pmcid,label,caption,graphic
PMC4439588,Fig. 6,"Images showing pathologic features of glomangiomyoma(A) The tumor is composed of proliferating spindle smooth muscle cells with dilated blood vessels as well as round glomus cells. Characteristically, the glomus cells undergo a transition to spindle smooth muscle cells (H&E, ×400). (B) The spindle smooth muscle cells and the round glomus cells are both positive for smooth muscle actin (immunohistochemistry for smooth muscle actin, ×400).",aps-42-295-g006
PMC4510109,Figure 1,Microscopic findings of fine needle biopsy.,CRIS2015-638283.001
PMC4510109,Figure 2,Tumoral cells staining with SMA.,CRIS2015-638283.002
PMC4510109,Figure 3,Tumor is highlighted with H&E.,CRIS2015-638283.003
PMC4520974,Fig. 1,"
Initial positron emission tomography (PET)/computed tomography imaging. (A–C) Superior to inferior progression demonstrating a soft tissue mass in the right infratemporal fossa with partial extension into the middle cranial fossa. (D) PET image showing intense focus of uptake from the lesion. (E, F) Sagittal and coronal images of enhancing lesion, inverted to show contrast.",10-1055-s-0034-1383860-i140008-1
PMC4520974,Fig. 2,"
Soft tissue mass emanating from the right middle meatus as seen on fiberoptic nasal endoscopy.",10-1055-s-0034-1383860-i140008-2
PMC4520974,Fig. 3,"
Preoperative magnetic resonance Imaging of the head and face. (A) Axial T1 view of lesion in right infratemporal fossa. (B) Axial T1 view with contrast; same level as (A). (C) Axial T2 view; same level as (A). (D, E) Anterior to posterior sequence of coronal T1 images with contrast. (F) Sagittal T1 image with contrast.",10-1055-s-0034-1383860-i140008-3
PMC4520974,Fig. 4,"
Transfacial exposure of the patient's paraganglioma situated deep in the right infratemporal fossa.",10-1055-s-0034-1383860-i140008-4
PMC4520974,Fig. 5,"
En bloc resection of paraganglioma from the right infratemporal fossa.",10-1055-s-0034-1383860-i140008-5
PMC4520974,Fig. 6,"
(A) Evacuated infratemporal fossa following resection of tumor with portions of internal carotid artery, cavernous sinus, and anterior temporal lobe exposed. (B) Pedicled temporalis muscle flap covering the previously exposed defect.",10-1055-s-0034-1383860-i140008-6
PMC4520974,Fig. 7,"
Repositioning of the maxilla with titanium plating system prior to closure of surgical incisions.",10-1055-s-0034-1383860-i140008-7
PMC4520974,Fig. 8,"
A 10-month postoperative magnetic resonance imaging of the head and face. (A) Axial section T1. (B) Axial section T2 fluid-attenuated inversion recovery (FLAIR). (C, D) Coronal section T1 FLAIR with contrast.",10-1055-s-0034-1383860-i140008-8
PMC4524584,Figure 1,"CT scan appearance.Notes: (A and B) Chest computed tomography on hospital admission showed irregular mass in the lingual segment of upper lobe of left lung (arrows). (C and D) Abdomen CT scan demonstrated multiple masses occupying gastrointestinal cavity, spleen, and left adrenal gland (arrows).Abbreviation: CT, computed tomography.",ott-8-1909Fig1
PMC4524584,Figure 2,Findings from endoscopy.Notes: (A) Bronchoscopy demonstrated a tumor mass in the left lingual bronchus (arrow). (B) The tumor projected into the left main bronchus on the second admission (arrow). (C) Gastroscopy demonstrated multiple submucosal masses in the fundus of the stomach (arrows). (D) Multiple lesions were also seen in the duodenum (arrows).,ott-8-1909Fig2
PMC4524584,Figure 3,"Microscopic appearances.Notes: (A) Tumor cells of lung, adjacent to small vessels, were mostly oval to spindle with abundant pale cytoplasm and distinct cell borders and the tumor showed focal necrosis with inflammatory exudate (H&E stain, 200×). (B) The metastatic tumor in gastric antrum reveals similar morphology (H&E stain, 200×). (C) Marked nuclei and prominent nucleoli in present with mitotic activity (H&E stain, 400×). (D–F) Immunohistochemistry: tumor cells of lung showed strong immunoreactivity for smooth muscle actin and vimentin, and it was partially positive for CD99 (200×).Abbreviation: H&E, hematoxylin and eosin.",ott-8-1909Fig3
PMC4508637,Figure 1.,"A) Magnetic resonance imaging of the neck with GAD injection shows 49×25 mm heterogeneous mass in the supraclavicular area with extension posterior to the clivus; B) gross of the shoulder mass shows hypervascular brown mass; C) histopathologic sections of the resected mass show monotonous glomus cells with no atypia, no mitosis and no necrosis.",rt-2015-2-5666-g001
PMC4573405,Fig. 1,"A Large prepatellar mass following incisional biopsy. B. Excised gross specimen: gray/brown multinodular, encapsulated, and hemorrhagic mass measuring 55 ×43 × 27 mm with negative gross margins. C. Surgical defect following excision. Ruler demonstrates cm increments. D. Final aspect of the wound 2.5 years post-operative.",gr1
PMC4573405,Fig. 2,"T1-weighted MR images of a large soft tissue mass of the left subpatellar area (A) in the sagittal plane (TE: 18 ms, TR: 688 ms) and (B) in the coronal plane (TE: 11 ms, TR: 552 ms), measuring 64 mm craniocaudal × 59 mm transverse × 41 mm anterior-posterior mass. This soft tissue mass is lobulated and of low to intermediate strength on T1-weighted images. The lesion does not appear to invade the patellar tendon, bone or joint space.",gr2
PMC4573405,Fig. 3,"T2-weighted MR image in the transverse plane (TE: 104 ms, TR: 6090 ms). The lobulated mass shows a semi cystic/fluid–fluid structure. The lesion is generally heterogeneous in signal strength. A moderate amount of subcutaneous edema is also present. The lesion is separated from the patella tendon by a thin fat plane.",gr3
PMC4573405,Fig. 4,T2-weighted MR image with intravenous gadolinium infusion demonstrates marked heterogeneous enhancement of the lesion (TE: 86 ms TR: 4240 ms). This finding in addition to the serpiginous vascular malformations surrounding the lesion is highly suggestive of a glomangioma. The enhancement contrasts with that seen in sarcomas where the outer margins of the lesions enhance to a greater degree.,gr4
PMC4573405,Fig. 5,"A. Large dilated vessels with surrounding hemorrhage, normal endothelial cells and glomus cells. B. Large vessels with infiltrating glomus cells. C. Small rounded cells with eosinophilic cytoplasm encircling vessels indicates glomus cells. D. Smooth muscle actin confirmed by immunohistochemistry indicates glomus cells.",gr5
PMC4696525,Fig. 1.,Radiologic and macroscopic findings. (A) Chest computed tomography reveals a well-demarcated enhanced mass in the anterior inferior mediastinum. (B) Mediastinal mass shows a gray-white homogeneous cut surface with no necrotic or hemorrhagic focus.,jptm-2015-07-02f1
PMC4696525,Fig. 2.,"Macroscopic finding. (A) The tumor displays a sheet-like growth pattern with increased vascularity, and some medium-sized vessels within the tumor has a staghorn appearance. (B) Edematous and myxoid changes are prominent in hypocellular areas. (C, D) Tumor cells have a well-defined cell border and pale to eosinophilic cytoplasm. The nuclei are round and concentrically located with one or two inconspicuous nucleoli. (E) Immunohistochemical staining for smooth muscle actin is positive in tumor cells. (F) CD34 immunohistochemistry is nonreactive in tumor cells.",jptm-2015-07-02f2
PMC4564667,Fig. 1,"Computed tomography scan findings. (A) A Focal enhancing nodule in the bed of the gallbladder. (B, C) Solid and cystic mass with heterogenous enhancement in the left omentum, (D) and anterior pelvis. The arrows point to the omental tumors.",ac-31-153-g001
PMC4564667,Fig. 2,"Magnetic resonance imaging findings. Two large masses with high signal intensity on T2-WI in the left omentum (A) and pelvis (C), with low signal intensity on T1-WI in the left omentum (B) and pelvis (D). The arrows point to the omental tumors.",ac-31-153-g002
PMC4564667,Fig. 3,Pathology results showing multiple solid masses measuring 13 cm × 11 cm × 9 cm in size.,ac-31-153-g003
PMC4564667,Fig. 4,"Histological and immunohistochemical findings. (A) The tumor showed a solid sheet pattern, with tumor cells having epithelioid features with round to oval nuclei and abundant eosinophilic cytoplasm. Some lymphocytes were scattered throughout the tumor. The tumor-cell borders were clear (×400). (B) The resected specimen showed cystic changes with hemorrhage. Multinucleated giant cells (arrow) were occasionally identified in the background of dilated vessels (×200). (C) Immunohistochemical (IHC) showing that the tumor cells were positive for smooth muscle antigen (×400). (D) IHC showing CD34 positivity, an indication of increased vascularity (×200).",ac-31-153-g004
PMC4553296,Fig. 1,Radiographs of the left foot showing the focal osteolytic lesion with a subtle sclerotic margin in the distal phalanx of second toe.,cios-7-418-g001
PMC4553296,Fig. 2,"Coronal T1-weighted (A), sagittal T2-weighted (B), and sagittal gadolinium-enhanced fat-saturated T1-weighted (C) magnetic resonance imaging scans of the left foot showing the approximate 0.7 × 0.6 × 0.5 cm well-marginated osteolytic lesion and low-signal rim with iso signal intensity on T1-weighted and high signal intensity on T2-weighted images compared to adjacent muscles, and homogeneous contrast enhancement in the distal phalanx of the second toe (arrowheads).",cios-7-418-g002
PMC4553296,Fig. 3,The gross specimen shows a grayish white soft tissue.,cios-7-418-g003
PMC4553296,Fig. 4,Intraoperative photographs showing the nail bed longitudinal incision and reattachment of the removed nail as a nail bed protector.,cios-7-418-g004
PMC4553296,Fig. 5,"The tumor shows cellular proliferation of bland spindled cells arranged into ill-defined long fascicles (H&E, ×40).",cios-7-418-g005
PMC4553296,Fig. 6,"The tumor cells are spindle cells without nuclear atypia (H&E, ×400).",cios-7-418-g006
PMC4553296,Fig. 7,"The tumor cells are diffusely immunoreactive for vimentin (immunohistochemical stains, ×200).",cios-7-418-g007
PMC4567371,Figure 1,"Magnetic resonance imaging – coronal sections, T2-weighted (A) and
contrast-enhanced T1-weighted (B) sequences showing area of hypersignal
(arrow) followed by homogeneous radiopharmaceutical uptake (arrowhead).",rb-48-04-0269-g01
PMC4567371,Figure 2,"Histological section – hematoxylin-eosin staining showing typical appearance of a
glomus tumor.",rb-48-04-0269-g02
PMC4579308,Figure 1,Chest X-ray film showing the tumor located to the posterior mediastinum.,CRIS2015-631625.001
PMC4579308,Figure 2,"(a) Computed tomography showing the tumor to the right posterior mediastinum at the level of T3 vertebral body. (b) Solid sheets of glomus cells (double arrow) around dilated vessels (simple arrow). Hematoxylin and eosin stain, original magnification ×100.",CRIS2015-631625.002
PMC4563903,Fig. 1,"Pre-operative clinical photograph shows a vague, mass-like lesion that had a definite local tender point on the dorsal aspect of the forearm",13256_2015_672_Fig1_HTML
PMC4563903,Fig. 2,"Ultrasonograms of the mass lesion. a Ultrasonogram of the forearm shows a well-defined, hypoechoic, 0.9cm soft tissue nodule. b Soft tissue mass with increased vascularity",13256_2015_672_Fig2_HTML
PMC4563903,Fig. 3,"Intra-operative photograph shows a dark red solid tumor. The tumor is well-defined and sheathed within a fibrous capsule, and it has a feeder vessel (black ties)",13256_2015_672_Fig3_HTML
PMC4563903,Fig. 4,"Microscopic findings of the mass lesion. a The tumor shows a circumscribed tumor composed of scattered and dilated blood space (hematoxylin and eosin stain; original magnification, ×20). b Stained specimen shows blood vessels lined by normal endothelial cells and round to ovoid cells with round nuclei and acidophilic cytoplasm (hematoxylin and eosin stain; original magnification, ×200). c Tumor cells are smooth muscle actin–positive (original magnification, ×200)",13256_2015_672_Fig4_HTML
PMC4693409,Fig. 1,Glomus tumor in the fingertip. Note intimate relationship with digital nerve,13256_2015_793_Fig1_HTML
PMC4693409,Fig. 2,"The tumor is sharply circumscribed by a fibrous pseudocapsule. Centrally ectatic, branching vessels are surrounded by glomus cells (hematoxylin and eosin stain, 40×)",13256_2015_793_Fig2_HTML
PMC4693409,Fig. 3,"Irregular, branching ectatic vessels surrounded by glomus cells in variable amounts of fibromyxoid stroma. (Hematoxylin and eosin stain, 100×)",13256_2015_793_Fig3_HTML
PMC4693409,Fig. 4,"Glomus cells in fibromyxoid stroma around vessels. Nuclei are uniform, round, “punched out,” without atypia or mitotic activity. (Hematoxylin and eosin stain, 400×)",13256_2015_793_Fig4_HTML
PMC4693409,Fig. 5,"Within fibrous pseudocapsule are numerous small nerve twigs, correlating with the clinical symptom of intense pain. (Hematoxylin and eosin stain, 400×)",13256_2015_793_Fig5_HTML
PMC4678096,Figure 1,"Upper gastrointestinal endoscopy and endoscopic ultrasonography findings. The image shows a well-circumscribed elevated mass, measuring 30 × 30 mm, with normal overlying mucosa in the anterior wall of the gastric antrum (a). The image shows a well-demarcated mass in the third and fourth layers of the gastric wall with a hypoechoic pattern (b).",CRIS2015-193684.001
PMC4678096,Figure 2,"Computed tomography findings. Abdominal computed tomography revealed a well demarcated, ovoid mass at the antrum on (a) unenhanced, (b) arterial phase, and (c) delayed phase scans.",CRIS2015-193684.002
PMC4678096,Figure 3,"Histological findings. Microscopic examination shows numerous dilated, thin-walled vascular spaces surrounded by uniform glomus cells (hematoxylin and eosin staining; magnification, ×40).",CRIS2015-193684.003
PMC4678096,Figure 4,"Immunohistological findings. Tumor cells are positive for smooth muscle actin (a) and collage type IV (b) (magnification, ×40).",CRIS2015-193684.004
PMC4895944,Fig. 1.,"Gastric gastrointestinal stromal tumor (GIST) with rapid growing. (A) Endoscopy didn’t detect any mass in the stomach. (B) Four years later, endoscopy showed round smooth elevated mass in gastric angle. (C, D) Enodoscopic subtumorial resection was performed. Tumor size was 1.7 cm. Microscopic finding. GIST with spindle cell type had 7 mitoses/50 high powered fields. H&E stain (E, ×200) was done, and immunohistochemical stains were for positive for c-kit (F, ×200) and CD34 (G, ×200).",ce-2015-096f1
PMC4895944,Fig. 2.,"Algorithm in endoscopic approach to gastric subepithelial tumor. EUS, endoscopic ultrasonography; ESD, endoscopic submucosal dissection; EMR, endoscopic mucosal resection; FNA, fine needle aspiration. a)Malignant features on endoscopy: irregular border, or tumorous ulcer; b)High risk features on EUS: anechoic area, echogenic foci, irregular border, or regional lymph node swelling.",ce-2015-096f2
PMC4681967,Fig. 1,Chest Ct showed an Endobronchial tumor.,gr1
PMC4681967,Fig. 2,"An Endobronchial, hipervascularized mass on the anterior lower trachea.",gr2
PMC4681967,Fig. 3,"a. Pathological study showed an eosinophilic cell deposited in a variable collagenous and myxoid matrix. b. Tumor immunohistochemistry was positive for both muscle-specific and smooth muscle actin and negative for cytokeratin AE1/3, chromogranin and synaptophysin.",gr3
PMC4681967,Fig. 4,"a. Pathological study of subcutaneous lesion, similar finding to tracheal mass. b. Positive immunohistochemistry similar to tracheal mass.",gr4
PMC4763633,Figure 1,The purple reflection seen on the skin surface of a subcutaneous nodule with 2 cm diameter on medial arm,IJD-61-118e-g001
PMC4763633,Figure 2,The intraoperative appearance of the resected glomus tumor on the operation table,IJD-61-118e-g002
PMC4763633,Figure 3,"The histopathological appearance of the tumor showing clear blood vessels (H and E, ×40)",IJD-61-118e-g003
PMC4946538,Figure 1:,Small forearm discolored swelling.,rjw124f01
PMC4946538,Figure 2:,Glomus tumor after excision.,rjw124f02
PMC4738509,Figure 1,Glomus tumor: Barely perceptible lesion over nail matrix of right index finger,IDOJ-6-21-g001
PMC4738509,Figure 2,Glomus tumor: Slight elevation on white light dermoscopy,IDOJ-6-21-g002
PMC4738509,Figure 3,Glomus tumor: Altered pigmentary network on polarized light dermoscopy,IDOJ-6-21-g003
PMC4738509,Figure 4,Glomus tumor: Pink glow on ultraviolet light dermoscopy,IDOJ-6-21-g004
PMC4738509,Figure 5,Glomus tumor: Neoplastic glomus cells with monomorphic round or oval nuclei and abundant pink cytoplasm. (H and E ×40),IDOJ-6-21-g005
PMC4857349,Figure 1.,Right carotid paraganglioma extending to skull base.,10.1177_2050313X14559066-fig1
PMC4857349,Figure 2.,Use of Ligasure® system and block resection of the carotid paraganglioma.,10.1177_2050313X14559066-fig2
PMC5038122,Figure 1,Magnetic resonance imaging showing a tumor at the subungual aspect of distal phalanx which is hyperintense on T2 weighted images,IDOJ-7-448-g001
PMC5038122,Figure 2,"On dermoscopy, ramified telangiectasias over blue background were present at the site of the tumor; notice abrupt loss of telengiectesias at periphery of mass",IDOJ-7-448-g002
PMC5038122,Figure 3,Excised tumor mass,IDOJ-7-448-g003
PMC4880434,Figure 1,"The histopathological photomicrography of the tumor. A - Solid lesion composed by sheets of uniform cells. Small blood vessels are uniformly distributed within the tumor but may not be apparent (H&E, 2X); B - Solid glomus tumor showing monomorphic round cells with eosinophilic cytoplasm and central punched-out nuclei. (H&E, 40X).",autopsy-06-01047-g01
PMC4880434,Figure 2,Photomicrography of the tumor. A - Negative reaction for CD117 (40X); B - Positive reaction for actin (40X).,autopsy-06-01047-g02
PMC4996901,Fig. 1,Radiograph of the right wrist demonstrates a 2.1 × 1.7-cm rounded area of soft tissue density along the ulnar aspect of the distal ulna. No associated osseous abnormality or soft tissue calcification is present.,gr1
PMC4996901,Fig. 2,"T1 (A) axial and (B) coronal images demonstrate a well-circumscribed slightly lobulated soft tissue mass along the ulnar aspect of the wrist centered in the subcutaneous fat, measuring 2.1 × 1.3 × 1.6 cm. The mass demonstrates T1 signal isointense to muscle.",gr2
PMC4996901,Fig. 3,Axial T2-weighted sequence demonstrates a well-circumscribed soft tissue mass along the ulnar aspect of the wrist with hyperintense T2 signal.,gr3
PMC4996901,Fig. 4,"Axial (A) precontrast T1 fat-sat, (B) postcontrast T1 fat-sat, and (C) postcontrast subtraction sequences demonstrate a well-circumscribed strongly enhancing soft tissue mass along the ulnar aspect of the wrist centered in the subcutaneous fat. Axial (A) precontrast T1 fat-sat image demonstrates a tiny focus of T1 shortening favored to represent hemorrhage or a small vessel vs unsuppressed fat.",gr4
PMC4996901,Fig. 5,"Coronal (A) T1, (B) short tau inversion recovery, and (C) postcontrast T1 fat-sat sequences demonstrate areas of internal T2 hypointensity and nonenhancement favored to represent blood products from recently attempted ED aspiration vs internal tumoral hemorrhage or necrosis. Coronal (A) precontrast T1 image demonstrates a tiny focus of T1 shortening favored to represent hemorrhage or a small vessel vs fat.",gr5
PMC4996901,Fig. 6,Intraoperative photograph demonstrating the mass excised via 8-cm elliptical incision around the palpable mass and adjacent skin. A small area of reddish-purple discoloration of the dermis superficial to the lesion is apparent.,gr6
PMC4996901,Fig. 7,"Gross pathology photograph reveals a sharply demarcated, ovoid, multifocally hemorrhagic, gray subcutaneous soft tissue mass within the dermis and superficial subcutis measuring 2.0 × 1.6 × 1.5 cm with an area of hemorrhage consistent with recent biopsy.",gr7
PMC4996901,Fig. 8,"Low power view demonstrating a well-circumscribed tumor with numerous ectatic vessels (H and E stain, 4× original magnification).",gr8
PMC4996901,Fig. 9,"Tumor cell cuffing of vascular channels at the periphery of the tumor (H and E stain, 10× original magnification).",gr9
PMC4996901,Fig. 10,"High power view showing dense cellularity with uniform round cells (H and E stain, 20× original magnification).",gr10
PMC5061071,Fig. 1,"Radiological, endoscopic, and macroscopic findings. (a) Contrast-enhanced chest CT reveals a water density mass in the left main bronchus (arrows). (b) Bronchoscopy shows a white polypoid mass filling the left main bronchial lumen. (c, d) The tip of the endobronchial tumor partially resected by endoscopic snaring procedure. The surface of the tumor is smooth, and the cut-surface is tan in color. (e–g) Formalin-fixed bronchopulmonary tissue obtained by left lower lobe segmental resection. A cylindrical mass arises from the superior segmental B6a/b crista and enlarged the lumen of B6, B6a, and B6b.",gr1
PMC5061071,Fig. 2,"Histological and immunohistochemical findings. (a) The tumor was composed of sheets of oval to cuboidal cells. Numerous vascular spaces are observed in the tumor. Characteristically, tumor cells are constituents of the neoplastic vascular walls. H&E stain, original magnification x200. (b) The tumor cells are bland and uniformly monotonous with a centrally placed round nucleus. There are no chromatin increment, obvious nucleoli, or mitotic figures. H&E stain, original magnification x400. (c) The tumor cells are strongly immunoreactive for anti-α-smooth muscle actin antibody. Original magnification x200. (d) A portion of tumor cells are also immunoreactive for anti-calponin antibody. Original magnification x200. (e) The individual tumor cell is surrounded by positive immunostaining for anti-type IV collagen antibody. Original magnification x400. (f) Silver impregnation shows an intricate chicken-wire pattern between tumor cells, representing basement membrane material. Original magnification x400.",gr2
PMC5159022,Figure 1:,CT abdomen showing exophytic mass from stomach.,rjw183f01
PMC5067091,Fig. 1,Chest CT axial slices. Mediastinum window.,gr1
PMC5067091,Fig. 2,Fibrobroncoscopy diagnosed where the intermediary bronchus obstructed by injury appreciated.,gr2
PMC5067091,Fig. 3,"Histopathology of bronchial injury, hematoxylin-eosin staining.",gr3
PMC5067091,Fig. 4,"Immunohistochemistry, smooth muscle actin.",gr4
PMC5067091,Fig. 5,Immunohistochemistry with CD34-enhanced blood vessels unhighlighted tumor cells.,gr5
PMC5067091,Fig. 6,"Index of proliferation or mitosis, Ki67 < 2%.",gr6
PMC5245934,Figure 1,"Round to oval nuclei, pale eosinophilic cytoplasm and clearly defined cell margins surrounding small vessels.",JOCR-6-38-g001
PMC5245934,Figure 2,Pre-operative image showing fingernail of left little.,JOCR-6-38-g002
PMC5245934,Figure 3,Intra-operative image showing the mass under excision.,JOCR-6-38-g003
PMC5245934,Figure 4,Post-operative image. Patient is now symptom free,JOCR-6-38-g004
PMC5245934,Figure 5,M.R.I pre-contrast image.,JOCR-6-38-g005
PMC5245934,Figure 6,M.R.I post contrast showing glomus tumor.,JOCR-6-38-g006
PMC5155262,Figure 1,"Histopathologic examination. A: The tumor is composed of multiple vascular channels lined by endothelial cells and aggregates of round cells with darkly staining round to ovoid nuclei and eosinophilic cytoplasm (hematoxylin and eosin stain, × 400); B: The tumour cells are strongly positive for vascular endothelial growth factor (VEGF stain, × 400). Strong cytoplasmic staining for VEGF in the tumor parenchyma. VEGF: Vascular endothelial growth factor.",WJO-7-843-g001
PMC5443866,Fig. 1,Endoscopic ultrasound. Presence of a lesion rising from the IV layer of the stomach wall (white arrows),11605_2016_3321_Fig1_HTML
PMC5443866,Fig. 2,"Cytological and histological preparations. a Cytological smear showed a solid cluster of tumor cells with round nuclei and scant cytoplasm. Giemsa stain, 200× magnification. b Cell-block material showed sheets of rounded cells with small nuclei and sharply defined cell borders. Hematoxylin Eosin stain, 200× magnification. c Immunochemistry for smooth muscle actin was strongly and diffusely positive. 200× magnification. d Histological section of gastric tumor showed cellular nodules with prominent slit-like blood vessels adjacent to bands of smooth muscle of muscolaris propria",11605_2016_3321_Fig2_HTML
PMC5443866,Fig. 3,Computed tomography. Enhancement of the lesion in arterial phase that shows the lesion within the gastric wall,11605_2016_3321_Fig3_HTML
PMC5443866,Fig. 4,Glomus tumor (white arrows) being resected by an endoscopic stappler,11605_2016_3321_Fig4_HTML
PMC5245936,Figure 1,Intraoperative photograph,JOCR-6-43-g001
PMC5245936,Figure 2,Histopathological microscopy photograph,JOCR-6-43-g002
PMC5245936,"Figure 3,4 & 5",Histo-pathological microscopy photograph,JOCR-6-43-g003
PMC5283168,Fig. 1,"
Preoperative MRI, T1 with contrast, showing an ethmoid mass extending through the cribriform intracranially. Dimensions 3.9 × 1.9 × 2.4 cm.",10-1055-s-0036-1597599-i160036-1
PMC5283168,Fig. 2,"
Uniform clusters of ovoid cells arranged around vessels with moderate nuclear enlargement. H&E, 200x.",10-1055-s-0036-1597599-i160036-2
PMC5283168,Fig. 3,"
Tumor cells stained positive for CD31. 200x.",10-1055-s-0036-1597599-i160036-3
PMC5283168,Fig. 4,"
Postoperative MRI, T1 with contrast, showing gross total resection of the mass with nasoseptal flap reconstruction of the skull base.",10-1055-s-0036-1597599-i160036-4
PMC5293310,Fig. 1.,"Noncontrast MRI revealed a round 7 × 4 × 6-mm soft tissue lesion in the volar ulnar aspect of the distal third digit. There were no bony lesions, and the rest of the soft tissue appeared to be normal.",gox-5-e1215-g001
PMC5293310,Fig. 2.,An incision was made in the mid-axial plane. The mass was visualized with blunt circumferential dissection and was excised from the volar pulp of the digit. The mass was not within the nail bed.,gox-5-e1215-g002
PMC5293312,Fig. 1.,Well-circumscribed lesion with solid aggregates of glomus cells around capillary-sized vessels in a myxoid or hyalinized stroma. Glomus cells are round and regularly shaped with sharply punched out nuclei (hematoxylin and eosin stain; 40×).,gox-5-e1219-g001
PMC5293312,Fig. 2.,Sarcomatous area consisting of short spindle cells with hyperchromatic nuclei and prominent mitotic figures (hematoxylin and eosin stain; 400×).,gox-5-e1219-g002
PMC5241500,Figure 1,Thoracic computed tomography image showing an intensely enhanced lesion in the posterior superior mediastinum within the prevascular space.,CRIS2017-3621839.001
PMC5241500,Figure 2,(a) Interrupted stitches using 4-0 Prolene. (b) Reinforcement with a pedicled pleural flap.,CRIS2017-3621839.002
PMC5241500,Figure 3,"Histopathology showed that the tumor cells exhibited a sheet-like growth pattern with abundant eosinophilic cytoplasm and round nuclei. (a) Original magnification, 100x. (b) Original magnification, 400x. Immunohistochemistry for (c) SMA and (d) h-cald was positive.",CRIS2017-3621839.003
PMC5379231,Figure 1.,"a) Computed tomography angiogram of the chest demonstrating a 2.6×2.3×1 cm intraluminal tracheal mass arising from the posterior wall of the trachea just above the carina. Significant narrowing of the tracheal lumen was noted. b) 18FDG-Positron Emission Tomography revealing a solitary hypermetabolic, 2.2×1.8 cm mass arising from the posterior wall of the trachea and just above the level of the azygous vein. No lesions suspicious metastases were noted. c) Pharyngoesophagram demonstrating smooth extrinsic compression on the right lateral aspect of the proximal thoracic esophagus suggestive of a mediastinal mass.",rt-2017-1-6848-g001
PMC5379231,Figure 2.,"Bronchoscopy revealing clinically significant narrowing of the trachea with views from the (a) proximal trachea, (b) distal trachea and (c) carina. d) Endoscopic ultrasound revealing a 2.3 cm retrotracheal mass. Silastic Y-stent was placed covering the lesion with (e) overlap in the proximal trachea, (f) overlap in left mainstem bronchus and (g) fenestration to the right mainstem bronchus.",rt-2017-1-6848-g002
PMC5379231,Figure 3.,"Via right thoracotomy, the pleura overlying the tumor was excised. The glomus (Gl) tumor was firmly adherent to the trachea (Tr) and vagus (V), and it was displacing the esophagus (Eso) by mass effect. The right main bronchus (RMB) was distal and uninvolved.",rt-2017-1-6848-g003
PMC5379231,Figure 4.,"Following resection, the patch repair (PR) of the trachea (TR) could be visualized. The vagus (V) nerve was displaced anteriorly, and the esophagus (Eso) was located posteriorly. The right main bronchus (RMB) was located distally and could easily be visualized because the azygous vein was divided during the course of the operation.",rt-2017-1-6848-g004
PMC5379231,Figure 5.,"a) Hematoxylin and eosin staining of mediastinal mass revealing nests of clear epithelioid cells intimately associated with branching vascular channels. The neoplastic cells lack nuclear pleomorphism and appreciable mitotic activity. No necrosis, vascular, lymphatic or perineural invasion was identified. b) Immunohistochemical staining demonstrating diffuse immunoreactivity for smooth muscle actin.",rt-2017-1-6848-g005
PMC5429446,Figure 1,A) un aspect IRM évocateur d’une tumeur glomique sous forme d’un hyposignal en T1; (B) hypersignal en T2; C) la tumeur glomique,PAMJ-26-155-g001
PMC5425756,Fig. 1,a MRI of the head showing a mass involving the left jugular foramen. b Surgical specimen showing glomus tumor with rich vascular plexus-associated nests of tumor cells. H&E. magnification ×200.,crn-0009-0054-g01
PMC5425756,Fig. 2,a Sagittal section of MRI of the brain showing destruction of the clivus by the clivus tumor. b Coronal section of the MRI of the brain showing destruction of the clivus by the clivus tumor. c Poorly differentiated squamous cell carcinoma of the neoplastic cells are arranged in groups surrounded by nonneoplastic lymphoid cell component. H&E. magnification ×200.,crn-0009-0054-g02
PMC5425756,Fig. 3,"a CT of the abdomen showing splenomegaly, splenic masses, and ascites. b Diffuse large B-cell lymphoma involving lymph nodes. The neoplastic cells are large with prominent nucleoli and mitotic figure. H&E. magnification ×400.",crn-0009-0054-g03
PMC5482029,Figure 1,"DOTANOC PET/CT revealed DOTANOC avid hypernehancing soft tisuue density mass in the bilateral neck at the level of carotid artery bifurcation splaying the internal and external carotid artery (Figure 1 A, B solid arrow). Incidentally another DOTANOC avid hyperenhancing soft tissue density mass lesion found just above the anterior commissure of larynx (Figure 1 C, D solid arrow).",IJNM-32-241-g001
PMC5482029,Figure 2,fibre optic laryngoscopy demonstrated hyperemic small mucosa covered swelling at the anterior most part of left false cord,IJNM-32-241-g002
PMC5579472,Fig. 1,Lipoma on the dorsum of the hand,11678_2015_314_Fig1_HTML
PMC5579472,Fig. 2,View of a resected lipoma,11678_2015_314_Fig2_HTML
PMC5579472,Fig. 3,Retrieval of lipoma located deep in the hand,11678_2015_314_Fig3_HTML
PMC5579472,Fig. 4,Cavernous hemangioma resected in the forearm,11678_2015_314_Fig4_HTML
PMC5579472,Fig. 5,View of the operated site after removal of the hemangioma and the tumor,11678_2015_314_Fig5_HTML
PMC5579472,Fig. 6,Glomus tumor localized in the pulp of the finger,11678_2015_314_Fig6_HTML
PMC5579472,Fig. 7,"
a Schwannoma of the ulnar nerve found incidentally in a patient operated on for cubital tunnel syndrome. b Enucleation of the tumor from the ulnar nerve. c View of the nerve after removal of the tumor. d, e Schwannoma of the median nerve",11678_2015_314_Fig7_HTML
