pmcid,label,caption,graphic
PMC4215900,Figure 1,"Histopathology and immunohistochemical findings of VP and SCC induced by vemurafenib.(A) Typical VP with verrucous and papillomatous architecture covered by hyperkertosis (HE, x20). (B) Note the preeminent granulomatous layer with clear keratinocytes suggestive of an HPV infection (HE, x200). (C) VP with acantholysis (HE, x100). (D) VP with invasion of the superficial dermis (HE, x20). (E) Strong P16 positivity in a SCC. This tumor did not have any HPV (x100). (F) Heterogenous P16 expression in a VP (x100).",pone.0110478.g001
PMC3974217,Figure 1,"Mouse KA tumours recapitulate human KAs and they originate from HFSC descendants.(a,b) Hematoxylin and eosin staining shows mouse KA in the growth phase and the regression phase (scale bar, 100 μm for pictures on the left, and 50 μm for pictures on the right). (c) Schematic representation of the genetic lineage tracing approach utilized for labelling the HFSCs. Representative image of a hair follicle from tamoxifen-treated Krt19CreER; Rosa26 mTmGFP mice. The fluorescent reporter (GFPr, in green) labels the stem cells and the progeny. Dotted bracket indicates the location of the stem cells within the hair follicle (scale bar, 20 μm). Flow cytometry analysis of GFP+ cells in the HFSC compartment prior to DMBA treatment (n=3). (d) DMBA was applied to tamoxifen-treated K19CreER; Rosa26mTmGFP mice. Twelve weeks post-DMBA treatment, GFP+ hair follicle descendant cells were found in the epithelium of KA tumours, as shown by GFP (green) co-localization with P-cadherin (red) (n=18, scale bar, 50 μm). (e,h) Sox9 staining in KA tumours sections during growth and regression phases (n=3, scale bar, 50 μm). (f) Immunofluorescence staining for Sox9 showing co-localization with the HFSCs-derived cells (HFSCs, green) after Cre recombination tamoxifen mediated. Continuous green lines identify the HFSC descendants (scale bar, 50 μm). (g,i) Immunofluorescence staining for the proliferation marker Ki67 in KAs tumours during growth and regression phase shows reduction in the number of Ki67+ (red) and P-cadherin+ (green) cells during regression (scale bar, 50 μm). Cell proliferation has been quantified in KA during growth or regression (n=4). Data are represented as mean±s.d., ****<0.001 obtained by unpaired t-test analysis. (j) Representative flow cytometry analysis of HFSC-derived GFP+ cells during KA growth and regression (n=7 and n=8, respectively). In all the pictures, dotted lines indicate the tumour/stroma interface. In all the immunofluorescence experiments performed, nuclei are marked in blue with DAPI.",ncomms4543-f1
PMC3974217,Figure 2,"Increased differentiation characterize KA tumour regression.(a,d) KAs tumours show different expression of differentiation markers Krt10 (scale bar, 50 μm). (b) HFSC descendants within KA tumours (green labelling) show co-localization with Krt10. Continuous green line identifies the HFSC descendants (scale bar, 50 μm). (c) Immunofluorescence staining showing maintained expression of integrin α6 in growth and regression phase (scale bar, 50 μm). (e) qRT–PCR from whole KA tumour RNA in the regression phase. Krt14 expression levels are used as control. The comparison has been conducted by using the ΔΔCT method and normalized to Glyceraldehyde-3-phosphate dehydrogenase transcript. Dotted line represents the normalized expression level of each transcript analysed during tumour growth. Data are represented as mean±s.d. (n=4) (**<0.05, ***<0.001, ****<0.005 obtained by unpaired t-test statistical analysis). (f) Immunofluorescence staining for TUNEL and its relative quantification (KA regression versus KA growth) (n=4, ***<0.001, obtained by unpaired t-test statistical analysis) (scale bar, 50 μm). In all the pictures, dotted lines indicate the tumour/stroma interface. Nuclei are marked in blue with DAPI.",ncomms4543-f2
PMC3974217,Figure 3,"Wnt signalling is differentially regulated in growing and regressing KAs.(a) β-Catenin immunohistochemistry on growing and regressing KAs (see also insets) (scale bar, 50 μm). (b) Quantification for nuclear β-catenin fraction in KAs confirmed a statistically significant reduction of nuclear β-catenin-positive cells in regressing KAs. Data are represented as mean±s.d. (n=4) (****<0.001 obtained by unpaired t-test statistical analysis). (c) Wnt signalling is differentially expressed in human KAs. Nuclear β-catenin immunohistochemistry shows Wnt activation in growing KAs, while absence of nuclear β-catenin indicates Wnt downregulation in human regressing KAs (scale bar, 50 μm). (d) qRT–PCR analysis of Wnt target genes and inhibitors in growing and regressing KAs. The comparison has been conducted by using the ΔΔCT method and normalized to glyceraldehyde-3-phosphate dehydrogenase (GAPDH) transcript. Dotted line represents the normalized expression level of each transcript analysed during tumour growth. Data are represented as mean±s.d. (n=4). (e) Krt14Cre; Rosa26mTmGFP mice have been used for FACS sorting epithelial and stromal cells from KA tumours in growth and regression phase. GFP (green) marks all the KA epithelial cells, while tomato (red) labels the tumoural stroma. Center panel: qRT–PCR expression analysis of the Wnt ligands in growing KAs comparing epithelium versus stroma. Right panel: qRT–PCR expression analysis of the Wnt inhibitors in regressing KAs comparing stroma versus epithelium. Both comparisons have been conducted by using the ΔΔCT method and normalized to GAPDH transcript. Data are represented as mean±s.d. (n=3). (f) Immunofluorescence staining for Wntless (Wls) and P-cadherin shows expression in KA tumoural epithelium (scale bar, 50 μm). In all the pictures, dotted lines delineate the tumour/stroma interface. In all the immunofluorescence experiments performed, nuclei are marked in blue with DAPI.",ncomms4543-f3
PMC3974217,Figure 4,"Wnt inhibition is sufficient to induce KA regression.(a) Schematic model for Wnt inhibition as trigger for KA regression. (b,c) β-Catenin immunohistochemistry on IWP2-treated tumours versus mock-injected tumours (scale bar, 50 μm). Nuclear β-catenin quantification of the number of nuclear β-catenin+ cells at the 2 days and 4 weeks time points of IWP2-treated tumours (83%±2 versus 17%±3 and 15%±2, respectively). Data are represented as mean±s.d. (n=4) (****<0.001 obtained by unpaired t-test statistical analysis) (scale bar, 50 μm). (d) qRT–PCR analysis on IWP2- versus mock-injected KA tumours of Wnt target genes at both 2 days and 4 weeks post injections. Dotted line represents the normalized expression level of each transcript analysed during tumour growth. Data are represented as mean±s.d. (n=4). (e) Hematoxylin and eosin staining performed on IWP2 and PBS-injected tumours at 2 days and 4 weeks post injections (scale bar, 50 μm). (f) qRT–PCR for proliferation and terminal differentiation markers in IWP2-injected KAs. Dotted line represents the normalized expression level of each gene analysed during tumour growth. Data are represented as mean±s.d. (n=4) (**<0.005, *<0.01, obtained by unpaired t-test statistical analysis). (g) Ki67 (red) and P-cadherin (green) immunofluorescence staining on IWP2- and mock-injected tumours. DAPI (blue) labels all the nuclei (scale bar, 50 μm). Dotted lines delineate the tumour/stroma interface.",ncomms4543-f4
PMC3974217,Figure 5,"Wnt inhibition is required to induce KA regression.(a) Schematic representation of the role of constitutive Wnt activation to inhibit KA tumour regression. (b) Histological analysis of K14CreER; Rosa26mTmGFP; β-catnflox(Ex3)/+ and control littermates showing that Wnt constitutive activation inhibits tumour regression (n=5 for control littermates and mutant) (scale bar, 50 μm). (c) β-Catenin immunohistochemistry on K14CreER; Rosa26mTmGFP;β-catnflox(Ex3)/+ and control littermates shows nuclear β-catenin localization in the mutant tumours in comparison with the control ones where β-catenin is expressed in the membrane (scale bar, 50 μm). (d) KA tumour from K14CreER; Rosa26mTmGFP; β-catnflox(Ex3)/+ mice stained with an anti-GFP antibody showing the localization of β-catenin-mutant cells within KA tumours (scale bar, 50 μm). Nuclei are labelled with DAPI (blue). Dotted lines delineate the tumour/stroma interface.",ncomms4543-f5
PMC3974217,Figure 6,"RA downregulates Wnt and promote KA tumour regression.(a) RNA sequencing heatmap showing a subset of genes differentially expressed between tumour in growth (0 weeks post DMBA) and early regression (1 week post DMBA). The colour coded values are mean centred log10(CPM+1). CPM (count per million): number of reads mapped to a gene for each million reads mapped to any genes. (b) qRT–PCR analysis of RA and Wnt signalling pathway on 0, 1, 3 and 6 weeks post-DMBA treatment. All the values are normalized to the 6-week post-DMBA time point. Data are represented as mean±s.d. (n=3 for each time point) (**<0.01, *<0.05, obtained by unpaired t-test statistical analysis). (c) Schematic representation that represents RA/Wnt cross-talk in regressing KAs. (d) Immunohistochemistry analysis for nuclear β-catenin+ cells in RA and mock-injected KAs (scale bar, 50 μm). (e) qRT–PCR analysis on RA and mock-injected KA tumours at 2 days and 4 weeks after last injection (n=5). (f) qRT–PCR analysis of proliferation and differentiation genes in RA and vehicle-injected KA tumours. RA versus mock-injected tumours comparison has been conducted by using the ΔΔCT method and normalized to glyceraldehyde-3-phosphate dehydrogenase transcript. Data are represented as mean±s.d. (n=5). Dotted line represents the normalized expression level of each gene analysed for the experiment (*<0.05, **<0.01, ****<0.001, obtained by unpaired t-test statistical analysis). (g) Hematoxylin and eosin staining performed on RA and mock-injected tumours at 4 weeks post injection (scale bar, 200 μm for the pictures on the left and 50 μm for the pictures on the right). Dotted lines delineate the tumour/stroma interface.",ncomms4543-f6
PMC3974217,Figure 7,"RA induces SCC tumour regression.(a) RNA levels of RA in mouse SCC, KA in growth and regression. Data are represented as mean±s.d. (n=5 for each tumour analysed, *<0.05 obtained by unpaired t-test statistical analysis). (b) Immunofluorescence staining for Crabp2 in human SCC tumours, growing and regressing KAs (n=2 for each tumour). (c, left and central panel) Mouse treated with RA showing skin tumour regression (including SCC in the micrographs). (right panel) % of tumour growth rate by comparing untreated, mock-treated and RA-treated skin tumours at the fourth week post RA treatment. Red boxes indicate SCC tumours that have been diagnosed for each category, black box indicate KA and papilloma tumours (****<0.001 obtained by unpaired t-test statistical analysis). (d) qRT–PCR analysis for proliferation and differentiation genes in mock- and RA-injected SCC tumours. RA- versus mock-injected tumour comparison has been conducted by using the ΔΔCT method and normalized to glyceraldehyde-3-phosphate dehydrogenase (GAPDH) transcript. Data are represented as mean±s.d. (n=7). (e) qRT–PCR analysis for Wnt target genes in mock- and RA-injected SCC tumours. RA versus mock-injected tumours comparison has been conducted by using the ΔΔCT method and normalized to GAPDH transcript. Data are represented as mean±s.d. (n=5). (f) Immunofluorescence staining for Sox9 in mock- and RA-injected SCC tumours (scale bar, 50 μm).",ncomms4543-f7
PMC3974217,Figure 8,"A working model of the signalling mechanisms that regulate Keratoacanthoma tumour growth and regression.During Keratoacanthoma tumour growth, Wnt ligands secreted by the epithelium activate the Wnt pathway and sustain tumour growth. During keratoacanthoma regression, the RA signalling pathway is activated in both tumour epithelium and stroma; stromal Wnt inhibitors signal to the epithelium, thus inducing terminal differentiation and regression.",ncomms4543-f8
PMC4397509,Fig. 1,The classification of tumors according to the histopathological diagnosis,JMedLife-08-109-g001
PMC4397509,Fig. 2,Distribution of patients according to gender,JMedLife-08-109-g002
PMC4397509,Fig. 3,Distribution of patients according to the smoking habit,JMedLife-08-109-g003
PMC4211481,Figure 1,Plaque with rolled-out interrupted margin and atrophic center with island of normal skin located on the extensor aspect of the left forearm and lower part of the left arm.,dr-2010-1-e1-g001
PMC4211481,Figure 2,Close-up picture showing cheesy material exuding from (after being compressed laterally) a punctum overlying the margin of the lesion.,dr-2010-1-e1-g002
PMC4211481,Figure 3,Histopathological section showing a large crater filled with keratin and having irregular epithelial proliferations extending into the papillary dermis. The basal layer is intact with no evidence of cellular atypia (hematoxylin and eosin stain; 100× magnification).,dr-2010-1-e1-g003
PMC4211481,Figure 4,"Cross-section of the crater showing a large cavity filled with keratin and irregular epidermal proliferations extending downward from its base, but not extending below the level of the sweat gland (hematoxylin and eosin stain; 40× magnification).",dr-2010-1-e1-g004
PMC4211481,Figure 5,Histopathological section of the lateral wall of the epithelial proliferation showing a thin uninterrupted layer of basophilic cells and the base of the crater having epithelial pearls and well-keratinized cells giving a glassy appearance. No abnormal mitotic figures are detected and the papillary dermis shows scattered mononuclear cell infiltrates (hematoxylin and eosin stain; 100× magnification).,dr-2010-1-e1-g005
PMC4211481,Figure 6,"Higher magnification of the epidermal proliferation showing an eosinophilic, glassy appearing cell mass, marginated by a 1–2 layer of basophilic nonkeratinized cells (hematoxylin and eosin stain; 400× magnification).",dr-2010-1-e1-g006
PMC4211481,Figure 7,Six months after wide excision and repair of the nodules on the margins of the lesion showing the grafts (near the wrist and above the elbow) satisfactorily taken.,dr-2010-1-e1-g007
PMC4421447,Fig. 1.,1.6 × 1.5 × 0.5 cm measuring keratoacanthoma close to the arteriovenous fistula used for dialysis access.,ndtplussfr049f01_3c
PMC4421447,Fig. 2.,Margin of a keratin-filled crater with papillary proliferation of the squamous epithelium.,ndtplussfr049f02_3c
PMC4421447,Fig. 3.,"Mild cellular atypia, on the right side an intraepithelial micro-abscess.",ndtplussfr049f03_3c
PMC4427779,Figure 1,Skin manifestations of keratoacanthoma in hyper IgE syndrome (4 years old).,CRII2015-341898.001
PMC4427779,Figure 2,Flat upright X-ray that shows normal chest and scoliosis in thoracolumbar region.,CRII2015-341898.002
PMC4427779,Figure 3,Scars induced after resolution of keratoacanthoma (8 years old).,CRII2015-341898.003
PMC4427779,Figure 4,Primary brain CT scan that shows unilateral frontal brain abscess (confined to one hemisphere).,CRII2015-341898.004
PMC4427779,Figure 5,Brain MRI showing expansion of aspirated brain abscess to contralateral frontal lobe.,CRII2015-341898.005
PMC4616484,FIGURE 1,Immunostaining of microvessels using CD105 in KA (A) and SCC (B). CD34 membrane staining of endothelial cells in KA (C) and SCC (D). Original magnification: ×400.,medi-94-e934-g001
PMC4616484,FIGURE 2,Diffuse nuclear p53 immunostaining in KA (A) and SCC (B); Ki67 immunostaining in KA (C) and SCC (D). Original magnification: ×400.,medi-94-e934-g002
PMC4616484,FIGURE 3,"Expression of Ki67, p53, CD34, and CD105 in keratoacanthomas and squamous cell carcinomas. There were no significant differences between KAs and SCCs regarding the CD34 or CD105 microvessel density nor the p53+ cells density. The Ki67 staining index was significantly higher in SCCs.",medi-94-e934-g003
PMC4616484,FIGURE 4,Significant positive correlation of MVD-CD105 and Ki67-proliferation index in KAs (A). This was not the case for SCCs (B).,medi-94-e934-g004
PMC4616484,FIGURE 5,Significant positive correlation between the neoplasma size and p53 index (A) and neoplasm size and age in SCC (B).,medi-94-e934-g005
PMC4540534,FIGURE 1,"A. Multiple keratotic papules on the shaft of the penis;
B. Close-up showing dome-shaped nodules with a smooth shiny
surface and a central crateriform ulceration and adherent keratinous plug",abd-90-03-s1-0150-g01
PMC4540534,FIGURE 2,Post-operative view after 4 months of the procedure,abd-90-03-s1-0150-g02
PMC4540534,FIGURE 3,"A. The epidermis showing hyperkeratosis, acanthosis, and presence of
keratinous plugs in a few areas. Ectatic, thin-walled vessels in the papillary
dermis, in close proximity to the overlying epidermis. Some vessels appear to be
included within the epidermis. (Hematoxylin- eosin, original magnification
×40); B. Dilated vascular channels surrounded by elongated
rete ridges (Hematoxylin- eosin, original magnification ×100)",abd-90-03-s1-0150-g03
PMC4598595,Figure 1.,"Sox9 immunohistochemistry. A) Hair follicle positive control: transverse sections with various positive nuclei. B) Squamous cell carcinoma: intense, diffuse, irregular nuclear positivity in neoplastic cells with basal and spinous differentiation (asterisks); positive cells are also detected in reactive fibrous stroma. C) Trichoblastoma: cords and spirals of neoplastic epithelial cells almost entirely positive for Sox9. D) Trichoepithelioma; abundant keratin (asterisk) surrounded by basal and suprabasal epithelial cells intensely positive (arrows). E) Pilomatricoma: wall of a neoplastic cyst with positive cells mostly in superficial layers. F) Subungual squamous cell carcinoma with scattered positive spinous cells. Scale bars: A,C,D) 75 µm; B,F,E) 150 µm.",ejh-2015-3-2514-g001
PMC4628316,Figure 1:,Clinical appearance of the keratoacanthoma located on the dorsum of the left hand.,rjv13901
PMC4628316,Figure 2:,A triangulated defect following the local excision and the flap designed with a semicircular curve on the radial aspect.,rjv13902
PMC4628316,Figure 3:,The flap rotated and sutured in position.,rjv13903
PMC4628316,Figure 4:,The end result of the flap in Figs 1–3.,rjv13904
PMC4635754,FIGURE 1,"Keratoacanthoma histological features. (A) (H&E, 40×) Low-power view revealing the morphological aspects of keratoacanthoma, such as well-delimited hyperplastic, crateriform endophytic or exophytic epithelia with a central keratin-containing crater and (B) presence of sharp outline between tumor nests and the stroma (outline), and tumor cells with prominent nucleoli and eosinophilic ground-glassy cytoplasm. (C) Microscopic view of the keratoacanthoma shows intense chronic inflammatory cell infiltrate (arrows) within the connective tissue and juxtaposed to the tumoral epithelial cells (H&E, 200×). Actinic elastosis are present next to the lesion (H&E, 200×) and nuclear hyperchromatism (darkening of nucleus; outline; H&E, 200×) are observed in keratoacanthomas.",medi-94-e1552-g003
PMC4635754,FIGURE 2,"mTORC1 is active in keratoacanthomas. (A) Schematic representation of the PI3K/mTOR pathway showing that activation of S6 (phospho-S6 or pS6) results from mTORC1 complex activation, whereas phosphorylation of AKT at Ser 473 (pAKTSer473) results from a feedback loop triggered mTORC2 complex activation. A negative feedback loop causes repression of pAKT activation when mTORC2 is suppressed. (B) Representative microphotograph of immunostaining for pS6 and pAKTSer473 in keratoacanthomas. Note that tumor cells are positive for pS6 in the cytoplasm (IHC-200×; insert 400×).",medi-94-e1552-g004
PMC4635754,FIGURE 3,Phosphatase and tensin homolog (PTEN) is activated on Keratoacanthomas and inversely correlates with tumor cell proliferation. (A) Keratoacanthoma tumor cells and non-tumor epithelium were analyzed for nuclear Ki-67. (B) Representative example of Ki-67 staining in keratoacanthomas (Ki-67 IHC - 200×). C. Representative example of PTEN stain in keratoacanthomas (PTEN IHC - 200×). (D) Graphic representation of decreased proliferation in keratoacanthomas positive for PTEN (∗∗P ≤ 0.01).,medi-94-e1552-g006
PMC4635754,FIGURE 4,A tumor senescence mechanism is activated in keratoacanthomas. The microphotograph is a representative example of the p16Ink4 tumor suppressor and senescence marker identified as nuclear and cytoplasmic labeling in keratoacanthoma tumor cells (p16Ink4 IHC – 200× and insert - 400×).,medi-94-e1552-g007
PMC4681211,Figure 1,"A hard, yellowish subungual nodule with a hyperkeratotic central area on the left middle finger",IJD-60-623-g001
PMC4681211,Figure 2,An osteolytic lesion in the phalanx underlying the nodule,IJD-60-623-g002
PMC4681211,Figure 3,"(a) Dyskeratotic eosinophilic cells, parakeratotic hyperkeratosis, and acanthosis. No atypical cells were showed (H and E, ×10), (b) dyskeratotic eosinophilic cells, parakeratotic and hyperkeratosis (H and E, ×40)",IJD-60-623-g003
PMC4763622,Figure 1,(a) Hyperkeratotic papules and plaques on left side of the body; (b) papules and plaques on the back; (c) lesions along Blaschko's lines on left lower abdomen,IJD-61-106-g001
PMC4763622,Figure 2,Plaques along the medial side of the left foot,IJD-61-106-g002
PMC4763622,Figure 3,"Histopathology of a papular lesion showing hyperkeratosis, parakeratosis, and acanthosis (H and E, × 10)",IJD-61-106-g003
PMC4763622,Figure 4,"Histopathology of ulcerated plaque showing keratinized crater (H and E, × 40)",IJD-61-106-g004
PMC4763623,Figure 1,"A porokeratotic plaque over left ankle joint with cutaneous horn-like structures at anterior side and keratoacanthoma at posterolateral margin, and another porokeratotic lesion on the left hand",IJD-61-107-g001
PMC4763623,Figure 2,Double-edged border of porokeratosis of Mibelli with keratoacanthoma at the margin,IJD-61-107-g002
PMC4763623,Figure 3,"(a) Central keratin-filled crater is overlying an invaginating acanthotic epidermis (H and E, ×40). (b and c) Buttressing at the ends of the invagination (H and E, × 40). (d) Magnified view of the margin of a horn cyst (H and E, ×100)",IJD-61-107-g003
PMC4763623,Figure 4,"Parakeratotic column (cornoid lamella) with the absence of underlying granular cell layer (H and E, ×100)",IJD-61-107-g004
PMC4750532,Figure 1,"IMP3 expression in HSC-1, HSC-5 and HaCaT cells, and normal human skin, and knockdown of IMP3 using siRNA. IMP3 mRNA expression was observed in HSC-1, HSC-5 and HaCaT cell lines and normal skin by RT-qPCR analysis. The expression of IMP3 relative to that in normal skin is shown (A). Knockout of IMP3 mRNA by siRNA in HSC-1, HSC-5 and HaCaT cell lines. IMP3 mRNA is expressed as a percentage of that in siRNA control transfected cells (100%) (B). For (A) and (B), results are expressed as mean ±95% confidence interval. *P<0.0001, compared to normal skin (A) and si-control (siCtrl)-transfected cells (B). Western blot of IMP3 protein expression after treatment with IMP3 siRNA in HSC-1, HSC-5 and HaCaT cell lines. IMP3 protein levels in untransfected wild-type, si control (siCtrl) or siIMP3 RNA-transfected cells are shown (C).",IJO-48-03-1007-g00
PMC4750532,Figure 2,"IMP3 is associated with cell proliferation, migration and invasion. HSC-1, HSC-5 and HaCaT cells were transfected with IMP3 siRNA and cell proliferation, migration and invasion were measured. Cell proliferation was determined by WST-8 cell counting reagent. HSC-1: *P<0.0001 for 72 and 96 h, Sidak's multiple comparison test, and two-way ANOVA; and HSC-5: *P<0.0001 for 96 h; HaCaT: **P=0.0008 for 96 h, Sidak's multiple comparison test, compared with si-control (siCtrl)-transfected cells (A). Cell migration was measured using BioCoat chambers. HSC-1: *P=0.0010, Mann-Whitney U-test, compared with siCtrl-transfected cells. HSC-5 and HaCaT cells were not affected (B). Cell invasion was determined using Matrigel-coated inserts in Boyden chambers. HSC-1: *P<0.0001; HSC-5: **P=0.0063, Mann-Whitney U-test compared with siCtrl-transfected cells (C). Results are expressed as mean ±95% confidence interval. (B and C) Diff-Quick-stained cells. Magnification, x200.",IJO-48-03-1007-g01
PMC4750532,Figure 3,"Histopathological features of KA and SCC. A magnified histological section showing a characteristic architectural pattern (an exo-endophytic lesion with a central keratotic horn) with the involvement of unclear epithelial lips on both sides by the lesions themselves (A). A close-up view of the KA of a lobule made up of large, pale pink cells with a glassy appearance without nuclear atypia (B). IMP3 was not expressed in the KA at all (C and D). A magnified histological section showed an elevated lesion with hyperkeratosis and acanthosis (E). In a close-up view of a SCC section, the neoplastic lobules consisted of squamoid cells, which showed nuclear atypia in the dermis (F). IMP3 was expressed diffusely in the neoplastic lobules of SCC (G and H). Hematoxylin and eosin (H&E) staining was used (A, B, E and F). (C, D, G and H) Sections were stained with anti-IMP3 antibody and peroxidase activity visualized by diaminobenzidine; sections were counterstained with Mayer's hematoxylin. The scale bar is 2 mm (A, C, E and G), and 100 μm (B, D, F and H).",IJO-48-03-1007-g02
PMC4750532,Figure 4,"Immunohistochemical staining for IMP3 in normal skin. Immunohistochemical staining for IMP3 in normal skin sections was observed. IMP3 staining was observed in the granular cell layer (A, arrow heads), and in the internal root sheath of hair follicles (B, arrow). Scale bars: 50 μm.",IJO-48-03-1007-g03
PMC4750532,Figure 5,"Immunohistochemical scoring system (H-score) for IMP3. Sections were stained with anti-IMP3 and peroxidase activity visualized by diaminobenzidine; sections were counterstained with Mayer's hematoxylin. Staining intensities for IMP3 are shown above (0, +1, +2, +3), with an example each of a membranous and cytoplasmic staining pattern. Scale bars: 50 μm. Immunohistochemical scoring system (H-score) values for IMP3 in SCC and KA tissues. Results are expressed as mean ±95% confidence interval. *P=0.0003, Mann-Whitney U-test compared with KA (B).",IJO-48-03-1007-g04
PMC4750532,Figure 6,"Histological and immunohistochemical staining of KA and SCC. KA (a–d) and SCC (e–h) were examined by either a histological hematoxylin and eosin (H&E) stain (a, b, e and f) or immunohistochemical staining with anti-Ki-67 antibody (c, d, g and h) and peroxidase activity visualized by diaminobenzidine; sections were counterstained with Mayer's hematoxylin. Ki-67 expression was localized in the basal cell layer of the tumor nest in KA (c and d) and in the whole layer of the tumor nest in SCC (g and h). Scale bars: 50 μm (A). The Ki-67 labeling index was determined. Results are expressed as mean ±95% confidence interval. *P<0.0001 compared with the suprabasal cell layer of KA and TFM, Mann-Whitney U-test. **P=0.0445 compared with the suprabasal cell layer of SCC, **P=0.8428 compared with the basal cell layer of KA, Mann-Whitney U-test. §P<0.0001 compared with the suprabasal of KA and basal cell layer of TFM, Mann-Whitney U-test (B).",IJO-48-03-1007-g05
PMC4750532,Figure 7,"Relationship between Ki-67 and IMP3. SCC cases were divided into two groups, an IMP3 positive group and an IMP3 negative group, and the relationship between ki-67 and IMP3 in basal and suprabasal layers examined. Results are expressed as means ±95% confidence interval. *P=0.4483 compared with IMP3 negative group, Mann-Whitney U-test (A). *P=0.0022 compared with IMP3 negative group, Mann-Whitney U-test (B).",IJO-48-03-1007-g06
PMC4809229,Fig 1,Right thigh split-thickness skin graft donor site.,gr1
PMC4809229,Fig 2,Right shin split-thickness skin graft recipient site.,gr2
PMC4809229,Fig 3,"Right thigh, keratoacanthomatous atypical squamous proliferation. (Hematoxylin-eosin stain; original magnification: ×10.)",gr3
PMC4809229,Fig 4,"Left thigh, keratoacanthomatous atypical squamous proliferation. (Hematoxylin-eosin stain; original magnification: ×10.)",gr4
PMC4855796,Fig. 1,"Kaplan Meier overall survival curve for metastatic melanoma patients post metastatic disease diagnoses. Figure Legend: Figure 1 shows the overall survival (in months) after onset of metastatic melanoma, presented for all patients, patients with Stage IV melanoma at initial diagnosis, and patients who had initial earlier stage melanoma then progressed to stage IV melanoma. The numbers of patients at risk at 0, 3, 6, 12, 36, and 60 months for each of these three groups are shown in the table immediately below the survival curves",12885_2016_2315_Fig1_HTML
PMC4885138,Fig 1,Keratoacanthoma centrifugum marginatum. The lesion began as a single erythematous papule that progressed to an irregular 7.5- × 3.5-cm boggy tumor on the left anterior knee approximately 1 year after localized trauma.,gr1
PMC4885138,Fig 2,"A low-power view of the incisional biopsy with zonal changes from the periphery to the center of the lesion. The outer edge is characterized by pseudoepitheliomatous hyperplasia and a dense mixed inflammatory infiltrate both superficially as well as deep. Centrally, the lesion shows fibrosis and a lack of epidermal hyperplasia. (Hematoxylin-eosin stain; original magnification: ×2.)",gr2
PMC4885138,Fig 3,A high-power view shows islands of keratinocytes with squamous pearls and minimal atypia underlying pseudoepitheliomatous hyperplasia. (Hematoxylin-eosin stain; original magnification: ×20.),gr3
PMC4885138,Fig 4,"A high-power view shows the eosinophilic, glassy cytoplasm of the keratinocytes, minimal atypia, and a single mitotic figure near the basal layer. The dermal inflammatory infiltrate is a mixture of lymphocytes, histiocytes, eosinophils, and a few plasma cells. (Hematoxylin-eosin stain; original magnification: ×40.)",gr4
PMC4885138,Fig 5,Clinical photo shows complete response within weeks of receiving 2 courses of intralesional 5-fluorouracil injections.,gr5
PMC4936261,Fig. 1,"2 % agarose gel showing the specimen control size (SCS) ladder HPyV6 DNA-PCR and SCS ladder for keratoacanthoma (KA), results HPyV6 DNA-PCR: a reveals adequate DNA quality of KA in order to proceed with HPyV6 testing. b HPyV6 DNA PCR results of selected KA, showing amplification of the 123 bp fragment of the VP1 gene (123 bp) while using the primers according to Schowalter et al. [12] with the 123 pb positive controle. c Summary of the HPyV6-DNA PCR results on (KA), trichoblastoma (TB), basal cell carcinoma (BCC) and squamous cell carcinoma (SCC)",13000_2016_509_Fig1_HTML
PMC4936261,Fig. 2,"Photomicrographs of a representative example of the presence of HPyV6 detected by FISH in a keratoacanthoma: a DNA sequence nuclear hybridization signals in the keratinocytes of the lesion (red), located mainly in the middle and upper epidermis (scale bar 30 μm). b HE staining of keratoacanthoma used for HPyV6 FISH. c DNA sequence nuclear hybridization signals with dot-like specific positivity in the keratin layer of the lesion (red) (scale bar 30 μm). d overlay DAPI staining of nuclei of keratinocytes (blue) of the area of the lesion shown in C, showing no nuclei in the keratin layer with the positive FISH signals",13000_2016_509_Fig2_HTML
PMC4936261,Fig. 3,"Photomicrographs of a representative example of HPyV6 detected by FISH in BCC: a Nuclear HPyV6 DNA hybridization signals in the epithelial tumor cells of a BCC (red), DAPI staining the nuclei (scale bar 30 μm). b Magnification of the marked quadrangular area in a. c HE staining of BCC used for HPyV6 FISH detection (scale bar 30 μm)",13000_2016_509_Fig3_HTML
PMC4927649,Fig 1,Representative clinical images of keratoacanthomalike melanoma metastases on the left upper chest (1.2 cm) (A) and upper back (0.9 cm) (B).,gr1
PMC4927649,Fig 2,"Histopathology of the dermal melanoma metastases. A, On low power, there is a well-circumscribed, dome-shaped lesion with lymphocytes at the base. B, Higher power showed atypical melanocytes with mitoses (A and B, Hematoxylin-eosin stain; original magnifications: A, ×4; B, ×40.)",gr2
PMC4377427,Fig. 1,"(A) A 6-mm-sized, protruding, verrucous papule on the left cheek. (B) Central keratotic plug surrounded by epithelial proliferation (H&E, ×20).",ad-27-237-g001
PMC4377427,Fig. 2,"Single tumor nest with abundant sebaceous glands and hair follicles (H&E, ×100). Basal cell carcinoma showing palisading basaloid cells with a cleft between the tumor nest and stroma (inset, ×200).",ad-27-237-g002
