pmcid,label,caption,graphic
PMC4484201,Figure 2,"Histological aspect of the lesion: A) exophytic and endophytic marked acanthosis and hyperkeratosis (H&E, low magnification); B) minimal cytological atypia and pushing margins without a frank infiltration (H&E, high magnification)",PAMJ-20-297-g002
PMC4484201,Figure 3,Axial post-contrast CT demonstrates tissue thickening of the hard palate extended to the masseter muscle and the nasopharynx,PAMJ-20-297-g003
PMC4555894,Figure 1,Hard keratotic mass arising from glans penis,IJSTD-36-26-g002
PMC4555894,Figure 2,Penile horn,IJSTD-36-26-g003
PMC4555894,Figure 3,Keratinous mass overlying the epidermis (×40),IJSTD-36-26-g004
PMC4570003,Figure 1,(a) The clinical photograph of verrucous carcinoma in the buccal mucosa (b) 1-year postoperative view of the buccal mucosa,EJD-9-453-g001
PMC4570003,Figure 2,"(a) Verrucous carcinoma showing pushing border (arrows, HE, ×40) (b) minimal cytological atypia consistent with verrucous carcinoma (arrows, HE, ×100)",EJD-9-453-g002
PMC4570003,Figure 3,"(a) The clinical photograph of squamous cell papilloma in the oral cavity (b) histopathological appearance of squamous cell papilloma (HE, ×41) (c) 1-year postoperative view of the hard palate",EJD-9-453-g003
PMC4660564,Figure 1,Dorsal slit of the prepuce showing an ulceroproliferative growth arising from prepuce and involving glans,IJSTD-36-192-g001
PMC4660564,Figure 2,"(a) Histopathology of tumor in the prepuce showing dysplastic keratinized stratified squamous epithelium with hyperkeratosis, acanthosis and papillomatosis. Tumor cells are well-differentiated with numerous keratin pearls (H and E, ×100). (b) Higher magnification showing broad tumor base with a pushing border infiltrating the subepithelial stroma (H and E, ×400)",IJSTD-36-192-g002
PMC4749678,Figure 1,Drawing in blue for surgical incision.,fsurg-03-00008-g001
PMC4749678,Figure 2,End of surgery.,fsurg-03-00008-g002
PMC4749678,Figure 3,Pathological pictures.,fsurg-03-00008-g003
PMC4755187,FIGURE 1,"- Endoscopic appearance: a) proximal esophagus; b) middle esophagus; c)
distal esophagus; e d) preserving the gastric epithelium in the cardia",0102-6720-abcd-28-04-00293-gf01
PMC4755187,FIGURE 2,- CT scan appearance,0102-6720-abcd-28-04-00293-gf02
PMC4755187,FIGURE 3,- Surgical specimen,0102-6720-abcd-28-04-00293-gf03
PMC4755187,FIGURE 4,"- Esophagogastric anastomosis: a) residual papilomathoid lesions; b) after
radiotherapy",0102-6720-abcd-28-04-00293-gf04
PMC4473813,Figure 1,Clinical and histological findings. (a) A verrucous skin lesion on the dorsum of the left third metatarsal head. (b) Close-up of the lesion. (c) Skin biopsy specimen showing epidermal hyperplasia and elongation of the rete ridges. (d) Individual cell keratinization and mild atypism were observed.,eplasty15e23_fig1
PMC4473813,Figure 2,Radiograph and computed tomographic scan. (a) Radiograph showing the presence of skin staples (arrow) at the amputation stump. (b) Computed tomographic scan showing the lesion (arrowhead) overlaying a residual skin staple (arrow); no tumor invasion to the surrounding tissue was evident.,eplasty15e23_fig2
PMC4473813,Figure 3,Preoperative and postoperative findings. (a) Resection with a 1-mm horizontal margin was performed. (b) Artificial dermis placed onto the skin defect. (c and d) Resected verrucous nodule with skin staples (arrow).,eplasty15e23_fig3
PMC4473813,Figure 4,Histopathology of pseudocarcinomatous hyperplasia. (a) Epidermal hyperplasia and elongation of the rete ridges were observed. (b) No atypia was noted in the elongated rete ridges. (c) Invasion of inflammatory cells was recognized around the skin-stapled site. (d) Two years after the last operation.,eplasty15e23_fig4
PMC4818443,Fig. 1,"
a An endoscopic picture showing a polypoid lesion in the distal esophagus. b Endoscopic image stained by iodine. The lesion is within the iodine-stained area",13256_2016_866_Fig1_HTML
PMC4818443,Fig. 2,"
a Photomicrograph of the resected esophageal specimen shows epithelial downgrowth and invasive findings (H&E, original magnification, ×20). b High-magnification image shows well-differentiated squamous cell carcinoma and focal hyperkeratosis with a church spire configuration (H&E, original magnification, ×400). Black arrow and circle indicate a focal hyperkeratosis with a church spire configuration",13256_2016_866_Fig2_HTML
PMC4886590,Figure 1,Photograph showing a growth on the lower lip,IDOJ-7-180-g001
PMC4886590,Figure 2,"Photomicrograph showing papillary projections lined with a thin epithelium and core of connective tissue extending into the epithelium. (H and E stain, ×10)",IDOJ-7-180-g002
PMC4886590,Figure 3,"Foam cells showing strong cytoplasmic CD68 immunostaining. The epithelial cells were negative. (Immunohistochemical staining, ×10)",IDOJ-7-180-g003
PMC4886590,Figure 4,"Xanthoma cells showing strong cytoplasmic CD68 immunostaining. (Immunohistochemical staining, ×40)",IDOJ-7-180-g004
PMC4965607,Fig. 1,"(A) External clinical photographs of the presenting patient showing a 5 × 5-mm-sized mass consisting of a dome-shaped base, horn-shaped top and hyperkeratinized tip in the right medial canthal area. (B) Twenty days after the initial exam, the mass has increased in height. (C) The completely excised mass reveals superficial hyperkeratosis and ""elephant feet-like"" downgrowth (black arrows) compressing the underlying connective tissue (H&E, ×10). (D) Note the expansile, pushing border (white arrows), which is a diagnostic feature of verrucous carcinoma (H&E, ×100). (E) High-power view demonstrates well-differentiated squamous epithelium with minimal atypia in some area (dotted circle) (H&E, ×400). (F) Good functional and esthetic results were observed at 7 months after surgery.",kjo-30-309-g001
PMC4867206,Figure 1,"Reticular, plaque and atrophic type of lichen planus in hard palate, and reticular-erosive in buccal mucosa at the moment of diagnosis.",medoral-21-e328-g001
PMC4867206,Figure 2,The same woman three years later with papular-reticular and erosive lichen planus in hard palate. ,medoral-21-e328-g002
PMC4867206,Figure 3,Verrucous lichen planus in hard palate and left upper buccal sulcus in the same patient after eigth years from initial diagnosis.,medoral-21-e328-g003
PMC4867206,Figure 4,"The same patients, ten years after initial diagnosis of OLP and two years after fast-growing multifocal and verrucous, showing the clinical appearance of squamous cell carcinoma in the gingiva and left lower buccal sulcus. She also presented plaque OLP in gingiva, buccal and dorsum of the tongue.",medoral-21-e328-g004
PMC5004556,Figure 1,Intraoral verrucous carcinoma of the right buccal mucosa in case 1,CCD-7-391-g001
PMC5004556,Figure 2,Verrucous carcinoma in case 1. Note the leukoplakia on the lateral border of tongue,CCD-7-391-g002
PMC5004556,Figure 3,Intraoral lesion in case 2 on the left retrocommissural area,CCD-7-391-g003
PMC5004556,Figure 4,Intraoral lesion in case 2 with oral submucous fibrosis in the background,CCD-7-391-g004
PMC5042782,Figure 1,"Expression of miR-181b in human NM, OVC and OSCC tissues. miR-181b expression in OVC and OSCC tissue samples was evaluated using reverse transcription-polymerase chain reaction and normalized using the expression level of U6. *P<0.05, OVC vs. NM; **P<0.01, OSCC vs. NM, para-OSCC vs. NM; #P<0.05, OVC vs. OSCC. miR, microRNA; NM, normal oral mucosa; OVC, oral verrucous carcinoma; para-OVC, para-tumor tissues of oral verrucous carcinoma; OSCC, oral squamous cell carcinoma; Para-OSCC, para-tumor tissues of oral squamous cell carcinoma.",MMR-14-04-2991-g00
PMC5042782,Figure 2,"IHC staining of Bcl-2 in human (A) NM, (B) OVC and (C) OSCC. (D) Semi-quantitative analysis of histoscore of Bcl-2 expression in human NM, OVC and OSCC tissues. Bcl-2 expression was absent in NM tissues; however, it was expressed predominantly in the cytoplasm of OVC and OSCC cells. In NM, OVC and OSCC, the expression of Bcl-2 intensity increased. *P<0.05, OVC vs. NM; **P<0.01, OSCC vs. NM; #P<0.05, para-OVC vs. OVC, para-OSCC vs. OSCC, OVC vs. OSCC. Magnification, x400. NM, normal oral mucosa; OVC, oral verrucous carcinoma; para-OVC, para-tumor tissues of oral verrucous carcinoma; OSCC, oral squamous cell carcinoma; Para-OSCC, para-tumor tissues of oral squamous cell carcinoma; Bcl-2, B-cell lymphoma 2; IHC, immunohistochemistry.",MMR-14-04-2991-g01
PMC5042782,Figure 3,"IHC staining of LRIG1 in human (A) NM, (B) OVC and (C) OSCC tissues. Representative IHC staining determined that LRIG1 was primarily located in the cell membrane and the cytoplasm of the tissues. Magnification, ×400. (D) Semi-quantitative analysis of histoscore of LRIG1 expression in human NM, OVC and OSCC tissues. In NM, OVC and OSCC, the expression of LRIG1 intensity was decreased. *P<0.05, OVC vs. NM; **P<0.01, OSCC vs. NM; #P<0.05, para-OVC vs. OVC; ##P<0.01, para-OSCC vs. OSCC, OVC vs. OSCC. NM, normal oral mucosa; OVC, oral verrucous carcinoma; para-OVC, para-tumor tissues of oral verrucous carcinoma; OSCC, oral squamous cell carcinoma; para-OSCC, para-tumor tissues of oral squamous cell carcinoma; LRIG1, leucine rich repeats and immunoglobulin like domains 1.",MMR-14-04-2991-g02
PMC5042782,Figure 4,"Correlation between LRIG1 and Bcl-2 in human NM, OVC and OSCC tissues. LRIG1 was negatively correlated with Bcl-2 expression in NM, OVC and OSCC tissues. LRIG1, leucine rich repeats and immunoglobulin like domains 1; Blc-2, B-cell lymphoma 2.",MMR-14-04-2991-g03
PMC5043254,Fig. 1,"Upper endoscopy showing a whitish, mostly exophytic mucosa protruding into the lumen. The arrows indicate the tumor area.",crg-0010-0466-g01
PMC5043254,Fig. 2,"Histological appearance (original magnification ×20). Note the exophytic growth pattern and the bland epithelium. However, invasion is seen into the muscularis propria (bottom right). 1 = Hyperplastic squamous epithelium; 2 = muscularis propria; 3 = invasion into the muscularis propria.",crg-0010-0466-g02
PMC5043254,Fig. 3,Upper endoscopy showing the esophagus completely covered with white plaques.,crg-0010-0466-g03
PMC5004563,Figure 1,(a and b) Clinical photograph showing a unilateral swelling on the left hard palate and alveolus with multiple papillary exophytic growths,CCD-7-416-g001
PMC5004563,Figure 2,Panoramic view showing a unilocular radiolucent lesion extending from the distal aspect of tooth 21 to the mesial aspect of tooth 25,CCD-7-416-g002
PMC5004563,Figure 3,(a and b) Axial and coronal sections of the cone-beam computed tomography imaging showing a large expansile radiolucency involving the maxillary process with thinning of the cortical bone,CCD-7-416-g003
PMC5004563,Figure 4,"(a) Stereomicroscopic photomicrograph of the cystic lining of the incisional biopsy specimen showing few verrucous projections at focal area and separation from the connective tissue capsule, and (b) magnified view of a showing thin, flattened, orthokeratotic lining with hyperchromatic basal layer and keratohyaline granules (H and E, ×100)",CCD-7-416-g004
PMC5004563,Figure 5,"(a) Gross picture of the enucleated cyst lining which is continuous with the exophytic proliferation seen on the palatal surface, (b) numerous verrucous projections on the luminal surface of cystic lining",CCD-7-416-g005
PMC5004563,Figure 6,Stereomicroscopic view of H-and E-stained section of the lesion,CCD-7-416-g006
PMC5004563,Figure 7,"(a) Higher magnification of the framed area (a) in Figure 6 showing cystic lining which is similar to the incisional biopsy findings (H and E, ×100), (b and c) higher magnification of the framed areas (b) and (c) in Figure 6 showing blunt rete ridge formation and verrucous transformation in cystic lining (H and E, ×100), (d) higher magnification of the framed area (d) in Figure 6 showing unaltered masticatory mucosa of the hard palate (yellow arrow), cystic epithelium having broad rete ridges appearing to push into the underlying connective tissue stroma (red arrow) and impervious junction of both the epithelium (green arrow) (H and E, ×100)",CCD-7-416-g007
PMC5004563,Figure 8,"Photomicrograph of the section from an another area of the cystic lining showing marked epithelial hyperplasia having clefts filled with parakeratin plugging and broad, pushing, blunt rete ridges without a significant dysplasia (H and E, ×100)",CCD-7-416-g008
PMC5072860,Figure 1,"A) tumeurs en “chou-fleur”; B) IRM de la verge, infiltration des corps caverneux et de l’urètre; C) pénectomie totale; D) urétrostomie cutanée",PAMJ-24-188-g001
PMC5051281,Figure 1,"Photomicrograph of oral verrucous carcinoma. Tumor growth is mainly endophytic with broad pushing margins relative to the normal location of the oral epithelium (H&E stain, ×40)",JOMFP-20-362-g001
PMC5051281,Figure 2,"Oral verrucous hyperplasia shows both sharp and blunt verrucous projections with adjacent normal epithelium showing rete ridges at the same level (H&E stain, ×100)",JOMFP-20-362-g002
PMC5051281,Figure 3,"Photomicrograph of a verrucous hyperplasia. The verrucous growth is exophytic with sharp projections (H&E stain, ×100)",JOMFP-20-362-g004
PMC5051281,Figure 4,"Photomicrograph of a verrucous hyperplasia. The verrucous growth is exophytic with blunt projections (H&E stain, ×100)",JOMFP-20-362-g005
PMC5051281,Figure 5,"(a) Photomicrograph of oral verrucous carcinoma showing P53 positivity (IHC stain, ×100). (b) Uniform p53 positivity in basal and parabasal layers of oral verrucous carcinoma. Intensive nuclear staining extends 3-10 cells above the basal cells in focal areas (IHC stain, ×400)",JOMFP-20-362-g008
PMC5051281,Figure 6,"(a) Continuous p53 positivity observed in oral verrucous hyperplasia in basal and parabasal layers (IHC stain, ×100). (b) Distribution of p53 protein in basal and parabasal layers of oral verrucous hyperplasia (IHC stain, ×400)",JOMFP-20-362-g009
PMC5140879,Picture 1.,,1349-7235-55-3219-g001
PMC5140879,Picture 2.,,1349-7235-55-3219-g002
PMC5140879,Picture 3.,,1349-7235-55-3219-g003
PMC5140879,Picture 4.,,1349-7235-55-3219-g004
PMC5155315,Figure 1,(a) Bilateral chronic plantar ulcerations diagnosed as verrucous carcinoma. (b) Appearance after tangential excision of the carcinomas. (c) Intraoperative view of thick-sheet split-thickness skin grafts to the bilateral plantar defects.,eplasty16ic46_fig1
PMC5155315,Figure 2,"Close-up view of right plantar foot demonstrating verrucous (warty) appearance of initial lesion. Positive margins were encountered far outside of the area of the ulcer, supporting the aggressive nature of this carcinoma.",eplasty16ic46_fig2
PMC5144815,Fig. 1,"A: Oto-endoscopic finding in the EAC showing keratin debris. B: Soft tissue mass in the left EAC identified by CT of the temporal bone. EAC: external auditory canal, CT: computed tomography.",jao-20-183-g001
PMC5144815,Fig. 2,"Pathologic findings of papillomatosis, verrucous carcinoma, and squamous cell carcinoma. A: Papillomatosis. On microscopic examination, squamous papilloma shows fibrovascular cores (arrow) covered by benign squamous epithelium and hyperkeratosis. There is no significant pleomorphism. A few koilocytes (arrowhead) are noted. B: This lesion shows elongated rete ridges (arrow) and marked hyperkeratosis at the surface viewed at low power. At high power, the squamous cells show mild cytologic atypia (arrowhead) limited to the basal zone. There is no definite stromal invasion. Overall, features are consistent with verrucous carcinoma. C: The tumor cells show mild to moderate and diffuse cytologic atypia (arrowhead). There are multiple foci of stromal invasion (arrow).",jao-20-183-g002
PMC5144815,Fig. 3,"A: In temporal bone CT, destructing soft tissue mass is found in middle cranial fossa. Tegmen tympani, cochlea, semicircular canal, EAC are destroyed. B: In T2 weighted-MR, intermediate low signal intensity lesion is extended into petrous apex. EAC: external auditory canal, CT: computed tomography.",jao-20-183-g003
PMC5144815,Fig. 4,"A: Soft tissue is observed in postoperative site. B: In temporal bone T2 weighted-MR, heterogeneous enhancing intermediate low signal intensity lesion is observed in left petrous apex with left Meckel's cave.",jao-20-183-g004
PMC5217222,Fig. 1,A grey-white area of lichen planus on the right sight of the vulva,12957_2016_1069_Fig1_HTML
PMC5217222,Fig. 2,An exophytic and cauliflower-looking mass centrally on the clitoris,12957_2016_1069_Fig2_HTML
PMC5217222,Fig. 3,"An endophytic lesion with hyper- and parakeratosis (blue arrow). There is no marked cytologic atypia. It invades deep into the dermis in the form of bulbous ends with a pushing border (yellow arrows) (hematoxylin-eosin staining, magnification ×40)",12957_2016_1069_Fig3_HTML
PMC5217222,Fig. 4,"An endophytic lesion with hyper- and parakeratosis (blue arrow). There is no marked cytologic atypia. It invades deep into the dermis in the form of bulbous ends with a pushing border (yellow arrows) (hematoxylin-eosin staining, magnification ×40)",12957_2016_1069_Fig4_HTML
PMC5217222,Fig. 5,"A highly differentiated tumor without marked atypia is seen. The cells resemble to normal epithelium. A characteristic feature is the infiltration of the tumor nests through neutrophils (black arrows) (hematoxylin-eosin staining, magnification ×40)",12957_2016_1069_Fig5_HTML
PMC5217222,Fig. 6,"The adjacent epithelium shows features of lichen planus; hyperkeratosis without parakeratosis (blue arrow), hypergranulosis (yellow arrow), band-like inflammatory infiltrate in the underlying dermis with invasion into the basal layer of the epithelium (black arrow), vacuolation of basal keratinocytes and apoptotic cells (green arrow) (hematoxylin-eosin staining, magnification ×200)",12957_2016_1069_Fig6_HTML
PMC5362275,Figure 1,White papillary growth involving left buccal mucosa.,cureus-0008-00000000862-i01
PMC5362275,Figure 2,"Photomicrograph of the HE-stained section shows a parakeratinized exophytic and endophytic growth with pushing borders, 10X, and endophytic growth with pushing borders, 10X.",cureus-0008-00000000862-i02
PMC5362275,Figure 3," Dysplastic epithelium, HE stain, 40X.
",cureus-0008-00000000862-i03
PMC5362275,Figure 4,"Squamous malignant epithelial islands in the connective tissue stroma, 10X.",cureus-0008-00000000862-i04
PMC5389106,Figure 1,"Photograph taken preoperatively. The mass was on the penis and coronary sulcus. The size of mass was about 3 cm in diameter. The mass was firm and adherent at its base, and had multiple papillary lesions and a cauliflower-like appearance.",gr1
PMC5389106,Figure 2,"(×40) The tumor was locally aggressive invasion in the basement membrane. Lower margin portion shows keratin pearls, less differentiated tumor cells, and focal invasion.",gr2
PMC5389106,Figure 3,Photograph taken 1 year postoperatively. The result showed good healing with no evidence of recurrence either locally or at other sites.,gr3
PMC5429114,Figure 1,"Vulvar lesion with approximately 15cm in diameter, sessile, fixed at its
7cm base to the left labia majora, and extending to the clitoris",abd-92-02-0243-g01
PMC5429114,Figure 2,Radical vulvectomy with 2cm margins,abd-92-02-0243-g02
PMC5429114,Figure 3,Immediate post-operative care: advancement flap (V-Y technique),abd-92-02-0243-g03
PMC5429114,Figure 4,"Histological examination - HE staining (x100 and x400) showing
characteristic architecture of verrucous carcinoma",abd-92-02-0243-g04
PMC5429114,Figure 5,Clinical aspect 4 months after surgery,abd-92-02-0243-g05
PMC5506811,Figure 1,Verrucous carcinoma dorsum of foot,SAJC-6-63-g001
PMC5506811,Figure 2,Histopathological picture,SAJC-6-63-g002
PMC5506811,Figure 3,Postwide local excision,SAJC-6-63-g003
PMC5506811,Figure 4,Granulated raw area after 2 weeks,SAJC-6-63-g004
PMC5506811,Figure 5,After split skin grafting,SAJC-6-63-g005
PMC5064205,Fig. 1,(A) The initial lesion is a subungual hyperkeratotic nodule on the right little fingertip. (B) A hyperkeratotic and crusted nodule is seen after laser treatment. (C) An erythematous swollen nodule is seen after wide excision.,ad-28-657-g001
PMC5064205,Fig. 2,"(A) Ultrasonography, (B) radiography, (C) magnetic resonance imaging, and (D) three-dimensional-computed tomography images showing osteolysis at the distal edge of the distal phalanx. (E, F) Histopathological images of the wide excision specimen showing a large and bulbous hypertrophic epidermis with downward proliferation that is compressing the dermis without atypia (H&E; E: ×10, F: ×100). (G) An image from immunohistochemical analysis showing that positivity in basal layer and suprabasal cells for Ki-67 (Ki-67, ×100). (H, I) Histopathological images of the amputation specimen showing atypical squamous cell proliferation and osteolysis (H&E; H: ×10, I: ×100).",ad-28-657-g002
PMC5438227,Figure 1,"Pruritic papules, plaques and infiltrated nodules in the thorax, abdomen and extremities.",1657-9534-cm-48-01-00035-gf1
PMC5438227,Figure 2,An exophytic papillomatous tumor in the left femoral region (A) and dry necrosis distal from the right hallux (B). ,1657-9534-cm-48-01-00035-gf2
PMC5438227,Figure 3,"A (4x) y B (40x). A malignant neoplasm lesion of lymphoid origin formed by groups of cells with monotonous, small-lobed nuclei infiltrating into the dermis, accompanied by a moderate number of eosinophils. In some areas, hyperplastic epithelium with Pautrier microabscesses can be observed. C (10X) y D (40X). Skin compromised by a malignant neoplasm lesion of epithelial origin, formed by papillomatous epidermal acanthosis, with orthokeratotic hyperkeratosis and infiltrating tracts of epidermoid differentiated cells. These infiltrated cells possess ovoid nuclei, some with dispersed chromatin and some presenting anisonucleosis, perinuclear cytoplasmic vacuolization and possible Bowenoid transformation, which may suggest a viral etiology. The mitotic activity of the lesion is frequent. Adjacent stroma presented with moderate chronic inflammatory infiltrate.",1657-9534-cm-48-01-00035-gf3
PMC5438227,Figura 1," Pápulas pruriginosas, placas y nódulos infiltrados en el tórax, el abdomen y extremidades.",1657-9534-cm-48-01-00035-gf4
PMC5438227,Figura 2, Un tumor papilomatoso exofítico en la región femoral izquierda y necrosis distal seca del hallux derecho. ,1657-9534-cm-48-01-00035-gf5
PMC5438227, Figura 3 ," A (4X), B (40X): Una lesión neoplásica maligna de origen linfoide, formada por grupos de células con núcleos monótonos de lóbulo pequeño, las cuales se infiltran en la dermis, acompañadas por un número moderado de eosinófilos. En algunas áreas se puede observar epitelio hiperplásico con microabscesos de Pautrier. C (10X), D (40X): Piel comprometida por una lesión neoplásica maligna de origen epitelial, formada por acantosis epidérmica papilomatosa, con hiperqueratosis ortoqueratótica y tractos infiltrantes de células epidermoides diferenciadas. Estas células infiltradas poseen núcleos ovoides, algunos con cromatina dispersa; y algunos presentan anisonucleosis, vacuolización citoplasmática perinuclear y posible transformación Bowenoide, lo cual puede sugerir una etiología viral. La actividad mitótica de la lesión es frecuente. El estroma adyacente presenta infiltrado inflamatorio crónico moderado.",1657-9534-cm-48-01-00035-gf6
PMC5813986,Figure 1,Squamous cell carcinoma on the maxillary gingival.,medoral-22-e686-g001
PMC5813986,Figure 2,Giant cell granuloma on the maxillary edentulous ridge.,medoral-22-e686-g002
PMC5813986,Figure 3,Gingival manifestation of mucous membrane pemphigoid.,medoral-22-e686-g003
PMC9442864,Figure 1,Immunohistochemical expression of Notch4 protein in specimens of normal mucosa and subtypes of oral cancer (OVC and OSCC) (20× magnification). (A) Immunoreactivity of Notch4 in normal mucosa of the oral cavity. (B) Immunoreactivity of Notch4 in OVC. (C) Immunoreactivity of Notch4 in OSCC.,gr1
PMC9442864,Figure 2,"Total proteins isolated from OVC and OSCC tissue samples were analyzed by western blotting using anti-Notch4 antibody. The blots were developed using DAB, showing a high expression of Notch4 in OSCC samples whereas very poor expression was observed in OVC samples. All the experiments were performed in triplicates and the data were further analyzed by densitometry with GAPDH serving as normalizer.",gr2
PMC9442864,Figure 3,"RT-PCR analysis of Notch4 in different subtypes of oral cancer (OSCC and OVC) showing a downregulation of Notch4 in OVC samples. Densitometric analysis was performed using ImageJ 1.47v software and the values were normalized to β Actin (***p < 0.001, Student's t-test).",gr3
PMC5731142,Fig. 1.,"a, b Large exophytic ulcerated tumour in the right thenar region.",cde-0009-0225-g01
PMC5731142,Fig. 2.,Histology. HE staining. ×100. Well-differentiated epithelial proliferations into the deep reticular dermis with keratin-filled cysts.,cde-0009-0225-g02
PMC5731142,Fig. 3.,Pan-cytokeratin staining. ×200. Extensive infiltration of tumour into the dermis.,cde-0009-0225-g03
PMC5731142,Fig. 4.,X-ray of the right hand: osteolysis of the first metacarpal and trapezoid bone (arrows).,cde-0009-0225-g04
PMC5824526,Figure 1,Clinical appearance of lesion,JOMFP-22-82-g001
PMC5824526,Figure 2,Periapical radiograph of the right maxillary canine region,JOMFP-22-82-g002
PMC5824526,Figure 3,Panoramic radiograph exhibiting radiolucent lesion,JOMFP-22-82-g003
PMC5824526,Figure 4,Cone-beam computed tomography image demonstrating osteolytic lesion,JOMFP-22-82-g004
PMC5824526,Figure 5,Clinical appearance of lesion after 4 months of initial visit,JOMFP-22-82-g005
PMC5824526,Figure 6,A flow diagram summarizing the patient's visits and outcome,JOMFP-22-82-g006
PMC5824526,Figure 7,"Hyperkeratotic and hyperplastic epithelium showing both endophytic and exophytic growth patterns. Rete ridges are narrow whereas superficial epithelial surface is broad. On the other side, normal gingival epithelium is appreciated",JOMFP-22-82-g007
PMC5759666,Fig. 1,Design of modified nasolabial flap.,acfs-18-243-g001
PMC5759666,Fig. 2,Flap protective appliance.,acfs-18-243-g002
PMC5759666,Fig. 3,Preoperative clinical photograph of the patient with reduced mouth opening.,acfs-18-243-g003
PMC5759666,Fig. 4,Flap raised.,acfs-18-243-g004
PMC5759666,Fig. 5,Flap sutured intraorally with 3-0 vicryl.,acfs-18-243-g005
PMC5759666,Fig. 6,Postoperative mouth opening and flap adaptation.,acfs-18-243-g006
PMC5759666,Fig. 7,Postoperative clinical photograph of the patient-Donor site scar.,acfs-18-243-g007
PMC5896404,Figure 1,Exophytic lesion at the base of the first MTP joint of the right foot within a chronic diabetic ulcer. Pathology confirmed this lesion to be verrucous carcinoma.,CRIDM2018-4192657.001
PMC5896404,Figure 2,"Painful exophytic lesion on the plantar surface of the left 5th MTP joint, which, after multiple biopsies, was confirmed by pathology to be verrucous carcinoma.",CRIDM2018-4192657.002
PMC5896404,Figure 3,"Representative medium power image of the verrucous carcinoma demonstrates prominent surface hyperkeratosis and marked epidermal acanthosis, with a combined exophytic and endophytic growth pattern. Cytologic atypia is only mild to moderate. Rather than the infiltrative pattern typically seen at the deep edge of conventional invasive squamous cell carcinoma, verrucous carcinoma demonstrates insidious pushing-type invasion by expansile and irregular rete pegs (4x, H&E stain).",CRIDM2018-4192657.003
PMC5824527,Figure 1,Clinical presentation of cutaneous horn on upper lip vermillion,JOMFP-22-87-g001
PMC5824527,Figure 2,Gross specimen A. Cutaneous horn with base - cut surface B. Excised tissue from adjacent area,JOMFP-22-87-g002
PMC5824527,Figure 3,Stereo microscopic view of the lesion A. horn with compaction of keratin B. verrucous carcinoma at the base,JOMFP-22-87-g003
PMC5824527,Figure 4,Magnified view of horn showing compact concentric layers of cohesive keratinized material,JOMFP-22-87-g004
PMC6038266,Fig 1,"A, Rapidly enlarging, exophytic tumors on the lower lip of a middle-aged man. B, Tumors recurred and grew into multiple verrucous tumors that occupied almost the entire lower lip with extension to the left upper lip and anterior aspect of buccal mucosa after 3 months of intra-arterial methotrexate chemotherapy followed by 10 months of topical aminolevulinic acid–mediated photodynamic therapy and 5 weeks of cyroimmunotherapy. C, Picture taken immediately after CO2 laser ablation. A 5-mm free margin was vaporized to destroy the potential lateral extension of the tumor. D, No tumor was detected at 15-month follow-up after acitretin 30 mg/d postoperation.",gr1
PMC6094911,Fig. 1,"(a) Timeline. Relevant events, depicted in the clinical course of the patient (respective age is given in years) with focus on diagnosis and interventions, are represented in a chronological order (time line is not true to scale, colors on both sides correspond to each other). (b) Pedigree chart. The index patient presented with macrocephaly, typical mucocutaneous lesions and a history of different tumor diseases. He was diagnosed with thyroid cancer at the age of 36 years and with a verrucous carcinoma (VC) and malignant peritoneal mesothelioma (MPM) at the age of 42 years. The combination of the clinical symptoms subsequently led to the clinical diagnosis of PTEN-hamartoma tumor syndrome (PHTS). The patient stated that one of his sons and his father were also macrocephalic (III:2, I:1). Another son was reported to have cutaneous papillomatosis (III:1). The arrow marks the index patient, squares males and circles females. Filled symbols indicate clinical symptoms that support the diagnosis of PHTS",12881_2018_651_Fig1_HTML
PMC6094911,Fig. 2,"PTEN, Phospho-AKT and Phospho-mTOR staining. H&E staining: epithelioid peritoneal mesothelioma (MPM) (a), verrucous (squamous cell) carcinoma (VC) (b), and papillary thyroid carcinoma (c). PTEN: Staining of respective tumors (stromal cells and vascular structures may serve as positive internal control) (d, e, and f). Phospho-AKT: immunostaining of respective tumors (g, h, and i). Phospho-mTOR: strong cytoplasmic staining in the MPM (j), weak cytoplasmic staining in the VC (k), and moderate cytoplasmic staining in the thyroid carcinoma (l); (all magnifications: 200×)",12881_2018_651_Fig2_HTML
PMC6217864,Figure 1,A 2.5-cm exophytic cauliflower-like penile nodule occupying the meatal orifice and ventral glans.,cureus-0010-00000003244-i01
PMC6217864,Figure 2,"Low-power view of verrucous tumor with exophytic papillary architecture and a markedly irregular epidermal acanthosis (H&E, 10x).",cureus-0010-00000003244-i02
PMC6217864,Figure 3,"Squamous epithelial proliferation with the characteristic blunt pushing deep margins (H&E, 20x).",cureus-0010-00000003244-i03
PMC6217864,Figure 4,"Higher power magnification demonstrates nuclear polymorphism, mild cytologic atypia, and dyskeratosis with keratin pearls (H&E, 400x). ",cureus-0010-00000003244-i04
PMC6217864,Figure 5,In situ hybridization of the lesion revealed strongly positive labeling of the nuclei with human papilloma virus (HPV) types 6 and 11.,cureus-0010-00000003244-i05
PMC6217864,Figure 6,"Positive labeling of the nuclei with human papilloma virus (HPV) strains 31, 33 (in situ hybridization).",cureus-0010-00000003244-i06
PMC6280022,Fig. 1,"The postoperative appearance of the excised verrucous carcinoma: A mobile 20 × 18 mm scar, located at 7–9 o-clock in the perianal area is observed.",gr1
