pmid,pmcid,title,journal,insert_time,has_targz
26432421,PMC5123784,"Whole-exome sequencing of breast cancer, malignant peripheral nerve sheath tumor and neurofibroma from a patient with neurofibromatosis type 1.",Cancer Med,2023-12-17-22-15-34,True
26491483,PMC4593905,Massive Plexiform Neurofibroma of the Neck and Larynx.,Int Arch Otorhinolaryngol,2023-12-17-22-15-34,True
26518678,PMC4729705,Orbital tumours and tumour-like lesions: exploring the armamentarium of multiparametric imaging.,Insights Imaging,2023-12-17-22-15-34,True
26538701,PMC4601421,Solitary Neurofibroma at the Base of the Tongue: A Rare Presentation.,Indian J Dermatol,2023-12-17-22-15-34,True
26538735,PMC4601456,Chronic Myeloid Leukemia Arising in a Patient of Neurofibromatosis Type 1.,Indian J Dermatol,2023-12-17-22-15-34,True
26604833,PMC4630200,Giant malignant peripheral nerve sheath tumor of thigh in an adolescent with neurofibromatosis type 1: a case report.,Int Med Case Rep J,2023-12-17-22-15-34,True
26605110,PMC4617023,Neurofibromatosis type 1 and pregnancy: The transformation of a nodular to cystic neurofibroma in the cervical region.,Surg Neurol Int,2023-12-17-22-15-34,True
26644744,PMC4645150,Dumbbell-Shaped Neurofibroma Over the External Ear.,J Cutan Aesthet Surg,2023-12-17-22-15-34,True
26664443,PMC4670979,Painless Loss of Vision as The First Presentation of Undiagnosed Neurofibromatosis 1 in A Child.,Iran J Child Neurol,2023-12-17-22-15-34,True
26668786,PMC4670967,Unilateral gynaecomastia in a 16-month-old boy with neurofibromatosis type 1 - case report and brief review of the literature.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-15-34,True
26677270,PMC4681195,Recurrent Diffuse Neurofibroma of Nose Associated with Neurofibromatosis Type 1: A Rare Case Report with Review of Literature.,Indian J Dermatol,2023-12-17-22-15-34,True
26697518,PMC4675781,Runx1: a new driver in neurofibromagenesis.,Oncoscience,2023-12-17-22-15-34,True
26709712,PMC7264817,Tumors displaying hybrid schwannoma and neurofibroma features in patients with neurofibromatosis type 2.,Clin Neuropathol,2023-12-17-22-15-34,True
26744073,PMC4704399,Surgical correction in orbitotemporal neurofibromatosis with dystopia.,BMC Ophthalmol,2023-12-17-22-15-34,True
26752825,PMC4693395,Telltale signs of peripheral neurogenic tumors on magnetic resonance imaging.,Indian J Radiol Imaging,2023-12-17-22-15-34,True
26770842,PMC4684847,The Solitary Variant of Mandibular Intraosseous Neurofibroma: Report of a Rare Entity.,Case Rep Dent,2023-12-17-22-15-34,True
26777080,PMC9444715,Postauricular neurofibroma - a rare occurrence.,Braz J Otorhinolaryngol,2023-12-17-22-15-34,True
26788355,PMC4710132,Intramastoid solitary neurofibroma mimicking middle ear carcinoma.,Acta Radiol Open,2023-12-17-22-15-34,True
26837306,PMC4738795,Compression of the peroneal nerve by a neurofibroma originating from collaterals of the peroneal nerve: a case report.,J Med Case Rep,2023-12-17-22-15-34,True
26840085,PMC5094959,Dual mTORC1/2 inhibition induces anti-proliferative effect in NF1-associated plexiform neurofibroma and malignant peripheral nerve sheath tumor cells.,Oncotarget,2023-12-17-22-15-34,True
26871793,PMC4753888,Plexiform Neurofibroma: A Case Report.,Medicine (Baltimore),2023-12-17-22-15-34,True
26889300,PMC4732263,Solitary fibrous tumor of the orbit.,Asian J Neurosurg,2023-12-17-22-15-34,True
26933288,PMC4750267,A simple external tissue expansion technique based on viscoelastic properties of skin to attain direct closure of a large scalp defect: A case report.,Indian J Plast Surg,2023-12-17-22-15-34,True
26951918,PMC5214715,Minimal change nephrotic syndrome showing complete remission after resection of a neurofibroma in a type I neurofibromatosis patient.,Korean J Intern Med,2023-12-17-22-15-34,True
26975033,PMC4802193,A rare case of recurrent malignant triton tumor in a male with NF1: Case report and mini-review.,Int J Surg Case Rep,2023-12-17-22-15-34,True
26987124,PMC4795780,Metabolic Tumour Burden Measured by 18F-FDG PET/CT Predicts Malignant Transformation in Patients with Neurofibromatosis Type-1.,PLoS One,2023-12-17-22-15-34,True
27047917,PMC4772925,Cutaneous Angioneurofibroma: A New Histopathological Variant of Neurofibroma.,Dermatopathology (Basel),2023-12-17-22-15-34,True
27051741,PMC4809225,Innumerable nevi with giant congenital melanocytic nevus clinically mimicking neurofibromatosis: A diagnostic challenge.,JAAD Case Rep,2023-12-17-22-15-34,True
27057226,PMC4802941,Malignant peripheral nerve sheath tumor presenting as orbito temporal lump: Case report and review of literature.,Asian J Neurosurg,2023-12-17-22-15-34,True
27069748,PMC4802983,Paraganglioma of the filum terminale mimicking neurinoma: Case report.,Surg Neurol Int,2023-12-17-22-15-34,True
27075131,PMC4802530,Eruptive neurofibromas in pregnancy.,JAAD Case Rep,2023-12-17-22-15-34,True
27122017,PMC4848791,Surgically treated solitary giant gluteal and retroperitoneal neurofibroma: a case report.,World J Surg Oncol,2023-12-17-22-15-34,True
27127789,PMC4835659,27.12 MHz Radiofrequency Ablation for Benign Cutaneous Lesions.,Biomed Res Int,2023-12-17-22-15-34,True
27141278,PMC4852072,"Neurofibromatosis type 1, presenting as a rare widespread neurofibromas with cord compression.",Iran J Neurol,2023-12-17-22-15-34,True
27158577,PMC4852185,Hybrid Neurofibroma-Schwannoma.,Cureus,2023-12-17-22-15-34,True
27192529,PMC4861577,Isolated plexiform neurofibroma mimicking a vascular lesion.,An Bras Dermatol,2023-12-17-22-15-34,True
27209645,PMC4946396,A case of portal hypertension by presumed as plexiform neurofibroma at the hepatic hilum.,Clin Mol Hepatol,2023-12-17-22-15-34,True
27257370,PMC4874640,Neurofibromatosis: an update of ophthalmic characteristics and applications of optical coherence tomography.,Clin Ophthalmol,2023-12-17-22-15-34,True
27257459,PMC4878936,Massive exophytic malignant peripheral nerve sheath tumor.,Radiol Case Rep,2023-12-17-22-15-34,True
27307869,PMC4898298,Lumbar spinal malignant peripheral nerve sheath tumor arising from a benign neurofibroma.,Radiol Case Rep,2023-12-17-22-15-34,True
27326300,PMC4899673,Plexiform neurofibroma in a 16-year-old girl.,Radiol Case Rep,2023-12-17-22-15-34,True
27330588,PMC4899552,Solitary neurofibroma of the breast.,Radiol Case Rep,2023-12-17-22-15-34,True
27333032,PMC4972548,An ShRNA Screen Identifies MEIS1 as a Driver of Malignant Peripheral Nerve Sheath Tumors.,EBioMedicine,2023-12-17-22-15-34,True
27365950,PMC4898101,Morphological spectrum of peripheral nerve sheath tumors: An insight into World Health Organization 2013 classification.,J Neurosci Rural Pract,2023-12-17-22-15-34,True
27366045,PMC4923830,An isolated colonic neurofibroma.,Ann Gastroenterol,2023-12-17-22-15-34,True
27366278,PMC4849320,Non psammomatous melanocytic schwannoma presenting as a subcutaneous nodule: A rare presentation of a rare lesion.,Asian J Neurosurg,2023-12-17-22-15-34,True
27385974,PMC4930454,Isolated Vaginal Neurofibroma Presenting as Vaginal Wall Cyst: A Rare Case Report With Review of Literature.,J Family Reprod Health,2023-12-17-22-15-34,True
27448806,PMC4995232,Effector T cell subclasses associate with tumor burden in neurofibromatosis type 1 patients.,Cancer Immunol Immunother,2023-12-17-22-15-34,True
27486292,PMC4957538,Neurogenic tumors and tumor-like lesions of the oral and maxillofacial region: A clinicopathological study.,Saudi Dent J,2023-12-17-22-15-34,True
27517146,PMC5308667,The role of nerve microenvironment for neurofibroma development.,Oncotarget,2023-12-17-22-15-34,True
27525129,PMC4971312,Solitary Encapsulated Neurofibroma Not Associated with Neurofibromatosis-1 Affecting Tongue in a 73-Year-Old Female.,Case Rep Dent,2023-12-17-22-15-34,True
27526236,PMC5023767,Initial Exploration on Temporal Branch of Facial Nerve Function Preservation in Plexiform Neurofibroma Resection.,J Craniofac Surg,2023-12-17-22-15-34,True
27572829,PMC5005233,Concomitant existence of pheochromocytoma in a patient with multiple endocrine neoplasia type 1.,Surg Case Rep,2023-12-17-22-15-34,True
27602341,PMC4994989,Intraparotid Neurofibroma of the Facial Nerve: A Case Report.,Iran J Otorhinolaryngol,2023-12-17-22-15-34,True
27630799,PMC5016044,Palisaded Encapsulated Neuroma of the Trunk: A Case Report and Review of Palisaded Encapsulated Neuroma.,Cureus,2023-12-17-22-15-34,True
27761273,PMC5059575,Unusual Case of a Proptosed Eye: Isolated Right Maxillary Neurofibroma.,Case Rep Pathol,2023-12-17-22-15-34,True
27840843,PMC5103477,Solitary Non Syndromic Oral Plexiform Neurofibroma: a Case Report and Review of Literature.,J Dent (Shiraz),2023-12-17-22-15-34,True
27857458,PMC5036330,Magnetic resonance neurographic confirmation of extensive Plexiform neurofibroma in neurofibromatosis-1 presenting as ambiguous genitalia.,Indian J Radiol Imaging,2023-12-17-22-15-34,True
27891041,PMC5111333,Spinal intradural hydatid cyst causing arachnoiditis: A rare etiology of cauda equina syndrome.,J Craniovertebr Junction Spine,2023-12-17-22-15-34,True
27920660,PMC5126605,Neurofibroma of the Colon: A Diagnostic Mimicker of Gastrointestinal Stromal Tumor.,Case Rep Gastroenterol,2023-12-17-22-15-34,True
27920939,PMC5122817,Epigenetic mechanisms drive the progression of neurofibromas to malignant peripheral nerve sheath tumors.,Surg Neurol Int,2023-12-17-22-15-34,True
27990385,PMC5134164,Segmental neurofibromatosis with deep schwannoma.,Indian Dermatol Online J,2023-12-17-22-15-34,True
28067315,PMC5220314,KANK1 inhibits cell growth by inducing apoptosis through regulating CXXC5 in human malignant peripheral nerve sheath tumors.,Sci Rep,2023-12-17-22-15-34,True
28099461,PMC5242532,Whole Exome Sequencing of Growing and Non-Growing Cutaneous Neurofibromas from a Single Patient with Neurofibromatosis Type 1.,PLoS One,2023-12-17-22-15-34,True
28103501,PMC5241581,Congenital embryonal rhabdomyosarcoma; multiple lesions.,Int J Surg Case Rep,2023-12-17-22-15-34,True
28164057,PMC5288630,Tubercular Tenosynovitis of Hand: A Rare Presentation.,J Orthop Case Rep,2023-12-17-22-15-34,True
28166752,PMC5294879,A rare case of bilateral cervical vagal neurofibromas: role of high-resolution ultrasound.,BMC Neurol,2023-12-17-22-15-34,True
28168076,PMC5266816,Coexistence of Juvenile-Like Polyp with Neurofibroma at the Gastroesophageal Junction in an Adult with Neurofibromatosis Type I.,Case Rep Pathol,2023-12-17-22-15-34,True
28203199,PMC5301085,Plexiform Neurofibroma Involving the Lacrimal Gland.,Case Rep Ophthalmol,2023-12-17-22-15-34,True
28217149,PMC5314840,Congenital extra calvarial plexiform neurofibroma in occipito-cervical region with Occipital bone defect with neurofibromatosis type 1 and segmental neurofibromatosis: Case report and review of literature.,J Pediatr Neurosci,2023-12-17-22-15-34,True
28239543,PMC5315432,Endobronchial neurogenic tumor: A combination of traumatic neuroma and neurofibroma.,Respir Med Case Rep,2023-12-17-22-15-34,True
28256556,PMC5335359,An inflammatory gene signature distinguishes neurofibroma Schwann cells and macrophages from cells in the normal peripheral nervous system.,Sci Rep,2023-12-17-22-15-34,True
28264248,PMC5365298,One Stage Posterior Minimal Laminectomy and Video-Assisted Thoracoscopic Surgery (VATS) for Removal of Thoracic Dumbbell Tumor.,J Korean Neurosurg Soc,2023-12-17-22-15-34,True
28367345,PMC5359450,Pure Testicular Seminoma Relapsing Late with Somatic Type Malignancy.,Case Rep Oncol Med,2023-12-17-22-15-34,True
28398289,PMC5387919,A high-throughput molecular data resource for cutaneous neurofibromas.,Sci Data,2023-12-17-22-15-34,True
28401031,PMC5366813,Sella turcica measurements on lateral cephalograms of patients with neurofibromatosis type 1.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-15-34,True
28403237,PMC5389647,Evidence of neurofibromatosis type 1 in a multi-morbid Inca child mummy: A paleoradiological investigation using computed tomography.,PLoS One,2023-12-17-22-15-34,True
28405554,PMC5372434,Arteriovenous Malformation Underlying a Plexiform Neurofibroma: An Unusual Presentation.,Indian Dermatol Online J,2023-12-17-22-15-34,True
28405569,PMC5372449,Plexiform Neurofibroma Overlying Giant Café-au-lait Macule.,Indian Dermatol Online J,2023-12-17-22-15-34,True
28429332,PMC5399011,The effect of post-injection (18)F-FDG PET scanning time on texture analysis of peripheral nerve sheath tumours in neurofibromatosis-1.,EJNMMI Res,2023-12-17-22-15-34,True
28484547,PMC5409383,Solitary giant diffuse neurofibroma of the scalp with calvarial defect.,Asian J Neurosurg,2023-12-17-22-15-34,True
28491213,PMC5409993,[The diffuse plexiform neurofibroma of the left thigh in a patient aged 78 years in dermatological environment in Bamako].,Pan Afr Med J,2023-12-17-22-15-34,True
28526004,PMC5438510,Hybrid peripheral nerve sheath tumors: report of five cases and detailed review of literature.,BMC Cancer,2023-12-17-22-15-34,True
28542306,PMC5443557,Gene signature associated with benign neurofibroma transformation to malignant peripheral nerve sheath tumors.,PLoS One,2023-12-17-22-15-34,True
28548933,PMC5564588,KIR2DL5 mutation and loss underlies sporadic dermal neurofibroma pathogenesis and growth.,Oncotarget,2023-12-17-22-15-34,True
28556483,PMC5579334,Drug sensitivity and resistance testing identifies PLK1 inhibitors and gemcitabine as potent drugs for malignant peripheral nerve sheath tumors.,Mol Oncol,2023-12-17-22-15-34,True
28558025,PMC5448821,Doxycycline potentiates antitumor effect of 5-aminolevulinic acid-mediated photodynamic therapy in malignant peripheral nerve sheath tumor cells.,PLoS One,2023-12-17-22-15-34,True
28578364,PMC6150578,Xeroderma pigmentosum at a tertiary care center in Saudi Arabia.,Ann Saudi Med,2023-12-17-22-15-34,True
28579839,PMC5449116,Solitary neurofibroma of eyelid masquerading as chalazion.,Int Med Case Rep J,2023-12-17-22-15-34,True
28634493,PMC5467284,An Exceptional Case of Intraparotid Plexiform Neurofibroma Originating from Autonomic Fibers of the Auriculotemporal Nerve.,Case Rep Med,2023-12-17-22-15-34,True
28690538,PMC5498952,Cutaneous Neurofibroma of the Lacrimal Caruncule: A Case Report.,Case Rep Ophthalmol,2023-12-17-22-15-34,True
28723766,PMC5521906,Lady with wings: a case report of giant neurofibromatosis type I.,Medicine (Baltimore),2023-12-17-22-15-34,True
28734012,PMC5724511,Successful treatment by negative-pressure wound therapy for ulcer located on diffuse plexiform neurofibroma.,J Dermatol,2023-12-17-22-15-34,True
28736721,PMC5510488,Oddities Sporadic Neurofibroma of the Urinary Bladder. A Case Report.,Urol Case Rep,2023-12-17-22-15-34,True
28743098,PMC5524315,Giant fibro epithelial polyp in a young girl: A rare case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
28754004,PMC5537897,Synergistic Interplay between Curcumin and Polyphenol-Rich Foods in the Mediterranean Diet: Therapeutic Prospects for Neurofibromatosis 1 Patients.,Nutrients,2023-12-17-22-15-34,True
28781919,PMC5523469,B-cell lymphoma presenting as multiple nerve sheath tumors.,Surg Neurol Int,2023-12-17-22-15-34,True
28813519,PMC5557548,"Expression and inhibition of BRD4, EZH2 and TOP2A in neurofibromas and malignant peripheral nerve sheath tumors.",PLoS One,2023-12-17-22-15-34,True
28835241,PMC5569513,Rectal carcinoma and multiple gastrointestinal stromal tumors (GIST) of the small intestine in a patient with neurofibromatosis type 1: a case report.,World J Surg Oncol,2023-12-17-22-15-34,True
28851321,PMC5575842,"Rare triad of periampullary carcinoid, duodenal gastrointestinal stromal tumor and plexiform neurofibroma at hepatic hilum in neurofibromatosis type 1: a case report.",BMC Cancer,2023-12-17-22-15-34,True
28928977,PMC5597909,Giant scalp plexiform neurofibroma associated with NF-1.,Oxf Med Case Reports,2023-12-17-22-15-34,True
29044092,PMC5678320,Isolated nonpulsatile enophthalmos in neurofibromatosis: An uncommon entity.,Indian J Ophthalmol,2023-12-17-22-15-34,True
29057177,PMC5640385,A Rare Case Report of a Paratesticular Fibrous Pseudotumor Mimicking a Hydrocele.,Cureus,2023-12-17-22-15-34,True
29085720,PMC5661159,Dermoscopic assessment of vascular structures in solitary small pink lesions-differentiating between good and evil.,Dermatol Pract Concept,2023-12-17-22-15-34,True
29117388,PMC6057517,Neurofibromatosis Type 1-Associated MPNST State of the Science: Outlining a Research Agenda for the Future.,J Natl Cancer Inst,2023-12-17-22-15-34,True
29119042,PMC5655760,Extradural hemangioma mimicking a dumbbell nerve sheath tumor in the thoracolumbar spine: Case report.,Surg Neurol Int,2023-12-17-22-15-34,True
29147436,PMC5649998,Repeated Multiple Neurofibromatosis Type 1 in the Right Lower Limb: A Case Report.,World J Oncol,2023-12-17-22-15-34,True
29147633,PMC5675600,A Unique Case of Carotid Splaying by a Cervical Vagal Neurofibroma and the Role of Neuroradiology in Surgical Management.,Cureus,2023-12-17-22-15-34,True
29179472,PMC5687642,"BCRP expression in schwannoma, plexiform neurofibroma and MPNST.",Oncotarget,2023-12-17-22-15-34,True
29181172,PMC5700287,Trigeminal neurofibroma in the infratemporal fossa arising from the inferior alveolar nerve: A case report.,Mol Clin Oncol,2023-12-17-22-15-34,True
29183345,PMC5706167,Primary tracheal schwannoma a review of a rare entity: current understanding of management and followup.,J Cardiothorac Surg,2023-12-17-22-15-34,True
29201976,PMC5702437,Palisaded Encapsulated (Solitary Circumscribed) Neuroma of the Buccal Mucosa: a Rare Case.,J Dent (Shiraz),2023-12-17-22-15-34,True
29206885,PMC5716584,Does elevated glucose metabolism correlate with higher cell density in Neurofibromatosis type 1 associated peripheral nerve sheath tumors?,PLoS One,2023-12-17-22-15-34,True
29214122,PMC5717919,Peripheral nerve sheath tumors of the upper extremity and hand in patients with neurofibromatosis type 1: topography of tumors and evaluation of surgical treatment in 62 patients.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-15-34,True
29225876,PMC5715433,Asymptomatic giant retroperitoneal mass detected at a medical checkup.,Clin Case Rep,2023-12-17-22-15-34,True
29262839,PMC5738781,Receptor of ghrelin is expressed in cutaneous neurofibromas of individuals with neurofibromatosis 1.,Orphanet J Rare Dis,2023-12-17-22-15-34,True
29271377,PMC5754955,"Diagnosis and Differential Diagnosis of Desmoplastic Fibroblastoma by Clinical, Radiological, and Histopathological Analyses.",Chin Med J (Engl),2023-12-17-22-15-34,True
29290338,PMC5777934,Genotype-Phenotype Correlation in NF1: Evidence for a More Severe Phenotype Associated with Missense Mutations Affecting NF1 Codons 844-848.,Am J Hum Genet,2023-12-17-22-15-34,True
29382000,PMC5708999,Endovascular management of renal artery aneurysms induced by neurofibromatosis type 1: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
29415745,PMC5803843,Cutaneous neurofibromas in Neurofibromatosis type I: a quantitative natural history study.,Orphanet J Rare Dis,2023-12-17-22-15-34,True
29426349,PMC5807732,Neurofibroma involving obturator nerve mimicking an adnexal mass: a rare case report and PRISMA-driven systematic review.,J Ovarian Res,2023-12-17-22-15-34,True
29435207,PMC5806042,Supernumerary Molars and Wisdom Tooth Shape Alterations in Patients with Neurofibromatosis Type 1.,J Oral Maxillofac Res,2023-12-17-22-15-34,True
29441226,PMC5801573,Plexiform Neurofibroma in the Axilla with Intraosseous Neurofibroma in the Humerus in Neurofibromatosis 5.,J Clin Imaging Sci,2023-12-17-22-15-34,True
29456617,PMC5813918,Solitary breast neurofibroma: imaging aspects.,Ecancermedicalscience,2023-12-17-22-15-34,True
29456994,PMC5803675,Benign Cutaneous Peripheral Nerve Sheath Tumor with Hybrid Features: Report of Two Cases with Schwannoma/Perineurioma and Schwannoma/Neurofibroma Components.,Dermatopathology (Basel),2023-12-17-22-15-34,True
29480265,PMC5859609,Isolated neurofibroma of the eyelid mimicking recurrent chalazion.,Indian J Ophthalmol,2023-12-17-22-15-34,True
29497706,PMC5830161,Plexiform Neurofibroma of the Posterior Tibial Nerve Misdiagnosed as Proximal Tarsal Tunnel Syndrome: A Case Report.,Surg J (N Y),2023-12-17-22-15-34,True
29503567,PMC5826295,The investigation for potential modifier genes in patients with neurofibromatosis type 1 based on next-generation sequencing.,Onco Targets Ther,2023-12-17-22-15-34,True
29623153,PMC5865226,Neurofibromas on the Hands.,Eplasty,2023-12-17-22-15-34,True
29647028,PMC5306773,Mediastinal Neurofibroma.,Edinb Med J,2023-12-17-22-15-34,True
29651404,PMC5890378,Unusual Evolution of Plexiform Neurofibroma in the Scalp: A Case Report.,World J Plast Surg,2023-12-17-22-15-34,True
29666462,PMC5904101,Tranilast inhibits the expression of genes related to epithelial-mesenchymal transition and angiogenesis in neurofibromin-deficient cells.,Sci Rep,2023-12-17-22-15-34,True
29670726,PMC5899786,"Decayed, missing, and restored teeth in patients with Neurofibromatosis Type 1.",J Clin Exp Dent,2023-12-17-22-15-34,True
29676336,PMC5939184,Erratum: Isolated neurofibroma of the eyelid mimicking recurrent chalazion.,Indian J Ophthalmol,2023-12-17-22-15-34,True
29755279,PMC5944016,Bilateral orbital isolated (solitary) neurofibroma in the absence of neurofibromatosis - A case report.,Saudi J Ophthalmol,2023-12-17-22-15-34,True
29768331,PMC5976335,The value of 18F-FDG PET/CT in patient with neurofibromatosis type 1: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-15-34,True
29774221,PMC5955733,Magnetic resonance imaging findings for differential diagnosis of perianal plexiform schwannoma: Case report and review of the literature.,World J Clin Cases,2023-12-17-22-15-34,True
29780919,PMC5956656,Solitary eyelid neurofibroma presenting as tarsal cyst: Report of a case and review of literature.,Am J Ophthalmol Case Rep,2023-12-17-22-15-34,True
29795773,PMC5957520,"Hepatic, Periportal, Retroperitoneal, and Mesenteric Neurofibromatosis in von Recklinghausen's Disease.",Cureus,2023-12-17-22-15-34,True
29796169,PMC5955415,Aberrant ATRX protein expression is associated with poor overall survival in NF1-MPNST.,Oncotarget,2023-12-17-22-15-34,True
29849532,PMC5925028,Nonoperative Management May Be a Viable Approach to Plexiform Neurofibroma of the Porta Hepatis in Patients with Neurofibromatosis-1.,HPB Surg,2023-12-17-22-15-34,True
29868161,PMC5974388,Large penile plexiform neurofibroma in an 11-year old boy.,Malawi Med J,2023-12-17-22-15-34,True
29893754,PMC5996849,Pharmacological and genomic profiling of neurofibromatosis type 1 plexiform neurofibroma-derived schwann cells.,Sci Data,2023-12-17-22-15-34,True
29913286,PMC7128088,The superficial structure of neurofibroma was cleared in Fonsecaea monophora infected skin area.,Int J Infect Dis,2023-12-17-22-15-34,True
29946502,PMC6017155,Percutaneous Radiofrequency Ablation for the Treatment of Peripheral Nerve Sheath Tumors: A Case Report and Review of the Literature.,Cureus,2023-12-17-22-15-34,True
29977594,PMC6013983,Pheochromocytoma and Paraganglioma in Neurofibromatosis type 1: frequent surgeries and cardiovascular crises indicate the need for screening.,Clin Diabetes Endocrinol,2023-12-17-22-15-34,True
29984027,PMC6015682,Diffuse Neurofibroma in a Patient with Unknown History of NF1.,Case Rep Otolaryngol,2023-12-17-22-15-34,True
29987129,PMC9703337,Creating a comprehensive research strategy for cutaneous neurofibromas.,Neurology,2023-12-17-22-15-34,True
29987131,PMC9703338,The biology of cutaneous neurofibromas: Consensus recommendations for setting research priorities.,Neurology,2023-12-17-22-15-34,True
30013412,PMC6043924,Anterior Midline Glossotomy Approach for Large Schwannoma of the Tongue: Case Report.,Clin Med Insights Ear Nose Throat,2023-12-17-22-15-34,True
30045273,PMC6078759,Corkscrew retinal vessels and retinal arterial macroaneurysm in a patient with neurofibromatosis type 1: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
30050817,PMC6042183,Palisaded Encapsulated Neuroma: An Unusual Presentation.,Indian Dermatol Online J,2023-12-17-22-15-34,True
30112270,PMC6073164,Pigmented (melanotic) diffuse neurofibroma of the back in neurofibromatosis type 1.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-15-34,True
30116519,PMC6086048,Retrospective audit of 957 consecutive (18)F-FDG PET-CT scans compared to CT and MRI in 493 patients with different histological subtypes of bone and soft tissue sarcoma.,Clin Sarcoma Res,2023-12-17-22-15-34,True
30116681,PMC6089705,Enlarging Plexiform Tumor in a Pregnant Patient with Neurofibromatosis Type One.,Cureus,2023-12-17-22-15-34,True
30167068,PMC6110549,[Plexiform cervical neurofibroma: about a case].,Pan Afr Med J,2023-12-17-22-15-34,True
30174724,PMC6113984,Quick and sustained clinical response to MEK inhibitor I in a NF1 patient with neurofibromas.,Ecancermedicalscience,2023-12-17-22-15-34,True
30178113,PMC6120858,Life-threatening giant esophageal neurofibroma with severe tracheal stenosis: a case report.,Surg Case Rep,2023-12-17-22-15-34,True
30187267,PMC6206377,Spectrum of gastrointestinal lesions of neurofibromatosis type 1: a pictorial review.,Insights Imaging,2023-12-17-22-15-34,True
30190611,PMC6752285,Expanding the clinical phenotype of individuals with a 3-bp in-frame deletion of the NF1 gene (c.2970_2972del): an update of genotype-phenotype correlation.,Genet Med,2023-12-17-22-15-34,True
30196660,PMC6129745,Analysis According to Characteristics of 18 Cases of Brachial Plexus Tumors : A Review of Surgical Treatment Experience.,J Korean Neurosurg Soc,2023-12-17-22-15-34,True
30271432,PMC6151241,Confocal Microscopy Predicts the Risk of Recurrence and Malignant Transformation of Mucocutaneous Neurofibromas in NF-1: An Observational Study.,Dermatol Res Pract,2023-12-17-22-15-34,True
30271648,PMC6147009,Bilateral Neurofibromas of the Nipple-Areolar Complex: A Case Report and Approach to Diagnosis.,Case Rep Pathol,2023-12-17-22-15-34,True
30283557,PMC6159039,Malignant Conversion to Glioblastoma in Neurofibromatosis Type I-associated Pleomorphic Xanthoastrocytoma: Unknown Predictors of Favorable Outcome.,Asian J Neurosurg,2023-12-17-22-15-34,True
30294610,PMC6163146,Neurofibroma discharged from the anus with stool: A case report and review of literature.,World J Clin Cases,2023-12-17-22-15-34,True
30324062,PMC6181506,Aggressive Angiomyxoma-Report of a Rare Male Buttock Lesion.,Plast Reconstr Surg Glob Open,2023-12-17-22-15-34,True
30338846,PMC7496079,Neurofibroma of the ulnar nerve in the carpal canal in a dog: treatment by marginal neurectomy.,J Small Anim Pract,2023-12-17-22-15-34,True
30363148,PMC6159117,MRI evaluation of diffuse subcutaneous neurofibroma of the lower limb in a low resource setting.,BJR Case Rep,2023-12-17-22-15-34,True
30408738,PMC6222067,Case report of surgical treatment of scoliosis caused by neurofibroma located posterior mediastinum.,Int J Surg Case Rep,2023-12-17-22-15-34,True
30470263,PMC6251093,Tonic ATP-mediated growth suppression in peripheral nerve glia requires arrestin-PP2 and is evaded in NF1.,Acta Neuropathol Commun,2023-12-17-22-15-34,True
30481737,PMC6260368,Appendiceal neurofibroma with low-grade appendiceal mucinous neoplasm in neurofibromatosis type 1 patient: A case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
30542122,PMC6461477,STAT3 inhibition reduces macrophage number and tumor growth in neurofibroma.,Oncogene,2023-12-17-22-15-34,True
30653135,PMC6370057,Nail bed solitary neurofibroma: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-15-34,True
30713041,PMC6373434,Reprogramming Captures the Genetic and Tumorigenic Properties of Neurofibromatosis Type 1 Plexiform Neurofibromas.,Stem Cell Reports,2023-12-17-22-15-34,True
30724342,PMC6849871,Pediatric malignancies in neurofibromatosis type 1: A population-based cohort study.,Int J Cancer,2023-12-17-22-15-34,True
30738368,PMC6370563,Two cases of debulking surgery for lower limb diffuse plexiform neurofibroma with transcatheter arterial embolisation.,Int J Surg Case Rep,2023-12-17-22-15-34,True
30744170,PMC6406899,SYK Inhibition Potentiates the Effect of Chemotherapeutic Drugs on Neuroblastoma Cells in Vitro.,Cancers (Basel),2023-12-17-22-15-34,True
30774551,PMC6357707,Can we differentiate malignant peripheral nerve sheath tumor from benign neurofibroma without invasive sampling.,World J Nucl Med,2023-12-17-22-15-34,True
30886482,PMC6371719,Asymptomatic Pinkish-Red Nodule over the Posterolateral Tongue.,J Cutan Aesthet Surg,2023-12-17-22-15-34,True
30895014,PMC6395289,Oral plexiform neurofibroma.,J Dent Sci,2023-12-17-22-15-34,True
30911392,PMC6425529,Oral plexiform schwannoma: A case report and relevant immunohistochemical investigation.,SAGE Open Med Case Rep,2023-12-17-22-15-34,True
30924442,PMC6515784,Solitary neurofibroma of seminal vesicle.,J Postgrad Med,2023-12-17-22-15-34,True
