pmid,pmcid,title,journal,insert_time,has_targz
25473560,PMC4184730,Pulmonary artery stent for bronchial adenoid cystic carcinoma causing pulmonary artery stenosis.,Respirol Case Rep,2023-12-17-21-58-25,True
25485635,PMC4259474,"Inhibition of survivin reduces HIF-1α, TGF-β1 and TFE3 in salivary adenoid cystic carcinoma.",PLoS One,2023-12-17-21-58-25,True
25487882,PMC6166139,"Adenoid cystic carcinoma: A review of recent advances, molecular targets, and clinical trials.",Head Neck,2023-12-17-21-58-25,True
25500088,PMC4311037,Fatty Acid binding protein 7 is a molecular marker in adenoid cystic carcinoma of the salivary glands: implications for clinical significance.,Transl Oncol,2023-12-17-21-58-25,True
25501054,PMC4602770,Carcinoma ex pleomorphic adenoma of the palate composed of invasive micropapillary salivary duct carcinoma and adenoid cystic carcinoma components: an unusual case with immunohistochemical approach.,Medicine (Baltimore),2023-12-17-21-58-25,True
25517920,PMC4381946,Effects of 5-aza-2'deoxycytidine on RECK gene expression and tumor invasion in salivary adenoid cystic carcinoma.,Braz J Med Biol Res,2023-12-17-21-58-25,True
25550707,PMC4279905,Sinonasal adenoid cystic carcinoma following formaldehyde exposure in the operating theatre.,J Occup Med Toxicol,2023-12-17-21-58-25,True
25551195,PMC4304190,Pim-1 acts as an oncogene in human salivary gland adenoid cystic carcinoma.,J Exp Clin Cancer Res,2023-12-17-21-58-25,True
25553093,PMC4278919,Discovery of invasion routes for nasopharyngeal adenoid cystic carcinoma.,J Cancer,2023-12-17-21-58-25,True
25609190,PMC4331824,Neoadjuvant intra-arterial chemotherapy in patients with primary lacrimal adenoid cystic carcinoma.,Cancer Imaging,2023-12-17-21-58-25,True
25646064,PMC4309872,Recurred adenoid cystic carcinoma of lacrimal gland with aggressive local invasion to the maxillary bone marrow without increased uptake in PET-CT.,Korean J Ophthalmol,2023-12-17-21-58-25,True
25663934,PMC4314995,"Primary adenoid cystic carcinoma of the lung: Clinicopathological features, treatment and results.",Oncol Lett,2023-12-17-21-58-25,True
25667694,PMC4314152,Primary adenoid cystic carcinoma of the trachea: a report of two cases and literature review.,Pan Afr Med J,2023-12-17-21-58-25,True
25673999,PMC4294633,An interesting pathological diagnosis - adenoid cystic carcinoma in an adolescent girl.,Breast Cancer (Auckl),2023-12-17-21-58-25,True
25709303,PMC4335114,Adenoid cystic carcinoma of child: a rare case.,Int J Clin Pediatr Dent,2023-12-17-21-58-25,True
25709844,PMC4325477,Rehabilitation of an advanced case of adenoid cystic carcinoma.,Case Rep Dent,2023-12-17-21-58-25,True
25722772,PMC4337351,Adenoid cystic carcinoma of cervix in younger women: report of two new cases.,Pan Afr Med J,2023-12-17-21-58-25,True
25781921,PMC4429946,A case of adenoid cystic carcinoma associated with IgG4-related disease.,Int J Surg Case Rep,2023-12-17-21-58-25,True
25797250,PMC4496200,WIP1 stimulates migration and invasion of salivary adenoid cystic carcinoma by inducing MMP-9 and VEGF-C.,Oncotarget,2023-12-17-21-58-25,True
25838772,PMC4382649,Basal cell ameloblastoma: a rare histological variant of an uncommon tumor.,Niger J Surg,2023-12-17-21-58-25,True
25878915,PMC4387972,Laryngeal preservation in managing advanced tracheal adenoid cystic carcinoma.,Case Rep Otolaryngol,2023-12-17-21-58-25,True
25879702,PMC4381422,Diagnostic role of fine needle aspiration cytology (FNAC) in the evaluation of salivary gland swelling: an institutional experience.,BMC Res Notes,2023-12-17-21-58-25,True
25885343,PMC4393571,"MTUS1/ATIP3a down-regulation is associated with enhanced migration, invasion and poor prognosis in salivary adenoid cystic carcinoma.",BMC Cancer,2023-12-17-21-58-25,True
25885366,PMC4329652,Breast adenoid cystic carcinoma in a 19-year-old man: a case report and review of the literature.,World J Surg Oncol,2023-12-17-21-58-25,True
25898336,PMC4446669,Rare breast malignancies and review of literature: A single centres experience.,Int J Surg Case Rep,2023-12-17-21-58-25,True
25909167,PMC4484470,High frequency of loss of PTEN expression in human solid salivary adenoid cystic carcinoma and its implication for targeted therapy.,Oncotarget,2023-12-17-21-58-25,True
25924850,PMC4423101,MiR-320a acts as a prognostic factor and Inhibits metastasis of salivary adenoid cystic carcinoma by targeting ITGB3.,Mol Cancer,2023-12-17-21-58-25,True
25937734,PMC4405965,"Epithelial-myoepithelial carcinoma of floor of mouth: A case report with cytological, histological and immunohistochemical correlation.",Natl J Maxillofac Surg,2023-12-17-21-58-25,True
25937892,PMC4417540,Induction of ER stress-mediated apoptosis by ceramide via disruption of ER Ca(2+) homeostasis in human adenoid cystic carcinoma cells.,Cell Biosci,2023-12-17-21-58-25,True
25962319,PMC9452271,Clinicopathological characteristics and perineural invasion in adenoid cystic carcinoma: a systematic review.,Braz J Otorhinolaryngol,2023-12-17-21-58-25,True
25973151,PMC4417490,Immunohistochemichal Assessment of the CrkII Proto-oncogene Expression in Common Malignant Salivary Gland Tumors and Pleomorphic Adenoma.,J Dent Res Dent Clin Dent Prospects,2023-12-17-21-58-25,True
25990317,PMC4445799,"Notch-1 knockdown suppresses proliferation, migration and metastasis of salivary adenoid cystic carcinoma cells.",J Transl Med,2023-12-17-21-58-25,True
25992095,PMC4297002,Adenoid cystic carcinoma mimicking an oroantral fistula: a case report.,Int Arch Otorhinolaryngol,2023-12-17-21-58-25,True
25997612,PMC4526044,Role of hypoxia-inducible factor-1α and CD146 in epidermal growth factor receptor-mediated angiogenesis in salivary gland adenoid cystic carcinoma.,Mol Med Rep,2023-12-17-21-58-25,True
26035306,PMC4452711,Genetic variants in DNA double-strand break repair genes and risk of salivary gland carcinoma: a case-control study.,PLoS One,2023-12-17-21-58-25,True
26039119,PMC4616353,Complete recovery of visual disorder following surgical resection of adenoid cystic carcinoma arising in the pterygopalatine fossa: case report and review of the literature.,Medicine (Baltimore),2023-12-17-21-58-25,True
26041460,PMC5032974,PRL-3 promotes migration and invasion and is associated with poor prognosis in salivary adenoid cystic carcinoma.,J Oral Pathol Med,2023-12-17-21-58-25,True
26090035,PMC4450047,Adenoid cystic carcinoma of cervix: two cases report and review of the literature.,Pan Afr Med J,2023-12-17-21-58-25,True
26097303,PMC4451663,Immunohistochemical analysis of CD34 expression in salivary gland tumors.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
26097307,PMC4451668,Primary malignant epithelial salivary gland tumors in an Iranian population: A retrospective study of 81 cases.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
26097320,PMC4451650,Benign lymphoepithelial cysts of parotid and submandibular glands in a HIV-positive patient.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
26120310,PMC4478305,Primary Adenoid Cystic Carcinoma of the Skin with Multiple Local Recurrences.,Case Rep Oncol,2023-12-17-21-58-25,True
26166118,PMC4504606,C3 Vertebral Metastases From Tongue Adenoid Cystic Carcinoma: A Rare Case Report.,Medicine (Baltimore),2023-12-17-21-58-25,True
26194375,PMC4843710,VEGF and Ki-67 Overexpression in Predicting Poor Overall Survival in Adenoid Cystic Carcinoma.,Cancer Res Treat,2023-12-17-21-58-25,True
26213602,PMC4508330,Malignant salivary gland tumours of the head and neck region: a single institutions review.,Pan Afr Med J,2023-12-17-21-58-25,True
26273362,PMC4448480,Case report of polymorphous low-grade adenocarcinoma in the trachea with metastasis to the right middle lobe bronchus.,Thorac Cancer,2023-12-17-21-58-25,True
26278519,PMC4579280,Comparison of Cytologic Characteristics between Adenoid Cystic Carcinoma and Adenoid Basal Carcinoma in the Uterine Cervix.,J Pathol Transl Med,2023-12-17-21-58-25,True
26285694,PMC4545692,Co-existing of adenoid cystic carcinoma and invasive squamous cell carcinoma of the uterine cervix: a report of 3 cases with immunohistochemical study and evaluation of human papillomavirus status.,Diagn Pathol,2023-12-17-21-58-25,True
26300442,PMC4626186,Apigenin inhibits the proliferation of adenoid cystic carcinoma via suppression of glucose transporter-1.,Mol Med Rep,2023-12-17-21-58-25,True
26323347,PMC4626194,Hypoxia-induced autophagy contributes to the invasion of salivary adenoid cystic carcinoma through the HIF-1α/BNIP3 signaling pathway.,Mol Med Rep,2023-12-17-21-58-25,True
26325518,PMC4694848,Thioredoxin 1 mediates TGF-β-induced epithelial-mesenchymal transition in salivary adenoid cystic carcinoma.,Oncotarget,2023-12-17-21-58-25,True
26327872,PMC4520381,Interdisciplinary treatment of the patient with adenoid cystic carcinoma of the Bartholin's gland resulting in 15 years' survival: a case report and review of literature.,Prz Menopauzalny,2023-12-17-21-58-25,True
26359351,PMC4741919,Adenoid cystic carcinoma: current therapy and potential therapeutic advances based on genomic profiling.,Oncotarget,2023-12-17-21-58-25,True
26373952,PMC4571066,"Molecular genetic studies on EGFR, KRAS, BRAF, ALK, PIK3CA, PDGFRA, and DDR2 in primary pulmonary adenoid cystic carcinoma.",Diagn Pathol,2023-12-17-21-58-25,True
26425134,PMC4564987,Is DOG1 really useful in the diagnosis of salivary gland acinic cell carcinoma? - A DOG1 (clone K9) analysis in fine needle aspiration cell blocks and the review of the literature.,Cytojournal,2023-12-17-21-58-25,True
26448941,PMC4584046,Metastatic Salivary Gland Tumors: A Single-Center Study Demonstrating the Feasibility and Potential Clinical Benefit of Molecular-Profiling-Guided Therapy.,Biomed Res Int,2023-12-17-21-58-25,True
26477588,PMC4696527,Comprehensive Cytomorphologic Analysis of Pulmonary Adenoid Cystic Carcinoma: Comparison to Small Cell Carcinoma and Non-pulmonary Adenoid Cystic Carcinoma.,J Pathol Transl Med,2023-12-17-21-58-25,True
26491525,PMC4594981,Giant adenoid cystic carcinoma of the sinonasal cavity.,Pan Afr Med J,2023-12-17-21-58-25,True
26515170,PMC4625880,Outcome analysis of 215 patients with parotid gland tumors: a retrospective cohort analysis.,J Otolaryngol Head Neck Surg,2023-12-17-21-58-25,True
26557881,PMC4631580,Characteristics of salivary gland tumours in the United Arab Emirates.,Ecancermedicalscience,2023-12-17-21-58-25,True
26595821,PMC4894790,GATA3 Expression in Normal Skin and in Benign and Malignant Epidermal and Cutaneous Adnexal Neoplasms.,Am J Dermatopathol,2023-12-17-21-58-25,True
26604510,PMC4611942,Histopathological spectrum of polymorphous low-grade adenocarcinoma.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
26618178,PMC4651650,"HPV Infection, but Not EBV or HHV-8 Infection, Is Associated with Salivary Gland Tumours.",Biomed Res Int,2023-12-17-21-58-25,True
26653204,PMC4676836,Endoscopic approach to the resection of adenoid cystic carcinoma of paranasal sinuses and nasal cavity: case report and own experience.,Eur J Med Res,2023-12-17-21-58-25,True
26664774,PMC4647119,Sinonasal Adenoid Cystic Carcinoma with Intracranial Invasion and Perineural Spread: A Case Report and Review of the Literature.,J Clin Imaging Sci,2023-12-17-21-58-25,True
26681973,PMC4678526,Collagenous spherulosis: An interesting cytological finding in breast lesion.,Cytojournal,2023-12-17-21-58-25,True
26692710,PMC4660525,Myths in the Diagnosis and Management of Orbital Tumors.,Middle East Afr J Ophthalmol,2023-12-17-21-58-25,True
26755358,PMC4963965,Primary Cutaneous Adenoid Cystic Carcinoma Arising in Umbilicus.,J Pathol Transl Med,2023-12-17-21-58-25,True
26783960,PMC4884970,Patient-derived xenograft (PDX) tumors increase growth rate with time.,Oncotarget,2023-12-17-21-58-25,True
26788494,PMC4709747,Promising Technique for Facial Nerve Reconstruction in Extended Parotidectomy.,Iran J Otorhinolaryngol,2023-12-17-21-58-25,True
26819792,PMC4706871,An Unusual Presentation of Adenoid Cystic Carcinoma.,Case Rep Otolaryngol,2023-12-17-21-58-25,True
26824912,PMC4720931,Differential diagnosis of parotid gland tumours: which magnetic resonance findings should be taken in account?,Acta Otorhinolaryngol Ital,2023-12-17-21-58-25,True
26829750,PMC4767593,An oncogenic MYB feedback loop drives alternate cell fates in adenoid cystic carcinoma.,Nat Genet,2023-12-17-21-58-25,True
26847304,PMC4740544,Expression of Autophagy and Reactive Oxygen Species-Related Proteins in Lacrimal Gland Adenoid Cystic Carcinoma.,Yonsei Med J,2023-12-17-21-58-25,True
26855525,PMC4743188,Adenoid cystic carcinoma of head and neck: A single institutional analysis of 66 patients treated with multi-modality approach.,Indian J Med Paediatr Oncol,2023-12-17-21-58-25,True
26866882,PMC5037288,A rare case of lacrimal adenoid cystic carcinoma with large hepatic and multiple pulmonary metastases with successful surgical treatment.,Int J Surg Case Rep,2023-12-17-21-58-25,True
26878004,PMC4735617,MTA1 Expression in Benign and Malignant Salivary gland Tumors.,Iran J Otorhinolaryngol,2023-12-17-21-58-25,True
26893802,PMC4747449,[Exophthalmos of the left eye in favor of orbital adenoid cystic carcinoma: report of a case].,Pan Afr Med J,2023-12-17-21-58-25,True
26895332,PMC4833802,Cervical Lymph Node Metastasis in High-Grade Transformation of Head and Neck Adenoid Cystic Carcinoma: A Collective International Review.,Adv Ther,2023-12-17-21-58-25,True
26933463,PMC4748621,Adenoid cystic carcinoma of the submandibular gland with rare metastasis to the sternum in a 52-year-old male.,Ann Thorac Med,2023-12-17-21-58-25,True
26943443,PMC4662665,A case of adenoid cystic carcinoma of the esophagus.,Surg Case Rep,2023-12-17-21-58-25,True
26954362,PMC4782997,Carcinoma-Associated Fibroblasts Lead the Invasion of Salivary Gland Adenoid Cystic Carcinoma Cells by Creating an Invasive Track.,PLoS One,2023-12-17-21-58-25,True
26958807,PMC5041901,Autocrine epiregulin activates EGFR pathway for lung metastasis via EMT in salivary adenoid cystic carcinoma.,Oncotarget,2023-12-17-21-58-25,True
26969893,PMC4869681,Overexpression of MYB drives proliferation of CYLD-defective cylindroma cells.,J Pathol,2023-12-17-21-58-25,True
27000157,PMC4802842,Adding concurrent chemotherapy to postoperative radiotherapy improves locoregional control but Not overall survival in patients with salivary gland adenoid cystic carcinoma-a propensity score matched study.,Radiat Oncol,2023-12-17-21-58-25,True
27042128,PMC4809328,miR-98 functions as a tumor suppressor in salivary adenoid cystic carcinomas.,Onco Targets Ther,2023-12-17-21-58-25,True
27074560,PMC5045377,CD133+ cancer stem-like cells promote migration and invasion of salivary adenoid cystic carcinoma by inducing vasculogenic mimicry formation.,Oncotarget,2023-12-17-21-58-25,True
27084720,PMC4846710,Cervical Lymph Node Metastasis in Adenoid Cystic Carcinoma of the Larynx: A Collective International Review.,Adv Ther,2023-12-17-21-58-25,True
27162535,PMC4860793,Phase I/II Trial Evaluating Carbon Ion Radiotherapy for Salvaging Treatment of Locally Recurrent Nasopharyngeal Carcinoma.,J Cancer,2023-12-17-21-58-25,True
27181103,PMC4867643,"SOD2 deregulation enhances migration, invasion and has poor prognosis in salivary adenoid cystic carcinoma.",Sci Rep,2023-12-17-21-58-25,True
27194878,PMC4860917,Basal cell adenoma of maxillary sinus mimicking ameloblastoma.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
27212063,PMC4902070,Identification of methylated genes in salivary gland adenoid cystic carcinoma xenografts using global demethylation and methylation microarray screening.,Int J Oncol,2023-12-17-21-58-25,True
27213588,PMC5077968,The impact of the MYB-NFIB fusion proto-oncogene in vivo.,Oncotarget,2023-12-17-21-58-25,True
27217890,PMC4862794,Epidemiological and histopathological patterns of salivary gland tumors in Cameroon.,Pan Afr Med J,2023-12-17-21-58-25,True
27343735,PMC4925904,"Diagnostic pitfall: Adenoid cystic carcinoma of the tongue presenting as an isolated hypoglossal nerve palsy, case report and literature review.",Int J Surg Case Rep,2023-12-17-21-58-25,True
27351203,PMC4924841,miR-24-3p Suppresses Malignant Behavior of Lacrimal Adenoid Cystic Carcinoma by Targeting PRKCH to Regulate p53/p21 Pathway.,PLoS One,2023-12-17-21-58-25,True
27372060,PMC5312407,Clinical significance of post-surgical residual tumor burden and radiation therapy in treating patients with lacrimal adenoid cystic carcinoma.,Oncotarget,2023-12-17-21-58-25,True
27386036,PMC4919678,Adenoid cystic carcinoma of the trachea: a clinico-pathological analysis.,Pan Afr Med J,2023-12-17-21-58-25,True
27475693,PMC5005102,Paranasal sinuses malignancies: A 12-year review of clinical characteristics.,Med Oral Patol Oral Cir Bucal,2023-12-17-21-58-25,True
27478471,PMC4947631,Identification of differentially expressed genes in salivary adenoid cystic carcinoma cells associated with metastasis.,Arch Med Sci,2023-12-17-21-58-25,True
27491809,PMC5083185,Genetic events in the progression of adenoid cystic carcinoma of the breast to high-grade triple-negative breast cancer.,Mod Pathol,2023-12-17-21-58-25,True
27525094,PMC4974438,Adenoid cystic carcinoma of submandibular gland metastatic to great toes: case report and literature review.,Clin Case Rep,2023-12-17-21-58-25,True
27533466,PMC5323230,Adenoid cystic carcinoma: emerging role of translocations and gene fusions.,Oncotarget,2023-12-17-21-58-25,True
27642445,PMC5012755,Adenoid cystic carcinoma of the palate: case report and review of literature.,Pan Afr Med J,2023-12-17-21-58-25,True
27734981,PMC5066464,Malignant salivary gland tumours of the larynx: a single institution review.,Acta Otorhinolaryngol Ital,2023-12-17-21-58-25,True
27783992,PMC5347745,CDH4 suppresses the progression of salivary adenoid cystic carcinoma via E-cadherin co-expression.,Oncotarget,2023-12-17-21-58-25,True
27785076,PMC5066988,Primary adenoid cystic carcinoma of the trachea with thyroid invasion: a case report and literature review.,Onco Targets Ther,2023-12-17-21-58-25,True
27799732,PMC5077268,Orbital exenteration in immunodeficiency virus-infected patients.,Clin Ophthalmol,2023-12-17-21-58-25,True
27822066,PMC5087781,Inhibitory effects of silibinin on proliferation and lung metastasis of human high metastasis cell line of salivary gland adenoid cystic carcinoma via autophagy induction.,Onco Targets Ther,2023-12-17-21-58-25,True
27870570,PMC5456373,"Activating NOTCH1 Mutations Define a Distinct Subgroup of Patients With Adenoid Cystic Carcinoma Who Have Poor Prognosis, Propensity to Bone and Liver Metastasis, and Potential Responsiveness to Notch1 Inhibitors.",J Clin Oncol,2023-12-17-21-58-25,True
27882233,PMC5103849,High-dose rate brachytherapy for local recurrent adenoid cystic carcinoma of the tongue base following postoperative external beam radiotherapy.,Mol Clin Oncol,2023-12-17-21-58-25,True
27904449,PMC5120581,"Tracheal cancer - treatment results, prognostic factors and incidence of other neoplasms.",Radiol Oncol,2023-12-17-21-58-25,True
27933124,PMC5139705,Esophageal Cancers: A Clinicopathologic and Immunohistochemical Study of 223 Cases.,Gastroenterology Res,2023-12-17-21-58-25,True
27992367,PMC5354805,Management of salivary gland carcinomas - a review.,Oncotarget,2023-12-17-21-58-25,True
27994304,PMC5136425,Adenoid Cystic Carcinoma of the Breast: A Clinical Case Report.,Med Arch,2023-12-17-21-58-25,True
28008158,PMC5351624,Similar outcomes between adenoid cystic carcinoma of the breast and invasive ductal carcinoma: a population-based study from the SEER 18 database.,Oncotarget,2023-12-17-21-58-25,True
28008389,PMC5168570,Immunohistochemical Expression of CD(56) and ALDH(1) in Common Salivary Gland Tumors.,Iran J Otorhinolaryngol,2023-12-17-21-58-25,True
28035309,PMC5192029,Adenoid cystic carcinoma of the sublingual gland: A case report.,Imaging Sci Dent,2023-12-17-21-58-25,True
28144065,PMC5234203,Definitive radiotherapy for inoperable adenoid cystic carcinoma of the trachea: A rare case report.,Lung India,2023-12-17-21-58-25,True
28151884,PMC5293447,Risk factors and prognosis for salivary gland adenoid cystic carcinoma in southern china: A 25-year retrospective study.,Medicine (Baltimore),2023-12-17-21-58-25,True
28152077,PMC5289574,Cytokeratin-14 contributes to collective invasion of salivary adenoid cystic carcinoma.,PLoS One,2023-12-17-21-58-25,True
28206977,PMC5438744,Prognostic significance of p53 immunohistochemical expression in adenoid cystic carcinoma of the salivary glands: a meta-analysis.,Oncotarget,2023-12-17-21-58-25,True
28210575,PMC5304563,Cytokeratin immunoprofile of primary and metastatic adenoid cystic carcinoma of salivary glands: a report of two cases.,Autops Case Rep,2023-12-17-21-58-25,True
28243477,PMC5294388,Two Different Cell Populations Is an Important Clue for Diagnosis of Primary Cutaneous Adenoid Cystic Carcinoma: Immunohistochemical Study.,Case Rep Pathol,2023-12-17-21-58-25,True
28277192,PMC7840837,Downregulation of miR-222 Induces Apoptosis and Cellular Migration in Adenoid Cystic Carcinoma Cells.,Oncol Res,2023-12-17-21-58-25,True
28348909,PMC5350325,Adenoid Cystic Carcinoma of the Uterine Cervix: A Report of 2 Cases.,Case Rep Pathol,2023-12-17-21-58-25,True
28367175,PMC5368332,Analysis of orbital malignancies presenting in a tertiary care hospital in Pakistan.,Pak J Med Sci,2023-12-17-21-58-25,True
28415633,PMC5464838,"A phase 2 study of vorinostat in locally advanced, recurrent, or metastatic adenoid cystic carcinoma.",Oncotarget,2023-12-17-21-58-25,True
28426972,PMC7071815,Unlocking the chromatin of adenoid cystic carcinomas using HDAC inhibitors sensitize cancer stem cells to cisplatin and induces tumor senescence.,Stem Cell Res,2023-12-17-21-58-25,True
28462081,PMC5403765,Lung metastases from cutaneous adenoid cystic carcinoma 23 years after initial treatment.,Respir Med Case Rep,2023-12-17-21-58-25,True
28473930,PMC5394411,Full Mouth Reconstruction of a Skeletal Class II Division 1 Patient with Adenoid Cystic Carcinoma Using an Interim Immediate Obturator and a Definitive Obturator.,Case Rep Dent,2023-12-17-21-58-25,True
28479686,PMC5406818,Histopathological study of salivary gland tumors.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
28479807,PMC5402499,Metastatic Intracranial Adenoid Cystic Carcinoma with Unknown Primary: Case Report and Review of Literature.,J Neurosci Rural Pract,2023-12-17-21-58-25,True
28484699,PMC5402173,Cytology of Primary Salivary Gland-Type Tumors of the Lower Respiratory Tract: Report of 15 Cases and Review of the Literature.,Front Med (Lausanne),2023-12-17-21-58-25,True
28530256,PMC5782431,Can the onset of orbital cancer be the result of a prosthetic eye?,Acta Otorhinolaryngol Ital,2023-12-17-21-58-25,True
28535581,PMC5445195,Human Papillomavirus Infection-Associated Adenoid Cystic Carcinoma of the Hard Palate.,J Pathol Transl Med,2023-12-17-21-58-25,True
28545522,PMC5445403,"BRD4 inhibition suppresses cell growth, migration and invasion of salivary adenoid cystic carcinoma.",Biol Res,2023-12-17-21-58-25,True
28593386,PMC5537328,Prostate-specific membrane antigen PET imaging and immunohistochemistry in adenoid cystic carcinoma-﻿a preliminary analysis.,Eur J Nucl Med Mol Imaging,2023-12-17-21-58-25,True
28651636,PMC5485603,Adult cancer-related hemophagocytic lymphohistiocytosis - a challenging diagnosis: a case report.,J Med Case Rep,2023-12-17-21-58-25,True
28671620,PMC5532612,Epithelial-to-Mesenchymal Transition in the Pathogenesis and Therapy of Head and Neck Cancer.,Cancers (Basel),2023-12-17-21-58-25,True
28713756,PMC5502505,Dental Invasion by Adenoid Cystic Carcinoma of the Oral Cavity.,Ann Maxillofac Surg,2023-12-17-21-58-25,True
28730646,PMC5623744,Prospective observational study of carbon-ion radiotherapy for non-squamous cell carcinoma of the head and neck.,Cancer Sci,2023-12-17-21-58-25,True
28740564,PMC5499628,Can Diffusion Weighted Imaging Aid in Differentiating Benign from Malignant Sinonasal Masses?: A Useful Adjunct.,Pol J Radiol,2023-12-17-21-58-25,True
28819618,PMC5554811,Serum Levels of Cyfra 21 in Patients with Benign and Malignant Salivary Gland Tumors.,Iran J Otorhinolaryngol,2023-12-17-21-58-25,True
28820917,PMC5562266,Whole Exome Sequencing of Lacrimal Gland Adenoid Cystic Carcinoma.,Invest Ophthalmol Vis Sci,2023-12-17-21-58-25,True
28878654,PMC5582503,Advanced Tracheal Adenoid Cystic Carcinoma with Thyroid Invasion Mimicking Thyroid Cancer Treated with Definitive Radiation: Case Report and Review of the Literature.,Case Rep Oncol,2023-12-17-21-58-25,True
28892250,PMC5668510,Case report of apatinib mesylate treatment in rare advanced tracheal adenoid cystic carcinoma.,Thorac Cancer,2023-12-17-21-58-25,True
28894575,PMC5582535,Genomic imbalances and MYB fusion in synchronous bilateral adenoid cystic carcinoma and invasive lobular carcinoma of the breast.,Mol Clin Oncol,2023-12-17-21-58-25,True
28894804,PMC5510248,Clinical and molecular insights into adenoid cystic carcinoma: Neural crest-like stemness as a target.,Laryngoscope Investig Otolaryngol,2023-12-17-21-58-25,True
28900283,PMC5595986,A multiplex preclinical model for adenoid cystic carcinoma of the salivary gland identifies regorafenib as a potential therapeutic drug.,Sci Rep,2023-12-17-21-58-25,True
28932028,PMC5596669,Cytological spectrum of salivary gland lesions and their correlation with epidemiological parameters.,J Oral Maxillofac Pathol,2023-12-17-21-58-25,True
28961851,PMC5834110,Comprehensive genomic profiles of metastatic and relapsed salivary gland carcinomas are associated with tumor type and reveal new routes to targeted therapies.,Ann Oncol,2023-12-17-21-58-25,True
28966583,PMC5618449,Nedaplatin as a Single-Agent Chemotherapy May Support Palliative Therapy for Patients with Adenoid Cystic Carcinoma: A Case Report.,Case Rep Oncol,2023-12-17-21-58-25,True
28966684,PMC5613198,Hyperbranched polymer drug delivery treatment for lung metastasis of salivary adenoid cystic carcinoma in nude mice.,Exp Ther Med,2023-12-17-21-58-25,True
28976335,PMC5643940,Two Uncommon Sites of Metastasis: Breast and Hypophysis Metastases of Head and Neck Adenoid Cystic Carcinoma Detected by FDG PET/CT.,Mol Imaging Radionucl Ther,2023-12-17-21-58-25,True
29018761,PMC5602152,Using stem cell biology to study and treat ophthalmologic and oculoplastic diseases.,Taiwan J Ophthalmol,2023-12-17-21-58-25,True
29039489,PMC5779972,ID1 contributes to cell growth invasion and migration in salivary adenoid cystic carcinoma.,Mol Med Rep,2023-12-17-21-58-25,True
29080560,PMC5660888,"Adenoid cystic carcinoma of the breast - an aggressive presentation with pulmonary, kidney, and brain metastases: a case report.",J Med Case Rep,2023-12-17-21-58-25,True
29085446,PMC5649563,Involvement of non-B cell-derived immunoglobulin G in the metastasis and prognosis of salivary adenoid cystic carcinoma.,Oncol Lett,2023-12-17-21-58-25,True
29093400,PMC5820047,Successful Treatment of Life-threatening Tracheal Stenosis Caused by Malignancy with a Self-expanding Hybrid Stent.,Intern Med,2023-12-17-21-58-25,True
29093739,PMC5637853,Aggressive Adenoid Cystic Carcinoma of Maxillary Sinus in a 43-Year-Old Male: Rare Case Report and Review of Literature.,Case Rep Med,2023-12-17-21-58-25,True
29109770,PMC5667342,Epiregulin Promotes Lung Metastasis of Salivary Adenoid Cystic Carcinoma.,Theranostics,2023-12-17-21-58-25,True
29109791,PMC5667418,Can molecular profiling enhance radiotherapy? Impact of personalized targeted gold nanoparticles on radiosensitivity and imaging of adenoid cystic carcinoma.,Theranostics,2023-12-17-21-58-25,True
29137049,PMC5690742,Garcin syndrome caused by parotid gland adenoid cystic carcinoma: A case report.,Medicine (Baltimore),2023-12-17-21-58-25,True
29137213,PMC5669839,Taking it up a NOTCH: a novel subgroup of ACC is identified.,Oncotarget,2023-12-17-21-58-25,True
29141398,PMC6192911,The Prognostic Significance of Notch1 and Fatty Acid Binding Protein 7 (FABP7) Expression in Resected Tracheobronchial Adenoid Cystic Carcinoma: A Multicenter Retrospective Study.,Cancer Res Treat,2023-12-17-21-58-25,True
29151513,PMC5874347,A Favorable Response to Levetiracetam in a Patient with Metastatic Adenoid Cystic Carcinoma.,Intern Med,2023-12-17-21-58-25,True
29167011,PMC5973270,[Four Cases Report on Primary Lung Adenoid Cystic Carcinoma].,Zhongguo Fei Ai Za Zhi,2023-12-17-21-58-25,True
29188150,PMC5703592,A Rare Case of Unresectable Adenoid Cystic Carcinoma of the Nasopharynx Treated with Intensity Modulated Proton Therapy.,Cureus,2023-12-17-21-58-25,True
29202770,PMC5716005,A 10-year clinical outcome of radiotherapy as an adjuvant or definitive treatment for primary tracheal adenoid cystic carcinoma.,Radiat Oncol,2023-12-17-21-58-25,True
29204102,PMC5702091,Diagnostic accuracy of touch imprint cytology for head and neck malignancies: a useful intra-operative tool in resource limited countries.,BMC Clin Pathol,2023-12-17-21-58-25,True
29242733,PMC5721081,(68)Ga-PSMA PET-CT Imaging of Metastatic Adenoid Cystic Carcinoma.,Nucl Med Mol Imaging,2023-12-17-21-58-25,True
29259386,PMC5725305,Endoscopic submucosal dissection in a patient with esophageal adenoid cystic carcinoma.,World J Gastroenterol,2023-12-17-21-58-25,True
