pmid,pmcid,title,journal,insert_time
25996775,PMC4486097,Management of presacral tumors: Our experience with posterior approach.,Int J Surg Case Rep,2023-12-17-22-16-00
26005972,PMC4752094,High-grade Primary Renal Leiomyosarcoma.,Int Braz J Urol,2023-12-17-22-15-55
26009715,PMC4439749,Subcutaneous leiomyosarcoma of scrotum presenting as an exophytic mass: An unusual presentation.,Indian Dermatol Online J,2023-12-17-22-15-55
26010680,PMC4568914,MMPs and angiogenesis affect the metastatic potential of a human vulvar leiomyosarcoma cell line.,J Cell Mol Med,2023-12-17-22-15-55
26040930,PMC4592555,A large primary retroperitoneal vaginal leiomyosarcoma: a case report.,J Med Case Rep,2023-12-17-22-15-55
26064705,PMC4429207,A Retroperitoneal Leiomyosarcoma Presenting as an Adrenal Incidentaloma in a Subject on Warfarin.,Case Rep Endocrinol,2023-12-17-22-15-55
26074722,PMC4446476,Phase II Trial of Gemcitabine and Docetaxel with Bevacizumab in Soft Tissue Sarcoma.,Sarcoma,2023-12-17-22-16-00
26089739,PMC4451518,Management Strategies in Advanced Uterine Leiomyosarcoma: Focus on Trabectedin.,Sarcoma,2023-12-17-22-16-00
26090246,PMC4458360,Metastatic Uterine Leiomyosarcoma Involving Bilateral Ovarian Stroma without Capsular Involvement Implies a Local Route of Hematogenous Dissemination.,Case Rep Obstet Gynecol,2023-12-17-22-16-00
26097728,PMC4447031,Recent advances in understanding and managing leiomyosarcomas.,F1000Prime Rep,2023-12-17-22-16-00
26161206,PMC4484198,[Leiomyosarcoma of the inferior vena cava: a case report].,Pan Afr Med J,2023-12-17-22-15-55
26161403,PMC4486743,Microvessels Density in Uterine Leiomyosarcoma.,Biomed Res Int,2023-12-17-22-15-55
26167180,PMC4488522,Complete Surgical Resection of a Leiomyosarcoma Arising from the Inferior Vena Cava.,Case Rep Med,2023-12-17-22-15-55
26175585,PMC4499550,Unusual Malignant Solid Neoplasms of the Kidney: Cross-Sectional Imaging Findings.,Korean J Radiol,2023-12-17-22-16-00
26185702,PMC4491393,Duodenocaval Fistula in a Patient with Inferior Vena Cava Leiomyosarcoma Treated by Surgical Resection and Caval Polytetrafluoroethylene Prosthesis.,Case Rep Radiol,2023-12-17-22-15-55
26217624,PMC4480292,Hypogastric Artery Transposition to Restore the Arterial Flow after Resection of the External Iliac Artery.,Vasc Specialist Int,2023-12-17-22-15-55
26236472,PMC4513689,Recent scientific advances in leiomyoma (uterine fibroids) research facilitates better understanding and management.,F1000Res,2023-12-17-22-16-00
26240788,PMC4521214,Molecular subtyping of leiomyosarcoma with 3' end RNA sequencing.,Genom Data,2023-12-17-22-15-55
26248232,PMC4527693,The Prognostic Value of C-Reactive Protein Serum Levels in Patients with Uterine Leiomyosarcoma.,PLoS One,2023-12-17-22-16-00
26250552,PMC4528907,Identification of a blood-borne miRNA signature of synovial sarcoma.,Mol Cancer,2023-12-17-22-15-55
26266017,PMC4508648,High Grade Leiomyosarcoma Mimicking a Recurrent Angiomyxoma in the Perineum.,Rare Tumors,2023-12-17-22-15-55
26266066,PMC4525463,A Case of Giant Uterine Lipoleiomyoma Simulating Malignancy.,Case Rep Obstet Gynecol,2023-12-17-22-15-55
26273340,PMC4448466,"Clinicopathologic characteristics, treatment outcomes, and prognostic factors of primary thoracic soft tissue sarcoma: A multicenter study of the Anatolian Society of Medical Oncology (ASMO).",Thorac Cancer,2023-12-17-22-16-00
26283890,PMC4532723,The prevalence of occult leiomyosarcoma at surgery for presumed uterine fibroids: a meta-analysis.,Gynecol Surg,2023-12-17-22-15-55
26285706,PMC4544799,Intra-esophageal whitish mass - a challenging diagnosis.,BMC Gastroenterol,2023-12-17-22-16-00
26287187,PMC4581306,Pyrosequencing-Based Assays for Rapid Detection of HER2 and HER3 Mutations in Clinical Samples Uncover an E332E Mutation Affecting HER3 in Retroperitoneal Leiomyosarcoma.,Int J Mol Sci,2023-12-17-22-16-00
26293576,PMC4546164,CD146 as an adverse prognostic factor in uterine sarcoma.,Eur J Med Res,2023-12-17-22-16-00
26357482,PMC4559239,The prognosis factor of adjuvant radiation therapy after surgery in uterine sarcomas.,Onco Targets Ther,2023-12-17-22-16-00
26366310,PMC4561096,High-Grade Leiomyosarcoma Arising in a Previously Replanted Limb.,Case Rep Oncol Med,2023-12-17-22-15-55
26370331,PMC5049590,Two cases of uterine malignant lymphoma diagnosed by needle biopsy.,J Obstet Gynaecol Res,2023-12-17-22-16-00
26380169,PMC4562007,Leiomyosarcoma arising in irradiated region after breast-conserving surgery: a case report.,Surg Case Rep,2023-12-17-22-15-55
26404544,PMC4581409,Perineal approach for surgical treatment in a patient with retro-rectal tumor: a case report and review of the literature.,BMC Res Notes,2023-12-17-22-16-00
26425642,PMC4528871,Metastasizing Bronchopulmonary Leiomyosarcoma.,J Investig Med High Impact Case Rep,2023-12-17-22-15-55
26425725,PMC4563799,Debulking surgery and hyperthermic intraperitoneal chemotherapy in the management of a recurrent aggressive uterine myxoid leiomyosarcoma with peritoneal dissemination.,Gynecol Oncol Rep,2023-12-17-22-15-55
26464571,PMC4592503,Leiomyosarcoma of the Mesenteric Root: A Strategic Location of a Rare Tumor.,Case Rep Oncol,2023-12-17-22-15-55
26469906,PMC4616812,Incidences of Primary Soft Tissue Sarcoma Diagnosed on Extremities and Trunk Wall: A Population-Based Study in Taiwan.,Medicine (Baltimore),2023-12-17-22-16-00
26478736,PMC4593664,Retracted: Pulmonary hypertension due to a pulmonary artery leiomyosarcoma: A case report.,ARYA Atheroscler,2023-12-17-22-15-55
26491585,PMC4602326,Unexpected Leiomyosarcoma 4 Years after Laparoscopic Removal of the Uterus Using Morcellation.,Case Rep Obstet Gynecol,2023-12-17-22-15-55
26526400,PMC4607798,[Gastric leiomyosarcoma simulating splenic hilum tumor: report of a case].,Pan Afr Med J,2023-12-17-22-15-55
26530955,PMC4648947,"A phase 1 study of lenvatinib, multiple receptor tyrosine kinase inhibitor, in Japanese patients with advanced solid tumors.",Cancer Chemother Pharmacol,2023-12-17-22-16-00
26539407,PMC4630463,Application of hypersensitivity skin testing in chemotherapy-induced pneumonitis.,Asia Pac Allergy,2023-12-17-22-16-00
26555296,PMC4640382,Mice null for the deubiquitinase USP18 spontaneously develop leiomyosarcomas.,BMC Cancer,2023-12-17-22-15-55
26557275,PMC4632155,Retroperitoneal Cystic Malignant Fibrous Histiocytoma Mimicking a Psoas Abscess.,Iran J Radiol,2023-12-17-22-16-00
26558075,PMC4443010,Leiomyosarcoma of the urinary bladder: A review and a report of two further cases.,Arab J Urol,2023-12-17-22-15-55
26560505,PMC4724818,Expression of Forkhead box M1 in soft tissue leiomyosarcoma: Clinicopathologic and in vitro study using a newly established cell line.,Cancer Sci,2023-12-17-22-15-55
26576131,PMC4632006,Potential Therapeutic Targets in Uterine Sarcomas.,Sarcoma,2023-12-17-22-15-55
26600908,PMC4643156,[Leiomyosarcoma of the tongue: about a case].,Pan Afr Med J,2023-12-17-22-15-55
26604453,PMC4626926,Urinary bladder leiomyosarcoma following radiotherapy in a patient with bilateral retinoblastoma: A case report.,Indian J Urol,2023-12-17-22-15-55
26604682,PMC4629957,Efficacy of trabectedin in advanced soft tissue sarcoma: beyond lipo- and leiomyosarcoma.,Drug Des Devel Ther,2023-12-17-22-15-55
26618133,PMC4659999,Superficial Subcutaneous Leiomyosarcoma on the Face of a Pediatric Patient.,Arch Plast Surg,2023-12-17-22-15-55
26629769,PMC4736294,Long-term response to first-line trabectedin in an elderly female patient with a metastatic leiomyosarcoma unfit for anthracycline.,Anticancer Drugs,2023-12-17-22-15-55
26633938,PMC4655067,Homogenous Good Outcome in a Heterogeneous Group of Tumors: An Institutional Series of Outcomes of Superficial Soft Tissue Sarcomas.,Sarcoma,2023-12-17-22-16-00
26639200,PMC4720069,"Commentary on ""A Case of Paratesticular Leiomyosarcoma Successfully Treated with Orchiectomy and Chemotherapy"".",Cancer Res Treat,2023-12-17-22-15-55
26640482,PMC4659954,A Review of the Literature on Primary Leiomyosarcoma of the Prostate Gland.,Adv Urol,2023-12-17-22-15-55
26649111,PMC4633980,"Recurrent, giant subcutaneous leiomyosarcoma of the thigh.",Radiol Case Rep,2023-12-17-22-15-55
26649558,PMC5289150,What Are the Long-term Results of MUTARS(®) Modular Endoprostheses for Reconstruction of Tumor Resection of the Distal Femur and Proximal Tibia?,Clin Orthop Relat Res,2023-12-17-22-16-00
26653696,PMC4677584,When a pulmonary embolism is not a pulmonary embolism: a rare case of primary pulmonary leiomyosarcoma.,J Community Hosp Intern Med Perspect,2023-12-17-22-15-55
26674090,PMC4678697,Primary leiomyosarcoma of the submandibular gland: a case report.,BMC Clin Pathol,2023-12-17-22-15-55
26695071,PMC4689051,Long-lasting activity of trabectedin in refractory uterine leiomyosarcoma: a case report.,BMC Cancer,2023-12-17-22-15-55
26702284,PMC4631920,Cardiac tumors: leiomyosarcoma - a case report.,Kardiochir Torakochirurgia Pol,2023-12-17-22-15-55
26744032,PMC4718140,Metachronous Bilateral Extremity Soft Tissue Sarcomas.,Am J Case Rep,2023-12-17-22-15-55
26745312,PMC4756197,Primary pulmonary leiomyosarcoma with invasion of the pulmonary vein-A case report.,Int J Surg Case Rep,2023-12-17-22-15-55
26745314,PMC4756200,Giant leiomyosarcoma: A case report.,Int J Surg Case Rep,2023-12-17-22-15-55
26783476,PMC4689886,Leiomyosarcoma of the Vagina: An Exceedingly Rare Diagnosis.,Case Rep Obstet Gynecol,2023-12-17-22-15-55
26786213,PMC4719676,Trabectedin for inoperable or recurrent soft tissue sarcoma in adult patients: a retrospective cohort study.,BMC Cancer,2023-12-17-22-16-00
26787636,PMC4729324,Giant Cutaneous Leiomyosarcoma Originating From the Abdominal Wall: A Case Report.,Am J Case Rep,2023-12-17-22-15-55
26788272,PMC4703918,Subcutaneous Axillary and Scalp Metastases from Non-Gynecological Retroperitoneal Leiomyosarcoma: An Unusual Presentation After Surgical Resection.,Rare Tumors,2023-12-17-22-15-55
26793502,PMC4714249,"Leiomyosarcoma of the Penis, an Exceptional Entity.",Urol Case Rep,2023-12-17-22-15-55
26793761,PMC4688827,"Case report: Atypical, 'symplastic' leiomyoma recurring as leiomyosarcoma in the vagina.",Gynecol Oncol Rep,2023-12-17-22-15-55
26819867,PMC4724211,Long-term Survival in a Patient with Recurrent Pulmonary Metastases from Uterine Leiomyosarcoma.,Cureus,2023-12-17-22-15-55
26839792,PMC4735486,Urinary Bladder Leiomyosarcoma: Primary Surgical Treatment.,Urol Case Rep,2023-12-17-22-15-55
26857119,PMC4746881,An unusual case of pedunculated subserosal leiomyosarcoma of the uterus mimicking ovarian carcinoma.,J Ovarian Res,2023-12-17-22-15-55
26858789,PMC4737027,Current Chemotherapy and Potential New Targets in Uterine Leiomyosarcoma.,J Clin Med Res,2023-12-17-22-15-55
26869765,PMC4737556,Erratum: Efficacy of trabectedin in advanced soft tissue sarcoma: beyond lipo- and leiomyosarcoma [Corrigendum].,Drug Des Devel Ther,2023-12-17-22-15-55
26892441,PMC5891726,Intravenous leiomyomatosis: an unusual intermediate between benign and malignant uterine smooth muscle tumors.,Mod Pathol,2023-12-17-22-16-00
26911738,PMC4765121,A very rare case of a small bowel leiomyosarcoma leading to ileocaecal intussusception treated with a laparoscopic resection: a case report and a literature review.,World J Surg Oncol,2023-12-17-22-15-55
26912149,PMC4765140,Repeated cytoreductive surgery (CRS) with hyperthermic intraperitoneal chemotherapy (HIPEC) in patients with recurrent peritoneal carcinomatosis.,World J Surg Oncol,2023-12-17-22-16-00
26913180,PMC4765132,Metastatic mesenteric dedifferentiated leiomyosarcoma: a case report and a review of literature.,Clin Sarcoma Res,2023-12-17-22-15-55
26918087,PMC4752847,[Leiomyosarcoma of the bladder in a 64 year old patient].,Pan Afr Med J,2023-12-17-22-15-55
26918731,PMC4941336,"Preclinical activity of selinexor, an inhibitor of XPO1, in sarcoma.",Oncotarget,2023-12-17-22-16-00
26923565,PMC4770634,The medical experience of a patient with a rare disease and her family.,Orphanet J Rare Dis,2023-12-17-22-16-00
26943403,PMC4747934,Inferior vena cava leiomyosarcoma: preoperative diagnosis and surgical management.,Surg Case Rep,2023-12-17-22-15-55
26943422,PMC4595416,Primary leiomyosarcoma of the pancreas: report of a case treated by local excision and review of the literature.,Surg Case Rep,2023-12-17-22-15-55
26952093,PMC4782390,PI3K/AKT/mTOR inhibition in combination with doxorubicin is an effective therapy for leiomyosarcoma.,J Transl Med,2023-12-17-22-15-55
26958482,PMC4782121,Case of Subcutaneous Leiomyosarcoma of the Scrotum Presenting as a Sebaceous Cyst in a 71-Year-old Man: A Case Report and Review of the Literature.,Urol Case Rep,2023-12-17-22-15-55
26970174,PMC5069581,The clinical outcome of pazopanib treatment in Japanese patients with relapsed soft tissue sarcoma: A Japanese Musculoskeletal Oncology Group (JMOG) study.,Cancer,2023-12-17-22-16-00
26977231,PMC4769802,Pleomorphous leiomyosarcoma of the mesocolon: a case report.,Pan Afr Med J,2023-12-17-22-15-55
26981488,PMC4772578,A case of laryngeal leiomyosarcoma and review of the literature.,Ann Maxillofac Surg,2023-12-17-22-15-55
26998373,PMC4779833,"A Rare Concurrence of Leiomyomatosis Peritonealis Disseminata, Leiomyosarcoma of the Pelvis and Leiomyomatous Nodule of the Liver.",Case Rep Oncol Med,2023-12-17-22-15-55
27014358,PMC4805572,Cardiac Metastasis of Leiomyosarcoma Complicated with Complete Atrio-Ventricular Block and Ventricular Tachycardia.,Korean Circ J,2023-12-17-22-15-55
27022754,PMC4821445,Synchronous uterine adenocarcinoma and leiomyosarcoma: A rare case report causing a clinical conundrum.,Int J Surg Case Rep,2023-12-17-22-15-55
27051714,PMC4808709,Reed syndrome presenting with leiomyosarcoma.,JAAD Case Rep,2023-12-17-22-15-55
27057136,PMC4707342,"Genomic, Epigenomic, and Transcriptomic Profiling towards Identifying Omics Features and Specific Biomarkers That Distinguish Uterine Leiomyosarcoma and Leiomyoma at Molecular Levels.",Sarcoma,2023-12-17-22-15-55
27057137,PMC4748105,Endosialin and Associated Protein Expression in Soft Tissue Sarcomas: A Potential Target for Anti-Endosialin Therapeutic Strategies.,Sarcoma,2023-12-17-22-16-00
27073488,PMC4812552,Fatal hemorrhage in a patient with advanced soft tissue sarcoma following radiation and pazopanib treatment: A case report.,Oncol Lett,2023-12-17-22-15-55
27079325,PMC5840581,Positive response of a primary leiomyosarcoma of the breast following salvage hyperthermia and pazopanib.,Korean J Intern Med,2023-12-17-22-15-55
27080750,PMC9444791,Thyroid leiomyosarcoma: presentation of two cases and review of the literature.,Braz J Otorhinolaryngol,2023-12-17-22-15-55
27099533,PMC4822807,Epstein-Barr virus-associated iris smooth muscle tumor with epithelioid morphology in AIDS patients: a case report.,Int Med Case Rep J,2023-12-17-22-16-00
27129163,PMC5078041,Downregulation of cyclin D1 sensitizes cancer cells to MDM2 antagonist Nutlin-3.,Oncotarget,2023-12-17-22-16-00
27134707,PMC4827644,Soft Tissue Myoepithelial Carcinoma Metastatic to the Cecum: Highlighting an Unusual Metastatic Pattern and the Need for Diagnostic Awareness.,Rare Tumors,2023-12-17-22-16-00
27140314,PMC4891502,Inhibition of Bcl-2 family members sensitises soft tissue leiomyosarcomas to chemotherapy.,Br J Cancer,2023-12-17-22-15-55
27158579,PMC4852189,Lung Metastasis in a Case of Recurrent Poorly Differentiated Leiomyosarcoma of the Bartholin Gland: A Case Report and Review of the Literature.,Cureus,2023-12-17-22-15-55
27168708,PMC4854040,Nonrhabdomyosarcomatous abdominopelvic sarcomas: Analysis of prognostic factors.,Indian J Med Paediatr Oncol,2023-12-17-22-16-00
27169019,PMC4855900,Spermatic Cord Leiomyosarcoma Rare Case.,Urol Case Rep,2023-12-17-22-15-55
27194875,PMC4860914,A rare spindle-cell variant of non-Hodgkin's lymphoma of the mandible.,J Oral Maxillofac Pathol,2023-12-17-22-16-00
27195266,PMC4868929,Diagnostic Approach to Synovial Sarcoma of the Head and Neck Illustrated by Two Cases Arising in the Face and Oral Cavity.,Dermatopathology (Basel),2023-12-17-22-16-00
27213586,PMC5085122,Loss of adipose triglyceride lipase is associated with human cancer and induces mouse pulmonary neoplasia.,Oncotarget,2023-12-17-22-16-00
27231555,PMC4877815,Dasatinib (BMS-35482) potentiates the activity of gemcitabine and docetaxel in uterine leiomyosarcoma cell lines.,Gynecol Oncol Res Pract,2023-12-17-22-15-55
27234989,PMC4939148,Trabectedin for Soft Tissue Sarcoma: Current Status and Future Perspectives.,Adv Ther,2023-12-17-22-16-00
27284761,PMC4909724,A case report of one of the largest {3.63kg} renal tumour removed in the Western Hemisphere. A combined Uro vascular approach for complete removal.,Int J Surg Case Rep,2023-12-17-22-16-00
27313489,PMC4903146,Overall Survival and Response to Systemic Therapy in Metastatic Extrauterine Leiomyosarcoma.,Sarcoma,2023-12-17-22-16-00
27313727,PMC4888224,Primary thyroid leiomyosarcoma: A case report and literature review.,Oncol Lett,2023-12-17-22-15-55
27326292,PMC4899701,FDG-PET/CT findings of atypical (bizarre/symplastic) uterine leiomyoma in a patient with abdominal leiomyosarcoma.,Radiol Case Rep,2023-12-17-22-15-55
27330597,PMC4899576,Primary skeletal leiomyosarcoma.,Radiol Case Rep,2023-12-17-22-15-55
27330834,PMC4913035,Leiomyosarcoma of the Broad Ligament With Fever Presentation: A Case Report and Review of Literature.,Iran Red Crescent Med J,2023-12-17-22-15-55
27335790,PMC4909635,Leiomyosarcoma Presenting as a Scrotal Mass.,Urol Case Rep,2023-12-17-22-15-55
27355001,PMC4909816,Leiomyosarcoma of the uterine cervix associated with pregnancy: A case report and review of literature.,Gynecol Oncol Rep,2023-12-17-22-15-55
27368929,PMC4930559,Primary adrenal leiomyosarcoma with lymph node metastasis: a case report.,World J Surg Oncol,2023-12-17-22-15-55
27399080,PMC5058809,Leiomyosarcoma in the mandible: A rare case report.,Medicine (Baltimore),2023-12-17-22-15-55
27403280,PMC4939824,Patterns of care for patients with advanced soft tissue sarcoma: experience from Australian sarcoma services.,Clin Sarcoma Res,2023-12-17-22-16-00
27446599,PMC4954860,Intra-abdominal fat. Part III. Neoplasms lesions of the adipose tissue.,J Ultrason,2023-12-17-22-16-00
27489871,PMC4949497,"Primary leiomyosarcoma of the omentum presenting as an ovarian carcinoma, case report and review of the literature.",Gynecol Oncol Rep,2023-12-17-22-15-55
27499896,PMC4858134,Loss of ATRX and DAXX expression identifies poor prognosis for smooth muscle tumours of uncertain malignant potential and early stage uterine leiomyosarcoma.,J Pathol Clin Res,2023-12-17-22-15-55
27536137,PMC4973714,Oral administration of sunitinib malate for long-term survival of a patient with multiple lung metastases from renal leiomyosarcoma.,Onco Targets Ther,2023-12-17-22-15-55
27553655,PMC4995644,Outcomes of uterine sarcoma found incidentally after uterus-preserving surgery for presumed benign disease.,BMC Cancer,2023-12-17-22-16-00
27560552,PMC5117779,Establishment and molecular characterisation of seven novel soft-tissue sarcoma cell lines.,Br J Cancer,2023-12-17-22-16-00
2757915,PMC2246963,Myoglobin: an evaluation of its role as a marker of rhabdomyosarcomas.,Br J Cancer,2023-12-17-22-16-00
27580598,PMC5007823,Portal vein leiomyosarcoma: a case report and review of the literature.,BMC Surg,2023-12-17-22-15-55
27594909,PMC4990053,An extremely rare case of a high-grade pleomorphic cardiac sarcoma and likely cerebral metastasis in a young patient.,Ecancermedicalscience,2023-12-17-22-16-00
27607470,PMC5061910,Gene expression profiling identifies distinct molecular subgroups of leiomyosarcoma with clinical relevance.,Br J Cancer,2023-12-17-22-16-00
27617285,PMC5004252,Pazopanib-mediated long-term disease stabilization after resection of a uterine leiomyosarcoma metastasis to the brain: A case report.,Gynecol Oncol Rep,2023-12-17-22-15-55
27631424,PMC5138273,Primary Leiomyosarcoma of the Pancreas-a Case Report and a Comprehensive Review.,J Gastrointest Cancer,2023-12-17-22-15-55
27633779,PMC5025574,Unusual evolution of leiomyosarcoma of the rectum: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-15-55
27642425,PMC5012811,[Spontaneous uterine rupture due to uterine leiomyosarcoma].,Pan Afr Med J,2023-12-17-22-15-55
27642432,PMC5012762,[Retroperitoneal hematoma revealing a tumor of the inferior vena cava: about a case].,Pan Afr Med J,2023-12-17-22-16-00
27646551,PMC5028736,Gamma-glutamyltransferase as novel biomarker in patients with uterine leiomyosarcoma.,Sci Rep,2023-12-17-22-16-00
27651746,PMC5020799,Radiation-induced Leiomyosarcoma of the Oral Cavity: A Rare Occurrence Detected on 18F-FDG PET/CT.,World J Nucl Med,2023-12-17-22-15-55
27672333,PMC5024770,Eribulin in the management of inoperable soft-tissue sarcoma: patient selection and survival.,Onco Targets Ther,2023-12-17-22-16-00
27672466,PMC5031836,Leiomyosarcoma Ex Pleomorphic Adenoma of the Parotid Gland: A Case Report and Literature Review.,Case Rep Otolaryngol,2023-12-17-22-15-55
27679758,PMC5037210,Leiomyosarcoma of the Inferior Vena Cava With Kidney Invasion.,Urol Case Rep,2023-12-17-22-15-55
27679762,PMC5037125,Prostatic Leiomyoma: A Case Report.,Urol Case Rep,2023-12-17-22-15-55
27688604,PMC5027783,Efficacy and safety of eribulin mesylate in advanced soft tissue sarcomas.,Indian J Med Paediatr Oncol,2023-12-17-22-15-55
27703944,PMC5040582,Intraosseous Leiomyoma of the Tibia. A Case Report.,J Orthop Case Rep,2023-12-17-22-16-00
27721667,PMC5046025,Molecular Targets and Emerging Therapeutic Options for Uterine Leiomyosarcoma.,Sarcoma,2023-12-17-22-15-55
27725539,PMC5088540,A Rare Case of Colonic Leiomyosarcoma in Association with Ulcerative Colitis.,Intern Med,2023-12-17-22-15-55
27733900,PMC5045577,High nuclear expression of proteasome activator complex subunit 1 predicts poor survival in soft tissue leiomyosarcomas.,Clin Sarcoma Res,2023-12-17-22-16-00
27771602,PMC5079381,Primary leiomyosarcoma of the greater omentum: a case report.,Int J Surg Case Rep,2023-12-17-22-15-55
27775259,PMC5078817,Major clinical research advances in gynecologic cancer in 2015.,J Gynecol Oncol,2023-12-17-22-16-00
27785109,PMC5063551,Leiomyomatosis peritonealis disseminata in postmenopausal women: a case report with review of literature.,Int Med Case Rep J,2023-12-17-22-16-00
27817183,PMC5475506,Evaluation and Endoscopic Management of Esophageal Submucosal Tumor.,Clin Endosc,2023-12-17-22-16-00
27873216,PMC5227002,Prognostic Metabolite Biomarkers for Soft Tissue Sarcomas Discovered by Mass Spectrometry Imaging.,J Am Soc Mass Spectrom,2023-12-17-22-16-00
27882721,PMC5224847,Survival of patients with metastatic leiomyosarcoma: the MD Anderson Clinical Center for targeted therapy experience.,Cancer Med,2023-12-17-22-15-55
27920691,PMC5118828,Primary Leiomyosarcoma in the Inferior Vena Cava Extended to the Right Atrium: A Case Report and Review of the Literature.,Case Rep Oncol,2023-12-17-22-15-55
27920698,PMC5118835,"A Case of ""en bloc"" Excision of a Chest Wall Leiomyosarcoma and Closure of the Defect with Non-Cross-Linked Collagen Matrix (Egis(®)).",Case Rep Oncol,2023-12-17-22-15-55
27928478,PMC5139943,Leiomyosarcoma of Inferior Vena Cava and Right Atrium with Ascites and Jaundice: A Case Report.,Int J Hematol Oncol Stem Cell Res,2023-12-17-22-15-55
27955634,PMC5154023,Transdifferentiation of pancreatic stromal tumor into leiomyosarcoma with metastases to liver and peritoneum: a case report.,BMC Cancer,2023-12-17-22-15-55
27974911,PMC5152611,The etiopathogenesis of uterine fibromatosis.,J Med Life,2023-12-17-22-16-00
27990398,PMC5134177,Coexistence of psoriasis and primary high-grade subcutaneous leiomyosarcoma.,Indian Dermatol Online J,2023-12-17-22-15-55
27994831,PMC5136771,Primary Intraosseous Smooth Muscle Tumor of Uncertain Malignant Potential: Original Report and Molecular Characterization.,Rare Tumors,2023-12-17-22-15-55
28004108,PMC5355714,Potential role of BCL2 in the recurrence of uterine smooth muscle tumors of uncertain malignant potential.,Oncol Rep,2023-12-17-22-16-00
28042471,PMC5200964,Response to anti-PD1 therapy with nivolumab in metastatic sarcomas.,Clin Sarcoma Res,2023-12-17-22-16-00
28050004,PMC5313429,Interstitial Lung Disease Induced by Pazopanib Treatment.,Intern Med,2023-12-17-22-16-00
28083483,PMC5225278,Paratesticular Leiomyosarcoma: A Case Report and Review of the Literature.,Urol Case Rep,2023-12-17-22-15-55
28092017,PMC5236054,Transanal total mesorectal excision for a large leiomyosarcoma at the lower rectum: a case report and literature review.,Surg Case Rep,2023-12-17-22-15-55
28096721,PMC5240485,Current Concepts in Non-Gastrointestinal Stromal Tumor Soft Tissue Sarcomas: A Primer for Radiologists.,Korean J Radiol,2023-12-17-22-15-55
28126006,PMC5270353,Significant benefits in survival by the use of surgery combined with radiotherapy for retroperitoneal soft tissue sarcoma.,Radiat Oncol,2023-12-17-22-16-00
28132405,PMC5354040,Urethral Stenting for Obstructive Uropathy Utilizing Digital Radiography for Guidance: Feasibility and Clinical Outcome in 26 Dogs.,J Vet Intern Med,2023-12-17-22-16-00
28144076,PMC5234184,Primary pleural leiomyosarcoma - A rare entity.,Lung India,2023-12-17-22-15-55
28149092,PMC5225690,Isolated Sphenoid Sinus Lesions: Experience with a Few Rare Pathologies.,J Neurosci Rural Pract,2023-12-17-22-15-55
28154642,PMC5267787,Inferior vena cava leiomyosarcoma: vascular reconstruction is not always mandatory.,Pan Afr Med J,2023-12-17-22-15-55
28154689,PMC5267914,Primary multiple osseous leiomyosarcomas of the spine metastasizing to the skull.,Pan Afr Med J,2023-12-17-22-15-55
28158190,PMC5291382,Survival impact of centralization and clinical guidelines for soft tissue sarcoma (A prospective and exhaustive population-based cohort).,PLoS One,2023-12-17-22-16-00
28173193,PMC5943671,Phase 2 study of eribulin in patients with previously treated advanced or metastatic soft tissue sarcoma.,Jpn J Clin Oncol,2023-12-17-22-15-55
28180107,PMC5295487,Malignant Transformation of Pulmonary Benign Metastasizing Leiomyoma.,Korean J Thorac Cardiovasc Surg,2023-12-17-22-15-55
28180147,PMC5284493,Proposed novel nomenclature of vulvar smooth muscle tumors; a case of Smooth Muscle Tumor of Uncertain Malignant Potential (STUMP) of the vulva.,Gynecol Oncol Rep,2023-12-17-22-16-00
28184331,PMC5295762,Verticillin A Inhibits Leiomyosarcoma and Malignant Peripheral Nerve Sheath Tumor Growth via Induction of Apoptosis.,Clin Exp Pharmacol,2023-12-17-22-16-00
28191293,PMC5226051,The Imaging and Pathological Features of Metastatic Leiomyosarcoma in the Gallbladder.,Rare Tumors,2023-12-17-22-15-55
28197464,PMC5297530,Confusing combination of thrombocytopenia and thrombosis after heparin therapy in a patient with cardiac leiomyosarcoma; a nephrologist viewpoint.,J Nephropharmacol,2023-12-17-22-15-55
28248883,PMC5340456,Primary leiomyosarcoma of the spine: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-15-55
28265233,PMC5330168,Leiomyosarcoma of the renal vein: analysis of outcome and prognostic factors in the world case series of 67 patients.,Radiol Oncol,2023-12-17-22-15-55
28270196,PMC5341375,"Two cases of perivascular epithelioid cell tumor of the uterus: clinical, radiological and pathological diagnostic challenge.",Eur J Med Res,2023-12-17-22-16-00
28271093,PMC5322171,Uterine sarcoma with ambiguous histomorphology: A case report.,Gynecol Oncol Rep,2023-12-17-22-16-00
28286642,PMC5343408,Two years survival of primary cardiac leiomyosarcoma managed by surgical and adjuvant therapy.,Clin Sarcoma Res,2023-12-17-22-15-55
28288693,PMC5348967,Uterine epithelioid leiomyosarcoma with c-kit expression and YWHAE gene rearrangement: a case report of a diagnostic pitfall of uterine sarcoma.,Diagn Pathol,2023-12-17-22-15-55
28321173,PMC5340824,Synchronous coexistence of liver metastases from cecal leiomyosarcoma and rectal adenocarcinoma: A case report.,World J Gastroenterol,2023-12-17-22-15-55
28331835,PMC5356292,Primary leiomyosarcoma of the jugular vein in a dog.,Open Vet J,2023-12-17-22-15-55
