pmid,pmcid,title,journal,insert_time
26389061,PMC4574056,"Enamel renal syndrome with associated amelogenesis imperfecta, nephrolithiasis, and hypocitraturia: A case report.",Imaging Sci Dent,2023-12-17-22-03-06
26402812,PMC4635752,"Desmoid-Type Fibromatosis of the Thorax: CT, MRI, and FDG PET Characteristics in a Large Series From a Tertiary Referral Center.",Medicine (Baltimore),2023-12-17-22-03-06
26425380,PMC4575720,"Ledderhose Disease: Clinical, Radiological (Ultrasound and MRI), and Anatomopathological Findings.",Case Rep Orthop,2023-12-17-22-03-06
26491531,PMC4594983,[Desmoid fibromatosis of the breast: a case report on and a review of the literature].,Pan Afr Med J,2023-12-17-22-03-06
26504712,PMC4582506,Diagnosis and treatment of extraabdominal desmoid fibromatosis.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-03-06
26558181,PMC4635171,Step by step approach to rare breast lesions containing spindle cells.,Springerplus,2023-12-17-22-03-06
26604517,PMC4611949,Desmoplastic Fibroma-A Rare Case Report.,J Oral Maxillofac Pathol,2023-12-17-22-03-06
26688765,PMC4672109,Surgical Management of Unilateral Soft Tissue Swelling around the Proximal Interphalangeal Joint in an Adolescent: A Case Report of Pachydermodactyly.,Case Rep Orthop,2023-12-17-22-03-06
26714427,PMC4735769,Pediatric phase I trial of oral sorafenib and topotecan in refractory or recurrent pediatric solid malignancies.,Cancer Med,2023-12-17-22-03-06
26717382,PMC5291623,Reconstruction of the Lower Abdominal Region Using Bilateral Pedicled Anterolateral Thigh Flaps Combined With Poly-Surgical Mesh: A Case Report.,Medicine (Baltimore),2023-12-17-22-03-06
2672528,PMC2448542,Fibromatosis of the breast: a benign lesion which simulates a carcinoma.,Ulster Med J,2023-12-17-22-03-06
26740946,PMC4694127,A distinctive oral phenotype points to FAM20A mutations not identified by Sanger sequencing.,Mol Genet Genomic Med,2023-12-17-22-03-06
26753144,PMC4693358,Multiple nodules on the sole of the foot.,Indian Dermatol Online J,2023-12-17-22-03-06
26783478,PMC4689905,Surgical Treatment of a Case of Ledderhose's Disease: A Safe Plantar Approach to Subtotal Fasciectomy.,Case Rep Orthop,2023-12-17-22-03-06
26793495,PMC4714273,Mesenteric Fibromatosis Mimicking Tumor Recurrence Following Radical Cystectomy and Bladder Replacement.,Urol Case Rep,2023-12-17-22-03-06
26818898,PMC4729029,"Gingival fibromatosis: clinical, molecular and therapeutic issues.",Orphanet J Rare Dis,2023-12-17-22-03-06
26834927,PMC4725664,[Fibromatosis colli or congenital torticollis: diagnosis and management about two cases].,Pan Afr Med J,2023-12-17-22-03-06
26869987,PMC4738269,"A Rare Cervical Dystonia Mimic in Adults: Congenital Muscular Torticollis (Fibromatosis colli), a Follow-up.",Front Neurol,2023-12-17-22-03-06
26873324,PMC4752787,Gene expression identifies heterogeneity of metastatic behavior among gastrointestinal stromal tumors.,J Transl Med,2023-12-17-22-03-06
26940557,PMC4778273,Fibromatosis in vertical rectus abdominis myocutaneous flap imitating tumor recurrence after surgery for locally advanced rectal cancer: case report.,World J Surg Oncol,2023-12-17-22-03-06
26941507,PMC4753701,Recurrent idiopathic gingival fibromatosis with generalized aggressive periodontitis: A rare case report.,J Indian Soc Periodontol,2023-12-17-22-03-06
26941508,PMC4753702,Author's Reply: Recurrent idiopathic gingival fibromatosis with generalized aggressive periodontitis: A rare case report.,J Indian Soc Periodontol,2023-12-17-22-03-06
26941525,PMC4753719,Idiopathic gingival fibromatosis.,J Indian Soc Periodontol,2023-12-17-22-03-06
27041840,PMC4795138,Gingival proliferative lesions in children and adolescents in Brazil: A 15-year-period cross-sectional study.,J Indian Soc Periodontol,2023-12-17-22-03-06
27041849,PMC4795147,Idiopathic gingival fibromatosis with asymmetrical presentation and electrosurgical management.,J Indian Soc Periodontol,2023-12-17-22-03-06
27047656,PMC4819267,Proof of principle for bevacizumab activity in desmoid-type fibromatosis.,Clin Sarcoma Res,2023-12-17-22-03-06
27057032,PMC4817457,Infantile Digital Fibromatosis: A Rare Case Report.,Indian J Dermatol,2023-12-17-22-03-06
27062580,PMC4924379,AKT1 and BRAF mutations in pediatric aggressive fibromatosis.,Cancer Med,2023-12-17-22-03-06
27064987,PMC4825918,Cicatricial Fibromatosis Diagnosis after Suspected Local Recurrence at the Bronchial Stump Following Lobectomy for Lung Cancer.,Korean J Thorac Cardiovasc Surg,2023-12-17-22-03-06
27144199,PMC4843151,Mesenteric Fibromatosis in Crohn's Disease as a Potential Effect of Adalimumab.,ACG Case Rep J,2023-12-17-22-03-06
27147794,PMC4851536,An Aggressive Retroperitoneal Fibromatosis.,Med Arch,2023-12-17-22-03-06
27186240,PMC4861833,Dedifferentiated liposarcoma of the adult male breast.,Radiol Case Rep,2023-12-17-22-03-06
27192526,PMC4861574,Hyaline fibromatosis syndrome: cutaneous manifestations.,An Bras Dermatol,2023-12-17-22-03-06
27217816,PMC4863863,EXTRA-ABDOMINAL DESMOID TUMOR: LOCAL RECURRENCE AND TREATMENT OPTIONS.,Acta Ortop Bras,2023-12-17-22-03-06
27279600,PMC4917074,Incidental Finding and Management of Mesenteric Fibromatosis.,Am J Case Rep,2023-12-17-22-03-06
27281036,PMC4932772,"Loss of epithelial FAM20A in mice causes amelogenesis imperfecta, tooth eruption delay and gingival overgrowth.",Int J Oral Sci,2023-12-17-22-03-06
27286970,PMC4902910,Desmoid-type fibromatosis of the head and neck in children: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-03-06
27326305,PMC4899666,Granular-cell tumor of the anterior abdominal wall.,Radiol Case Rep,2023-12-17-22-03-06
27450394,PMC4957301,Complete remission of pancreatic head desmoid tumor treated by COX-2 inhibitor-a case report.,World J Surg Oncol,2023-12-17-22-03-06
27453751,PMC4863511,Focal adenomyosis (intramural endometriotic cyst) in a very young patient - differential diagnosis with uterine fibromatosis.,J Med Life,2023-12-17-22-03-06
27453868,PMC4943131,Massive ovarian edema: A case report presenting as a diagnostic dilemma.,J Family Med Prim Care,2023-12-17-22-03-06
27467239,PMC4965170,Meta-Analysis of Genome-Wide Association Studies and Network Analysis-Based Integration with Gene Expression Data Identify New Suggestive Loci and Unravel a Wnt-Centric Network Associated with Dupuytren's Disease.,PLoS One,2023-12-17-22-03-06
27494372,PMC4976140,Diagnostic and therapeutic dilemmas in intra-abdominal desmoid tumors: A case report and literature review.,Int J Surg Case Rep,2023-12-17-22-03-06
27504024,PMC4967981,Pachydermodactyly - a report of two cases.,Reumatologia,2023-12-17-22-03-06
27565718,PMC5000483,Tailored Beta-catenin mutational approach in extra-abdominal sporadic desmoid tumor patients without therapeutic intervention.,BMC Cancer,2023-12-17-22-03-06
27578999,PMC5001652,Bilateral desmoid tumor of the breast: case seriesand literature review.,Int Med Case Rep J,2023-12-17-22-03-06
27609299,PMC5022846,Gingival Fibromatosis with Significant De Novo Formation of Fibrotic Tissue and a High Rate of Recurrence.,Am J Case Rep,2023-12-17-22-03-06
27616864,PMC4999643,Idiopathic Gingival Fibromatosis.,Int J Clin Pediatr Dent,2023-12-17-22-03-06
27688461,PMC5029258,Hyaline Fibromatosis Syndrome: A Rare Inherited Disorder.,Indian J Dermatol,2023-12-17-22-03-06
27855230,PMC5093403,"A case of thyroid fibromatosis, a rare lesion of this gland.",Endocrinol Diabetes Metab Case Rep,2023-12-17-22-03-06
27891213,PMC5109663,UK guidelines for the management of soft tissue sarcomas.,Clin Sarcoma Res,2023-12-17-22-03-06
27920876,PMC5128395,Bilateral perirenal space fibromatosis with renal infiltration: case report and review of literature.,Radiol Case Rep,2023-12-17-22-03-06
27957320,PMC5131445,Pazopanib: a novel treatment option for aggressive fibromatosis.,Clin Sarcoma Res,2023-12-17-22-03-06
27957702,PMC5265197,"Imaging of plantar fascia disorders: findings on plain radiography, ultrasound and magnetic resonance imaging.",Insights Imaging,2023-12-17-22-03-06
27974911,PMC5152611,The etiopathogenesis of uterine fibromatosis.,J Med Life,2023-12-17-22-03-06
27994217,PMC5191834,Desmoid Fibromatosis Presenting as Deep Venous Thrombosis: A Case Report and Discussion.,Am J Case Rep,2023-12-17-22-03-06
27994842,PMC5136737,Diode Laser Versus Scalpel in the Treatment of Hereditary Gingival Fibromatosis in a 6-Year Old Boy.,Clin Pract,2023-12-17-22-03-06
28099210,PMC5469564,"Pazopanib, a promising option for the treatment of aggressive fibromatosis.",Anticancer Drugs,2023-12-17-22-03-06
28103792,PMC5244738,Diagnosis implications of the whole genome sequencing in a large Lebanese family with hyaline fibromatosis syndrome.,BMC Genet,2023-12-17-22-03-06
28148224,PMC5286771,Erratum to: Diagnosis implications of the whole genome sequencing in a large Lebanese family with hyaline fibromatosis syndrome.,BMC Genet,2023-12-17-22-03-06
28182064,PMC5259934,Myofibromatosis: Utility of fine needle aspiration cytology in the diagnosis of an underreported entity.,J Cytol,2023-12-17-22-03-06
28261640,PMC5315078,Intra-Abdominal and Abdominal Wall Desmoid Fibromatosis.,Oncol Ther,2023-12-17-22-03-06
28327422,PMC5358906,Abdominal wall reconstruction after desmoid type fibromatosis radical resection: Case series from a single institution and review of the literature.,Int J Surg Case Rep,2023-12-17-22-03-06
28386395,PMC5374757,Outcome of surgery for primary and recurrent desmoid-type fibromatosis. A retrospective case series of 174 patients.,Ann Med Surg (Lond),2023-12-17-22-03-06
28400645,PMC5363149,Juvenile Hyaline Fibromatosis: A 10-year Follow-up.,Indian J Dermatol,2023-12-17-22-03-06
28413398,PMC5346936,Desmoid Fibromatosis of the Abdominal Wall: Surgical Resection and Reconstruction with Biological Matrix Egis(®).,Case Rep Oncol,2023-12-17-22-03-06
28420393,PMC5395853,Medical treatment of mammary desmoid-type fibromatosis: which benefit?,World J Surg Oncol,2023-12-17-22-03-06
28439607,PMC5447218,Late metastatic endometrial carcinoma at the repair site of an abdominal wall incisional hernia.,Saudi Med J,2023-12-17-22-03-06
28451563,PMC5402786,Pachydermodactyly with Broder Hand Span and Long Fingers: A Case Report.,Iran J Public Health,2023-12-17-22-03-06
28469831,PMC5410686,Hereditary gingival fibromatosis: Characteristics and treatment approach.,J Clin Exp Dent,2023-12-17-22-03-06
28515694,PMC5413562,FAM20A Gene Mutation: Amelogenesis or Ectopic Mineralization?,Front Physiol,2023-12-17-22-03-06
28604699,PMC5472780,CMG2/ANTXR2 regulates extracellular collagen VI which accumulates in hyaline fibromatosis syndrome.,Nat Commun,2023-12-17-22-03-06
28627792,PMC5664003,β-Catenin in desmoid-type fibromatosis: deep insights into the role of T41A and S45F mutations on protein structure and gene expression.,Mol Oncol,2023-12-17-22-03-06
28630763,PMC5467685,Malignant tumours of the foot and ankle.,EFORT Open Rev,2023-12-17-22-03-06
28767596,PMC5626150,Duodenum-derived fibromatosis that invaded the muscular layer of intestinal wall: A rare case report.,Medicine (Baltimore),2023-12-17-22-03-06
28789360,PMC5529872,Desmoid-type fibromatosis of the breast: A report of 2 cases.,Oncol Lett,2023-12-17-22-03-06
28819469,PMC5554660,Aggressive fibromatosis of the oral cavity in a 5 year old boy: a rare case report.,Pan Afr Med J,2023-12-17-22-03-06
28825000,PMC5553473,Dupuytren-Like Contracture of the Foot: Ledderhose Disease.,Surg J (N Y),2023-12-17-22-03-06
28828097,PMC5551988,Radiologic images of an aggressive implant-associated fibromatosis of the breast and chest wall: case report and review of the literature.,Radiol Case Rep,2023-12-17-22-03-06
28831359,PMC5548582,Embryonic Stem Cell-Like Population in Dupuytren's Disease Expresses Components of the Renin-Angiotensin System.,Plast Reconstr Surg Glob Open,2023-12-17-22-03-06
28851389,PMC5576243,Immunohistochemical staining with non-phospho β-catenin as a diagnostic and prognostic tool of COX-2 inhibitor therapy for patients with extra-peritoneal desmoid-type fibromatosis.,Diagn Pathol,2023-12-17-22-03-06
28868093,PMC5564016,On the Cellular and Molecular Mechanisms of Drug-Induced Gingival Overgrowth.,Open Dent J,2023-12-17-22-03-06
28881160,PMC5678687,Effective treatment of aggressive fibromatosis with celecoxib guided by genetic testing.,Cancer Biol Ther,2023-12-17-22-03-06
28883708,PMC5569297,Rarity among benign gastric tumors: Plexiform fibromyxoma - Report of two cases.,World J Gastroenterol,2023-12-17-22-03-06
28961825,PMC5834048,An update on the management of sporadic desmoid-type fibromatosis: a European Consensus Initiative between Sarcoma PAtients EuroNet (SPAEN) and European Organization for Research and Treatment of Cancer (EORTC)/Soft Tissue and Bone Sarcoma Group (STBSG).,Ann Oncol,2023-12-17-22-03-06
28974244,PMC5627459,Multiple rapidly growing desmoid tumors that were difficult to distinguish from recurrence of rectal cancer.,World J Surg Oncol,2023-12-17-22-03-06
28979721,PMC5605339,Desmoid type fibromatosis: A case report with an unusual etiology.,World J Gastrointest Oncol,2023-12-17-22-03-06
28983368,PMC5624703,A Case of Spontaneous Regression of Recurrent Desmoid Tumor Originating From the Internal Obturator Muscle After Delivery.,World J Oncol,2023-12-17-22-03-06
29026519,PMC5633648,Squamous cell carcinoma arising in familial gingival fibromatosis-a rare case report.,J Surg Case Rep,2023-12-17-22-03-06
29095310,PMC5682829,Sonography used in the infantile desmoid fibromatosis of postcricoid area: A case report.,Medicine (Baltimore),2023-12-17-22-03-06
29096658,PMC5667493,Safety and efficacy of intralesional steroid injection for aggressive fibromatosis.,World J Surg Oncol,2023-12-17-22-03-06
29097701,PMC5668380,Two missense mutations in KCNQ1 cause pituitary hormone deficiency and maternally inherited gingival fibromatosis.,Nat Commun,2023-12-17-22-03-06
29104234,PMC5753070,Dupuytren's and Ledderhose Diseases in a Family with LMNA-Related Cardiomyopathy and a Novel Variant in the ASTE1 Gene.,Cells,2023-12-17-22-03-06
29113152,PMC5661366,Effect of surgical margins on prognosis in aggressive fibromatosis: A single-institutional analysis of 90 patients.,Oncol Lett,2023-12-17-22-03-06
29123587,PMC5672713,Local recurrence of sporadic mesenteric fibromatosis following radical surgery attacking the proximal jejunum.,Prz Gastroenterol,2023-12-17-22-03-06
29147436,PMC5649998,Repeated Multiple Neurofibromatosis Type 1 in the Right Lower Limb: A Case Report.,World J Oncol,2023-12-17-22-03-06
29181346,PMC5702696,Phalangeal Fracture During Attempted Dupuytrens Release Following Clostridial Collagenase Injection: Case Report.,J Orthop Case Rep,2023-12-17-22-03-06
29271377,PMC5754955,"Diagnosis and Differential Diagnosis of Desmoplastic Fibroblastoma by Clinical, Radiological, and Histopathological Analyses.",Chin Med J (Engl),2023-12-17-22-03-06
29302307,PMC5739041,"Breast fibromatosis, an unusual breast disease.",J Surg Case Rep,2023-12-17-22-03-06
29304783,PMC5756424,Desmoid Tumours of the extremity and trunk. A retrospective study of 44 patients.,BMC Musculoskelet Disord,2023-12-17-22-03-06
29310354,PMC5728755,Mesenteric fibromatosis after resection for gastrointestinal stromal tumor of stomach: A case report.,Medicine (Baltimore),2023-12-17-22-03-06
29330550,PMC5766559,A Metabolomics Pilot Study on Desmoid Tumors and Novel Drug Candidates.,Sci Rep,2023-12-17-22-03-06
29368261,PMC6182574,APC mosaicism in a young woman with desmoid type fibromatosis and familial adenomatous polyposis.,Fam Cancer,2023-12-17-22-03-06
29375894,PMC5777554,Screening-detected desmoid tumor of the breast: findings at conventional imaging and digital breast tomosynthesis.,Acta Radiol Open,2023-12-17-22-03-06
29375904,PMC5769669,Chest wall - a structure underestimated in ultrasonography. Part III: Neoplastic lesions.,J Ultrason,2023-12-17-22-03-06
29398861,PMC5771113,Unusual presentation of familial gingival fibromatosis among male siblings.,J Indian Soc Periodontol,2023-12-17-22-03-06
29409537,PMC5801756,Complete resection of a rectus abdominis muscle invaded by desmoid tumors and subsequent management with an abdominal binder: a case report.,J Med Case Rep,2023-12-17-22-03-06
29455674,PMC5817795,Aggressive fibromatosis in the infratemporal fossa presenting as trismus: a case report.,J Med Case Rep,2023-12-17-22-03-06
29487630,PMC5826686,Fibromatosis of the breast mimicking cancer: A case report.,Radiol Case Rep,2023-12-17-22-03-06
29507725,PMC5830061,Desmoid fibromatosis of the chest wall.,Respirol Case Rep,2023-12-17-22-03-06
29517699,PMC5882433,Misdiagnosis of aggressive fibromatosis of the abdominal wall: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-03-06
29545999,PMC5697995,"Fibromatosis, a benign breast disease mimicking carcinoma. A case report.",Int J Surg Case Rep,2023-12-17-22-03-06
29568253,PMC5847217,Feasibility and safety of total laparoscopic hysterectomy for huge uteri without the use of uterine manipulator: description of emblematic cases.,Gynecol Surg,2023-12-17-22-03-06
29643736,PMC5883852,Desmoid Fibromatosis of the Lower Abdominal Wall in Irrua Nigeria.,Niger J Surg,2023-12-17-22-03-06
29703730,PMC5931228,Screening for germline KCNQ1 and KCNE2 mutations in a set of somatotropinoma patients.,Endocr Connect,2023-12-17-22-03-06
29705676,PMC5994688,A case of retroperitoneal desmoid-type fibromatosis that involved the unilateral ureter after gynaecologic surgery.,Int J Surg Case Rep,2023-12-17-22-03-06
29707396,PMC5863316,Orbital Desmoid-Type Fibromatosis: A Case Report and Literature Review.,Case Rep Oncol Med,2023-12-17-22-03-06
29721253,PMC5907645,Neurofibromatosis type I and multiple myeloma coexistence: A possible link?,Hematol Rep,2023-12-17-22-03-06
29740400,PMC5928157,The Role of KCNQ1 Mutations and Maternal Beta Blocker Use During Pregnancy in the Growth of Children With Long QT Syndrome.,Front Endocrinol (Lausanne),2023-12-17-22-03-06
29744326,PMC5932920,Right Sided Pseudotumor Sternocleidomastoid with Left Clavicle Fracture.,Int J Appl Basic Med Res,2023-12-17-22-03-06
29751773,PMC5948877,An unusual finding in a desmoid-type fibromatosis of the pancreas: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-03-06
29760749,PMC5938720,"Aggressive Fibromatosis, Clinicopathologic Findings of 25 Cases; A Single-Center Experience and Review of the Literature.",Iran J Pathol,2023-12-17-22-03-06
29780440,PMC5950536,An Algorithmic Approach to the Management of Infantile Digital Fibromatosis: Review of Literature and a Case Report.,Eplasty,2023-12-17-22-03-06
29785261,PMC5950191,Aggressive fibromatosis response to tamoxifen: lack of correlation between MRI and symptomatic response.,Clin Sarcoma Res,2023-12-17-22-03-06
29795437,PMC6168348,Nuclear β-catenin localization and mutation of the CTNNB1 gene: a context-dependent association.,Mod Pathol,2023-12-17-22-03-06
29801470,PMC5970508,The genetic basis of hyaline fibromatosis syndrome in patients from a consanguineous background: a case series.,BMC Med Genet,2023-12-17-22-03-06
29813130,PMC5973595,Optimal radiotherapy strategy for primary or recurrent fibromatosis and long-term results.,PLoS One,2023-12-17-22-03-06
29843498,PMC5981128,Successful Management of Aggressive Fibromatosis of the Neck: A Case Report.,Balkan Med J,2023-12-17-22-03-06
29850357,PMC5937516,"Erosive Arthritis, Fibromatosis, and Keloids: A Rare Dermatoarthropathy.",Case Rep Rheumatol,2023-12-17-22-03-06
29854525,PMC5954958,Subsequent Development of Desmoid Tumor after a Resected Gastrointestinal Stromal Tumor.,Case Rep Pathol,2023-12-17-22-03-06
29879959,PMC5992671,Sporadic Abdominal Wall Desmoid type Fibromatosis: treatment paradigm after thirty two years.,BMC Surg,2023-12-17-22-03-06
29881291,PMC5983020,A large and aggressive fibromatosis in the axilla: a rare case report and review of the literature.,Onco Targets Ther,2023-12-17-22-03-06
29910830,PMC5985752,Aggressive breast fibromatosis following augmentation mastoplasty: a series of case reports.,Ecancermedicalscience,2023-12-17-22-03-06
29944666,PMC6019676,Corticosteroid inhibits differentiation of palmar fibromatosis-derived stem cells (FSCs) through downregulation of transforming growth factor-β1 (TGF-β1).,PLoS One,2023-12-17-22-03-06
30001436,PMC6042791,Gammaherpesvirus infection and malignant disease in rhesus macaques experimentally infected with SIV or SHIV.,PLoS Pathog,2023-12-17-22-03-06
30001718,PMC6043962,Distribution patterns of foot and ankle tumors: a university tumor institute experience.,BMC Cancer,2023-12-17-22-03-06
30008823,PMC6036415,Bilateral breast fibromatosis after silicone prosthetics in a patient with classic familial adenomatous polyposis: A case report.,Oncol Lett,2023-12-17-22-03-06
30014458,PMC6244798,Identification and assessment of health-related quality of life issues in patients with sporadic desmoid-type fibromatosis: a literature review and focus group study.,Qual Life Res,2023-12-17-22-03-06
30034268,PMC6032644,"Outcome of Nonsurgical Management of Extra-Abdominal, Trunk, and Abdominal Wall Desmoid-Type Fibromatosis: A Population-Based Study in the Netherlands.",Sarcoma,2023-12-17-22-03-06
30050265,PMC6042173,Chest Wall Fibromatosis with Congenital Muscular Torticollis: Two Forms of Deep Fibromatosis in a Child.,J Indian Assoc Pediatr Surg,2023-12-17-22-03-06
30050362,PMC6057141,Protein-losing enteropathy and joint contractures caused by a novel homozygous ANTXR2 mutation.,Adv Genomics Genet,2023-12-17-22-03-06
30069502,PMC6067057,Four different treatment strategies in aggressive fibromatosis: A systematic review.,Clin Transl Radiat Oncol,2023-12-17-22-03-06
30131651,PMC6102439,Nonsyndromic Gingival Fibromatosis: A Rare Case Report.,Int J Clin Pediatr Dent,2023-12-17-22-03-06
30147332,PMC6097515,Mesenteric fibromatosis misdiagnosed with lymph node metastasis after successful laparoscopic right hemicolectomy: a report of two cases with review of literature.,Onco Targets Ther,2023-12-17-22-03-06
30155568,PMC6373240,Desmoid fibromatosis through the patients' eyes: time to change the focus and organisation of care?,Support Care Cancer,2023-12-17-22-03-06
30166849,PMC6104378,Juvenile Hyaline Fibromatosis.,Contemp Clin Dent,2023-12-17-22-03-06
30186589,PMC6119216,Mesenteric fibromatosis in a patient with a history of neuroblastoma: a case report.,J Surg Case Rep,2023-12-17-22-03-06
30210253,PMC6131287,EXTRA-ABDOMINAL DESMOID TUMOR: ANALYSIS OF 23 CONSECUTIVE CASES IN A SINGLE INSTITUTION.,Acta Ortop Bras,2023-12-17-22-03-06
30223791,PMC6142631,Desmoid-type fibromatosis mimicking cystic retroperitoneal mass: case report and literature review.,BMC Med Imaging,2023-12-17-22-03-06
30233754,PMC6140422,Fibromatosis arising from the pectoralis major muscle mimicking breast cancer.,Radiol Case Rep,2023-12-17-22-03-06
30250939,PMC6148316,"Can Ultrasound Alone Predict Papillary Thyroid Carcinoma with Desmoid-Type Fibromatosis? A Retrospective Analysis of 13 Cases, Focusing on the Stromal Area.",Ultrasound Int Open,2023-12-17-22-03-06
30279974,PMC6158700,Silicone breast implant associated fibromatosis.,J Surg Case Rep,2023-12-17-22-03-06
30316134,PMC6187009,Aggressive fibromatosis in pediatric population-A case series.,Int J Surg Case Rep,2023-12-17-22-03-06
30345202,PMC6188173,Extra-abdominal Desmoid Tumor Mimicking Cervical Spine Schwannoma.,Cureus,2023-12-17-22-03-06
30383699,PMC6221670,Desmoid fibromatosis in the foot: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-03-06
30388072,PMC6459336,Swollen digits due to pachydermodactyly resembling inflammatory arthritis.,Eur J Rheumatol,2023-12-17-22-03-06
30459966,PMC6243344,Fibromatosis involving pelvic floor muscles.,BJR Case Rep,2023-12-17-22-03-06
30510301,PMC6238873,Hereditary Gingival Fibromatosis: a Case Report with Seven-Year Follow-up.,Acta Stomatol Croat,2023-12-17-22-03-06
30510634,PMC6259024,Coexistence of duodenum derived aggressive fibromatosis and paraduodenal hydatid cyst: A case report and review of literature.,World J Gastrointest Surg,2023-12-17-22-03-06
30532999,PMC6300858,"A clinically functioning gonadotroph adenoma presenting with abdominal pain, ovarian hyperstimulation and fibromatosis.",Endocrinol Diabetes Metab Case Rep,2023-12-17-22-03-06
30560243,PMC6260471,Desmoid Fibromatosis Mimicking Metastatic Recurrence After Pancreatectomy for Pancreatic Adenocarcinoma.,Mayo Clin Proc Innov Qual Outcomes,2023-12-17-22-03-06
30608449,PMC6344171,A giant mesenteric fibromatosis involving the muscular layer of the colon wall: A case report.,Medicine (Baltimore),2023-12-17-22-03-06
30633226,PMC6336540,Rare acute abdominal condition caused by mesenteric fibromatosis perforation: A case report.,Medicine (Baltimore),2023-12-17-22-03-06
30688894,PMC6358194,A Weighted Genetic Risk Score Predicts Surgical Recurrence Independent of High-Risk Clinical Features in Dupuytren's Disease.,Plast Reconstr Surg,2023-12-17-22-03-06
30706051,PMC6354018,Desmoid-type Fibromatosis of the Breast Mimicking Carcinoma.,J Belg Soc Radiol,2023-12-17-22-03-06
30723650,PMC6351114,A Rare Case of Extra-abdominal Desmoid-type Fibromatosis Arising from the Popliteal Fossa.,Cureus,2023-12-17-22-03-06
30774465,PMC6367723,"The etiology, evaluation, and management of plantar fibromatosis.",Orthop Res Rev,2023-12-17-22-03-06
30775322,PMC6360820,Large desmoid tumors in familial adenomatous polyposis: a successful outcome.,Autops Case Rep,2023-12-17-22-03-06
30792846,PMC6371851,Spontaneous regression of a sporadic intra-abdominal located desmoid-type fibromatosis.,J Surg Case Rep,2023-12-17-22-03-06
30881028,PMC6413754,Single institution experience of split course radiotherapy in patients with desmoid tumors.,Onco Targets Ther,2023-12-17-22-03-06
30944681,PMC6444105,"Fibromatosis - immunohistochemical evaluation, differential diagnosis from gastrointestinal tumors, and other mesenchymal tumours.",Prz Gastroenterol,2023-12-17-22-03-06
30947479,PMC6453810,Survival outcomes after adjuvant radiotherapy for aggressive fibromatosis depend on time frame and nuclear β-catenin.,Radiat Oncol J,2023-12-17-22-03-06
31001705,PMC6473016,"Fasciae of the musculoskeletal system: MRI findings in trauma, infection and neoplastic diseases.",Insights Imaging,2023-12-17-22-03-06
31043173,PMC6495536,Nuclear TFE3 expression is a diagnostic marker for Desmoid-type fibromatosis.,Diagn Pathol,2023-12-17-22-03-06
31114750,PMC6506421,Recurrent aggressive mesenteric desmoid tumor successfully treated with sorafenib: A case report and literature review.,World J Clin Oncol,2023-12-17-22-03-06
31130610,PMC6631910,Fibroblasts Collagen Production and Histological Alterations in Hereditary Gingival Fibromatosis.,Diseases,2023-12-17-22-03-06
31148163,PMC6637706,Neurovascular alterations of muscularis propria in the human anterior vaginal wall in pelvic organ prolapse.,J Anat,2023-12-17-22-03-06
31165043,PMC6534064,Activated Signaling Pathways and Targeted Therapies in Desmoid-Type Fibromatosis: A Literature Review.,Front Oncol,2023-12-17-22-03-06
31174571,PMC6555747,Can ovaries be preserved after an ovarian arteriovenous disconnection? One case report and a review of surgical treatment using Da Vinci robots for aggressive ovarian fibromatosis.,J Ovarian Res,2023-12-17-22-03-06
31211075,PMC6562314,Intra-abdominal desmoid tumor mimicking local recurrence of renal cell carcinoma after laparoscopic partial nephrectomy.,Urol Case Rep,2023-12-17-22-03-06
31236956,PMC6790665,Percutaneous cryoablation for the treatment of extra-abdominal desmoid tumors.,J Surg Oncol,2023-12-17-22-03-06
31261042,PMC6606924,Perioperative management of a bleeding jejunal tumor in a patient with erythropoietic protoporphyria: A case report and literature review.,Int J Surg Case Rep,2023-12-17-22-03-06
31261938,PMC6783959,"Zimmermann-Laband-1 Syndrome: Clinical, Histological, and Proteomic Findings of a 3-Year-Old Patient with Hereditary Gingival Fibromatosis.",Biomedicines,2023-12-17-22-03-06
31275518,PMC6599695,Zimmermann-Laband syndrome: Clinical and cytogenetic study in two related patients.,J Clin Exp Dent,2023-12-17-22-03-06
31301110,PMC6718598,Clinical benefit of methotrexate plus vinorelbine chemotherapy for desmoid fibromatosis (DF) and correlation of treatment response with MRI.,Cancer Med,2023-12-17-22-03-06
31308695,PMC6612964,Effective high intensity focused ultrasound treatment in recurrent aggressive breast fibromatosis: a case report.,Onco Targets Ther,2023-12-17-22-03-06
31317303,PMC6689902,Prospective observation of Clostridium histolyticum collagenase for the treatment of Dupuytren's disease in 788 patients: the Austrian register.,Arch Orthop Trauma Surg,2023-12-17-22-03-06
31375508,PMC6677982,Largest size of extra-abdominal fibromatosis of axilla in a young man.,BMJ Case Rep,2023-12-17-22-03-06
31423391,PMC6692092,Primary Desmoid Tumor of the Small Bowel: A Case Report and Literature Review.,Cureus,2023-12-17-22-03-06
31448094,PMC6694455,Converging physiological roles of the anthrax toxin receptors.,F1000Res,2023-12-17-22-03-06
