pmcid,label,caption,graphic
PMC4363784,Fig 3,"Localization of TEM8 and CMG2 glycosylation mutants.
A) Immunofluorescence of transiently transfected HeLa cells. Cells were transfected for 48h with the respective cDNAs. Cells were fixed, permeabilized and stained for TEM8-HA, endogenous BiP and Hoechst. Scalebars represent 10 μm. B) Immunofluorescence of transiently transfected HeLa cells. Cells were transfected for 48h with the respective cDNAs. Cells were fixed, permeabilized and stained for CMG2-V5, endogenous BiP and Hoechst. Scalebars represent 10 μm.",pone.0119864.g003
PMC4363784,Fig 4,"Non-glycosylated TEM8 is an ER quality control and ERAD substrate.
A) HeLa cells were transfected for 48h with the respective cDNAs. Cells were treated or not with MG132, an inhibitor of the proteasome or Bafilomycin A1, a drug preventing endosomal acidification and thus lysosomal degradation. Immunoprecipitates against TEM8-HA were analyzed by SDS-PAGE and Western Blotting against Ubiquitin and TEM8-HA. B) HEK cells stably expressing CMG2 under the control of a tetracycline inducible promotor were induced for 24h with 0.1μg/ml doxycycline. Cells were treated or not with MG132 or Bafilomycin A1. Immunoprecipitates against CMG2-V5 were analyzed by SDS-PAGE and Western Blotting against Ubiquitin and CMG2-V5. C) HeLa cells were treated or not with tunicamycin, an antibiotic blocking the co-translational transfer of glycan sidechains in the ER by blocking the oligosaccharyltransferase (OST) for 16h. Surface proteins were labeled with biotin and immunoprecipitates against streptavidin were analysed for TEM8 or Calnexin as a negative control. D) RpeI cells were treated or not with tunicamycin for 16h. Surface proteins were labeled with biotin and immunoprecipitates against streptavidin were analysed for CMG2 or Calnexin as a negative control.",pone.0119864.g004
PMC4363784,Fig 5,"Loss of glycosylation affects binding of Anthrax toxin to TEM8 but not to CMG2.
A and C) HeLa cells were transfected for 48h with the respective cDNAs. Cells were treated for 1h at 4°C with 500 ng/ml PA83 and shifted to 37°C for 10 min to induce cleavage and heptamerization. Immunoprecipitates against TEM8-HA/CMG2-V5 were analyzed by SDS-PAGE and Western Blotting against PA and TEM8-HA/CMG2-V5. Control cells are non-transfected. D50A is a binding deficient mutant that serves as a negative control. B and D) HeLa cells were transfected for 48h with the respective cDNAs. Cells were lysed and incubated for 1h at 4°C with 1 μg/ml PA83. Immunoprecipitates against TEM8-HA/CMG2-V5 were analyzed by SDS-PAGE and Western Blotting against PA and TEM8-HA/CMG2-V5. Control cells are non-transfected. D50A is a binding deficient mutant that serves as a negative control.",pone.0119864.g005
PMC4363784,Fig 6,"Glycosylation acts as a buffer for CMG2 ectodomain mutations.
A) Graphic showing the disulfide bridge C39-C218 (blue) present in CMG2 WT B) Fibroblast cells were treated or not with tunicamycin for 16h and TCE were analyzed by SDS-PAGE and Western Blot. Representative Western Blot with control fibroblasts and patient fibroblasts. Calnexin serves as a loading control. C) Quantification of total protein levels. CMG2 levels are normalized to WT protein level without tunicamycin treatment, which was set to 100%. Statistics were calculated using an unpaired t-test. Errors represent standard deviation. n ≥ 3. * p≤0.05",pone.0119864.g006
PMC4520125,Figure 1,Preoperative photograph of daughter,JISP-19-342-g001
PMC4520125,Figure 2,Preoperative photograph of mother,JISP-19-342-g002
PMC4520125,Figure 3,"Histopathological photographs of daughter and mother showed densely arranged collagen bundles, numerous fibroblasts, and connective tissue",JISP-19-342-g003
PMC4520125,Figure 4,One year postoperative follow-up of daughter right side,JISP-19-342-g004
PMC4520125,Figure 5,One year postoperative follow-up of daughter left side,JISP-19-342-g005
PMC4520125,Figure 6,Two years postoperative follow-up of daughter,JISP-19-342-g006
PMC4520125,Figure 7,Two years postoperative follow-up of mother,JISP-19-342-g007
PMC4536884,Figure 1.,"Fusiform, soft tissue swelling on the lateral and medial aspects the proximal interphalangeal joints of the second to fourth fingers. [Copyright: ©2015 Saricam et al.]",dp0503a12g001
PMC4536884,Figure 2.,X-ray examination shows soft tissue swelling around the affected joints without any osseous changes. [Copyright: ©2015 Saricam et al.],dp0503a12g002
PMC4574056,Fig. 1,"A. A frontal view shows pigmented gingiva, the absence of enamel with spacing between the teeth, and a semi-lunar appearance of the maxillary central incisors. A right lateral view (B), left lateral view (C), and maxillary and mandibular occlusal views (D and E) show the presence of decayed teeth, molars with a flat occlusal surface, multiple deciduous teeth, and multiple missing permanent teeth. F. An extraoral photograph shows the evidence of wear of anterior teeth.",isd-45-181-g001
PMC4574056,Fig. 2,"A. A panoramic radiograph shows pulpal calcifications in most of the teeth (short black arrow), impacted teeth (short white arrows), pericoronal radiolucencies with a sclerotic border (long white arrows), and complete root formation with curvatures (long black arrows). B. A cone-beam CT (CBCT) sagittal image shows uniform radiodensity in the crown (long white arrow) of the dental follicle (long white arrow). C. A CBCT coronal image shows crown resorption (white arrows). D. A CBCT volume-rendered image of the right side of the mandible shows an accessory mental foramen. E. A CBCT volume-rendered image of the left side of the maxilla shows severe bone loss.",isd-45-181-g002
PMC4574056,Fig. 3,"A. A photomicrograph of a ground section shows the absence of enamel and scalloping of the dentinoenamel junction (black arrows). B. A photomicrograph of the pulpal tissue shows connective tissue with numerous basophilic calcifications (H&E stain, 40×). C. A photomicrograph of the gingival tissue shows parakeratinised epithelium and dense collagen bundles in the lamina propria with fibroblasts and blood vessels (H&E stain, 40×).",isd-45-181-g003
PMC4574056,Fig. 4,"A and B. Ultrasound images of the left and right kidneys, respectively, show multiple calcified deposits (white arrows).",isd-45-181-g004
PMC4553296,Fig. 1,Radiographs of the left foot showing the focal osteolytic lesion with a subtle sclerotic margin in the distal phalanx of second toe.,cios-7-418-g001
PMC4553296,Fig. 2,"Coronal T1-weighted (A), sagittal T2-weighted (B), and sagittal gadolinium-enhanced fat-saturated T1-weighted (C) magnetic resonance imaging scans of the left foot showing the approximate 0.7 × 0.6 × 0.5 cm well-marginated osteolytic lesion and low-signal rim with iso signal intensity on T1-weighted and high signal intensity on T2-weighted images compared to adjacent muscles, and homogeneous contrast enhancement in the distal phalanx of the second toe (arrowheads).",cios-7-418-g002
PMC4553296,Fig. 3,The gross specimen shows a grayish white soft tissue.,cios-7-418-g003
PMC4553296,Fig. 4,Intraoperative photographs showing the nail bed longitudinal incision and reattachment of the removed nail as a nail bed protector.,cios-7-418-g004
PMC4553296,Fig. 5,"The tumor shows cellular proliferation of bland spindled cells arranged into ill-defined long fascicles (H&E, ×40).",cios-7-418-g005
PMC4553296,Fig. 6,"The tumor cells are spindle cells without nuclear atypia (H&E, ×400).",cios-7-418-g006
PMC4553296,Fig. 7,"The tumor cells are diffusely immunoreactive for vimentin (immunohistochemical stains, ×200).",cios-7-418-g007
PMC4575720,Figure 1,An ultrasound of the plantar arch was made and found a hypoechoic and homogeneous nodule at the thickness of the plantar fascia with a significant hyperemia in Doppler.,CRIOR2015-741461.001
PMC4575720,Figure 2,MRI of the right feet showing a nodule hyperintense in weight after saturation proton density fat signal.,CRIOR2015-741461.002
PMC4575720,Figure 3,"MRI of the right feet: sagittal T1-weighted image demonstrated a nodular soft-tissue masse in the distal plantar fascia, which are hypointense to muscle.",CRIOR2015-741461.003
PMC4575720,Figure 4,MRI of the right feet: axial T1-weighted image showing nodular soft-tissue masse sitting in the thickness of the distal part of the superficial medial plantar fascia and enhancing intensely Gadolinium.,CRIOR2015-741461.004
PMC4575720,Figure 5,"Microscopic view showing of a nodule demonstrated increased fibroblastic activity and a reduction of the collagen network (H&E, magnification ×10).",CRIOR2015-741461.005
PMC4635752,FIGURE 1,Flow chart of patient selection.,medi-94-e1547-g001
PMC4635752,FIGURE 2,"A 52-year-old man with desmoid-type fibromatosis in the chest wall without recurrence (Group 2). This was misdiagnosed as a neurogenic tumor based on preoperative CT but as fibromatosis based on preoperative MR. Axial pre- (A) and contrast-enhanced (B) CT axial images (5-mm reconstruction) show a circumscribed, well-defined mass (∗) without enhancement in the right chest wall. Note the osteoblastic change of the rib (arrow). FDG PET reveals a hypometabolic mass, with a maximal standardized uptake value of 2.3 (not shown). (C) A mass shows abutting the rib (∗) with no evidence of invasion of the cortex of bone and periosteum (arrows, ×40 magnification). CT = computed tomography, MR = magnetic resonance, FDG PET = 18F-fluorodeoxy glucose positron emission tomography.",medi-94-e1547-g003
PMC4635752,FIGURE 3,"A 47-year-old man presented with desmoid-type fibromatosis in the left supraclavicular area with recurrence (Group 1). It was misdiagnosed as a pancoast tumor due to lung cancer and a sarcoma of mesenchymal origin, based on preoperative CT and MR, respectively. (A) The contrast-enhanced axial (A) CT image (5-mm reconstruction) shows a huge, lobulated, partially ill-defined mass in the supraclavicular area (∗). Note the osteoblastic change of the first and second ribs (white arrows) and suspicion of involvement of the left subclavian artery (black arrow). Note the strong and heterogeneous enhancement with central areas of nonenhancing low signal bands (white arrows) and internal signal voids (black arrow) on enhanced T1-weighted axial (B) and sagittal (C) images. FDG PET revealed a hypermetabolic mass with a maximal standardized uptake value of 4.1 (not shown). (D) The mass was excised. Pathologically, the mass has infiltrated the brachial plexus, and tumor cells surround the nerve bundles (arrows, ×12.5 magnification). CT = computed tomography, MR = magnetic resonance, FDG PET = 18F-fluorodeoxy glucose positron emission tomography.",medi-94-e1547-g004
PMC4635752,FIGURE 4,"A 47-year-old woman with desmoid-type fibromatosis in the right axilla with progression (Group 1). This was misdiagnosed as a sarcoma on preoperative CT but as fibromatosis on preoperative MR. The tumor shows iso-signal intensity on coronal T1-weighted image (A) and high signal intensity on axial T2-weighted image (B). The margin is partially ill-defined (white arrows) on axial T2-weighted image (B). A rim of surrounding fat (white arrows) with high signal intensity is clearly seen on T1-weighted image (A). On enhanced T1-weighted axial (C) and coronal (D) images, the tumor shows strong and heterogeneous enhancement with a central area of nonenhancing low signal bands (black arrows). The maximal standardized uptake value on FDG PET was 2.1 (not shown). CT = computed tomography, MR = magnetic resonance, FDG PET = 18F-fluorodeoxy glucose positron emission tomography.",medi-94-e1547-g005
PMC4635752,FIGURE 5,"A 43-year-old man with desmoid-type fibromatosis in the mediastinum with recurrence (Group 1). This was misdiagnosed as a neurogenic tumor and as fibrosarcoma on preoperative CT and MR, respectively. (A) The contrast-enhanced axial CT image (5-mm reconstruction) shows a lobulated, well-defined mass (∗) with mild homogeneous enhancement in the left posterior mediastinum. The difference in Hounsfield units between pre- and postenhancement is 7. Note the osteoblastic change of the rib (white arrow) and the neural foraminal widening (black arrow). (B) The tumor shows strong heterogeneous enhancement on an enhanced T1-weighted image. Note the internal nonenhancing low signal bands (white arrows) and internal signal voids (black arrows). (C) Grossly, an ill-defined irregularly-shaped firm mass is present. The cut surface of the mass glistens, and is whitish gray, coarsely trabeculated and partly myxoid, without hemorrhage and necrosis. (D) Tumor cells infiltrate the chest wall muscle (white arrows, ×40 magnification) and (E) also the marrow space of the rib (∗, ×100 magnification). CT = computed tomography, MR = magnetic resonance.",medi-94-e1547-g006
PMC4594983,Figure 1,Lésions suspectes mimant un cancer du sein,PAMJ-21-88-g001
PMC4635171,Fig. 1,"Myofibroblastic cells and anastomosing vascular spaces were seen between the breast lobules (a H&Ex100), CD34 positivity (b ×200)",40064_2015_1480_Fig1_HTML
PMC4635171,Fig. 2,"Spindle cells that formed fascicules in the collagenous stroma (a H&Ex50; b H&Ex200), actin positivity (c ×100)",40064_2015_1480_Fig2_HTML
PMC4635171,Fig. 3,Well-circumscribed tumoral lesion consisted of fibroblasts and myofibroblasts (a H&Ex50; b H&Ex400). CD34 positivity (c ×200),40064_2015_1480_Fig3_HTML
PMC4635171,Fig. 4,"Myoepithelial cells that proliferated around epithelium-covered spaces (a H&Ex200), HMWK and CK14 positivity (b, c ×100)",40064_2015_1480_Fig4_HTML
PMC4635171,Fig. 5,"Well-circumscribed tumoral lesion consisted of epithelial cells that covered cleft-like spaces and stromal cells (a H&Ex100), increased mitotic activity (b H&Ex200), osseous metaplasia in tumoral area (c H&Ex50)",40064_2015_1480_Fig5_HTML
PMC4635171,Fig. 6,"Malignant epithelial (carcinoma) and stromal (sarcoma) components of MC (a H&Ex200), osseous metaplasia in tumoral area (b H&Ex50)",40064_2015_1480_Fig6_HTML
PMC4635171,Fig. 7,"Anostomosing vascular ducts covered with pleomorphic endothelial cells (a H&Ex400), CD34 positivity (b ×100)",40064_2015_1480_Fig7_HTML
PMC4635171,Fig. 8,Neoplastic bone tissue (a H&Ex100) and lace-like osteoid material (b ×200). Atypical stromal cells with increased mitotic activity (c H&Ex400). Paget cells at overlying epidermis of nipple and CK7 positivity in these cells (d H&Ex200; e ×200),40064_2015_1480_Fig8_HTML
PMC4582506,Table 1,"DES-Classification according to Peterschulte et al. [26] (E: extraabdominal, AW: abdominal wall, M1: mesenterium without obstruction, M2: mesenterium with obstruction)",IPRS-03-01-t-001
PMC4582506,Figure 1,Desmoid fibromatosis of the shoulder and axillary region with local aggressive infiltration (Courtesy of the Department of Radiology of the Leipzig University),IPRS-03-01-g-001
PMC4582506,Figure 2,"Benign appearance with a well differentiated composition of intersecting bundles of fibroblasts, which are separated by collagen deposits(Courtesy of the Institute of Pathology of Leipzig University)",IPRS-03-01-g-002
PMC4582506,Figure 3,Intraoperative appearance,IPRS-03-01-g-003
PMC4582506,Figure 4,Macroscopic appearance,IPRS-03-01-g-004
PMC4672109,Figure 1,"There was diffuse thickening, predominantly, of the radial and ulnar aspects of the PIP joint.",CRIOR2015-242078.001
PMC4672109,Figure 2,Fusiform soft tissue swelling without joint space narrowing was observed in the PIP joint of the middle finger. There were no bony erosions or other structural abnormalities.,CRIOR2015-242078.002
PMC4672109,Figure 3,"The lesion indicated homogenous isointensity to the muscle on a T1-weighted image (a). On the postcontrast fat-saturated T1-weighted image, the lesion was heterogeneously hyperintense, and no other abnormal enhancement was noted (b).",CRIOR2015-242078.003
PMC4672109,Figure 4,"The lesion was characterized by coarse fibrosis with adipose tissue, peripheral nerve fibers, and eccrine glands.",CRIOR2015-242078.004
PMC4672109,Figure 5,"At the latest follow-up, no recurrence was observed in his middle finger.",CRIOR2015-242078.005
PMC4611949,Figure 1,Clinical image showing swelling of left side of lower jaw,JOMFP-19-270a-g001
PMC4611949,Figure 2,"Intra-oral photograph showing obliteration of the left buccal vestibule in relation to 37, 38",JOMFP-19-270a-g002
PMC4611949,Figure 3,Left lateral oblique view of radiograph showing multilocular radiolucencies,JOMFP-19-270a-g003
PMC4611949,Figure 4,Computed tomography scan showing buccal and lingual cortical plate expansion,JOMFP-19-270a-g004
PMC4611949,Figure 5,"Photomicrograph showing hypo-cellular and hyper-cellular areas with spindle cells arranged in interlacing fascicles (H&E stain, ×10)",JOMFP-19-270a-g005
PMC4611949,Figure 6,"Photomicrograph showing hyper-cellular area with proliferating plump fibroblasts, (H&E stain, ×20)",JOMFP-19-270a-g006
PMC4611949,Figure 7,"Photomicrograph showing proliferating plump, spindle-shaped fibroblasts in a collagenous stroma (H&E stain, ×40)",JOMFP-19-270a-g007
PMC4611949,Figure 8,"Photomicrograph showing a focus of dense collagenous stroma with focal areas of hyalinization (H&E stain, ×10)",JOMFP-19-270a-g008
PMC4735769,Figure 1,"(A) Dose‐normalized sorafenib area under the curve across all dose levels (DLs) on cycle1, day 28 (administered alone) and cycle 2, day 1 (administered with topotecan). (B) Cycle 1, day 1 topotecan mean concentration (±SD) versus time by DL given without sorafenib. (C) cycle 2, day 1 topotecan mean concentration (±SD) versus time by DL, administered while sorafenib at steady state.",CAM4-5-294-g001
PMC5291623,FIGURE 1,A large recurrent tumor involving the lower abdominal wall.,medi-94-e2375-g001
PMC5291623,FIGURE 2,CT scan showing the tumor infiltrate the full thickness of the abdominal wall with compression of the intestinal canal. CT = computed tomography.,medi-94-e2375-g002
PMC5291623,FIGURE 3,Defect of the abdominal wall post-tumor en-bloc resection.,medi-94-e2375-g003
PMC5291623,FIGURE 4,Surgical poly mesh (PROCEED® Ethicon) was sutured to the residual lateral fascial margins to strengthen the abdominal wall.,medi-94-e2375-g004
PMC5291623,FIGURE 5,The pedicle anterolateral thigh flap was dissected on the left leg.,medi-94-e2375-g005
PMC5291623,FIGURE 6,The pedicle ALT flap was rotated onto the defect area of the abdominal wall on the right side. ALT = anterolateral thigh.,medi-94-e2375-g006
PMC5291623,FIGURE 7,Postoperative view at the 6th month follow-up.,medi-94-e2375-g007
PMC2448542,Fig 1,,ulstermedj00080-0103-a
PMC2448542,Fig 2,,ulstermedj00080-0103-b
PMC4693358,Figure 1,Nodular lesion of the plantar surface of the right foot,IDOJ-6-422-g001
PMC4693358,Figure 2,"Central invagination of the epidermis with psoriasiform hyperplasia, hypergranulosis, and hyperkeratosis (H and E, ×20)",IDOJ-6-422-g002
PMC4693358,Figure 3,"Spindle cell proliferation of dermis with wavy nuclei and fibrillar bundles of collagen (H and E, ×100)",IDOJ-6-422-g003
PMC4693358,Figure 4,"Spindle cell proliferation of dermis with wavy nuclei and fibrillar bundles of collagen (H and E, ×600)",IDOJ-6-422-g004
PMC4702410,Fig. 1,"Embryonic lung mesenchymal deletion of Apc induced ectopic activation of Wnt/Ctnnb1 signaling. a Induced Cre expression specifically in embryonic lung mesenchyme by a Tbx4 lung enhancer-driven Tet-On system was verified in an mT-mG reporter mouse lung (Tbx4-rtTA/TetO-Cre/mT-mG) one day after Dox administration (E10.5-E11.5). mG (green) was only expressed when upstream floxed-mT (red) was deleted by the induced Cre. b Lung specificity of Apc gene knockout at E11.5. Fetuses with different tail DNA genotypes were listed, and the heterozygous (lane 7) and homozygous (lane 8) deletions of floxed (fx)-exon 14 (ΔE14) were confirmed in lung tissue genomic DNAs. Leakage of Apc gene deletion in fetal lung was not detected in the absence of Dox induction (lane 9). c Truncation of Apc mRNA transcript in Apc conditional knockout lungs was verified by RT-PCR at E11.5. d Ectopic activation of Wnt/Ctnnb1 signaling in embryonic lung mesenchyme was detected by accumulated non-phospho (active) Ctnnb1 in both cytoplasm and nucleus of mesenchymal cells. Epithelial airway is highlighted with dashed line. e-f Increased Wnt canonical signaling activity in lung tissue was also verified by elevated Axin2 expression using real-time PCR (e; n = 5 in each group, *P < 0.05) and immunofluorescence staining (f)",12915_2015_153_Fig1_HTML
PMC4702410,Fig. 2,"Mesenchymal-specific deletion of Apc resulted in lung malformation. a
Apc CKO induced from E10.5 led to thoracic hemorrhage indicated by dashed line at E14.5. b Gross view of isolated lungs showed that the Apc CKO caused mesenchymal hyperplasia at E12.5, growth arrest at E13.5, and massive hemorrhage at E14.5. No significant change was observed between WT and Apc heterozygous conditional knockout (HT) lungs",12915_2015_153_Fig2_HTML
PMC4702410,Fig. 3,Dynamic changes of abnormal lung structure in Apc CKO lungs. There was no significant histological difference in E11.5 lungs between WT and Apc CKO mice. Aggregative growth of mesenchymal cells in Apc CKO lungs was apparent from E12.5. Lung tissue (arrowheads) was interspersed with massive areas of hemorrhage at E14.5,12915_2015_153_Fig3_HTML
PMC4702410,Fig. 4,Phenotypic changes of E13.5 lungs with Apc and Ctnnb1 double conditional knockout in lung mesenchyme. Lung tissues with indicated Apc and Ctnnb1 genotypes were shown by gross view (a) and H&E-stained tissue sections (b). All fetal lungs shown here were positive for Tbx4-rtTA and TetO-Cre transgenes. Dox induction was started from E10.5,12915_2015_153_Fig4_HTML
PMC4702410,Fig. 5,"Dynamic changes in cell proliferation of Apc CKO lung. a-b Increased DNA synthesis, measured by EdU incorporation, in mesenchymal cells was found in lungs of Apc CKO mice at E11.5 (a-b), while decreased EdU labeling was observed in both epithelial and mesenchymal cells in Apc CKO lungs after E12.5. c-d Increased EdU incorporation persisted to E13.5 in lung mesenchyme when constitutively active Ctnnb1 (or Ctnnb1 Δex3) was expressed in mice with genotypes of Tbx4-Cre
ERT/Ctnnb1
fx-ex3/+ plus tamoxifen induction at E10.5. a, c: Tissue immunofluorescence staining; b, d: quantitative analyses of the immunostained cells. Ep: epithelial cells, Me: mesenchymal cells. *P < 0.05, n = 4",12915_2015_153_Fig5_HTML
PMC4702410,Fig. 6,"Cell cycle arrest at G0/G1 phase in E13.5 Apc CKO lung. a Significant reduction of cell division in E13.5 Apc CKO lung, indicated by increased cells that retain EdU DNA labeling at E11.5. Increased nuclear size (insert) was apparent in Apc CKO lung. b Immunostaining for PH3 and acetyl-α-tubulin, markers for metaphase and G0/G1 phase, respectively. c FACS analysis of DNA contents for the cells isolated from E13.5 Apc CKO or WT control lungs. d Expression of key genes involved in regulation of cell cycle and senescence, detected by real-time PCR. *P < 0.05, n = 4. e Protein levels of the related genes were detected by western blot",12915_2015_153_Fig6_HTML
PMC4702410,Fig. 7,"Abrogation of Apc altered lung mesenchymal cell differentiation. a Deficient smooth muscle cell differentiation, detected by SMA immunostaining, was observed in both proximal airways (a) and vasculature (v) of E13.5 Apc CKO lung, which were marked by positively stained Sox2 and PECAM1, respectively. b Abnormal Sox9 expression was seen in the mesenchymal cells disseminated in peripheral lung of Apc CKO after E12.5. Lung epithelial cells were marked by cytokeratin staining. Cell nuclei were counterstained with DAPI (blue). *Hematopoietic cells with non-specific autofluorescence in E11.5 lungs",12915_2015_153_Fig7_HTML
PMC4702410,Fig. 8,"Hyperactivation of Wnt/Ctnnb1 pathway caused by Apc deletion in lung mesenchyme induced abnormal expression of Vcan. a Increased Vcan protein expression and distribution were detected in Apc CKO lung after E12.5, shown by immunofluorescence staining. Cell nuclei were counterstained with DAPI (blue). b Simultaneous deletion of Ctnnb1 in E13.5 Apc CKO lung mesenchyme blocked excessive Vcan expression. c Two sites containing Ctnnb1 binding DNA consensus sequences, which have been reported in Ctnnb1 target gene Axin2, were identified in Vcan promoter DNA. d Interaction between Ctnnb1 and Vcan promoter DNA was validated by ChIP using anti-active Ctnnb1 antibody. Anti-histone H3 and normal IgG were used as positive and negative controls, respectively",12915_2015_153_Fig8_HTML
PMC4702410,Fig. 9,"Lung epithelial branching morphogenesis was severely impaired in Apc CKO embryos. a Lung epithelial branches at E13.5 were visualized by whole mount E-cadherin immunofluorescence staining. b Altered expression of Fgf10 and Bmp4 in Apc CKO lung at E11.5 was detected by real-time PCR. *P < 0.05, n = 5. c Whole mount in situ hybridization showed that Fgf10 transcript was downregulated in the mesenchymal tips of Apc CKO lung at E11.5. In contrast, Bmp4 expression was dramatically increased in the sub-mesothelial mesenchyme of Apc CKO lung. Insert: distal tip in the vibratome section. Scale bar: 100 μm. d Alterations of Fgf10 and Bmp4 expression in E13.5 Apc CKO lung were verified at the protein level by western blot. e-f Treatment of cultured human fetal lung fibroblasts HLF1 with BMP4 (50–100 ng/ml) inhibited Fgf10 expression at the mRNA level (e, measured by real-time PCR) and the protein level (f, detected by western blot). *P < 0.05, n = 5",12915_2015_153_Fig9_HTML
PMC4702410,Fig. 10,"
Apc knockout in lung mesenchyme disrupted pulmonary vascular network formation and pulmonary circulation continuity. a The endothelial cells of E13.5 pulmonary vasculature that was connected to the right heart were labeled with FITC-lectin after its intracardial injection, while all mature vascular endothelial cells were immunostained with anti-PECAM1. b Decreased expression of Flk1 at the mRNA level was readily detected in E12.5 Apc CKO lungs, *P < 0.05, n = 5. c Dynamic changes of angioblasts (Flk1+/PECAM1−) and mature endothelial cells (Flk1+/PECAM1+) in Apc CKO lung. Reduced angioblasts were detected in Apc CKO lung at E13.5, while both angioblasts and mature endothelial cell numbers appeared significantly reduced in Apc CKO lung at E14.5. d Increased Ctnnb1 activation was not detected in Flk1+ cells in Apc CKO lung. e Reduced expression of Igf1 and Angpt1 at the mRNA level was detected in Apc CKO lungs at E12.5 (*P < 0.05, n = 5)",12915_2015_153_Fig10_HTML
PMC4702410,Fig. 11,The postulated mechanisms of mesenchymal Apc as a central player in early lung development. Mesenchymal Apc not only regulates mesenchymal cell biology but also coordinates development of other cell compartments through both Wnt/Ctnnb1-dependent and Wnt/Ctnnb1-independent pathways,12915_2015_153_Fig11_HTML
PMC4714273,Figure 1,A reconstructed urinary bladder according to Mainz I technique with an appendiceal stoma.,gr1
PMC4714273,Figure 2,An abdominal mass (denoted by arrow) that has no linkage to the reconstructed bladder.,gr2
PMC4714273,Figure 3,Mesenteric fibromatosis – hematoxylin and eosin stain.,gr3
PMC4689905,Figure 1,Nodules in the plantar aponeurosis of the left foot.,CRIOR2015-509732.001
PMC4689905,Figure 2,The planned S-curved shaped skin incision on the lateral aspect of the longitudinal plantar arch.,CRIOR2015-509732.002
PMC4689905,Figure 3,Detailed view of the three palpable nodules.,CRIOR2015-509732.003
PMC4689905,Figure 4,Dissection of the skin from the plantar fascia. Special care was taken to nourish the dermis.,CRIOR2015-509732.004
PMC4689905,Figure 5,"After isolating the plantar fascia, its proximal portion was transversely divided.",CRIOR2015-509732.005
PMC4689905,Figure 6,"By reflecting the fascia distally, it was possible to protect the deep neurovascular structures.",CRIOR2015-509732.006
PMC4689905,Figure 7,The final step after removing the plantar fascia.,CRIOR2015-509732.007
PMC4689905,Figure 8,The sutured wound.,CRIOR2015-509732.008
PMC4689905,Figure 9,Macroscopic view of the resected tissue.,CRIOR2015-509732.009
PMC4689905,Figure 10,"Good healing at 3-week follow-up, with only mild epidermolysis in the center of the wound.",CRIOR2015-509732.010
PMC4689905,Figure 11,Normotrophic scar at 2-month follow-up.,CRIOR2015-509732.011
PMC4689905,Figure 12,Dupuytren's disease involving the fourth ray of the right hand. The patient had good mobility after percutaneous fasciotomy.,CRIOR2015-509732.012
PMC4689905,Figure 13,Schematic drawing of the anatomic relationship of the plantar fascia and the neurovascular structure of the foot's sole.,CRIOR2015-509732.013
PMC4689905,Figure 14,Schematic drawing of the division of the fascial extensions to the toes. Care should be taken to protect the emerging digital nerves as they cross these extensions.,CRIOR2015-509732.014
PMC4725664,Figure 1,"Nourrisson de sexe féminin de 6 semaines, née par césarienne pour présentation de siège, présentant une tuméfaction latéro-cervicale gauche (flèche blanche) et une déviation de la tête vers le côté droit",PAMJ-22-74-g001
PMC4725664,Figure 2,"Coupes échographiques longitudinales du cou du nourrisson de 6 semaines, à l'aide d'une sonde linéaire de 12MHZ, montrant les muscles sterno-cléido-mastoïdiens (SCM) droit (A) et gauche (B), avec un épaississement fusiforme hyper-échogène du corps du muscle SCM droit (tête de flèche blanche) comparativement au muscle du côté opposé (flèche blanche), avec conservation de son aspect fibrillaire",PAMJ-22-74-g002
PMC4725664,Figure 3,"Nouveau-né de sexe masculin de 3 semaines, présentant une tuméfaction latéro-cervicale droite (flèche blanche)",PAMJ-22-74-g003
PMC4725664,Figure 4,"Coupes échographiques longitudinales du cou du nouveau-né de 3 semaines, à l'aide d'une sonde linéaire de 12MHZ, montrant les muscles sterno-cléido-mastoïdiens (SCM) gauche (A) et droit (B), avec un épaississement fusiforme hyper-échogène du corps du muscle SCM droit (tête de flèche blanche) comparativement au muscle du côté opposé (flèche blanche), avec conservation de son aspect fibrillaire",PAMJ-22-74-g004
PMC4738269,Figure 1,"Images of tethering and anterior SCM defect pre-operatively and post-operative resolution of marked tethering and appearance of incision. Noticeable tethering from the lateral view marked with an arrow (A) and from the anterior view with previous stair-step incision marked in red (B). Lateral view of pre-operative planning for Z-plasty incision with Langer lines indicated in blue (C). Two views of post-operative decrease in tethering (D,F). Post-operative appearance of Z-plasty incision at 6 months (E).",fneur-07-00007-g001
PMC4738269,Figure 2,"MRI of fibrotic band and remnant SCM. Sequential coronal (A,B) and axial (C,D) images of the fibrotic band (solid arrow) on coronal sequences, remnant SCM (solid arrow) on axial images and the carotid artery (red asterisk), internal jugular vein (blue asterisk), and left SCM (dashed arrow) are indicated for reference.",fneur-07-00007-g002
PMC4738269,Figure 3,Intraoperative images and fibrotic band. Initial dissection with isolation and neurolysis of the great auricular nerve indicated by the black suture (A). Right sternocleidomastoid (SCM) indicated by the forceps (B). Fibrotic band within the SCM (C). Closure of Z-plasty incision (D) after resection of fibrotic band and remnant SCM (E).,fneur-07-00007-g003
