pmcid,label,caption,graphic,disease,modality
PMC8154639,Figure 4:,"Illustration of the various fusion genes in hybrid schwannoma-perineurioma.(A) Circos plot demonstrating the chromosomes involved in the various fusion events (image generated using FusionHub).(39) Exon details for (B) each of the VGLL3 associated fusion partners and (C) unrelated fusion products (mRNA transcripts were extracted and plotted from the R package ggbio).(40) Note: sky blue arrows and lines indicate the exons involved in the fusion and directions of transcription. (D) Representative images independently confirming rearrangement of (i) BRAF [three-color FISH break/fusion assay: arrows indicate representative tumor cells with deletion of the telomeric ‘green’ BRAF signal, with corresponding fusion of the centromeric ‘yellow’ BRAF signal to the intragenic ‘red’ DST signal], and (ii) VGLL3 and (iii) CHD7 [break-apart assay: arrows indicate representative tumor cells with break-apart signals].",nihms-1671965-f0004,Match,NotMatch
PMC8211554,Figure 1,4-mm sessile polyp in sigmoid colon,cureus-0013-00000015104-i01,NotMatch,NotMatch
PMC8211554,Figure 2,3 x 3 cm stercoral rectal ulcer,cureus-0013-00000015104-i02,NotMatch,NotMatch
PMC8211554,Figure 3,"Pathology of sessile sigmoid polyp biopsy. A poorly circumscribed spindle cell lesion confined to the mucosa is highlighted by the black rectangle; hematoxylin-eosin (H&E), photographs using a 20x objective (x200 total magnification)",cureus-0013-00000015104-i03,NotMatch,Match
PMC8211554,Figure 4,S100 immunohistochemistry of sessile sigmoid polyp. Neoplastic cells in this spindle cell lesion are negative for S100 stain which are highlighted by the black rectangle; photographs using a 20x objective (x200 total magnification),cureus-0013-00000015104-i04,NotMatch,Match
PMC7674743,Figure 1,"
Magnetic resonance imaging of schwannomas. A, B: Coronal magnetic resonance images; T1-weighted image (A) demonstrated a nodule of low intensity signal (arrows), while on T2-weighted image (B) it presented as high signal (arrows); C, D: Transverse magnetic resonance images; C: T1-weighted image; D: The lesions show significant enhancement after administration of contrast agent (arrows). ",WJCC-8-5086-g001,NotMatch,NotMatch
PMC7674743,Figure 2,"
Photomicrograph of the tumors. A and B: Pathological examination shows a biphasic architecture of Antoni A (dense) and Antoni B (loose) and nuclei palisading with multiple fascicles (hematoxylin and eosin); C and D: The tumor cells stain positive for S100 protein. Adapted with permission from Jiang S, Shen H, and Lu H. Multiple schwannomas of the digital nerves and common palmar digital nerves: An unusual case report of multiple schwannomas in one hand. Medicine (Baltimore) 2019; 98: e14605.",WJCC-8-5086-g002,NotMatch,NotMatch
PMC7674743,Figure 3,"
Schwannomas. A: A solitary, palpable lesion on the volar of the left hand; B: A solitary, encapsulated well-defined surface of schwannomas involving the median nerve branch was found during operation; C: The lesion, of 22 mm in diameter, was removed carefully without damaging the nerve. Courtesy of Lu Hui, Orthopedics, The First Affiliated Hospital, School of Medicine, Zhejiang University, Hangzhou, China.",WJCC-8-5086-g003,NotMatch,NotMatch
PMC7674743,Figure 4,"
Neurofibromatosis type 1 patient with neurofibromas on the radius of the right middle finger underwent surgical operation. Adapted with permission from Lu H, Chen Q, and Shen H. Hamartoma compress medial and radial nerve in neurofibromatosis type 1. Int J Clin Exp Med 2015; 8: 15313-15316.",WJCC-8-5086-g004,NotMatch,NotMatch
PMC7674743,Figure 5,"
Neuroma. A: Partial rupture of the median nerve with neuroma formation in the right hand; B and C: Surgical neuroma resection with nerve grafting was performed in this patient. Courtesy of Lu Hui, Orthopedics, The First Affiliated Hospital, School of Medicine, Zhejiang University, Hangzhou, China.",WJCC-8-5086-g005,NotMatch,NotMatch
PMC7674743,Figure 6,"
Digital nerve neuromas. A: A patient with amputation of the second and third fingers suffered neuralgia; B and C: Digital nerve neuromas were found and neurectomy with radiofrequency ablation was performed to decrease the possibility of recurrence. Courtesy of Lu Hui, Orthopedics, The First Affiliated Hospital, School of Medicine, Zhejiang University, Hangzhou, China.",WJCC-8-5086-g006,NotMatch,NotMatch
PMC7674743,Figure 7,"
Magnetic resonance imaging of intraneural ganglion cyst of the ulnar nerve. A: Hyperintense lesion in the ulnar nerve on T2-weighted (T2W) in transverse section; B: Hyperintense lesion in the ulnar nerve on T2W in coronal section; C: Hyperintense beaded lesion in the ulnar nerve on T2W in median sagittal section. Adapted with permission from Li P, Lou D, and Lu H. The cubital tunnel syndrome caused by intraneural ganglion cyst of the ulnar nerve at the elbow: a case report. BMC neurology 2018; 18: 217.",WJCC-8-5086-g007,NotMatch,NotMatch
PMC7674743,Figure 8,"
Magnetic resonance imaging of multiple intraneural glomus tumors in the digital nerve. A: A hyperintense signal on T1-weighted; B: A hyperintense signal on T2-weighted; C: Contrast-enhanced magnetic resonance imaging showing a significantly enhanced signal. Adapted with permission from Wang Y and Lu H, Multiple intraneural glomus tumors in different digital nerve fascicles. BMC Cancer 2019; 19: 888.",WJCC-8-5086-g008,NotMatch,NotMatch
PMC7674743,Figure 9,"
Two lesions in the digit nerve and multiple intraneural glomus tumors. A and B: Two lesions in the digit nerve were found during the operation and complete resection of multiple intraneural glomus tumors was performed in this case. Adapted with permission from Wang Y and Lu H, Multiple intraneural glomus tumors in different digital nerve fascicles. BMC Cancer 2019; 19: 888.",WJCC-8-5086-g009,NotMatch,NotMatch
PMC6545219,Fig. 1,"Radiological features of the lesion. a. A conventional anterior-posterior radiograph revealed an osteolytic lesion located in the medial superior metaphysis of the right tibia. The sclerotic rim (black arrow) indicated non-aggressiveness. b-e. Magnetic resonance imaging demonstrated oval eccentric osteolytic lesions in the right tibial medial condyle. It appeared non-specifically isointense on T1WI (b), hyperintense on T2WI, both without (c) and with (d) fat suppression, and enhanced heterogeneously on contrast-enhanced T1WI (e). There was endosteal scalloping and cortical expansion but no cortical disruption, periosteal reaction or soft-tissue mass (white arrow), suggestive of non-aggressiveness. Peritumoural oedema (arrowhead) was noted on T2WI with fat suppression (d)",13000_2019_829_Fig1_HTML,NotMatch,NotMatch
PMC6545219,Fig. 2,"Histological and immunohistochemical characteristics of the hypocellular areas. a. Epithelioid cells with bland nuclei and eosinophilic cytoplasm arranged in small clusters within fibromyxoid matrix. Haematoxylin-eosin staining, 400x magnification. b. Elongated spindle cells arranging in a lamellar architecture harboured wavy, thin nuclei and delicate bipolar cytoplasmic processes. Haematoxylin-eosin staining, 400x magnification. c. Epithelioid cells showed a nuclear and cytoplasmic positive reaction for S100 protein. Immunohistochemical staining, 400x magnification. d. Elongated spindle cells exhibited a positive reaction for EMA. Immunohistochemical staining, 400x magnification",13000_2019_829_Fig2_HTML,NotMatch,Match
PMC6545219,Fig. 3,"The boundaries of two morphological components in hypocellular areas. a. The epithelioid cells (black asterisk) and elongated spindle cells (black arrow) composed of the hypocellular areas. Haematoxylin-eosin staining, 200x magnification. b-c. The blurred boundaries of two morphological areas were demonstrated by non-overlapping staining of S-100(b) and EMA(c) in the same field as Fig. 3a. Immunohistochemical staining, 200x magnification",13000_2019_829_Fig3_HTML,NotMatch,Match
PMC6545219,Fig. 4,"Histological and immunohistochemical characteristics of the hypercellular areas. a. The spindle cells arranged in a fascicular or storiform growth pattern. Focally, cells have a streaming or syncytial pattern. Haematoxylin-eosin staining, 400x magnification. b-c. EMA (b) and S100(c) expression was detected. Most spindle cells showed EMA+/S100- staining, only scattered cells exhibited the opposite expression pattern. Immunohistochemical staining, 400x magnification. d. The hypercellular (black arrow) areas and the surrounding hypocellular areas(black asterisk) formed a vague boundary at low magnification. Haematoxylin-eosin staining, 200x magnification. e-f. The boundaries between hypercellular (black arrow) and hypocellular (black asterisk) area were demonstrated by non-overlapping expression of EMA (e) and S100 (f) in the same field as Fig. 4d. Immunohistochemical staining, 200x magnification",13000_2019_829_Fig4_HTML,NotMatch,Match
PMC8482618,Fig. 1,"Case 1. CT scan showed a sharply defined mass involving the upper pole of the left kidney (A, as indicated by arrow). Gross examination revealed a well-demarcated, round and whitish, solid tumor (B)",13000_2021_1149_Fig1_HTML,NotMatch,NotMatch
PMC8482618,Fig. 2,"Microscopically, the tumor was unencapsulated with focally entrapped benign renal tubules (A). The tumor cells were arranged in interwoven fascicles or storiform patterns in a myxoid to collagenous matrix (B, C). The tumor cells were elongated, spindle-shaped cells with ovoid to tapering, bland-appearing nuclei (D)",13000_2021_1149_Fig2_HTML,NotMatch,NotMatch
PMC8482618,Fig. 3,"Immunohistochemically, the tumor cells showed diffuse and faint EMA positivity (A) and focally positive staining for MUC4 (B), claudin-1 (C), and CD34 (D). FISH analysis revealed that the tumor cells were negative for MDM2 amplification (E, red signals: MDM2; green signals: CEP12) and FUS rearrangement (F, red signals: 5’ FUS; green signals: 3’ FUS)",13000_2021_1149_Fig3_HTML,NotMatch,NotMatch
PMC8482618,Fig. 4,Integrative Genomics Viewer (IGV) split-screen view of read alignments of the identified mutations of CYP2B6:NM_000767.5:exon5 c.734T > C(p.I245T) in case 1,13000_2021_1149_Fig4_HTML,NotMatch,NotMatch
PMC8482618,Fig. 5,Case 2. Macroscopic examination showed a well-defined tumor with a clear boundary to the surrounding thin renal tissue that was white to yellowish in color (A). The tumor was clearly demarcated from the surrounding renal parenchyma and seemed to originate from the renal capsule (B). The tumor showed alternating zones of collagenous and mucinous stroma (C) and consisted of spindle cells with elongated bipolar cytoplasmic processes arranged in storiform and whorled patterns (D),13000_2021_1149_Fig5_HTML,NotMatch,NotMatch
PMC8482618,Fig. 6,"The tumor cells exhibited diffuse and weak expression of EMA (A) and CD34 (B). In FISH analyses, the tumor cells were negative for rearrangements of EWSR1 (C, red signals: 5’ of EWSR1; green signals: 3’ of EWSR1) and KMT2A (D, red signals: 5’ of KMT2A; green signals: 3’ of KMT2A)",13000_2021_1149_Fig6_HTML,NotMatch,NotMatch
PMC8482618,Fig. 7,Integrative Genomics Viewer (IGV) split-screen view of read alignments of the identified mutations of FLT1:NM_002019.4:exon13 c.1852 A > T(p.T618S) in case 2,13000_2021_1149_Fig7_HTML,NotMatch,NotMatch
PMC8938196,Figure 1,Severe intrinsic muscle wasting of the left hand,gr1,NotMatch,NotMatch
PMC8938196,Figure 2,Ulnar clawing,gr2,NotMatch,NotMatch
PMC8938196,Figure 3,MRI of upper limb showing thickened ulnar nerve passing through Guyon's canal (arrow),gr3,NotMatch,NotMatch
PMC8938196,Figure 4,Enlarged nerve fascicles surrounded by perineural cells arranged in pseudo-onion bulb formation,gr4,NotMatch,NotMatch
PMC8969876,Figure 1.,Clinical and dermatoscopic features of PN. A) A firm nodule of the sole of the foot of about 2 cm of diameter. B) Clinical detail of the well-circuscribed nodule with a homogeneous pink-purple color. C) Dermatoscopic examination didn’t identify any specific vascular pattern and was featureless.,dr-14-1-9093-g001,NotMatch,NotMatch
PMC8969876,Figure 2.,"Surgical procedure and final outcome. A) Radical excision of the nodule of the foot with safe margins. B) Integrity of the plantar fascia ligament, at the top of which the neoplasm was located without infiltrating it. C, D) Clinical outcome of the skin graft after 3 years, perfectly healed with full recovery of the mobility function.",dr-14-1-9093-g002,NotMatch,NotMatch
PMC8836650,Figure 1,Type I lesion: Intraoperative photograph of a male patient depicts a schwannoma of the tibial nerve (left). The entire tumor mass was located ventrally to nerve after finishing dissection (right).,jcm-11-00552-g001,NotMatch,NotMatch
PMC8836650,Figure 2,"Type II lesion: A male patient intraoperatively showed a schwannoma in the upper arm region of the median nerve (left). After tumor removal, it can be seen that the tumor had split the median nerve into 2 main fascicles (right).",jcm-11-00552-g002,NotMatch,NotMatch
PMC8836650,Figure 3,"Type III lesion: Intraoperative photograph of a female patient reveals a schwannoma of the ulnar nerve in the axillar region (left). The tumor was located at the center of the nerve and had completely split up the nerve. After tumor resection (tumor mass was placed besides the ulnar nerve in the wound cavity), the cave which was created by the space-consuming tumor collapsed, and the nerve regained its original diameter (right).",jcm-11-00552-g003,NotMatch,NotMatch
PMC8836650,Figure 4,"Type IV: A male patient intraoperatively presented a neurofibroma of the C7 root of the brachial plexus. The photograph shows the intraoperative situs after en bloc resection of the tumor, which was placed on the left side of the surgical approach.",jcm-11-00552-g004,NotMatch,NotMatch
PMC9282582,Figure 1,Ultrasonography showing a bladder lesion (white arrow) in the posterior wall with signs of neoplasia.,cureus-0014-00000025938-i01,NotMatch,NotMatch
PMC9282582,Figure 2,"Histological sectionHematoxylin-eosin staining showing fragments of the bladder affected by neoplasm forming solid groups and a rich vascular network in between (A – 100x), with round and ovoid cells, with slightly eosinophilic cytoplasm (B – 400x).",cureus-0014-00000025938-i02,NotMatch,Match
PMC10039466,Figure ,"(A) Transverse ultrasonographic (US) view of the median (M) and ulnar (U) nerve in the axillary region showing numerous globular hypoechoic peripheral nerve tumours (PNTs) causing largely increased nerve cross sectional areas (CSAs, 148 mm2 and 101 mm2, respectively). (B) Longitudinal view of a single partially encapsulated, slightly lobulated and rather homogenous oval PNT (length 24 mm, thickness 9 mm) with central, but poorly defined nerve-tumour transition.5 Most probably these numerous PNTs are neurofibromas, although diagnosis in this 52-year-old woman presenting with peripheral neuropathy, primary lymphedema, and history of mitral and aortic valve surgery (patient #13, Tables 2–3), is not known yet.",raon-57-035-g001,NotMatch,NotMatch
PMC10039466,Figure ,"Comparison of transverse image of the sciatic peripheral nerve tumour (PNT) on (A) magnetic resonance (MR) T1 (arrow) and (B) ultrasonography (US). (C) Longitudinal US view of PNT in the middle thigh (A – small picture on the left), affecting the tibial portion of sciatic nerve. In this 22-year-old girl MR revealed at the exit of sciatic nerve from the pelvis another PNT affecting its fibular portion, and causing right foot drop of 14 years duration (patient #10, Tables 2–3). Based on clinical and imaging features in this patient diagnosis of probable perineurioma was made.",raon-57-035-g002,Match,NotMatch
PMC10039466,Figure ,"(A) Transverse and (B) longitudinal ultrasonographic (US) view of a large peripheral nerve tumour (PNT) on the left ulnar nerve just above the elbow. Three years before this 47-year-old man noted a palpable mass that in the last 6 months on touching started to elicit electrisation spreading into the last two fingers (patient #8, Tables 2–3). Well encapsulated, slightly lobulated, predominantly cystic and highly heterogenous hypoechoic oval lesion with central and poorly defined nerve-tumour transition can be seen. Histological examination confirmed a diagnosis of schwannoma.",raon-57-035-g003,NotMatch,NotMatch
PMC10039466,Figure ,"(A) Hands of a 26-year-old woman with 4-year history of muscle atrophy, weakness and numbness in the distal ulnar nerve territory (patient #5, Tables 2–3). Note intrinsic right palm muscle atrophy and clawing of the last two fingers. (B) On transverse ultrasonographic (US) view ulnar nerve cross sectional area (CSA) increased from 7 mm2 both proximally and distally to 20 mm2 in the middle of the lesion. (C) On longitudinal view a partially encapsulated, lobulated, fusiform hypoechoic right ulnar peripheral nerve tumour (PNT) of the forearm can be seen. Based on clinical and US features, we made a diagnosis of probable perineurioma.",raon-57-035-g004,Match,NotMatch
PMC9868923,Figure 1,"Left brachial plexus schwannoma (coronal MRI scan in A). After skin incision and subcutaneous tissues dissection, the tumor appeared surrounded by the nerve (B). The first examination under YELLOW 560 filter (C) showed a slight and diffuse fluorescence both of the tumor and the nerve covering the tumor. However, after pseudocapsule incision (D), the tumor showed an intense and homogeneous fluorescence (E), whereas the nerve was only slightly fluorescent. Tumor removal was performed under intraoperative neurophysiological monitoring (F).",fonc-12-1070878-g001,NotMatch,NotMatch
PMC9868923,Figure 2,"Remnants identification in a left superficial peroneal schwannoma (A–C: white light; D–F: YELLOW560). After the popliteal fascia opening, the sciatic-superficial popliteal nerve was identified and followed distally: one 1,5 cm schwannoma was visible (dotted circle in A). The first fluorescein examination (D) depicted a corresponding area of more slight fluorescence than the nerve. Therefore the capsule was opened (B). However, the tumor appeared intensely fluorescent, more than the nerve (E). After tumor removal (C), the last examination under YELLOW560 evidenced a small remnant (arrowhead) non-clearly visible under white light, then removed to obtain a gross-total resection.",fonc-12-1070878-g002,NotMatch,NotMatch
PMC9868923,Figure 3,"Coronal view in a huge plexiform neurofibroma of the whole upper left arm. Due to the rapid increase of a nodular lesion between radial and median nerves, the patients underwent partial surgery (coronal view in (A) – preoperative – and D – postoperative), with progressive exposure of the nerves by alternating the white light (B, C) and the YELLOW560 filter activation (E, F). The tumor showed intense fluorescence if compared to the moderate fluorescein uptake of the nerve, whereas the neurofibroma partially substituted the radial nerve (F).",fonc-12-1070878-g003,NotMatch,NotMatch
PMC9868923,Figure 4,"Axial (A) and coronal (D) view of a schwannoma of the suprascapular nerve. Under white light (B), the tumor capsule was, in some parts, indistinguishable from the nerve, but the schwannoma showed intense fluorescein uptake (E) compared to the nerve lying lower. The tumor was removed en bloc (C) entirely, and intense and homogeneous fluorescence was still visible (F).",fonc-12-1070878-g004,NotMatch,NotMatch
PMC9868923,Figure 5,"Comparison among the intense and homogeneous fluorescein uptake of a brachial plexus schwannoma (A, B) and a MPNST of the upper limb (C), which showed inhomogeneous and slightly fluorescence (D), compared to the surrounding nerve.",fonc-12-1070878-g005,NotMatch,NotMatch
PMC9144584,Figure 1,"Histopathological characteristics of benign nerve sheath tumors (BNSTs). (a) Abundant collagenous stroma in the neurofibroma with the so-called ‘‘shredded carrot’’ appearance (case no. 17). HE, 400×. (b) Classic schwannoma with marked nuclear palisading (Verocay bodies) (case no. 10) HE, 400×. (c) Concentric arrangement of neoplastic perineurial cells, forming so-called pseudo-onion bulbs in the perineurioma regions of hybrid NST (case no. 23). HE, 400×. (d) Nerve sheath myxoma consisting of myxoid lobules separated by distinct collagenous septa (case no. 38). HE, 40×.",vetsci-09-00204-g001,Match,NotMatch
PMC9144584,Figure 2,"Immunohistochemical characteristics of benign nerve sheath tumors (BNSTs). (a) The cytoplasm of neoplastic cells in classical schwannoma shows mild immunoreactivity (+) for CNPase (case no. 10). CNPase, 200×. (b) Classical schwannoma showing diffuse strong nuclear immunoreactivity (+++) for Sox10 (case no. 10). Sox10, 200×. (c) Multifocally (less than 50% of tumor), the cytoplasm of neoplastic cells in classic schwannoma moderately to strongly expresses GFAP (++) (case no. 10). GFAP, 200×. (d) Claudin-1 membranous immunoreactivity (++) of neoplastic perineurial cells in the perineurioma regions of hybrid NST (case no. 23). Claudin-1, 400×.",vetsci-09-00204-g002,Match,NotMatch
PMC9144584,Figure 3,"Histopathological characteristics of malignant nerve sheath tumors (MNSTs). (a) Marked infiltrative growth of high-cellular MNST into the spinal cord (case no. 51). T: tumor; SC: spinal cord; arrowhead: spinal cord canal. HE, 40×. (b) Well demarcated geographical necrosis (arrows). Slight intraluminal vascular herniation (arrowhead) is seen (case no. 69). HE, 100×. (c) Numerous spindloid cells in the lumen of a blood vessel, indicating blood vessel invasion (arrow) (case no. 60). HE, 400×. (d) Perivascular hypercellularity with distinct herniation of the tumor into the vessels (arrow) (case no. 65). HE, 100×.",vetsci-09-00204-g003,NotMatch,NotMatch
PMC9144584,Figure 4,"Histopathological characteristics of malignant nerve sheath tumors (MNSTs). (a) Brisk mitotic activity; few mitoses are indicated by an arrow. Occasionally, atypical mitoses are seen (arrowhead) (case no. 53). HE, 400×. (b) Chondrosarcomatous differentiation of MNST (case no. 78). HE, 100×. (c) Osteosarcomatous differentiation of MNST (case no. 39). HE, 100×. (d) Epithelioid MNST. The arrow indicates mitosis (case no. 79). HE, 400×.",vetsci-09-00204-g004,NotMatch,NotMatch
PMC9144584,Figure 5,"Immunohistochemical characteristics of malignant nerve sheath tumors (MNSTs). (a) Moderate nuclear immunoreactivity (++) for Sox10 in conventional MNST (case no. 20). Sox10, 100×. (b) Strong diffuse nuclear immunoreactivity (+++) for Sox10 in epithelioid MNST (case no. 79). Sox10, 100×. (c) Patchy membranous claudin-1 expression (++) in conventional MNST (case no. 69). Claudin-1, 100. (d) Strong membranous immunoreactivity (+++) for claudin-1 in MNST with perineurial differentiation (case no. 58). Claudin-1, 100×). (e) Moderate cytoplasmic immunoreactivity for GFAP (++) in conventional MNST. Arrow shows GFAP-positive non-neoplastic Schwann cells condensed around neuronal bodies (case no. 21). GFAP, 100×. (f) MNST with divergent differentiation had a Ki-67 proliferation index of 70.1% (case no. 39). Ki-67, 200×.",vetsci-09-00204-g005,NotMatch,NotMatch
PMC9144584,Figure 6,(a) Comparison of proliferation index Ki-67 between malignant nerve sheath tumors (MNSTs) and benign nerve sheath tumors (BNSTs). (b) Comparison of proliferation index Ki-67 between different grades of malignant nerve sheath tumors.,vetsci-09-00204-g006,NotMatch,NotMatch
PMC9144584,Figure 7,Correlation between proliferation index Ki-67 and mitotic count per 10 high power fields (HPF).,vetsci-09-00204-g007,NotMatch,NotMatch
PMC10424895,Figure 1.,"Esophagogastroduodenoscopy at the initial presentation. A, White-light endoscopy reveals a slightly faded, 15 mm, flat, and elevated lesion on the greater curvature of the gastric body. B, Narrow-band imaging-magnified endoscopy reveals an unclear demarcation line and no structural irregularities other than biopsy scars.",ac9-10-e01110-g001,NotMatch,NotMatch
PMC10424895,Figure 2.,"Gastric endoscopic submucosal dissection resection specimen. The resected specimen measured 30 × 20 mm, and the lesion measured 25 × 15 mm.",ac9-10-e01110-g002,NotMatch,NotMatch
PMC10424895,Figure 3.,"Gastric endoscopic submucosal dissection resection specimen. A, Hematoxylin and eosin staining (4×): Cell proliferation with short spindle-shaped/oval nuclei with little atypia is observed in the lamina propria. B, S100 immunostaining (10×). C, Epithelial membrane antigen immunostaining (10×). D, GLUT1 immunostaining (10×). The findings were consistent with those of a perineurioma.",ac9-10-e01110-g003,Match,NotMatch
PMC10424895,Figure 4.,"Previous biopsy specimen. A, Hematoxylin and eosin staining (4×): The background is basal gastric mucosa, and short spindle-shaped cell proliferation with little atypia is observed in the lamina propria. B, CD34 immunostaining (10×). C, S100 immunostaining (10×). The findings were consistent with those of a perineurioma.",ac9-10-e01110-g004,Match,NotMatch
PMC10439084,Fig. 1,"Flow-chart: inclusion and exclusion of patients. bPNST, benign peripheral nerve sheath tumor",10143_2023_2107_Fig1_HTML,NotMatch,NotMatch
PMC10439084,Fig. 2,"Illustrative case showing the preoperative MRI of the schwannomma (*) misdiagnosed as malignant lymph node resulting in a biopsy. A T2-weighted MRI without contrast showing well encapsulated tumor (*), C T1-TSE weighted MRI without contrast, B, D T1-weighted MRI with contrast enhancement of the tumor (*) in direct contact to the CX nerve root (→)",10143_2023_2107_Fig2_HTML,NotMatch,NotMatch
PMC10439084,Fig. 3,"Flow-chart: diagnostical and therapeutical approach of treatment of bPNST. bPNST, benign peripheral nerve sheath tumor; IONM, intraoperative neuromonitoring",10143_2023_2107_Fig3_HTML,NotMatch,NotMatch
PMC10093509,Figure 1,"(A) Perineurioma: coronal three-dimensional (3D) proton density sequence of the wrist after fat suppression displays a fusiform enlargement of the radial nerve. (B) Malignant peripheral nerve sheath tumor: Three-dimensional T1-weighted spin echo sequence after contrast injection and fat suppression (upper image) shows a contrast-enhanced lesion in the right internal auditory canal and geniculate ganglion. High-resolution 3D T2-weighted sequence (lower image) reveals intra-cochlear extension of the tissue mass. (C) Malignant intracerebral nerve sheath tumor: 3D FLAIR sequence in the axial plane (upper image) and 3D T1-weighted spin echo sequence after contrast injection shows two intra-axials, enhancing lesions. The biggest lesion, located in the left superior frontal region, is highly heterogeneous, with hemorrhagic and cystic components, and is surrounded by FLAIR hyperintensity. The second, smaller lesion of the right hemisphere is hardly visible on the FLAIR image while it strongly enhances after contrast administration. (D) Cauda equine neuroendocrine tumor: sagittal T1-weighted sequence after contrast injection and fat suppression of the lumbar spine displays a well-defined intradural extramedullary contrast, enhancing lesions.",cancers-15-01930-g001,Match,NotMatch
PMC9222088,Figure 1,A 64-year-old male patient with NF1: multiple and variable-sized cutaneous neurofibromas of his back.,diagnostics-12-01463-g001,NotMatch,NotMatch
PMC9222088,Figure 2,"Multiple neurofibromas in an NF1 patient. (A) Left laterocervical mass, non-homogeneous, well-defined T2 axial view; (B) left lumbar para-aortic mass on T2 axial view and (C) STIR sagittal view. (D) Intracanalar lumbar tract myelography MRI.",diagnostics-12-01463-g002,NotMatch,NotMatch
PMC9222088,Figure 3,"Cutaneous nodular neurofibroma. (A) Skin nodule showing a dermal, well-circumscribed, unencapsulated proliferation of spindle cells. (B) Neoplastic proliferation showing low to moderate cellularity, in which spindled cells are haphazardly embedded in a fibrillary collagenous stroma. (C) Neoplastic cells have hyperchromatic wavy nuclei; wire-like strands of collagen are interspersed among neoplastic cells. (D) Mild and focal nuclear atypia can be seen (E) Neoplastic cells are diffusely and strongly stained with S100 protein.",diagnostics-12-01463-g003,NotMatch,NotMatch
PMC9222088,Figure 4,"Nodular intraneural neurofibroma. (A) Intraneural nodule showing a well-circumscribed, unencapsulated proliferation of spindle cells. (B) The neoplastic proliferation is composed of intersecting bundles of spindle cells with hyperchromatic wavy nuclei, sometimes with moderate nuclear atypia (C).",diagnostics-12-01463-g004,NotMatch,NotMatch
PMC9222088,Figure 5,"Diffuse neurofibroma. (A) Low-magnification image of poorly defined proliferation of spindle cells. (B) The neoplastic cells are infiltrating subcutaneous fat. (C) The neoplastic cells are embedded in an abundant myxoid stroma. (D) A rich plexiform vascular network is seen, mimicking a myxoid liposarcoma. (E) Neoplastic cells show focal nuclear atypia. (F) Neoplastic cells show cytoplasmic and nuclear staining for S100 protein.",diagnostics-12-01463-g005,NotMatch,NotMatch
PMC9222088,Figure 6,Plexiform neurofibroma. (A) Macroscopic appearance of a peritoneal multinodular mass with a plexiform pattern and greyish color; (B) the classic “bag of worms appearance” can be noticed. (C) Low-magnification images showing the typical nodular/plexiform growth pattern. (D) High-magnification image showing serpentine nerve-like structures embedded in an abundant myxo-edematous stroma rich in haphazardly arranged thick collagen fibers (shredded carrots appearance) (E). Occasional Wagner–Meissner corpuscles (lamellar growth pattern) can be observed (arrow) (F).,diagnostics-12-01463-g006,NotMatch,NotMatch
PMC9222088,Figure 7,"Neurofibroma with cytological atypia. Low (A) and higher (B) magnifications showing diffuse nuclear atypia; hypercellularity, mitoses, and necrosis are not observed.",diagnostics-12-01463-g007,NotMatch,NotMatch
PMC9222088,Figure 8,Cellular Neurofibroma. (A) Low-magnification image of a hypercellular tumor with a fascicular arrangement of the neoplastic cells. (B) The absence of cytological atypia and mitoses is against the diagnosis of malignancy.,diagnostics-12-01463-g008,NotMatch,NotMatch
PMC9222088,Figure 9,"Atypical neurofibromatous tumor with uncertain biological behavior. (A) Low-magnification image showing hypercellular tumor with focal area reminiscent of neurofibroma (N). (B) Tumor area with alternating hypercellular and hypocellular areas. (C,D) Mitoses (circles) and moderate nuclear atypia are seen (D); tumor necrosis was absent.",diagnostics-12-01463-g009,NotMatch,NotMatch
PMC9222088,Figure 10,Solitary schwannoma: round mass (arrows) of the posterior tibial nerve. (A) DP fat sat sagittal view and (B) T1 post-enhanced sagittal view.,diagnostics-12-01463-g010,NotMatch,NotMatch
PMC9222088,Figure 11,Solitary schwannoma of accessory spinal nerve. LAVA post-enhanced MRI: coronal view (A) and axial view (B) showing a non-homogenous well-defined mass (arrows) strongly enhancing along the tract of the accessory spinal nerve.,diagnostics-12-01463-g011,NotMatch,NotMatch
PMC9222088,Figure 12,"Patient with NF2-related schwannomatosis (ex-NF2): (A,B) bilateral acoustic schwannoma is pathognomonic.",diagnostics-12-01463-g012,NotMatch,NotMatch
PMC9222088,Figure 13,Classic schwannoma (Antoni A area). The diagnostic clue is the presence of numerous Verocay bodies.,diagnostics-12-01463-g013,NotMatch,NotMatch
PMC9222088,Figure 14,Schwannoma with “ancient” changes. (A) Low-magnification image showing cystic stromal changes and stromal hyalinization. (B) Hemorrhages can be observed intermingling with tumor cells that exhibit nuclear atypia. (C) Thick-walled vessels are seen.,diagnostics-12-01463-g014,NotMatch,NotMatch
PMC9222088,Figure 15,"Cellular schwannoma. (A) Low-magnification image showing a hypercellular tumor composed uniformly of Antoni A areas and lacking hypocellular Antoni B areas. (B) Tumor is usually composed of bland-looking spindle cells arranged in short intersecting fascicles. (C) As an additional characteristic feature, long sweeping fascicles of spindle cells arranged in a storiform growth pattern may be seen. (D) Unlike other spindle cell tumors, tumor cells are diffusely and strongly stained with S100 protein.",diagnostics-12-01463-g015,NotMatch,NotMatch
