pmid,pmcid,title,journal,insert_time,has_targz
28404973,PMC5564839,"A phase II prospective study of the ""Sandwich"" protocol, L-asparaginase, cisplatin, dexamethasone and etoposide chemotherapy combined with concurrent radiation and cisplatin, in newly diagnosed, I/II stage, nasal type, extranodal natural killer/T-cell lymphoma.",Oncotarget,2024-02-14-09-13-23,True
28410601,PMC5391564,The diagnosis and management of NK/T-cell lymphomas.,J Hematol Oncol,2024-02-14-09-13-26,True
28410601,PMC5391564,The diagnosis and management of NK/T-cell lymphomas.,J Hematol Oncol,2024-02-14-09-13-23,True
28471978,PMC5419924,"Septicemia and pneumonia due to Mycobacterium fortuitum infection in a patient with extronodal NK/T-cell lymphoma, nasal type: A case report.",Medicine (Baltimore),2024-02-14-09-13-23,True
28471978,PMC5419924,"Septicemia and pneumonia due to Mycobacterium fortuitum infection in a patient with extronodal NK/T-cell lymphoma, nasal type: A case report.",Medicine (Baltimore),2024-02-14-09-13-26,True
28486951,PMC5424426,"CD30 expression in extranodal natural killer/T-cell lymphoma, nasal type among 622 cases of mature T-cell and natural killer-cell lymphoma at a single institution in South China.",Chin J Cancer,2024-02-14-09-13-23,True
28486951,PMC5424426,"CD30 expression in extranodal natural killer/T-cell lymphoma, nasal type among 622 cases of mature T-cell and natural killer-cell lymphoma at a single institution in South China.",Chin J Cancer,2024-02-14-09-13-26,True
28529614,PMC5436254,IRF4/MUM1 expression is associated with poor survival outcomes in patients with peripheral T-cell lymphoma.,J Cancer,2024-02-14-09-13-23,True
28529614,PMC5436254,IRF4/MUM1 expression is associated with poor survival outcomes in patients with peripheral T-cell lymphoma.,J Cancer,2024-02-14-09-13-26,True
28550598,PMC5486802,Serum EBV EA-IgA and VCA-IgA antibodies can be used for risk group stratification and prognostic prediction in extranodal NK/T cell lymphoma: 24-year experience at a single institution.,Ann Hematol,2024-02-14-09-13-23,True
28550598,PMC5486802,Serum EBV EA-IgA and VCA-IgA antibodies can be used for risk group stratification and prognostic prediction in extranodal NK/T cell lymphoma: 24-year experience at a single institution.,Ann Hematol,2024-02-14-09-13-26,True
28566607,PMC5498208,Development of Extranodal NK/T-cell Lymphoma Nasal Type in Cerebrum Following Epstein-Barr Virus-positive Uveitis.,Intern Med,2024-02-14-09-13-23,True
28566607,PMC5498208,Development of Extranodal NK/T-cell Lymphoma Nasal Type in Cerebrum Following Epstein-Barr Virus-positive Uveitis.,Intern Med,2024-02-14-09-13-26,True
28623913,PMC5474018,Aggressive natural killer cell leukemia or extranodal NK/T cell lymphoma? a case with nasal involvement.,Diagn Pathol,2024-02-14-09-13-26,True
28623913,PMC5474018,Aggressive natural killer cell leukemia or extranodal NK/T cell lymphoma? a case with nasal involvement.,Diagn Pathol,2024-02-14-09-13-23,True
28672968,PMC5488386,Clinical analysis of 42 cases of EBV-positive mature T/NK-cell neoplasms.,Exp Ther Med,2024-02-14-09-13-23,True
28672968,PMC5488386,Clinical analysis of 42 cases of EBV-positive mature T/NK-cell neoplasms.,Exp Ther Med,2024-02-14-09-13-26,True
28675023,PMC6056977,"Comparison of Native Escherichia coli L-Asparaginase versus Pegylated Asparaginase, in Combination with Ifosfamide, Methotrexate, Etoposide, and Prednisolone, in Extranodal NK/T-Cell Lymphoma, Nasal Type.",Cancer Res Treat,2024-02-14-09-13-26,True
28675023,PMC6056977,"Comparison of Native Escherichia coli L-Asparaginase versus Pegylated Asparaginase, in Combination with Ifosfamide, Methotrexate, Etoposide, and Prednisolone, in Extranodal NK/T-Cell Lymphoma, Nasal Type.",Cancer Res Treat,2024-02-14-09-13-23,True
28748192,PMC5507379,"Extranodal NK/T-Cell Lymphoma, Nasal Type, Presenting as Refractory Pseudomonas aeruginosa Facial Cellulitis.",J Investig Med High Impact Case Rep,2024-02-14-09-13-23,True
28748192,PMC5507379,"Extranodal NK/T-Cell Lymphoma, Nasal Type, Presenting as Refractory Pseudomonas aeruginosa Facial Cellulitis.",J Investig Med High Impact Case Rep,2024-02-14-09-13-26,True
28768972,PMC5577078,"Extranodal NK/T-cell Lymphoma, Nasal Type Accompanied by PR3-ANCA-associated Glomerulonephritis.",Intern Med,2024-02-14-09-13-23,True
28768972,PMC5577078,"Extranodal NK/T-cell Lymphoma, Nasal Type Accompanied by PR3-ANCA-associated Glomerulonephritis.",Intern Med,2024-02-14-09-13-26,True
28855986,PMC5574062,Treatment of relapsed extranodal natural killer/T-cell lymphoma with bortezomib plus fludarabine.,Mol Clin Oncol,2024-02-14-09-13-23,True
28855986,PMC5574062,Treatment of relapsed extranodal natural killer/T-cell lymphoma with bortezomib plus fludarabine.,Mol Clin Oncol,2024-02-14-09-13-26,True
28858104,PMC5585498,Oral and maxillofacial non-Hodgkin lymphomas: Case report with review of literature.,Medicine (Baltimore),2024-02-14-09-13-26,True
28858104,PMC5585498,Oral and maxillofacial non-Hodgkin lymphomas: Case report with review of literature.,Medicine (Baltimore),2024-02-14-09-13-23,True
28858104,PMC5585498,Oral and maxillofacial non-Hodgkin lymphomas: Case report with review of literature.,Medicine (Baltimore),2024-02-14-09-13-20,True
28877678,PMC5588687,Extranodal natural killer/T-cell lymphoma in Malawi: a report of three cases.,BMC Cancer,2024-02-14-09-13-23,True
28877678,PMC5588687,Extranodal natural killer/T-cell lymphoma in Malawi: a report of three cases.,BMC Cancer,2024-02-14-09-13-26,True
28913276,PMC5556807,Recurrent Extranodal NK/T-Cell Lymphoma Presenting as a Perforating Palatal Ulcer and Oro-Nasal Fistula.,Arch Craniofac Surg,2024-02-14-09-13-23,True
28913276,PMC5556807,Recurrent Extranodal NK/T-Cell Lymphoma Presenting as a Perforating Palatal Ulcer and Oro-Nasal Fistula.,Arch Craniofac Surg,2024-02-14-09-13-26,True
28950914,PMC5615630,Resveratrol inhibits Extranodal NK/T cell lymphoma through activation of DNA damage response pathway.,J Exp Clin Cancer Res,2024-02-14-09-13-23,True
28950914,PMC5615630,Resveratrol inhibits Extranodal NK/T cell lymphoma through activation of DNA damage response pathway.,J Exp Clin Cancer Res,2024-02-14-09-13-26,True
29085199,PMC5643275,Gastrosplenic fistula occurring in lymphoma patients: Systematic review with a new case of extranodal NK/T-cell lymphoma.,World J Gastroenterol,2024-02-14-09-13-26,True
29085199,PMC5643275,Gastrosplenic fistula occurring in lymphoma patients: Systematic review with a new case of extranodal NK/T-cell lymphoma.,World J Gastroenterol,2024-02-14-09-13-23,True
29097495,PMC5792272,Epstein-Barr virus-associated primary nodal T/NK-cell lymphoma shows a distinct molecular signature and copy number changes.,Haematologica,2024-02-14-09-13-23,True
29097495,PMC5792272,Epstein-Barr virus-associated primary nodal T/NK-cell lymphoma shows a distinct molecular signature and copy number changes.,Haematologica,2024-02-14-09-13-26,True
29166501,PMC5674697,Primary cutaneous T-cell lymphoma: experience from the Peruvian National Cancer Institute.,An Bras Dermatol,2024-02-14-09-13-26,True
29166501,PMC5674697,Primary cutaneous T-cell lymphoma: experience from the Peruvian National Cancer Institute.,An Bras Dermatol,2024-02-14-09-13-23,True
29242302,PMC6058795,A distinct subtype of Epstein-Barr virus-positive T/NK-cell lymphoproliferative disorder: adult patients with chronic active Epstein-Barr virus infection-like features.,Haematologica,2024-02-14-09-13-23,True
29242302,PMC6058795,A distinct subtype of Epstein-Barr virus-positive T/NK-cell lymphoproliferative disorder: adult patients with chronic active Epstein-Barr virus infection-like features.,Haematologica,2024-02-14-09-13-26,True
29245256,PMC5728871,Primary pulmonary extranodal NK/T-cell lymphoma of nasal type misdiagnosed as pneumonia: A case report and literature review.,Medicine (Baltimore),2024-02-14-09-13-23,True
29245256,PMC5728871,Primary pulmonary extranodal NK/T-cell lymphoma of nasal type misdiagnosed as pneumonia: A case report and literature review.,Medicine (Baltimore),2024-02-14-09-13-26,True
29363227,PMC5891177,Expression of activating natural killer-cell receptors is a hallmark of the innate-like T-cell neoplasm in peripheral T-cell lymphomas.,Cancer Sci,2024-02-14-09-13-26,True
29363227,PMC5891177,Expression of activating natural killer-cell receptors is a hallmark of the innate-like T-cell neoplasm in peripheral T-cell lymphomas.,Cancer Sci,2024-02-14-09-13-23,True
29455176,PMC5836627,"Late diagnosis: a case of rapidly progressive extranodal NK/T cell lymphoma, nasal type.",BMJ Case Rep,2024-02-14-09-13-23,True
29455176,PMC5836627,"Late diagnosis: a case of rapidly progressive extranodal NK/T cell lymphoma, nasal type.",BMJ Case Rep,2024-02-14-09-13-26,True
29482573,PMC5828429,Clinicopathological features and EBV infection status of lymphoma in children and adolescents in South China: a retrospective study of 662 cases.,Diagn Pathol,2024-02-14-09-13-26,True
29482573,PMC5828429,Clinicopathological features and EBV infection status of lymphoma in children and adolescents in South China: a retrospective study of 662 cases.,Diagn Pathol,2024-02-14-09-13-23,True
29518976,PMC5874754,EBV-Positive Lymphoproliferations of B- T- and NK-Cell Derivation in Non-Immunocompromised Hosts.,Pathogens,2024-02-14-09-13-23,True
29518976,PMC5874754,EBV-Positive Lymphoproliferations of B- T- and NK-Cell Derivation in Non-Immunocompromised Hosts.,Pathogens,2024-02-14-09-13-26,True
29520150,PMC5833780,Prognostic significance of Epstein-Barr virus DNA in NK/T-cell lymphoma: a meta-analysis.,Onco Targets Ther,2024-02-14-09-13-23,True
29520150,PMC5833780,Prognostic significance of Epstein-Barr virus DNA in NK/T-cell lymphoma: a meta-analysis.,Onco Targets Ther,2024-02-14-09-13-26,True
29636962,PMC5889251,Blastic plasmacytoid dendritic cell neoplasm.,Clin Case Rep,2024-02-14-09-13-26,True
29636962,PMC5889251,Blastic plasmacytoid dendritic cell neoplasm.,Clin Case Rep,2024-02-14-09-13-23,True
29662666,PMC5893261,CD30 expression and survival in extranodal NK/T-cell lymphoma: a systematic review and meta-analysis.,Oncotarget,2024-02-14-09-13-26,True
29662666,PMC5893261,CD30 expression and survival in extranodal NK/T-cell lymphoma: a systematic review and meta-analysis.,Oncotarget,2024-02-14-09-13-23,True
29674644,PMC5908809,Aggressive natural killer-cell leukemia mutational landscape and drug profiling highlight JAK-STAT signaling as therapeutic target.,Nat Commun,2024-02-14-09-13-26,True
29674644,PMC5908809,Aggressive natural killer-cell leukemia mutational landscape and drug profiling highlight JAK-STAT signaling as therapeutic target.,Nat Commun,2024-02-14-09-13-23,True
29761078,PMC5937056,Novel Immunotherapy Options for Extranodal NK/T-Cell Lymphoma.,Front Oncol,2024-02-14-09-13-23,True
29761078,PMC5937056,Novel Immunotherapy Options for Extranodal NK/T-Cell Lymphoma.,Front Oncol,2024-02-14-09-13-26,True
29764116,PMC6333979,Circulating Low Absolute CD4+ T Cell Counts May Predict Poor Prognosis in Extranodal NK/T-Cell Lymphoma Patients Treating with Pegaspargase-Based Chemotherapy.,Cancer Res Treat,2024-02-14-09-13-23,True
29764116,PMC6333979,Circulating Low Absolute CD4+ T Cell Counts May Predict Poor Prognosis in Extranodal NK/T-Cell Lymphoma Patients Treating with Pegaspargase-Based Chemotherapy.,Cancer Res Treat,2024-02-14-09-13-26,True
29779331,PMC7342138,[The expression and role of 14-3-3ζ protein in advanced extranodal NK/T-cell lymphoma].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-23,True
29779331,PMC7342138,[The expression and role of 14-3-3ζ protein in advanced extranodal NK/T-cell lymphoma].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-26,True
29888018,PMC5977006,"Comparison of Diagnostic Cytomorphology of Natural Killer/T-Cell Lymphoma (Nasal Type) in Conventional Smears, Liquid-Based Preparations, and Histopathology.",Case Rep Pathol,2024-02-14-09-13-23,True
29888018,PMC5977006,"Comparison of Diagnostic Cytomorphology of Natural Killer/T-Cell Lymphoma (Nasal Type) in Conventional Smears, Liquid-Based Preparations, and Histopathology.",Case Rep Pathol,2024-02-14-09-13-26,True
29922069,PMC5995429,"Salvage radiotherapy improves survival in patients with locoregionally relapsed stage IE-IIE extranodal natural killer/T-cell lymphoma, nasal type.",Ther Clin Risk Manag,2024-02-14-09-13-26,True
29922069,PMC5995429,"Salvage radiotherapy improves survival in patients with locoregionally relapsed stage IE-IIE extranodal natural killer/T-cell lymphoma, nasal type.",Ther Clin Risk Manag,2024-02-14-09-13-23,True
29924244,PMC6001101,Nasal-type extranodal T-cell/NK lymphoma in association with hemophagocytic syndrome.,An Bras Dermatol,2024-02-14-09-13-23,True
29924244,PMC6001101,Nasal-type extranodal T-cell/NK lymphoma in association with hemophagocytic syndrome.,An Bras Dermatol,2024-02-14-09-13-26,True
29966370,PMC6073933,The Genomics and Molecular Biology of Natural Killer/T-Cell Lymphoma: Opportunities for Translation.,Int J Mol Sci,2024-02-14-09-13-23,True
29966370,PMC6073933,The Genomics and Molecular Biology of Natural Killer/T-Cell Lymphoma: Opportunities for Translation.,Int J Mol Sci,2024-02-14-09-13-26,True
29978138,PMC6026719,A case of primary extranodal natural killer/T-cell lymphoma in the orbit and intraocular tissues with cerebrospinal fluid involvement.,Am J Ophthalmol Case Rep,2024-02-14-09-13-26,True
29978138,PMC6026719,A case of primary extranodal natural killer/T-cell lymphoma in the orbit and intraocular tissues with cerebrospinal fluid involvement.,Am J Ophthalmol Case Rep,2024-02-14-09-13-23,True
30045301,PMC6078727,A case report of extranodal NK/T-cell lymphoma in patient with chronic lymphocytic leukemia.,Medicine (Baltimore),2024-02-14-09-13-23,True
30045301,PMC6078727,A case report of extranodal NK/T-cell lymphoma in patient with chronic lymphocytic leukemia.,Medicine (Baltimore),2024-02-14-09-13-26,True
30076184,PMC6269314,Cyclin-dependent kinase 9 as a potential specific molecular target in NK-cell leukemia/lymphoma.,Haematologica,2024-02-14-09-13-23,True
30076184,PMC6269314,Cyclin-dependent kinase 9 as a potential specific molecular target in NK-cell leukemia/lymphoma.,Haematologica,2024-02-14-09-13-26,True
30122016,PMC7342215,[Clinical analysis of autologous hematopoietic stem cell transplantation in the treatment of advanced/recurrent nasal type extranodal NK/T-cell lymphoma].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-26,True
30122016,PMC7342215,[Clinical analysis of autologous hematopoietic stem cell transplantation in the treatment of advanced/recurrent nasal type extranodal NK/T-cell lymphoma].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-20,True
30122016,PMC7342215,[Clinical analysis of autologous hematopoietic stem cell transplantation in the treatment of advanced/recurrent nasal type extranodal NK/T-cell lymphoma].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-23,True
30142852,PMC6112938,"Extranodal natural killer/T cell lymphoma, nasal type in the middle cranial fossa: A case report.",Medicine (Baltimore),2024-02-14-09-13-26,True
30142852,PMC6112938,"Extranodal natural killer/T cell lymphoma, nasal type in the middle cranial fossa: A case report.",Medicine (Baltimore),2024-02-14-09-13-23,True
30146568,PMC6378152,Extranodal NK/T-cell Lymphoma Mimicking Granulomatous Myositis.,Intern Med,2024-02-14-09-13-23,True
30146568,PMC6378152,Extranodal NK/T-cell Lymphoma Mimicking Granulomatous Myositis.,Intern Med,2024-02-14-09-13-26,True
30151671,PMC6267266,"Granulysin, a novel marker for extranodal NK/T cell lymphoma, nasal type.",Virchows Arch,2024-02-14-09-13-26,True
30151671,PMC6267266,"Granulysin, a novel marker for extranodal NK/T cell lymphoma, nasal type.",Virchows Arch,2024-02-14-09-13-23,True
30241515,PMC6151061,PEG-L-CHOP treatment is safe and effective in adult extranodal NK/T-cell lymphoma with a low rate of clinical hypersensitivity.,BMC Cancer,2024-02-14-09-13-26,True
30241515,PMC6151061,PEG-L-CHOP treatment is safe and effective in adult extranodal NK/T-cell lymphoma with a low rate of clinical hypersensitivity.,BMC Cancer,2024-02-14-09-13-23,True
30302057,PMC6167813,Conserved cell populations in doxorubicin-resistant human nasal natural killer/T cell lymphoma cell line: super multidrug resistant cells?,Cancer Cell Int,2024-02-14-09-13-26,True
30302057,PMC6167813,Conserved cell populations in doxorubicin-resistant human nasal natural killer/T cell lymphoma cell line: super multidrug resistant cells?,Cancer Cell Int,2024-02-14-09-13-23,True
30310787,PMC6170315,"Effectiveness of L-asparaginase-based regimens compared to anthracycline-based regimens in newly diagnosed extranodal NK/T-cell lymphoma, nasal type: a single Mexican center experience.",Blood Res,2024-02-14-09-13-26,True
30310787,PMC6170315,"Effectiveness of L-asparaginase-based regimens compared to anthracycline-based regimens in newly diagnosed extranodal NK/T-cell lymphoma, nasal type: a single Mexican center experience.",Blood Res,2024-02-14-09-13-23,True
30356034,PMC6213871,"Specific Soft-Tissue Invasion and LMP1 Expression Are Potential Indicators of Extranodal NK/T Cell Lymphoma, Nasal Type.",Med Sci Monit,2024-02-14-09-13-26,True
30356034,PMC6213871,"Specific Soft-Tissue Invasion and LMP1 Expression Are Potential Indicators of Extranodal NK/T Cell Lymphoma, Nasal Type.",Med Sci Monit,2024-02-14-09-13-23,True
30464606,PMC6214348,"Pegaspargase, gemcitabine, dexamethasone, and cisplatin (P-GDP) combined chemotherapy is effective for newly diagnosed extranodal NK/T-cell lymphoma: a retrospective study.",Cancer Manag Res,2024-02-14-09-13-23,True
30464606,PMC6214348,"Pegaspargase, gemcitabine, dexamethasone, and cisplatin (P-GDP) combined chemotherapy is effective for newly diagnosed extranodal NK/T-cell lymphoma: a retrospective study.",Cancer Manag Res,2024-02-14-09-13-26,True
30470245,PMC6260989,"Rare case of low-grade extranodal NK/T-cell lymphoma, nasal type, arising in the setting of chronic rhinosinusitis and harboring a novel N-terminal KIT mutation.",Diagn Pathol,2024-02-14-09-13-23,True
30470245,PMC6260989,"Rare case of low-grade extranodal NK/T-cell lymphoma, nasal type, arising in the setting of chronic rhinosinusitis and harboring a novel N-terminal KIT mutation.",Diagn Pathol,2024-02-14-09-13-26,True
30486597,PMC7342350,[Hemophagocytic lymphohistiocytosis following autologous hematopoietic stem cell transplantation for advanced extranodal NK/T-cell lymphoma: a case report and literatures review].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-23,True
30486597,PMC7342350,[Hemophagocytic lymphohistiocytosis following autologous hematopoietic stem cell transplantation for advanced extranodal NK/T-cell lymphoma: a case report and literatures review].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-26,True
30515337,PMC6234446,Composite Lymphoma Comprising Extranodal NK/T-Cell Lymphoma and Diffuse Large B-Cell Lymphoma.,Case Rep Hematol,2024-02-14-09-13-26,True
30515337,PMC6234446,Composite Lymphoma Comprising Extranodal NK/T-Cell Lymphoma and Diffuse Large B-Cell Lymphoma.,Case Rep Hematol,2024-02-14-09-13-23,True
30567593,PMC6300911,"Treatment of localized extranodal NK/T cell lymphoma, nasal type: a systematic review.",J Hematol Oncol,2024-02-14-09-13-26,True
30567593,PMC6300911,"Treatment of localized extranodal NK/T cell lymphoma, nasal type: a systematic review.",J Hematol Oncol,2024-02-14-09-13-23,True
30603836,PMC6543026,An autopsy case of primary extranodal NK/T cell lymphoma (extranodal NK/T-cell lymphoma) of the bile duct.,Clin J Gastroenterol,2024-02-14-09-13-26,True
30603836,PMC6543026,An autopsy case of primary extranodal NK/T cell lymphoma (extranodal NK/T-cell lymphoma) of the bile duct.,Clin J Gastroenterol,2024-02-14-09-13-23,True
30612403,PMC7348219,[PRDM1 expression and its relationship with PI3K/AKT pathway activation in extranodal NK/T cell lymphoma-nasal type].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-26,True
30612403,PMC7348219,[PRDM1 expression and its relationship with PI3K/AKT pathway activation in extranodal NK/T cell lymphoma-nasal type].,Zhonghua Xue Ye Xue Za Zhi,2024-02-14-09-13-23,True
30662890,PMC6328478,Overview of EBV-Associated T/NK-Cell Lymphoproliferative Diseases.,Front Pediatr,2024-02-14-09-13-26,True
30662890,PMC6328478,Overview of EBV-Associated T/NK-Cell Lymphoproliferative Diseases.,Front Pediatr,2024-02-14-09-13-23,True
30683910,PMC6755969,Frequent structural variations involving programmed death ligands in Epstein-Barr virus-associated lymphomas.,Leukemia,2024-02-14-09-13-26,True
30683910,PMC6755969,Frequent structural variations involving programmed death ligands in Epstein-Barr virus-associated lymphomas.,Leukemia,2024-02-14-09-13-23,True
30705877,PMC6344448,Transcriptomic Abnormalities in Epstein Barr Virus Associated T/NK Lymphoproliferative Disorders.,Front Pediatr,2024-02-14-09-13-26,True
30705877,PMC6344448,Transcriptomic Abnormalities in Epstein Barr Virus Associated T/NK Lymphoproliferative Disorders.,Front Pediatr,2024-02-14-09-13-23,True
30727780,PMC6421368,Extranodal NK/T-cell lymphoma in adolescents: imaging findings of a consecutive 7-year case series.,J Int Med Res,2024-02-14-09-13-23,True
30727780,PMC6421368,Extranodal NK/T-cell lymphoma in adolescents: imaging findings of a consecutive 7-year case series.,J Int Med Res,2024-02-14-09-13-26,True
30774427,PMC6350644,Clinical characteristics of extranodal NK/T-cell lymphoma-associated hemophagocytic lymphohistiocytosis.,Cancer Manag Res,2024-02-14-09-13-23,True
30774427,PMC6350644,Clinical characteristics of extranodal NK/T-cell lymphoma-associated hemophagocytic lymphohistiocytosis.,Cancer Manag Res,2024-02-14-09-13-26,True
30791900,PMC6385406,The impact of early diagnosis on the prognosis of extranodal NK/T-cell lymphoma with massive lung involvement: a case report.,BMC Pulm Med,2024-02-14-09-13-23,True
30791900,PMC6385406,The impact of early diagnosis on the prognosis of extranodal NK/T-cell lymphoma with massive lung involvement: a case report.,BMC Pulm Med,2024-02-14-09-13-26,True
30809508,PMC6379266,"EBV Viral Loads in Diagnosis, Monitoring, and Response Assessment.",Front Oncol,2024-02-14-09-13-23,True
30809508,PMC6379266,"EBV Viral Loads in Diagnosis, Monitoring, and Response Assessment.",Front Oncol,2024-02-14-09-13-26,True
30882662,PMC6426610,Primary adrenal extranasal NK/T cell lymphoma with subcutaneous involvement demonstrated on FDG PET/CT: A clinical case report.,Medicine (Baltimore),2024-02-14-09-13-23,True
30882662,PMC6426610,Primary adrenal extranasal NK/T cell lymphoma with subcutaneous involvement demonstrated on FDG PET/CT: A clinical case report.,Medicine (Baltimore),2024-02-14-09-13-26,True
30882662,PMC6426610,Primary adrenal extranasal NK/T cell lymphoma with subcutaneous involvement demonstrated on FDG PET/CT: A clinical case report.,Medicine (Baltimore),2024-02-14-09-13-20,True
30882672,PMC6426616,"A case report of an extranodal NK/T-cell lymphoma nasal type, occurring primarily in eyes with masquerade syndrome.",Medicine (Baltimore),2024-02-14-09-13-23,True
30882672,PMC6426616,"A case report of an extranodal NK/T-cell lymphoma nasal type, occurring primarily in eyes with masquerade syndrome.",Medicine (Baltimore),2024-02-14-09-13-26,True
30918142,PMC6528137,"A Case of Composite Lymphoma with Extranodal NK/T-cell Lymphoma, Nasal-type and Diffuse Large B-cell Lymphoma.",J Clin Exp Hematop,2024-02-14-09-13-23,True
30918142,PMC6528137,"A Case of Composite Lymphoma with Extranodal NK/T-cell Lymphoma, Nasal-type and Diffuse Large B-cell Lymphoma.",J Clin Exp Hematop,2024-02-14-09-13-26,True
30931288,PMC6428722,Epstein-Barr Virus-Associated T and NK-Cell Lymphoproliferative Diseases.,Front Pediatr,2024-02-14-09-13-26,True
30931288,PMC6428722,Epstein-Barr Virus-Associated T and NK-Cell Lymphoproliferative Diseases.,Front Pediatr,2024-02-14-09-13-23,True
30935402,PMC6444858,Molecular pathogenic pathways in extranodal NK/T cell lymphoma.,J Hematol Oncol,2024-02-14-09-13-23,True
30935402,PMC6444858,Molecular pathogenic pathways in extranodal NK/T cell lymphoma.,J Hematol Oncol,2024-02-14-09-13-26,True
30971067,PMC6790852,"Characteristics, Prognostic Factors, and Survival of Patients with NK/T-Cell Lymphoma of Non-upper Aerodigestive Tract: A 17-Year Single-Center Experience.",Cancer Res Treat,2024-02-14-09-13-26,True
30971067,PMC6790852,"Characteristics, Prognostic Factors, and Survival of Patients with NK/T-Cell Lymphoma of Non-upper Aerodigestive Tract: A 17-Year Single-Center Experience.",Cancer Res Treat,2024-02-14-09-13-23,True
31002364,PMC6488994,"JAK3/STAT3 oncogenic pathway and PRDM1 expression stratify clinicopathologic features of extranodal NK/T‑cell lymphoma, nasal type.",Oncol Rep,2024-02-14-09-13-23,True
31002364,PMC6488994,"JAK3/STAT3 oncogenic pathway and PRDM1 expression stratify clinicopathologic features of extranodal NK/T‑cell lymphoma, nasal type.",Oncol Rep,2024-02-14-09-13-26,True
31118779,PMC6497975,"Clinical efficacy of cisplatin, dexamethasone, gemcitabine and pegaspargase (DDGP) in the initial treatment of advanced stage (stage III-IV) extranodal NK/T-cell lymphoma, and its correlation with Epstein-Barr virus.",Cancer Manag Res,2024-02-14-09-13-23,True
31118779,PMC6497975,"Clinical efficacy of cisplatin, dexamethasone, gemcitabine and pegaspargase (DDGP) in the initial treatment of advanced stage (stage III-IV) extranodal NK/T-cell lymphoma, and its correlation with Epstein-Barr virus.",Cancer Manag Res,2024-02-14-09-13-26,True
31190991,PMC6511611,Prognostic significance of peripheral blood absolute lymphocyte count and derived neutrophil to lymphocyte ratio in patients with newly diagnosed extranodal natural killer/T-cell lymphoma.,Cancer Manag Res,2024-02-14-09-13-26,True
31190991,PMC6511611,Prognostic significance of peripheral blood absolute lymphocyte count and derived neutrophil to lymphocyte ratio in patients with newly diagnosed extranodal natural killer/T-cell lymphoma.,Cancer Manag Res,2024-02-14-09-13-23,True
31292228,PMC6620372,High-Throughput Sequence Analysis of Peripheral T-Cell Lymphomas Indicates Subtype-Specific Viral Gene Expression Patterns and Immune Cell Microenvironments.,mSphere,2024-02-14-09-13-26,True
31292228,PMC6620372,High-Throughput Sequence Analysis of Peripheral T-Cell Lymphomas Indicates Subtype-Specific Viral Gene Expression Patterns and Immune Cell Microenvironments.,mSphere,2024-02-14-09-13-23,True
31320868,PMC6616089,"Mosquito Bite-Induced Localized NK/T-Cell Lymphoma Relapsed in a Patient with Complete Remission of Extranodal NK/T-Cell Lymphoma, Nasal Type.",Case Rep Dermatol,2024-02-14-09-13-23,True
31320868,PMC6616089,"Mosquito Bite-Induced Localized NK/T-Cell Lymphoma Relapsed in a Patient with Complete Remission of Extranodal NK/T-Cell Lymphoma, Nasal Type.",Case Rep Dermatol,2024-02-14-09-13-26,True
31413056,PMC6700548,Sinonasal relapses of a primary isolated extranodal NK/T-cell lymphoma of the testis.,BMJ Case Rep,2024-02-14-09-13-26,True
31413056,PMC6700548,Sinonasal relapses of a primary isolated extranodal NK/T-cell lymphoma of the testis.,BMJ Case Rep,2024-02-14-09-13-23,True
31628410,PMC6802199,A clinicohaematological prognostic model for nasal-type natural killer/T-cell lymphoma: A multicenter study.,Sci Rep,2024-02-14-09-13-23,True
31628410,PMC6802199,A clinicohaematological prognostic model for nasal-type natural killer/T-cell lymphoma: A multicenter study.,Sci Rep,2024-02-14-09-13-26,True
31649489,PMC6805491,The predictive value of dynamic monitoring of peripheral blood lymphocyte to monocyte ratio in patients with extranodal NK/T cell lymphoma.,Cancer Cell Int,2024-02-14-09-13-23,True
31649489,PMC6805491,The predictive value of dynamic monitoring of peripheral blood lymphocyte to monocyte ratio in patients with extranodal NK/T cell lymphoma.,Cancer Cell Int,2024-02-14-09-13-26,True
31804361,PMC6919438,Nasal-type extranodal natural killer/T-cell lymphoma presenting with a mass on the buttock: A case report.,Medicine (Baltimore),2024-02-14-09-13-26,True
31804361,PMC6919438,Nasal-type extranodal natural killer/T-cell lymphoma presenting with a mass on the buttock: A case report.,Medicine (Baltimore),2024-02-14-09-13-20,True
31804361,PMC6919438,Nasal-type extranodal natural killer/T-cell lymphoma presenting with a mass on the buttock: A case report.,Medicine (Baltimore),2024-02-14-09-13-23,True
31840047,PMC6902387,"Educational Case: Extranodal NK/T-Cell Lymphoma, Nasal Type.",Acad Pathol,2024-02-14-09-13-23,True
31840047,PMC6902387,"Educational Case: Extranodal NK/T-Cell Lymphoma, Nasal Type.",Acad Pathol,2024-02-14-09-13-26,True
