pmid,pmcid,title,journal,insert_time,has_targz,disease
27134709,PMC4827646,A Case of Patch Stage of Kaposi's Sarcoma and Discussion of the Differential Diagnosis.,Rare Tumors,2023-12-17-22-16-26,True,NotMatch
27212994,PMC4874048,Case report of solitary giant hepatic lymphangioma.,Korean J Hepatobiliary Pancreat Surg,2023-12-17-22-16-26,True,Match
27251660,PMC4955446,Volvulus of the jejunum on cystic lymphangioma: About a clinical case.,Afr J Paediatr Surg,2023-12-17-22-16-26,True,Match
27251838,PMC5206844,Laparoscopic excision of a large retroperitoneal lymphovascular malformation in an adult.,J Minim Access Surg,2023-12-17-22-16-26,True,NotMatch
27266826,PMC4908607,Emergency presentation of cystic lymphangioma of the colon: A case report and literature review.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
27279405,PMC4916760,"Epidermoid cyst at a rare location, as a content of inguinal hernia: A case report with a review of the literature.",J Minim Access Surg,2023-12-17-22-16-26,True,NotMatch
27297957,PMC9422381,Response to OK-432 sclerotherapy in the treatment of cervical lymphangioma with submucosal extension to the airway.,Braz J Otorhinolaryngol,2023-12-17-22-16-26,True,Match
27329721,PMC5217005,High-grade squamous intraepithelial lesion arising adjacent to vulvar lymphangioma circumscriptum: a tertiary institutional experience.,Oncotarget,2023-12-17-22-16-26,True,Match
27331134,PMC4899408,Acquired vulvar lymphangioma circumscriptum after cervical cancer treatment: Case report.,Gynecol Oncol Rep,2023-12-17-22-16-26,True,Match
27366308,PMC4922201,Pancreatic Lymphangioma as a Rare Pancreatic Mass: A Case Report.,Iran J Cancer Prev,2023-12-17-22-16-26,True,Match
27489658,PMC4857348,All that wheezes: A young infant with a mediastinal mass.,SAGE Open Med Case Rep,2023-12-17-22-16-26,True,NotMatch
27534888,PMC4988297,Primary intestinal lymphangiomatosis of the ileum in an adult-the role of surgical approach.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
27581369,PMC5007800,Duodenal hemangiolymphangioma presenting as chronic anemia: a case report.,BMC Res Notes,2023-12-17-22-16-26,True,Match
27614339,PMC5018072,Rapid growing pulmonary cavernous lymphangioma after chronic process for ten years.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
27648270,PMC5018596,Airway obstruction caused by rapid enlargement of cervical lymphangioma in a five-month-old boy.,Clin Case Rep,2023-12-17-22-16-26,True,Match
27699163,PMC5045258,Fluorine-18 Fluorodeoxyglucose Positron Emission Tomography/Computed Tomography Findings of Post Traumatic Lymphangioma in a Young Adult Male.,Vasc Specialist Int,2023-12-17-22-16-26,True,Match
27703871,PMC5039348,Conjunctival lymphangioma in a 4-year-old girl revealed tuberous sclerosis complex.,GMS Ophthalmol Cases,2023-12-17-22-16-26,True,Match
27789902,PMC5087561,A 36-Year-Old Female with Recurrent Left Sided Pleural Effusion: A Rare Case of Mediastinal Lymphangioma.,Am J Case Rep,2023-12-17-22-16-26,True,Match
27795797,PMC5072845,[Cystic lymphangioma on the floor of the oral cavity extending to the submandibular region in adult patients].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
27803907,PMC5070292,Diagnosis of cystic lymphangioma of the colon by endoscopic ultrasound: Biopsy is not needed!,Endosc Ultrasound,2023-12-17-22-16-26,True,Match
27843456,PMC5097799,A Huge Cystic Retroperitoneal Lymphangioma Presenting with Back Pain.,Case Rep Med,2023-12-17-22-16-26,True,Match
27853495,PMC5107244,Giant Omental Cyst (Lymphangioma) Mimicking Ascites and Tuberculosis.,Iran J Radiol,2023-12-17-22-16-26,True,Match
27872780,PMC5107230,Primary Lymphangioma of the Palatine Tonsil in a 9-Year-Old Boy: A Case Presentation and Literature Review.,Case Rep Otolaryngol,2023-12-17-22-16-26,True,Match
27895906,PMC5121137,Respiratory distress associated with heterotopic gastrointestinal cysts of the oral cavity: A case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,NotMatch
27899951,PMC5102685,The first case of benign multicystic mesothelioma presenting as a splenic mass.,Ecancermedicalscience,2023-12-17-22-16-26,True,NotMatch
28050777,PMC5209321,An adult case of lymphangioma of the hepatoduodenal ligament mimicking a hepatic cyst.,Surg Case Rep,2023-12-17-22-16-26,True,Match
28135679,PMC5279888,An unusual case of neurogenic thoracic outlet syndrome.,Int J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
28191189,PMC5029997,The value of early recognition of fetal lymphangioma.,Australas J Ultrasound Med,2023-12-17-22-16-26,True,Match
28225486,PMC5569418,Abdominal cystic lymphangioma in a term newborn: A case report and update of new treatments.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
28242996,PMC5317082,Tc-99m Sulfur Colloid Lymphoscintigraphy with Single-photon Emission Computed Tomography/Computed Tomography in a Case of Acquired Vulval Lymphangiomas.,Indian J Nucl Med,2023-12-17-22-16-26,True,Match
28292036,PMC5324145,[Retroperitoneal cystic lymphangioma: about 5 cases and review of the literature].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
28292151,PMC5326052,[Cervicothoracic cystic lymphangioma: about a case].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
28386496,PMC5366764,Intramuscular Cavernous Hemangioma of Medial Rectus Muscle in Paediatric Age Group.,Case Rep Ophthalmol Med,2023-12-17-22-16-26,True,NotMatch
28408932,PMC5376932,Huge Lymphangioma of the Esophagus Resected by Endoscopic Piecemeal Mucosal Resection.,Case Rep Med,2023-12-17-22-16-26,True,Match
28440240,PMC5418967,Cystic pancreatic lymphangioma diagnosed with endoscopic ultrasound-guided fine needle aspiration.,Endosc Ultrasound,2023-12-17-22-16-26,True,Match
28451011,PMC5398220,Cystic lymphangioma in a 44-year-old woman.,Pan Afr Med J,2023-12-17-22-16-26,True,Match
28458827,PMC5400487,A mesocolonic lymphangioma in an adult with peritonitis: a case report.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
28512390,PMC5422721,Cystic Lymphangioma of the Colon: Endoscopic Removal beyond the Frontiers of Size.,Case Rep Gastroenterol,2023-12-17-22-16-26,True,Match
28515992,PMC5424661,Dermoscopy of cutaneous lymphangioma circumscriptum.,Dermatol Pract Concept,2023-12-17-22-16-26,True,Match
28534344,PMC5469922,Orbital Lymphangioma: Characteristics and Treatment Outcomes of 12 Cases.,Korean J Ophthalmol,2023-12-17-22-16-26,True,Match
28683719,PMC5501511,Microbubbles in macrocysts - Contrast-enhanced ultrasound assisted sclerosant therapy of a congenital macrocystic lymphangioma: a case report.,BMC Med Imaging,2023-12-17-22-16-26,True,Match
28718090,PMC5514012,A large retroperitoneal lymphatic malformation successfully treated with traditional Japanese Kampo medicine in combination with surgery.,Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
28761841,PMC5518576,Multiple Verrucous Hemangiomas: A Case Report with New Therapeutic Insight.,Indian Dermatol Online J,2023-12-17-22-16-26,True,NotMatch
28791276,PMC5547092,Fibroepithelial polyp of the vulva accompanied by lymphangioma circumscriptum.,Obstet Gynecol Sci,2023-12-17-22-16-26,True,Match
28868471,PMC5580107,Cystic Pancreatic Lymphangioma - Diagnostic Role of Endoscopic Ultrasound.,GE Port J Gastroenterol,2023-12-17-22-16-26,True,Match
28905842,PMC5621281,Malignant perivascular epithelioid cell tumor of the orbit: Report of a case and review of literature.,Indian J Ophthalmol,2023-12-17-22-16-26,True,NotMatch
28913305,PMC5556746,"Treatment of Tongue Lymphangioma with Intralesional Combination Injection of Steroid, Bleomycin and Bevacizumab.",Arch Craniofac Surg,2023-12-17-22-16-26,True,Match
28932041,PMC5596682,Hemangiolymphangioma of buccal mucosa: A rare case report.,J Oral Maxillofac Pathol,2023-12-17-22-16-26,True,Match
28955596,PMC5573474,Cavernous lymphangioma of the tongue in an adult: a case report.,J Istanb Univ Fac Dent,2023-12-17-22-16-26,True,Match
29061139,PMC5654095,Evaluation of lymphatic vessel dilatations by anterior segment swept-source optical coherence tomography: case report.,BMC Ophthalmol,2023-12-17-22-16-26,True,NotMatch
29062665,PMC5640371,Spontaneous Regression of Lymphangiomas in a Single Center Over 34 Years.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-26,True,Match
29081933,PMC5643949,Cystic intra-abdominal masses in children.,Pediatr Rep,2023-12-17-22-16-26,True,NotMatch
29085430,PMC5611870,Systemic Cystic Angiomatosis Mimicking Metastatic Cancer: A Case Report and Review of the Literature.,Case Rep Med,2023-12-17-22-16-26,True,NotMatch
29114705,PMC5767620,Splenic lymphangioma in an adult.,Saudi Med J,2023-12-17-22-16-26,True,Match
29138659,PMC5681013,[Lymphangioma of the breast: about a case].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
29151529,PMC5891519,Rare Case of Pancreatic Cystic Lymphangioma.,Intern Med,2023-12-17-22-16-26,True,Match
29186257,PMC5514585,Lymphangioma secondary to irradiation after mastectomy.,An Bras Dermatol,2023-12-17-22-16-26,True,Match
29201481,PMC5672607,Cystic Lymphangioma of the Chest Wall in a 5-Year-Old Male Patient: A Rare and Atypical Localization-A Case Report and Comprehensive Review of the Literature.,Case Rep Pediatr,2023-12-17-22-16-26,True,Match
29267433,PMC5726664,Acquired lymphangiomas mimicking multiple hallux warts.,An Bras Dermatol,2023-12-17-22-16-26,True,Match
29333427,PMC5765279,Surgery of multiple lymphangioma in small bowel: a rare case report of chronic gastrointestinal bleeding.,Ann Surg Treat Res,2023-12-17-22-16-26,True,Match
29361923,PMC5782390,Percutaneous therapy of a mediastinal lymphangioma with fibrin glue: case report with clinical success after 4 years.,BMC Surg,2023-12-17-22-16-26,True,Match
29386763,PMC5772093,Ileal Cystic Lymphangioma presenting with Acute Appendicitis.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-26,True,Match
29387752,PMC5771770,Acquired lymphangioma circumscriptum of the genitals in an individual with chronic hidradenitis suppurativa.,JAAD Case Rep,2023-12-17-22-16-26,True,Match
29390423,PMC5758125,The use of sirolimus in the treatment of giant cystic lymphangioma: Four case reports and update of medical therapy.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
29451158,PMC5830838,Lymphangioma Circumscriptum in Vulva with Klippel-Trenaunay Syndrome.,Chin Med J (Engl),2023-12-17-22-16-26,True,Match
29479419,PMC5811846,"Lymphangioma cavernous of the small bowel mesentery, an infrequent cause of acute abdomen in adult.",J Surg Case Rep,2023-12-17-22-16-26,True,Match
29484059,PMC5823298,Triparametric ultrasound in differentiating multicystic renal masses: a rare presentation of unilateral focal renal lymphangioma.,Radiol Case Rep,2023-12-17-22-16-26,True,Match
29491618,PMC5824501,Oral lymphangiomas - clinical and histopathological relations: An immunohistochemically analyzed case series of varied clinical presentations.,J Oral Maxillofac Pathol,2023-12-17-22-16-26,True,Match
29515746,PMC5837141,[Unusual macrocystic lymphatic malformation in an adult patient].,Pan Afr Med J,2023-12-17-22-16-26,True,NotMatch
29543313,PMC5893924,Splenic lymphangioma in an adult.,Saudi Med J,2023-12-17-22-16-26,True,Match
29546019,PMC5709314,Small bowel lymphangioma causing ileo-ileal intussusception in adults.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
29612485,PMC5425456,Case of Hæmangio-Lymphangioma of the Neck of the Child Causing Delay in Labour.,Trans Edinb Obstet Soc,2023-12-17-22-16-26,True,Match
29632800,PMC5889299,Unilateral Straight Hair-A Symptom of Acquired Horner's Syndrome in a Neonate.,European J Pediatr Surg Rep,2023-12-17-22-16-26,True,NotMatch
29656712,PMC5901864,Isolated splenic lymphangioma presenting as a huge mass causing anemia and abdominal distension in an adult patient: a case report.,J Med Case Rep,2023-12-17-22-16-26,True,Match
29686910,PMC5852848,Cystic Lymphangioma: Are Triglycerides Always Measurable?,Case Rep Gastrointest Med,2023-12-17-22-16-26,True,Match
29780786,PMC5956127,Ex utero intrapartum treatment procedure in two fetuses with airway obstruction.,Obstet Gynecol Sci,2023-12-17-22-16-26,True,NotMatch
29785367,PMC5958815,Retroperitoneal cystic lymphangioma in an adult: A case report.,Urol Case Rep,2023-12-17-22-16-26,True,Match
29796322,PMC5896405,A Supernumerary Nipple-Like Clinical Presentation of Lymphangioma Circumscriptum.,Case Rep Dermatol Med,2023-12-17-22-16-26,True,Match
29876049,PMC5961304,Symptomatic lymphangioma of the adrenal gland: a case report.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
29881573,PMC5985987,"A young woman with steroid-responsive, IgG4-positive plasma cell-enriched cystic lymphangioma and chylous ascites.",Clin Case Rep,2023-12-17-22-16-26,True,Match
29928081,PMC5992947,Is multiple session of intralesional bleomycin mandatory for complete resolution of macrocystic lymphatic malformation?,Indian J Plast Surg,2023-12-17-22-16-26,True,NotMatch
29995757,PMC6076115,Cystic lymphangioma of pancreas: A rare case report and review of the literature.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
30002781,PMC6041379,Lymphangiomatosis in a 14-year-old female presenting with chylothorax and multiple cystic lesions.,Radiol Case Rep,2023-12-17-22-16-26,True,Match
30034966,PMC6051554,Adult Cystic Lymphangioma of the Parotid Gland: An Unwonted Presentation.,Cureus,2023-12-17-22-16-26,True,Match
30065449,PMC6029282,Prenatal Ultrasound Evaluation and Outcome of Pregnancy with Fetal Cystic Hygromas and Lymphangiomas.,J Med Ultrasound,2023-12-17-22-16-26,True,Match
30090138,PMC6057183,A Case of Intraorbital Intraconal Lymphangioma with Post-traumatic Apoplexy.,J Pediatr Neurosci,2023-12-17-22-16-26,True,Match
30100956,PMC6080968,[The superficial circumscribed lymphangioma of the tongue].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
30105531,PMC6089858,Single-port laparoscopic-assisted resection for a large abdominal cystic lymphangioma: a case report.,Surg Case Rep,2023-12-17-22-16-26,True,Match
30131951,PMC6090038,New Approach to Rare Pediatric Multicystic Mesenteric Lymphangioma; Would It Guide the Development of Targeted Therapy?,Front Pediatr,2023-12-17-22-16-26,True,Match
30197739,PMC6125285,[Intraperitoneal cystic lymphangioma and Crohn's disease: an exceptional association].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
30210794,PMC6132174,Jejunal lymphangioma causing intussusception in an adult: An unusual case with review of the literature.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
30214783,PMC6132137,Prenatally diagnosed large mediastinal lymphangioma: A case report.,Clin Case Rep,2023-12-17-22-16-26,True,Match
30306048,PMC6171323,Giant cystic lymphangioma of adrenal gland: A case report and review of the literature.,Urol Case Rep,2023-12-17-22-16-26,True,Match
30368126,PMC6205072,A case report of Lipoblastoma: Presenting as a swelling in the nape of the neck of 14 years old girl.,Int J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
30407286,PMC6250559,Concomitant breast and axillary lymphangioma in an adult: A case report and a review of the literature.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
30428442,PMC6232616,Lymphangioma of the heart as a rare tumor: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
30459921,PMC6208209,Retrobulbar Lymphangioma: A Rare Case Report.,Asian J Neurosurg,2023-12-17-22-16-26,True,Match
30592710,PMC6310240,Podoplanin+ tumor lymphatics are rate limiting for breast cancer metastasis.,PLoS Biol,2023-12-17-22-16-26,True,NotMatch
30595806,PMC6304307,Experience in the diagnosis and treatment of mesenteric lymphangioma in adults: A case report and review of literature.,World J Gastrointest Oncol,2023-12-17-22-16-26,True,Match
30613066,PMC6506744,Giant intra-abdominal cystic lymphangioma.,Korean J Intern Med,2023-12-17-22-16-26,True,Match
30631631,PMC6304860,A Case of Lymphangioma of the Anal Canal.,Case Rep Surg,2023-12-17-22-16-26,True,Match
30633187,PMC6336646,The diagnosis and treatment of cardiac lymphangioma: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
30651966,PMC6329364,Colonic lymphangioma presenting with intermittent pain and intussusception.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
30656126,PMC6326613,Mammary Analogue Secretory Carcinoma Arising in the Parotid Gland of Child.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-26,True,NotMatch
30697407,PMC6344922,Is pneumatosis cystoides intestinalis a lymphatic pathology?: A case of small bowel lymphangioma and subsequent development of pneumatosis cystoides intestinalis in a 57-year-old female.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
30705756,PMC6348653,Penile Lymphangioma: review of the literature with a case presentation.,Basic Clin Androl,2023-12-17-22-16-26,True,Match
30713301,PMC6548924,The Incidence of Nonmalignant Diseases among Patients with Suspected Carcinoma of Unknown Primary Site.,Intern Med,2023-12-17-22-16-26,True,NotMatch
30792842,PMC6371853,Massive adult cystic lymphangioma of the breast.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
30886754,PMC6388320,Elbow Cystic Lymphangioma in an 8-Month-Old Boy.,Case Rep Orthop,2023-12-17-22-16-26,True,Match
30936605,PMC6423435,Lymphangioma of the Thoracic Spine with Epidural Compression: A Case Report.,Iran J Med Sci,2023-12-17-22-16-26,True,Match
30963055,PMC6433142,Cystic lesion of pectoralis minor muscle: learning from mistakes.,Autops Case Rep,2023-12-17-22-16-26,True,NotMatch
30992989,PMC6449703,Lymphangiomatosis of the ileum with perforation: A case report and review of the literature.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
30997047,PMC6452527,"Cutaneous lymphangioma circumscriptum: The relevance of clinical, dermoscopic, radiological, and histological assessments.",Clin Case Rep,2023-12-17-22-16-26,True,Match
31065327,PMC6488276,[Cystic lymphangioma of the spermatic cord: about case].,Pan Afr Med J,2023-12-17-22-16-26,True,Match
31125789,PMC6531822,Giant sixteen kilogram lymphangioma mesenteric cyst: An unusual presentation of a rare benign tumour.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
31143702,PMC6530267,Ileal volvulus secondary to cystic lymphangioma: A rare case report with a literature review.,Avicenna J Med,2023-12-17-22-16-26,True,Match
31198614,PMC6526578,Pleural-Based Intrathoracic Cystic Lymphangioma in an Infant Mimicking a Pneumonia.,Case Rep Pediatr,2023-12-17-22-16-26,True,Match
31211054,PMC6563211,An adrenal cystic lymphangioma: A case report of a rare tumor.,Urol Case Rep,2023-12-17-22-16-26,True,Match
31213581,PMC6597138,Lymphatic Malformation of the Nasopharynx in a Young Pregnant Female: A Case Report.,Am J Case Rep,2023-12-17-22-16-26,True,NotMatch
31240145,PMC6556350,Case Report of a Rare Cystic Mediastinal Lymphangioma Mimicking Recurrent Pleural Effusion.,Case Rep Radiol,2023-12-17-22-16-26,True,Match
31242868,PMC6595566,Esophageal lymphangioma: a case report and review of literature.,BMC Gastroenterol,2023-12-17-22-16-26,True,Match
31252381,PMC6600042,Giant myxoid liposarcoma of the stomach: Report of a case.,Int J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
31258275,PMC6568154,Mature Cystic Teratoma of Renal Pelvis: An Unusual Presentation at an Uncommon Site.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-26,True,NotMatch
31341860,PMC6635342,Genital Lesions Masquerading as Condyloma Acuminata: A Case Series Report.,Iran J Public Health,2023-12-17-22-16-26,True,NotMatch
31399398,PMC6718053,Cystic mesenteric lymphangioma: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
31423442,PMC6695537,Gastric duplication cyst mimicking large cystic lymphangioma in an adult: A rare case report and review of the literature.,World J Clin Cases,2023-12-17-22-16-26,True,Match
31430605,PMC6717100,Splenic lymphangioma.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
31449631,PMC6601178,A case report: multiple right ventricular diverticula with constrictive pericarditis and right heart failure.,Eur Heart J Case Rep,2023-12-17-22-16-26,True,NotMatch
31489216,PMC6711268,Rare huge retroperitoneal cystic lymphangioma presenting as acute abdomen in an adult.,BJR Case Rep,2023-12-17-22-16-26,True,Match
31501694,PMC6726169,Sclerosing angiomatoid nodular transformation (SANT) of the spleen: A case report on CT and MRI.,BJR Case Rep,2023-12-17-22-16-26,True,NotMatch
31564993,PMC6731960,Large cystic lymphangioma of pancreas mimicking mucinous neoplasm: case report with a review of histological differential diagnosis.,Int Med Case Rep J,2023-12-17-22-16-26,True,Match
31616279,PMC6792429,Acquired Lymphangioma Circumscriptum of the Penis Treated by Electrocoagulation.,Case Rep Dermatol,2023-12-17-22-16-26,True,Match
31616749,PMC6658065,Mucosal Scalping of a Subepithelial Lesion: A Naked Colonic Lymphangioma.,ACG Case Rep J,2023-12-17-22-16-26,True,Match
31620643,PMC6784650,Incidentally found cystic lymphangioma of the adrenal gland in an elderly male cadaver.,Yeungnam Univ J Med,2023-12-17-22-16-26,True,Match
31622933,PMC6796738,Pediatric patients with mesenteric cystic lymphangioma: A case series.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
31636885,PMC6796166,A rare case of spontaneous splenic rupture complicated by hemophilia A.,J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
31637078,PMC6766113,Abdominal Lymphangioma and Hemangioma in a Newborn.,Case Rep Pediatr,2023-12-17-22-16-26,True,Match
31651341,PMC6814111,Cystic lymphangioma in the peripheral jejunal mesentery in an adult and excision with laparoscopic-assisted surgery: a case report.,World J Surg Oncol,2023-12-17-22-16-26,True,Match
31658796,PMC6822067,Reduction glossectomy of congenital macroglossia due to lymphangioma.,Arch Craniofac Surg,2023-12-17-22-16-26,True,Match
31700851,PMC6827547,Peri-Umbilical Lymphangioma Circumscriptum Associated with Intra-Abdominal Lymphatic Malformations.,Dermatopathology (Basel),2023-12-17-22-16-26,True,Match
31723502,PMC6825453,Adrenal Cystic Lymphangioma: An Unexpected Pathological Finding in a Constellation of Uncontrolled Hypertension and Hypercalcemia.,Cureus,2023-12-17-22-16-26,True,Match
31728226,PMC6839678,Intraoral Foregut Cystic Developmental Malformations: Three cases with a brief review of literature.,Sultan Qaboos Univ Med J,2023-12-17-22-16-26,True,NotMatch
31754534,PMC6837796,Preoperative contrast-enhanced computed tomographic characterisation of pancreatic cystic lesions: A prospective study.,SA J Radiol,2023-12-17-22-16-26,True,NotMatch
31766989,PMC6876094,"Case report: horse or zebra, ascites or pseudo-ascites? Care for pictural details!",BMC Pediatr,2023-12-17-22-16-26,True,NotMatch
31798825,PMC6882268,White mesentery and chylous ascites: an interesting presentation of mesenteric lymphangioma.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
31799020,PMC6883479,Diagnosis of Pancreatic Cystic Lesions by Virtual Slicing: Comparison of Diagnostic Potential of Needle-Based Confocal Laser Endomicroscopy versus Endoscopic Ultrasound-Guided Fine-Needle Aspiration.,J Pathol Inform,2023-12-17-22-16-26,True,NotMatch
31895826,PMC6946562,Laparoscopic resection of abdominal cystic lymphangioma derived from lesser omentum: Case report.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
31896901,PMC6910060,Generalized Lymphangioma of the Tongue: A Rare Cause of Macroglossia.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-26,True,Match
31901559,PMC6940693,"Lymphangioma of the ileum causing acute abdominal pain in an adult, a very rare finding during surgery; Case report with literature review.",Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
31988776,PMC6971432,Splenic mass of uncertain etiology in a 15-year-old male patient: a case report.,Acute Med Surg,2023-12-17-22-16-26,True,NotMatch
32015966,PMC6993911,Giant Cystic Mediastinal Lymphangioma.,Eur J Case Rep Intern Med,2023-12-17-22-16-26,True,Match
32082690,PMC7008304,Cystic Lymphangioma of the Greater Omentum: A Case of Partial Spontaneous Regression and Review of the Literature.,Case Rep Surg,2023-12-17-22-16-26,True,Match
32086147,PMC7029340,Splenic lymphangioma in adulthood: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
32139985,PMC7020678,Intralesional Sclerotherapy with Bleomycin in Lymphatic Malformation of Tongue an Institutional Experience and Outcomes.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-26,True,NotMatch
32171498,PMC9373562,[The multidisciplinary challenge of anesthesia for ex utero intrapartum treatment: a case report].,Braz J Anesthesiol,2023-12-17-22-16-26,True,NotMatch
32174741,PMC7050451,Intralesional bleomycin: A treatment modality for conjunctival lymphangioma.,Oman J Ophthalmol,2023-12-17-22-16-26,True,Match
32181195,PMC7057866,A Case of Adult Orbital Intraconal Lymphangioma.,Asian J Neurosurg,2023-12-17-22-16-26,True,Match
32284867,PMC7139174,False vocal cord perforation with abscess treated by negative pressure wound therapy.,SAGE Open Med Case Rep,2023-12-17-22-16-26,True,NotMatch
32307015,PMC7168981,Long-term symptom control following resection of cervical lymphatic malformations: a case series.,J Otolaryngol Head Neck Surg,2023-12-17-22-16-26,True,NotMatch
32308353,PMC7152520,Small intestinal hemolymphangioma treated with enteroscopic injection sclerotherapy: A case report and review of literature.,World J Gastroenterol,2023-12-17-22-16-26,True,Match
32317831,PMC7164741,Anogenital Papular Lesions in Children Five Year Old and Younger: Gender Differences.,Med Arch,2023-12-17-22-16-26,True,NotMatch
32341741,PMC7170737,Huge omental lymphangioma with haemorrhage in children: case report.,Pan Afr Med J,2023-12-17-22-16-26,True,Match
32440329,PMC7229823,Intra-abdominal cystic lymphangioma of the mesocolon sigmoids: a rare entity in adult patient woman.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
32460087,PMC7248580,Retroperitoneal mesothelial cyst misdiagnosed as a congenital choledochal cyst for an infant patient: A case report and literature review.,Int J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
32482545,PMC7335882,Atypical lymphangioma and hyperkeratosis in a patient with morbid obesity.,An Bras Dermatol,2023-12-17-22-16-26,True,Match
32518789,PMC7262707,Positron emission tomography/computed tomography findings of multiple cystic lymphangiomas in an adult: A case report.,World J Clin Cases,2023-12-17-22-16-26,True,Match
32550956,PMC7292890,Late diagnosis of generalized lymphangiomatosis in a woman presenting with respiratory distress.,Radiol Case Rep,2023-12-17-22-16-26,True,Match
32553939,PMC7300243,Adult axillary lymphangioma removal using indocyanine green fluorescence imaging system: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
32557234,PMC7303252,Laparoscopic partial splenectomy for splenic lymphangioma: a case report.,Surg Case Rep,2023-12-17-22-16-26,True,Match
32617063,PMC7326673,Clinical Characteristics of and Cancer Incidence in Children Evaluated for Lymphadenoapthy Referred to Pediatric Oncology Clinics.,Sisli Etfal Hastan Tip Bul,2023-12-17-22-16-26,True,NotMatch
32641892,PMC7331837,Primary intrathymic lymphangioma in an infant.,Ann Pediatr Cardiol,2023-12-17-22-16-26,True,Match
32664076,PMC7360192,Pediatric cystic lymphangioma of the retroperitoneum: A case report and review of the literature.,Medicine (Baltimore),2023-12-17-22-16-26,True,Match
3267366,PMC3053671,Solitary angiokeratoma developed in one area of lymphangioma circumscriptum.,J Korean Med Sci,2023-12-17-22-16-26,True,Match
32676544,PMC7333552,Protein-Losing Enteropathy in Primary Lymphangiectasia.,J Belg Soc Radiol,2023-12-17-22-16-26,True,NotMatch
32684161,PMC7370489,Unusual fetal ascites and spontaneous bladder rupture in a female fetus: a case report.,J Med Case Rep,2023-12-17-22-16-26,True,NotMatch
32695703,PMC7367591,Klippel-Trenaunay Syndrome with Arterio-veno-lymphatic Malformation: A Rare Presentation.,Indian Dermatol Online J,2023-12-17-22-16-26,True,NotMatch
32725385,PMC7387393,Multifocal cholesterol granulomas of the anterior mediastinum.,Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
32727377,PMC7391610,Characteristics of adult abdominal cystic Lymphangioma: a single-center Chinese cohort of 12 cases.,BMC Gastroenterol,2023-12-17-22-16-26,True,Match
32733766,PMC7384513,Ex Utero Intrapartum Treatment (Exit) of Gigantic Intrapartum Lymphangioma and Its Management Dilemma - A Case Report.,Medeni Med J,2023-12-17-22-16-26,True,Match
32760485,PMC7394139,Cystic lymphangioma in adult: a case report and a review of the literature.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
32766359,PMC7375487,Symptomatic Giant Mesenteric Cystic Lymphangioma in Adulthood.,ACG Case Rep J,2023-12-17-22-16-26,True,Match
