pmcid,label,caption,graphic,disease,modality
PMC9206259,Fig. 3,"Magnetic resonance imaging before and after third surgery. A heterogeneous, gadolinium-enhancing tumor is observed in the epidural region with extracranial extension pushing against the titanium mesh. The SSS is nearly compressed but is not occluded, and the scalp is about to rupture (a sagittal view; b coronal view). The recurrent tumor is resected with the skin flap, titanium mesh and surrounding bone edge. Tumor invading the SSS is not resected (arrows). An artificial bone flap made from polyethylene is used for cranioplasty. Scalp reconstruction is made with a new pedicled skin flap (c sagittal view; d coronal view). The residual tumor shows rapid shrinkage and has vanished by 3 months after radiotherapy (e sagittal view; f coronal view)",12883_2022_2749_Fig3_HTML,NotMatch,NotMatch
PMC9206259,Fig. 4,"Magnetic resonance imaging before and after fourth surgery and histopathological images. a–d Tumor recurrence is observed with intracerebral extension arising from the SSS forming a cystic lesion (a sagittal view; b coronal view). Palliative endoscopic partial resection of the cystic lesion is performed (c sagittal view; d coronal view). e, f Histopathological images obtained from fourth surgery. Hematoxylin and eosin staining shows the features of low-grade spiradenocarcinoma observed in Fig. 1 have been retained. Bar = 50  μm (e). Bar = 25  μm (f). The histopathological images are obtained using the same equipment as used in Fig. 1",12883_2022_2749_Fig4_HTML,NotMatch,NotMatch
PMC9616610,Figure 1,"Morphologic features of a painful dermatofibroma on the buttockDistant (A) and closer (B, C) views of a painful dermatofibroma (within the black oval) on the lateral and inferior area of her left buttock of a 42-year-old Philippine woman. The tender tumor had been present for approximately 12 months and appears as a hyperpigmented 3 x 2-centimeter patch surrounding a protuberant brown 1.2 x 1.2-centimeter dermal nodule.",cureus-0014-00000029713-i01,NotMatch,NotMatch
PMC9616610,Figure 2,"Pathologic features of a tender dermatofibroma in a 42-year-old Philippine womanDistant (A) and closer (B-D) views of microscopic findings of painful dermatofibroma (of the classic or fibrocollagenous variant). The epidermis (A, B) shows not only increased thickening of the stratum corneum without retention of nuclei within the cells (orthokeratosis, demonstrated by the yellow vertical bars), but also thickening of the other layers (acanthosis, demonstrated by the red vertical bars). Beneath the epidermis, in the dermis above the tumor, there is an area of normal-appearing papillary dermis (solid green circles) referred to as a Grenz zone (A, B). The dermal tumor (within the black ovals) appears as a whorled arrangement of fibroblasts and collagen (A, B, D); it extends from the papillary dermis into the reticular dermis. At the periphery of the dermatofibroma (A, C), the collagen bundles are compressed and have a keloid-like appearance (black arrows) (Hematoxylin and eosin: A, x4; B, x10; C, x20; D, x20).",cureus-0014-00000029713-i02,NotMatch,Match
PMC9616610,Figure 3,"Clinical presentation of a tender dermatofibroma on the shoulderDistant (A) and closer (B) views of a painful dermatofibroma of several months duration on the left shoulder (proximal to the arm) of a 37-year-old Hispanic woman who was a liver transplant recipient ten years earlier and has been maintained on daily, transplant-related immunosuppressive therapy consisting of mycophenolate mofetil and tacrolimus. The tender dermatofibroma of the classic or fibrocollagenous variant (A, B) appears as a tan 5 x 5-millimeter, slightly raised, dermal nodule (within the black circle). In addition, benign-appearing pigmented lesions, clinically consistent with junctional nevi (black arrows) are present on the left chest (A) and left shoulder (A, B). Also, on the left chest above the breast (within the red oval), a healed scar can be noted (A).",cureus-0014-00000029713-i03,NotMatch,NotMatch
PMC9616610,Figure 4,A tender dermatofibroma presenting as a painful dermal nodule on the armDistant (A) and closer (B) views of the painful histiocytic dermatofibroma of at least one-year duration appearing as a flesh-colored to slightly red 8 x 8-millimeter prominent dermal nodule (within the black circle) on the left extensor mid-arm of a 35-year-old Caucasian woman. A pen with black ink (B) was used to draw eight lines toward the lesion until the dermal component was contacted in order to approximate the diameter of the dermatofibroma.,cureus-0014-00000029713-i04,NotMatch,NotMatch
PMC8734260,Fig. 1,"Hematoxylin/eosin (H/E) staining of the specimens. A Chronic inflammation: dense infiltration of plasmocytes (arrows) with some lymphocytes (short arrows in the lower right part) under a desquamated epithelium. H/E. B Acute inflammation: necrotic debris with some epithelium (in the center), granulocytes (below; short arrows), and calcification granules (arrow in the upper part). H/E. C Active chronic inflammation: mixed inflammation (plasmocytes – arrows, lymphocytes – short arrows, granulocytes – arrowheads) in the subepithelial stroma and some intraepithelial granulocytes (stars). H/E. D Fibrosis: fibrotic tissue with calcification (arrow) in the center without any inflammatory cells. H/E",12886_2021_2185_Fig1_HTML,NotMatch,NotMatch
PMC8734260,Fig. 2,Tumor histological findings. A. Eccrine spiradenoma. Magnified image of hematoxylin/eosin (H/E)-stained tissue. B. The epithelial cell Ki67 proliferative index of the eccrine spiradenoma was 4%. C. Adenoid cystic carcinoma. Magnified image of H/E-stained tissue with secretion in the ductal structure lumens. D. Adenoid cystic carcinoma cells were positive for CD117,12886_2021_2185_Fig2_HTML,Match,NotMatch
PMC8734260,Fig. 3,"Chronic lymphocytic leukemia/small lymphocytic lymphoma. A-B Tear sac tissue section illustrating a diffuse and focally nodular pattern of lymphocytic infiltration composed of small and round lymphocytes, with distinct clumped chromatin. (H/E). Immunophenotype: CD20+ (C), CD5+ (D), CD23+ (E), Ki67 proliferative activity <15% (F)",12886_2021_2185_Fig3_HTML,NotMatch,NotMatch
PMC9720237,Fig 1,,gr1,Empty,Empty
PMC9720237,Fig 2,,gr2,Empty,Empty
PMC9720237,Fig 3,,gr3,Empty,Empty
PMC10198707,Figure 1,MRI of a right first carpometacarpal joint ganglion of a 60-year-old patient. The multiloculated complex ganglion is marked by the blue arrow.,cureus-0015-00000037847-i01,NotMatch,NotMatch
PMC10198707,Figure 2,MRI of a first web space lipoma (white arrow).,cureus-0015-00000037847-i02,NotMatch,NotMatch
PMC10198707,Figure 3,Clinical picture of a patient with a first dorsal web space pseudoaneurysm.,cureus-0015-00000037847-i03,NotMatch,NotMatch
PMC10198707,Figure 4,After excision of the pseudoaneurysm (black asterisk). The black arrow indicates the dorsal branch of the radial artery. The white arrow indicates three sensory branches of the radial nerve.,cureus-0015-00000037847-i04,NotMatch,NotMatch
PMC10246931,Figure 1,Image of a posterior scalp lesion,cureus-0015-00000040033-i01,NotMatch,NotMatch
PMC10246931,Figure 2,"(A) Section reveals loss of the dual cell population, with the proliferation of small cells with hyperchromatic/vesicular nuclei, high N/C ratio, minimal cytoplasm, moderate to severe cytological atypia, increased mitotic activity, and focal squamoid differentiation. (B) High power of the previous image with squamoid differentiation on the right side and mitosis in the center.",cureus-0015-00000040033-i02,NotMatch,NotMatch
PMC10244048,Figures 1,"CT scanned abdomen and pelvis showing an anterior left upper abdominal wall skin-based, pedunculated, enhancing soft tissue nodule with a large stalk",rjad259f1,NotMatch,NotMatch
PMC10244048,Figure 2,"Macroscopic examination: the specimen received in formalin labeled with the patient’s name, MN, as ‘infected skin lesion, left upper abdomen.’ It consisted of skin measuring 3.0 cm × 1.2 cm overlying fibro-fatty tissue measuring 3.0 cm × 2.0 cm × 1.0 cm with polypoid skin lesion measuring 3.5 cm × 2.0 cm × 1.0 cm. The lesion is 1.2 cm away from the deep margin and 0.5 cm from the radial margin",rjad259f2,NotMatch,NotMatch
PMC10244048,Figure 3,Histopathological analysis: a benign hemorrhagic neoplasm in the dermis with cystic change (a). The tumor is composed of two cell populations; small basaloid cells (b) and large pale cells (c) arranged in a solid fashion with tubular structure formation and numerous intra-lesional vessels (d) containing red blood,rjad259f3,NotMatch,NotMatch
PMC10400849,Fig. 1,(A) Clinical appearance of the patient before surgery. (B) Histological analysis showing encapsulation by basaloid cells. (C) After surgery.,gr1,NotMatch,NotMatch
PMC10400849,Fig. 2,The surgical procedure.,gr2,NotMatch,NotMatch
PMC9905852,Fig. 1,An ulcerated cutaneous nodule with red-blue-brown discoloration. We received the patient’s consent form about publishing all photographic materials.,ad-35-71-g001,NotMatch,NotMatch
PMC9905852,Fig. 2,"(A) An ulcerated, hemorrhagic tumor in the epidermis-dermis. (B) The benign eccrine spiradenoma (asterisk) was present at the edge of the tumor. (C~E) A multilobulated tumor with wide congestive vein structures embedded in microcystic spaces. (F) Lymphangiectasia-like microcystic areas consisting of spindle cells (A~E: H&E, ×40; F: H&E, ×100).",ad-35-71-g002,Match,Match
PMC9905852,Fig. 3,"(A) Hyperchromatic cells with mild to moderate atypia, increased mitotic index, nucleolar prominence, loss of polarity, and dual cell population in low-grade malignant eccrine spiradenomas (LGMES). (B, C) Ki-67 and p53 positive cells of LGMES (20% and 80%, respectively). (D) Eccrine spiradenoma (ES) showed dual cell population composed of large cells with pale nuclei arranged in the center and small cells with hyperchromatic nuclei at the periphery. (E, F) Very low Ki-67 and p53 expression in the ES (A~F: H&E, ×400).",ad-35-71-g003,Match,Match
PMC9905852,Fig. 4,"(A) S100, (B) p63, (C) CK5/6, (D) smooth muscle actin (SMA), and (E) D2-40 indicating the myoepithelial cell origin of spindle cells. (F) CD34 negativity in spindle cells (A~F: H&E, ×400).",ad-35-71-g004,NotMatch,Match
