pmcid,label,caption,graphic
PMC6695993,Figure 7,Changes in the ΔL values of SLs after treatment for two months [1].,ijms-20-03666-g007
PMC6695993,Figure 8,Two clinical cases where the SLs completely disappeared [1].,ijms-20-03666-g008
PMC6695993,Figure 9,"Changes in the L values of SLs after treatment for 24 weeks [45]. (a) Test lotion, N = 27, (b) Placebo lotion, N = 27, (c): △L values between weeks 0 and 24. N = 27, *** p < 0.001.",ijms-20-03666-g009
PMC7551477,Figure 1,"Jeju magma-seawater (JMS) inhibits α-melanocyte stimulating hormone (α-MSH)-induced melanogenesis in B16F10 cells. (A) B16F10 cells were incubated for 72 h in Dulbecco’s modified Eagle’s medium (DMEM) made with the indicated concentration of JMS (v/v) in the presence or absence of α-MSH, and then the MTT ((3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyl tetrazolium bromide) assay was performed. (B) B16F10 cells were treated with 50% JMS for the indicated time periods, and melanin contents were measured. (C) After cells were cultured with α-MSH and JMS for 72 h, cell pellets and culture media were collected and photographed. The melanin contents in cell pellets were further quantified, and melanin secretion was analyzed by measuring absorbance of culture media, as explained in the Materials and Methods section. Tyrosinase activity (D) and the protein (E) and mRNA (F) levels of melanogenesis-related genes were examined under identical conditions. As a positive control, arbutin was used. MITF: microphthalmia-associated transcription factor; MC1R: melanocortin 1 receptor; TRP: (tyrosinase-related protein). * p < 0.05; ** p < 0.01.",marinedrugs-18-00473-g001
PMC7551477,Figure 2,"JMS inhibits α-MSH-induced melanogenesis via AMPK (5′ adenosine monophosphate-activated protein kinase) activation. B16F10 cells were treated with α-MSH and JMS in the absence or presence of the AMPK inhibitor, compound C, for 3 h (A,B) or 72 h (C–E). B16F10 cells were transfected with wild-type (WT) or dominant-negative AMPKα1 (DN) expression vector and then incubated with α-MSH and JMS (F–I). The cell lysates were subjected to Western blot analysis (A,B,E,F,I) and measurements of melanin contents, melanin secretion (C,G), and tyrosinase activity (D,H). ACC: acetyl-CoA carboxylase. * p < 0.05; ** p < 0.01.",marinedrugs-18-00473-g002a
PMC7551477,Figure 3,"AMPK activation alone is sufficient to inhibit α-MSH-induced melanogenesis. B16F10 cells were treated with α-MSH plus the indicated concentrations of AICAR (aminoimidazole-4-carboxamide riboside), compound C, or A-769662 for 3 h (A,E) or 72 h (B–D,F–H). The cells were then subjected to Western blot analysis (A,D,E,G) and measurement of melanin contents, melanin secretion (B,F), and tyrosinase activity (C,H). * p < 0.05; ** p < 0.01.",marinedrugs-18-00473-g003a
PMC7551477,Figure 4,"JMS inhibits α-MSH-induced melanogenesis via the CaMKKβ-AMPK signaling pathway. B16F10 cells were treated with α-MSH and JMS or metformin for 3 h (A) or for 24 h in the presence of STO-609 or BAPTA-AM (1,2-bis(o-aminophenoxy)ethane-N,N,N′,N′-tetraacetic acid) (B–E). The cells were then subjected to Western blot analysis (A,B,E) and measurement of melanin contents, melanin secretion (C), and tyrosinase activity (D). LKB1: liver kinase B1. * p < 0.05; ** p < 0.01.",marinedrugs-18-00473-g004
PMC7551477,Figure 5,"JMS inhibits the α-MSH-induced protein kinase A (PKA) and MAPK signaling pathways, which are critical for melanogenesis. B16F10 cells were treated with α-MSH and JMS for 3 h (A) or 24 h in the presence of inhibitors for MAPKs and PKA (B,C). The cell lysates were subjected to Western blot analysis (A,C) and measurement of melanin contents and melanin secretion (B). * p < 0.05; ** p < 0.01.",marinedrugs-18-00473-g005
PMC7551477,Figure 6,"AMPK inhibits the α-MSH-induced MAPKs and PKA signaling pathways under JMS treatment. (A) B16F10 cells were treated with α-MSH and JMS for 3 h in the presence of compound C. (B) B16F10 cells overexpressing AMPKα1WT or DN were treated with α-MSH and JMS for 3 h. Western blot analysis was performed (A,B). (C) The signaling pathway proposed to be at work in B16F10 cells treated with α-MSH and JMS. * p < 0.05; ** p < 0.01.",marinedrugs-18-00473-g006
PMC8172037,Figure 1,"(A) Dermoscopic image of the 5 mm light brown papule, showing blue-gray granularity (blue arrows) and crescent-shaped perifollicular pigmentation (red arrows). (B) Corresponding RCM mosaic image at the level of the epidermis, acquired using the VivaScope 1500 (Caliber I.D., Rochester, NY) reflectance confocal microscope.",dp1103a78g001
PMC8172037,Figure 2,"RCM image taken at the level of the epidermis. Inset demonstrates large, atypical pagetoid dendritic cells (orange arrows), with many in a perifollicular distribution (green arrows).",dp1103a78g002
PMC8172037,Figure 3,"RCM image taken at the level of the DEJ, with focal areas of small bright and large bright inflammatory cells (blue box).",dp1103a78g003
PMC8172037,Figure 4,"(A) SL with underlying solar elastosis and sebaceous hyperplasia (H&E, x40). (B) Absence of atypical or dendritic cells with standard H&E (x200). (C) IHC with Melan-A showing a normal distribution of benign-appearing melanocytes in the epidermis, consistent with SL (x200). (D) IHC with CD1a revealing numerous Langerhans cells throughout the epidermis (x200)",dp1103a78g004
PMC8152484,Figure 1,"GC-MS profiles of Cymbopogon schoenanthus (batch 2020), Litsea cubeba (batch 2020), Verbena officinalis (batch 2020), and Melissa officinalis 1 essential oils. Legend: (1) tricyclene, (2) α-pinene, (3) camphene, (4) sabinene, (5) β-pinene, (6) 6-methyl-5-hepten-2-one, (7) β-myrcene, (8) limonene, (9) 1,8-cineole, (10) cis-β-ocimene, (11) trans-β-ocimene, (12) 4-nonanone, (13) linalool, (14) citronellal, (15) nerol, (16) neral, (17) geraniol, (18) geranial, (19) ISTD (C13), (20) geranyl acetate, (21) trans-β-caryophyllene, (22) trans-isoeugenol, (23) γ-cadinene, (24) caryophyllene oxide. For analysis conditions, see Section 3.4.",plants-10-00969-g001
PMC8152484,Figure 2,"Percentage of tyrosinase inhibition for each investigated EO tested at a concentration of 166.7 µg/mL. Legend: Cs: Cymbopogon schoenanthus (batch 2020); Lc: Litsea cubeba (batch 2020); Mo,1: Melissa officinalis 1; Mo,2: Melissa officinalis 2; Mo,3: Melissa officinalis 3; Vo: Verbena officinalis (bacth 2020).",plants-10-00969-g002
PMC8152484,Figure 3,"Comparison of the percentage of experimentally measured enzymatic inhibition and the enzymatic inhibition expected with citral as the only bioactive compound in the essential oils. Legend: Cs: Cymbopogon schoenanthus (batch 2020); Lc: Litsea cubeba (batch 2020); Mo,1: Melissa officinalis 1; Mo,2: Melissa officinalis 2; Mo3: Melissa officinalis 3; Vo: Verbena officinalis (batch 2020).",plants-10-00969-g003
PMC9291180,Figure 1,Treatment parameters versus treatment session. (A) Spot size versus treatment session. (B) fluence versus treatment session,LSM-54-89-g004
PMC9291180,Figure 2,Mean pain scores for each treatment session and for all treatment sessions combined,LSM-54-89-g003
PMC9291180,Figure 3,Distribution of clearance scores at the 4‐ and 12‐week follow‐up visits,LSM-54-89-g002
PMC9291180,Figure 4,Percentage of treatment areas achieving >50% clearance by blinded assessment,LSM-54-89-g005
PMC9291180,Figure 5,"Baseline and 12‐week follow‐up with a 730 nm picosecond laser on the (A) back. (B,C) face. (D) hand",LSM-54-89-g001
PMC9291180,Figure 6,"(A) Histologic findings after treatment of a solar lentigo with the 730 nm picosecond laser (2 mm spot, 4 J/cm2). (B) Histologic findings after treatment of a solar lentigo with the nanosecond 755 nm laser (3 mm spot, 7 J/cm2). (C) Histologic findings after treatment of a solar lentigo with the 532 nm picosecond laser (4 mm spot, 1.2 J/cm2). (D) Histologic findings after treatment of a solar lentigo with the nanosecond 532 nm laser (3 mm spot, 1.8 J/cm2)",LSM-54-89-g006
PMC8504470,Figure 1,"Lentigo maligna melanoma on the scalp of a 78-year old man with androgenic alopecia (A–C) and solar lentigo on the scalp of a 81-year old man. (D–F) (A) Clinical appearance of the LMM. A large macule, variegated in color from light to dark brown to black with ill defined borders. In the background, signs of extensive sun-damage. (B) Dermoscopy showing a brown pseudo network with grayish circles around follicular openings and white streaks. (C) Dermoscopy of the hyper pigmented part, with obliteration of follicular openings, blue white veil and irregular dots. (D) Clinical appearance of a solar lentigo: a brown macule with a hyperkeratotic component. (E and F) Dermoscopy showing a light brown pseudo network with evident follicular openings and cerebriform pattern.",CCID-14-1435-g0001
PMC8504470,Figure 2,"In situ melanoma of the vertex in a 68 year-old woman. (A) The lesion was arising in hair bearing scalp, the patient was not aware of the macule which was noticed by the hair dresser. (B) Close up clinical image, a flat brown macule 1 cm in diameter. (C and D) In dermoscopy atypical network and regression are detected. No non-prevalent benign pattern.",CCID-14-1435-g0002
PMC8504470,Figure 3,"Superficial spreading melanoma on the scalp of a 70 year old man. (A) The lesion is arising in an area of thinning hair due to androgenic alopecia. (B) In dermoscopy, atypical network, irregular globules and blue-white veil are visible.",CCID-14-1435-g0003
PMC8504470,Figure 4,"Nevus associated melanoma arising on the scalp in a 60-year old man with androgenic alopecia. (A) Clinically, a asymmetrically pigmented macule is visible surrounding a skin colored papule. (B) In dermoscopy, two components are visible, one flat with atypical pseudo network and obliteration of hair follicles, grey circles, black and brown dots. The pinkish area represents remnants of a dermal nevus.",CCID-14-1435-g0004
PMC8504470,Figure 5,"Nevus associated melanoma on the scalp of a 45-year old man. (A) An asymmetric lesion with brown and blue component. (B) In dermoscopy, on one side the congenital nevus with globular pattern is seen, on the other side the melanoma component with blue-white veil, shiny-white streaks.",CCID-14-1435-g0005
PMC8504470,Figure 6,Scalp nevi in children. (A and B) brown pigmented macule on hair bearing scalp. (C) Regular globular pattern. (D) Targetoid pattern in a compound nevus.,CCID-14-1435-g0006
PMC8504470,Figure 7,"Scalp nevi in adults. (A–C) Clinical appearance of partially pigmented (A) and amelanotic (B and C) dome shaped papules. (D) In Dermoscopy, globular pattern in a compound nevus. (E and F) Dermoscopy of amelanotic lesions: blurred vascular pattern in two dermal nevi.",CCID-14-1435-g0007
PMC8504470,Figure 8,Blue nevus. (A) A blue papule on the frontal area of a 50-year old woman. (B) In dermoscopy structureless blue pigmentation is detected.,CCID-14-1435-g0008
PMC8504470,Figure 9,"Invasive melanoma on the parietal region in a 75-year-old man with androgenic alopecia, superficial spreading melanoma 3.3 mm Breslow thickness (A) The lesion appears partially nodular with not-defined borders. (B, C) In dermoscopy a unspecific pattern is detected with brownish pigmentation, white lines and milky red areas.",CCID-14-1435-g0009
PMC8504470,Figure 10,"Pigmented basal cell carcinoma on the vertex in a 72-year old woman. (A) Clinically a heavily pigmented lesion with ill defined borders and superficial crusts. (B) Dermoscopy, highlighting the presence of black pigmentation and grey blue ovoid nests. (C) RCM. Confocal mosaic (2x1mm) at the level of the dermal epidermal junction showing multiple basaloid islands, visible as basaloid nests with palisading and clefting and the surrounding vascular structures.",CCID-14-1435-g0010
PMC8504470,Figure 11,"(A) Amelanotic nodular melanoma on the scalp of a 75-year old man, 4.5 mm Breslow thickness. (B) Close up of the non pigmented nodule. (C) In dermoscopy atypical vascular pattern is detected.",CCID-14-1435-g0011
PMC8504470,Figure 12,"Desmoplastic melanoma on the scalp of a 68-year old woman. (A) Clinical appearance of the dome-shaped melanotic papule, with surrounding brownish macule. (B) The dome shaped papule corresponds to the invasive desmoplastic component, the brown-greyish macule with pseudo network corresponds to the lentigo maligna component. (C) RCM image highlighting the presence of atypical melanocytes (red arrows).",CCID-14-1435-g0012
PMC9297970,FIGURE 1,"Group A Subject. This was a 33‐year‐old subject with Fitzpatrick Skin Type IV. Her MASI Score was 11.4 at Baseline (left), 11.6 at Week 4 (center) and 8.4 at Week 12 (right), a 26.0% improvement [Color figure can be viewed at wileyonlinelibrary.com]",JOCD-21-2497-g002
PMC9297970,FIGURE 2,"Group A Subject. This was a 56‐year‐old subject with Fitzpatrick Skin Type IV. Her MASI Score was 24.0 at Baseline (left), 23.9 at Week 4 (center) and 11.7 at Week 12 (right), a 51.0% improvement [Color figure can be viewed at wileyonlinelibrary.com]",JOCD-21-2497-g003
PMC9297970,FIGURE 3,"Group A Subject. This was a 42‐year‐old subject with Fitzpatrick Skin Type III. Her MASI score was 12.6 at baseline (top row), 9.3 at Week 4, and 3.9 a Week 12 (bottom row), a 69.0% improvement [Color figure can be viewed at wileyonlinelibrary.com]",JOCD-21-2497-g001
PMC9297970,FIGURE 4,"Group B Subject. This was a 54‐year‐old subject with Fitzpatrick Skin Type IV. Her MASI Score was 10.8 at Baseline (left), 10.8 at Week 4 (center) and 6.0 at Week 12 (right), a 44.4% improvement [Color figure can be viewed at wileyonlinelibrary.com]",JOCD-21-2497-g004
PMC9297970,FIGURE 5,"Group B Subject. This was a 40‐year‐old subject with Fitzpatrick Skin Type III. Her MASI Score was 20.7 at Baseline (left), 18.3 at Week 4 (center) and 6.6 at Week 12 (right), a 68.0% improvement [Color figure can be viewed at wileyonlinelibrary.com]",JOCD-21-2497-g005
PMC8648420,Figure 1,"(A) Clinical image showing a solitary asymmetric pigmented macule in sun-damaged skin of upper back. (B) Dermoscopy shows central brown dots and grey areas, and at 6–9 o’clock possible abnormal network with rhomboidal structures, and at 1–3 o’clock features of regression. (C) Stained pathology slide (H&E, ×20), cropped from the Pathpresenter WSI shows slightly thickened epidermis but with minimal cytologic atypia and most pigment in basal keratinocytes. This is a link to the WSI: https://pathpresenter.net/#/public/display?token=34352199.",dp1104a94g001
PMC8648420,Figure 2,"Lesion unanimously diagnosed as solar lentigo. (A) Clinical and (B) dermoscopic images show broad lentiginous pigment with some asymmetry and a possible abnormal network. (C) Pathology (H&E, ×20), showing bulbous acanthosis of epidermis hyperkeratosis increased basal pigmentation, mainly in keratinocytes. The WSI images are found at https://pathpresenter.net/#/public/display?token=1d8609e3.",dp1104a94g002
PMC8648420,Figure 3,"Lesion that was either defined as lichenoid keratosis, intra-epidermal squamous cell carcinoma, or seborrheic keratosis by pathologists participating to this study. (A) Clinical image shows an asymmetrical lesion with red/pink and brown within sun damaged skin. (B) Dermoscopy shows a pink and brown, traumatized lesion, possible peripheral network, and central inflammation. (C) Dense lichenoid chronic inflammatory infiltrate with interface change with some squamous atypia that for some pathologists was diagnostic for intra-epidermal squamous cell (H&E, ×10). (D) SOX-10 immunohistochemistry (magnification 10x) with no significant increase in melanocytes. The WSI image of the H&E can be found at https://pathpresenter.net/#/public/display?token=0c88e847.",dp1104a94g003
PMC8544362,Figure 1,(A) Solar Lentigo before treatment. (B) region three months after the last session.,clinpract-11-00086-g001
PMC8544362,Figure 2,(A) Multiple lentigo before treatment. (B) region three months after the last session.,clinpract-11-00086-g002
PMC8544362,Figure 3,(A) Solar lentigo before treatment. (B) region three months after the last session.,clinpract-11-00086-g003
PMC8544362,Figure 4,(A) Hypermelanosis before treatment. (B) region three months after the last session.,clinpract-11-00086-g004
PMC8544362,Figure 5,(A) Melasma before treatment. (B) Melasma three months after treatment.,clinpract-11-00086-g005
PMC9313960,Figure 1,Skin cancer ISIC image dataset. (a) Actinic-keratosis. (b) Benign. (c) Malignant. (d) Nevus. (e) Solar-lentigo.,CIN2022-4942637.001
PMC9313960,Figure 2,Image segmentation and creating ROI.,CIN2022-4942637.002
PMC9313960,Figure 3,Proposed framework of skin cancer.,CIN2022-4942637.003
PMC9313960,Figure 4,Proposed model for the MLP classifier of skin cancer based on multiple features.,CIN2022-4942637.004
PMC9313960,Figure 5,Overall accuracy result of four different MV classifiers.,CIN2022-4942637.005
PMC9313960,Figure 6,CM overall result accuracy of five types of skin cancer.,CIN2022-4942637.006
PMC9313960,Algorithm 1, Retrieve-greedy-ROI.,CIN2022-4942637.alg.001
PMC8943071,Figure 1,"Schematic of the developed ultra-wideband millimeter-wave imaging system for real-time, in-vivo skin cancer imaging, achieving an overall synthetic bandwidth of 98 GHz. At each scanning step, two sub-band antennas are placed in front of the target, transmit their signals in their respective sub-band frequency ranges, and record the backscattered signals.",41598_2022_9047_Fig1_HTML
PMC8943071,Figure 2,"Exemplar millimeter-wave images for different skin pathologies in this study: (a) basal cell carcinoma, (b) squamous cell carcinoma, and (c) actinic keratosis.",41598_2022_9047_Fig2_HTML
PMC8943071,Figure 3,"Illustration of the malignancy detection protocol using HR-MMWI. (a) Image reconstruction, (b) image processing and depth estimation, (c) feature extraction using 3D PCA, (d) feature classification, and (e) cancer detection based on malignancy scores. The details of the steps are provided in “Millimeter-wave signal processing and image reconstruction” and “Statistical analyses”.",41598_2022_9047_Fig3_HTML
PMC8943071,Figure 4,"Illustration of data processing using 3D-PCA. Each point (i,j) throughout the depth in the 3D images is transformed into a temporary 2D structure. A regular PCA decomposition is applied to transformed images of the millimeter-wave image data set. After the number of PCs is selected, the scores and loadings are combined for all points (i,j) and separated for each PC.",41598_2022_9047_Fig4_HTML
PMC8943071,Figure 5,(a) The ROC curve of the combination of PCs 2 through 6 with the MLP classifier. (b) Blue dots depict the median malignancy probability scores (range 0–1) for major benign and malignant diagnostic categories. Scores closer to 1 indicate a higher probability of malignancy. The upper and lower bounds indicate the standard deviation.,41598_2022_9047_Fig5_HTML
PMC8808045,Figure 1,"High-frequency HIFU applied to the human skin.13 At 20 MHz, the focal zone is sufficiently small to prevent damages to the deeper part of the dermis and subcutaneous layer below.",CCID-15-145-g0001
PMC8808045,Figure 2,Dynamics in removal of seborrheic keratosis by high-frequency HIFU. (A) An epidermal seborrheic keratosis (SK) is located in the skin. (B) Shoulder-by-shoulder HIFU doses are placed to cover the SK-field including a small margin. (C) A necrotic volume containing SK cells is formed directly after treatment. (D) The wound crust is spontaneously released after 1–2 weeks after damaged cells have been replaced.,CCID-15-145-g0002
PMC8808045,Figure 3,TOOsonix HIFU system operating at 20 MHz. The handpieces have an integrated real-time video camera allowing accurate control and monitoring of the treatment.,CCID-15-145-g0003
PMC8808045,Figure 4,(A) Overview of anatomical location of lesions selected for HIFU treatment. (B) Anatomical location for each subject in the study.,CCID-15-145-g0004
PMC8808045,Figure 5,Typical dermoscope appearance of seborrheic keratosis. (A) Before HIFU treatment. (B) Directly after treatment. Whitening of the epidermis and denaturation of the superficial skin structure as a reaction to the thermal and mechanical effects of HIFU can be observed.,CCID-15-145-g0005
PMC8808045,Figure 6,Summary chart of dermoscopic features detected at follow-up.,CCID-15-145-g0006
PMC8808045,Figure 7,"Case 1. (A and B) Macro-photo and dermoscope pictures of a large and thick seborrheic keratosis before HIFU. (C and D) Macro-photo and dermoscope pictures 6 weeks after initial HIFU treatment. The seborrheic keratosis has clearly reduced in thickness and the majority of brown clods and coiled vessels have been removed. The lesion is however still clearly visible, in particular in the periphery of the original lesion. A second repeat treatment was administered. (E and F) Macro-photo and dermoscope picture at follow-up visit 10 weeks after first treatment (4 weeks after second treatment). The visual appearance is significantly improved, but seborrheic keratosis is still visible, and a third treatment will be needed to fully remove the lesion.",CCID-15-145-g0007
PMC8808045,Figure 8,Case 2. (A and B) Macro-photo and dermoscope picture of large seborrheic keratosis on left breast before HIFU. (C and D) Macro-photo and dermoscope picture of treated area at control visit 4 weeks after HIFU treatment.,CCID-15-145-g0008
PMC8808045,Figure 9,Case 3. (A) Macro-photo of 5 selected seborrheic keratoses lesions for HIFU treatment. (B) Dermoscope picture of lesion number 4 before HIFU. (C) Dermoscope picture of lesion number 4 at the control visit 5 weeks after treatment.,CCID-15-145-g0009
PMC10188172,Figure 1,"Mixed Lesion displaying appearance of SK arising from SL. Lesion ID 15040477. Dermoscopy features —sharply demarcated border, dots or clods white clustered or disseminated, clods brown yellow or orange (rarely black), Lines curved and thick (cerebriform), lines brown curved parallel thin, faint reticulation (criss-cross network), scalloped border, fine lines parallels.",dp1302a115g001
PMC10188172,Figure 2,"Seborrhoeic Keratosis classical lesion. Lesion ID 35110201. Dermoscopy features — sharply demarcated border, dots or clods white clustered or disseminated, clods brown-yellow or orange (rarely black), lines curved and thick (cerebriform), lines brown curved parallel thin.",dp1302a115g002
PMC10188172,Figure 3,"Solar Lentigo classical lesion. Lesion ID 44740194. Dermoscopy features — sharply demarcated border, homogenous brown pigmentation, structureless (approx. 10%), faint reticulation (criss-cross network), scalloped border, fine lines parallel.",dp1302a115g003
PMC10188172,Figure 4,"Lichen Planus-like Keratosis classical lesion. Lesion ID 46600410. Dermoscopy features — structureless (approx. 10%), faint reticulation (criss-cross network), scalloped border, grey dots, diffuse grey dotted pattern.",dp1302a115g004
PMC9681183,Figure 1,"(A) Macroscopy of a pigmented lesion on the scalp (vertex) of a 49-year-old male. (B) Dermoscopy features of the lesion showing brown and gray structureless areas (oval shape), gray structureless areas (hollow arrows), white regression areas (solid black arrow) and brown dots/globules (orange solid arrow)-Fotofinder dermoscopy, Medicam 1000, magnification x20. Diagnosis: melanoma in situ (lentigo maligna). (C)Macroscopy of a pigmented lesion on the left cheek of a 69-year-old male with a long standing “freckle” on his left cheek. (D) Dermoscopy features of the lesion showing a pattern of circles with multiple asymmetrically pigmented hair follicles (round shape), circle in circle (solid arrow), target shapes (hollow arrows), erythema/structureless pink areas (black oval shape) and gray areas (blue oval shape)-Fotofinder dermoscopy, Medicam 1000, magnification x20. Diagnosis: melanoma in situ (lentigo maligna). (E) Macroscopy of a pigmented lesion on the right cheek of a 70-year-old male. (F) Dermoscopy features of the lesion showing a pattern of gray-brown granules/peppering (round shapes), asymmetrically pigmented follicular opening (arrow) and brown-black areas (oval shape)-Fotofinder dermoscopy, Medicam 1000, magnification x20. Diagnosis: melanoma in situ (lentigo maligna).",dp1204a194g001
PMC9681183,Figure 2,"Left side – Macroscopy: a 75-year-old male (BH) with a pigmented lesion on the left side of the nose. Right side - Dermoscopy - showing gray areas (arrows), white circles (square) and brown interfollicular pigmentation (oval shape). Diagnosis: pigmented actinic keratosis and solar lentigo, combined. Fotofinder dermoscopy, Medicam 1000, magnification x20.",dp1204a194g002
PMC9681183,Figure 3,"Left side – Macroscopy - A 71-year-old male with a pigmented lesion on the left side of the forehead. Right side – Dermoscopy - pink and gray areas (oval shapes), ill-defined margins, increased vascularity with curved vessels (square). Diagnosis: seborrheic keratosis. Fotofinder dermoscopy, Medicam 1000, magnification x20.",dp1204a194g003
PMC9681183,Figure 4,"(A) Macroscopy-A 50 -year -old female with a lesion on the left check. (B) Dermoscopy-Diagnosis: pigmented actinic keratosis.(C) Macroscopy-A 67-year-old male with a pigmented lesion on the right eyebrow. (D) Dermoscopy - Diagnosis: pigmented Bowen disease. (E) Macroscopy-A 33 -year -old female with a left cheek lesion. (F)Dermoscopy-Diagnosis: pigmented intraepidermal carcinoma.Fotofinder dermoscopy, Medicam 1000, magnification x20",dp1204a194g004
PMC9681183,Figure 5,"Macroscopy - Left side - A 71-year-old male with a pigmented lesion on the left side of the forehead with peppering or annular granular structures composed of scattered dots of gray pigmentation all over the lesion. Dermoscopy - Right side - Diagnosis: lichen planus like keratosis. Fotofinder dermoscopy, Medicam 1000, magnification x20.",dp1204a194g005
PMC9681183,Figure 6,"Macroscopy - Left side - A 43-year-old male with a pink, slightly scaly lesion located on the left temple. Dermoscopy - Right side - Dermoscopy features include a ‘strawberry’ appearance, with white-to-yellow follicular keratotic plugs (ellipse) surrounded by a whitish halo, and background erythema/red pseudo-network. In addition, 4-dot-structures (circles) are seen in some parts of the lesion, which when coalescing they form white complete circles (arrow). In parts of the lesion white lines are seen which are different from hairs (squares)-Fotofinder dermoscopy, Medicam 1000, magnification x20. Diagnosis: actinic keratosis.",dp1204a194g006
PMC10087502,FIGURE 1,"Development of ex vivo models for senile and solar lentigo. A) Senile lentigo model was induced by repeated systemic treatments with H2O2 for 5 days. B) Solar lentigo model was induced by repeated UV irradiations with a daily global exposure (9 J/cm
2
 UVA + 0.33 J/cm
2
 UVB) for 5 days. The expression of SDF‐1 was then analyzed by specific immunostaining using primary antibody anti‐SDF‐1. Pictures represent the expression of SDF‐1 in green and nucleus in blue. The expression of SDF‐1 was scored and was compared between the stressed and the basal conditions. Statistical analyses: we applied an unpaired nonparametric Mann–Whitney test for SDF‐1 modulation in senile lentigo model and unpaired Student's t‐test for SDF‐1 modulation in solar lentigo with ***p < 0.001",JOCD-22-383-g008
PMC10087502,FIGURE 2,Evaluation of skin pigmentation in ex vivo models for senile (A) and solar (B) lentigo by Fontana Masson staining and quantification of a pigmentation index. Statistical analyses: we applied an unpaired Student t‐test for pigmentation index in senile lentigo model and nonparametric Mann–Whitney test for pigmentation index in solar lentigo model with ***p < 0.001,JOCD-22-383-g006
PMC10087502,FIGURE 3,Protection of skin explants in senile lentigo model. Senile lentigo model was induced by systemic treatments with H2O2 with or without a simultaneous topical treatment with Himanthalia elongata extract (HEX) at 3% for 5 days. A) The expression of SDF‐1 was then analyzed by specific immunostaining using primary antibody anti‐SDF‐1. Pictures represent the expression of SDF‐1 in green and nucleus in blue. The expression of SDF‐1 was scored and was compared between the stressed and the basal conditions. B) Skin pigmentation was analyzed by a specific Fontana Masson staining of melanin. The brown‐black color signals corresponding to melanin grains were quantified and compared to the H2O2‐stressed condition. Statistical analyses: we applied an unpaired nonparametric Mann–Whitney test for SDF‐1 modulation and a one‐way ANOVA followed by a Dunnett test for pigmentation index with **p < 0.01 and ***p < 0.001,JOCD-22-383-g007
PMC10087502,FIGURE 4,"Protection of skin explants against UV irradiation in solar lentigo model. Human skin explants were UV‐irradiated with a daily global exposure (9 J/cm
2
 UVA + 0.33 J/cm
2
 UVB) with or without a simultaneous topical treatment with Himanthalia elongata extract (HEX) at 3% for 5 days. A) The expression of SDF‐1 was then analyzed by specific immunostaining using primary antibody anti‐SDF‐1. Pictures represent the expression of SDF‐1 in green and nucleus in blue. The number of cells expressing SDF‐1 was scored and was and compared to the UV‐stress condition. B) Skin pigmentation was analyzed by a specific Fontana Masson staining of melanin. The brown‐black color signals corresponding to melanin grains were quantified and compared to the UV‐stressed condition. Statistical analyses: we applied a one‐way ANOVA followed by a Dunnett test for SDF‐1 modulation and a nonparametric Mann–Whitney test for pigmentation index with *p < 0.05 and ***p < 0.001",JOCD-22-383-g002
PMC10087502,FIGURE 5,Protection of skin explants from solar lentigo model against protein oxidation. Detection of oxidized proteins using red fluorescent specific probe after topical application of Himanthalia elongata extract (HEX) at 3% in presence of UV exposure. Fluorescence intensity was quantified and compared to the UV‐stress condition. Statistical analyses: we applied a nonparametric Mann–Whitney test for protein oxidation with #p < 0.1 and *p < 0.05,JOCD-22-383-g003
PMC10087502,FIGURE 6,"Protection of skin explants from solar lentigo model against lipofuscin bodies accumulation. Detection of lipofuscin bodies was made using Sudan Black B staining after topical application of Himanthalia elongata extract (HEX) at 3% in presence of UV exposure. The dark signal corresponding to lipofuscin was quantified, and results were compared to the UV‐stress condition. Statistical analyses: we applied one‐way ANOVA followed by a Dunnett test for lipofuscin accumulation with *p < 0.05 and ***p < 0.001",JOCD-22-383-g009
PMC10087502,FIGURE 7,"Impact of Himanthalia elongata extract on melanin content in hyperpigmented spots on the hands of Caucasian volunteers. A) Measurement of melanin content was done using Mexameter® after 28 days of Himanthalia elongata extract at 3% application in comparison with Placebo. Results were expressed relative to D0, and a comparison was made between Placebo and Himanthalia elongata extract. We used paired parametric Student's t‐test to do statistical analysis on the effect of product relative to D0, and an unpaired parametric Student t‐test to compare Himanthalia elongata extract to Placebo with *p < 0.05, **p < 0.01, and ***p < 0.001. B) Illustrative picture obtained with Dermascope® before and after 28 days of application of a cream containing or not Himanthalia elongata extract at 3%",JOCD-22-383-g004
PMC10087502,FIGURE 8,"Impact of Himanthalia elongata extract on melanin content in hyperpigmented spots on the face of Asian volunteers. A) Analysis of the number of visible spots was done using VISIA after 28 days of Himanthalia elongata extract at 3% application in comparison with placebo. Results were expressed relative to D0 and a comparison was made between Placebo and Himanthalia elongata extract. We used paired parametric Student's t‐test to do statistical analysis on the effect of product relative to D0, and an unpaired parametric Student t‐test to compare Himanthalia elongata extract to Placebo with *p < 0.05, **p < 0.01, and ***p < 0.001. B) Illustrative picture obtained with VISIA CR2.0® before and after 28 days of application of a cream containing or not Himanthalia elongata extract at 3%",JOCD-22-383-g005
