pmid,pmcid,title,journal,insert_time
24188633,PMC4228352,Melanoma risk loci as determinants of melanoma recurrence and survival.,J Transl Med,2023-12-17-22-13-13
24189278,PMC3853734,"Antiproliferative activity of Cyanophora paradoxa pigments in melanoma, breast and lung cancer cells.",Mar Drugs,2023-12-17-22-14-13
24189568,PMC3860044,Oral malignant melanoma detected after resection of amelanotic pulmonary metastasis.,Int J Surg Case Rep,2023-12-17-22-13-13
24194739,PMC3809567,Impact of MAPK Pathway Activation in BRAF(V600) Melanoma on T Cell and Dendritic Cell Function.,Front Immunol,2023-12-17-22-13-29
24194775,PMC3806119,A full GMP process to select and amplify epitope-specific T lymphocytes for adoptive immunotherapy of metastatic melanoma.,Clin Dev Immunol,2023-12-17-22-13-51
24194964,PMC3772912,Putative role of HIF transcriptional activity in melanocytes and melanoma biology.,Dermatoendocrinol,2023-12-17-22-13-59
24194991,PMC3806188,Gamma knife radiosurgery treatment for metastatic melanoma of the trigeminal nerve and brainstem: a case report and a review of the literature.,Case Rep Neurol Med,2023-12-17-22-14-13
24196087,PMC4226278,Malignant melanoma in a grey horse: case presentation and review of equine melanoma treatment options.,Ir Vet J,2023-12-17-22-14-06
24201813,PMC3847319,AEBP1 upregulation confers acquired resistance to BRAF (V600E) inhibition in melanoma.,Cell Death Dis,2023-12-17-22-14-20
24203994,PMC3820254,Using zebrafish to shed light on melanoma: an interview with Liz Patton. Interview by Paraminder Dhillon.,Dis Model Mech,2023-12-17-22-13-59
24204708,PMC3799851,Phenotypic and functional characteristics of blood natural killer cells from melanoma patients at different clinical stages.,PLoS One,2023-12-17-22-13-51
24212610,PMC3756353,Decoding melanoma metastasis.,Cancers (Basel),2023-12-17-22-13-13
24213320,PMC3712696,T-Cell Mediated Immune Responses Induced in ret Transgenic Mouse Model of Malignant Melanoma.,Cancers (Basel),2023-12-17-22-13-37
24219834,PMC4065372,An inherited variant in the gene coding for vitamin D-binding protein and survival from cutaneous melanoma: a BioGenoMEL study.,Pigment Cell Melanoma Res,2023-12-17-22-14-06
24220097,PMC3835449,Metastatic melanoma in an esophagus demonstrating Barrett esophagus with high grade dysplasia.,BMC Res Notes,2023-12-17-22-13-21
24222856,PMC3810429,Identification of DLEC1 D215N Somatic Mutation in Formalin Fixed Paraffin Embedded Melanoma and Melanocytic Nevi Specimens.,J Skin Cancer,2023-12-17-22-13-51
24223611,PMC3810440,Zeaxanthin Induces Apoptosis in Human Uveal Melanoma Cells through Bcl-2 Family Proteins and Intrinsic Apoptosis Pathway.,Evid Based Complement Alternat Med,2023-12-17-22-13-44
24223823,PMC3817219,Proteasomal degradation of Mcl-1 by maritoclax induces apoptosis and enhances the efficacy of ABT-737 in melanoma cells.,PLoS One,2023-12-17-22-13-29
24228023,PMC3821382,"Immunomics in Skin Cancer - Improvement in Diagnosis, Prognosis and Therapy Monitoring.",Curr Proteomics,2023-12-17-22-14-20
24228228,PMC3820811,Identification of new prognostic biomarkers for Stage III metastatic melanoma patients.,Oncoimmunology,2023-12-17-22-13-44
24238212,PMC3874650,Mek inhibition results in marked antitumor activity against metastatic melanoma patient-derived melanospheres and in melanosphere-generated xenografts.,J Exp Clin Cancer Res,2023-12-17-22-14-13
24244691,PMC3820571,C-terminal tensin-like protein is a novel prognostic marker for primary melanoma patients.,PLoS One,2023-12-17-22-13-44
24249911,PMC3827531,Psoriatic arthritis with acral lentiginous melanoma: role for methotrexate?,Indian J Dermatol,2023-12-17-22-13-37
24249959,PMC3821234,Intraoral malignant melanoma.,Niger Med J,2023-12-17-22-13-37
24250878,PMC3829250,Hemorrhagic brain metastases as a manifestation of metastatic malignant melanoma.,Iran J Neurol,2023-12-17-22-13-29
24251082,PMC3827093,BRAF inhibition is associated with increased clonality in tumor-infiltrating lymphocytes.,Oncoimmunology,2023-12-17-22-14-13
24260374,PMC3832433,TERT promoter mutations are frequent in cutaneous basal cell carcinoma and squamous cell carcinoma.,PLoS One,2023-12-17-22-14-13
24270663,PMC3989423,Longitudinal study of recurrent metastatic melanoma cell lines underscores the individuality of cancer biology.,J Invest Dermatol,2023-12-17-22-14-06
24270664,PMC3954816,Prognostic impact of p62 expression in cutaneous malignant melanoma.,J Invest Dermatol,2023-12-17-22-14-13
24274261,PMC4222667,Diagnostic dilemma: late presentation of amelanotic BRAF-negative metastatic malignant melanoma resembling clear cell sarcoma: a case report.,Diagn Pathol,2023-12-17-22-14-20
24281035,PMC3827594,Angiogenesis and melanoma.,Cancers (Basel),2023-12-17-22-13-44
24281039,PMC3827598,Biology of human cutaneous melanoma.,Cancers (Basel),2023-12-17-22-14-13
24281074,PMC3835082,"Cerebral metastases from malignant melanoma: current treatment strategies, advances in novel therapeutics and future directions.",Cancers (Basel),2023-12-17-22-14-06
24281076,PMC3835084,Current research and development of chemotherapeutic agents for melanoma.,Cancers (Basel),2023-12-17-22-13-13
24281082,PMC3835091,Management of melanoma families.,Cancers (Basel),2023-12-17-22-13-29
24281084,PMC3835094,"The NK-1 Receptor Antagonist L-732,138 Induces Apoptosis and Counteracts Substance P-Related Mitogenesis in Human Melanoma Cell Lines.",Cancers (Basel),2023-12-17-22-13-44
24281094,PMC3835105,Cytokines and growth factors expressed by human cutaneous melanoma.,Cancers (Basel),2023-12-17-22-14-13
24281101,PMC3835112,Systemic therapy of non-resectable metastatic melanoma.,Cancers (Basel),2023-12-17-22-13-44
24281103,PMC3835115,Wnt and related signaling pathways in melanomagenesis.,Cancers (Basel),2023-12-17-22-13-59
24281112,PMC3835125,Outpatient Follow-up and Secondary Prevention for Melanoma Patients.,Cancers (Basel),2023-12-17-22-13-37
24281175,PMC3837324,Dermoscopy of scalp melanoma: report of three cases.,Cancers (Basel),2023-12-17-22-13-13
24281185,PMC3837335,Bioelectric applications for treatment of melanoma.,Cancers (Basel),2023-12-17-22-13-44
24282659,PMC3839827,Systematic review of diagnostic accuracy of reflectance confocal microscopy for melanoma diagnosis in patients with clinically equivocal skin lesions.,Dermatol Pract Concept,2023-12-17-22-13-44
24283590,PMC4065135,Identification of PLX4032-resistance mechanisms and implications for novel RAF inhibitors.,Pigment Cell Melanoma Res,2023-12-17-22-13-51
24287465,PMC3854019,Hedgehog pathway blockade inhibits melanoma cell growth in vitro and in vivo.,Pharmaceuticals (Basel),2023-12-17-22-13-21
24288566,PMC3833119,Subtoxic Levels of Apigenin Inhibit Expression and Secretion of VEGF by Uveal Melanoma Cells via Suppression of ERK1/2 and PI3K/Akt Pathways.,Evid Based Complement Alternat Med,2023-12-17-22-13-37
24289205,PMC4219461,Severe pan-uveitis in a patient treated with vemurafenib for metastatic melanoma.,BMC Cancer,2023-12-17-22-14-06
24310359,PMC3730314,Increasing melanoma-too many skin cell damages or too few repairs?,Cancers (Basel),2023-12-17-22-13-51
24314291,PMC4029221,Effect of low frequency magnetic fields on melanoma: tumor inhibition and immune modulation.,BMC Cancer,2023-12-17-22-14-13
24328003,PMC3784113,Primary malignant melanoma arising in a cystic teratoma.,Obstet Gynecol Sci,2023-12-17-22-13-13
24340152,PMC3858086,Treatment outcomes of advanced stage malignant melanoma in hand and foot after amputation in Korean patients.,Clin Orthop Surg,2023-12-17-22-13-37
24344100,PMC3926821,Secretome from senescent melanoma engages the STAT3 pathway to favor reprogramming of naive melanoma towards a tumor-initiating cell phenotype.,Oncotarget,2023-12-17-22-13-13
24348046,PMC3849083,Synchronous BRAF(V600E) and MEK inhibition leads to superior control of murine melanoma by limiting MEK inhibitor induced skin toxicity.,Onco Targets Ther,2023-12-17-22-14-20
24348822,PMC3861538,Signet-ring cell melanoma with sentinel lymph node metastasis: A case report with immunohistochemical analysis and review of the clinicopathological features.,Oncol Lett,2023-12-17-22-13-59
24349037,PMC3861310,Curcumin intake affects miRNA signature in murine melanoma with mmu-miR-205-5p most significantly altered.,PLoS One,2023-12-17-22-13-59
24352079,PMC3868999,"Hippo: hungry, hungry for melanoma invasion.",J Invest Dermatol,2023-12-17-22-13-44
24352080,PMC3899893,The impact of MITF on melanoma development: news from bench and bedside.,J Invest Dermatol,2023-12-17-22-14-20
24353493,PMC3858661,"""Mistletoe sign"": probably a new dermoscopic descriptor for melanoma in situ and melanocytic junctional nevus in the inflammatory stage.",Postepy Dermatol Alergol,2023-12-17-22-13-51
24353909,PMC3862631,Is there a future for adoptive cell transfer in melanoma patients?,Oncoimmunology,2023-12-17-22-13-59
24358901,PMC3829391,FAM129B is a novel regulator of Wnt/β-catenin signal transduction in melanoma cells.,F1000Res,2023-12-17-22-13-44
24367627,PMC3868604,OBATOCLAX and ABT-737 induce ER stress responses in human melanoma cells that limit induction of apoptosis.,PLoS One,2023-12-17-22-14-06
24367718,PMC3869646,Early solitary small bowel metastasis from stage I cutaneous melanoma.,Am J Case Rep,2023-12-17-22-13-13
24369126,PMC3960181,Plasticity of melanoma and EMT-TF reprogramming.,Oncotarget,2023-12-17-22-14-13
24369513,PMC3863512,"""Unsteady gait"": an uncommon presentation and course of malignant melanoma in terminal ileum-a case report and review of literature.",Case Rep Gastrointest Med,2023-12-17-22-13-51
24371402,PMC3870223,Elevated KAI1 Protein Expression Identified in Malignant Melanoma.,Ann Dermatol,2023-12-17-22-14-13
24371697,PMC3862332,Primary malignant melanoma of uterine cervix FIGO IIa1: A case report with 40 months ongoing survival and literature review.,Gynecol Oncol Case Rep,2023-12-17-22-13-21
24379536,PMC3866671,A rare case of primary malignant melanoma of clivus with extensive skeletal metastasis demonstrated on 18F-FDG PET/CT.,Indian J Nucl Med,2023-12-17-22-13-59
24379549,PMC3872564,Review of cystic and solid tumors of the iris.,Oman J Ophthalmol,2023-12-17-22-13-37
24381839,PMC3863832,Congenital melanocytic nevi with primary cerebral melanoma: a rarity.,APSP J Case Rep,2023-12-17-22-13-21
24381933,PMC3865773,Melanoma genetics/genomics.,Front Oncol,2023-12-17-22-13-21
24383025,PMC3870634,A Patient with HIV Treated with Ipilimumab and Stereotactic Radiosurgery for Melanoma Metastases to the Brain.,Case Rep Oncol Med,2023-12-17-22-13-21
24389689,PMC3880964,Anti-melanoma activity of T cells redirected with a TCR-like chimeric antigen receptor.,Sci Rep,2023-12-17-22-13-51
24392023,PMC3877376,Joint effect of multiple common SNPs predicts melanoma susceptibility.,PLoS One,2023-12-17-22-13-51
24394861,PMC3907203,Metastatic breast disease from cutaneous malignant melanoma.,Int J Surg Case Rep,2023-12-17-22-13-21
24396715,PMC3881078,Melanoma arising in a giant nevus spilus maculosus.,Dermatol Pract Concept,2023-12-17-22-13-13
24396726,PMC3881089,Letter to the editor.,Dermatol Pract Concept,2023-12-17-22-13-29
24398911,PMC3924471,Temporal and spatial melanoma trends in Austria: an ecological study.,Int J Environ Res Public Health,2023-12-17-22-13-37
24399611,PMC4359751,Molecular and genetic diversity in the metastatic process of melanoma.,J Pathol,2023-12-17-22-13-44
24403233,PMC3892799,Systemic treatment of metastatic uveal melanoma: review of literature and future perspectives.,Cancer Med,2023-12-17-22-14-13
24403263,PMC3892394,Ipilimumab and radiation therapy for melanoma brain metastases.,Cancer Med,2023-12-17-22-14-20
24403892,PMC3884181,Nodal Melanoma Metastasis under Infliximab Therapy in a Patient with Nevoid Melanoma First Misdiagnosed as Benign Nevus: A Potentially Dangerous Diagnostic Pitfall in the Era of Biologic Therapies.,Case Rep Dermatol,2023-12-17-22-13-13
24406338,PMC3960207,FOXP3 over-expression inhibits melanoma tumorigenesis via effects on proliferation and apoptosis.,Oncotarget,2023-12-17-22-13-29
24416382,PMC3885708,A majority of human melanoma cell lines exhibits an S phase-specific defect in excision of UV-induced DNA photoproducts.,PLoS One,2023-12-17-22-13-59
24416617,PMC3874946,Melanoma: from melanocyte to genetic alterations and clinical options.,Scientifica (Cairo),2023-12-17-22-13-21
24418949,PMC3906663,"Skin self-examination education for early detection of melanoma: a randomized controlled trial of Internet, workbook, and in-person interventions.",J Med Internet Res,2023-12-17-22-14-13
24421860,PMC3887169,Primary gastric melanoma with rhabdoid features: a case report.,Korean J Pathol,2023-12-17-22-14-20
24422765,PMC3851827,Cutaneous melanoma follow-up: appropriateness of requests for ultrasound tests--the S.Gallicano National Referral Centre Experience.,J Exp Clin Cancer Res,2023-12-17-22-14-20
24423086,PMC4029467,Clinical experience with ipilimumab 10 mg/kg in patients with melanoma treated at Italian centres as part of a European expanded access programme.,J Exp Clin Cancer Res,2023-12-17-22-14-20
24423917,PMC3929883,"Mutation frequencies of GNAQ, GNA11, BAP1, SF3B1, EIF1AX and TERT in uveal melanoma: detection of an activating mutation in the TERT gene promoter in a single case of uveal melanoma.",Br J Cancer,2023-12-17-22-13-13
24424406,PMC3926654,Analysis of the B-RafV600E mutation in cutaneous melanoma patients with occupational sun exposure.,Oncol Rep,2023-12-17-22-13-51
24432031,PMC3885142,Metastatic melanoma - a review of current and future drugs.,Drugs Context,2023-12-17-22-13-21
24434078,PMC3893893,Metastatic mucosal melanoma: imaging patterns of metastasis and recurrence.,Cancer Imaging,2023-12-17-22-13-13
24434746,PMC4020991,Caspase 3 promotes surviving melanoma tumor cell growth after cytotoxic therapy.,J Invest Dermatol,2023-12-17-22-13-13
24434899,PMC4107197,Evaluation of stromal HGF immunoreactivity as a biomarker for melanoma response to RAF inhibitors.,Mod Pathol,2023-12-17-22-13-51
2443507,PMC2114807,An Arg-Gly-Asp-directed receptor on the surface of human melanoma cells exists in an divalent cation-dependent functional complex with the disialoganglioside GD2.,J Cell Biol,2023-12-17-22-14-20
24435119,PMC3973954,Surface antigen profiles of leukocytes and melanoma cells in lymph node metastases are associated with survival in AJCC stage III melanoma patients.,Clin Exp Metastasis,2023-12-17-22-13-29
2444244,PMC2002209,5-Azacytidine and 5-aza-2'-deoxycytidine behave as different antineoplastic agents in B16 melanoma.,Br J Cancer,2023-12-17-22-14-20
24453427,PMC3888736,Hmgb1-IL-23-IL-17-IL-6-Stat3 axis promotes tumor growth in murine models of melanoma.,Mediators Inflamm,2023-12-17-22-14-13
24455276,PMC3886376,Prediction of sentinel node status and clinical outcome in a melanoma centre.,J Skin Cancer,2023-12-17-22-13-51
24455362,PMC3884783,A new role of vemurafenib as a neoadjuvant treatment of axillary and brain melanoma metastases.,Case Rep Oncol Med,2023-12-17-22-14-13
24455489,PMC3888952,Evidence That GRIN2A Mutations in Melanoma Correlate with Decreased Survival.,Front Oncol,2023-12-17-22-13-21
24455530,PMC3876629,Primary malignant melanoma of the vagina: A case report and review of literature.,South Asian J Cancer,2023-12-17-22-13-29
24455627,PMC3889030,Significance of early detection of oral malignant melanoma in improving prognosis.,South Asian J Cancer,2023-12-17-22-14-20
24455677,PMC3884779,Targeting brain metastases in patients with melanoma.,Biomed Res Int,2023-12-17-22-13-37
24460977,PMC3906759,FKBP51 increases the tumour-promoter potential of TGF-beta.,Clin Transl Med,2023-12-17-22-13-44
24463459,PMC3943890,Melanoma brain metastasis globally reconfigures chemokine and cytokine profiles in patient cerebrospinal fluid.,Melanoma Res,2023-12-17-22-13-21
24466036,PMC3900533,Fisetin inhibits human melanoma cell invasion through promotion of mesenchymal to epithelial transition and by targeting MAPK and NFκB signaling pathways.,PLoS One,2023-12-17-22-13-29
24468746,PMC4020986,Decreased expression of the chromatin remodeler ATRX associates with melanoma progression.,J Invest Dermatol,2023-12-17-22-14-20
24474114,PMC3900356,Amelanotic metastatic cutaneous melanoma.,An Bras Dermatol,2023-12-17-22-14-13
24474976,PMC3899632,Bilateral episcleral brachytherapy in simultaneous choroidal melanoma and circumscribed hemangioma.,J Contemp Brachytherapy,2023-12-17-22-13-59
24475287,PMC3903882,p53 regulation by TRP2 is not pervasive in melanoma.,PLoS One,2023-12-17-22-13-21
24489649,PMC3906015,"Phenotyping of human melanoma cells reveals a unique composition of receptor targets and a subpopulation co-expressing ErbB4, EPO-R and NGF-R.",PLoS One,2023-12-17-22-13-21
24490140,PMC3907745,"A novel cell-penetrating peptide derived from WT1 enhances p53 activity, induces cell senescence and displays antimelanoma activity in xeno- and syngeneic systems.",FEBS Open Bio,2023-12-17-22-13-59
24490833,PMC3917623,Case report: an atypical peripapillary uveal melanoma.,BMC Ophthalmol,2023-12-17-22-13-37
24494045,PMC3897580,Vitamin D and melanoma.,Dermatoendocrinol,2023-12-17-22-13-37
24498205,PMC3909236,Quantification of B16 melanoma cells in lungs using triplex Q-PCR--a new approach to evaluate melanoma cell metastasis and tumor control.,PLoS One,2023-12-17-22-14-13
24499550,PMC3832230,Neoadjuvant treatment of melanoma: case reports and review.,Exp Hematol Oncol,2023-12-17-22-13-37
24500501,PMC3999137,Caveolin-1 is a risk factor for postsurgery metastasis in preclinical melanoma models.,Melanoma Res,2023-12-17-22-14-13
24514165,PMC3980594,Circulating tumor cells detection and counting in uveal melanomas by a filtration-based method.,Cancers (Basel),2023-12-17-22-14-20
24516336,PMC3917541,Dabrafenib for treatment of BRAF-mutant melanoma.,Pharmgenomics Pers Med,2023-12-17-22-13-29
24516469,PMC3913342,Health-care delay in malignant melanoma: various pathways to diagnosis and treatment.,Dermatol Res Pract,2023-12-17-22-14-20
24516588,PMC3917876,Incidence and metastasis of cutaneous malignant melanoma with respect to ABO blood groups: a case-controlled study in northeast of China.,PLoS One,2023-12-17-22-14-06
24518593,PMC3960625,Low-dose inhalation of interleukin-2 bio-chemotherapy for the treatment of pulmonary metastases in melanoma patients.,Br J Cancer,2023-12-17-22-14-13
24520518,PMC3919844,Balloon cell melanoma: a case report with polarized and non-polarized dermatoscopy and dermatopathology.,Dermatol Pract Concept,2023-12-17-22-13-29
24520521,PMC3919847,Glowing in the dark: case report of a clue-poor melanoma unmasked by polarized dermatoscopy.,Dermatol Pract Concept,2023-12-17-22-13-29
24535703,PMC3976128,A clinicopathological review of 33 patients with vulvar melanoma identifies c-KIT as a prognostic marker.,Int J Mol Med,2023-12-17-22-13-44
24535833,PMC4106984,Inherited variation in the PARP1 gene and survival from melanoma.,Int J Cancer,2023-12-17-22-14-13
24536019,PMC3951082,Clinical trial of carbon ion radiotherapy for gynecological melanoma.,J Radiat Res,2023-12-17-22-13-51
24548269,PMC4238419,To what extent are current guidelines for cutaneous melanoma follow up based on scientific evidence?,Int J Clin Pract,2023-12-17-22-13-59
24550252,PMC3927633,miR-146a promotes the initiation and progression of melanoma by activating Notch signaling.,Elife,2023-12-17-22-13-44
24553345,PMC3975656,Calpain-dependent clearance of the autophagy protein p62/SQSTM1 is a contributor to ΔPK oncolytic activity in melanoma.,Gene Ther,2023-12-17-22-13-51
24556619,PMC4200103,Reply to comment on: Strong reduction of AGO2 expression in melanoma and cellular consequences.,Br J Cancer,2023-12-17-22-14-20
24556623,PMC4200102,Comment on 'Strong reduction of AGO2 expression in melanoma and cellular consequences'.,Br J Cancer,2023-12-17-22-14-13
24558354,PMC3928050,Quantitative measurement of melanoma spread in sentinel lymph nodes and survival.,PLoS Med,2023-12-17-22-13-37
24558503,PMC3928442,Desmoglein 2 depletion leads to increased migration and upregulation of the chemoattractant secretoneurin in melanoma cells.,PLoS One,2023-12-17-22-13-13
24558596,PMC3914279,Inhibitory effects of trehalose on malignant melanoma cell growth: implications for a novel topical anticancer agent on the ocular surface.,ISRN Ophthalmol,2023-12-17-22-13-37
24559071,PMC3943502,Intracellular coexpression of CXC- and CC- chemokine receptors and their ligands in human melanoma cell lines and dynamic variations after xenotransplantation.,BMC Cancer,2023-12-17-22-13-37
24563423,PMC4065282,Melanoma of non-sun exposed skin in a man with previous prostate cancer: recognition of a recently confirmed association.,Dermatol Ther (Heidelb),2023-12-17-22-13-29
24564864,PMC3941804,Liver X receptor activation induces apoptosis of melanoma cell through caspase pathway.,Cancer Cell Int,2023-12-17-22-13-13
24570590,PMC3933725,Ipilimumab in the treatment of metastatic melanoma: management of adverse events.,Onco Targets Ther,2023-12-17-22-14-20
24573173,PMC4418514,Melanocytes as instigators and victims of oxidative stress.,J Invest Dermatol,2023-12-17-22-13-59
24573402,PMC4020490,Identification of differentially expressed microRNAs in metastatic melanoma using next-generation sequencing technology.,Int J Mol Med,2023-12-17-22-13-29
24575006,PMC3934611,Malignant melanoma with probable smooth muscle differentiation.,Case Rep Dermatol,2023-12-17-22-13-37
24578629,PMC3918694,DERMA: a melanoma diagnosis platform based on collaborative multilabel analog reasoning.,ScientificWorldJournal,2023-12-17-22-13-29
24578971,PMC3921808,Metastatic malignant melanoma of the urinary bladder: Case report and literature review.,Cent European J Urol,2023-12-17-22-13-21
24586666,PMC3931742,Store-operated Ca2+ entry (SOCE) regulates melanoma proliferation and cell migration.,PLoS One,2023-12-17-22-13-37
24587914,PMC3920610,"p16 Expression Is Lost in Severely Atypical Cellular Blue Nevi and Melanoma Compared to Conventional, Mildly, and Moderately Atypical Cellular Blue Nevi.",ISRN Dermatol,2023-12-17-22-14-13
24588908,PMC3945937,MEK targeting in N-RAS mutated metastatic melanoma.,Mol Cancer,2023-12-17-22-13-21
24592138,PMC3934038,The impact of selected factors on early diagnosis of multiple primary cancers in patients with uveal melanoma.,Contemp Oncol (Pozn),2023-12-17-22-13-29
24595003,PMC3974077,Cumulative ultraviolet radiation flux in adulthood and risk of incident skin cancers in women.,Br J Cancer,2023-12-17-22-14-13
24595456,PMC3940936,Natural compounds' activity against cancer stem-like or fast-cycling melanoma cells.,PLoS One,2023-12-17-22-13-29
24597767,PMC4015751,Expression analysis of genes and pathways associated with liver metastases of the uveal melanoma.,BMC Med Genet,2023-12-17-22-13-44
24600206,PMC3933667,Insulin induces drug resistance in melanoma through activation of the PI3K/Akt pathway.,Drug Des Devel Ther,2023-12-17-22-13-29
24612627,PMC3984711,Exploring patterns of recurrent melanoma in Northeast Scotland to inform the introduction a digital self-examination intervention.,BMC Dermatol,2023-12-17-22-13-29
24618589,PMC3949712,Phase I study of GC1008 (fresolimumab): a human anti-transforming growth factor-beta (TGFβ) monoclonal antibody in patients with advanced malignant melanoma or renal cell carcinoma.,PLoS One,2023-12-17-22-14-20
24619402,PMC3947795,"Role of the G Protein-Coupled Receptor, mGlu(1), in Melanoma Development.",Pharmaceuticals (Basel),2023-12-17-22-13-37
24626664,PMC3938370,Melanoma developed during pregnancy--a case report.,An Bras Dermatol,2023-12-17-22-14-13
24632809,PMC3954766,Overexpressed PKCδ downregulates the expression of PKCα in B16F10 melanoma: induction of apoptosis by PKCδ via ceramide generation.,PLoS One,2023-12-17-22-13-37
2463331,PMC2189208,A unique antigenic epitope of human melanoma is carried on the common melanoma glycoprotein gp95/p97.,J Exp Med,2023-12-17-22-13-13
24634165,PMC4101763,Modeling tandem AAG8-MEK inhibition in melanoma cells.,Cancer Med,2023-12-17-22-13-29
24636230,PMC4110469,Safety and outcome of treatment of metastatic melanoma using 3-bromopyruvate: a concise literature review and case study.,Chin J Cancer,2023-12-17-22-14-13
24639898,PMC3930131,The pink rim sign: location of pink as an indicator of melanoma in dermoscopic images.,J Skin Cancer,2023-12-17-22-13-51
24649261,PMC3916207,Narrow-band UVB radiation promotes dendrite formation by activating Rac1 in B16 melanoma cells.,Mol Clin Oncol,2023-12-17-22-13-44
24653814,PMC3957033,Uveal melanoma: non-invasive predictive testing.,J Ophthalmic Vis Res,2023-12-17-22-14-13
24653816,PMC3957035,Tissue-based microarray expression of genes predictive of metastasis in uveal melanoma and differentially expressed in metastatic uveal melanoma.,J Ophthalmic Vis Res,2023-12-17-22-13-13
24665419,PMC3961608,Effect of biopsy technique on the survival rate of malignant melanoma patients.,Arch Plast Surg,2023-12-17-22-13-51
24672206,PMC3955046,Sarcomatoid carcinoma of the cervix with foci of malignant melanoma.,J Midlife Health,2023-12-17-22-13-51
24672629,PMC3964009,[The primary melanoma of the female genital tract: report of three cases and review of literature].,Pan Afr Med J,2023-12-17-22-13-37
24678436,PMC3952379,Malignant melanoma of the rectum.,J Clin Imaging Sci,2023-12-17-22-13-21
24679002,PMC3973282,Primary oesophageal melanoma - a case report.,World J Surg Oncol,2023-12-17-22-13-29
24681955,PMC4180644,SOX2 regulates self-renewal and tumorigenicity of human melanoma-initiating cells.,Oncogene,2023-12-17-22-13-21
24684639,PMC10437406,Current and future roles of targeted therapy and immunotherapy in advanced melanoma.,J Manag Care Spec Pharm,2023-12-17-22-14-06
24684778,PMC4021972,Anticancer activity of cationic porphyrins in melanoma tumour-bearing mice and mechanistic in vitro studies.,Mol Cancer,2023-12-17-22-13-59
24685257,PMC3998741,Assessment of the effect of iris colour and having children on 5-year risk of death after diagnosis of uveal melanoma: a follow-up study.,BMC Ophthalmol,2023-12-17-22-13-44
24686419,PMC4004635,Animal-type malignant melanoma associated with nevus of Ota in the orbit of a Japanese woman: a case report.,Melanoma Res,2023-12-17-22-14-06
24686846,PMC4056593,Rare missense variants in POT1 predispose to familial cutaneous malignant melanoma.,Nat Genet,2023-12-17-22-13-37
24686849,PMC4266105,POT1 loss-of-function variants predispose to familial melanoma.,Nat Genet,2023-12-17-22-13-44
24690323,PMC4022383,Mesenchymal to amoeboid transition is associated with stem-like features of melanoma cells.,Cell Commun Signal,2023-12-17-22-14-20
24691652,PMC4065276,Recurrent in situ melanoma successfully treated with ingenol mebutate.,Dermatol Ther (Heidelb),2023-12-17-22-13-44
24693430,PMC3944792,Combination therapies for the treatment of advanced melanoma: a review of current evidence.,Biochem Res Int,2023-12-17-22-13-59
24701375,PMC3962506,Melanoma hijacks plasmacytoid dendritic cells to promote its own progression.,Oncoimmunology,2023-12-17-22-13-59
24705566,PMC6271038,Antioxidant and anticancer constituents from the leaves of Liriodendron tulipifera.,Molecules,2023-12-17-22-14-06
24707247,PMC3975197,Remission of an intracardiac melanoma metastasis after tremelimumab therapy.,Case Rep Dermatol,2023-12-17-22-13-29
24707255,PMC3975206,A Case of Malignant Melanoma with In-Transit Metastasis That Responded to Intravenous Infusion of Interferon-β.,Case Rep Dermatol,2023-12-17-22-14-06
24713871,PMC3959343,Gastroduodenal melanoma in a male patient with hemoptysis.,Ann Gastroenterol,2023-12-17-22-14-13
24714285,PMC3959478,Narrow band imaging appearance of gastric metastasis from malignant melanoma.,Ann Gastroenterol,2023-12-17-22-14-20
24714752,PMC4021521,Potent anti-tumour activity of a novel conditionally replicating adenovirus for melanoma via inhibition of migration and invasion.,Br J Cancer,2023-12-17-22-13-51
24714813,PMC4075293,Notch ligand Delta-like 1 promotes the metastasis of melanoma by enhancing tumor adhesion.,Braz J Med Biol Res,2023-12-17-22-14-06
24716040,PMC3970327,Micromelanomas: A Review of Melanomas ≤2 mm and a Case Report.,Case Rep Oncol Med,2023-12-17-22-13-29
2471770,PMC2189343,Clonal analysis of cytotoxic and regulatory T cell responses against human melanoma.,J Exp Med,2023-12-17-22-13-51
24718655,PMC4055431,CTC1 increases the radioresistance of human melanoma cells by inhibiting telomere shortening and apoptosis.,Int J Mol Med,2023-12-17-22-13-29
24719793,PMC3973659,Harnessing the immune system to provide long-term survival in patients with melanoma and other solid tumors.,Oncoimmunology,2023-12-17-22-14-13
24722298,PMC5424119,BAG3 protein expression in melanoma metastatic lymph nodes correlates with patients' survival.,Cell Death Dis,2023-12-17-22-14-20
24722418,PMC3983271,Melanoma transition is frequently accompanied by a loss of cytoglobin expression in melanocytes: a novel expression site of cytoglobin.,PLoS One,2023-12-17-22-13-44
24722758,PMC3983263,MicroRNA-143 targets Syndecan-1 to repress cell growth in melanoma.,PLoS One,2023-12-17-22-13-21
24725364,PMC4283731,Epac1 increases migration of endothelial cells and melanoma cells via FGF2-mediated paracrine signaling.,Pigment Cell Melanoma Res,2023-12-17-22-13-21
24732172,PMC4039118,PDGFRα up-regulation mediated by sonic hedgehog pathway activation leads to BRAF inhibitor resistance in melanoma cells with BRAF mutation.,Oncotarget,2023-12-17-22-13-51
24733413,PMC3986217,Targeted BRAF inhibition impacts survival in melanoma patients with high levels of Wnt/β-catenin signaling.,PLoS One,2023-12-17-22-13-37
