pmcid,label,caption,graphic,disease,modality
PMC9081419,Fig. 7.,"Sebaceous adenoma demonstrating a circumscribed tumor composed of irregular sebaceous lobules with surrounding basaloid cells more than two layers thick (black arrows). A few mitotic figures (black circle) are present in the central sebaceous lobule (H&E, ×100).",acfs-2022-00101f7,NotMatch,Match
PMC9081419,Fig. 8.,"Tumor of follicular infundibulum comprising an epithelial tumor with a plate-like growth pattern. Note the anastomosing islands of basophilic cells with peripheral palisading and multifocal attachment to the overlying epithelium (H&E, ×200).",acfs-2022-00101f8,NotMatch,Match
PMC10510334,Fig. 1,Initial presentation of a sebaceous cyst like sebaceoma.,acc-10-03-10255-g001,Match,NotMatch
PMC10510334,Fig. 2,"(A) Dermal nodule (HE, x20); (B) Dermal nodule consisting of >50% basaloid cells (left) and mature sebocytes (right) (HE, x40). (C) Mismatch repair enzymes showing loss of MSH2 (IHC, Anti-MSH2 Ab, x40); (D) Mismatch repair enzymes showing normal staining for MLH1 (IHC, Anti-MLH1 Ab, x40).",acc-10-03-10255-g002,NotMatch,Match
PMC10510334,Fig. 3,Hepatic flexure adenocarcinoma during colonoscopy.,acc-10-03-10255-g003,NotMatch,NotMatch
PMC10217338,Figure 1,"Multiple skin-colored papules on the nose and the left cheek, without signs of ulcerations, sebaceous adenoma.",diagnostics-13-01676-g001,NotMatch,NotMatch
PMC10217338,Figure 2,"Dermoscopic image of sebaceous adenoma demonstrating arborizing and crown vessels, yellowish comedo-like structures, without ulceration.",diagnostics-13-01676-g002,NotMatch,NotMatch
PMC10217338,Figure 3,"Solitary, small, skin-colored, umbilicated papule arising in the region of zygomatic bone, sebaceous hyperplasia.",diagnostics-13-01676-g003,NotMatch,NotMatch
PMC10217338,Figure 4,Dermoscopic image of sebaceous hyperplasia demonstrating yellowish cloudy formations with small vessels surrounding the sebaceous ostia.,diagnostics-13-01676-g004,NotMatch,NotMatch
PMC10405381,Fig. 1," A, Sebaceous hyperplasia reveals well-demarcated sebaceous lobules in low power magnificent. B, Hyperplastic sebaceous lobules reflect the normal sebaceous gland and consist of a maximum of two outer layers of basaloid cells surrounding mature sebaceous cells with eosinophilic bubbly cytoplasm",13000_2023_1378_Fig1_HTML,NotMatch,NotMatch
PMC10405381,Fig. 2," A, Sebaceomas are well- circumscribed with conspicuous cyst formation. B, Mature sebocytes are mixed with basaloid cells in a high-power view",13000_2023_1378_Fig3_HTML,Match,NotMatch
PMC10405381,Fig. 3," A, Sebaceous adenoma with sharply circumscribed sebaceous lobules contiguous with the epidermis, surrounded by a compressed pseudo capsule of dermal stroma. B, Higher power of a sebaceous adenoma reveals an expansion of germinative basaloid cell layers at periphery, germinative cells populace, with centrally located mature sebaceous cyst",13000_2023_1378_Fig5_HTML,NotMatch,NotMatch
PMC10405381,Fig. 4," A, Poorly differentiated extraocular sebaceous carcinoma with comedo necrosis. B, Tumoral cells show scant cytoplasmic vacuolation, marked atypical mitoses and nuclear polymorphism in high magnificent",13000_2023_1378_Fig6_HTML,NotMatch,NotMatch
PMC10405381,Fig. 5," A, Periocular sebaceous carcinoma with infiltrative pattern of tumoral cells in the eye lid desmoplastic stroma. B, Pagetoid invasion of sebaceous gland carcinoma in the epidermis of eyelid",13000_2023_1378_Fig7_HTML,NotMatch,NotMatch
PMC10405381,Fig. 6,The mean accuracy of multiple decision tree models with depths ranging from 1 to 10,13000_2023_1378_Figa_HTML,NotMatch,NotMatch
PMC10405381,Fig. 7,The most accurate decision tree prediction model with a depth of 2,13000_2023_1378_Fig9_HTML,NotMatch,NotMatch
