pmid,pmcid,title,journal,insert_time
27752498,PMC5063207,"Antioxidant and Neuroprotective Effects of Doenjang Prepared with Rhizopus, Pichia, and Bacillus.",Prev Nutr Food Sci,2023-12-17-22-15-21
27752996,PMC5250655,PI3K and MAPK pathways mediate the BDNF/TrkB-increased metastasis in neuroblastoma.,Tumour Biol,2023-12-17-22-15-07
27764791,PMC5347730,Novel MDM2 inhibitor SAR405838 (MI-773) induces p53-mediated apoptosis in neuroblastoma.,Oncotarget,2023-12-17-22-14-52
27764794,PMC5346709,The BET bromodomain inhibitor exerts the most potent synergistic anticancer effects with quinone-containing compounds and anti-microtubule drugs.,Oncotarget,2023-12-17-22-14-52
27764804,PMC5346721,A combined gene expression and functional study reveals the crosstalk between N-Myc and differentiation-inducing microRNAs in neuroblastoma cells.,Oncotarget,2023-12-17-22-14-45
27765905,PMC5340231,Integrative genomics reveals hypoxia inducible genes that are associated with a poor prognosis in neuroblastoma patients.,Oncotarget,2023-12-17-22-14-45
27768709,PMC5074509,Maternal and Birth Characteristics and Childhood Embryonal Solid Tumors: A Population-Based Report from Brazil.,PLoS One,2023-12-17-22-15-00
27769056,PMC5363607,Nuclear FOXO3 predicts adverse clinical outcome and promotes tumor angiogenesis in neuroblastoma.,Oncotarget,2023-12-17-22-14-52
27769070,PMC5342675,Characterization of pancreatic glucagon-producing tumors and pituitary gland tumors in transgenic mice overexpressing MYCN in hGFAP-positive cells.,Oncotarget,2023-12-17-22-15-21
27774504,PMC5067977,Data analyses of honokiol-induced autophagy of human glioma cells in vitro and in vivo.,Data Brief,2023-12-17-22-15-28
27776337,PMC5363614,Secreted protein acidic and rich in cysteine (SPARC) induces lipotoxicity in neuroblastoma by regulating transport of albumin complexed with fatty acids.,Oncotarget,2023-12-17-22-14-45
27779177,PMC5091218,Long-Term Alcohol-Induced Activation of Mammalian Target of Rapamycin is a Key Risk Factor of Epilepsy.,Med Sci Monit,2023-12-17-22-15-28
27779711,PMC5355655,Rapamycin inhibits lipopolysaccharide-induced neuroinflammation in vitro and in vivo.,Mol Med Rep,2023-12-17-22-15-28
27799938,PMC5069360,PPAR Gamma in Neuroblastoma: The Translational Perspectives of Hypoglycemic Drugs.,PPAR Res,2023-12-17-22-15-00
27801775,PMC5128740,Evaluation of the Antioxidant Activity of the Marine Pyrroloiminoquinone Makaluvamines.,Mar Drugs,2023-12-17-22-15-14
27801864,PMC5133810,"Tocotrienol Affects Oxidative Stress, Cholesterol Homeostasis and the Amyloidogenic Pathway in Neuroblastoma Cells: Consequences for Alzheimer's Disease.",Int J Mol Sci,2023-12-17-22-15-21
27806104,PMC5091887,Long-Term Prognostic Analysis after Endoscopic Endonasal Surgery for Olfactory Neuroblastoma: A Retrospective Study of 13 Cases.,PLoS One,2023-12-17-22-15-00
27808254,PMC5093762,α-Synuclein enhances histone H3 lysine-9 dimethylation and H3K9me2-dependent transcriptional responses.,Sci Rep,2023-12-17-22-15-07
27809287,PMC5133820,Cx43 Mediates Resistance against MPP⁺-Induced Apoptosis in SH-SY5Y Neuroblastoma Cells via Modulating the Mitochondrial Apoptosis Pathway.,Int J Mol Sci,2023-12-17-22-15-00
27812368,PMC5070379,Further structure-activity relationships study of substituted dithiolethiones as glutathione-inducing neuroprotective agents.,Chem Cent J,2023-12-17-22-15-14
27818739,PMC5080856,"Erratum to ""Propolis Inhibits Neurite Outgrowth in Differentiating SH-SY5Y Human Neuroblastoma Cells"" [Toxicol. Res. 32 (2016) 239-243].",Toxicol Res,2023-12-17-22-14-52
27821095,PMC5100253,Treatment of a chemoresistant neuroblastoma cell line with the antimalarial ozonide OZ513.,BMC Cancer,2023-12-17-22-15-00
27821809,PMC5348358,"TRAIL induces pro-apoptotic crosstalk between the TRAIL-receptor signaling pathway and TrkAIII in SH-SY5Y cells, unveiling a potential therapeutic ""Achilles heel"" for the TrkAIII oncoprotein in neuroblastoma.",Oncotarget,2023-12-17-22-15-00
27822138,PMC5093987,The zebrafish as a model for studying neuroblastoma.,Cancer Cell Int,2023-12-17-22-14-45
27823970,PMC5346639,Expression of functional alternative telomerase RNA component gene in mouse brain and in motor neurons cells protects from oxidative stress.,Oncotarget,2023-12-17-22-15-28
27824082,PMC5099956,"MEG3, HCN3 and linc01105 influence the proliferation and apoptosis of neuroblastoma cells via the HIF-1α and p53 pathways.",Sci Rep,2023-12-17-22-14-45
27829219,PMC5347773,Altered expression of miRNAs and methylation of their promoters are correlated in neuroblastoma.,Oncotarget,2023-12-17-22-14-45
27831495,PMC5201019,Simultaneous quantification of actin monomer and filament dynamics with modeling-assisted analysis of photoactivation.,J Cell Sci,2023-12-17-22-15-14
27842503,PMC5109739,"The validity of pediatric cancer diagnoses in a population-based general cancer registry in Ontario, Canada.",BMC Cancer,2023-12-17-22-15-28
27846885,PMC5109645,Autophagy is associated with chemoresistance in neuroblastoma.,BMC Cancer,2023-12-17-22-15-00
27847809,PMC5101359,Lack of Associations between XPC Gene Polymorphisms and Neuroblastoma Susceptibility in a Chinese Population.,Biomed Res Int,2023-12-17-22-14-45
27860187,PMC5323818,Autophagy activated by tuberin/mTOR/p70S6K suppression is a protective mechanism against local anaesthetics neurotoxicity.,J Cell Mol Med,2023-12-17-22-15-21
27861510,PMC5115667,Heterogeneous Uptake of Nanoparticles in Mouse Models of Pediatric High-Risk Neuroblastoma.,PLoS One,2023-12-17-22-15-00
27861892,PMC5248620,The regulator of calcineurin 1 increases adenine nucleotide translocator 1 and leads to mitochondrial dysfunctions.,J Neurochem,2023-12-17-22-15-14
27862318,PMC5396313,Genome-wide DNA methylation analysis identifies MEGF10 as a novel epigenetically repressed candidate tumor suppressor gene in neuroblastoma.,Mol Carcinog,2023-12-17-22-14-45
27865146,PMC5120262,A case report of successful diagnosis of a pulmonary nodule by a survey of oncogenic mutations; primary lung carcinoma or pulmonary metastasis?,Int J Surg Case Rep,2023-12-17-22-15-21
27866262,PMC5315729,Impairment of mitochondria dynamics by human A53T α-synuclein and rescue by NAP (davunetide) in a cell model for Parkinson's disease.,Exp Brain Res,2023-12-17-22-15-21
27879851,PMC3673447,Assessment of Organophosphate and Carbamate Pesticide Residues in Cigarette Tobacco with a Novel Cell Biosensor.,Sensors (Basel),2023-12-17-22-15-00
27884119,PMC5123428,Anti-LRP/LR-specific antibody IgG1-iS18 impedes adhesion and invasion of pancreatic cancer and neuroblastoma cells.,BMC Cancer,2023-12-17-22-15-07
27884163,PMC5123368,Chronic adiponectin deficiency leads to Alzheimer's disease-like cognitive impairments and pathologies through AMPK inactivation and cerebral insulin resistance in aged mice.,Mol Neurodegener,2023-12-17-22-15-28
27886249,PMC5122898,Impairment of PDGF-induced chemotaxis by extracellular α-synuclein through selective inhibition of Rac1 activation.,Sci Rep,2023-12-17-22-15-14
27888620,PMC5349989,Identification of different ALK mutations in a pair of neuroblastoma cell lines established at diagnosis and relapse.,Oncotarget,2023-12-17-22-14-45
27888795,PMC5352132,Targeting tachykinin receptors in neuroblastoma.,Oncotarget,2023-12-17-22-14-45
27894074,PMC5354800,LSD1 mediates MYCN control of epithelial-mesenchymal transition through silencing of metastatic suppressor NDRG1 gene.,Oncotarget,2023-12-17-22-15-00
27895385,PMC5110935,Involvement of reactive oxygen species derived from mitochondria in neuronal injury elicited by methylmercury.,J Clin Biochem Nutr,2023-12-17-22-15-21
27896021,PMC5119235,"Lithocholic acid induces endoplasmic reticulum stress, autophagy and mitochondrial dysfunction in human prostate cancer cells.",PeerJ,2023-12-17-22-15-28
27896088,PMC5121316,"Metyrapone, an inhibitor of cytochrome oxidases, does not affect viability in a neuroblastoma cell model of bilirubin toxicity.",Mol Genet Metab Rep,2023-12-17-22-15-00
27896136,PMC5121149,Attention deficit-hyperactivity disorder suffers from mitochondrial dysfunction.,BBA Clin,2023-12-17-22-15-21
27899992,PMC5103928,Beside P53 and PTEN: Identification of molecular alterations of the RAS/MAPK and PI3K/AKT signaling pathways in high-grade serous ovarian carcinomas to determine potential novel therapeutic targets.,Oncol Lett,2023-12-17-22-15-28
27902463,PMC5352076,Novel multi-targeted ErbB family inhibitor afatinib blocks EGF-induced signaling and induces apoptosis in neuroblastoma.,Oncotarget,2023-12-17-22-14-45
27903968,PMC5352070,Novel Src/Abl tyrosine kinase inhibitor bosutinib suppresses neuroblastoma growth via inhibiting Src/Abl signaling.,Oncotarget,2023-12-17-22-15-00
27907184,PMC5132191,"Correction:Mesenchymal Stromal Cell Secretome Up-Regulates 47 kDa CXCR4 Expression, and Induce Invasiveness in Neuroblastoma Cell Lines.",PLoS One,2023-12-17-22-14-52
27913161,PMC5477099,Novel brain expressed RNA identified at the MIR137 schizophrenia-associated locus.,Schizophr Res,2023-12-17-22-15-14
27916824,PMC5187795,Graphene Oxide Nanoribbons Induce Autophagic Vacuoles in Neuroblastoma Cell Lines.,Int J Mol Sci,2023-12-17-22-14-52
27916876,PMC5187799,Coriandrum sativum and Lavandula angustifolia Essential Oils: Chemical Composition and Activity on Central Nervous System.,Int J Mol Sci,2023-12-17-22-15-21
27920558,PMC5125797,Monitoring the effects of doxorubicin on 3D-spheroid tumor cells in real-time.,Onco Targets Ther,2023-12-17-22-15-28
27924056,PMC5173176,Correction: Metformin impairs Rho GTPase signaling to induce apoptosis in neuroblastoma cells and inhibits growth of tumors in the xenograft mouse model of neuroblastoma.,Oncotarget,2023-12-17-22-14-45
27958213,PMC5200992,Opsoclonus myoclonus ataxia syndrome due to falciparum malaria in two Indian children.,Indian J Ophthalmol,2023-12-17-22-15-00
27959866,PMC5270677,Quiescin-sulfhydryl oxidase inhibits prion formation in vitro.,Aging (Albany NY),2023-12-17-22-15-07
27965593,PMC5126113,"The Cu, Zn Superoxide Dismutase: Not Only a Dismutase Enzyme.",Front Physiol,2023-12-17-22-15-21
27966455,PMC5354838,A multidisciplinary team care approach improves outcomes in high-risk pediatric neuroblastoma patients.,Oncotarget,2023-12-17-22-14-45
27973344,PMC6050520,Objective comparison of lesion detectability in low and medium-energy collimator iodine-123 mIBG images using a channelized Hotelling observer.,Phys Med Biol,2023-12-17-22-15-21
27974903,PMC5128720,Morphine Antidependence of Erythroxylum cuneatum (Miq.) Kurz in Neurotransmission Processes In Vitro.,Evid Based Complement Alternat Med,2023-12-17-22-15-14
27978814,PMC5160026,SwitchFinder - a novel method and query facility for discovering dynamic gene expression patterns.,BMC Bioinformatics,2023-12-17-22-15-14
27991505,PMC5171816,Wip1 inhibitor GSK2830371 inhibits neuroblastoma growth by inducing Chk2/p53-mediated apoptosis.,Sci Rep,2023-12-17-22-15-07
27994645,PMC5130328,"Next generation metronomic chemotherapy-report from the Fifth Biennial International Metronomic and Anti-angiogenic Therapy Meeting, 6-8 May 2016, Mumbai.",Ecancermedicalscience,2023-12-17-22-15-21
27997549,PMC5172533,Enrichment of Targetable Mutations in the Relapsed Neuroblastoma Genome.,PLoS Genet,2023-12-17-22-14-52
28000661,PMC5187582,Temporal stability and molecular persistence of the bone marrow plasma cell antibody repertoire.,Nat Commun,2023-12-17-22-15-14
28005909,PMC5179070,Neural Crest Migration and Survival Are Susceptible to Morpholino-Induced Artifacts.,PLoS One,2023-12-17-22-15-21
28028439,PMC5149579,N-Myc overexpression increases cisplatin resistance in neuroblastoma via deregulation of mitochondrial dynamics.,Cell Death Discov,2023-12-17-22-14-52
28029658,PMC5352393,"The inhibition of 45A ncRNA expression reduces tumor formation, affecting tumor nodules compactness and metastatic potential in neuroblastoma cells.",Oncotarget,2023-12-17-22-14-45
28030790,PMC5352392,Nutrient deprivation in neuroblastoma cells alters 4-hydroxynonenal-induced stress response.,Oncotarget,2023-12-17-22-15-07
28030793,PMC5355286,Anaplastic lymphoma kinase L1198F and G1201E mutations identified in anaplastic thyroid cancer patients are not ligand-independent.,Oncotarget,2023-12-17-22-15-14
28030818,PMC5352400,ASIC1 promotes differentiation of neuroblastoma by negatively regulating Notch signaling pathway.,Oncotarget,2023-12-17-22-15-00
28030823,PMC5351574,GDE2/GDPD5 in neuroblastoma.,Oncotarget,2023-12-17-22-14-52
28035057,PMC5351655,The long non-coding RNA GAS5 differentially regulates cell cycle arrest and apoptosis through activation of BRCA1 and p53 in human neuroblastoma.,Oncotarget,2023-12-17-22-14-52
28035917,PMC5271484,"Apolipoprotein E4 Elicits Lysosomal Cathepsin D Release, Decreased Thioredoxin-1 Levels, and Apoptosis.",J Alzheimers Dis,2023-12-17-22-15-21
28035989,PMC5297672,"Neuroblastoma, a Paradigm for Big Data Science in Pediatric Oncology.",Int J Mol Sci,2023-12-17-22-14-45
28036269,PMC5351666,The GSK461364 PLK1 inhibitor exhibits strong antitumoral activity in preclinical neuroblastoma models.,Oncotarget,2023-12-17-22-14-52
28038459,PMC5354769,The Netrin-4/ Neogenin-1 axis promotes neuroblastoma cell survival and migration.,Oncotarget,2023-12-17-22-15-07
2803923,PMC2247099,Potential therapeutic role of cisplatinum in autologous bone marrow transplantation: in vitro eradication of neuroblastoma cells from bone marrow.,Br J Cancer,2023-12-17-22-14-45
28044089,PMC5156871,A Model for Spheroid versus Monolayer Response of SK-N-SH Neuroblastoma Cells to Treatment with 15-Deoxy-PGJ(2).,Comput Math Methods Med,2023-12-17-22-15-00
28051057,PMC5154233,Neonatal neuroblastoma with adrenal primary and metastasis to the liver: A case report and a review of literature.,Afr J Paediatr Surg,2023-12-17-22-14-52
28051110,PMC5209736,Agouti Related Peptide Secreted Via Human Mesenchymal Stem Cells Upregulates Proteasome Activity in an Alzheimer's Disease Model.,Sci Rep,2023-12-17-22-15-14
28053886,PMC5198832,Yokukansan enhances the proliferation of B65 neuroblastoma.,J Tradit Complement Med,2023-12-17-22-14-52
28053978,PMC5174748,Proteomic Profiling of Neuroblastoma Cells Adhesion on Hyaluronic Acid-Based Surface for Neural Tissue Engineering.,Biomed Res Int,2023-12-17-22-15-14
28055974,PMC5355049,Glutamate induces autophagy via the two-pore channels in neural cells.,Oncotarget,2023-12-17-22-15-14
28055978,PMC5392342,Research progress of neuroblastoma related gene variations.,Oncotarget,2023-12-17-22-14-45
28056863,PMC5217541,"Growth, progression and chromosome instability of Neuroblastoma: a new scenario of tumorigenesis?",BMC Cancer,2023-12-17-22-14-45
28066180,PMC5174122,Achaete-Scute Homolog 1 Expression Controls Cellular Differentiation of Neuroblastoma.,Front Mol Neurosci,2023-12-17-22-14-45
28066232,PMC5167726,The Protective Role of Mitochondrial Ferritin on Erastin-Induced Ferroptosis.,Front Aging Neurosci,2023-12-17-22-15-21
28067831,PMC5295230,"Trichophycin A, a Cytotoxic Linear Polyketide Isolated from a Trichodesmium thiebautii Bloom.",Mar Drugs,2023-12-17-22-15-14
28075401,PMC5297726,Anti-Neuroblastoma Properties of a Recombinant Sunflower Lectin.,Int J Mol Sci,2023-12-17-22-14-52
28081550,PMC5294489,Ninth grade school performance in Danish childhood cancer survivors.,Br J Cancer,2023-12-17-22-15-21
28085942,PMC5234769,Correction: Intermittent Hypoxia Effect on Osteoclastogenesis Stimulated by Neuroblastoma Cells.,PLoS One,2023-12-17-22-14-52
28086195,PMC5228099,Zinc deficiency affects the STAT1/3 signaling pathways in part through redox-mediated mechanisms.,Redox Biol,2023-12-17-22-15-21
28098253,PMC5241873,The clinically approved antiviral drug sofosbuvir inhibits Zika virus replication.,Sci Rep,2023-12-17-22-15-14
28100931,PMC5238411,The value of anterior displacement of the abdominal aorta in diagnosing neuroblastoma in children.,Radiol Bras,2023-12-17-22-14-45
28102321,PMC5244355,"The chaperonin CCT inhibits assembly of α-synuclein amyloid fibrils by a specific, conformation-dependent interaction.",Sci Rep,2023-12-17-22-15-14
28102851,PMC5386350,Cellular prion protein mediates early apoptotic proteome alternation and phospho-modification in human neuroblastoma cells.,Cell Death Dis,2023-12-17-22-15-14
28103887,PMC5248531,MicroRNA expression patterns and signalling pathways in the development and progression of childhood solid tumours.,Mol Cancer,2023-12-17-22-15-07
28107499,PMC5249053,Correction: Targeting the mTOR Complex by Everolimus in NRAS Mutant Neuroblastoma.,PLoS One,2023-12-17-22-14-52
28111488,PMC5219010,Radiosynthesis of no-carrier-added meta-[(124)I]iodobenzylguanidine for PET imaging of metastatic neuroblastoma.,J Radioanal Nucl Chem,2023-12-17-22-14-52
28111541,PMC5216043,Riluzole But Not Melatonin Ameliorates Acute Motor Neuron Degeneration and Moderately Inhibits SOD1-Mediated Excitotoxicity Induced Disrupted Mitochondrial Ca(2+) Signaling in Amyotrophic Lateral Sclerosis.,Front Cell Neurosci,2023-12-17-22-15-28
28112163,PMC5256094,Developmental Expression of 4-Repeat-Tau Induces Neuronal Aneuploidy in Drosophila Tauopathy Models.,Sci Rep,2023-12-17-22-15-14
28116200,PMC5237461,Neonatal Sacrococcygeal Neuroblastoma Mimicking a Teratoma.,Case Rep Pediatr,2023-12-17-22-14-52
28118852,PMC5259880,The SH-SY5Y cell line in Parkinson's disease research: a systematic review.,Mol Neurodegener,2023-12-17-22-15-07
28119604,PMC5222795,68 and FX2149 Attenuate Mutant LRRK2-R1441C-Induced Neural Transport Impairment.,Front Aging Neurosci,2023-12-17-22-15-14
28123824,PMC5234515,Presenilin 2 overexpression is associated with apoptosis in Neuro2a cells.,Transl Neurosci,2023-12-17-22-15-14
28123870,PMC5214950,Regulation of myeloid cells by activated T cells determines the efficacy of PD-1 blockade.,Oncoimmunology,2023-12-17-22-15-00
28134320,PMC5278414,RNA-binding protein RBM3 prevents NO-induced apoptosis in human neuroblastoma cells by modulating p38 signaling and miR-143.,Sci Rep,2023-12-17-22-15-00
28140404,PMC5299391,"Particulate air pollutants, APOE alleles and their contributions to cognitive impairment in older women and to amyloidogenesis in experimental models.",Transl Psychiatry,2023-12-17-22-15-21
28145533,PMC5286441,Induction of Bex genes by curcumin is associated with apoptosis and activation of p53 in N2a neuroblastoma cells.,Sci Rep,2023-12-17-22-14-52
28146110,PMC5343836,Polyphenolic Extract of Euphorbia supina Attenuates Manganese-Induced Neurotoxicity by Enhancing Antioxidant Activity through Regulation of ER Stress and ER Stress-Mediated Apoptosis.,Int J Mol Sci,2023-12-17-22-15-28
28147331,PMC5392259,Aurora A kinase inhibition enhances oncolytic herpes virotherapy through cytotoxic synergy and innate cellular immune modulation.,Oncotarget,2023-12-17-22-14-52
28154524,PMC5243805,p38/Sp1/Sp4/HDAC4/BDNF Axis Is a Novel Molecular Pathway of the Neurotoxic Effect of the Methylmercury.,Front Neurosci,2023-12-17-22-15-28
28158215,PMC5291419,In silico analyses and global transcriptional profiling reveal novel putative targets for Pea3 transcription factor related to its function in neurons.,PLoS One,2023-12-17-22-15-14
28161399,PMC5474516,BARD1 Gene Polymorphisms Confer Nephroblastoma Susceptibility.,EBioMedicine,2023-12-17-22-15-14
28161796,PMC5383692,"β-N-Methylamino-L-alanine (BMAA) perturbs alanine, aspartate and glutamate metabolism pathways in human neuroblastoma cells as determined by metabolic profiling.",Amino Acids,2023-12-17-22-15-00
28163672,PMC5247432,"Targeting Neuroblastoma Cell Surface Proteins: Recommendations for Homology Modeling of hNET, ALK, and TrkB.",Front Mol Neurosci,2023-12-17-22-15-00
28163998,PMC5253609,Bilateral Cystic Adrenal Neuroblastoma with Cystic Liver metastasis.,APSP J Case Rep,2023-12-17-22-14-45
28165023,PMC5292702,Proteome and Acetylome Analysis Identifies Novel Pathways and Targets Regulated by Perifosine in Neuroblastoma.,Sci Rep,2023-12-17-22-14-45
28178193,PMC6155915,"Cearoin Induces Autophagy, ERK Activation and Apoptosis via ROS Generation in SH-SY5Y Neuroblastoma Cells.",Molecules,2023-12-17-22-14-52
28178969,PMC5299732,Neuroblastoma treatment in the post-genomic era.,J Biomed Sci,2023-12-17-22-14-45
28185577,PMC5123344,Artificial neural network classifier predicts neuroblastoma patients' outcome.,BMC Bioinformatics,2023-12-17-22-14-45
28187004,PMC5438742,Didymin: an orally active citrus flavonoid for targeting neuroblastoma.,Oncotarget,2023-12-17-22-14-45
28187790,PMC5303304,Retinoic acid and TGF-β signalling cooperate to overcome MYCN-induced retinoid resistance.,Genome Med,2023-12-17-22-14-52
28192521,PMC5305101,"Acquired resistance to oxaliplatin is not directly associated with increased resistance to DNA damage in SK-N-ASrOXALI4000, a newly established oxaliplatin-resistant sub-line of the neuroblastoma cell line SK-N-AS.",PLoS One,2023-12-17-22-15-14
28197071,PMC5281637,Chemosensitivity of U251 Cells to the Co-treatment of D-Penicillamine and Copper: Possible Implications on Wilson Disease Patients.,Front Mol Neurosci,2023-12-17-22-15-28
28204825,PMC5360361,Morroniside protects SK-N-SH human neuroblastoma cells against H2O2-induced damage.,Int J Mol Med,2023-12-17-22-15-00
28206967,PMC5410270,Calcium-regulatory proteins as modulators of chemotherapy in human neuroblastoma.,Oncotarget,2023-12-17-22-14-45
28212331,PMC5343964,Analysis of Epidermal Growth Factor Receptor Related Gene Expression Changes in a Cellular and Animal Model of Parkinson's Disease.,Int J Mol Sci,2023-12-17-22-15-07
28216878,PMC5307909,Nardostachys jatamansi Root Extract Modulates the Growth of IMR-32 and SK-N-MC Neuroblastoma Cell Lines Through MYCN Mediated Regulation of MDM2 and p53.,Pharmacogn Mag,2023-12-17-22-14-52
28217170,PMC5314861,Neuroblastoma presenting as opsoclonus-myoclonus: A series of six cases and review of literature.,J Pediatr Neurosci,2023-12-17-22-15-00
28220846,PMC5318958,CMT-linked loss-of-function mutations in GDAP1 impair store-operated Ca(2+) entry-stimulated respiration.,Sci Rep,2023-12-17-22-15-14
28223827,PMC5308579,Common variations within HACE1 gene and neuroblastoma susceptibility in a Southern Chinese population.,Onco Targets Ther,2023-12-17-22-14-45
28228908,PMC5310243,Diagnosis of neonatal neuroblastoma with postmortem magnetic resonance imaging.,Radiol Case Rep,2023-12-17-22-14-45
28229982,PMC5339924,Circulating-free DNA Mutation Associated with Response of Targeted Therapy in Human Epidermal Growth Factor Receptor 2-positive Metastatic Breast Cancer.,Chin Med J (Engl),2023-12-17-22-15-28
28235409,PMC5326494,"Acetazolamide potentiates the anti-tumor potential of HDACi, MS-275, in neuroblastoma.",BMC Cancer,2023-12-17-22-15-07
28244006,PMC5840238,Neurogenesis in Response to Synthetic Retinoids at Different Temporal Scales.,Mol Neurobiol,2023-12-17-22-15-14
28244639,PMC5571524,Selective elimination of neuroblastoma cells by synergistic effect of Akt kinase inhibitor and tetrathiomolybdate.,J Cell Mol Med,2023-12-17-22-14-45
28245597,PMC5368692,MYC in Regulating Immunity: Metabolism and Beyond.,Genes (Basel),2023-12-17-22-15-14
28246384,PMC5427913,A c-Myc-regulated stem cell-like signature in high-risk neuroblastoma: A systematic discovery (Target neuroblastoma ESC-like signature).,Sci Rep,2023-12-17-22-14-52
28246490,PMC5305088,Cystic adrenal lesions: focus on pediatric population (a review).,Clujul Med,2023-12-17-22-15-00
28250973,PMC5327502,MPP+ induces necrostatin-1- and ferrostatin-1-sensitive necrotic death of neuronal SH-SY5Y cells.,Cell Death Discov,2023-12-17-22-15-28
28252645,PMC5386552,Neuroblastoma cells depend on HDAC11 for mitotic cell cycle progression and survival.,Cell Death Dis,2023-12-17-22-14-52
28255168,PMC5334651,Mapping sites of herpes simplex virus type 1 glycoprotein D that permit insertions and impact gD and gB receptors usage.,Sci Rep,2023-12-17-22-15-21
28263972,PMC5501763,The pre-rRNA processing factor DEF is rate limiting for the pathogenesis of MYCN-driven neuroblastoma.,Oncogene,2023-12-17-22-14-45
28264430,PMC5367014,Characterization of a New Trioxilin and a Sulfoquinovosyl Diacylglycerol with Anti-Inflammatory Properties from the Dinoflagellate Oxyrrhis marina.,Mar Drugs,2023-12-17-22-15-14
28265338,PMC5317132,The Neuroprotective Effects of Brazilian Green Propolis on Neurodegenerative Damage in Human Neuronal SH-SY5Y Cells.,Oxid Med Cell Longev,2023-12-17-22-15-28
28272542,PMC5341572,Self-Assembly and Anti-Amyloid Cytotoxicity Activity of Amyloid beta Peptide Derivatives.,Sci Rep,2023-12-17-22-15-00
28275206,PMC5391235,The TP53 gene rs1042522 C>G polymorphism and neuroblastoma risk in Chinese children.,Aging (Albany NY),2023-12-17-22-14-45
28280410,PMC5343050,"Lamotrigine, an antiepileptic drug, inhibits 5-HT(3) receptor currents in NCB-20 neuroblastoma cells.",Korean J Physiol Pharmacol,2023-12-17-22-15-07
28286420,PMC5341182,HLBT-100: a highly potent anti-cancer flavanone from Tillandsia recurvata (L.) L.,Cancer Cell Int,2023-12-17-22-15-28
28288594,PMC5348921,Laparoscopic resection of neuroblastomas in low- to high-risk patients without image-defined risk factors is safe and feasible.,BMC Pediatr,2023-12-17-22-15-28
28289810,PMC5394153,Non-odontogenic tumors of the facial bones in children and adolescents: role of multiparametric imaging.,Neuroradiology,2023-12-17-22-15-21
28291918,PMC5689899,Organ motion in pediatric high-risk neuroblastoma patients using four-dimensional computed tomography.,J Appl Clin Med Phys,2023-12-17-22-15-00
28293190,PMC5328971,"GABA, Selank, and Olanzapine Affect the Expression of Genes Involved in GABAergic Neurotransmission in IMR-32 Cells.",Front Pharmacol,2023-12-17-22-15-07
28300069,PMC5353548,Extracellular α-synuclein induces sphingosine 1-phosphate receptor subtype 1 uncoupled from inhibitory G-protein leaving β-arrestin signal intact.,Sci Rep,2023-12-17-22-15-21
28304295,PMC5389045,Palmitate Increases β-site AβPP-Cleavage Enzyme 1 Activity and Amyloid-β Genesis by Evoking Endoplasmic Reticulum Stress and Subsequent C/EBP Homologous Protein Activation.,J Alzheimers Dis,2023-12-17-22-15-14
28323844,PMC5360310,Nuclear localization of amyloid-β precursor protein-binding protein Fe65 is dependent on regulated intramembrane proteolysis.,PLoS One,2023-12-17-22-15-07
28324374,PMC3646108,Leucine to proline substitution by SNP at position 197 in Caspase-9 gene expression leads to neuroblastoma: a bioinformatics analysis.,3 Biotech,2023-12-17-22-14-52
28324923,PMC5784636,Topotecan-Vincristine-Doxorubicin in Stage 4 High-Risk Neuroblastoma Patients Failing to Achieve a Complete Metastatic Response to Rapid COJEC: A SIOPEN Study.,Cancer Res Treat,2023-12-17-22-14-52
28326012,PMC5339338,Androgen Receptor Regulates the Growth of Neuroblastoma Cells in vitro and in vivo.,Front Neurosci,2023-12-17-22-14-45
28327516,PMC5367040,An Extract from Shrimp Processing By-Products Protects SH-SY5Y Cells from Neurotoxicity Induced by Aβ(25-35).,Mar Drugs,2023-12-17-22-15-28
28335215,PMC5302501,Rapamycin Loaded Solid Lipid Nanoparticles as a New Tool to Deliver mTOR Inhibitors: Formulation and in Vitro Characterization.,Nanomaterials (Basel),2023-12-17-22-15-07
28338066,PMC5364420,"Chemical Composition, Antioxidant, DNA Damage Protective, Cytotoxic and Antibacterial Activities of Cyperus rotundus Rhizomes Essential Oil against Foodborne Pathogens.",Sci Rep,2023-12-17-22-15-14
28344327,PMC5366866,Mevalonate Cascade Inhibition by Simvastatin Induces the Intrinsic Apoptosis Pathway via Depletion of Isoprenoids in Tumor Cells.,Sci Rep,2023-12-17-22-15-21
28345025,PMC5363723,Optimization of a Neural Stem-Cell-Mediated Carboxylesterase/Irinotecan Gene Therapy for Metastatic Neuroblastoma.,Mol Ther Oncolytics,2023-12-17-22-15-00
28345598,PMC5366925,"Novel 1, 4-dihydropyridines for L-type calcium channel as antagonists for cadmium toxicity.",Sci Rep,2023-12-17-22-15-14
28349961,PMC5368976,E3 Ubiquitin Ligase Nedd4 Promotes Japanese Encephalitis Virus Replication by Suppressing Autophagy in Human Neuroblastoma Cells.,Sci Rep,2023-12-17-22-15-00
28350380,PMC5369315,Transcriptomic profiling of 39 commonly-used neuroblastoma cell lines.,Sci Data,2023-12-17-22-14-45
28352628,PMC5348642,Neuroprotective Effects of Selected Microbial-Derived Phenolic Metabolites and Aroma Compounds from Wine in Human SH-SY5Y Neuroblastoma Cells and Their Putative Mechanisms of Action.,Front Nutr,2023-12-17-22-15-00
