pmcid,label,caption,graphic,disease,modality
PMC6328080,Fig 1,"Latin America map, with emphasis to our study area: Northern Brazil, Amazonas state and the rural area of Coari municipality.The map indicates Manaus the capital of Amazonas state (green dot) and our study area Coari municipality (red dot). The highlighted area is the Mamiá Lake region (blue dot), where the fieldwork took place. The following rural communities (yellow dots) were screened for leprosy: Laranjal, Campinas, Guarabira, Saubinha, Mata Maru, Uruburetama, Plano de Deus, Mozart, Xibiu, Monte Sião, Nova Vida, Castanho, Caapiranga, Zezão, Jacaré and Japiim. Our research team conducted a specific health initiative that included an active search for new leprosy cases. Local partakers that are used to catch armadillo for its meat consumption donated biological samples for this study to investigate M. leprae infection.",pone.0209491.g001,NotMatch,NotMatch
PMC6328080,Fig 2,"Details of leprosy survey in rural communities and in wild armadillos performed in the Mamiá Lake region, Coari municipality Amazonas, Brazil.(A): Overview of the boat used for expedition; (B), (C), (D), (E), (F), (G): Active search of new leprosy cases among inhabitants of rural communities; (H): The vaccination initiative; (I), (J): Day and night view of a village in the Mamiá Lake region included in the leprosy survey; (K), (L): Bench work at the expedition boat to collect and store biological samples of armadillos for the investigation of M. leprae infection.",pone.0209491.g002,NotMatch,NotMatch
PMC6328080,Fig 3,"Two newly diagnosed indeterminate leprosy cases from rural communities of Coari.(A), (D): Features of skin lesions of two confirmed cases of indeterminate leprosy; (B), (E): HE staining of sections of skin biopsies of indeterminate leprosy cases showing nonspecific inflammatory infiltrates of lymphocytes and histiocytes around superficial and deep vessels and cutaneous appendages (40X); (C), (F): Negative Fite- Faraco staining for bacilli detection in sections of indeterminate leprosy skin lesions shown in (A) and (B) respectively (100x).",pone.0209491.g003,NotMatch,Match
PMC6328080,Fig 4,"Main histopathologic findings in armadillos’ tissues.(A), (B): unspecific inflammatory infiltrate suggestive of indeterminate leprosy; (C): possible traumatic neuroma, without granuloma; (D): granuloma with epithelioid and Langhans cells; (E): foreign-body granuloma; (F): Mast cells in the skin were observed in in Fite-Faraco stained sections; (G): lymphadenitis in a lymph node section; (H) Mast cells and eosinophils infiltrating a lymph node.",pone.0209491.g004,Match,NotMatch
PMC6687426,Figure 1,Magnetic Resonance Imaging of the WristGreen arrows point to the median nerve mass: A) coronal view; B) axial view,cureus-0011-00000004871-i01,NotMatch,NotMatch
PMC6687426,Figure 2,Ultra-high-frequency Ultrasound ImagesA) Cross-section of the median nerve distal to the neuroma (yellow oval); B) long axis of the neuroma (blue oval) and median nerve (yellow box); white arrows point to the long axis of the median nerve fascicles; C) cross-section of the median nerve (yellow oval) and neuroma (blue oval).,cureus-0011-00000004871-i02,NotMatch,NotMatch
PMC6687426,Figure 3,"Intraoperative ImageA-B) Before resection of the neuroma (black arrows); C) intraoperative microscopic view of the neuroma, X8 magnification (black arrow); D) macroscopic view after resection of the neuroma (blue arrow). ",cureus-0011-00000004871-i03,NotMatch,NotMatch
PMC6728252,Fig. 1,ERCP showing common bile duct stricture.,ahbps-23-282-g001,NotMatch,NotMatch
PMC6728252,Fig. 2,"Histopathology of traumatic bile duct neuroma. (A) Section of the distal common bile duct showing a haphazard arrangement of nerves (arrows) surrounding the duct (H&E, 80× magnification). No neoplasm is seen. (B) Higher magnification of the nerves (H&E, 200×). (C) The nerves stain positively for S-100 (40× magnification).",ahbps-23-282-g002,NotMatch,Match
PMC6855018,Figure 1,Endoscopic image showing a submucosal nodule in the rectum at the 3 o'clock position located 12 cm from the anal verge.,CRIGM2019-8328456.001,NotMatch,NotMatch
PMC6855018,Figure 2,"Rectal endoscopic ultrasound (EUS) showing a localized hypoechoic submucosal lesion with tiny hyperechoic bands without muscularis propria invasion. Muscularis mucosae (yellow arrow), submucosa (blue arrow), and muscularis propria (red arrow).",CRIGM2019-8328456.002,NotMatch,NotMatch
PMC6855018,Figure 3,Endoscopic image showing en-bloc cap-assisted endoscopic mucosal resection of the rectal lesion.,CRIGM2019-8328456.003,NotMatch,NotMatch
PMC6855018,Figure 4,Endoscopic image showing successful closure of the rectal mucosal resection with two hemostatic clips.,CRIGM2019-8328456.004,NotMatch,NotMatch
PMC6855018,Figure 5,"Pathology images of the traumatic rectal neuroma. (a) Low-power view. Note the mucosa on the top (M), the muscularis mucosae (MM), and the submucosa (SM). The lesion contained in the submucosal (arrow). (b) High-power view of the neural cells in the submucosa comprised of haphazardly proliferating spindle cells.",CRIGM2019-8328456.005,NotMatch,NotMatch
PMC6855018,Figure 6,"Pathology images of Immunostaining for S100, which including spindle and epithelioid neuro cells.",CRIGM2019-8328456.006,NotMatch,NotMatch
PMC6776406,Figure 1,Number of patients in each decade of life for all ONTs.,jced-11-e721-g001,NotMatch,NotMatch
PMC6934634,Fig. 1,Trial profile. All patients underwent microneurosurgery for lingual nerve injury caused by third molar extraction at Wakayama Medical University Hospital between 2004 and 2016. Sixty-five out of 70 patients could be followed up to 24 months. Thirty traumatic neuroma samples were analyzed using immunohistochemistry,40902_2019_244_Fig1_HTML,Match,NotMatch
PMC6934634,Fig. 2,Effect of duration from lingual nerve injury to the microneurosurgery on Schwann cells in traumatic neuroma. Immunohistochemistry using anti-S100β antibody was performed on traumatic neuroma samples from early cases (a) and later cases (b). The abundance ratio of Schwann cells was significantly lower in the traumatic neuroma samples from later cases (c). Scale bar indicates 500 μm. Asterisk indicates significant difference between early and later cases (P < 0.05),40902_2019_244_Fig2_HTML,Match,NotMatch
PMC7015600,Fig. 1.,"Operative approach for TMR of the saphenous nerve in the upper leg. The nerve is identified as it exits from the adductor canal, and a nerve stimulator is used to assist in identifying a motor target (A). The distal end of the saphenous nerve is then coapted to the proximal end of a motor nerve branch to the vastus medialis with 6-0 Prolene suture (B).",gox-8-e2383-g001,NotMatch,NotMatch
PMC7015600,Fig. 2.,Intraoperative view of saphenous TMR nerve coaptation.,gox-8-e2383-g002,NotMatch,NotMatch
PMC7569598,Figure 1.,"US B-Mode axial view (a), longitudinal view (b): marginated homogeneously hypoechoic fusiform mass with echogenic strands inside and a “bulbous end” morphology appearing to be in continuity with a normal nerve proximally. In longitudinal US B-mode scan we evaluated clearly the hypoechoic nerve entering in the ovalar mass, which didn’t infiltrate the muscular fascia. We studied also the radial nerve along its whole course where the nerve echostructure was normal and with stable size",ACTA-91-122-g001,NotMatch,NotMatch
PMC7569598,Figure 2.,(a) Color-Doppler US (longitudinal view): few vascular signals inside and around the radial nerve. (b) US-elastography (axial view): the soft tissue nodule showed elasticity in the whole area with a contextual small mixed red area inside,ACTA-91-122-g002,NotMatch,NotMatch
PMC7569598,Figure 3.,"(a) FSE T2-w Fat-Sat axial (a) and coronal (b), T1-weighted sagittal sagittal (c): well-definited ovoid subcutaneous mass with an intermediate signal intensity (similar to that of muscle) on T1-weighted images and an intermediate-high signal intensity with a typical fascicular pattern on FSE T2-weighted images",ACTA-91-122-g003,NotMatch,NotMatch
PMC8380124,FIGURE 1,MRCP views showing a dilation of the common hepatic duct (9.6 mm) with a main bile duct measuring 5 mm.,CCR3-9-e04619-g002,NotMatch,NotMatch
PMC8380124,FIGURE 2,Histopathological examination. (A) Haphazard arrangement of nerves surrounding bile duct. (B) Nerve fascicles stain positively for PS100.,CCR3-9-e04619-g003,NotMatch,NotMatch
PMC6047790,Fig 1,Schematic view of amputation site and parameters analyzed.(A) Representative amputation area of the rat limb and stump samples collected for analysis. (B) Schematic description of parameters analyzed.,pone.0200548.g001,NotMatch,NotMatch
PMC6047790,Fig 2,"Specific NF staining of nerve regrowth and neuroma development observed in the tissue sections from day 3 until 90.(A, B, C, D and E) Schematic figures representing an overview of structures location and representative images of axonal fascicles show larger and closer view (a, b, c, d and e with 4x magnification; ai, bi, ci, di and ei with 20x magnification, scale bar = 100μm) of structures throughout time.",pone.0200548.g002,NotMatch,Match
PMC6047790,Fig 3,Axonal density of normal and degenerating axons observed in all time points.Boxplot overlaid with sample distribution of axonal density of normal and degenerating axons. * Statistically significant differences (p≤0.05).,pone.0200548.g003,NotMatch,NotMatch
PMC6047790,Fig 4,"Classification of histological characteristics of nerves in limb stumps after amputation.Normal nerve (N0i: longitudinal and N0ii: transversal section), degenerating axons (N1), axonal sprouts (N2i: at the end of damaged fascicles, arrows show elongated structures corresponding to axonal fibers and N2ii: at distal area, arrows show isolated axons appearing as donut ring-like structures), unorganized axons bundled in connective tissue (N3), unorganized axon ramifications in muscle (N4), neuroma—highly unorganized axons in tissue (N5). Scale bar = 100μm.",pone.0200548.g004,NotMatch,NotMatch
PMC6047790,Fig 5,Prevalence of morphological characteristics in rat limb stump tissue analyzed at each time point.Error bars represent confidence interval of 95%.,pone.0200548.g005,NotMatch,NotMatch
PMC8617452,Figure 1,"Localization and marking of the TrN lesions. (a and c) Pressure with cotton bud identifying a 3X3mm area on the mucobuccal fold and gingiva, (b and d) Site of the lesions marked with dye",JIPS-21-430-g001,NotMatch,NotMatch
PMC8617452,Figure 2,"Fabrication of the neurosensory stent. (a and b) Thermoplastic stents with spacer in position, on the maxillary and mandibular casts, (c) The maxillary and mandibular neurosensory stents with topical lidocaine gel seated in the patient's mouth",JIPS-21-430-g002,NotMatch,NotMatch
PMC8648149,Figure 1,Plain radiograph image of left forearm shows 1.6 cm ovoid density within the lateral soft tissues.,cureus-0013-00000019256-i01,NotMatch,NotMatch
PMC8648149,Figure 2,"MRI of left forearm, axial views. A: T1-weighted image without contrast that shows low-intensity well-circumscribed mass; B: T1-weighted image with contrast that shows strong enhancement of mass; C: T2-weighted image that shows hyperintense mass.",cureus-0013-00000019256-i02,NotMatch,NotMatch
PMC8648149,Figure 3,"MRI of left forearm, sagittal view. T1-weighted image with contrast shows contrast-enhancing mass compressing the superficial branch of the radial nerve and associated vascular bundle.",cureus-0013-00000019256-i03,NotMatch,NotMatch
PMC8648149,Figure 4,"Dense aggregates of glomus cells with characteristic round cells with bland round nuclei and interspersed small hyalinized vessels (H&E, 100x).H&E: hematoxylin and eosin",cureus-0013-00000019256-i04,NotMatch,Match
PMC8648149,Figure 5,"Constituent cells are diffusely positive for calponin (IHC, 100x).IHC: immunohistochemistry",cureus-0013-00000019256-i05,NotMatch,Match
PMC8527191,Figure 1,"Animal modeling and scanning electron micrograph of the nanofiber material and aligned nanofiber conduits decreases soft tissue proliferation and prevent traumatic neuroma. (A) Schematic diagram of animal modeling. The white arrows on the upper left of the panel mark the labeled suture site and the origin of the posterior gluteal nerve; the white arrow in the middle of the panel shows a length marker (silicone tube in the center), which indicates scale. The green numbers 1 and >1.5 cm show the lengths of the proximal nerve stump and the resected segment, respectively. The inset photographs show steps in the capping procedure. (B) Scanning electron micrograph of the nanofiber material. Superficial structures of (a) non-aligned and (b) aligned nanofiber materials at high magnification (x500). Superficial morphology of Schwann cell clusters after 24 h of cell culture on (c) non-aligned and (d) aligned nanofiber materials shown at high magnification (x500). Scale bar, 500 µm. (C) Immunohistochemical staining of Collagen I, III and α-SMA of Part I of the study. It can be seen that the staining score of Collagen I, III and α-SMA in the SRI and control groups are higher than in the SB431542 and conduit groups (all P<0.05), but there is no statistical difference between the SRI and control groups. Collagen I, III (magnification, x100); α-SMA (magnification, x200). (D) The protein expressions and quantitative analysis of α-SMA, TGF-β1, TβR1, Smad2 and p-Smad2 in the four groups. Values are expressed as the mean ± standard deviation, n=5 per group. ***P<0.001, %%P<0.01, %P<0.05 vs. control group; ###P<0.001 vs. control group.",etm-22-06-10850-g00,Match,Match
PMC8527191,Figure 2,"Aligned nanofiber conduits suppress TGF-β1/SMAD-signaling and prevent traumatic neuroma. (A) Immunohistochemical staining of Collagen I, III and α-SMA in Part II of the study. The staining score of Collagen I, III and α-SMA are highest in the control group (vs. per groups, all P<0.05). Collagen I, III (magnification, x100) and α-SMA (magnification, x200). (B) Protein expression and quantitative analysis of α-SMA, TGF-β1, TβR1, Smad2 and p-Smad2 in the four groups. Values are expressed as the mean ± standard deviation, n=5 per group. ***P<0.001, %%P<0.01, %P<0.05 vs. control group; ###P<0.001 vs. control group.",etm-22-06-10850-g01,Match,Match
PMC8715291,Fig. 1,"A & B. Gray scale ultrasound of Case 1 shows an oval-shaped, indistinct, hypoechoic mass in the deep subcutaneous fat layer of the mastectomy site (A). On Power Doppler, no intralesional blood flow can be observed (B).",gr1,NotMatch,NotMatch
PMC8715291,Fig. 2,"A & B. Histopathologic examination by core needle biopsy of Case 1 reveals mixed axons, Schwann cells, perineurial fibroblasts, and thick collagen (hematoxylin and eosin stain, original magnification × 200) (A). Trichrome stain reveals perifascicular collagen bundles (× 200) (B).",gr2,NotMatch,NotMatch
PMC8715291,Fig. 3,"A & B. Coronal reconstructed image of chest computed tomography (CT) for dyspnea shows pericardial effusion and a small, isodense nodule in the left chest wall (arrow) (A). Chest CT performed after one year due to recurrent pulmonary thromboembolism shows the stability of the small nodule (arrow) (B).",gr3,NotMatch,NotMatch
PMC8715291,Fig. 4,Torso view of positron emission tomography-computed tomography (PET-CT) of Case 2 shows abnormal metabolic uptake on PET-CT in the left supraclavicular fossa.,gr4,NotMatch,NotMatch
PMC8715291,Fig. 5,"A, B & C. Transverse (left) and longitudianl (right) view of gray scale ultrasound shows an oval-shaped, circumscribed, hypoechoic mass with tail sign (arrow) in the deep subcutaneous fat layer of the mastectomy site (A). On color Doppler, no intralesional blood flow can be observed (B). On the shear wave elastographic evaluation, the nodule shows soft elasticity (C).",gr5,NotMatch,NotMatch
PMC8855185,Figure 1,"
Three months after resection of traumatic neuroma. A: Appearance; B: Ultrasound image shows the long-axis view of the superficial branch of radial nerve adhered to the surrounding tissues (white line). SBRN: Superficial branch of radial nerve.",WJCC-10-1320-g001,Match,NotMatch
PMC8855185,Figure 2,"
Sonographer held the probe covered with surgical gloves with one hand and did needle release of the superficial branch of radial nerve continuously under continuous guidance of ultrasound.
",WJCC-10-1320-g002,NotMatch,NotMatch
PMC8855185,Figure 3,"
Procedures of ultrasound-guided needle release plus corticosteroid injection of superficial radial nerve. A: The superficial adhesion of superficial branch of radial nerve (SBRN) was separated by needle release; B: The deep adhesion of SBRN was separated by needle release; C: Injected the mixture (1 mL betamethasone and 2 mL 2% lidocaine) (white dotted arrow) around the SBRN. SBRN: Superficial branch of radial nerve.",WJCC-10-1320-g003,NotMatch,NotMatch
PMC8696598,Figure 1,"
Postoperative neuroma in a 76 years-old patient after total knee arthroplasty (Case 4). Medial side knee incision following the course of infrapatellar branch of the saphenous nerve.",WJO-12-1008-g001,NotMatch,NotMatch
PMC8696598,Figure 2,"
Surgical exploration revealed neuroma of the infrapatellar branch of the saphenous nerve. ISPN: Infrapatellar branch of the saphenous nerve.",WJO-12-1008-g002,NotMatch,NotMatch
PMC8696598,Figure 3,"
Development of painful saphenous neuroma in a 79 years-old patient after primary total knee arthroplasty (Case 12). The damaged and degenerated nerve was surrounded by scar tissue.",WJO-12-1008-g003,NotMatch,NotMatch
PMC8696598,Figure 4,"
The fibrous nodule containing the neuroma was removed and the nerve was sharply transected approximately 1-2 cm proximal to the neuroma. Its proximal stump was buried to adjacent sift tissues to prevent recurrence.",WJO-12-1008-g004,NotMatch,NotMatch
PMC7479553,Figure 1,Preoperative tumor evaluation. A: Upper gastrointestinal endoscopy showing a lesion protruding into the lumen of the duodenal bulb; B: Endoscopic ultrasonography showing a hypoechoic lesion 1.8 cm in size; C: Coronary view of abdominal computed tomography (CT) showing a small enhancing nodule 1.4 cm in size (orange arrow) between the cystic duct and the duodenal bulb; D: Axial view of abdominal CT showing the lesion (orange arrow).,WJCC-8-3821-g001,NotMatch,NotMatch
PMC7479553,Figure 2,"Histological findings of tumor and specimen. A: Microscopic view of a neuroma showing spindle cell proliferation arranged in short bundles and intervening cleft artifact (white arrows, hematoxylin and eosin staining; magnification x 200); B: Lesion tests positive for S100 protein; C: Macroscopic findings of resected duodenal wall (yellow arrow), lesion (orange arrow), and cystic duct (white arrow); D: Incised specimen showing a hard mass (blue arrow) with the cystic portion (orange arrow) adjacent to the duodenal wall (yellow arrow) and the cystic duct (white arrow).",WJCC-8-3821-g002,NotMatch,Match
PMC7479553,Figure 3,Operative procedure of laparoscopic endoscopic cooperative surgery for duodenal neoplasms. A: Lesion (yellow arrow) between the duodenal bulb and common bile duct; B: Partial perforation of the duodenal wall using insulation-tipped electrosurgical knife during endoscopy; C: Lesion (yellow arrow) is difficult to identify between the resected duodenal wall (white arrow) and cystic duct (black arrow); D: View after resection of lesion and repair of duodenal wall.,WJCC-8-3821-g003,NotMatch,NotMatch
PMC9260781,Figure 1,(A) CT revealed a 10 × 17 mm space-occupying lesion (red arrow) in the hepatic hilum with an unclear boundary. (B) Tumor (red arrow) showed obvious enhancement. (C) Postoperative left residual volume was estimated to be only 27.6%.,fsurg-09-851205-g001,NotMatch,NotMatch
PMC9260781,Figure 2,"(A) Abdominal CT 1 month later revealing an improvement in hepatic duct dilation (the red arrow designates the tumor). (B) Residual liver volume (RLV) increased up to 55.57%. (C) MRCP indicating a space-occupying lesion (red arrow) at the porta hepatitis, involving the cystic duct.",fsurg-09-851205-g002,NotMatch,NotMatch
PMC9260781,Figure 3,"(A) Intraoperative findings revealing an atrophied gallbladder, with a hardened texture (the red arrow points out the tumor). (B) Grayish-white nodule (pointed by the red arrow) seen at the neck of the gallbladder (represented by the red circle). (C) Low-magnification and (D) high-magnification pathological analysis showing spindle cells. (E) Immunohistochemical positivity of S-100.",fsurg-09-851205-g003,NotMatch,NotMatch
PMC9403427,Figure 1,"
Ultrasound images of the patient. A and B: The ultrasound (US) showed mild to moderate intrahepatic bile duct dilatation (orange arrow) and a hyperechoic nodule sized 0.8 cm × 0.6 cm (orange arrow) in the extrahepatic bile duct; C and D: In the arterial phase, contrast-enhanced US (CEUS) showed slight hyperenhancement (orange arrow); in the venous phase, CEUS showed isoenhancement (orange arrow).",WJG-28-4211-g001,NotMatch,NotMatch
PMC9403427,Figure 2,"
Contrast-enhanced computed tomography images of the patient. Contrast-enhanced computed tomography showed a hypoenhancement nodule in the upper extrahepatic bile duct (orange arrow).",WJG-28-4211-g002,NotMatch,NotMatch
PMC9403427,Figure 3,"
Postoperative histopathological images of the patient. A: Hematoxylin and eosin staining showed proliferation of submucosal nerve tissue (magnification, × 100); B: Immunohistochemical staining displayed S100(+) (magnification, × 100).",WJG-28-4211-g003,NotMatch,Match
PMC8882923,FIGURE 1,Schematic diagram. The M1/M2 polarization process of macrophages and their different physiological effects.,fnins-16-813751-g001,NotMatch,NotMatch
PMC8882923,FIGURE 2,"Demonstration of surgical procedures. (A) After the animal is shaved, the surgical entry position (the muscle gap between the biceps femoris and the gluteal muscles) is marked, the surgical area is disinfected, and draped. (B) The white arrow on the right indicates the origin of the posterior gluteal nerve (top) and the location where the marked sutures are placed for quantitative analysis (bottom); the white arrow in the middle indicates the length marker (silicone catheter in the middle) for precise nerve cutting. The green numbers 1 and 1.5 and the illustrations (top left and middle right) show the details of the preparation of the proximal nerve stump. (C–E) The muscle wound and the skin incision are sutured with 4-0 sutures after the preparation process and completion of the PNS (proximal nerve stump).",fnins-16-813751-g002,NotMatch,NotMatch
PMC8882923,FIGURE 3,"Scoring results of autotomy behavior and gait observation and analysis. (A) Modified Wall’s score for rats. No autotomy (score 0) (A1); loss of half of the second toe (score 1) (A2); loss of the first and the third toes (score 1) or complete loss of the second toe (score 2), score 1 + 2 = 3 totally (A3); loss of the first and second toes (score 2 + 2 = 4) (A4); loss of the first and the second toes, half of the third toe, the total score of 2 + 2 + 1 = 5 (A5); the first, second and third toes are missing, the total score is 2 × 3 = 6 (A6). (B) At all time points except the 5th day (p > 0.05), the autotomy score between the SNT group and the other 2 experimental groups is statistically significantly different (*p < 0.05, @p < 0.05). (C) CatWalk XT recorded real-time walking footprints of each group of experimental animals on the 30th day after surgery (left), representative footprints of rats (middle), and detected the 3D signal intensity of footprints (right). (D) Quantification of Print area (cm2), Max intensity At (%) and Step cycle (s) in each group (@p < 0.05, @@p < 0.01, **p < 0.01).",fnins-16-813751-g003,NotMatch,NotMatch
PMC8882923,FIGURE 4,"The results of gross observation and histological analysis of the PNS. (A) Images of neuromas in all groups. Typical globular neuromas were observed in both the SNT group and the SNT/RAPA group 30 days after the neurectomy, but no such findings were observed in the SNT/NUDE group. (B) H&E and Masson’s staining of neuroma 30 days after surgery. H&E staining of traumatic neuroma in the SNT/NUDE group under the light microscope, showing that the number of fibroblasts was extremely small, while the SNT/RAPA group and SNT group had a large number of fibroblasts (green arrows). Masson’s staining shows that in the SNT/NUDE group the collagen is slightly blue, and the nerve fibers are arranged relatively orderly. In the SNT group, the dense blue-stained collagen has randomly arranged nerve bundles, a large number of axons in neuromas, and more spindle fibroblasts and collagen fibers (as shown by the green arrow). Compared to the SNT group, there are fewer spindle fibroblasts and collagen fibers in the SNT/RAPA group, showing dark blue stained collagen, with regularly arranged nerve bundles. (40×, scale bar: 200um; 100×, scale bar 100 um) (C) Transmission electron microscopy was generally observed 30 days post-surgery. SNT/NUDE group: There are a large number of thick myelinated fibers with few fibroblasts; the red arrows indicate scattered unmyelinated fibers, and the blue arrows indicate myelinated fibers; only a few collagen fibers can be seen at random. SNT group: There are a large number of unmyelinated fibers and abundant fibroblasts; abundant horizontal and diagonal collagen fibers are randomly distributed; the marks show dense horizontal collagen fibers (red arrow) and myelin sheath (blue arrow). SNT/RAPA group: collagen fibers are distributed at the bottom; blue arrows indicate Schwann cells of internal mitochondria and endoplasmic reticulum, and red arrows indicate unmyelinated nerve fibers. (Magnification 3000×).",fnins-16-813751-g004,Match,Match
PMC8882923,FIGURE 5,"Immunofluorescence staining results of α-SMA, NF-200, and p75 in the PNS. (A) Representative immunofluorescence micrographs of α-SMA (green), NF-200 (green), and p75 (red) fused with DAPI (blue nuclear stain) in each group. The regenerating axons (labeled by NF-200) in the SNT group are dense and chaotic. The larger regenerating axons in the SNT/RAPA group are arranged more regularly than in the SNT group. Only a few axons (labeled by NF-200) are regularly arranged linearly in the SNT/NUDE group. (100×, scale bar: 100 um) (B–D) Quantification of α-SMA, NF-200 and p75 positive areas in each group (@p < 0.05, @@p < 0.01, **p < 0.01). Data are expressed as mean ± SEM, n = 6 rats per group. α-SMA (SNT group: 12.500 ± 0.462; SNT/RAPA group: 8.007 ± 0.526; SNT/NUDE group: 5.320 ± 0.387); NF-200 (SNT group: 46.700 ± 1.735; SNT/RAPA group: 35.767 ± 1.433; SNT/NUDE group: 26.000 ± 1.825); p75 (SNT group: 21.800 ± 0.473; SNT/RAPA group: 15.200 ± 0.416; SNT/NUDE group: 8.833 ± 0.441).",fnins-16-813751-g005,NotMatch,NotMatch
PMC8882923,FIGURE 6,"Immunofluorescence staining results of M1 and M2 macrophages in DRG. (A) Representative photomicrographs of IBA-1 (green) and CD206 (red) immunofluorescence in each group. DAPI: Nuclear staining (blue). (100×, scale bar: 100um) (B,C) Quantification of IBA-1 and CD206 positive areas in each group (@p < 0.05 **p < 0.01, ***p < 0.001). Data are expressed as mean ± SEM, n = 6 rats per group. IBA-1: (SNT group: 31.167 ± 1.014; SNT/RAPA group: 26.001 ± 0.577; SNT/NUDE group: 20.333 ± 1.453); CD206: (SNT group: 26.033 ± 0.895; SNT/RAPA group: 35.333 ± 1.453; SNT/NUDE group: 40.700 ± 1.179).",fnins-16-813751-g006,NotMatch,NotMatch
PMC8882923,FIGURE 7,"Results of thermal pain measurement and expression of pain-related proteins c-fos and SP. (A) Weekly thermal pain response time measurement results. Except for the first week, the thermal pain response time between the SNT group and the other two groups was statistically different at all time points (*p < 0.05, **p < 0.01, @p < 0.05 @
@p < 0.01). (B,D) The expression result of c-fos in the spinal cord. As a pain marker, the expression of c-fos in the L4 lumbar spinal cord DRG was lower in the SNT/RAPA group than in the SNT group (@p < 0.05), and the expression in the SNT/NUDE group was significantly lower than that in the SNT group (*p < 0.05). (C,E) The result of the expression of substance p in the nerve stump. The content of substance p in the SNT group was significantly higher than the other two experimental groups (@p < 0.05, **p < 0.01).",fnins-16-813751-g007,NotMatch,NotMatch
PMC8882923,FIGURE 8,"Biosafety toxicity test results in rats (to evaluate whether the drug treatment has a toxic pathological effect on the biosafety of rats). Thirty days after surgery, the main organs (heart, liver, spleen, kidney, brain) of rats in all groups were sectioned and H&E stained. The results showed no obvious structural difference between the groups (100×, scale bar: 100 um).",fnins-16-813751-g008,NotMatch,Match
PMC9379704,FIG. 1.,"Preoperative T1-weighted MRI shows the neuroma of the sural nerve (arrows) posterior between the medial and lateral belly of the gastrocnemius muscle, without (A) and with (B) contrast imaging.",CASE2264f1,NotMatch,NotMatch
PMC9379704,FIG. 2.,"Pathology images of slides taken from the proximal stump after the different procedures, all stained with hematoxylin and eosin (H&E). A: Transverse image showing an overview of the neuroma obtained from the proximal nerve stump after the first resection. B: H&E-stained image showing a preexistent nerve fascicle (upper left) and a proliferation of mini fascicles and scar tissue (lower right). Original magnification ×100. C: Longitudinal overview of the proximal part after transection together with the NEUROCAP. No neuroma can be seen in this part. D: H&E-stained slide of the stump in which foreign body material can be seen. Arrow points to a foreign body giant cell. Asterisk shows remains of the NEUROCAP. Original magnification ×100.",CASE2264f2,NotMatch,Match
PMC9379704,FIG. 3.,Images obtained during sonographic analyses. Ultrasound showed a thickened proximal nerve end suspicious for a recurrent traumatic neuroma after the first resection: normal cross-sectional area (CSA) of the proximal part of the sural nerve (A) and a clearly increased CSA of the distal nerve end (B) compared with the CSA more proximally. The recurrence of pain after the NEUROCAP shows again a normal CSA for the proximal part of the nerve stump (C) and a clearly increased CSA of the nerve just proximal to the conduit (D).,CASE2264f3,Match,NotMatch
PMC9379704,FIG. 4.,Intraoperative images. A: The NEUROCAP at the distal end of the proximal sural nerve stump. B and C: The procedure for targeted muscle reinnervation. Arrow points to the proximal end of the sural nerve that has been dissected further proximally to obtain sufficient length for the TMR procedure (B). The vessel loop has been placed around the motor branch to the lateral gastrocnemius muscle (right). Arrow points to the coaptation of the proximal end of the sural nerve to the motor branch to the lateral gastrocnemius muscle (C).,CASE2264f4,NotMatch,NotMatch
PMC9379704,FIG. 5.,"Postoperative T1-weighted MRI with contrast 12 months after surgery shows high signal intensity suggestive of edema together with decreased size of the gastrocnemius muscle (B, arrow) compared to the situation before surgery (A, arrow).",CASE2264f5,NotMatch,NotMatch
PMC9713604,Figure 1,"Morphologic features of a TNT (tender nasal traumatic) neuromaCloser frontal (A), distant frontal (B), and distant inferior (C) views of a painful neuroma on the nose of a 64-year-old Caucasian woman of three years duration. Both cheeks are red (B and C), and the bulbous tip of her nose (within the red oval) is erythematous (A, B, and C). A prominent four-by-four millimeters papule with an umbilicated central depression (within the black circle) is also noted (A, B, and C). The purple dot (A) shows the location of the three-millimeter punch biopsy that was performed.",cureus-0014-00000030957-i01,NotMatch,NotMatch
PMC9713604,Figure 2,"Pathologic features of a TNT neuroma on the nose of a 64-year-old Caucasian womanThe upper portion of the biopsy specimen from the nasal tip (within the black oval) showed sebaceous glands adjacent to a structure that extended from the surface of the epithelium into the underlying dermis; it contained a widely dilated follicular opening and a sinus-like epithelial tract lined by the acanthotic epidermis (A and B). In the deeper dermis (within the red oval), there was a tumor consisting of nerve fibers presenting as a proliferation of bundles of spindle-shaped cells (A and C) [Hematoxylin and eosin: A, x2; B, x2; C, x2].",cureus-0014-00000030957-i02,NotMatch,NotMatch
PMC9713604,Figure 3,"Microscopic changes of a traumatic nasal neuromaHigher magnification views (A and B) of the pathologic features of the painful neuroma on the woman’s nasal tip showed a benign tumor consisting of an irregular interlacing pattern of nerve fiber bundles that are present in the fibrous dermal stroma. Microscopic features of one of the bundles of nerve fibers (within the red oval) are highlighted on the distant (A) and closer (B) views of her tissue specimen [Hematoxylin and eosin: A, x10; B, x40].",cureus-0014-00000030957-i03,NotMatch,Match
