pmid,pmcid,title,journal,insert_time
30225334,PMC6138851,Sebaceous carcinoma arising within an ovarian mature cystic teratoma: A case report with discussion of clinical management and genetic evaluation.,Gynecol Oncol Rep,2023-12-17-22-02-45
30254931,PMC6135149,Safety and Efficacy of Laparoscopic Oophorocystectomy for Ovarian Dermoid Cyst Associated With Autoimmune Hemolytic Anemia.,Gynecol Minim Invasive Ther,2023-12-17-22-02-45
30275675,PMC6158972,Robotic Neck Surgery in the Pediatric Population.,JSLS,2023-12-17-22-02-45
30279720,PMC6160624,Enterobacter Meningitis Due To Dermoid Cyst Manipulation.,Iran J Child Neurol,2023-12-17-22-02-45
30327753,PMC6187261,Infantile Dermoid Cyst in the Lateral Wall of the Cavernous Sinus: A Case Report and Literature Review.,NMC Case Rep J,2023-12-17-22-02-45
30363218,PMC6159174,A case of symptomatic tailgut duplication cyst(retro-rectal cystic hamartoma) in an adult male.,BJR Case Rep,2023-12-17-22-02-45
30364552,PMC6196987,Follicular carcinoma arising in a large ectopic lingual thyroid: a case report and review of literature.,J Surg Case Rep,2023-12-17-22-02-45
30407296,PMC6250529,Dermoid cyst of nasal septum in an adult patient: A case report.,Medicine (Baltimore),2023-12-17-22-02-45
30428870,PMC6236942,Recurrent epibulbar dermoid cyst treated with amniotic membrane implant a case report.,BMC Surg,2023-12-17-22-02-45
30433048,PMC5885521,"Case of Dermoid Cyst of the Ovary, with Unusual Sympathetic Symptoms.",Glasgow Med J,2023-12-17-22-02-45
30435811,PMC5938938,"A Case of Dermoid Cyst of the Penis, of Tubular Form.",Glasgow Med J,2023-12-17-22-02-45
30443443,PMC6235633,Long-term Seizure Disorder Caused by a Dermoid Cyst with Catastrophic Developments.,Cureus,2023-12-17-22-02-45
30466230,PMC6258973,Dermoid cysts: Epidemiology and diagnostic approach based on clinical experiences.,Arch Plast Surg,2023-12-17-22-02-45
30743322,PMC6453694,Rare cause of seizures: ruptured intracranial dermoid cyst.,Clin Exp Emerg Med,2023-12-17-22-02-45
30792875,PMC6376515,Nasal dermoid cyst with intracranial extension in a cat.,JFMS Open Rep,2023-12-17-22-02-45
30805488,PMC6372456,Our experience with adnexal masses in the pediatric age group and review of literature.,Int J Pediatr Adolesc Med,2023-12-17-22-02-45
30828516,PMC6379832,Nasofrontal surgical reconstruction by external table flap of frontal bone following removal of a dermoid cyst revealed by a fistula: A case report and review of the literature.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-02-45
30937051,PMC6417289,Unusual Radiological Presentation of Intracranial Dermoid Cyst: A Case Series.,Asian J Neurosurg,2023-12-17-22-02-45
30937094,PMC6413619,An Infected Dermoid Cyst Without a Sinus Tract: A Rarity Mimicking a Spinal Tumor.,J Pediatr Neurosci,2023-12-17-22-02-45
30957135,PMC6506659,Autoimmune hemolytic anemia and ovarian dermoid cysts in pregnancy.,Saudi Med J,2023-12-17-22-02-45
31048648,PMC6505437,Combined extracranial and intracranial approach for resection of dermoid cyst of the sphenoid bone with a cutaneous sinus tract across the frontal branch of the facial nerve.,Arch Craniofac Surg,2023-12-17-22-02-45
31086669,PMC6488942,Retrospective evaluation of pathological results among women with ovarian endometriomas versus teratomas.,Mol Clin Oncol,2023-12-17-22-02-45
31110419,PMC6503773,Cytokeratin and fibronectin expression in orthokeratinized odontogenic cyst: A comparative immunohistochemical study.,J Oral Maxillofac Pathol,2023-12-17-22-02-45
31123632,PMC6416756,Dermoid cyst with no intracranial extension: A case report and literature review.,Surg Neurol Int,2023-12-17-22-02-45
31143281,PMC6515996,White Epidermoid of the Sylvian Fissure Masquerading as a Dermoid Cyst: An Extremely Rare Occurrence.,Asian J Neurosurg,2023-12-17-22-02-45
31151175,PMC6631357,Incomplete Urethral Duplication Associated with a Dermoid Cyst within a Vascular Hamartoma in a Female Dog.,Vet Sci,2023-12-17-22-02-45
31238481,PMC6611252,Primary lacrimal gland teratoma in an adult: A clinicopathologic and radiological correlation.,Indian J Ophthalmol,2023-12-17-22-02-45
31360586,PMC6637780,"Utility of the ""floating ball sign"" in diagnosis of ovarian cystic teratoma.",Turk J Obstet Gynecol,2023-12-17-22-02-45
31372357,PMC6629271,"Diagnosis, management, and follow-up of extensive dermoid cyst of the submental region.",Autops Case Rep,2023-12-17-22-02-45
31497125,PMC6703049,Primary Intracranial Squamous Cell Carcinoma Arising in Dermoid Cyst.,Asian J Neurosurg,2023-12-17-22-02-45
31497144,PMC6703017,Thoracic Dorsal Dermal Sinus with Secondarily Infected Intramedullary Dermoid Cyst.,Asian J Neurosurg,2023-12-17-22-02-45
31516651,PMC6734538,Caecal dermoid cyst presenting as an appendicular mucocele on abdominal imaging.,Radiol Case Rep,2023-12-17-22-02-45
31579381,PMC6771172,Submental Dermoid Cyst Mimicking Double Chin.,Niger J Surg,2023-12-17-22-02-45
31649234,PMC6824416,Giant Ocular Lipodermoid Cyst in Encephalocraniocutaneous Lipomatosis: Surgical Treatment and Genetic Analysis.,Am J Case Rep,2023-12-17-22-02-45
31690282,PMC6833159,Pediatric congenital buttock sinus tract:10-year experience in a single institution.,BMC Pediatr,2023-12-17-22-02-45
31762890,PMC6859014,[Dermolipoma: intraoperative features].,Pan Afr Med J,2023-12-17-22-02-45
31768163,PMC6871196,"ADELOLA ADELOYE: QUINTESSENTIAL NEUROLOGICAL SURGEON, NEUROLOGIST, DISTINGUISHED ACADEMIC, MEDICAL HISTORIAN, AND BIOGRAPHER.",Ann Ib Postgrad Med,2023-12-17-22-02-45
31803550,PMC6874289,A Missed Diagnosis of Ovarian Torsion in a Patient with Bilateral Ovarian Dermoid Cysts: A Case Report.,Cureus,2023-12-17-22-02-45
31819791,PMC6884736,Ovarian tumor and glomerulopathies: case report and review of the literature.,Pan Afr Med J,2023-12-17-22-02-45
31867262,PMC6905228,Huge ovarian mature cystic teratoma with gliomatosis peritonei and massive ascites in a postmenopausal woman.,Ci Ji Yi Xue Za Zhi,2023-12-17-22-02-45
31871902,PMC6909036,Fimbrial dermoid cyst with elevated CA19-9 levels: A case report.,Case Rep Womens Health,2023-12-17-22-02-45
31910151,PMC6993267,Sellar surprises: a single-centre experience of unusual sellar masses.,Endocr Connect,2023-12-17-22-02-45
31921646,PMC6914684,Rectal Mucinous Adenocarcinoma Invading Retrorectal Dermoid Cysts: A Case Report.,Front Oncol,2023-12-17-22-02-45
31938630,PMC6952044,Is There a Role of Elevated CA 19-9 Levels in the Evaluation of Clinical Characteristics of Mature Cystic Ovarian Teratomas? A Systematic Review and Meta-analysis.,Cureus,2023-12-17-22-02-45
31956391,PMC6962634,Atypical dermoid cyst of the ovary during pregnancy: A multi-modality diagnostic approach.,Radiol Case Rep,2023-12-17-22-02-45
32061155,PMC7040530,Malignant struma ovarii with a robust response to radioactive iodine.,Endocrinol Diabetes Metab Case Rep,2023-12-17-22-02-45
32089672,PMC7012205,Skin and Soft Tissue Lesions in a District Hospital in Central Nigeria: A Histopathological Study.,Dermatol Res Pract,2023-12-17-22-02-45
32150047,PMC7478788,Dermoid cyst with secretion of CA 19-9 detected by 18F-FDG PET/CT: A case report.,Medicine (Baltimore),2023-12-17-22-02-45
32215158,PMC7083789,Image findings of dermal sinus in the lateral buttocks.,Radiol Case Rep,2023-12-17-22-02-45
32274027,PMC7141708,Adenocarcinoma of intestinal type arising in mature cystic teratoma of ovary: A diagnostic dilemma.,Clin Case Rep,2023-12-17-22-02-45
32292616,PMC7150697,Spontaneously Ruptured Dermoid Cysts and Their Potential Complications: A Review of the Literature with a Case Report.,Case Rep Obstet Gynecol,2023-12-17-22-02-45
32341825,PMC7171546,Effects of laparoscopic cystectomy on ovarian reserve in patients with endometrioma and dermoid cyst.,Turk J Obstet Gynecol,2023-12-17-22-02-45
32535529,PMC7298525,Infected intradural dermoid cyst without dermal sinus tract mimicking brain abscess: A case report.,Int J Surg Case Rep,2023-12-17-22-02-45
32551131,PMC7278314,Ruptured ovarian dermoid cyst - an unusual cause for peritonitis in pregnancy: a case report.,JRSM Open,2023-12-17-22-02-45
32581166,PMC7662057,Chemical Meningitis after a Golf Swing-induced Dermoid Cyst Rupture.,Intern Med,2023-12-17-22-02-45
32588695,PMC7323292,Dermoid cyst with a congenital sinus tract over the left sternoclavicular joint: a case report and literature review.,J Int Med Res,2023-12-17-22-02-45
32634618,PMC7338679,A rare case of intramedullary spinal dermoid cyst in adult: A case report.,Int J Surg Case Rep,2023-12-17-22-02-45
32706232,PMC8667002,Laparoscopic view of endosalpingiosis in a woman with dermoid cyst and endometriosis.,J Turk Ger Gynecol Assoc,2023-12-17-22-02-45
32827919,PMC7452625,A rare case of dermoid cyst arising in the upper lip.,Int J Surg Case Rep,2023-12-17-22-02-45
32855959,PMC7433947,Sublingual Dermoid Cyst: Review of 14 Cases.,Ann Maxillofac Surg,2023-12-17-22-02-45
32884763,PMC7455432,Sublingual dermoid cyst in an infant: A case report and review of the literature.,Clin Case Rep,2023-12-17-22-02-45
32963873,PMC7492907,Robot-Assisted Partial Splenectomy for Splenic Epidermoid Cyst.,Case Rep Surg,2023-12-17-22-02-45
33024606,PMC7533096,Long segment cervicothoracic intramedullary dermoid with concomitant conal lesion - A case report.,Surg Neurol Int,2023-12-17-22-02-45
33070146,PMC7582465,Paratesticular Dermoid Cyst Mimicking a Torsed Supernumerary Testis: A Case Report.,Am J Case Rep,2023-12-17-22-02-45
33100757,PMC7546066,Bladder teratoma with pilimiction in a male adolescent.,Urol Ann,2023-12-17-22-02-45
33102057,PMC7573956,Perineal dermoid cyst in a young male.,Urol Case Rep,2023-12-17-22-02-45
33158301,PMC7694368,Caudal Regression Syndrome.,Children (Basel),2023-12-17-22-02-45
33178882,PMC7594762,Cranial dermoid cyst with long-term development treated by ethanol sclerotherapy: a case report.,Case Reports Plast Surg Hand Surg,2023-12-17-22-02-45
33294080,PMC7687672,Combined minimally invasive surgical management of a nasal dermoid sinus cyst affecting the frontal sinus: literature review and new classification.,Wideochir Inne Tech Maloinwazyjne,2023-12-17-22-02-45
33299590,PMC7709059,Epidermal inclusion cyst of the thyroid: a rare case of a nodule-like structure at ultrasound.,BJR Case Rep,2023-12-17-22-02-45
33311911,PMC7727879,Accessory Fallopian Tube in an Adolescent: A Rare Anomaly.,J Hum Reprod Sci,2023-12-17-22-02-45
33314946,PMC8378139,A classic case suggestive of an unruptured ectopic pregnancy with unexpected finding of a unilateral dermoid cyst intraoperatively: A case report.,S Afr Fam Pract (2004),2023-12-17-22-02-45
33365191,PMC7749934,Frontotemporal dermoid cyst with incomplete dermal sinus tract in an adult: A case report.,Surg Neurol Int,2023-12-17-22-02-45
33367184,PMC7739018,Goldenhar syndrome: the importance of an ophthalmological approach.,Rom J Ophthalmol,2023-12-17-22-02-45
33412409,PMC7803625,Mature splenic teratoma: A rare case report.,Int J Surg Case Rep,2023-12-17-22-02-45
33446872,PMC7809128,Role of prenatal imaging in the diagnosis and management of fetal facio-cervical masses.,Sci Rep,2023-12-17-22-02-45
33485384,PMC7824924,The congenital sternoclavicular sinus: a single-institution retrospective study of 88 patients.,Orphanet J Rare Dis,2023-12-17-22-02-45
33499917,PMC7839193,Ovarian mature cystic teratoma with malignant transformation: two case reports.,J Med Case Rep,2023-12-17-22-02-45
33505560,PMC7813663,Large bilateral ovarian cysts with left ovarian torsion and right dermoid cyst.,Pan Afr Med J,2023-12-17-22-02-45
33514417,PMC7847138,Cecal dermoid masquerading dermoid cyst of ovary: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-02-45
33563340,PMC7874666,Pilonidal sinus of the cheek: an extremely rare clinical entity-case report and brief review of the literature.,J Med Case Rep,2023-12-17-22-02-45
33648548,PMC7923823,A dermoid cyst misdiagnosed as a lipoma due to atypical magnetic resonance images: a case report.,J Med Case Rep,2023-12-17-22-02-45
33732406,PMC7941082,Dermoid cyst in the subcutaneous tissues of the back: A rare case with multimodal imaging and pathologic correlation.,Radiol Case Rep,2023-12-17-22-02-45
33777304,PMC7955606,Retroperitoneal dermoid cyst in a young boy.,Pan Afr Med J,2023-12-17-22-02-45
33814815,PMC7993046,Ocular and Periocular Tumors in India: An EyeSmart Electronic Medical Record Analysis of 9633 Cases from a Referral Center.,Middle East Afr J Ophthalmol,2023-12-17-22-02-45
33854757,PMC8024045,Management of infected nasal dermoid cysts and sinuses.,J Surg Case Rep,2023-12-17-22-02-45
33897926,PMC8055521,Extensive mature cystic teratoma in the pelvis of an adult male patient mimicking a prostatic abscess.,Radiol Case Rep,2023-12-17-22-02-45
33934699,PMC8091791,Struma ovarii and peritoneal strumosis during pregnancy.,BMC Pregnancy Childbirth,2023-12-17-22-02-45
33988139,PMC8182605,Dermoid Cyst of the retroauricular region: a rare clinicopathological entity.,Acta Biomed,2023-12-17-22-02-45
34060325,PMC8814968,Cervicofacial Actinomycosis in the Pediatric Population: Presentation and Management.,Ann Otol Rhinol Laryngol,2023-12-17-22-02-45
34141765,PMC8180201,Asymptomatic traumatic rupture of an intracranial dermoid cyst: A case report.,World J Clin Cases,2023-12-17-22-02-45
34163278,PMC8191074,Masses of the Sternoclavicular Area: Case Series and Review of the Literature.,Clin Med Insights Pediatr,2023-12-17-22-02-45
34184850,PMC8291982,"Unplanned adnexectomy for ovarian cystadenoma with undiagnosed autoamputation of the contralateral ovary, lessons learned from medical mistakes.",Facts Views Vis Obgyn,2023-12-17-22-02-45
34221613,PMC8247681,Infratentorial abscess secondary to dermal sinus associated with dermoid cyst in children: Review of the literature and report of a rare case.,Surg Neurol Int,2023-12-17-22-02-45
34221773,PMC8239477,Mastoid Abscess in a Child With Eustachian Tube Dermoid Cyst.,Cureus,2023-12-17-22-02-45
34249789,PMC8232379,Intraconal orbital dermoid cyst: a rare location.,Autops Case Rep,2023-12-17-22-02-45
34285844,PMC8286542,Clinicopathological Study of Intradural Extramedullary Spinal Tumors and Its Correlation With Functional Outcome.,Cureus,2023-12-17-22-02-45
34307216,PMC8214883,A rare combination of Dermoid cyst and Cystadenoma: Are collision tumors in the ovary a real entity?,Autops Case Rep,2023-12-17-22-02-45
34350042,PMC8328740,An Intracranial Extradural Dermoid Cyst Presenting with Two Dermal Sinuses and an Abscess in a Child.,Case Rep Neurol Med,2023-12-17-22-02-45
34395129,PMC8357849,Anterior Fontanelle Dermoid Cyst: Surgical Technique.,Cureus,2023-12-17-22-02-45
34449578,PMC8395831,Diagnostic Approach to Congenital Cystic Masses of the Neck from a Clinical and Pathological Perspective.,Dermatopathology (Basel),2023-12-17-22-02-45
34458316,PMC8385128,Ruptured Suprasellar Dermoid Cyst Treated With Lumbar Drain to Prevent Postoperative Hydrocephalus: Case Report and Focused Review of Literature.,Front Surg,2023-12-17-22-02-45
34513476,PMC8412338,Peritonitis From Ruptured Lipid-Poor Dermoid: Struma Ovarii.,Cureus,2023-12-17-22-02-45
34540422,PMC8439399,Is it Necessary to Send Clinically Diagnosed Benign Skin and Subcutaneous Lesions Excised Under Local Anesthesia for Routine Histopathological Examination?,Cureus,2023-12-17-22-02-45
34567894,PMC8452376,Ovarian Cystic Teratoma in Pregnant Women: Conservative Management or Prophylactic Oophorectomy?,Cureus,2023-12-17-22-02-45
34573158,PMC8465289,Non-Ruptured Temporal Lobe Dermoid Cyst Concomitant with Focal Cortical Dysplasia Causing Temporal Lobe Epilepsy-A Case Report and Literature Review.,Brain Sci,2023-12-17-22-02-45
34584716,PMC8455959,Epidermoid cyst of the buccal mucosa-An uncommon entity: Case report and literature review.,Clin Case Rep,2023-12-17-22-02-45
34607267,PMC8497843,Long segment spinal intramedullary dermoid cyst: A case report.,Int J Surg Case Rep,2023-12-17-22-02-45
34637425,PMC8522689,Intracranial Transthecal Fat Migration After a Sacral Fracture: 2 Case Reports.,Am J Case Rep,2023-12-17-22-02-45
34660381,PMC8477828,Surgical Nuances of Intramedullary White Epidermoid Cyst in the Conus Medullaris: A Rare Entity.,Asian J Neurosurg,2023-12-17-22-02-45
34690325,PMC9275844,Dermoid Cyst of Nasal Tip and Nasal Septum.,J Craniofac Surg,2023-12-17-22-02-45
34722068,PMC8547369,Struma Ovarii: A Thyroxine-Producing Ovarian Tumor in Pregnancy.,Cureus,2023-12-17-22-02-45
34795897,PMC8582024,Presacral dermoid cyst in a young female patient: A case report.,Clin Case Rep,2023-12-17-22-02-45
34909093,PMC8641637,A rare association between a dermoid cyst and arachnoid cyst of the cerebellopontine angle: a case report.,Pan Afr Med J,2023-12-17-22-02-45
34932774,PMC8687640,A T1-hypointense intracranial dermoid cyst.,Einstein (Sao Paulo),2023-12-17-22-02-45
35004082,PMC8727325,Eyelid Tumours in Northern Malaysia: A Five-Year Review.,Cureus,2023-12-17-22-02-45
35079513,PMC8769460,A Case of Dermoid Cyst Arising in the Temporal Lobe.,NMC Case Rep J,2023-12-17-22-02-45
35086291,PMC9023934,Orbital dermoid cyst.,Indian J Ophthalmol,2023-12-17-22-02-45
35136645,PMC8803216,Intrauterine ovarian dermoid cyst complicated by torsion: an uncommon presentation of abdominal mass in a neonate.,BJR Case Rep,2023-12-17-22-02-45
35165621,PMC8831482,A Rare Third Ventricular Dermoid Cyst in an Adult With Imaging Characteristics Consistent With a Colloid Cyst.,Cureus,2023-12-17-22-02-45
35189859,PMC8862463,A new association of Oculoauriculovertebral spectrum and persistent fifth aortic arch -double lumen aorta: a case report.,BMC Pediatr,2023-12-17-22-02-45
35242420,PMC8888283,Intramedullary abscess at thoracolumbar region transmitted from infected dermal sinus and dermoid through retained medullary cord.,Surg Neurol Int,2023-12-17-22-02-45
35251799,PMC8886737,Nasal Dermoid Cyst: A Case Report.,Cureus,2023-12-17-22-02-45
35265482,PMC8848557,Rare Presentation of Hibernoma as a Cystic Swelling.,Int J Appl Basic Med Res,2023-12-17-22-02-45
35282536,PMC8906196,An Unusual Presentation of Spontaneous Rupture of Dermoid Cyst.,Cureus,2023-12-17-22-02-45
35309645,PMC8930167,A unique case of uncorrected Fallot's tetralogy with nasal dermoid cyst and median cleft lip presenting during postpartum.,J Family Med Prim Care,2023-12-17-22-02-45
35371884,PMC8971117,Marsupialization of a Floor-of-Mouth Dermoid Cyst to Temporize Airway Distress.,Cureus,2023-12-17-22-02-45
35414811,PMC8981127,Mediastinal dermoid cyst with rupture in the pericardium.,Kardiochir Torakochirurgia Pol,2023-12-17-22-02-45
35448727,PMC9028042,"Dermoid Cysts of the Asterion: An Unusual Location for Unusual Dermoids, Radiological Findings and Neurosurgical Implications.",Tomography,2023-12-17-22-02-45
35459759,PMC9044341,A Rare Case of an Intracranial Dermoid Cyst with Atypical Appearance on Computed Tomography and Magnetic Resonance Imaging.,Am J Case Rep,2023-12-17-22-02-45
35462526,PMC9082128,Ruptured Spinal Dermoid Cysts with Lipid Droplets into the Syrinx Cavity : Reports of Fourteen Cases.,J Korean Neurosurg Soc,2023-12-17-22-02-45
35464792,PMC9018807,Intradural dermoid cyst with complete dermal sinus of the posterior fossa: Contribution of 3D imaging with histopathological correlation.,Radiol Case Rep,2023-12-17-22-02-45
35514791,PMC9063536,The Value of Ultrasonography in the Diagnosis of a Rare Congenital Dermoid Cyst of the Anterior Fontanelle in an Infant.,J West Afr Coll Surg,2023-12-17-22-02-45
35601867,PMC9116087,Isolated eyelid coloboma in association with complex choristoma in a newborn: A case report.,Saudi J Ophthalmol,2023-12-17-22-02-45
35634129,PMC9136178,Intradural intramedullary dermoid cyst in a 42-year-old man at the L1-L2 region.,N Am Spine Soc J,2023-12-17-22-02-45
35719751,PMC9203259,Traumatic Rupture of a Skull Base Dermoid Cyst Mimicking Chronic Meningitis.,Cureus,2023-12-17-22-02-45
35722639,PMC9200489,A Cystic Clival Chordoma with CT and MRI Unconventional Appearances.,Indian J Radiol Imaging,2023-12-17-22-02-45
35761720,PMC9237912,A minimally invasive approach with fertility preservation in a young woman with distinct bilateral ovarian masses: a case report and review of the literature.,JBRA Assist Reprod,2023-12-17-22-02-45
35769311,PMC9230704,A late-diagnosed dermoid cyst complicated with a fistula in the left scapular region: a case report.,J Surg Case Rep,2023-12-17-22-02-45
35823544,PMC8815897,Dermoid Cyst of the Ovary.,Atlanta Med Surg J,2023-12-17-22-02-45
35828527,PMC8937085,"Report of Four Cases of Laparotomy, Two Cases of Intra-Ligamentous Cyst, One Dermoid Cyst and One Removal of Appendages, Two of the Cases Requiring Hysterectomy.",Atlanta Med Surg J (1884),2023-12-17-22-02-45
35832686,PMC9272015,Intraosseous Dermoid Presenting as an Expansile Lytic Lesion.,J Neurol Surg Rep,2023-12-17-22-02-45
35855487,PMC9281439,Traumatic sacral dermoid cyst rupture with intracranial subarachnoid seeding of lipid particles: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-02-45
35860165,PMC9289341,Atypical intraorbital dermoid and epidermoid cyst: A single institution cross-sectional retrospective study.,Ann Med Surg (Lond),2023-12-17-22-02-45
35865446,PMC9293269,Incidental Discovery of a Chronically Ruptured Ovarian Dermoid in a Patient With Right Upper Quadrant Pain.,Cureus,2023-12-17-22-02-45
35865777,PMC9290779,Extra-gonadal mature teratoma: A case report of retroperitoneal location with a literature review.,Clin Case Rep,2023-12-17-22-02-45
35919784,PMC9334956,Mucinous adenocarcinoma of a tailgut cyst.,Ghana Med J,2023-12-17-22-02-45
35928447,PMC9344137,A novel mutation in the UBAP1 gene causing hereditary spastic paraplegia: A case report and overview of the genotype-phenotype correlation.,Front Genet,2023-12-17-22-02-45
35936876,PMC9352422,Removal of an atypical ovarian dermoid cyst: a case report.,Radiol Case Rep,2023-12-17-22-02-45
35956164,PMC9369492,What Is Currently Known about Intramedullary Spinal Cord Abscess among Children? A Concise Review.,J Clin Med,2023-12-17-22-02-45
35965932,PMC9372745,Posterior mediastinal teratoma presenting as an abdominal mass in a child: A case report.,Radiol Case Rep,2023-12-17-22-02-45
36090941,PMC9436656,Robotic-assisted laparoscopic removal of dermoid cyst mimicking an enlarged cystic mass in the seminal vesicle.,IJU Case Rep,2023-12-17-22-02-45
36113118,PMC10469497,Multimodal ocular imaging in Proteus syndrome.,Eur J Ophthalmol,2023-12-17-22-02-45
36147072,PMC9486682,Diagnosing a rare thoracic intramedullary spinal dermoid cyst using DWI with ADC mapping: Case report.,Ann Med Surg (Lond),2023-12-17-22-02-45
36158856,PMC9459629,Keloid-like Pilomatricoma of the Auricle: A Case Report and Review of Literature.,Case Rep Dermatol,2023-12-17-22-02-45
36159371,PMC9507587,Dermoid Cyst of Nasal Tip with a Sinus Tract Extending to the Intracranium: A Case Report.,Arch Plast Surg,2023-12-17-22-02-45
36185517,PMC9394148,Feline upper respiratory tract disease - Computed tomography and laboratory diagnostic.,Vet World,2023-12-17-22-02-45
36186252,PMC9523855,Pharyngeal dermoid cyst causing partial upper airway obstruction in a cat.,JFMS Open Rep,2023-12-17-22-02-45
36254352,PMC9576033,Malignant transformation of a cerebral dermoid cyst into a squamous cell carcinoma with malignant intraperitoneal spreading along a ventriculoperitoneal shunt: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-02-45
36258939,PMC9562604,Dermoid Cyst Spillage Resulting in Chemical Peritonitis: A Case Report and Literature Review.,Cureus,2023-12-17-22-02-45
36267828,PMC9576965,Acute post-traumatic dermoid peritonitis: A rare entity.,Clin Case Rep,2023-12-17-22-02-45
36268424,PMC9577650,Ruptured dermoid cyst of ovary developing into chronic peritonitis; a rare complication diagnosed by contrast CT: A case study.,Ann Med Surg (Lond),2023-12-17-22-02-45
36284782,PMC9542392,Endoscopic endonasal pituitary hemitransposition for resection of suprasellar and retrosellar dermoid cyst.,Neurosurg Focus Video,2023-12-17-22-02-45
36339907,PMC9634459,Superficial solitary fibrous tumor masquerading as a dermoid cyst: a case report.,AME Case Rep,2023-12-17-22-02-45
36381808,PMC9651202,Dermoid Cyst of the Penis: A Case Report of an Unusual Penile Mass.,Cureus,2023-12-17-22-02-45
36388428,PMC9652113,A Case of Prepubertal Ovarian Tissue Cryopreservation in Metachronous Bilateral Mature Ovarian Teratoma Requiring Bilateral Oophorectomy.,European J Pediatr Surg Rep,2023-12-17-22-02-45
36406177,PMC9667197,Laparoscopic removal of a dermoid cyst in one ovary and an endometrioma in the other: A case report and literature review.,Case Rep Womens Health,2023-12-17-22-02-45
36450236,PMC10064384,Images in Pediatric Neurosurgery: Occult Intraosseous Dermoid Cyst at the Nasofrontal Junction.,Pediatr Neurosurg,2023-12-17-22-02-45
36452237,PMC9667698,Multiple Dermoid Cysts in the Epiglottis Presenting with Dysphonia and Dysphagia: A Rare Case.,Turk Arch Otorhinolaryngol,2023-12-17-22-02-45
36516595,PMC9768295,Ruptured mature ovarian teratoma: A case report.,Int J Surg Case Rep,2023-12-17-22-02-45
36570554,PMC9776639,Retroperitoneal dermoid cyst presenting with radiculopathy symptoms: a case report.,J Surg Case Rep,2023-12-17-22-02-45
36588486,PMC9926148,Current approach to branchial remnants in the neck.,Rom J Morphol Embryol,2023-12-17-22-02-45
36601383,PMC9806373,Giant teratoma of the pancreas expanding to the mediastinum: Rare tumor and literature review.,Rare Tumors,2023-12-17-22-02-45
36606215,PMC9489466,A Rare Cause of Ascites in a Young Woman Mimicking Peritoneal Carcinomatosis.,Middle East J Dig Dis,2023-12-17-22-02-45
36644099,PMC9837601,Encephalocraniocutaneous Lipomatosis: A Case Report and Literature Review.,Cureus,2023-12-17-22-02-45
36660324,PMC9844045,Uterine Teratoma (Dermoid cyst) Presenting as an Endometrial Polyp.,Gynecol Minim Invasive Ther,2023-12-17-22-02-45
36667089,PMC9456886,A Dermoid Cyst of the Left Ovary: Operation-Recovery.,Buffalo Med Surg J,2023-12-17-22-02-45
36779068,PMC9909398,"Craniopharyngioma involving the anterior, middle, and posterior cranial fossa in adults: A case report.",Front Neurol,2023-12-17-22-02-45
36779154,PMC9909625,A Case of Twisted Ovarian Dermoid Cyst During Pregnancy.,Cureus,2023-12-17-22-02-45
36788797,PMC9902027,Intraosseous Epidermoid Cyst: a Case Report.,J Oral Maxillofac Res,2023-12-17-22-02-45
36800579,PMC9936010,Effect of within-endobag method during laparoscopic ovarian cystectomy of dermoid cyst: A retrospective study.,Medicine (Baltimore),2023-12-17-22-02-45
36824539,PMC9941038,Anatomic Distribution of Benign Ovarian Tumors in Perimenopausal and Postmenopausal Women.,Cureus,2023-12-17-22-02-45
36832383,PMC9955767,Sublingual Dermoid Cyst in Young Child.,Children (Basel),2023-12-17-22-02-45
36895256,PMC9990783,Traumatic rupture of intracranial dermoid cyst with continuous fat droplet migration.,Surg Neurol Int,2023-12-17-22-02-45
36910296,PMC9997580,Dermoid Cyst of Tongue Masquerading as a Lingual Neurofibroma.,J Indian Assoc Pediatr Surg,2023-12-17-22-02-45
36937808,PMC10021082,A rare case of extremely large mature ovarian cystic teratoma.,SAGE Open Med Case Rep,2023-12-17-22-02-45
36953756,PMC9179634,A Dermoid Cyst.,Daniels Tex Med J,2023-12-17-22-02-45
37014004,PMC10555548,Frontotemporal giant extradural dermoid cyst: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-02-45
37056901,PMC10089744,A Commoner at an Extremely Rare Site: A Case of Dorsal Intramedullary Spinal Dermoid Cyst.,Asian J Neurosurg,2023-12-17-22-02-45
37077038,PMC10126865,Dermoid Cyst of the Parotid Gland: Case Report of a Rare Entity and Review of the Literature.,Am J Case Rep,2023-12-17-22-02-45
37122439,PMC10133652,Germ cell cancer in pregnancy - Successfully treated with chemotherapy and surgery.,Gynecol Oncol Rep,2023-12-17-22-02-45
37122937,PMC10132684,Airway management in a four month old child with a large sublingual dermoid cyst.,Indian J Anaesth,2023-12-17-22-02-45
37136833,PMC9725893,"A Case of Dermoid Cyst of the Parotid Gland, with Specimen.",Homoeopath Physician,2023-12-17-22-02-45
37138472,PMC10161322,Clinical characteristics and laparoscopic surgical outcomes of ovarian dermoid cysts complicated by spontaneous rupture: nine cases and a literature review.,J Int Med Res,2023-12-17-22-02-45
