pmcid,label,caption,graphic
PMC6501737,Figure 2.,(A) Transverse and (B) longitudinal gray-scale sonograms show an irregular indistinct heterogeneous hypoechoic mass in the left subareolar area. Note the posterior enhancement deep to the mass. (C) Color Doppler sonogram shows a degree of increased vascularity within the mass and adjacent tissue.,amjcaserep-20-580-g002
PMC6501737,Figure 3.,"Microscopic findings of the epidermal inclusion cyst. (A) A cystic lesion is lined by benign stratified squamous epithelium filled with abundant lamellated basket weave keratin (hematoxylin and eosin staining 40×). (B) Adjacent tissue exhibits inflammatory infiltrate cells with clusters of multinucleated giant cells, indicative of a foreign body reaction (hematoxylin and eosin staining 200×).",amjcaserep-20-580-g003
PMC6968711,Figure 1.,Preoperative physical examination. The swelling was elastic and hard. There was no scar and no central punctum.,ICRP_A_1564314_F0001_C
PMC6968711,Figure 2.,Preoperative MRI findings. (a) MRI (T1-weighed image): the mass was slightly hyperintense compared to the muscle and pushing outward against the extensor tendons (arrows). (b) MRI (T2-weighed image): the mass was slightly hyperintense compared to the muscle (arrows).,ICRP_A_1564314_F0002_C
PMC6968711,Figure 3.,Intraoperative photograph (arrow: antebrachial interosseous membrane). The cystic mass was covered by a thick white capsule and its bottom was adjacent to the antebrachial interosseous membrane. There was no scarring around the fascia.,ICRP_A_1564314_F0003_C
PMC6968711,Figure 4.,"Histopathological findings (hematoxylin-eosin staining, original magnification × 100) upper arrow: squamous epithelium lining, lower arrow: keratin collections. The cyst wall was composed of stratified squamous epithelium with abundant keratin. There were no hair tissue structures or atypical cells.",ICRP_A_1564314_F0004_C
PMC6884986,Figure 1:,A 76-year-old male who presented with enlarging right breast lump which proved to be an epidermoid cyst. (a) Cranial-caudal mammogram of the right breast demonstrates a circumscribed oval hyperdense mass within the central breast. (b) Mediolateral oblique mammogram of the right breast demonstrates a well-circumscribed oval hyperdense mass within the upper breast.,JCIS-9-50-g001
PMC6884986,Figure 2:,A 76-year-old male who presented with an enlarging right breast lump which proved to be an epidermoid cyst. Gray scale ultrasound of the right breast demonstrates an oval circumscribed mass with heterogeneous echogenicity at the 12 o’clock position 4 cm from the nipple. The mass is primarily located within the subcutaneous tissue. Contact with the deepest dermal layer forms an obtuse angle.,JCIS-9-50-g002
PMC6884986,Figure 3:,A 76-year-old male who presented with an enlarging right breast lump which proved to be an epidermoid cyst. Color Doppler ultrasound of the right breast mass demonstrates internal vascularity (arrow).,JCIS-9-50-g003
PMC6884986,Figure 4:,A 76-year-old male who presented with an enlarging right breast lump which proved to be an epidermoid cyst. Ultrasound- guided core biopsy of the right breast mass was performed with a 12-gauge needle.,JCIS-9-50-g004
PMC6884986,Figure 5:,A 76-year-old male who presented with an enlarging right breast lump which proved to be an epidermoid cyst. Post-biopsy ultrasound of the right breast mass 2–3 weeks later demonstrates a ruptured epidermoid cyst with surrounding inflammation and abscess formation. Note pus-filled tract extending to the skin (arrow).,JCIS-9-50-g005
PMC6884986,Figure 6:,"(a) A 76-year-old male who presented with an enlarging right breast lump which proved to be an epidermoid cyst. H and E stain (×230) of the right breast mass specimen demonstrates fragments of the epidermoid cyst, showing squamous epithelium (red arrow) adjacent to epithelium with orthokeratosis (basket weave pattern) (black arrow). (b) 76-year-old male who presented with an enlarging right breast lump which proved to be an epidermoid cyst. H and E stain (×230) of the right breast mass specimen demonstrates portions of the epidermoid cyst, exhibiting loose lamellar keratin (black arrows).",JCIS-9-50-g006
PMC7294882,Figure 1,A bigger swelling on the right knee joint (black arrow) and other small swellings (yellow arrows) in the subcutaneous plane in the right leg,cureus-0012-00000008141-i01
PMC7294882,Figure 2,Fine needle aspiration cytology of the swelling showing fungal organisms with few of the hyphae having pigmentation morphologically suggestive of phaeohyphomycosis (yellow arrow),cureus-0012-00000008141-i02
PMC7294882,Figure 3,MRI of the right knee (transverse plane) showing hypoechoic cystic loculated lesion in subcutaneous plane (arrow),cureus-0012-00000008141-i03
PMC7294882,Figure 4,MRI of the right knee (coronal view) showing hypoechoic cystic loculated lesion in subcutaneous plane (arrow),cureus-0012-00000008141-i04
PMC7294882,Figure 5,Excised specimen,cureus-0012-00000008141-i05
PMC7644348,Fig. 1.,Preoperative clinical image of the right cheek mass (red circle).,acfs-2020-00353f1
PMC7644348,Fig. 2.,An enhanced mass abutting the right masseter muscle with a size of approximately 1.5×1.5 cm.,acfs-2020-00353f2
PMC7644348,Fig. 3.,Pinkish specimen on the right masseter muscle.,acfs-2020-00353f3
PMC7644348,Fig. 4.,"Photomicrograph showing enlarged blood vessels due to endothelial hypertrophies (black arrows) and eosinophilia (white arrow) (H&E, ×400).",acfs-2020-00353f4
PMC7644348,Fig. 5.,"Immunohistochemistry showing CD3 (A, ×200) and CD20 (B, ×200) positive regions.",acfs-2020-00353f5
PMC7710341,Figure 1,"CT scan showing a well-defined cystic area anterior to the sacrum, displacing the rectum towards the left CT, computed tomography",cureus-0012-00000011300-i01
PMC7710341,Figure 2,"T1W-MRI showing a large, hypointense lesion in the presacral space T1W, T1-weighted; MRI, magnetic resonance imaging",cureus-0012-00000011300-i02
PMC7710341,Figure 3,"T2W-MRI showing a large, slightly hyperintense lesion in the presacral space T2W, T2-weighted; MRI, magnetic resonance imaging",cureus-0012-00000011300-i03
PMC7710341,Figure 4, Intraoperative image showing a large retrorectal cyst in the presacral space,cureus-0012-00000011300-i04
PMC7710341,Figure 5,Large amounts of cheesy material released due to rupture of the cyst during excision,cureus-0012-00000011300-i05
PMC7703371,Figure 1,Epidermal cyst—20× magnification. Low power microscopic view of the vocal cord epidermal inclusion cyst. Hematoxylin and eosin (H&E) stain X.,rjaa488f1
PMC7703371,Figure 2,I. Epidermal cyst—400× magnification. EIC of the vocal cord. Note the undulating lining squamous epithelium with numerous keratinous and cellular debris in the lumen. H&E stain X400.,rjaa488f2
PMC7709059,Figure 1.,"Transverse sonographic image of the thyroid gland. In the left thyroid lobe, there is a hypoechoic, well-demarked lesion. Macrocalcifications are ventral and in the middle of the cyst.",bjrcr.20200038.g001
PMC7709059,Figure 2.,"After fine-needle aspiration biopsy, only the cystic wall is left, which contains calcifications.",bjrcr.20200038.g002
PMC7709059,Figure 3.,The cyst is filled with a small amount of hypoechoic fluid 3 months after aspiration.,bjrcr.20200038.g003
PMC7933724,Fig. 1.,"Preoperative ultrasonography image. Ultrasonography reveals a hypoechoic mass in subcutaneous layer suspicious of epidermal inclusion cyst, measuring 1.5 cm×1.1 cm×0.5 cm.",acfs-2020-00549f1
PMC7933724,Fig. 2.,"Preoperative (A), intraoperative (B), and immediate postoperative (C) images.",acfs-2020-00549f2
PMC7933724,Fig. 3.,"Surgical specimen. The tumor appears white to yellow, shiny, solid, and well-encapsulated.",acfs-2020-00549f3
PMC7933724,Fig. 4.,"Histologic images. (A) Verocay bodies; nuclear palisading about periphery of eosinophilic acellular cytoplasm (arrows). (B) Antoni A and B areas with compact spindle cells in A area and loose hypocellular tissue in B area (H&E, ×100).",acfs-2020-00549f4
PMC8166397,Figure 1.,"Ultrasonography showed an oval, circumscribed, heterogeneously complex cystic and solid mass within the mammary parenchyma. Mild edema was present in the perilesional parenchyma.",10.1177_0300060521997671-fig1
PMC8166397,Figure 2.,"(a) Craniocaudal and (b) mediolateral oblique low-energy images (equivalent to standard mammogram) show an oval, circumscribed, high-density mass with popcorn-like calcification in the upper legion of the left breast. (c) Craniocaudal and (d) mediolateral oblique subtracted images revealed an oval circumscribed cyst with septa in the upper region of the left breast. Peripheral contrast enhancement was observed. Part of the wall and septa were thin and smooth, and the others were thickened and obscure. The intensity in the cyst was low compared with the background enhancement, revealing the cystic nature of the lesion. The background enhancement was mild.",10.1177_0300060521997671-fig2
PMC8166397,Figure 3.,"Computed tomography revealed a well-defined cyst behind the gland in the left breast with a diameter of 7.6 cm, compressing the anterior aspect of the mammary gland. The thickness of the cyst wall was 0.2 to 1.0 cm, with popcorn-like calcification in the left wall. Septa divided the cystic spaces. The cyst cavity had a homogeneous density, and the computed tomography value was −2 to 6 HU.",10.1177_0300060521997671-fig3
PMC8166397,Figure 4.,"Histopathologic examination demonstrated two cysts filled with lamellated keratin and epithelial and keratinous debris. The cystic lesions were lined by stratified squamous epithelium (hematoxylin and eosin staining, 40×). The adjacent tissue exhibited infiltration of inflammatory cells (black arrow). The diagnosis was an epidermal inclusion cyst with infection.",10.1177_0300060521997671-fig4
PMC8337058,Fig. 1.,"Intraoperative specimens following excision. A, Nodule/cord excision from the base of the thumb/index finger. B, Epidermal inclusion cyst within cord from ring finger. C, Epidermal inclusion cyst within cord from middle finger.",gox-9-e3724-g001
PMC8337058,Fig. 2.,"Low power view showing the first epidermal inclusion cyst line by stratified squamous epithelium with granular layer, containing lamellated keratinous material (short arrow). In the vicinity, there are hypocellular nodules of uniform elongated spindled fibroblasts in long sweeping fascicles embedded within a densely collagenous stroma consistent with Dupuytren’s contracture (long arrows) [H&E ×20].",gox-9-e3724-g002
PMC8337058,Fig. 3.,Low power view showing the second epidermal inclusion cyst (long arrow) with surrounding Dupuytren’s contracture (short arrow) [H&E ×20].,gox-9-e3724-g003
PMC8337058,Fig. 4.,"Photograph of the patient’s right hand 18 months postoperatively, showing full finger extension and soft scars following removal of: (A) nodule/cord excision from base of thumb/index finger; (B) ruptured epidermoid cyst within cord from ring finger; (C) intact epidermoid cyst within cord from the middle finger.",gox-9-e3724-g004
PMC8432356,Figure 1,"
A – Gross view of the diffuse thyroid swelling; B – Contrast enhanced CT scan of the neck showing a large hypodense cystic lesion involving the left lobe of thyroid and partly the isthmus.",autopsy-11-e2021318-g01
PMC8432356,Figure 2,"
A – Fine needle aspiration smear showing sheets of anucleated squames admixed with few nucleated squamous cells without any nuclear atypia (Leishman stain; 200x); B – Intraoperative photograph showing complete removal of the tumor with preservation of the neurovascular structures.",autopsy-11-e2021318-g02
PMC8432356,Figure 3,"
A – Photomicrograph of the surgical specimen showing a cyst wall lined by benign squamous epithelium with rim of compressed benign thyroid parenchyma (H&E; 100x); B – Focally the cyst wall shows moderate infiltration of lymphocytes with formation of lymphoid aggregate in the adjacent surrounding thyroid parenchyma (H&E; 200x).",autopsy-11-e2021318-g03
PMC8432356,Figure 4,Photographs showing the negative reaction for A – TTF1; B – PAX8; C – CK7.,autopsy-11-e2021318-g04
PMC8432356,Figure 5,Follow up photograph (3 months) with healed scar and without evidences of recurrence.,autopsy-11-e2021318-g05
PMC8196217,Fig. 1,Clinical photo of the right upper eyelid nodule just beneath the eyebrow (white arrow).,gr1
PMC8196217,Fig. 2,A: The histopathology photo of the lesion consisting of the typical basaloid cells and the eosinophilic ghost cells in addition to calcifications (Original magnification x100 Hematoxylin and eosin). B & C: Focal area of squamous proliferating cells was seen with adjacent keratin material mimicking a wall of ruptured epidermal cyst with the squamous component expressing positive reaction to Pan-cytokeratin marker in C (Original magnification x100 Hematoxylin and eosin in B and Cytok in C). D: Higher power of the area of granulomatous reaction and foreign body-type giant cells typically seen in pilomatrixoma (Original magnification x200 Hematoxylin and eosin).,gr2
PMC8571480,Fig. 1,Axillary mammography view shows a circumscribed mass in the subcutaneous fat layer of the axillary fossa,gr1
PMC8571480,Fig. 2,"A & B. Ultrasound shows a circumscribed, ovoid shaped, subdermal mass with intralesional filiform anechoic areas (open arrows), echogenic reflectors (arrowheads), and dermal attachment (small arrows) (A). On color Doppler study, no intralesional blood flow can be seen (B)",gr2
PMC8571480,Fig. 3,"A & B. Histopathologic examination shows that the cyst is lined by squamous epithelium and contains keratin (hematoxylin and eosin stain, original magnification × 40) (A). The lining epithelium shows a granular layer along with absence of significant nuclear atypia (hematoxylin and eosin stain, original magnification × 400) (B)",gr3
PMC8944717,Figure 1,Axial slice of contrast-enhanced CT scan showing umbilical soft tissue thickening and fluid-filled structure at presentation to emergency department.,rjac059f1
PMC8649728,Fig. 1,(a) Penile Epidermal Cyst in the Distal Part of Penis (b) Ultrasound of the mass shows homogeneity with minimal intralesional vascularity.,gr1
PMC8649728,Fig. 2,"(a) Blue circle: tests like appearance (b) Complete resection of penile epidermal cyst (c) Postoperative result of complete resection. (For interpretation of the references to colour in this figure legend, the reader is referred to the Web version of this article.)",gr2
PMC8649728,Fig. 3,Histopathological appearance of penile epidermal inclusion cyst with 100× magnification.,gr3
PMC9017840,Figure 1,"(a) Cytology showed singly scattered nucleated squamous cells along with cyst macrophages and inflammatory infiltrate in a hemorrhagic background (PAS, ×200). (b) Cluster of nucleated squamous cells in a background of mucin admixed with hemorrhage (PAS, ×200)",JOMFP-26-30-g001
PMC9017840,Figure 2,"(a) Grossly, single gray–brown nodular tissue bit measuring 2 cm × 1.5 cm × 1.5 cm. (b) Cut section shows mucinous, hemorrhagic and gray–brown areas",JOMFP-26-30-g002
PMC9017840,Figure 3,"Microscopically, a tumor composed predominantly of cystic and focal solid areas (H&E, ×40)",JOMFP-26-30-g003
PMC9017840,Figure 4,"Higher power view of nests of intermediate cells and cyst macrophages (H&E, ×200)",JOMFP-26-30-g004
PMC9017840,Figure 5,"Higher power view of clusters of well-differentiated mucinous cells surrounded by nests of squamous cells (H&E, ×200)",JOMFP-26-30-g005
PMC9017840,Figure 6,"(a) The Alcian blue stain highlights the mucinous nature of mucoepidermoid carcinoma (Alcian blue, ×100). (b) Focal intracellular and extracellular staining for mucin (mucicarmine, ×100). (c) Focal intracellular and extracellular staining for mucin (AB-PAS, ×100)",JOMFP-26-30-g006
PMC9017840,Figure 7,"Low Ki-67 proliferation index (Ki-67, ×100)",JOMFP-26-30-g007
PMC8924638,Fig. 1,"Preoperative contrast-enhanced CT showing well-defined unilocular hypodense mass with a thin wall anterior to the rectum. a) Axial CT scan of pelvis showing pelvic mass (yellow outline) next to pudendal canal (PC, red outline), bladder (BL), iliacus muscle (IL), acetabulum (A), gluteus maximus muscle (GM), obturator internus muscle (OI), external iliac artery (EIA), piriformis muscle (PI), sacrum (S), and rectum (*). b) Axial CT scan of more caudal section highlighting perineal portion of mass (blue outline), semimembranosus muscle (SM), tensor fasciae latae muscle (TFL), vastus lateralis muscle (VL), adductor longus muscle (AL), rectus femoris muscle (RF), and gluteus maximus muscle (GM). c) Coronal CT scan showing both pelvic (yellow outline) and perineal (blue outline) portions of mass, iliac crest (IL), sacrum (S), ischium (IS), gluteus maximus muscle (GM), and rectum (*). d) Sagittal CT scan showing pelvic (yellow outline) and perineal (blue outline) portions of mass, bladder (BL), and sacrum (S).",gr1
PMC8924638,Fig. 2,"Preoperative contrast-enhanced T1- and T2-weighted MRI showing pelvic mass. a) Axial T1-weighted MRI showing hypointense homogeneous cystic lesion (yellow outline) without enhancement displacing the rectum (*) and next to the pudendal canal (PC, red outline), rectus abdominis (R), iliacus muscle (IL), gluteus maximus muscle (GM), obturator internus muscle (OI), and acetabulum (A). b) Axial T2-weighted MRI showing homogeneous hyperintense lesion (yellow outline).",gr2
PMC8924638,Fig. 3,Intraoperative findings from resection of the perineal portion of the dumbbell-shaped epidermal inclusion cyst. a) The cyst (*) was able to be completely mobilized from the subcutaneous tissue of the left buttock adjacent to the inferior pubic rami (IPR). b) Finding of fibrous band (white arrow) connected to cyst (*) near the inferior pubic rami (IPR).,gr3
PMC8924638,Fig. 4,"Additional intraoperative findings and histologic findings from resection of the perineal portion of the dumbbell-shaped epidermal inclusion cyst. a) Perineal cyst containing desquamated material. The obliterated band extending through the pudendal canal is marked with an arrow. b) Microscopy of the cyst wall (200× magnification) with Hematoxylin and Eosin Staining demonstrating keratinizing-stratified squamous epithelial lining (arrow) and a prominent granular layer (image courtesy of Robert A. Robinson, MD).",gr4
PMC9309671,Fig. 1,Large mass of the clitoral hood resembling a phallus and hiding the clitoris.,gr1
PMC9309671,Fig. 2,"High-resolution ultrasonography shows a circumscribed oval-shaped mass, with a thin wall, echogenic reflections and no Doppler flow, consistent with cystic image measuring 34 × 12 × 20 mm.",gr2
PMC9309671,Fig. 3,Histopathology determined an epidermal cyst lined by stratified squamous epithelium with a granular layer and filled with keratin flakes.,gr3
PMC9396251,Fig 1,,gr1
PMC9396251,Fig 2,,gr2
PMC9418621,Figure 1,Clinical photograph of the patient.(A) Photograph before the first surgery. A central punctum (arrowhead) was observed in the caudal mass. (B) Photograph after the first surgery. Cerebrospinal fluid leakage was observed only from the cranial incision.,cureus-0014-00000027385-i01
PMC9418621,Figure 2,"Radiographic image findings.(A) Lumbosacral spine X-ray radiography revealed spina bifida at S3 and below (arrow). (B, C) Magnetic resonance imaging revealed a cyst-like structure (arrow) under the skin at the S3–S5 level. The terminal end of the dural sac and soft tissue contrast were continuous. Tethered cord and lipoma were not detected. Arrowhead: water-absorbing sheet.",cureus-0014-00000027385-i02
PMC9418621,Figure 3,Operative photography.Arrowhead: the lower end of the dural sac. Arrow: meningocele. *: the lower end of the combined sacrum.,cureus-0014-00000027385-i03
PMC9418621,Figure 4,"Histopathological findings.(A and B) Photomicrograph of the pathology of the first surgery showing granulation tissue and keratin material (arrowhead). A, hematoxylin-eosin (H-E) staining, ×20 original magnification, B, ×100 original magnification.(C) Photomicrograph of the pathology of the second surgery showing dense fibrous tissue (asterisk). H-E staining, ×40 original magnification.",cureus-0014-00000027385-i04
PMC9399894,Fig. 1,"Axial sonogram shows well-circumscribed, hypoechoic lesion with posterior acoustic enhancement in the posterior of nipple. No vascular signal was noted in color box.",gr1
PMC9399894,Fig. 2,"On magnetic resonance imaging (MRI); (a) lesion appeared mild hypointense on T1-weighted imaging, (b) hyperintense on T2-weighted imaging.",gr2
PMC9399894,Fig. 3,"On diffusion weighted imaging (DWI), lesion showed markedly diffusion restriction with ADC value of 0.7 × 10−3 s/mm2 (A: DWI, B: ADC Map).",gr3
PMC9399894,Fig. 4,The photomicrograph shows that the lining is composed of a bland appearing squamous epithelium and the contents of the epidermoid cyst consist of laminated ortho-keratotic material.,gr4
PMC9617589,Figure 1, CT with contrast: a thin-walled cystic lesion was located near the thyroid gland.,cureus-0014-00000029749-i01
PMC9617589,Figure 2,CT without contrast: a thin-walled cystic lesion was located near the thyroid gland.,cureus-0014-00000029749-i02
PMC9617589,Figure 3,Unknown neck mass during surgical excision,cureus-0014-00000029749-i03
PMC9470212,Figure 1,Image showing clitoral cyst before dissectionA) The clitoral cyst before dissectionB) Curvilinear incision given before enucleation and relation to the urethra,cureus-0014-00000029066-i01
PMC9470212,Figure 2,Image showing dead space after enucleation of the clitoral cyst,cureus-0014-00000029066-i02
PMC9470212,Figure 3,Image of histopathological examination of the clitoral epidermal inclusion cyst.Slides A and B show squamous epithelium in the cyst wall with evidence of keratinous material inside confirming the diagnosis of the epidermal inclusion cyst,cureus-0014-00000029066-i03
PMC9794894,Fig. 1,"Right, true lateral (A) and magnification (B) mammogram views. There is an oval circumscribed high-density mass with a hypo-dense center in the subcutaneous tissues of the right axilla that measures 3 × 3.4 × 3.2 cm (anteroposterior, mediolateral, cephalocaudal, respectively), with peripheral rim calcifications (B).",gr1
PMC9794894,Fig. 2,"There is an oval, partially circumscribed heterogeneous hypo-echoic subcutaneous mass in the right axilla. Moreover, it shows high spectral internal foci corresponding to calcifications on mammograms and causing excessive posterior acoustic shadowing.",gr2
PMC9794894,Fig. 3,"A histopathology section stained with hematoxylin and eosin showing: (A) cyst wall, (B) squamous lining, and (C) laminated keratin layers.",gr3
PMC9883115,Figure 1,CT neck showing a cystic lesion of size measuring 5.2x4.5x3.4cm abutting the left lobe of thyroid with internal septations.,cureus-0014-00000033069-i01
PMC9883115,Figure 2,"(a) Macroscopic image of left hemithyroidectomy specimen. (b) Cyst wall with abundant lymphoid aggregates (10x). (c, d) Cyst wall lined by pseudostratified columnar epithelium and stratified squamous epithelium with dense lymphoid tissue (40x). (e) Cholesterol clefts, foamy macrophages, lymphoid follicles, and compressed thyroid parenchyma (10x). (f) Adjacent thyroid parenchyma showing atretic thyroid follicles and lymphoid follicles (10x).",cureus-0014-00000033069-i02
PMC9957560,Figure 1,Clinical image of a giant epidermal cyst over the left gluteal region.,cureus-0015-00000034266-i01
PMC9957560,Figure 2,Specimen of the giant epidermal cyst excised in toto.,cureus-0015-00000034266-i02
PMC9957560,Figure 3,Histopathology slide showing the cyst wall lined by stratified squamous epithelium and filled with keratinaceous debris.,cureus-0015-00000034266-i03
PMC10206382,Fig. 1,"Clinical photographs of the patient at initial presentation showing (A) frontal view of the hands, (B) frontal and (C) lateral views centered on the left fourth digit.",gr1
PMC10206382,Fig. 2,"(A) PA and (B) lateral radiograph of the left hand showing a focal lytic, expansile lesion (white arrow) in fourth distal phalanx with minimal adjacent periostitis (arrowhead) and minimal fourth digit soft tissue swelling.",gr2
PMC10206382,Fig. 3,"(A) Sagittal T1-weighted nonfat-suppressed MRI of the left hand demonstrates a hypointense lesion (arrow) involving the fourth digit distal phalanx, with slight sparing of the tuft and no cortical disruption. (B) Sagittal T2-weighted fat saturated and (C) T1-weighted fat saturated post contrast MRI of the left hand demonstrates heterogeneous increased signal intensity involving the bone (arrow) without abnormal soft tissue signal. (D) Coronal T1-weighted fat-saturated postcontrast images of the third through fifth digits demonstrates mild enhancement of the lesion (arrow head).",gr3
PMC10206382,Fig. 4,"Photomicrographs of surgical biopsy tissue stained with hematoxylin and eosin demonstrate sheets of polygonal cells with ovoid or twisted nuclei, as well as few osteoclast-like giant cells.",gr4
PMC10206382,Fig. 5,"(A) PA and (B) lateral radiographs of the left hand fourth distal phalanx 10 weeks following biopsy and curettage, demonstrating postsurgical changes from open curettage and grafting (arrow).",gr5
PMC10265223,Fig. 1,"A 48-year-old woman with squamous cell carcinoma arising from an epidermal inclusion cyst of the breast.A. Initial mediolateral oblique mammogram shows a radiolucent round mass with central lucency and a thin wall in the right breast’s upper portion that overlaps with the pectoralis muscle (arrow).B. Follow-up mammogram after five years shows a round mass with a gradually thickened wall (arrow).C. US performed simultaneously with (B) shows a round, isoechoic solid mass with a peripheral halo in the subcutaneous fat tissue’s 12 o’clock direction, 10 cm from the nipple.D. Follow-up mammogram and US performed after 6 years show a round high density mass with an increased size of 16 mm × 13 mm, more thickened wall, newly detected internal calcifications (arrow), and more heterogeneous echogenicity of the internal solid portion.E. Follow-up mammogram and US after 7 years show that the preexisting round mass has increased in size, with denser wall thickened, increased number of coarse internal calcifications (arrow), and more heterogeneous echogenicity of the internal solid portion.F. Atypical squamous epithelial cells (arrow) invade the surrounding dermal stroma (hematoxylin and eosin stain, × 100).",jksr-84-776-g001
PMC10475696,Fig. 1.,"A 61-year-old man had a 3×3.8×4.6 cm cystic lesion, which was located in the left masticator space on preoperative magnetic resonance imaging. (A) T1-weighted image (axial view). (B) T2-weighted image with fat suppression (axial view). (C) T2-weighted image with fat suppression (axial view), showing masseter (M), temporalis (T), and lateral pterygoid (LP) muscles. (D) A multi-lobulated cystic lesion was noticed (coronal view).",acfs-2023-00136f1
PMC10475696,Fig. 2.,"On gross analysis, the lesion was surrounded by a thinwalled capsule, with a cheesy white material inside.",acfs-2023-00136f2
PMC10475696,Fig. 3.,Histopathology of the specimen (hematoxylin and eosin stain). (A) Cystic lining composed of stratified squamous epithelium (×40). (B) Connective tissue keratin entrapment (×200).,acfs-2023-00136f3
PMC10493493,Fig. 1,"Computed tomography urography (a, b, and c) shows no ipsilateral renal parenchyma. Computed tomography urography and Pelvic magnetic resonance imaging (Red Arrow) (a, b, and d) show a homogeneous giant cystic mass, posterior to the urinary bladder and prostate. (For interpretation of the references to colour in this figure legend, the reader is referred to the Web version of this article.)",gr1
PMC10493493,Fig. 2,"Epidermal inclusion cyst with secondary inflammation and suppuration on low-power microscopy (hematoxylin and eosin stain). (A, B) The cyst wall is lined with stratified squamous epithelium with no evidence of adnexal structure consistent with the epidermoid cyst (white arrow) with the inner wall showing a granular layer (white arrowhead). (B, C) The central lumen contains laminated keratin accumulation (black arrow) and skeletal muscle and fibrous tissue are seen below the cyst lining (black arrowhead).",gr2
PMC10046979,Figure 1,Types of soft tissue tumors diagnosed in the study group.,diagnostics-13-01204-g001
PMC10046979,Figure 2,"(A) intraoperative aspect, (B) Neurofibroma of the nail bed—1 year postoperatively result, (C) Large neurofibroma on the volar face of the fifth finger, right hand—preoperative aspect, (D) Large neurofibroma on the volar face of the fifth finger, right hand—tumor ablation and the recipient site.",diagnostics-13-01204-g002
PMC10046979,Figure 3,"Neurofibroma (A) spindle cells with reduced cytoplasma; cells with ovoid, round or “comma” nulei; cells are separated by collagen fibers (HE × 10). (B) S100 protein staining positive in tumor cell.",diagnostics-13-01204-g003
PMC10046979,Figure 4,"Glomus tumor of the middle finger nail bed. (A) Intraoperative appearance, (B) postoperatively result.",diagnostics-13-01204-g004
PMC10046979,Figure 5,"Glomus tumor. (A,B) Hematoxylin–Eosin (HE) glomic cells are small, uniform, often round, with a small, round nucleus placed centrally in the cell, the chromatin is homogeneous and the nucleoli are barely visible. The cytoplasm is amphophilic or pale eosinophilic. (A) HE × 2; (B) HE × 10; (C) positive marking for SMA; (D) negative marking for S100 positive.",diagnostics-13-01204-g005
PMC10046979,Figure 6,"Schwannoma (A) intraoperative aspect, (B) intraoperative detail, (C) nerve after schwannoma ablation.",diagnostics-13-01204-g006
PMC10046979,Figure 7,"Schwanoma. (A) MRI aspect. (B,C) Encapsulated well-circumscribed lesion beneath the uninterrupted epidermis. The tumor is composed of different areas composed of different cellular densities. More cellular areas (Antoni A) are composed of a haphazard arrangement of bland cells with spindled and oval nuclei. Loose, less cellular areas (Antoni B) are composed of a loose oedematous and mucinous stroma with fibrillar collagen. The vessels are prominent and often surrounded by dense sclerosis. (B) HE × 10; (C) HE × 20; (D) Diffuse positive immunoreactivity for S100.",diagnostics-13-01204-g007
PMC10046979,Figure 8,"Uncommon sites of hand lipomas. (A) first phalanx of the little finger dorsal aspect. (B) pulp of the little finger. (C) ulnar palmar region. (D) thenar eminence. (E) radial palmar region, (F) medioplamar region.",diagnostics-13-01204-g008
PMC10046979,Figure 9,Lipoma (A) radiological appearance of hand lipoma—homogeneous soft tissue lucency between the 1st and 2nd metacarpal bones; (B) thenar lipoma—preoperative view; (C) thenar lipoma—intraoperative view.,diagnostics-13-01204-g009
PMC10046979,Figure 10,"Epidermal inclusion cyst of the palm. (A,B) radiological aspect, (C) MRI aspect.",diagnostics-13-01204-g010
PMC10046979,Figure 11,"Epidermal inclusion cyst (A) preoperative aspect, (B) intraoperative aspect, (C) postoperative aspect (ten days after surgery).",diagnostics-13-01204-g011
PMC10046979,Figure 12,"Epidermal inclusion cyst. (A) cystic wall—granular layer with lamellated keratine (HE × 10), (B) inflammatory infiltrated—adipose tissue (HE × 20).",diagnostics-13-01204-g012
PMC10046979,Figure 13,Idiopathic tenosynovitis with “rice bodies”—MRI aspect.,diagnostics-13-01204-g013
PMC10046979,Figure 14,"Tenosynovitis with “rice bodies” (A,B) localization on the ulnar aspect of the palm (B) detail), (C) mediopalmar localization, (D) “rice bodies”.",diagnostics-13-01204-g014
