pmid,pmcid,title,journal,insert_time,has_targz,disease
31124566,PMC6683853,Molecular pathology of tumors of the central nervous system.,Ann Oncol,2023-12-17-22-16-10,True,NotMatch
31124953,PMC6571265,Solitary fibrous tumor of the pineal region with delayed ectopic intracranial metastasis: A case report and review of the literature.,Medicine (Baltimore),2023-12-17-22-16-10,True,NotMatch
31281733,PMC6597415,Solitary Fibrous Tumor of Breast with Anaplastic Areas (Malignant Solitary Fibrous Tumor): A Case Report with Review of Literature.,J Breast Cancer,2023-12-17-22-16-10,True,NotMatch
31372191,PMC6660597,Bulky cardiac metastasis of intracranial solitary fibrous tumor/hemangiopericytoma: Delayed metastasis after cranial tumor resection.,Radiol Case Rep,2023-12-17-22-16-10,True,Match
31412904,PMC6694554,Nodal follicular dendritic cell sarcoma with four atypical histomorphologic features: an unusual case report.,Diagn Pathol,2023-12-17-22-16-10,True,NotMatch
31453082,PMC6704372,Serial transarterial embolization for the management of unresectable malignant pulmonary hemangiopericytoma: A case report and review of the literature.,Respir Med Case Rep,2023-12-17-22-16-10,True,Match
31501694,PMC6726169,Sclerosing angiomatoid nodular transformation (SANT) of the spleen: A case report on CT and MRI.,BJR Case Rep,2023-12-17-22-16-10,True,NotMatch
31520184,PMC6744537,A rare case of metastatic solitary fibrous tumor of the pancreas manifesting as a cystic neoplasm: a case report.,Surg Case Rep,2023-12-17-22-16-10,True,NotMatch
31528413,PMC6744783,Giant intracranial congenital hemangiopericytoma/solitary fibrous tumor: A case report and literature review.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
31528483,PMC6744806,Intracranial anaplastic hemangiopericytoma presenting with simultaneous extra-cranial metastases: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
31531278,PMC6734512,A rare case of CNS hemangiopericytoma presenting with papilledema.,GMS Ophthalmol Cases,2023-12-17-22-16-10,True,Match
31592158,PMC6776749,Intracavernous Hemangiopericytoma: Case Report and Review of the Literature.,NMC Case Rep J,2023-12-17-22-16-10,True,Match
31736390,PMC7045656,A solitary fibrous tumor/hemangiopericytoma of the fourth ventricle: case report and literature review.,J Int Med Res,2023-12-17-22-16-10,True,Match
31764783,PMC6882637,Case report: neonatal giant forehead hemangiopericytoma with a 5-year follow-up.,Medicine (Baltimore),2023-12-17-22-16-10,True,Match
31849521,PMC6911315,Spinal Intramedullary Solitary Fibrous Tumor: A Rare and Challenging Diagnosis.,Cancer Manag Res,2023-12-17-22-16-10,True,NotMatch
31885980,PMC6893274,Intradural-Extramedullary Solitary Fibrous Tumor/Hemangiopericytoma with a Negative Result on Fluorodeoxyglucose-Positron Emission Tomography/Computed Tomography.,Case Rep Orthop,2023-12-17-22-16-10,True,Match
32056014,PMC7018895,Imaging of skull vault tumors in adults.,Insights Imaging,2023-12-17-22-16-10,True,NotMatch
32195122,PMC7076144,Renal hemangiopericytoma in 15 year old female-treated laparoscopically.,Urol Case Rep,2023-12-17-22-16-10,True,Match
32221091,PMC7220372,Solitary fibrous tumor/hemangiopericytoma in the cerebellopontine angle mimicking vestibular schwannoma: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-16-10,True,Match
32256926,PMC7113407,Radio-pathological review of a metastatic renal cell carcinoma within a meningioma: A case report of collision tumor.,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
32280404,PMC7139141,Intradural-extramedullary solitary fibrous tumor of the thoracic spine: A case report.,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
32315454,PMC7318349,Extrameningeal solitary fibrous tumors-surgery alone or surgery plus perioperative radiotherapy: A retrospective study from the global solitary fibrous tumor initiative in collaboration with the Sarcoma Patients EuroNet.,Cancer,2023-12-17-22-16-10,True,NotMatch
32351826,PMC7186106,Combined Surgical Approach to Intracranial and Extracranial Hemangiopericytoma: Case Report and Literature Review.,Cureus,2023-12-17-22-16-10,True,Match
32382365,PMC7200611,MultiHance as a contrast alternative for Gadovist allergic patients.,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
32435596,PMC7232097,Pelvic hemangiopericytoma: A case report and review of the literature.,Urol Case Rep,2023-12-17-22-16-10,True,Match
32493043,PMC7270616,Orbital solitary fibrous tumors: a multi-centered histopathological and immunohistochemical analysis with radiological description.,Ann Saudi Med,2023-12-17-22-16-10,True,NotMatch
32499472,PMC7453947,Solitary fibrous tumour of cervical spinal cord.,Ann Afr Med,2023-12-17-22-16-10,True,NotMatch
32509567,PMC7248296,Accurate Preoperative Distinction of Intracranial Hemangiopericytoma From Meningioma Using a Multihabitat and Multisequence-Based Radiomics Diagnostic Technique.,Front Oncol,2023-12-17-22-16-10,True,Match
32571080,PMC7313329,A Rare Case of Glomus Tumor on the Mucosal Surface of Lower Lip.,J Investig Med High Impact Case Rep,2023-12-17-22-16-10,True,NotMatch
32637280,PMC7331921,Stereotactic Radiosurgery and Stereotactic Radiotherapy for Malignant Skull Base Tumors.,Cureus,2023-12-17-22-16-10,True,NotMatch
32648385,PMC7595850,A Case of Intracranial Solitary Fibrous Tumor/Hemangiopericytoma Repeatedly Misdiagnosed as Hypertensive Intracerebral Hemorrhage.,Brain Tumor Res Treat,2023-12-17-22-16-10,True,Match
32676548,PMC7333553,Occipital Hemangiopericytoma 10 Years after Initial Manifestation.,J Belg Soc Radiol,2023-12-17-22-16-10,True,Match
32756216,PMC7402742,Hepatic metastasis from a meningeal hemangiopericytoma: A case report.,Medicine (Baltimore),2023-12-17-22-16-10,True,Match
32795351,PMC7427980,Primary hepatic malignant vascular tumors: a follow-up study of imaging characteristics and clinicopathological features.,Cancer Imaging,2023-12-17-22-16-10,True,NotMatch
32874741,PMC7451149,Pediatric sellar solitary fibrous tumor/ hemangiopericytoma: A rare case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
32885013,PMC7452349,Rare meningeal-derived malignant hemangiopericytoma/solitary fibrous tumor grade II-III presenting as a subcutaneous mass on the scalp.,JAAD Case Rep,2023-12-17-22-16-10,True,Match
32923190,PMC7478567,Solitary Fibrous Tumor Revealed by Worsening Clinical Depression: A Case Report from Oman.,Cureus,2023-12-17-22-16-10,True,NotMatch
32944112,PMC7481505,Atypical meningeal hemangiopericytoma presenting with punched-out calvarial erosion.,Radiol Case Rep,2023-12-17-22-16-10,True,Match
33024595,PMC7533099,Synovial sarcoma of the spine: A case report and review of the literature.,Surg Neurol Int,2023-12-17-22-16-10,True,NotMatch
33110315,PMC7580745,"A Novel Approach to Recreate, Rehabilitate, and Restore the Facial Defect with a Partial Facial Mask - An Interesting Case Report.",Contemp Clin Dent,2023-12-17-22-16-10,True,NotMatch
33114111,PMC7690832,Rare Primary Malignant Bone Sarcomas.,Cancers (Basel),2023-12-17-22-16-10,True,NotMatch
33145229,PMC7591181,"Intracranial, Extradural, Hemangiopericytoma in a Neonate.",Asian J Neurosurg,2023-12-17-22-16-10,True,Match
33149660,PMC7605615,Intracranial Primary Malignant Solitary Fibrous Tumor/Hemangiopericytoma Masquerading as Meningioma: Report of a Rare Case.,Int J Gen Med,2023-12-17-22-16-10,True,Match
33159031,PMC7656086,A Rare Case of a Primary Spinal Solitary Fibrous Tumor/Hemangiopericytoma in a 9-Month-Old Patient.,Am J Case Rep,2023-12-17-22-16-10,True,Match
33188613,PMC8113143,Intracranial hemangiopericytoma showing excellent uptake on arterial injection of [(68)Ga]DOTATATE.,Eur J Nucl Med Mol Imaging,2023-12-17-22-16-10,True,Match
33194492,PMC7657444,Grade III Solitary Fibrous Tumor/Hemangiopericytoma: A Rare Case of a World Health Organization Grade III Anaplastic Hemangiopericytoma.,Cureus,2023-12-17-22-16-10,True,Match
33204688,PMC7655240,"Hemangiopericytoma: Incidence, Treatment, and Prognosis Analysis Based on SEER Database.",Biomed Res Int,2023-12-17-22-16-10,True,Match
33244708,PMC8099806,Myopericytoma arising from myopericytosis-a hitherto unrecognized entity within the lung.,Virchows Arch,2023-12-17-22-16-10,True,NotMatch
33311794,PMC7719452,Solitary fibrous tumor/hemangiopericytoma treated with temozolomide plus bevacizumab: a report of four cases and literature review.,Nagoya J Med Sci,2023-12-17-22-16-10,True,Match
33344637,PMC7725548,Differential Diagnosis of Solitary Fibrous Tumor/Hemangiopericytoma and Angiomatous Meningioma Using Three-Dimensional Magnetic Resonance Imaging Texture Feature Model.,Biomed Res Int,2023-12-17-22-16-10,True,Match
33365177,PMC7749949,Intracranial solitary fibrous tumor/hemangiopericytoma - A case series.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
33392244,PMC7772210,Case Report: A Review of the Literature on Spinal Intradural Hemangiopericytoma With Spinal Cord Infiltration and a Case Report.,Front Surg,2023-12-17-22-16-10,True,Match
33393522,PMC8183349,Solitary fibrous tumor of the orbital region: report of a case with emphasis on the diagnostic utility of STAT-6.,Pathologica,2023-12-17-22-16-10,True,NotMatch
33408843,PMC7772765,"Co-expression of CD34 and h-caldesmon in a benign meningioma-like dermal neoplasm, a case report.",Dermatol Reports,2023-12-17-22-16-10,True,NotMatch
33414922,PMC7750755,Metastatic small cell carcinoma of the lung with prominent spindle cell morphology and hemangiopericytoma-like vascular pattern: A sarcoma mimicker.,SAGE Open Med Case Rep,2023-12-17-22-16-10,True,Match
33442361,PMC7772862,Sinonasal FUS-ERG-Rearranged Ewing's Sarcoma Mimicking Glomangiopericytoma.,Case Rep Oncol,2023-12-17-22-16-10,True,NotMatch
33511039,PMC7817527,"Central nervous system solitary fibrous tumour/hemangiopericytoma presenting as nausea, vomiting and hepatic dysfunction after the first trimester of pregnancy: A case report.",Case Rep Womens Health,2023-12-17-22-16-10,True,Match
33521114,PMC7812880,Malignant solitary fibrous tumor of the greater omentum: A case report and review of literature.,World J Clin Cases,2023-12-17-22-16-10,True,NotMatch
33567630,PMC7914433,Oral Solitary Fibrous Tumor: A Retrospective Clinico-Pathological Study and Long-Term Follow-Up.,Medicina (Kaunas),2023-12-17-22-16-10,True,NotMatch
33691508,PMC9972268,Imaging Characteristics and Surgical Outcomes in Patients With Intraspinal Solitary Fibrous Tumor/Hemangiopericytoma: A Retrospective Cohort Study.,Global Spine J,2023-12-17-22-16-10,True,Match
33717821,PMC7936038,Transtemporal Suprajugular Approach with Neck Dissection for Jugular Foramen Tumor Resection: Operative Video.,J Neurol Surg B Skull Base,2023-12-17-22-16-10,True,NotMatch
33776686,PMC7983647,A Clinical Case of 5 Times Irradiated Recurrent Orbital Hemangiopericytoma.,Case Rep Oncol,2023-12-17-22-16-10,True,Match
33781051,PMC8756112,The Role of Postoperative Radiotherapy in Intracranial Solitary Fibrous Tumor/Hemangiopericytoma: A Multi-institutional Retrospective Study (KROG 18-11).,Cancer Res Treat,2023-12-17-22-16-10,True,Match
33799999,PMC7962064,"Solitary Fibrous Tumor/Hemangiopericytoma Metastasizes Extracranially, Associated with Altered Expression of WNT5A and MMP9.",Cancers (Basel),2023-12-17-22-16-10,True,Match
33814488,PMC8502657,Symptomatic Sinus Bradycardia in a Patient with Solitary Fibrous Tumor/Hemangiopericytoma Treated with Pazopanib.,Intern Med,2023-12-17-22-16-10,True,Match
33879215,PMC8059036,"The many faces of solitary fibrous tumor; diversity of histological features, differential diagnosis and role of molecular studies and surrogate markers in avoiding misdiagnosis and predicting the behavior.",Diagn Pathol,2023-12-17-22-16-10,True,NotMatch
34007374,PMC8111474,Intracranial solitary fibrous tumor/hemangiopericytoma mimicking cystic meningioma: A case report and literature review.,Radiol Case Rep,2023-12-17-22-16-10,True,Match
34113409,PMC8170013,Fat-forming solitary fibrous tumor of the sacrum: A case report and literature review.,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
34177094,PMC8214353,Doege-Potter Syndrome: A Presumptive Case of Metastatic Hemangiopericytoma with Persistent Hypoglycemia in a 27-Year-Old Male.,J ASEAN Fed Endocr Soc,2023-12-17-22-16-10,True,Match
34316306,PMC8276951,Pediatric Skull Base Tumors: A Management Challenge.,J Pediatr Neurosci,2023-12-17-22-16-10,True,NotMatch
34327089,PMC8301724,Meningeal Hemangiopericytoma Presenting as Pure Gerstmann Syndrome: A Double Rarity.,Cureus,2023-12-17-22-16-10,True,Match
34384377,PMC8359034,Does post-operative radiotherapy improve the treatment outcomes of intracranial hemangiopericytoma? A retrospective study.,BMC Cancer,2023-12-17-22-16-10,True,Match
34462655,PMC8375015,Fascin-1 is associated with recurrence in solitary fibrous tumor/hemangiopericytoma.,Mol Clin Oncol,2023-12-17-22-16-10,True,Match
34602796,PMC8478505,Omental Solitary Fibrous Tumor: A Rare Tumor at Rare Site.,J Lab Physicians,2023-12-17-22-16-10,True,NotMatch
34722234,PMC8552042,Efficacy of the Suboccipital Paracondylar-Lateral Cervical Approach: The Series of 64 Jugular Foramen Tumors Along With Follow-Up Data.,Front Oncol,2023-12-17-22-16-10,True,NotMatch
34765368,PMC8572645,Intradural Extramedullary Solitary Fibrous Tumor of the Thoracic Spinal Cord.,Cureus,2023-12-17-22-16-10,True,NotMatch
34837986,PMC8626743,Primary endodermal hemangiopericytoma/solitary fibrous tumor of the cervical spine: a case report and literature review.,BMC Surg,2023-12-17-22-16-10,True,Match
34845431,PMC8627340,Recurrent Solitary Fibrous Tumor in Intradural Extramedullary Space: Case Report and Review of the Literature.,Case Rep Oncol Med,2023-12-17-22-16-10,True,NotMatch
34911493,PMC8672547,Primary extraosseous dural chondrosarcoma: a case report.,BMC Neurol,2023-12-17-22-16-10,True,NotMatch
34970096,PMC8686777,Sinonasal Glomangiopericytoma: Review of Imaging Appearance and Clinical Management Update for a Rare Sinonasal Neoplasm.,Yale J Biol Med,2023-12-17-22-16-10,True,NotMatch
34976466,PMC8683277,"Clinical, Pathologic, and Radiologic Features of Orbital Solitary Fibrous Tumors and Meningiomas.",Cureus,2023-12-17-22-16-10,True,NotMatch
35059316,PMC8763962,Non-Invasive Preoperative Imaging Differential Diagnosis of Intracranial Hemangiopericytoma and Angiomatous Meningioma: A Novel Developed and Validated Multiparametric MRI-Based Clini-Radiomic Model.,Front Oncol,2023-12-17-22-16-10,True,Match
35079536,PMC8769461,Solitary Fibrous Tumor or Hemangiopericytoma of the Sella in an Older Patient Treated with Partial Removal Followed by Fractionated Gamma Knife Radiosurgery.,NMC Case Rep J,2023-12-17-22-16-10,True,Match
35090436,PMC8796561,A rare combination of tumor-induced osteomalacia caused by sinonasal glomangiopericytoma and coexisting parathyroid adenoma: case report and literature review.,BMC Endocr Disord,2023-12-17-22-16-10,True,NotMatch
35112030,PMC8790295,Isolated hemangiopericytoma of the conjunctiva.,Am J Ophthalmol Case Rep,2023-12-17-22-16-10,True,Match
35117022,PMC8798018,The malignancy among gastric submucosal tumor.,Transl Cancer Res,2023-12-17-22-16-10,True,NotMatch
35117472,PMC8798491,Liver metastasis and local recurrence of meningeal hemangiopericytoma: a case report.,Transl Cancer Res,2023-12-17-22-16-10,True,Match
35194976,PMC9458489,Hemangiopericytoma: Conducts and perioperative management of an extent sinonasal tumor in a Jehovah's Witnesses patient - Case report.,Cancer Rep (Hoboken),2023-12-17-22-16-10,True,Match
35242259,PMC8861309,Primary intraperitoneal solitary fibrous tumor in mesentery: How does it present?,Radiol Case Rep,2023-12-17-22-16-10,True,NotMatch
35251728,PMC8894058,Parotid Gland Solitary Fibrous Tumor Presenting as a Long Duration Mass: A Case Report.,Case Rep Pathol,2023-12-17-22-16-10,True,NotMatch
35311127,PMC8927090,Deep Learning Model for Intracranial Hemangiopericytoma and Meningioma Classification.,Front Oncol,2023-12-17-22-16-10,True,Match
35382048,PMC8956906,Malignant renal hemangiopericytoma: a case report.,Pan Afr Med J,2023-12-17-22-16-10,True,Match
35397495,PMC8994361,Computed tomography features and clinicopathological characteristics of gastric glomus tumor.,BMC Gastroenterol,2023-12-17-22-16-10,True,NotMatch
35464552,PMC9001026,Lateral Ventricle Solitary Fibrous Tumor: A Case Report and Review of the Literature.,Cureus,2023-12-17-22-16-10,True,NotMatch
35469131,PMC9034313,An intraocular solitary fibrous tumor/hemangiopericytoma with extrascleral extension: Case report and review of literature.,Am J Ophthalmol Case Rep,2023-12-17-22-16-10,True,Match
35469272,PMC9034964,A Pulmonary Zebra: Adult Primary Pulmonary Synovial Sarcoma.,Case Rep Oncol Med,2023-12-17-22-16-10,True,NotMatch
35497106,PMC9047838,Primary Spinal Tumors and Masses in Children.,Iran J Child Neurol,2023-12-17-22-16-10,True,NotMatch
35538540,PMC9088104,Clinical outcomes in central nervous system solitary-fibrous tumor/hemangiopericytoma: a STROBE-compliant single-center analysis.,World J Surg Oncol,2023-12-17-22-16-10,True,Match
35619919,PMC9128551,Surgical Management of Falcotentorial Junction Tumors: A Case Series Report.,Front Oncol,2023-12-17-22-16-10,True,NotMatch
35647485,PMC9104422,Differentiation between Angiomatous Meningioma and Solitary Fibrous Tumors.,J Belg Soc Radiol,2023-12-17-22-16-10,True,NotMatch
35669225,PMC9162938,Are bone erosion and peripheral feeding vessels hallmarks of intracranial solitary fibrous tumor/hemangiopericytoma?,Radiol Case Rep,2023-12-17-22-16-10,True,Match
35690982,PMC9275470,Cerebral Hemangiopericytoma Manifesting as Epilepsia Partialis Continua: A Case Report.,JNMA J Nepal Med Assoc,2023-12-17-22-16-10,True,Match
35720016,PMC9204631,Recurrent Solitary Fibrous Tumor (Intracranial Hemangiopericytoma) Treated With a Novel Combined-Modality Radiosurgery Technique: A Case Report and Review of the Literature.,Front Oncol,2023-12-17-22-16-10,True,Match
35740510,PMC9221085,"Spinal Solitary Fibrous Tumors: An Original Multicenter Series and Systematic Review of Presentation, Management, and Prognosis.",Cancers (Basel),2023-12-17-22-16-10,True,NotMatch
35765276,PMC9219034,Delayed pulmonary metastasis and recurrence of intracranial malignant solitary fibrous tumor/hemangiopericytoma: Case report and literature review.,Oncol Lett,2023-12-17-22-16-10,True,Match
35845143,PMC9280824,Solitary Fibrous Tumors of the Head and Neck: A Single-Institution Study of 52 Patients.,OTO Open,2023-12-17-22-16-10,True,NotMatch
35897071,PMC9327149,Hemangiopericytoma/solitary fibrous tumor of the cranial base: a case series and literature review.,BMC Surg,2023-12-17-22-16-10,True,Match
35959315,PMC9362810,Hemangiopericytoma of the gingiva - An exemplary differential of a masquerading tumor.,J Indian Soc Periodontol,2023-12-17-22-16-10,True,Match
35965927,PMC9364051,Grade III solitary fibrous tumor/hemangiopericytoma: An enthralling intracranial tumor-A case report and literature review.,Radiol Case Rep,2023-12-17-22-16-10,True,Match
36012988,PMC9410498,"Intracranial Solitary Fibrous Tumor: A ""New"" Challenge for PET Radiopharmaceuticals.",J Clin Med,2023-12-17-22-16-10,True,NotMatch
36060387,PMC9427069,A Case Report of Rare Sacral Solitary Fibrous Tumor.,Cureus,2023-12-17-22-16-10,True,NotMatch
36092453,PMC9462835,Intracranial Solitary Fibrous Tumor/Hemangiopericytoma Treated with Microsurgical Resection: Retrospective Cohort Analysis of a Single-Center Experience.,Ther Clin Risk Manag,2023-12-17-22-16-10,True,Match
36138945,PMC9497113,Sixteen-Year Follow-Up in a Cavernous Sinus Hemangiopericytoma: Improved Outcomes over Radiotherapy Advances.,Brain Sci,2023-12-17-22-16-10,True,Match
36211262,PMC9540468,Non-islet cell tumor hypoglycemia concurrent with acromegalic features: A case report and literature review.,Front Surg,2023-12-17-22-16-10,True,NotMatch
36225651,PMC9549880,A multi-institutional phase II trial of bevacizumab for recurrent and refractory meningioma.,Neurooncol Adv,2023-12-17-22-16-10,True,NotMatch
36249022,PMC9554559,Intracranial solitary fibrous tumor/hemangiopericytoma: Role and choice of postoperative radiotherapy techniques.,Front Oncol,2023-12-17-22-16-10,True,Match
36273870,PMC9379674,Malignant progression of cerebellopontine angle solitary fibrous tumors following radiation: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-16-10,True,NotMatch
36281132,PMC9592362,Rare magnetic resonance imaging findings of intracranial solitary fibrous tumor: A case report.,Medicine (Baltimore),2023-12-17-22-16-10,True,NotMatch
36281561,PMC9608010,Liver Metastasis From Intracranial Hemangiopericytoma 8 Years After Initial Resection: Case Report.,J Investig Med High Impact Case Rep,2023-12-17-22-16-10,True,Match
36292162,PMC9600947,Rare Case of Intravascular Myopericytoma-Imaging Characteristics and Review of the Literature.,Diagnostics (Basel),2023-12-17-22-16-10,True,NotMatch
36299911,PMC9592151,Combined extradural and intradural approach to a trigeminal nerve hemangiopericytoma with cranial nerve monitoring: a technical note of a rare case.,J Surg Case Rep,2023-12-17-22-16-10,True,Match
36313718,PMC9608766,Case report: Primary intracranial EWs/PNET in adults: Clinical experience and literature review.,Front Oncol,2023-12-17-22-16-10,True,NotMatch
36324920,PMC9610592,Spinal intradural solitary fibrous tumor/ hemangiopericytoma with intramedullary invasion mimicking a hemangioblastoma.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
36339907,PMC9634459,Superficial solitary fibrous tumor masquerading as a dermoid cyst: a case report.,AME Case Rep,2023-12-17-22-16-10,True,NotMatch
36421340,PMC9689021,Multidisciplinary Treatment of Liver Metastases from Intracranial SFTs/HPCs: A Report of Three Consecutive Cases.,Curr Oncol,2023-12-17-22-16-10,True,NotMatch
36447863,PMC9699857,Solitary fibrous tumor/hemangiopericytoma of the cervical spine: A systematic review of the literature with an illustrative case.,Surg Neurol Int,2023-12-17-22-16-10,True,Match
36483663,PMC9719821,Percutaneous Thermal Ablation for Managing Small Renal Metastatic Tumors.,Interv Radiol (Higashimatsuyama),2023-12-17-22-16-10,True,NotMatch
36636675,PMC9830289,Hemangiopericytoma/Solitary Fibrous Tumor of the Parietal Bone: A Case Report.,Case Rep Oncol,2023-12-17-22-16-10,True,Match
36654576,PMC9840894,Primary Intracranial Solitary Fibrous Tumor With Metachronous Pulmonary and Bone Metastasis: A Case Report.,Cureus,2023-12-17-22-16-10,True,NotMatch
36755855,PMC9899901,Epidemiology and survival of patients with central nervous system solitary fibrous tumors: A population-based analysis.,Front Oncol,2023-12-17-22-16-10,True,NotMatch
36765662,PMC9913492,Intracranial Solitary Fibrous Tumour Management: A French Multicentre Retrospective Study.,Cancers (Basel),2023-12-17-22-16-10,True,NotMatch
36765837,PMC9913704,Risk Stratification for Management of Solitary Fibrous Tumor/Hemangiopericytoma of the Central Nervous System.,Cancers (Basel),2023-12-17-22-16-10,True,Match
36794737,PMC10550599,Intracranial solitary fibrous tumor with delayed symptomatic metastasis to the lumbar spine: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-16-10,False,NotMatch
36820605,PMC9907904,Hepatic metastasis from a meningeal Hemangiopericytoma: A case report: Erratum.,Medicine (Baltimore),2023-12-17-22-16-10,True,Match
36826099,PMC9955746,Solitary Fibrous Tumors of the Lung: A Clinicopathological Analysis of 52 Cases.,Curr Oncol,2023-12-17-22-16-10,True,NotMatch
37033241,PMC10081489,Sphenoid sinus is a rare site for tumor-induced osteomalacia: A case report and literature review.,Front Endocrinol (Lausanne),2023-12-17-22-16-10,True,NotMatch
37090942,PMC10121372,High-Grade Ectopic Pituitary Adenoma within the Cerebellopontine Angle: A Case Report.,J Neurol Surg Rep,2023-12-17-22-16-10,True,NotMatch
37128618,PMC10148174,Hemangiopericytoma of the central nervous system: a case report.,Pan Afr Med J,2023-12-17-22-16-10,True,Match
37267430,PMC10655548,Malignancies in Prader-Willi Syndrome: Results From a Large International Cohort and Literature Review.,J Clin Endocrinol Metab,2023-12-17-22-16-10,False,NotMatch
37284225,PMC10240854,Sinonasal hemangiopericytoma: A rare sinonasal tumor.,SAGE Open Med Case Rep,2023-12-17-22-16-10,True,Match
37492853,PMC10363678,A rare case of intracranial solitary fibrous tumor that is still alive after multiple surgical resections: a case report and review of the literature.,Front Neurol,2023-12-17-22-16-10,True,NotMatch
37501902,PMC10370977,Angioarchitecture and Pre-Surgical Embolization of Central Nervous System Solitary Fibrous Tumor/Hemangiopericytoma.,J Neuroendovasc Ther,2023-12-17-22-16-10,True,Match
37520395,PMC10372045,Combined treatments with microballoon catheters and multiple cryoablation probes for shoulder-subclavian soft tissue hemangiopericytoma: A case report.,Radiol Case Rep,2023-12-17-22-16-10,True,Match
37554166,PMC10405728,A pregnant woman with a giant bilateral parietal hemangiopericytoma underwent multiple surgeries and radiotherapy: a case report and literature review.,Front Oncol,2023-12-17-22-16-10,True,Match
37636140,PMC10447192,Separation Surgery and Adjuvant Carbon Ion Radiotherapy for a Recurrent Solitary Fibrous Tumor/Hemangiopericytoma: A Case Report.,Spine Surg Relat Res,2023-12-17-22-16-10,True,Match
37711282,PMC10499534,Complete Resection of a Torcular Herophili Hemangiopericytoma without Sinus Reconstruction: A Case Report and Review of the Literature.,Case Rep Surg,2023-12-17-22-16-10,True,Match
37779748,PMC10533948,Recurrent Solitary Fibrous Tumor in a 73-Year-Old Male Presenting With Small Bowel Obstruction: A Case Report.,Cureus,2023-12-17-22-16-10,False,NotMatch
37908275,PMC10578418,Hypoglycemia From Metastatic Meningeal Solitary Fibrous Tumor Occurring Over Two Decades After Initial Diagnosis.,JCEM Case Rep,2023-12-17-22-16-10,False,NotMatch
37909001,PMC10580471,Three Cases of Non-islet Cell Tumor Hypoglycemia Highlighting Efficacy of Glucocorticoid Treatment.,JCEM Case Rep,2023-12-17-22-16-10,False,NotMatch
38046974,PMC10693355,Ga68-FAPI Imaging and Lu177-FAPI Therapy in a Case of Metastatic Solitary Fibrous Tumor.,Indian J Nucl Med,2023-12-17-22-16-10,False,NotMatch
38059253,PMC10696358,Delayed cervical spine metastasis from intracranial solitary fibrous tumor.,J Neurosci Rural Pract,2023-12-17-22-16-10,False,NotMatch
7848576,PMC3054097,Oncogenic osteomalacia: a clinicopathologic study of 17 bone lesions.,J Korean Med Sci,2023-12-17-22-16-10,True,NotMatch
8878806,PMC3054093,Hemangiopericytoma of renal sinus expanding to the renal hilum: an unusual presentation causes misinterpretation as transitional cell carcinoma.,J Korean Med Sci,2023-12-17-22-16-10,True,Match
