pmcid,label,caption,graphic,disease,modality
PMC4772932,Fig. 1,"Unilateral segmental primary elephantiasis versus multiple acrochordon-like EN. This 12-year-old female presented with an asymptomatic oval 9-cm plaque of the inner thigh-buttock-vulva that shows irregular but well-defined borders and a cobblestone surface that is formed by multiple soft-brown fibroepithelial polyps and scattered red, firm polypoid papules.",dpa-0001-0055-g01,NotMatch,NotMatch
PMC4772932,Fig. 2,"Lymphedematous fibroepithelial polyp. The second biopsy (shave biopsy) demonstrated a histology of chronic lymphedema [6]. a Marked papillomatous epidermal hyperplasia accompanied by an edematous and fibrous dermis. b Features similar to an old wart with rounded papillations, slight inward bending of the rete, and hypergranulosis in the dells between papillations. c ‘Promontory sign’; in this case, a small artery and vein protruding into a large lymphangiectasis. d Dermal edema, fibroplasia, dilated lymphatic vessels, and uniformly distributed stromal cells characteristic of chronic lymphedema.",dpa-0001-0055-g02,NotMatch,NotMatch
PMC4772932,Fig. 3,"Seborrheic keratosis-like EN. In addition to features of acrochordon-like EN, the excision specimens showed seborrheic keratosis-like changes with formation of horn pseudocysts and acanthosis [16]. Inset Stromal change of dermal edema, fibroplasia, dilated lymphatic vessels, and uniformly distributed stromal cells.",dpa-0001-0055-g03,NotMatch,NotMatch
PMC4772932,Fig. 4,"a, c D-2-40 expression of thin-walled, dilated vessels in an edematous background, confirming a lymphatic origin. b, d HPV capsid expression that unexpectedly demonstrated weak-to-moderate intensity in approximately half of the keratinocytic nuclei from the basal to spinous to granular layer. b Typical pattern of nuclear HPV capsid expression in this patient. Our findings are not considered artifacts (e.g. overstaining), because negative and positive controls showed the expected findings, not all keratinocytes expressed the capsid antigen (both regional and fractional expression rather than diffuse expression by all cells), there was a coexisting presence of HPV-associated histologies (papillated hyperplasia, koilocytes, and hypergranulosis), and multiple HPV DNAs were recovered from these specimens. d Verruca plana-like epidermal hyperplasia with widespread nuclear staining. In conventional warts, strong nuclear expression by scattered subcorneal and granular keratinocyte nuclei is the expected finding [9].",dpa-0001-0055-g04,NotMatch,NotMatch
PMC4772932,Fig. 5,"Most EN are associated with underlying lymphangiectases, a surrogate marker of lymphostasis (yellow arrows marking the most overt examples) [18]. a A 5-year-old male with an acrochordon-like EN on the neck. b Common EN on the leg of a 5-year-old female. c Seborrheic keratosis-like EN on the neck of a 22-year-old female. d Inflammatory linear verrucous EN from the neck of a 16-year-old male.",dpa-0001-0055-g05,NotMatch,NotMatch
PMC4868932,Fig. 1,"The patient presented hyperpigmented and rough bands following a Blaschko-linear pattern on the right side of the body and generalized follicular hyperkeratosis on the ‘background’ skin. Both histological sections showed hyperkeratosis with basket-woven configuration in the stratum corneum, irregular epidermal acanthosis with papillomatosis and dilated blood vessels surrounded by scattered lymphocytic infiltrates. A Thinned and dystrophic hair shafts in the section of the ‘background’ skin. B Orthokeratotic stratum corneum, hair follicles clustered with an evident follicular hyperkeratosis, infundibular keratinic plugs and irregular distribution of melanin pigment in the basal cell layer in the section of the nevus.",cde-0008-0085-g01,NotMatch,NotMatch
PMC4868932,Fig. 2,"Tufted hair folliculitis on the scalp, a patch of alopecia characterized by perifollicular erythema and follicular hyperkeratosis.",cde-0008-0085-g02,NotMatch,NotMatch
PMC4868932,Fig. 3,"The patient showed clinodactyly of the fifth finger of both hands (A), more evidently on the left side, confirmed by X-ray examination (B).",cde-0008-0085-g03,NotMatch,NotMatch
PMC5218882,Figure 1,"A Dark, Pigmented Epidermal Nevus on the Midline of the Face",cureus-0008-00000000916-i01,Match,NotMatch
PMC5218882,Figure 2,"MRI Revealing Cortical Dysplasia and Multiple Hamartomas in the Medial Temporal Lobe, Thalamus, and Periventricular Region",cureus-0008-00000000916-i02,NotMatch,NotMatch
PMC5218882,Figure 3,MRI Revealing Cerebellar Atrophy with Dandy-Walker Variant,cureus-0008-00000000916-i03,NotMatch,NotMatch
PMC5301115,Fig. 1,A typical PENS plaque is shown.,cde-0009-0001-g01,NotMatch,NotMatch
PMC5301115,Fig. 2,Histopathology of PENS.,cde-0009-0001-g02,NotMatch,NotMatch
PMC5116335,Figure 1,A pigmented congenital skin lesion of 3 × 4 centimeters with irregular borders and hypertrichosis in the left mandibular area.,CRIPE2016-3856518.001,NotMatch,NotMatch
PMC5116335,Figure 2,Pectus excavatum with right breast Tanner III-IV development and left breast Tanner II development plus marked hypoplasia.,CRIPE2016-3856518.002,NotMatch,NotMatch
PMC5116335,Figure 3,"(a) Hyperkeratosis with irregular acanthosis and pigmentation of basal layer, with increase in the number of smooth muscle bundles (H & E ×10). (b) Pigmentation on the basal layer (H & E ×40). (c) Increase in the number of smooth muscle bundles (H & E ×40).",CRIPE2016-3856518.003,NotMatch,Match
PMC5116335,Figure 4,Picture showing improvement in left breast volume after therapy.,CRIPE2016-3856518.004,NotMatch,NotMatch
PMC5325030,Figure 1,"Ulcerated lesion on the right thigh with vegetative center at the
anterior border of the graft.",abd-91-05-s1-0166-g01,NotMatch,NotMatch
PMC5325030,Figure 2,"Right thigh lesions. A - ulcerated lesion in continuity with a
erythematous keratotic plaque. B - Close up of Fig. A",abd-91-05-s1-0166-g02,NotMatch,NotMatch
PMC5325030,Figure 3,"Excision of the tumor – on the left note the squamous cell carcinoma
below the epidermal nevus area and the papillomatosis epidermal nevus
(HE 40x) on the right.",abd-91-05-s1-0166-g03,Match,NotMatch
PMC5360000,Figure 1,Vesiculobulous lesions in right buttock,ABR-6-27-g002,NotMatch,NotMatch
PMC5360000,Figure 2,Ateriovenous malformation in left flank,ABR-6-27-g003,NotMatch,NotMatch
PMC5360000,Figure 3a,Big toe,ABR-6-27-g004,NotMatch,NotMatch
PMC5360000,Figure 3b,Its radiographic picture,ABR-6-27-g005,NotMatch,NotMatch
PMC5383624,Fig. 1,"This picture shows asymmetric, bright, brown colored, diffuse groups of verrucous plaque, and an elevated macular epidermal nevus located in the lower back and sacral area.",jkms-32-880-g001,Match,NotMatch
PMC5383624,Fig. 2,"CT image shows well-enhanced, multiple polypoid lesions about 1 cm in size located at 5 cm above the anal verge. Multiple lymph node enlargement was noted.CT = computed tomography.",jkms-32-880-g002,NotMatch,NotMatch
PMC5383624,Fig. 3,Barium enema study shows multilobulated mass-like mucosal lesions in the recto-anal area. There was no evidence of mucosal destruction or obstruction from the rectum to the ascending colon.,jkms-32-880-g003,NotMatch,NotMatch
PMC5383624,Fig. 4,"Multilobulated, 4–6 cm in size polypoid groups were seen from the anus to the proximal rectum on colonoscopic view.",jkms-32-880-g004,NotMatch,NotMatch
PMC5383624,Fig. 5,"Hyperplastic crypts covered with calcified granulation tissue were revealed on histologic examination (H & E, ×100).H & E = hematoxylin and eosin.",jkms-32-880-g005,NotMatch,Match
PMC5383624,Fig. 6,About 1-cm in size small remnant mucosal polypoid lesions were seen at the inner anus on follow-up endoscopy.,jkms-32-880-g006,NotMatch,NotMatch
PMC5535656,Figure 1,"A 9 years-old girl, with an ILVEN on her neck",OAMJMS-5-454-g001,NotMatch,NotMatch
PMC5535656,Figure 2,The patient during CO2 laser ablation,OAMJMS-5-454-g002,NotMatch,NotMatch
PMC5535656,Figure 3,The patient immediately after the laser treatment,OAMJMS-5-454-g003,NotMatch,NotMatch
PMC5534016,Figure 1:,"A polypoidal appendage was seen on the left lateral corner of upper eyelid. On the surface, hair was observed. Sub-conjunctival extent could be seen.",rjx139f01,NotMatch,NotMatch
PMC5534016,Figure 2:,Upper and lateral margin of the tumour was incised. Continuity to palpebral tarsal plate and the lateral canthal ligament was cut.,rjx139f02,NotMatch,NotMatch
PMC5534016,Figure 3:,Immediately after the operation. Detached tarsal plate was fixed to the lateral canthal ligament.,rjx139f03,NotMatch,NotMatch
PMC5534016,Figure 4:,Two months after the operation. No aesthetic and functional deficit was observed.,rjx139f04,NotMatch,NotMatch
PMC5534016,Figure 5:,Gross observation of the excised tumour. Vasculature was observed on the surface of lobular sub-conjunctival part.,rjx139f05,NotMatch,NotMatch
PMC5534016,Figure 6:,"Low magnification observation, taken with ×2 objective lens and stitched. Hematoxylin and Eosin stained. Black bar represents 500 μm. Most part of the tumour was composed of adipose tissue, lobuled by fibrous septum.",rjx139f06,NotMatch,NotMatch
PMC5534016,Figure 7:,"Higher magnified surface area, taken with ×10 objective lens. Black bar represents 200 μm. Mature hair follicles, sebaceous glands, and sweat glands were observed.",rjx139f07,NotMatch,Match
PMC5534016,Figure 8:,"Dense fibrous part with vasculature, surrounded by adipose tissue, assumed to be the link of tarsal plate. ×10 objective lens. Black bar represents 200 μm.",rjx139f08,NotMatch,Match
PMC5372445,Figure 1,Typical psoriatic plaques along blaschko's lines (transverse S-shaped) over right side of the trunk with scattered guttate lesions (marked) over the trunk and neck and verrucous plaques over right axilla,IDOJ-8-150-g001,NotMatch,NotMatch
PMC5372445,Figure 2,"Histopathological features of biopsy from erythematous plaques showing psoriasiform epidermal hyperplasia, a diminished granular layer, and thick laminated horny layer with mounds of layered parakeratosis (hematoxylin and eosin; ×40)",IDOJ-8-150-g002,NotMatch,NotMatch
PMC5372445,Figure 3,Histopathological features of biopsy from verrucous plaques showing epidermal hyperplasia with thickened granular layer and epidermolysis in the upper/mid spinous zone (hematoxylin and eosin; ×40),IDOJ-8-150-g003,NotMatch,NotMatch
PMC5372445,Figure 4,"Treatment response after 1 month shows significant improvement in psoriasis with subsidence of guttate lesions, with verrucous lesions persistent over right axilla and right upper side of umbilicus",IDOJ-8-150-g004,NotMatch,NotMatch
PMC5372445,Figure 5,"Treatment response after 2 months shows psoriasiform lesions subsided with hypopigmentation, while verrucous lesions are unaffected. (a) Anterior view; (b) lateral view",IDOJ-8-150-g005,NotMatch,NotMatch
PMC5696673,Figure 1,"The golden brown, hairless, linear sebaceous nevi on the forehead extending to the nose in the midline (a). A plaque-like lesion in occipital area of scalp (b) and two elevated patches on the tongue (c) are also seen",JPN-12-288-g001,NotMatch,NotMatch
PMC5696673,Figure 2,Axial T1 (a) and T2 (b) section of the brain show posterior quadrantic hemimegalencephaly of the left temporooccipital region with gyral thickening at the expense of deep white matter,JPN-12-288-g002,NotMatch,NotMatch
PMC5696673,Figure 3,"(a) Nevus sebaceous characterized by hyperkeratotic epidermis with focal papillomatosis (H and E, ×100); (b) clusters of mature and nearly mature sebaceous glands within the dermis (H and E, ×200); (c) high magnification of cluster of sebaceous glands around hair follicle (H and E, ×400)",JPN-12-288-g003,NotMatch,Match
PMC5674702,Figure 1,"Clinicopathological presentation of ILVEN in case 8. A. Linearly arranged
brown verrucous nodules and plaques along the left inner thigh and
posterior leg. B. Epidermal acanthosis, alternating parakeratosis with
agranulosis, orthokeratosis with hypergranulosis, and perivascular
lymphocytic infiltration (Hematoxylin & eosin, scale bar =
200µm)",abd-92-05-0682-g01,NotMatch,NotMatch
PMC5674702,Figure 2,"A. Discontinuous involucrin immunostaining in ILVEN (immunostaining,
scale bar = 100 m). B. Continuous involucrin immunostaining in ILVEN
(immunostaining, scale bar = 100µm)",abd-92-05-0682-g02,NotMatch,NotMatch
PMC5674702,Figure 3,"Continuous involucrin immunostaining in psoriasis vulgaris
(immunostaining, scale bar = 100µm)",abd-92-05-0682-g03,NotMatch,NotMatch
PMC5690489,Figure 1,Distant (left) and closer (upper right and lower right) views of the clinical presentation of the linear melanoma in situ on the left chest of a 72-year-old male.The linear tumor (solid arrow) is horizontally positioned above the breast. The lateral sides are hyperpigmented and there is a small area of hypopigmentation in the center of the tumor. The melanoma in situ measures 8 x 2 mm with a resultant length-to-width ratio of 4:1.,cureus-0009-00000001696-i01,NotMatch,NotMatch
PMC5690489,Figure 2,"Low (upper left), intermediate (upper right), and higher (lower left and lower right) magnification views of the pathology of the linear melanoma in situ from the left chest of a 72-year-old male.There are compact orthokeratosis and focal parakeratosis; the epithelium (solid rectangle) is thinned. There is the elongation of the rete ridges (solid stars) and anastomosis of the tips of the rete ridges. Melanocyte nests (solid arrows) of variable size and shape are present in the lower layers of the epidermis. Lymphocytes and melanophages are present around the vessels in the papillary dermis (open circles). There is no invasion of the tumor melanocytes into the dermis (hematoxylin and eosin (HE) stain; upper left, x 4, upper right, x 10; lower left, x 20 and lower right, x 20).",cureus-0009-00000001696-i02,NotMatch,Match
PMC5690489,Figure 3,"Distant (top) and closer (lower right and lower left) views of the clinical presentation of linear melanoma in situ arising in a compound melanocytic nevus on the left mid-back of a 31-year-old male.In addition to the tumor (solid arrow), numerous lentigos, appearing as brown patches also present on the upper back. The tumor is brown with overlying irregular black pigmentation. The tumor (solid arrow) measures 10 x 2.8 mm with a resultant length-to-width ratio of 3.6:1.",cureus-0009-00000001696-i03,NotMatch,Match
PMC5726711,Figure 1,"Well defined areas with coiled hair on the right parietal and occipital
regions, with no changes on the scalp",abd-92-05-s1-0163-g01,NotMatch,NotMatch
PMC5726711,Figure 2,Lighter and shinier coiled hair on the parietal region,abd-92-05-s1-0163-g02,NotMatch,NotMatch
PMC5726711,Figure 3,Widening of the spaces between the central incisors (diastema),abd-92-05-s1-0163-g03,NotMatch,NotMatch
PMC5726711,Figure 4,Linear epidermal nevus on the posterior cervical region,abd-92-05-s1-0163-g04,Match,NotMatch
PMC5726711,Figure 5,"Histopathology of the scalp (Hematoxylin & eosin, X40): usual density
of hair follicles, with 3-5 hairs per follicular unit, most of them
terminal and anagen. Some hair shafts were slightly oval-shaped",abd-92-05-s1-0163-g05,NotMatch,Match
PMC5869485,Fig. 1,"a Erythematous, scaly plaques involving both legs. b Psoriatic lesions over both elbows.",cde-0010-0029-g01,NotMatch,NotMatch
PMC5869485,Fig. 2,"a Hematoxylin and eosin, ×10. Skin punch biopsy from right leg showing psoriasiform hyperplasia with subtle papillomatosis and hyperparakeratosis. b Hematoxylin and eosin, ×40. Skin punch biopsy from the right leg exhibits almost confluent parakeratosis and an absent granular layer with Munro's microabscesses. Some dilated papillary dermal vessels are noted. c Hematoxylin and eosin, ×20. Skin punch biopsy from left leg showing psoriasiform hyperplasia with subtle papillomatosis and hyperparakeratosis. Absent granular layer is evident, with denuded foci. Also seen is a hair follicle with parakeratotic plugging. d Hematoxylin and eosin, ×40. Skin punch biopsy from left leg exhibiting almost confluent parakeratosis and an absent granular layer with Munro's microabscesses.",cde-0010-0029-g02,NotMatch,Match
PMC5869485,Fig. 3,a Improvement of both legs after 52 weeks of treatment with etanercept. b Improvement of both elbows after 52 weeks of treatment with etanercept.,cde-0010-0029-g03,NotMatch,NotMatch
PMC5688342,Figure 1,(a) Linearly arranged hyperkeratotic and scaly gray papules on the right fifth finger and dorsum of the hand extending to the right elbow. (b) Multiple hyperkeratotic papules present within a tattoo on the posterior right arm.,CRIDM2017-3280215.001,NotMatch,NotMatch
PMC5688342,Figure 2,(a) Histopathological slides. At 2x magnification there is parakeratosis and epidermal acanthosis. (b) Histopathological slides. At 10x magnification a regularly acanthotic epidermis with hyperkeratosis alternating with parakeratosis. Rete ridges show psoriasiform hyperplasia.,CRIDM2017-3280215.002,NotMatch,Match
PMC5688342,Figure 3,"(a) Close-up of lesions present on right fifth finger and dorsum of hand. At two-week follow-up, new papules appear in the area that is previously electrodessicated (black arrow). (b) Remarkable clearing of the lesions and postinflammatory hypopigmentary changes can be seen after 8 doses of ixekizumab. (c) Psoriatic lesions are no longer present on the tattoo after treatment with 8 doses of ixekizumab.",CRIDM2017-3280215.003,NotMatch,NotMatch
PMC6047550,Fig. 1,"Infiltrated scaly erythema and papules on our patient's left trunk (a), back (b), and lower extremities (c, d) along the Blashko line. Elongated rete ridges, parakeratosis, and dilated tortuous vessels in the dermal papillae (e, f). (Original magnification: ×50 [e], ×200 [f]).",cde-0010-0170-g01,NotMatch,NotMatch
PMC6047550,Fig. 2,"Representative figures of immunohistochemical staining for 5 historical samples of psoriasis and ILVEN. Paraffin-embedded psoriasis (a, c, e, g) and ILVEN (b, d, f, h) samples were deparaffinized and stained with anti-IL-36γ antibodies (a, b), anti-IL-36R antibodies (c, d), anti-IL-17 antibodies (e, f), and anti-IL-17R antibodies (g, h). The sections were developed with liquid permanent red. (Original magnification: ×50 [a, b], ×100 [c–h]).",cde-0010-0170-g02,NotMatch,Match
PMC6047550,Fig. 3,"Immunohistochemical staining of the present case. Paraffin-embedded samples were deparaffinized and stained with anti-IL-36γ antibodies (a), anti-IL-36R antibodies (b), anti-IL-17 antibodies (c), and anti-IL-17R antibodies (d). The sections were developed with liquid permanent red. (Original magnification: ×200).",cde-0010-0170-g03,NotMatch,NotMatch
PMC6137671,Figure 1,A solitary wart over the upper part of nevus close to frontal hairline,IDOJ-9-334-g001,NotMatch,NotMatch
PMC6137671,Figure 2,Two filiform warts seen over the lowest portion of the nevus at the angle of mandible,IDOJ-9-334-g002,NotMatch,NotMatch
PMC6137671,Figure 3,Filiform wart on the nevus in the presternal area,IDOJ-9-334-g003,NotMatch,NotMatch
PMC6137671,Figure 4,"(a) Hematoxylin and eosin (H and E) stain of the warty lesion (×2) showing hyperkeratosis, acanthosis, and papillomatosis with incurving of rete ridges at the edge of the lesion consistent with verruca; (b) (inset) H and E stain (×20) showing koilocytes in the epidermis (marked with arrow)",IDOJ-9-334-g004,NotMatch,NotMatch
PMC6250901,Fig 1,Frontal view showing hemifacial hypertrophy.,gr1,NotMatch,NotMatch
PMC6250901,Fig 2,"Blaschko-linear epidermal nevus involving left cheek, neck, and chest.",gr2,Match,NotMatch
PMC6250901,Fig 3,Hemi-tongue hypertrophy with mucosal neuromas of the tongue and buccal mucosa.,gr3,NotMatch,NotMatch
PMC6364719,Figure 1,a) A tumor developed on sebaceous nevus; b) Histopathology showed sebaceous nevus,OAMJMS-7-211-g001,NotMatch,NotMatch
PMC6364719,Figure 2,Flat scar at 3 months after NS removal,OAMJMS-7-211-g002,NotMatch,NotMatch
PMC6385514,Figure 1,Patch of woolly hair over the vertex,IJT-11-38-g001,NotMatch,NotMatch
PMC6385514,Figure 2,Linear epidermal nevus over chin,IJT-11-38-g002,Match,NotMatch
PMC6385514,Figure 3,Light microscopy showing twisting and breakage of hair,IJT-11-38-g003,NotMatch,NotMatch
PMC6385514,Figure 4,Trichoscopy showing irregularity of hair shaft,IJT-11-38-g004,NotMatch,NotMatch
PMC6486075,Figure 1,"Patient presents with verrucous plaques on the left temporal region of
the scalp extending to the ipsilateral cervical area. Detail of
epibulbar tumors",abd-94-02-0227-g01,NotMatch,NotMatch
PMC6486075,Figure 2,The twin sisters,abd-94-02-0227-g02,NotMatch,NotMatch
PMC6486075,Figure 3,Tomographic image of arachnoid cyst in the left middle cranial fossa,abd-94-02-0227-g03,NotMatch,NotMatch
PMC6486075,Figure 4,"Sebaceous nevus. Hyperkeratosis, acanthosis with papillomatosis,
reduction of hair follicles, and presence of apocrine glands.
(Hematoxylin & eosin, x4)",abd-94-02-0227-g04,NotMatch,Match
PMC6593414,Figure 1,"A, Clinical features. Note the linear brown verrucous papules on the left forearm. B, Linear and whorled hyperpigmentation on the back. C, Restricted woolly hair on the brown‐colored scalp",PDE-36-368-g001,NotMatch,NotMatch
PMC6593414,Figure 2,"Skin biopsy histopathology. Hyperkeratosis, hypermelanosis, acanthosis, and papillomatosis of the epidermis were observed",PDE-36-368-g002,NotMatch,NotMatch
PMC6593414,Figure 3,Sanger sequencing chromatogram of the indicated samples showing a heterozygous. HRAS c.34G>A (p.G12S) mutation specifically in the woolly hair root and the epidermis from an epidermal nevus,PDE-36-368-g003,Match,NotMatch
PMC6328547,Figure 1,"Wild-type and mutant forms of Cx43 are equivalently expressed and form functional gap junctions in paired Xenopus oocytes. (a) Equal amounts of membrane extracts were first probed with an antibody that recognized Cx43. H2O injected controls did not express Cx43 as expected. Wild-type Cx43, Cx43-G8V, Cx43-A44V, and Cx43-E227D were readily detected in lanes corresponding to each injection condition with similar band intensities. (b) To confirm equal sample loading, blots were stripped and reprobed with an antibody against β-tubulin, which was present at comparable levels in all lanes. (c) Gap junctional conductance levels for cell pairs expressing either wild-type, or mutant, forms of Cx43 were all significantly greater than the H2O injected negative controls (p < 0.05, one way ANOVA), but not significantly different from each other. Values are the mean ± SEM.",41598_2018_37221_Fig1_HTML,NotMatch,Match
PMC6328547,Figure 2,"Cx43 mutations do not alter gap junction voltage gating. Oocyte pairs were subjected to hyperpolarizing and depolarizing transjunctional potentials (Vj) while recording junctional currents (Ij). (a) Wild-type Cx43 gap junction channels had Ijs that decreased symmetrically at higher values of Vj. Ijs between cell pairs expressing Cx43-G8V (b), Cx43-A44V (c), or Cx43-E227D (d) behaved in a similar fashion. (e) Steady-state voltage gating of wild-type Cx43 (filled squares) showed an approximately symmetric decline in steady state conductance at increasing values of Vj. Data from cell pairs expressing Cx43-G8V (open squares), Cx43-A44V (open circles), or Cx43-E227D (open triangles) were similar to wild-type Cx43.",41598_2018_37221_Fig2_HTML,NotMatch,Match
PMC6328547,Figure 3,"Cx43 mutations induce large hemichannel currents in Xenopus oocytes. Single cells were clamped at a holding potential of −40 mV and subjected to voltage pulses ranging from −30 to +60 mV in 10 mV steps. H2O (a) and wild-type Cx43 (b) injected cells displayed negligible membrane currents. Cx43-G8V (c), Cx43-A44V (d), and Cx43-E227D (e) expressing oocytes displayed much larger hemichannel currents than wild-type Cx43. (f) Steady-state currents from each pulse were plotted as a function of membrane voltage. Steady state currents in wild-type Cx43 (filled squares) or H2O injected control cells (filled circles) were negligible at all tested membrane voltages. Cx43-G8V (open squares) expressing cells exhibited significantly increased steady-state currents at all voltages compared to either control or wild-type Cx43 oocytes. Cx43-A44V (open circles), or Cx43-E227D (open triangles) currents were similar to those observed in control cells at negative voltages, but increased at positive potentials. Data are the mean ± SEM.",41598_2018_37221_Fig3_HTML,NotMatch,Match
PMC6328547,Figure 4,"Calcium and gadolinium ions block mutant Cx43 hemichannel activity. Oocytes expressing Cx43 mutations were sequentially stepped from −70 mV to +20 mV (a) while being perfused with medium containing 2 mM Ca2+, 0.2 mM Ca2+, or 5 µM Gd3+ (b). In the example shown for a Cx43-E227D expressing cell (c), hemichannel currents were initially suppressed by 2 mM Ca2+, and increased markedly when the extracellular calcium was reduced to 0.2 mM. Hemichannel currents were also suppressed by perfusion with 5 µM Gd3+, and recovered rapidly when Gd3+ was washed out with 0.2 mM Ca2+. Currents were suppressed again by increasing the extracellular calcium to 2.0 mM.",41598_2018_37221_Fig4_HTML,NotMatch,Match
PMC6328547,Figure 5,"Representative examples of patch clamp recordings from cell-attached patches containing single Cx43-G8V (a), Cx43-A44V (b), and Cx43-E227D (c) hemichannels in symmetric 140 mM KCl solutions. Single hemichannel currents were recorded in response to 8-s voltage ramps between −70 and +70 mV. Current-voltage relations for Cx43-A44V and Cx43-E227D were linear, whereas those of Cx43-G8V showed slight inward rectification. All three mutations show closing transitions to subconductance states. Occasional transitions to the fully closed state are also seen (b). (d) Cell-attached patches from wild-type Cx43 injected oocytes failed to show single channel activity. (e) Mean slope conductances measured at Vm = 0 are similar for the three mutant hemichannels. Values represent the mean ± SEM from 5 to 7 recordings.",41598_2018_37221_Fig5_HTML,NotMatch,Match
PMC6328547,Figure 6,"Gating of single Cx43-E227D hemichannels at positive and negative voltages. Representative examples of recordings from a Cx43-E227D expressing oocyte in a cell-attached patch configuration containing one to two open channels at voltages ranging from −110 to +70 mV. Cx43-E227D hemichannels were predominantly open at inside positive voltages. Occasional closures to subconductance states were observed at high positive voltages. In contrast, Cx43-E227D hemichannels showed voltage-dependent closures to negative voltages. While channels are predominantly open at −30 mV, dwell times in the open state decreased with hyperpolarization to −50, −70 and −90 mV. Residence in subconductance states or the fully closed state was favored at the more hyperpolarized voltages. The zero current level, i.e. the fully closed state (C), the current levels of one (O1) or two fully open hemichannels (O2) and that of the subconductance state (S) are depicted by dotted lines. The zero current level was determined as described in Methods.",41598_2018_37221_Fig6_HTML,NotMatch,Match
PMC6328547,Figure 7,"Expression of mutant Cx43 in transfected HeLa cells results in targeting to gap junction plaques and formation of functional intercellular channels. Cx43-G8V (a,b), Cx43-A44V (c,d), and Cx43-E227D (e,f) transfected cells (blue DAPI stain) displayed a strong Cx43 (red) labeling that concentrated at cell-to-cell interfaces (white arrowheads) and correlated with GFP (green) fluorescence. (g) Measurement of gap junctional coupling in transfected cell pairs showed that all three Cx43 mutations induced similar high levels of conductance. (h) A single gap junction channel recording for Cx43-A44V shows transitions between the fully open state and closed state with a unitary conductance of 113 pS. Data are the mean ± SEM.",41598_2018_37221_Fig7_HTML,NotMatch,Match
PMC6637084,Fig. 1,Posterolateral view of keratinocytic epidermal nevus along the left flank.,gr1,Match,NotMatch
PMC6637084,Fig. 2,Asymmetric breasts with ipsilateral mammary hypoplasia.,gr2,NotMatch,NotMatch
PMC6637084,Fig. 3,Keratinocytic epidermal nevus after cosmetic treatment with CO2 laser.,gr3,Match,NotMatch
PMC6579343,Figure 1,Hyperpigmented unilateral verrucous neoformations in the abdomen ,cureus-0011-00000004481-i01,NotMatch,NotMatch
PMC6579343,Figure 2,Close up of neoformations seen in previous figure,cureus-0011-00000004481-i02,NotMatch,NotMatch
PMC6579343,Figure 3,Results of treatment with electrofulguration and CO2 laser in a small area of the abdomen (white arrow) and untreated lesions for comparison (red arrow),cureus-0011-00000004481-i03,NotMatch,NotMatch
PMC6880094,Fig 1,"Phacomatosis pigmentokeratotica without systemic involvement. Linear nevus sebaceus extending from the mid-forehead to nasal tip, with similar, though more hyperkeratotic, sebaceous nevus involvement over his knuckles.",gr1,NotMatch,NotMatch
PMC6880094,Fig 2,"Phacomatosis pigmentokeratotica without systemic involvement. Nevus sebaceus in streaky, blaschkoid arrangement involving the right chest and right axilla.",gr2,NotMatch,NotMatch
PMC6880094,Fig 3,"Phacomatosis pigmentokeratotica without systemic involvement. Papular speckled lentiginous nevus distributed circumferentially around the abdomen, generally respecting the midline.",gr3,NotMatch,NotMatch
PMC7059461,Figure 1,Follicular Becker's nevus at different sites in different patients,IJD-65-130-g001,NotMatch,NotMatch
PMC7059461,Figure 2,"Skin biopsy showing hyperkeratosis, acanthosis and darkly pigmented basal cell layer (H and E, ×10)",IJD-65-130-g002,NotMatch,Match
PMC7059478,Figure 1,"(a) An orange-yellow, verrucous, alopecic plaque of the scalp, with whitish papular eruptions at the periphery. (b) Dermoscopy shows a central yellowish-brown papillomatous plaque, and peripheral sites of perifollicular purple-red erythema, as well as white areas with the absence of follicular openings (hand-held dermoscope, polarized light, ×10)",IJD-65-136-g001,NotMatch,Match
PMC7059478,Figure 2,"Histologic examination of specimen obtained from the periphery of the lesion, revealed a mild perifollicular lymphocytic inflammatory infiltrate and perifollicular fibrosis of the upper hair follicle (H and E, ×100)",IJD-65-136-g002,NotMatch,Match
PMC7200436,Fig 1,,gr1,Empty,Empty
PMC7200436,Fig 2,,gr2,Empty,Empty
PMC7200436,Fig 3,,gr3,Empty,Empty
PMC7018236,Figure 1,A verrucous epidermal nevus presented as an elevated solitary plaque localized on the abdominal skin of a young female patient.,turkjmedsci-49-710-fig001,Match,NotMatch
PMC7018236,Figure 2,"Another verrucous epidermal nevus characterized by well-circumscribed, grouped, exophytic structures localized on the back of a young male patient.",turkjmedsci-49-710-fig002,Match,NotMatch
PMC7018236,Figure 3,"Large brown circles (white circle), thick brown branched lines (black circle), terminal hair (blue circle), brown globules (red circle).",turkjmedsci-49-710-fig003,NotMatch,NotMatch
PMC7018236,Figure 4,"Brown exophytic structures (arrow), large brown circles (circle).",turkjmedsci-49-710-fig004,NotMatch,NotMatch
PMC7018236,Figure 5,Brown globules (circle).,turkjmedsci-49-710-fig005,NotMatch,NotMatch
PMC7018236,Figure 6,"Brown dots forming lines and serpiginous brown dots (black circle), looped and serpentine vessels (yellow circle), serpentine and dotted vessels (red and blue circles), coiled vessels (white circle), white exophytic structures (arrow).",turkjmedsci-49-710-fig006,NotMatch,NotMatch
PMC7018236,Figure 7,"Thick adherent scale (arrow), broad based thick branched lines (circle).",turkjmedsci-49-710-fig007,NotMatch,NotMatch
