pmcid,label,caption,graphic,disease,modality
PMC4065427,Figure 1,Clinical image showing diffuse swelling involving the tongue and lower lip,JOMFP-18-114-g001,NotMatch,NotMatch
PMC4065427,Figure 2,"The photomicrograph of the sections shows bundles of Schwann cells in myxomatous stroma (H&E stain, ×100)",JOMFP-18-114-g002,NotMatch,Match
PMC4065427,Figure 3,"The photomicrograph showing tumor cells positive for S-100 protein (IHC stain, ×100)",JOMFP-18-114-g003,NotMatch,Match
PMC4019476,Figure 1,"AT101 causes caspase-independent, non-apoptotic cell death in MPNST cells.AT101 treated cells demonstrate a concentration- and time-dependent decrease in viability (A, B). AT101 treatment causes concentration-dependent cytotoxicity in ST88-14 cells (C). The loss of cell viability is not accompanied by increased caspase-3 like enzymatic activity (D) and broad caspase inhibition with BAF did not protect from AT101-induced cell death (E). AT101 (15 µM for 24 hours) treatment does not increase annexin V staining in T265-2c cells (F). Staurosporine (STS) was used as a positive control for induction of caspase-3 like activity, annexin V staining and caspase-dependent apoptosis. * p-value <0.05. #  =  Not significant, p-value >0.05.",pone.0096733.g001,NotMatch,NotMatch
PMC4019476,Figure 2,"AT101-induced autophagy in MPNST cells is not cytoprotective.Treatment with AT101 leads to a concentration-dependent increase in steady state levels of LC3-II in MPNST cells (A) and a punctate LC3-like immunostaining pattern indicative of AV accumulation (B). AT101 causes an increase in autophagic flux in MPNST cells as evidenced by increased LC3 II levels in cells treated with both AT101 (10 µM for 24 hours) and BafA1 (100 nM, added 4 hours before collection of lysates) compared to either drug alone (C). T265-2c cells treated with 3-Methyladenine (3 MA–5 mM one hour prior to treatment with AT101) showed decreased level of LC3-II accumulation (D) and a modest but statistically attenuation of AT101 (15 µM for 24 hours) -induced cell death (E). Scale bar = 20 microns. * p-value <0.05.",pone.0096733.g002,NotMatch,NotMatch
PMC4019476,Figure 3,"BNIP3 regulates AT101-induced cytotoxicity in MPNST cells.AT101 treated MPNST cells show a concentration-dependent increase in BNIP3 protein on western blot (A) and immunocytochemistry (B). AT101 treatment causes a significant increase in BNIP3 mRNA in MPNST cells compared to untreated cells (C). AT101 (10 µM for 24 hours) does not significantly alter the expression of BCL-2, BCL-xL, BIM, PUMA, and BECLIN1 protein levels in T265-2c cells (D). T265-2c cells transfected with siRNA against BNIP3 showed a significant decrease in BNIP3 protein levels (relative ratio to GAPDH) after treatment with AT101 (E) and were significantly protected from AT101-induced cell death (F), relative to cells transfected with non-target siRNA. Scale bar  = 20 microns. * p-value <0.05.",pone.0096733.g003,NotMatch,NotMatch
PMC4019476,Figure 4,"AT101 stimulates BNIP3 expression through HIF-1α accumulation.T265-2c cells treated with AT101 (10 µM for 24 hours) demonstrate increased levels of HIF-1α protein (A), but AT101 treated MPNST cells do not show a significant change in HIF-1α mRNA levels (B) relative to untreated cells. AT101 causes an increase in HIF-1α protein levels in the nuclear fraction of T265-2c cells (C). T265-2c cells transfected with HIF-1α siRNA show decreased levels of HIF-1α protein (D) and BNIP3 protein expression (E) upon treatment with AT101, relative to cells transfected with non-target siRNA. #  =  Not significant.",pone.0096733.g004,NotMatch,NotMatch
PMC4019476,Figure 5,"Iron supplementation protects MPNST cells from AT101-induced cytotoxicity.AT101 (15 µM for 24 hours) treatment increases transferrin receptor 1 (TfR1) protein levels and decreases ferritin protein levels in MPNST cells (A), which are reversed by addition of ferric citrate to the media. Supplementation of the culture media with ferric citrate (100 µM) also abrogates AT101-induced HIF-1α, BNIP3 and LC3II protein expression (B) and cytotoxicity in T265-2c and 90-8 cells (C, D). MPNST cells are not rescued from ABT737 (15 µM) induced cytotoxicity by supplementation of culture media with ferric citrate (100 µM) (E, F). DFO (50 µM for 24 hours) was used as a positive control for iron chelation. * p-value <0.05. #  =  Not significant.",pone.0096733.g005,NotMatch,NotMatch
PMC4019476,Figure 6,"AT101 binds iron and acts as an iron chelator.AT101 and DFO (0.1–10 µM) can directly bind iron and reduce the absorbance due to free iron, whereas ABT737, at similar concentrations, does not bind iron and thus does not alter the absorbance * p-value <0.05. (A). Schematic representation of the proposed mechanism of action of AT101 in MPNSTs (B). In normoxia, Prolyl-hydroxylases (PHDs) play a critical role in HIF-1α degradation. AT101 chelates intracellular iron, which is required for the proper function of PHDs. Loss of function of the PHDs leads to an accumulation of HIF-1α, which translocates to the nucleus and transcriptionally upregulates BNIP3 expression leading to cell death.",pone.0096733.g006,NotMatch,NotMatch
PMC4058178,Figure 1,"The patient's chest radiography shows a large thoracic mass with total collapse of right lung (a). Her chest CT scan (b) and spine MR imaging (c) also show a large intrathoracic hyperdense mass (white arrows) in the right chest, resulting in prominent scoliosis and cardiac deviation. Her 18F-FDG PET/CT scan showed highly increased FDG uptake (SUVmax⁡ = 6.9) in this mass, suggesting highly malignant tumor (d).",CRIPE2014-951252.001,NotMatch,NotMatch
PMC4058178,Figure 2,"Macroscopic appearance of the cut surface of the resected tumor shows some hemorrhage and necrosis in the center. It was 22 × 17 × 9 cm in size (a). Microscopically, the tumor is composed of homogenous spindle cells (hematoxylin and eosin, ×100) (b). Immunohistochemical stains showing positivity to neuron-specific enolase (c), consistent with MPNST.",CRIPE2014-951252.002,NotMatch,Match
PMC4110120,Fig. 1,"
Magnetic resonance imaging scans of the patient, 4 months (2004) after CyberKnife treatment. (A) T1-weighted postcontrast axial view showing a left cervical/skull base lesion (thin arrow) located between the external carotid artery (line) and the internal carotid artery (thick arrow). (B) T1-weighted postcontrast coronal view showing the tumor (arrow) 5.5 years (2009) after CyberKnife treatment. (C) T1-weighted postcontrast axial view showing the lesion (arrow) with a slight decrease in size. (D) T1-weighted postcontrast coronal view showing the lesion 8.5 years (2012) after CyberKnife treatment. (E) T1-weighted postcontrast axial view showing the lesion (arrow) with increased size and hypointensity in the center, consistent with necrosis. (F) T1-weighted postcontrast coronal view showing the lesion (arrow). (G) Fine-cut T1-weighted postcontrast axial view showing the lesion with a tail extending through the hypoglossal canal (thin arrow) and abutting the jugular foramen (thick arrow). (H) Fine-cut T2-weighted axial view again showing the lesion with a tail extending through the hypoglossal canal (arrow).",10-1055-s-0033-1358797-i130029-1,NotMatch,NotMatch
PMC4110120,Fig. 2,"
Intraoperative microscopic views of the tumor resection. (A) The inferior border of the tumor (arrow) is in continuity with the hypoglossal nerve (asterisk). (B) The inferior border of the tumor (arrow) is being dissected away from the hypoglossal nerve (asterisk). (C) The whitish firm tumor is being lifted from the hypoglossal nerve (asterisk). (D) The superior border of the tumor (arrow) is being dissected away from the area of the jugular foramen. (E) The tumor is being removed in total from the resection cavity. (F) The intraoperative view after the removal of the tumor showing the hypoglossal nerve (asterisk) and the resection cavity from which the tumor was removed (arrow). (G) Postoperative magnetic resonance imaging scan T1-weighted postcontrast axial view showing the cavity from which the previously enhancing lesion was removed (arrow). (H) Coronal view again showing the removal of the lesion (arrow).",10-1055-s-0033-1358797-i130029-2,NotMatch,NotMatch
PMC4110120,Fig. 3,"
Histopathologic analysis of the tumor. (A, B) Microphotograph of the hematoxylin and eosin (H&E)-stained resected tumor tissue exhibits neoplastic spindle cells with marked pleomorphism and fasciculated architecture of alternating cellularity. Necrosis is also present (asterisk in A); (C) Immunohistochemical stain for S-100 shows strong positive staining in the neoplastic cells. (D) H&E-stained tissue shows increased mitotic activity (arrows). Magnifications: (A) ×200; (B–D) ×400.",10-1055-s-0033-1358797-i130029-3,NotMatch,Match
PMC4345714,Fig. 1,"MRIs revealing a lesion at the Th7/8 level.
Fig. 1a T1-weighted image revealed a great expansion of tumor inside and outside the right intervertebral foramen, isointense to slightly hyperintense.
Fig. 1b T2-weighted image revealed isointense to hyperintense.
Fig. 1c Heterogeneously enhanced by contrasting.",2186-3326-76-0225-g001,NotMatch,NotMatch
PMC4345714,Fig. 2,"PET-CT images.
Fig. 2a PET-CT showed high SUV in the tumor area.
Fig. 2b PET-CT showed high SUV in the left clavicular lymph node.",2186-3326-76-0225-g002,NotMatch,NotMatch
PMC4345714,Fig. 3,"Change of tumor size by chemotherapy. MRIs demonstrated the lesion at the moment before chemotherapy, and after 2 weeks and 4 weeks of chemotherapy from the left side. The size of the tumor before chemotherapy was 48 × 25 mm, but it shrank to 40 × 14 mm after completion of the 4 courses.",2186-3326-76-0225-g003,NotMatch,NotMatch
PMC4345714,Fig. 4,"PET-CT imaging before chemotherapy.
Fig. 4a PET-CT imaging showed the shrunken tumor and reduced SUV before chemotherapy.
Fig. 4b The area under the left clavicle that showed high SUV was absent after chemotherapy.",2186-3326-76-0225-g004,NotMatch,NotMatch
PMC4345714,Fig. 5,Intrathoracic findings. We confirmed that a parietal pleura was not ruptured.,2186-3326-76-0225-g005,NotMatch,NotMatch
PMC4345714,Fig. 6,"Extent of resection.We resected Th7, 8, and 9 parietal pleura, and the ribs.",2186-3326-76-0225-g006,NotMatch,NotMatch
PMC4345714,Fig. 7,X-ray immediately after the operation.,2186-3326-76-0225-g007,NotMatch,NotMatch
PMC4134609,Figure 1,"Positive immunoreactivities of Bcl - 2, Bax and VEGF appear as cytoplasmic staining in tumour cells (a) and in endothelial cells (b)",SAJC-3-171-g002,NotMatch,NotMatch
PMC4163693,Fig. 1,"a, b A dome-shaped, red nodule with central necrosis, 25 × 15 mm in size, on the right knee.",cde-0006-0185-g01,NotMatch,NotMatch
PMC4163693,Fig. 2,"a A prominent cellular infiltrate in the mid dermis with hyaline fibrosis and conspicuous vascularity with hemorrhage. b The infiltrating cells were composed of spindle-shaped, monotonous basaloid cells without cellular atypia, forming small bundles without a palisading pattern. c Immunohistochemical staining for S-100. Original magnification: ×100 (a, c), ×400 (b).",cde-0006-0185-g02,NotMatch,Match
PMC4166340,Fig. 1,Magnetic resonance images show a well enhanced intradural and extramedullary located mass (white arrow) on 6th thoracic spine level.,jkns-55-387-g001,NotMatch,NotMatch
PMC4416132,Fig. 1.,"The gene expression of RASSF1A (assay Hs 00945257_m1 detecting NM_007182.4, RASSF1A) is significantly downregulated in MPNSTs with promoter hypermethylation compared with tumors without RASSF1A methylation, and also in MPNSTs compared with neurofibromas independently of methylation.",nou14001,NotMatch,NotMatch
PMC4416132,Fig. 2.,Disease-specific survival based on RASSF1A promoter methylation status for (A) patients with NF1-associated MPNSTs and (B) patients with sporadic disease.,nou14002,NotMatch,NotMatch
PMC4119377,Figure 1,Intraoral photograph shows intraosseous growth with a normally appearing overlying mucosa on the left side of maxilla,DRJ-11-405-g001,NotMatch,NotMatch
PMC4119377,Figure 2,Coronal computed tomography scan showing an irregular destructive soft-tissue mass in the left maxilla,DRJ-11-405-g002,NotMatch,NotMatch
PMC4119377,Figure 3,"Herringbone pattern of malignant spindle shape cells (H and E, original magnification ×10) (cells in a malignant peripheral nerve sheath tumor having irregular, buckled shape with wavy nuclei under higher magnification [inset])",DRJ-11-405-g003,Match,Match
PMC4119377,Figure 4,"Malignant spindle shaped cells showing large pleomorphism with enlarged nuclei (H and E, original magnification ×40)",DRJ-11-405-g004,NotMatch,NotMatch
PMC4119377,Figure 5,"Xanthomatous change is evident with irregularly arranged neoplastic cells (H and E, original magnification ×40)",DRJ-11-405-g005,NotMatch,NotMatch
PMC4119377,Figure 6,"Areas of necrosis within the connective tissue stroma (H and E, original magnification ×40)",DRJ-11-405-g006,NotMatch,NotMatch
PMC4119377,Figure 7,"Perineural invasion (H and E, original magnification ×10) (Another area showed perineural invasion under higher magnification [inset])",DRJ-11-405-g007,NotMatch,Match
PMC4119377,Figure 8,"Perimuscular invasion (H and E, original magnification ×40)",DRJ-11-405-g008,NotMatch,NotMatch
PMC4119377,Figure 9,"the tumor appears to herniated into the lumen of vessels (H and E, original magnification ×40)",DRJ-11-405-g009,NotMatch,NotMatch
PMC4119377,Figure 10,"Mesenchymal malignant spindle cells showing diffuse and intense positivity with S-100 (immunohistochemical stain, original magnification ×40)",DRJ-11-405-g010,NotMatch,NotMatch
PMC4198956,Fig. 1,Age and sex distribution of patients with NF1.,kjped-57-410-g001,NotMatch,NotMatch
PMC4198956,Fig. 2,Partial sequences of NF1 (patients 1-7) showing the mutations detected in this study.,kjped-57-410-g002,NotMatch,NotMatch
PMC4245674,Fig. 1,"Epithelioid cells and mitotic figures. H&E staining, 200× actual magnification.",gr1,NotMatch,Match
PMC4245674,Fig. 2,"Wavy clusters of spindle cells. H&E staining, 200× actual magnification.",gr2,NotMatch,Match
PMC4245674,Fig. 3,"Diffuse positive immunostaining for S-100 protein, 100× actual magnification.",gr3,NotMatch,NotMatch
PMC4237782,Figure 1,"
Gender dimorphism in age of MPNST onset in genetically engineered murine model. Female mice (black squares) developed MPNST 20 days later than male mice (black circles) (p = 0.015). Gray line symbolizes median age of diagnosis for each cohort.",12885_2013_5006_Fig1_HTML,NotMatch,NotMatch
PMC4237782,Figure 2,"
Gender disparity in age of MPNST initial diagnosis in UCLA cohort. Dashed lines represent spontaneous MPNST cases. Male patients are represented in red, female patients are represented in blue.",12885_2013_5006_Fig2_HTML,NotMatch,NotMatch
PMC4237782,Figure 3,"
Age of MPNST diagnosis. Distribution of age at MPNST diagnosis in (A) all MPNST patients including UCLA (B) North American cohort (C) European cohort (D) Asian cohort. Spontaneous MPNST patients are depicted with a dashed line, NF-1 associated MPNST patients are depicted with a solid line. Males are represented in red, females are represented in blue.",12885_2013_5006_Fig3_HTML,NotMatch,NotMatch
PMC4189945,Figure 1,Axial view of CT showing dimensions of the tumor.,CRIPA2014-674094.001,NotMatch,NotMatch
PMC4189945,Figure 2,"Coronal view of CT angiography showing left parapharyngeal and pharyngeal mainly hypodense, peripherally hyperdense well-defined lesion (7 × 4 × 3 cm) indenting the left pharyngeal wall but not infiltrating it.",CRIPA2014-674094.002,NotMatch,NotMatch
PMC4189945,Figure 3,Cross-sectional image of the excised tumor.,CRIPA2014-674094.003,NotMatch,NotMatch
PMC4189945,Figure 4,"Malignant triton tumor showing the following: (a) well delineated spindle cells with scattered rhabdomyoblasts (H&E ×100), ((b) and (c)) higher magnification (×200 and ×400), and (d) cross striations of rhabdomyoblast cells stained with phosphotungstic acid hematoxylin (×400).",CRIPA2014-674094.004,NotMatch,Match
PMC4189945,Figure 5,"Immunohistochemical staining of malignant triton tumor showing the following: (a) diffuse positivity for S-100 protein (×200), (b) desmin positivity in the rhabdomyoblast cells (×200), and (c) myoglobin positivity in the rhabdomyoblast cells (×400).",CRIPA2014-674094.005,NotMatch,NotMatch
PMC4233912,Figure 1,Overall survival of patients with MPNST.,fonc-04-00324-g001,NotMatch,NotMatch
PMC4233912,Figure 2,"Overall survival of (A) NF1-associated MPNST compared with sporadic MPNST, p = 0.13; (B) the extent of resection, p = 0.007; (C) tumor location, p = 0.01; (D) radiation treatment versus no radiation treatment, p = 0.97.",fonc-04-00324-g002,NotMatch,NotMatch
PMC4248547,Figure 1,"Clinical presentation of the primary lesion (a) A reddish brown, dome-shaped, 13 × 12 cm firm nodule with erosion was observed on the right back (b) The cells were hypercellular, irregular, buckled, and spindle-shaped (H and E, ×200) (c) The tumor cells were positive for S-100 protein (Streptavidin-peroxidase; original magnification, ×200)",IJD-59-635e-g001,NotMatch,NotMatch
PMC4248547,Figure 2,"(a) Metastatic tumor widely observed in the lymph node (b) Cells are similar to those of the primary malignant peripheral nerve sheath tumor [H and E, ×20 (a), ×200 (b)]",IJD-59-635e-g002,Match,NotMatch
PMC4110937,Fig. 1.," Macroscopic appearance of the tumor. a) The mass was spherical and 8 cm in diameter. b) The cut surface of the mass was firm and milky white. There were some small cysts containing clear, colorless, low-viscosity fluid(arrowhead).",tox-27-131-g001,NotMatch,NotMatch
PMC4110937,Fig. 2., Histological appearance of the tumor. a) The lesion consisted of fibrous and myxoid areas with transitional areas. HE stain. Scale Bar = 1 mm. b) Staghorn-shaped vessels without erythrocytes. HE stain. Scale Bar = 100 μm. c) The fibrous area consisted of a proliferation of short spindle cells in abundant wavy interlaced eosinophilic bundles. HE stain. Scale Bar = 40 μm. d) The myxoid area showed loosely arranged neoplastic cells in the myxoid background. HE stain. Scale Bar = 40 μm. e) Some oval cells showed rhabdoid features such as eccentric nuclei and glassy eosinophilic inclusions in the cytoplasm. HE stain. Scale Bar = 40 μm. f) A few cells contained vacuoles in the cytoplasm. HE stain. Scale Bar = 40 μm. g) Microvessels lined by one to three cells (arrow). HE stain. Scale Bar = 40 μm.,tox-27-131-g002,NotMatch,NotMatch
PMC4110937,Fig. 3.," Special stains for the tumor. a) The bundles in the fibrous area were stained blue. Masson’s trichrome staining. Scale Bar = 40 μm. b) There were no argyrophilic fibers surrounding neoplastic cells, while argyrophilic fibers were observed around a vessel. The reticulin silver impregnation method. Scale Bar = 40 μm.",tox-27-131-g003,NotMatch,NotMatch
PMC4110937,Fig. 4.," Immunohistochemistry for S100 (a), neuron-specific enolase (NSE) (b), glial acidic protein (GFAP) (c), von Willebrand factor (vWF) (d) and alpha-smooth muscle actin (α-SMA) (e). a) Nuclei and cytoplasms of neoplastic cells were positive for S100. Scale Bar = 40 μm. b) Cytoplasms of neoplastic cells were partly positive for NSE. Scale Bar = 40 μm. c) Cytoplasms of neoplastic cells were partly positive for GFAP. Scale Bar = 40 μm. d) Neoplastic cells were negative for vWF, while the vascular epithelia were positive. Scale Bar = 40 μm. e) Neoplastic cells were negative for α-SMA, while the vascular smooth muscle cells were positive. Scale Bar = 40 μm.",tox-27-131-g004,NotMatch,NotMatch
PMC4110937,Fig. 5.," Representative ultrastructural appearance of a neoplastic cell. a) Neoplastic cells had oval-shaped nuclei with slight invagination and elongated cytoplasmic processes. Scale Bar = 2 μm. b) Rudimentary cell junctions were observed between the processes (arrowheads). Scale Bar = 2 μm. Inset: Attachment plaques, tonofilaments and intermediate lines were not observed in the rudimentary cell junctions. c) The cytoplasmic processes coiled around themselves. Scale Bar = 2 μm. Inset: A rudimentary cell junction was also observed between these coiled processes. d) Some cytoplasmic processes formed cytoplasmic spaces. Scale Bar = 2 μm.",tox-27-131-g005,NotMatch,NotMatch
PMC4110937,Fig. 6., Ultrastructural appearance of a rhabdoid-featured cell. a) The neoplastic cell had a characteristic large paranuclear whorl in the cytoplasm. Scale Bar = 2 μm. b) High magnification of Fig. 6a. Aggregates of intermediate filaments were observed in the intracytoplasmic whorl of the rhabdoid-featured cell. Scale Bar = 500 nm.,tox-27-131-g006,NotMatch,NotMatch
PMC4274440,Figure 1.,Computed tomography scan of chest showing anterior mediastinal mass (17×9.9 cm) with speckled calcification.,rt-2014-4-5528-g001,NotMatch,NotMatch
PMC4274440,Figure 2.,Nodular soft tissue mass measuring 18×16×10 cm and weighing 1490 g.,rt-2014-4-5528-g002,NotMatch,Match
PMC4274440,Figure 3.,a) Cellular spindle cell tumor with focal myxoid areas; b) myxoid areas with serpentine cells; c) cartilaginous differentiation; d) high mitotic activity in tumor cells; e) plump tumor cells around blood vessel; f) focal S100 positivity.,rt-2014-4-5528-g003,NotMatch,NotMatch
PMC4317207,Figure 1,(A) Left adrenal mass – demonstrating initial size on imaging for gastrinomas. (B) Left adrenal mass – 18 months after (A) – significant increase in size.,ccr30003-0029-f1,NotMatch,NotMatch
PMC4317207,Figure 2,H&E stain demonstrating haphazard arrangement of the bland spindle cells and nerve fiber bundles of the MPNST 40 ×.,ccr30003-0029-f2,NotMatch,Match
PMC4256418,Figure 1,"WT1 expression in sNF96.2 cells determined by immunocytochemistry.Immunofluorescence positive cells to 6F-H2 (B) and C-19 WT1 (E) antibody are merged (C and F, respectively) with their own DAPI stained nuclei (A and D). Scale bars: 50 µm.",pone.0114333.g001,NotMatch,NotMatch
PMC4256418,Figure 2,"Western blot analysis on cellular proteins separated into nuclear and cytoplasmic fractions from sNF96.2 cells.
A: Whole cell lysate (W), cytosolic (C), and nuclear (N) fractions were immunoblotted with C-19 WT1 antibody. B: Results were expressed as optical density (O.D.). *p<0.05 relative to whole cell lysate.",pone.0114333.g002,NotMatch,NotMatch
PMC4256418,Figure 3,"siWT1 on cell proliferation.
A: Effects of 25 nM and 50 nM p-siWT1 and s-siWT1 on sNF96.2 cell proliferation at 48 and 72 hours. Data represented the average value of three independent transfection experiments. *p<0.05 compared to siNEG ones at same time. B: Growth curves of sNF96.2 cells treated with 25 nM and 50 nM siNEG, p-siWT1 or s-siWT1.",pone.0114333.g003,NotMatch,NotMatch
PMC4256418,Figure 4,"Time-course of siWT1 on sNF96.2.Western blot analysis on cells treated with 50 nM p-siWT1 (A) or s-siWT1 (B), compared to those treated with scrambled siNEG. siWT1 results were expressed as fold change compared to siNEG ones (A1 and B1 for p-siWT1 and s-siWT1, respectively). *p<0.05. C: Staining of WT1 protein in sNF96.2 cell treated with 50 nM siNEG, p-siWT1 or s-siWT1. Scale bars: 20 µm.",pone.0114333.g004,NotMatch,NotMatch
PMC4256418,Figure 5,"siWT1 on apoptosis.Effects of siWT1 on cleaved caspase-3 expression in sNF96.2 cells treated with 50 nM for 48 and 72 hours determined by Western blot analysis. As a positive apoptosis control (PC), cell lysate of human fibroblasts exposed to 0.1 mM of staurosporine for 24 hours was used [83].",pone.0114333.g005,NotMatch,NotMatch
PMC4256418,Figure 6,"siWT1 on cell cycle.
A: Effects of siWT1 on PI3K/Akt/Cyclin D1 pathway in sNF96.2 cells treated with 50 nM p-siWT1 for 48 and 72 hours determined by Western blot analysis. B: Results were reported as fold change compared to siNEG ones (*p<0.05).",pone.0114333.g006,NotMatch,NotMatch
PMC4317213,Figure 1,"Clinical picture of a 3-year-old Rhodesian Ridgeback, which was presented with protrusion of the third eyelid. Upon inspection the enlargement of the nictitans and a temporodorsal deviation of the globe were present (A and B).",ccr30003-0050-f1,NotMatch,NotMatch
PMC4317213,Figure 2,The third eyelid and the mass appeared grossly to be completely removed by surgery (A) and was sent for histopathologic analysis (B and C).,ccr30003-0050-f2,NotMatch,NotMatch
PMC4317213,Figure 3,Low power (A) and high power (B) photomicrographs of hematoxylin and eosin stained sections of the excised tumor within the nictitans. Arrows indicate mitotic figures. Bars: 200 μm (A) and 50 μm (B).,ccr30003-0050-f3,NotMatch,NotMatch
PMC4317213,Figure 4,Immunohistochemical staining of the tumor tissue. Virtually all cells were positive for vimentin (A) and up to 50% of the cells were positive for S-100 (B). Bars: 50 μm.,ccr30003-0050-f4,NotMatch,NotMatch
PMC4357080,Figure 1,"a) panoramic radiograph revealed irregular ragged borders on the right side of mandible, b) extra oral swelling on the right side of mandible, c) extra oral swelling involving submental region on right side, d) intra orally a diffuse swelling seen on the right side of the alveolus",IJDENT-6-53-g001,NotMatch,NotMatch
PMC4357080,Figure 2,"a) Panoramic radiograph revealing floating teeth appearance of 43.44 and 45, b) post operative panoramic radiograph revealing irregular, ragged borders on the lower right side of mandible, c) CT scan revealing soft tissue density mass on the right side of mandible, d) CBCT revealed few bone islands with complete destruction of both buccal and lingual cortical plates",IJDENT-6-53-g002,NotMatch,NotMatch
PMC4357080,Figure 3,"a) photomicrograph of H and E section showing spindle cells, b) NSE immunohistochemistry was positive, c) S-100 stain, d) vimentin stain",IJDENT-6-53-g003,NotMatch,NotMatch
PMC4357080,Figure 4,Post operative clinical photograph after hemimandibulectomy and radiation therapy with post operative panoramic radiograph,IJDENT-6-53-g004,NotMatch,NotMatch
PMC4438639,Figure 1,"
Maximum response to pazopanib treatment.
",12885_2015_1160_Fig1_HTML,NotMatch,NotMatch
PMC4367119,Fig. 1.,"(A) Ewing sarcoma shows polygonal shaped cells having large round cells and a small amount of cytoplasm with mainly glycogen pools (arrow) (ᳵ7,500). Inset indicates abundant cytoplasmic glycogen particles (ᳵ10,000). (B) Tumor cells of malignant rhabdoid tumor show paranuclear whorls packed with intermediate filaments intermingled with cytoplasmic organelles (ᳵ2,000). Inset shows paranuclear whorls filled with dense intermediate filaments, dilated rough endoplasmic reticulum (RER) cisternae and degenerated mitochondria (ᳵ8,000). (C) Neuroblastoma. Round shaped tumor cells have neurosecretory dense core granules in the cytoplasm (ᳵ8,000). (D) Small cell osteosarcoma shows ovoid shaped tumor cells containing a moderate amount of mitochondria and ribosomes with dilated RERs (ᳵ8,500). (E) Alveolar rhabdomyosarcoma, solid variant. Closely apposed round to ovoid shaped cells have irregular shaped nuclei and a moderate amount of cytoplasm containing lipid vacuoles, mitochondria, and Golgi apparatuses (ᯬ3,500). Arrow indicates myosin-ribosome complexes (ᳵ12,000). (F) Myeloid sarcoma demonstrates cytoplasmic myeloid granules, measuring 200 nm on average (ᳵ1,500). Inset shows membrane bound myeloid granules (ᳵ6,000).",jptm-49-2-93f1,NotMatch,NotMatch
PMC4469603,Figure 1,Clinical photograph showing a soft tissue mass in the medial aspect of the right ankle.,40064_2015_1087_Fig1_HTML,NotMatch,NotMatch
PMC4469603,Figure 2,Magnetic resonance imaging of the right foot and ankle. a Sagittal T2-weighted image showing multiple hyperintense lesions along the course of the posterior tibial (white arrow) and medial plantar nerves. b Sagittal T2-weighted image with fat suppression demonstrating multiple nodular lesions with heterogeneous high signal intensity. c Coronal T1-weighted image showing the lesions with iso-signal intensity relative to adjacent muscle. d Coronal contrast-enhanced T1-weighted image with fat suppression revealing mild to moderate enhancement of the lesions.,40064_2015_1087_Fig2_HTML,NotMatch,NotMatch
PMC4469603,Figure 3,Intraoperative photographs. a The skin incision was made to provide adequate exposure of both nerve and tumor. b The tumor was observed to cohesively follow the course of the medial plantar nerve.,40064_2015_1087_Fig3_HTML,NotMatch,NotMatch
PMC4469603,Figure 4,Gross findings. a Fifty-eight tumors which were enucleated; the largest was 3.0 cm in diameter. b Representative cut sections displaying yellow-white appearance.,40064_2015_1087_Fig4_HTML,NotMatch,NotMatch
PMC4469603,Figure 5,Histological findings. a Antoni A areas illustrating nuclear palisading. b Hypocellular Antoni B areas.,40064_2015_1087_Fig5_HTML,NotMatch,NotMatch
PMC4469603,Figure 6,Clinical photograph of the surgical site at 2 months postoperatively.,40064_2015_1087_Fig6_HTML,NotMatch,NotMatch
PMC4357176,Figure 1,"
Pharmacological inhibition of EZH2 by DZNep induced MPNST cell apoptosis. (A and B) Annexin V/PI flow cytometry analyses of S462 (A) and MPNST724 (B) cells treated with DZNep at various concentrations. (C and D) Apoptosis (C) and cell viability (D) assays for S462 and MPNST724 cells treated with DZNep for 72 hours. Mean ± SD values are shown (n = 3); *p < 0.05 compared with control, Student t test.",12943_2015_325_Fig1_HTML,NotMatch,NotMatch
PMC4357176,Figure 2,"
DZNep inhibited EZH2/miR-30d/KPNB1 signaling in MPNST cells. (A) Western blot analyses of EZH2, cleaved PARP (cPARP), KPNB1, and GAPDH (loading control) in MPNST724 and S462 cells treated with DZNep at increasing concentrations for 48 hours. (B) qRT-PCR analyses of miR-30d expression in MPNST724 and S462 cells treated with DZNep for 96 hours. miR-30d expression was normalized to SNORD47. Mean ± SD values are shown (n = 3); *p < 0.05, Student t test. (C) Promoter activity assay showed that DZNep treatment increased miR-30d promoter activity in S462 cells. Mean ± SD values are shown (n = 3); *p < 0.05; Student t test. (D) Luciferase reporter assay showed that DZNep treatment inhibited miR-30d target reporter activity in S462 cells. Mean ± SD values are shown (n = 3); **p < 0.01, Student t test. (E) Luciferase reporter assay indicated that DZNep treatment inhibited wild-type (WT) KPNB1 3’UTR reporter activity but not mutant (MT) KPNB1 3’UTR reporter activity in S462 cells. Mean ± SD values are shown (n = 3); *p < 0.05, Student t test.",12943_2015_325_Fig2_HTML,NotMatch,NotMatch
PMC4357176,Figure 3,"
DZNep suppressed MPNST724 xenograft tumor initiation and growth
in vivo
. (A) MPNST724 xenograft tumor groups treated with vehicle only, 1 mg/kg DZNep, or 5 mg/kg DZNep 13 weeks after subcutaneous injection (n = 9 mice per group). (B) Growth curves of tumors treated with vehicle only, 1 mg/kg DZNep, or 5 mg/kg DZNep over a period of 13 weeks. Mean ± SD values are shown; *p < 0.05, Student t test. (C) Western blot analyses of EZH2, KPNB1, and actin in tumor MPNST samples treated with vehicle only, 1 mg/kg DZNep, or 5 mg/kg DZNep.",12943_2015_325_Fig3_HTML,NotMatch,Match
