pmid,pmcid,title,journal,insert_time,has_targz
25962069,PMC4427329,A Clinical Predictor Score for 30-Day Mortality among HIV-Infected Adults Hospitalized with Pneumonia in Uganda.,PLoS One,2023-12-17-22-16-19,True
25979343,PMC4505408,Probing the Solution Structure of IκB Kinase (IKK) Subunit γ and Its Interaction with Kaposi Sarcoma-associated Herpes Virus Flice-interacting Protein and IKK Subunit β by EPR Spectroscopy.,J Biol Chem,2023-12-17-22-16-19,True
26028156,PMC4450240,Excellent clinical outcomes and retention in care for adults with HIV-associated Kaposi sarcoma treated with systemic chemotherapy and integrated antiretroviral therapy in rural Malawi.,J Int AIDS Soc,2023-12-17-22-16-19,True
26045540,PMC4462627,Kaposi Sarcoma Herpesvirus Induces HO-1 during De Novo Infection of Endothelial Cells via Viral miRNA-Dependent and -Independent Mechanisms.,mBio,2023-12-17-22-16-19,True
26076995,PMC4482332,Use of X-Chromosome Inactivation Pattern to Analyze the Clonality of 14 Female Cases of Kaposi Sarcoma.,Med Sci Monit Basic Res,2023-12-17-22-16-19,True
26090027,PMC4450027,[Seroprevalence of human herpes virus-8 in HIV-positive patients at the General Hospital of Yaounde - Cameroon].,Pan Afr Med J,2023-12-17-22-16-19,True
26091519,PMC4474830,Patterns of Lymph Node Pathology; Fine Needle Aspiration Biopsy as an Evaluation Tool for Lymphadenopathy: A Retrospective Descriptive Study Conducted at the Largest Hospital in Africa.,PLoS One,2023-12-17-22-16-19,True
26097320,PMC4451650,Benign lymphoepithelial cysts of parotid and submandibular glands in a HIV-positive patient.,J Oral Maxillofac Pathol,2023-12-17-22-16-19,True
26110774,PMC4481529,"Trends in cancer incidence in Maputo, Mozambique, 1991-2008.",PLoS One,2023-12-17-22-16-19,True
26120153,PMC4458938,Spontaneous Acroangiodermatitis.,Indian J Dermatol,2023-12-17-22-16-19,True
26225336,PMC4513411,Clinical course of disseminated Kaposi sarcoma in a HIV and hepatitis B co-infected heterosexual male.,Indian Dermatol Online J,2023-12-17-22-16-19,True
26242311,PMC4524888,Characteristics and survival for HIV-associated multicentric Castleman disease in Malawi.,J Int AIDS Soc,2023-12-17-22-16-19,True
26288449,PMC4533579,Vascular Tumor on the Forehead of an HIV Patient.,Indian J Dermatol,2023-12-17-22-16-19,True
26296972,PMC4745803,Plasma biomarkers of clinical response during chemotherapy plus combination antiretroviral therapy (cART) in HIV+ patients with advanced Kaposi sarcoma.,Oncotarget,2023-12-17-22-16-19,True
26306097,PMC4547426,"A review of the pattern of AIDS defining, HIV associated neoplasms and premalignant lesions diagnosed from 2000-2011 at Kenyatta National Hospital, Kenya.",Infect Agent Cancer,2023-12-17-22-16-19,True
26307352,PMC4549876,BoHV-4 immediate early 1 gene is a dispensable gene and its product is not a bone marrow stromal cell antigen 2 counteracting factor.,BMC Vet Res,2023-12-17-22-16-19,True
26327622,PMC4556645,KSHV Latency Locus Cooperates with Myc to Drive Lymphoma in Mice.,PLoS Pathog,2023-12-17-22-16-19,True
26436768,PMC5588322,Nasopalpebral Schwannomas and Human Immunodeficiency Virus Infection.,Med Princ Pract,2023-12-17-22-16-19,True
26452066,PMC4770348,Accuracy of Clinical Suspicion and Pathologic Diagnosis of Kaposi Sarcoma in East Africa.,J Acquir Immune Defic Syndr,2023-12-17-22-16-19,True
26469702,PMC4984265,Kaposi Sarcoma of Childhood: Inborn or Acquired Immunodeficiency to Oncogenic HHV-8.,Pediatr Blood Cancer,2023-12-17-22-16-19,True
26509162,PMC4609772,Identification of Human Herpesvirus 8 Sequences in Conjunctiva Intraepithelial Neoplasia and Squamous Cell Carcinoma of Ugandan Patients.,Biomed Res Int,2023-12-17-22-16-19,True
26538737,PMC4601458,Lichen Planus-like Keratosis: Another Differential Diagnosis for Kaposi Sarcoma.,Indian J Dermatol,2023-12-17-22-16-19,True
26653688,PMC4677581,Kaposi sarcoma can also involve the heart.,J Community Hosp Intern Med Perspect,2023-12-17-22-16-19,True
26664711,PMC4654435,Case Report: Pulmonary Kaposi Sarcoma in a non-HIV patient.,F1000Res,2023-12-17-22-16-19,True
26664777,PMC4664789,Atypical Kaposi Sarcoma of the Tongue in HIV Positive Tanzanian Female.,Case Rep Infect Dis,2023-12-17-22-16-19,True
26692709,PMC4660524,Intralesional Bleomycin as an Adjunct Therapeutic Modality in Eyelid and Extraocular Malignancies and Tumors.,Middle East Afr J Ophthalmol,2023-12-17-22-16-19,True
26783491,PMC4689922,Gastrointestinal Bleeding and Diffuse Skin Thickening as Kaposi Sarcoma Clinical Presentation.,Case Rep Transplant,2023-12-17-22-16-19,True
26793460,PMC4712196,Usefulness of (18)F-Fluorodeoxyglucose-position emission tomography with computed tomography and gallium-67 scintigraphy for detection of Kaposi sarcoma lesions in a 40-year-old Japanese man with AIDS.,IDCases,2023-12-17-22-16-19,True
26793490,PMC4714281,Castleman's Disease: An Interesting Cause of Hematuria.,Urol Case Rep,2023-12-17-22-16-19,True
26797638,PMC4810129,Viral Interactions with PDZ Domain-Containing Proteins-An Oncogenic Trait?,Pathogens,2023-12-17-22-16-19,True
26823008,PMC4864821,A prospective ascertainment of cancer incidence in sub-Saharan Africa: The case of Kaposi sarcoma.,Cancer Med,2023-12-17-22-16-19,True
26842102,PMC5511928,Development of Kaposi sarcoma and hemophagocytic lymphohistiocytosis associated with human herpesvirus 8 in a renal transplant recipient.,Korean J Intern Med,2023-12-17-22-16-19,True
26865630,PMC4817188,Distinct Activation Mechanisms of NF-κB Regulator Inhibitor of NF-κB Kinase (IKK) by Isoforms of the Cell Death Regulator Cellular FLICE-like Inhibitory Protein (cFLIP).,J Biol Chem,2023-12-17-22-16-19,True
26865856,PMC4748452,Patterns of human herpesvirus-8 oral shedding among diverse cohorts of human herpesvirus-8 seropositive persons.,Infect Agent Cancer,2023-12-17-22-16-19,True
26958142,PMC4765336,[Kaposi sarcoma in bronchopulmonary localization revealing HIV infection].,Pan Afr Med J,2023-12-17-22-16-19,True
26998222,PMC4797219,Primary Kaposi's sarcoma of the nasal cavity: a case report and review of the literature.,Clin Sarcoma Res,2023-12-17-22-16-19,True
27034839,PMC4808559,"Kaposi Sarcoma among HIV Infected Patients in Lagos University Teaching Hospital, Nigeria: A 14-Year Retrospective Clinicopathological Study.",J Skin Cancer,2023-12-17-22-16-19,True
27051687,PMC4802573,Iatrogenic Kaposi's sarcoma after immunosuppressive treatment for granulomatosis with polyangiitis (Wegener's).,JAAD Case Rep,2023-12-17-22-16-19,True
27051835,PMC4809473,Successful treatment of bacillary angiomatosis with oral doxycycline in an HIV-infected child with skin lesions mimicking Kaposi sarcoma.,JAAD Case Rep,2023-12-17-22-16-19,True
27082863,PMC4833299,Clinical Factors Associated with Long-Term Complete Remission versus Poor Response to Chemotherapy in HIV-Infected Children and Adolescents with Kaposi Sarcoma Receiving Bleomycin and Vincristine: A Retrospective Observational Study.,PLoS One,2023-12-17-22-16-19,True
27098265,PMC5084785,Record linkage to correct under-ascertainment of cancers in HIV cohorts: The Sinikithemba HIV clinic linkage project.,Int J Cancer,2023-12-17-22-16-19,True
27134710,PMC4827647,Cancers in Young Patients in Uyo (Niger-delta Region of Nigeria): Magnitude of the Problem and Histopathological Prolife.,Rare Tumors,2023-12-17-22-16-19,True
27141185,PMC4839232,Malignancies in a renal transplant population: The St. Michael's Hospital experience.,Urol Ann,2023-12-17-22-16-19,True
27258263,PMC4926388,Activation of DNA Damage Response Induced by the Kaposi's Sarcoma-Associated Herpes Virus.,Int J Mol Sci,2023-12-17-22-16-19,True
27293276,PMC4885209,Disseminated Kaposi's Sarcoma in an HIV-Positive Patient: A Rare Entity in an Indian Patient.,Indian J Dermatol,2023-12-17-22-16-19,True
27347285,PMC4907750,[Classic and aggressive Kaposi sarcoma with bone involvement].,Pan Afr Med J,2023-12-17-22-16-19,True
27363016,PMC5216923,Transcriptomic analysis of KSHV-infected primary oral fibroblasts: The role of interferon-induced genes in the latency of oncogenic virus.,Oncotarget,2023-12-17-22-16-19,True
27429861,PMC4943458,Pleuropulmonary Kaposi Sarcoma in the Setting of Immune Reactivation.,J Pulm Respir Med,2023-12-17-22-16-19,True
27459853,PMC4962423,Rapidly progressive Kaposi's Sarcoma in an Iraqi boy received Valproic acid: a case report and review of literature.,BMC Pediatr,2023-12-17-22-16-19,True
27515856,PMC4982139,Diagnostic utility of FOSB immunohistochemistry in pseudomyogenic hemangioendothelioma and its histological mimics.,Diagn Pathol,2023-12-17-22-16-19,True
27611973,PMC5017767,Profile of Exosomal and Intracellular microRNA in Gamma-Herpesvirus-Infected Lymphoma Cell Lines.,PLoS One,2023-12-17-22-16-19,True
27631245,PMC5402588,HIV and cancer registry linkage identifies a substantial burden of cancers in persons with HIV in India.,Medicine (Baltimore),2023-12-17-22-16-19,True
27662664,PMC5341956,PD-1 mediates functional exhaustion of activated NK cells in patients with Kaposi sarcoma.,Oncotarget,2023-12-17-22-16-19,True
27688899,PMC5011308,"Patterns and trends in mortality among HIV-infected and HIV-uninfected patients in a major Internal Medicine Unit in Yaoundé, Cameroon: a retrospective cohort study.",JRSM Open,2023-12-17-22-16-19,True
27747121,PMC5056301,Incidentally Detected Kaposi Sarcoma of Adrenal Gland with Anaplastic Features in an HIV Negative Patient.,Case Rep Pathol,2023-12-17-22-16-19,True
27751977,PMC5100086,18F-Fluorodeoxyglucose Positron Emission Tomography/Computed Tomography Imaging in a Patient with HIV (-) Kaposi Sarcoma.,Mol Imaging Radionucl Ther,2023-12-17-22-16-19,True
27770395,PMC5226982,"Large Deletion of MAGT1 Gene in a Patient with Classic Kaposi Sarcoma, CD4 Lymphopenia, and EBV Infection.",J Clin Immunol,2023-12-17-22-16-19,True
27798235,PMC5221628,p120-catenin regulates VE-cadherin endocytosis and degradation induced by the Kaposi sarcoma-associated ubiquitin ligase K5.,Mol Biol Cell,2023-12-17-22-16-19,True
27872774,PMC5107221,Pulmonary Kaposi Sarcoma: An Uncommon Cause of Respiratory Failure in the Era of Highly Active Antiretroviral Therapy-Case Report and Review of the Literature.,Case Rep Infect Dis,2023-12-17-22-16-19,True
27882054,PMC5110893,Risk of Cancer among Commercially Insured HIV-Infected Adults on Antiretroviral Therapy.,J Cancer Epidemiol,2023-12-17-22-16-19,True
27893813,PMC5125715,Azidothymidine Sensitizes Primary Effusion Lymphoma Cells to Kaposi Sarcoma-Associated Herpesvirus-Specific CD4+ T Cell Control and Inhibits vIRF3 Function.,PLoS Pathog,2023-12-17-22-16-19,True
27902590,PMC5134807,Genotypic distribution of HHV-8 in AIDS individuals without and with Kaposi sarcoma: Is genotype B associated with better prognosis of AIDS-KS?,Medicine (Baltimore),2023-12-17-22-16-19,True
27980386,PMC5147440,Quantitative Proteomic Approach for MicroRNA Target Prediction Based on (18)O/(16)O Labeling.,Cancer Inform,2023-12-17-22-16-19,True
27981217,PMC5148776,Multifocal eruptive cutaneous epithelioid angiomatous nodules.,JAAD Case Rep,2023-12-17-22-16-19,True
28046107,PMC5234848,RNA Sequencing Reveals that Kaposi Sarcoma-Associated Herpesvirus Infection Mimics Hypoxia Gene Expression Signature.,PLoS Pathog,2023-12-17-22-16-19,True
28096842,PMC5233775,"Purple, stiff lesions resembling varicose veins on lower limb: certainly consider Kaposi sarcoma.",Kardiochir Torakochirurgia Pol,2023-12-17-22-16-19,True
28101017,PMC5216249,Efficacy of a Film-Forming Medical Device Containing Piroxicam and Sun Filters in the Treatment of Multiple Actinic Keratosis Lesions in a Subject with a History of Kaposi Sarcoma.,Case Rep Dermatol,2023-12-17-22-16-19,True
28163944,PMC5253505,Immune Reconstitution Inflammatory Syndrome: Opening Pandora's Box.,Case Rep Infect Dis,2023-12-17-22-16-19,True
28216610,PMC5328198,Pulmonary Kaposi Sarcoma with Osseous Metastases in an Human Immunodeficiency Virus (HIV) Patient: A Remarkable Response to Highly Active Antiretroviral Therapy.,Am J Case Rep,2023-12-17-22-16-19,True
28217255,PMC5295157,Hepatic Kaposi sarcoma: A case report and review of the literature.,World J Hepatol,2023-12-17-22-16-19,True
28341759,PMC5423501,A Phase Ib Study of Sorafenib (BAY 43-9006) in Patients with Kaposi Sarcoma.,Oncologist,2023-12-17-22-16-19,True
28404899,PMC5470984,"BALB/c mice immunized with a combination of virus-like particles incorporating Kaposi sarcoma-associated herpesvirus (KSHV) envelope glycoproteins gpK8.1, gB, and gH/gL induced comparable serum neutralizing antibody activity to UV-inactivated KSHV.",Oncotarget,2023-12-17-22-16-19,True
28415759,PMC5482618,KSHV co-infection down-regulates HPV16 E6 and E7 from cervical cancer cells.,Oncotarget,2023-12-17-22-16-19,True
28421060,PMC5376558,The Heme Metabolite Carbon Monoxide Facilitates KSHV Infection by Inhibiting TLR4 Signaling in Endothelial Cells.,Front Microbiol,2023-12-17-22-16-19,True
28430817,PMC5415203,Kaposi Sarcoma Herpesvirus (KSHV) Latency-Associated Nuclear Antigen (LANA) recruits components of the MRN (Mre11-Rad50-NBS1) repair complex to modulate an innate immune signaling pathway and viral latency.,PLoS Pathog,2023-12-17-22-16-19,True
28465156,PMC5478184,Plasma Viral miRNAs Indicate a High Prevalence of Occult Viral Infections.,EBioMedicine,2023-12-17-22-16-19,True
28501028,PMC5429940,Multicentric Castleman disease of hyaline vascular variant presenting with unusual systemic manifestations: a case report.,J Med Case Rep,2023-12-17-22-16-19,True
28507493,PMC5420606,Comparison of the incidence of skin cancers in patients on dialysis and after kidney transplantation.,Postepy Dermatol Alergol,2023-12-17-22-16-19,True
28514666,PMC5446956,A Temporal Proteomic Map of Epstein-Barr Virus Lytic Replication in B Cells.,Cell Rep,2023-12-17-22-16-19,True
28558783,PMC5450046,"Clinical characteristics, predictors of immune reconstitution inflammatory syndrome and long-term prognosis in patients with Kaposi sarcoma.",AIDS Res Ther,2023-12-17-22-16-19,True
28638838,PMC5470652,Kaposi Sarcoma Mimicking Acute Flare of Ulcerative Colitis.,J Investig Med High Impact Case Rep,2023-12-17-22-16-19,True
28649271,PMC5477158,Effect of electrochemotherapy on human herpesvirus 8 kinetics in classic Kaposi sarcoma.,Infect Agent Cancer,2023-12-17-22-16-19,True
28725131,PMC5502912,Oral Kaposi Sarcoma in HIV-seronegative Saudi patient: Literature review and case report.,Saudi Dent J,2023-12-17-22-16-19,True
28743856,PMC5539803,Kaposi Sarcoma in an Human Immunodeficiency Virus (HIV)-Seronegative Mediterranean Female: Report of a Rare Case.,Am J Case Rep,2023-12-17-22-16-19,True
28798814,PMC5533598,Editorial: Childhood Cancer in sub-Saharan Africa.,Ecancermedicalscience,2023-12-17-22-16-19,True
28829790,PMC5567503,Disparities in Kaposi sarcoma incidence and survival in the United States: 2000-2013.,PLoS One,2023-12-17-22-16-19,True
28845155,PMC5572060,Corrigendum: Clinical manifestations of Kaposi sarcoma herpesvirus lytic activation: multicentric Castleman disease (KSHV-MCD) and the KSHV inflammatory cytokine syndrome.,Front Microbiol,2023-12-17-22-16-19,True
28852452,PMC5570053,Adrenal incidentaloma in a patient with HIV/AIDS.,J Surg Case Rep,2023-12-17-22-16-19,True
28865422,PMC5581434,Updating vital status by tracking in the community among patients with epidemic Kaposi sarcoma who are lost to follow-up in sub-Saharan Africa.,BMC Cancer,2023-12-17-22-16-19,True
28881567,PMC5584136,Restoration of immune surface molecules in Kaposi sarcoma-associated herpes virus infected cells by lenalidomide and pomalidomide.,Oncotarget,2023-12-17-22-16-19,True
28893942,PMC5597742,Kaposi sarcoma herpesvirus pathogenesis.,Philos Trans R Soc Lond B Biol Sci,2023-12-17-22-16-19,True
28900468,PMC5574662,Cancer of childhood in sub-Saharan Africa.,Ecancermedicalscience,2023-12-17-22-16-19,True
28904666,PMC5567952,"Detection of Human Herpes Virus 8 in Kaposi's sarcoma tissues at the University Teaching Hospital, Lusaka, Zambia.",Pan Afr Med J,2023-12-17-22-16-19,True
28913409,PMC5582646,Nonepidemic Kaposi sarcoma: A recently proposed category.,JAAD Case Rep,2023-12-17-22-16-19,True
28932365,PMC5596184,Causal role of infectious agents in cancer: An overview.,Caspian J Intern Med,2023-12-17-22-16-19,True
28963501,PMC5622028,"1, 25(OH)2 D3 Induces Reactivation and Death of Kaposi's Sarcoma-Associated Herpesvirus of Primary Effusion Lymphoma cells.",Sci Rep,2023-12-17-22-16-19,True
28966613,PMC5606166,Commentary: High Glucose Induces Reactivation of Latent Kaposi's Sarcoma-Associated Herpesvirus.,Front Microbiol,2023-12-17-22-16-19,True
28979029,PMC5618854,Lower Extremity Desmoplastic Malignant Melanoma in Egypt.,Indian J Dermatol,2023-12-17-22-16-19,True
28983187,PMC5621661,Viral Causes of Lymphoma: The History of Epstein-Barr Virus and Human T-Lymphotropic Virus 1.,Virology (Auckl),2023-12-17-22-16-19,True
29057176,PMC5640387,The Effect of Conversion from a Calcineurin Inhibitor to Sirolimus on Skin Cancer Reduction in Post-renal Transplantation Patients.,Cureus,2023-12-17-22-16-19,True
29081916,PMC5646624,"Prospective study of human herpesvirus 8 oral shedding, viremia, and serological status among human immunodeficiency virus seropositive and seronegative individuals in Sao Paulo, Brazil.",J Oral Microbiol,2023-12-17-22-16-19,True
29197357,PMC5712096,Assessing the outcomes of HIV-infected persons receiving treatment for Kaposi sarcoma in Conakry-Guinea.,BMC Cancer,2023-12-17-22-16-19,True
29204303,PMC5674498,Maxillary Sinus Kaposi Sarcoma: Case Report in an HIV-Negative Patient with Thymoma.,Case Rep Otolaryngol,2023-12-17-22-16-19,True
29264526,PMC5686574,Classic Kaposi Sarcoma: An Exceptional Cause of Adrenal Incidentaloma.,J Endocr Soc,2023-12-17-22-16-19,True
29272148,PMC6180767,"Proposal of a Risk-Stratification Platform to Address Distinct Clinical Features of Pediatric Kaposi Sarcoma in Lilongwe, Malawi.",J Glob Oncol,2023-12-17-22-16-19,True
29291200,PMC5740186,Human herpesvirus-8 positive iatrogenic Kaposi's sarcoma in the setting of refractory ulcerative colitis.,World J Clin Cases,2023-12-17-22-16-19,True
29320814,PMC5776892,Genotypic Identification of Cystoisospora in Immunocompromised Patients Using Tm-Variation Analysis.,Korean J Parasitol,2023-12-17-22-16-19,True
29330173,PMC5780693,Seasonal variations in tuberculosis diagnosis among HIV-positive individuals in Southern Africa: analysis of cohort studies at antiretroviral treatment programmes.,BMJ Open,2023-12-17-22-16-19,True
29384936,PMC6392972,Recurrent Kaposi sarcoma associated with Koebner phenomenon in two HIV-seronegative patients: Two case reports and a review of the literature.,Medicine (Baltimore),2023-12-17-22-16-19,True
29387144,PMC5775566,"HIV-associated Kaposi's sarcoma in Maputo, Mozambique: outcomes in a specialized treatment center, 2010-2015.",Infect Agent Cancer,2023-12-17-22-16-19,True
29441101,PMC5807994,High-dose-rate brachytherapy in the treatment of skin Kaposi sarcoma.,J Contemp Brachytherapy,2023-12-17-22-16-19,True
29445567,PMC5808364,An unusual lesion on the nose: microvenular hemangioma.,Dermatol Pract Concept,2023-12-17-22-16-19,True
29466424,PMC5821368,"Anterior segment and external ocular disorders associated with HIV infections in the era of HAART in Chiang Mai University Hospital, a prospective descriptive cross sectional study.",PLoS One,2023-12-17-22-16-19,True
29483919,PMC5816265,"Human γ-Herpesvirus Infection, Tumorigenesis, and Immune Control in Mice with Reconstituted Human Immune System Components.",Front Immunol,2023-12-17-22-16-19,True
29489679,PMC5851724,"Publication trend, resource utilization, and impact of the US National Cancer Database: A systematic review.",Medicine (Baltimore),2023-12-17-22-16-19,True
29559974,PMC5845630,Viral miRNAs Alter Host Cell miRNA Profiles and Modulate Innate Immune Responses.,Front Immunol,2023-12-17-22-16-19,True
29562930,PMC5861639,Telomerase promoter mutations in human immunodeficiency virus-related conjunctiva neoplasia.,J Transl Med,2023-12-17-22-16-19,True
29601503,PMC5923353,The Immunomodulatory Capacity of an Epstein-Barr Virus Abortive Lytic Cycle: Potential Contribution to Viral Tumorigenesis.,Cancers (Basel),2023-12-17-22-16-19,True
29644193,PMC5885634,Nonvenereal Penile Dermatoses: A Retrospective Study.,Indian Dermatol Online J,2023-12-17-22-16-19,True
29659614,PMC5919685,KSHV induces immunoglobulin rearrangements in mature B lymphocytes.,PLoS Pathog,2023-12-17-22-16-19,True
29663358,PMC6099235,A case-control study of HIV infection and cancer in the era of antiretroviral therapy in Rwanda.,Int J Cancer,2023-12-17-22-16-19,True
29688849,PMC5914020,Cryptococcoma of a transplanted kidney in a patient presenting with recurrent urinary tract infection: a case report.,BMC Nephrol,2023-12-17-22-16-19,True
29722363,PMC5919159,Pediatric Kaposi sarcoma in context of the HIV epidemic in sub-Saharan Africa: current perspectives.,Pediatric Health Med Ther,2023-12-17-22-16-19,True
29744029,PMC5932822,Treatment patterns and survival among older adults in the United States with advanced soft-tissue sarcomas.,Clin Sarcoma Res,2023-12-17-22-16-19,True
29766014,PMC5946878,Experience with Kaposi Sarcoma Herpesvirus Inflammatory Cytokine Syndrome in a Large Urban HIV Clinic in the United States: Case Series and Literature Review.,Open Forum Infect Dis,2023-12-17-22-16-19,True
29786002,PMC5989516,Eyelid Kaposi Sarcoma in an HIV-negative Patient.,Indian J Ophthalmol,2023-12-17-22-16-19,True
29849478,PMC5904765,Epidemiology of Adult Soft-Tissue Sarcomas in Germany.,Sarcoma,2023-12-17-22-16-19,True
29872699,PMC5859470,Endothelial cell malignancies: new insights from the laboratory and clinic.,NPJ Precis Oncol,2023-12-17-22-16-19,True
29881504,PMC5989230,"Treatment and outcome of AIDS-related Kaposi sarcoma in South Africa, Malawi and Zambia: an international comparison.",Pan Afr Med J,2023-12-17-22-16-19,True
29892642,PMC5993014,In silico prediction of cellular gene targets of herpesvirus encoded microRNAs.,Data Brief,2023-12-17-22-16-19,True
29905913,PMC6109023,Development of Low-Cost Locally Sourced Two-Component Compression Bandages in Western Kenya.,Dermatol Ther (Heidelb),2023-12-17-22-16-19,True
29924793,PMC6028144,Structure of the herpes simplex virus portal-vertex.,PLoS Biol,2023-12-17-22-16-19,True
29970040,PMC6029361,Kaposi's sarcoma of the conjunctiva and the eyelid leads to the diagnosis of human immunodeficiency virus infection - a case report.,BMC Cancer,2023-12-17-22-16-19,True
29992013,PMC5994652,Reversible rituximab-induced rectal Kaposi's sarcoma misdiagnosed as ulcerative colitis in a patient with HIV-negative follicular lymphoma.,Clin Sarcoma Res,2023-12-17-22-16-19,True
30010810,PMC6195662,Genome-Wide Sequence Analysis of Kaposi Sarcoma-Associated Herpesvirus Shows Diversification Driven by Recombination.,J Infect Dis,2023-12-17-22-16-19,True
30023237,PMC6014259,"C-Kit, CD34 & α-SMA Immunohistochemical Features in Classic Kaposi Sarcoma and Kaposiform Hemangioendothelioma.",J Microsc Ultrastruct,2023-12-17-22-16-19,True
30080661,PMC6138765,The rainbow pattern in dermoscopy: A zoom on nonkaposi sarcoma skin diseases.,Biomed J,2023-12-17-22-16-19,True
30085887,PMC6223526,Frequent HIV and Young Age Among Individuals With Diverse Cancers at a National Teaching Hospital in Malawi.,J Glob Oncol,2023-12-17-22-16-19,True
30101071,PMC6076223,"Newly diagnosed AIDS with neurosyphilis, Kaposi sarcoma, pancytopenia, oropharyngeal candidiasis, and pseudomonal pneumonia: We shouldn't be seeing this anymore.",IDCases,2023-12-17-22-16-19,True
30105217,PMC6077254,Organ-Specific Toxicities Due to Radiation Therapy in Cancer Patients With or Without HIV Infection: A Systematic Review of the Literature.,Front Oncol,2023-12-17-22-16-19,True
30150410,PMC6140489,Circular DNA tumor viruses make circular RNAs.,Proc Natl Acad Sci U S A,2023-12-17-22-16-19,True
30185062,PMC6128080,Malignancy Trends in HIV-Infected Patients Over the Past 10 Years in a Single-Center Retrospective Observational Study in the United States.,Cancer Control,2023-12-17-22-16-19,True
30191128,PMC6125769,Primary pulmonary Kaposi Sarcoma in a newly diagnosed cisgender heterosexual HIV positive patient presenting before cutaneous manifestations.,IDCases,2023-12-17-22-16-19,True
30337990,PMC6182508,A Series of Patients with Kaposi Sarcoma (Mediterranean/Classical Type): Case Presentations and Short Update on Pathogenesis and Treatment.,Open Access Maced J Med Sci,2023-12-17-22-16-19,True
30349387,PMC6190808,Castleman's disease in the HIV-endemic setting.,Cancer Manag Res,2023-12-17-22-16-19,True
30354935,PMC6818281,Health-Related Quality of Life in Patients Treated With Antiretroviral Therapy Only Versus Chemotherapy and Antiretroviral Therapy for HIV-Associated Kaposi Sarcoma: A Randomized Control Trial.,J Glob Oncol,2023-12-17-22-16-19,True
30363701,PMC6180928,Plastic Bronchitis in an AIDS Patient with Pulmonary Kaposi Sarcoma.,Case Rep Pulmonol,2023-12-17-22-16-19,True
30402565,PMC6205322,Randomized controlled trial to evaluate locally sourced two-component compression bandages for HIV-associated Kaposi sarcoma leg lymphedema in western Kenya: The Kenyan Improvised Compression for Kaposi Sarcoma (KICKS) study protocol.,Contemp Clin Trials Commun,2023-12-17-22-16-19,True
30444879,PMC6239284,Experimental co-transmission of Simian Immunodeficiency Virus (SIV) and the macaque homologs of the Kaposi Sarcoma-Associated Herpesvirus (KSHV) and Epstein-Barr Virus (EBV).,PLoS One,2023-12-17-22-16-19,True
30455728,PMC6230225,Endemic Kaposi sarcoma in HIV-negative children and adolescents: an evaluation of overlapping and distinct clinical features in comparison with HIV-related disease.,Infect Agent Cancer,2023-12-17-22-16-19,True
30533200,PMC6254685,Polymorphisms in KSHV-encoded microRNA sequences affect levels of mature viral microRNA in Kaposi Sarcoma lesions.,Oncotarget,2023-12-17-22-16-19,True
30555526,PMC6288895,Letter to the editors regarding the paper: Prognostic factors in HIV-positive patients with non-Hodgkin lymphoma: a Peruvian experience.,Infect Agent Cancer,2023-12-17-22-16-19,True
30557332,PMC6312348,Quantitative RNAseq analysis of Ugandan KS tumors reveals KSHV gene expression dominated by transcription from the LTd downstream latency promoter.,PLoS Pathog,2023-12-17-22-16-19,True
30619193,PMC6305588,Kaposi's Sarcoma-Associated Herpesvirus-Encoded Viral IL-6 (vIL-6) Enhances Immunoglobulin Class-Switch Recombination.,Front Microbiol,2023-12-17-22-16-19,True
30627350,PMC6307059,Evaluating the use of pathology in improving diagnosis in rural Malawi.,Malawi Med J,2023-12-17-22-16-19,True
30649299,PMC6435449,Immunodeficiencies that predispose to pathologies by human oncogenic γ-herpesviruses.,FEMS Microbiol Rev,2023-12-17-22-16-19,True
30713808,PMC6343774,Pomalidomide increases immune surface marker expression and immune recognition of oncovirus-infected cells.,Oncoimmunology,2023-12-17-22-16-19,True
30716130,PMC6361468,Extracellular vesicles from Kaposi Sarcoma-associated herpesvirus lymphoma induce long-term endothelial cell reprogramming.,PLoS Pathog,2023-12-17-22-16-19,True
30785473,PMC6377042,Kaposi sarcoma of th e penis in anHIV-negative patient.,Einstein (Sao Paulo),2023-12-17-22-16-19,True
30792446,PMC6385272,Designing a multi-epitope based vaccine to combat Kaposi Sarcoma utilizing immunoinformatics approach.,Sci Rep,2023-12-17-22-16-19,True
30805241,PMC6363242,Lymphomatoid Granulomatosis in a Patient with Chronic Lymphocytic Leukemia and Rapidly Progressing Peribronchovascular Pulmonary Infiltrates.,Case Rep Pulmonol,2023-12-17-22-16-19,True
30949442,PMC6441663,"Malignant hepatic vascular tumors in adults: Characteristics, diagnostic difficulties and current management.",World J Clin Oncol,2023-12-17-22-16-19,True
30976353,PMC6454158,Atypical Manifestations in Classic Kaposi Sarcoma: Case Series of Two Patients HIV - Negative.,Open Access Maced J Med Sci,2023-12-17-22-16-19,True
31073325,PMC6500038,"The burden of cancers associated with HIV in the South African public health sector, 2004-2014: a record linkage study.",Infect Agent Cancer,2023-12-17-22-16-19,True
31093393,PMC6476061,Kaposiform Hemangioendothelioma of the GI Tract: An Exception to Occam's Principle in an Adult with SBO.,Case Rep Oncol Med,2023-12-17-22-16-19,True
31096523,PMC6531216,Iatrogenic Kaposi sarcoma of the terminal ileum following short-term treatment with immunomodulators for Crohn disease: A case report.,Medicine (Baltimore),2023-12-17-22-16-19,True
