pmid,pmcid,title,journal,insert_time
29296124,PMC5738900,TFF1 hypermethylation and decreased expression in esophageal squamous cell carcinoma and histologically normal tumor surrounding esophageal cells.,Clin Epigenetics,2023-12-17-22-12-45
29296179,PMC5746081,Identification and validation long non-coding RNAs of oral squamous cell carcinoma by bioinformatics method.,Oncotarget,2023-12-17-22-12-23
29298684,PMC5753462,Preoperative serum immunoglobulin G and A antibodies to Porphyromonas gingivalis are potential serum biomarkers for the diagnosis and prognosis of esophageal squamous cell carcinoma.,BMC Cancer,2023-12-17-22-12-52
29299035,PMC5747156,Ectopic expression of TWIST1 upregulates the stemness marker OCT4 in the esophageal squamous cell carcinoma cell line KYSE30.,Cell Mol Biol Lett,2023-12-17-22-12-30
29301274,PMC5876569,Tongue Squamous Cell Carcinoma in a European Lynx (Lynx Lynx): Papillomavirus Infection and Histologic Analysis.,Vet Sci,2023-12-17-22-12-02
29302290,PMC5741851,Pigmented Squamous Cell Carcinoma In Situ: Report of a New Case and Review of the Literature.,J Clin Exp Dent,2023-12-17-22-11-48
29302590,PMC5742317,Analysis of the outcome of young age tongue squamous cell carcinoma.,Maxillofac Plast Reconstr Surg,2023-12-17-22-12-16
29305763,PMC5997594,Case Report: Scleral Metastasis of Esophageal Squamous Cell Carcinoma.,Ophthalmol Ther,2023-12-17-22-11-48
29308364,PMC5752811,Tumor Infiltration Depth as a Prognostic Parameter for Nodal Metastasis in Oral Squamous Cell Carcinoma.,Int J Appl Basic Med Res,2023-12-17-22-11-55
29308372,PMC5752819,A Case of Oral Squamous Cell Carcinoma in a Nontobacco Habitué.,Int J Appl Basic Med Res,2023-12-17-22-12-08
29316373,PMC5806115,Tanshinone IIA induces cell death via Beclin-1-dependent autophagy in oral squamous cell carcinoma SCC-9 cell line.,Cancer Med,2023-12-17-22-12-23
29316678,PMC5874665,Actinic Keratosis and Non-Invasive Diagnostic Techniques: An Update.,Biomedicines,2023-12-17-22-12-38
29317712,PMC5760602,MUC4 immunohistochemistry is useful in distinguishing epithelioid mesothelioma from adenocarcinoma and squamous cell carcinoma of the lung.,Sci Rep,2023-12-17-22-11-48
29317964,PMC5755626,Basaloid Squamous Cell Carcinoma of the Lung Associated With Syndrome of Inappropriate Antidiuretic Hormone Secretion.,World J Oncol,2023-12-17-22-11-48
29319236,PMC5792721,Neoadjuvant chemotherapy followed by minimally invasive esophagectomy is safe and feasible for treatment of esophageal squamous cell carcinoma.,Thorac Cancer,2023-12-17-22-12-02
29320468,PMC5791018,Clinical Remission of Cutaneous Squamous Cell Carcinoma of the Auricle with Cetuximab and Nivolumab.,J Clin Med,2023-12-17-22-11-48
29325590,PMC5765671,"Dynamic changes in (18)F-borono-L-phenylalanine uptake in unresectable, advanced, or recurrent squamous cell carcinoma of the head and neck and malignant melanoma during boron neutron capture therapy patient selection.",Radiat Oncol,2023-12-17-22-12-38
29333007,PMC5759059,Utility of Cluster of Differentiation 5 and Cluster of Differentiation 117 Immunoprofile in Distinguishing Thymic Carcinoma from Pulmonary Squamous Cell Carcinoma: A Study on 1800 Nonsmall Cell Lung Cancer Cases.,Indian J Med Paediatr Oncol,2023-12-17-22-11-48
29333045,PMC5757329,"In vitro Antiproliferative Effect of Earthworm Coelomic Fluid of Eudrilus Eugeniae, Eisenia Foetida, and Perionyx Excavatus on Squamous Cell Carcinoma-9 Cell Line: A Pilot Study.",Pharmacognosy Res,2023-12-17-22-12-02
29339717,PMC5782837,Complex Reconstruction with Flaps After Abdominoperineal Resection and Groin Dissection for Anal Squamous Cell Carcinoma: A Difficult Case Involving Many Specialities.,Am J Case Rep,2023-12-17-22-12-23
29340090,PMC5762358,High glucose enhances the metastatic potential of tongue squamous cell carcinoma via the PKM2 pathway.,Oncotarget,2023-12-17-22-12-16
29340250,PMC5768173,Integrated genomic analyses of lung squamous cell carcinoma for identification of a possible competitive endogenous RNA network by means of TCGA datasets.,PeerJ,2023-12-17-22-12-16
29342094,PMC5796220,Telomeric Repeat-Containing RNAs (TERRA) Decrease in Squamous Cell Carcinoma of the Head and Neck Is Associated with Worsened Clinical Outcome.,Int J Mol Sci,2023-12-17-22-12-16
29344135,PMC5754908,Identification of differentially expressed genes in oral squamous cell carcinoma TCA8113 cells.,Oncol Lett,2023-12-17-22-11-48
29344172,PMC5755207,Potential factors influencing the development of oral tongue squamous cell carcinoma in young mature patients: Lingual position of the mandibular second molar and narrow tongue space.,Oncol Lett,2023-12-17-22-12-30
29344286,PMC5771347,Identification of Biomarker for Cutaneous Squamous Cell Carcinoma Using Microarray Data Analysis.,J Cancer,2023-12-17-22-12-02
29348864,PMC5762549,The macro-evolutionary events in esophageal squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-16
29348866,PMC5762551,Protein methyltransferases and demethylases dictate CD8+ T-cell exclusion in squamous cell carcinoma of the head and neck.,Oncotarget,2023-12-17-22-12-52
29348891,PMC5762576,Clinicopathological impacts of high c-Met expression in head and neck squamous cell carcinoma: a meta-analysis and review.,Oncotarget,2023-12-17-22-12-38
29348988,PMC5768322,Anal Squamous Cell Carcinoma in a Patient with Myasthenia Gravis: Is Immunosuppression the Main Underlying Etiology?,Cureus,2023-12-17-22-12-45
29351209,PMC5796242,The Prognostic Significance of Histone Demethylase UTX in Esophageal Squamous Cell Carcinoma.,Int J Mol Sci,2023-12-17-22-12-23
29354246,PMC5768952,The prophylactic effect of Acetobacter syzygii probiotic species against squamous cell carcinoma.,J Dent Res Dent Clin Dent Prospects,2023-12-17-22-12-16
29354593,PMC5770472,Squamous cell carcinoma from oral lichen planus: a case report of a lesion with 28 years of evolution.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-22-11-48
29357860,PMC5778816,Solid type primary intraosseous squamous cell carcinoma in a cat.,BMC Vet Res,2023-12-17-22-11-48
29357883,PMC5778746,Comparison of the clinical efficacy between single-agent and dual-agent concurrent chemoradiotherapy in the treatment of unresectable esophageal squamous cell carcinoma: a multicenter retrospective analysis.,Radiat Oncol,2023-12-17-22-12-45
29358879,PMC5757122,"Construction of an oesophageal cancer-specific ceRNA network based on miRNA, lncRNA, and mRNA expression data.",World J Gastroenterol,2023-12-17-22-12-23
29360750,PMC5836060,Proteomic Analysis of Secretomes of Oncolytic Herpes Simplex Virus-Infected Squamous Cell Carcinoma Cells.,Cancers (Basel),2023-12-17-22-12-45
29360827,PMC5779641,CXCL1 induces senescence of cancer-associated fibroblasts via autocrine loops in oral squamous cell carcinoma.,PLoS One,2023-12-17-22-12-30
29361818,PMC6192909,Preclinical Study of Novel Curcumin Analogue SSC-5 Using Orthotopic Tumor Xenograft Model for Esophageal Squamous Cell Carcinoma.,Cancer Res Treat,2023-12-17-22-12-38
29361946,PMC5781337,The prognostic value of preoperative prognostic nutritional index in patients with hypopharyngeal squamous cell carcinoma: a retrospective study.,J Transl Med,2023-12-17-22-12-30
29362353,PMC5791386,Role of Xeroderma Pigmentosum Group D in Cell Cycle and Apoptosis in Cutaneous Squamous Cell Carcinoma A431 Cells.,Med Sci Monit,2023-12-17-22-12-45
29363886,PMC5824386,"Honokiol inhibits in vitro and in vivo growth of oral squamous cell carcinoma through induction of apoptosis, cell cycle arrest and autophagy.",J Cell Mol Med,2023-12-17-22-12-23
29364457,PMC5786415,Epidemiological profile of elderly patients with non-melanoma skin cancer seen at the dermatology outpatient clinic of a public hospital.,An Bras Dermatol,2023-12-17-22-12-52
29370817,PMC5785825,Establishment and genomic characterizations of patient-derived esophageal squamous cell carcinoma xenograft models using biopsies for treatment optimization.,J Transl Med,2023-12-17-22-12-16
29371981,PMC5768398,Suppressor of fused (Sufu) promotes epithelial-mesenchymal transition (EMT) in cervical squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-23
29372108,PMC5785164,Complete pathologic response after chemoradiotherapy in a patient with rectal squamous cell carcinoma: a case report.,Cancer Biol Med,2023-12-17-22-11-48
29373910,PMC5844614,Expression of VEGF and Cox-2 in Patients with Esophageal Squamous Cell Carcinoma.,Asian Pac J Cancer Prev,2023-12-17-22-12-30
29375714,PMC5766077,Carcinoma associated fibroblasts derived from oral squamous cell carcinoma promote lymphangiogenesis via c-Met/PI3K/AKT in vitro.,Oncol Lett,2023-12-17-22-12-16
29379861,PMC5771727,Exposed hardware in a patient with invasive keratinocyte carcinoma.,JAAD Case Rep,2023-12-17-22-11-48
29380787,PMC5819124,Primary squamous cell carcinoma arising from palpebral conjunctiva: A rare presentation.,Indian J Ophthalmol,2023-12-17-22-11-48
29382026,PMC5709025,A case report of tongue metastasis from lung squamous cell carcinoma and literature review: Erratum.,Medicine (Baltimore),2023-12-17-22-11-55
29383093,PMC5777705,Mcl-1 inhibitor suppresses tumor growth of esophageal squamous cell carcinoma in a mouse model.,Oncotarget,2023-12-17-22-12-45
29384143,PMC5802325,Expression and Comparison of Cbl-b in Lung Squamous Cell Carcinoma and Adenocarcinoma.,Med Sci Monit,2023-12-17-22-11-48
29386834,PMC5762478,Features Causing Confusion between Basal Cell Carcinoma and Squamous Cell Carcinoma in Clinical Diagnosis.,Ann Dermatol,2023-12-17-22-12-02
29386853,PMC5762468,β-Catenin Regulates the Expression of cAMP Response Element-Binding Protein 1 in Squamous Cell Carcinoma Cells.,Ann Dermatol,2023-12-17-22-12-02
29387667,PMC5787658,Primary Squamous Cell Carcinoma of the Thyroid Gland.,Iran J Otorhinolaryngol,2023-12-17-22-12-02
29387752,PMC5771770,Acquired lymphangioma circumscriptum of the genitals in an individual with chronic hidradenitis suppurativa.,JAAD Case Rep,2023-12-17-22-12-08
29387754,PMC5771772,Arsenical keratosis secondary to Fowler solution.,JAAD Case Rep,2023-12-17-22-11-55
29387761,PMC5789523,Primary cutaneous carcinosarcoma developing after chronic C-arm radiation exposure.,JAAD Case Rep,2023-12-17-22-11-48
29390253,PMC5815665,Factors associated with acute oral mucosal reaction induced by radiotherapy in head and neck squamous cell carcinoma: A retrospective single-center experience.,Medicine (Baltimore),2023-12-17-22-12-52
29390294,PMC5815706,Primary vaginal squamous cell carcinoma with bladder involvement in uterine prolapsed patient: Case report.,Medicine (Baltimore),2023-12-17-22-12-08
29390350,PMC5815762,Poorer prognosis in patients with advanced gastric squamous cell carcinoma compared with adenocarcinoma of the stomach: Case report.,Medicine (Baltimore),2023-12-17-22-12-52
29390400,PMC5815812,Hot food and beverage consumption and the risk of esophageal squamous cell carcinoma: A case-control study in a northwest area in China.,Medicine (Baltimore),2023-12-17-22-11-48
29390569,PMC5758271,Intracranial squamous cell carcinoma arising in a cerebellopontine angle epidermoid cyst: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-11-55
29390576,PMC5758278,Endoscopic traversability in patients with locally advanced esophageal squamous cell carcinoma: Is it a significant prognostic factor?,Medicine (Baltimore),2023-12-17-22-12-02
29391681,PMC5771165,Ocular squamous cell carcinoma in Holstein cows from the South of Brazil.,Vet World,2023-12-17-22-12-30
29391719,PMC5763867,Clear-cell variant of squamous cell carcinoma in maxilla as primary lesion: A rare case.,J Oral Maxillofac Pathol,2023-12-17-22-11-48
29391736,PMC5763884,"Immunoexpression of programmed cell death 4 protein in normal oral mucosa, oral epithelial dysplasia and oral squamous cell carcinoma.",J Oral Maxillofac Pathol,2023-12-17-22-12-16
29391737,PMC5763885,Myofibroblasts: Master of disguise.,J Oral Maxillofac Pathol,2023-12-17-22-12-38
29393486,PMC5865988,A 10‑microRNA prognosis scoring system in esophageal squamous cell carcinoma constructed using bioinformatic methods.,Mol Med Rep,2023-12-17-22-12-52
29396886,PMC5891201,Antitumor effects of metformin are a result of inhibiting nuclear factor kappa B nuclear translocation in esophageal squamous cell carcinoma.,Cancer Sci,2023-12-17-22-12-38
29399347,PMC5772686,Lateral retropharyngeal lymph node metastasis from squamous cell carcinoma of the upper gingiva: A case report.,Mol Clin Oncol,2023-12-17-22-12-08
29404293,PMC5763625,Oncology Gold Standard(®) practical consensus recommendations for the use of monoclonal antibodies in the management of squamous cell carcinoma of head and neck.,South Asian J Cancer,2023-12-17-22-11-55
29410757,PMC5794119,Podoplanin expression in oral potentially malignant disorders and oral squamous cell carcinoma.,J Clin Exp Dent,2023-12-17-22-11-48
29414899,PMC5855721,Complex Epigenetic Regulation of Chemotherapy Resistance and Biohlogy in Esophageal Squamous Cell Carcinoma via MicroRNAs.,Int J Mol Sci,2023-12-17-22-12-38
29416000,PMC5833354,miR-195 targets cyclin D3 and survivin to modulate the tumorigenesis of non-small cell lung cancer.,Cell Death Dis,2023-12-17-22-12-38
29416654,PMC5787510,Down-regulation of long non-coding RNA ESCCAL_1 inhibits tumor growth of esophageal squamous cell carcinoma in a xenograft mouse model.,Oncotarget,2023-12-17-22-12-23
29416951,PMC5778171,Functional MRI for Treatment Evaluation in Patients with Head and Neck Squamous Cell Carcinoma: A Review of the Literature from a Radiologist Perspective.,Curr Radiol Rep,2023-12-17-22-12-02
29418077,PMC5879048,Case of advanced pulmonary squamous cell carcinoma cured by resection through preoperative induction of immune checkpoint inhibitor.,Thorac Cancer,2023-12-17-22-12-30
29422656,PMC5805678,Methylation profiling identifies two subclasses of squamous cell carcinoma related to distinct cells of origin.,Nat Commun,2023-12-17-22-12-23
29422960,PMC5768076,"Mecambridine induces potent cytotoxic effects, autophagic cell death and modulation of the mTOR/PI3K/Akt signaling pathway in HSC-3 oral squamous cell carcinoma cells.",Oncol Lett,2023-12-17-22-12-08
29422970,PMC5772934,Increased copy number of mitochondrial DNA predicts poor prognosis of esophageal squamous cell carcinoma.,Oncol Lett,2023-12-17-22-12-02
29423024,PMC5790441,A novel multiplex detection array revealed systemic complement activation in oral squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-38
29427302,PMC5891185,Multiple roles of single-minded 2 in esophageal squamous cell carcinoma and its clinical implications.,Cancer Sci,2023-12-17-22-12-08
29433567,PMC5810005,Laryngeal recurrence sites in patients previously treated with transoral laser microsurgery for squamous cell carcinoma.,J Otolaryngol Head Neck Surg,2023-12-17-22-12-52
29434705,PMC5774407,Identification of a progression-associated long non-coding RNA signature for predicting the prognosis of lung squamous cell carcinoma.,Exp Ther Med,2023-12-17-22-12-38
29434851,PMC5774392,Bufadienolides induce p53-mediated apoptosis in esophageal squamous cell carcinoma cells in vitro and in vivo.,Oncol Lett,2023-12-17-22-12-38
29434933,PMC5776927,PD-L1 expression is associated with p16(INK4A) expression in non-oropharyngeal head and neck squamous cell carcinoma.,Oncol Lett,2023-12-17-22-12-38
29434944,PMC5778269,MicroRNA-196a-5p is a potential prognostic marker of delayed lymph node metastasis in early-stage tongue squamous cell carcinoma.,Oncol Lett,2023-12-17-22-12-23
29435035,PMC5778795,Expression of proteins associated with epithelial-mesenchymal transition in esophageal squamous cell carcinoma.,Oncol Lett,2023-12-17-22-12-38
29435282,PMC5774470,Circadian clock and oral cancer.,Mol Clin Oncol,2023-12-17-22-12-16
29445289,PMC5810516,Expression of Nemo-like kinase in cervical squamous cell carcinoma: a clinicopathological study.,Onco Targets Ther,2023-12-17-22-12-38
29445496,PMC5799635,Giant genital warts.,Clin Case Rep,2023-12-17-22-12-08
29446413,PMC5763104,"Corrigendum to ""Biomarker MicroRNAs for Diagnosis of Oral Squamous Cell Carcinoma Identified Based on Gene Expression Data and MicroRNA-mRNA Network Analysis"".",Comput Math Methods Med,2023-12-17-22-12-08
29449674,PMC5846078,"Reply to 'Comment on 'Prognostic biomarkers for oral tongue squamous cell carcinoma: a systematic review and meta-analysis"".",Br J Cancer,2023-12-17-22-12-02
29449675,PMC5846075,Comment on 'Prognostic biomarkers for oral tongue squamous cell carcinoma: a systematic review and meta-analysis'.,Br J Cancer,2023-12-17-22-12-02
29455652,PMC5817798,"Expression, regulation and targeting of receptor tyrosine kinases in esophageal squamous cell carcinoma.",Mol Cancer,2023-12-17-22-12-08
29456509,PMC5801542,Curcumin Inhibits Growth of Human NCI-H292 Lung Squamous Cell Carcinoma Cells by Increasing FOXA2 Expression.,Front Pharmacol,2023-12-17-22-12-08
29456845,PMC5795658,Low carbonyl reductase 1 expression is associated with poor prognosis in patients with oral squamous cell carcinoma.,Mol Clin Oncol,2023-12-17-22-12-38
29462128,PMC5877433,miR-146a-5p mediates epithelial-mesenchymal transition of oesophageal squamous cell carcinoma via targeting Notch2.,Br J Cancer,2023-12-17-22-12-02
29463194,PMC5826005,The Expression and Prognostic Impact of the PI3K/AKT/mTOR Signaling Pathway in Advanced Esophageal Squamous Cell Carcinoma.,Technol Cancer Res Treat,2023-12-17-22-12-30
29465599,PMC5841981,Primary pulmonary lymphoepithelioma-like carcinoma in non-endemic region: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-12-45
29466950,PMC5822520,"HPV positive, wild type TP53, and p16 overexpression correlate with the absence of residual tumors after chemoradiotherapy in anal squamous cell carcinoma.",BMC Gastroenterol,2023-12-17-22-12-38
29467939,PMC5805525,Socioeconomic status is inversely associated with esophageal squamous cell carcinoma risk: results from a population-based case-control study in China.,Oncotarget,2023-12-17-22-12-45
29468097,PMC5811165,An Uncommon Case of Renal Metastasis from Cervical Cancer.,Cureus,2023-12-17-22-12-52
29472521,PMC5833216,Breast Metaplastic Squamous Cell Carcinoma Diagnosed with Fine Needle and Core Biopsy: A Case Study.,Am J Case Rep,2023-12-17-22-12-23
29479542,PMC5818086,Giant Condylomata Acuminata of Buschke-Lowenstein Associated With Paraneoplastic Hypercalcemia.,J Investig Med High Impact Case Rep,2023-12-17-22-12-08
29479858,PMC5911571,The poor outcome of second primary oral squamous cell carcinoma is attributed to Bmi1 upregulation.,Cancer Med,2023-12-17-22-12-45
29483995,PMC5816329,Lip Repair after Mohs Surgery for Squamous Cell Carcinoma by Bilateral Tissue Expanding Vermillion Myocutaneous Flap (Goldstein Technique Modified by Sawada).,Open Access Maced J Med Sci,2023-12-17-22-11-55
29484005,PMC5816279,A Patient with Multiple Keratinocytic Cancers (MKC): Uncommon Presentation in a Bulgarian Patient.,Open Access Maced J Med Sci,2023-12-17-22-12-23
29484121,PMC5800913,Novel mutational landscapes and expression signatures of lung squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-08
29486540,PMC5831661,Comparison of Treatment Outcomes for T3 Glottic Squamous Cell Carcinoma: A Meta-Analysis.,Clin Exp Otorhinolaryngol,2023-12-17-22-11-55
29486780,PMC5830086,Correction to: Clinical relevance of the tumor microenvironment and immune escape of oral squamous cell carcinoma.,J Transl Med,2023-12-17-22-12-23
29487667,PMC5826693,"A case of primary squamous cell carcinoma of the gallbladder with local invasion of the liver and peritoneum, and metastasis to the omentum.",Radiol Case Rep,2023-12-17-22-11-48
29490660,PMC5831574,Identification and validation a TGF-β-associated long non-coding RNA of head and neck squamous cell carcinoma by bioinformatics method.,J Transl Med,2023-12-17-22-12-52
29491596,PMC5824523,Ameloblastoma arising in the wall of dentigerous cyst: Report of a rare entity.,J Oral Maxillofac Pathol,2023-12-17-22-12-52
29491613,PMC5824526,Proliferative endophytic lesion of the maxilla: A diagnostic challenge.,J Oral Maxillofac Pathol,2023-12-17-22-11-55
29492204,PMC5823564,Stromal versus tumoral inflammation differentially contribute to metastasis and poor survival in laryngeal squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-38
29492256,PMC5824828,A case report of squamous cell carcinoma in a suprapubic urinary catheter tract: surgical excision and simultaneous colostomy formation.,J Surg Case Rep,2023-12-17-22-12-23
29492419,PMC5817347,Adenoid Squamous Cell Carcinoma of Oral Cavity: a Case Report.,J Dent (Shiraz),2023-12-17-22-11-48
29499699,PMC5834860,LZTS2 promoter hypermethylation: a potential biomarker for the diagnosis and prognosis of laryngeal squamous cell carcinoma.,World J Surg Oncol,2023-12-17-22-12-45
29502288,PMC5835060,Immunotherapy for Head and Neck Squamous Cell Carcinoma.,Curr Oncol Rep,2023-12-17-22-12-52
29506564,PMC5839014,Treatment of early stage Supraglottic squamous cell carcinoma: meta-analysis comparing primary surgery versus primary radiotherapy.,J Otolaryngol Head Neck Surg,2023-12-17-22-12-38
29507664,PMC5823619,Let-7c inhibits migration and epithelial-mesenchymal transition in head and neck squamous cell carcinoma by targeting IGF1R and HMGA2.,Oncotarget,2023-12-17-22-12-16
29507680,PMC5823657,Endoscopic prediction model for differentiating upper submucosal invasion (< 200 μm) and beyond in superficial esophageal squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-45
29511369,PMC5835704,Claudin-3 Inhibits Lung Squamous Cell Carcinoma Cell Epithelial-mesenchymal Transition and Invasion via Suppression of the Wnt/β-catenin Signaling Pathway.,Int J Med Sci,2023-12-17-22-12-52
29512294,PMC5911576,Nomograms forecasting long-term overall and cancer-specific survival of patients with oral squamous cell carcinoma.,Cancer Med,2023-12-17-22-12-30
29515414,PMC5836208,A Case of Squamous Cell Carcinoma of Unknown Primary that Responded to the Multi-Tyrosine Kinase Inhibitor Lenvatinib.,Case Rep Oncol,2023-12-17-22-11-55
29515636,PMC5831070,The Prevalence of Human Papilloma Virus in Squamous Cell Carcinoma of Oral Tongue.,Iran J Pathol,2023-12-17-22-12-38
29515940,PMC5832400,Pure Squamous Cell Carcinoma of the Gallbladder Masquerading as a Hepatic Mass.,Cureus,2023-12-17-22-12-02
29517062,PMC5839383,Correction: Multiparametric imaging using (18)F-FDG PET/CT heterogeneity parameters and functional MRI techniques: prognostic significance in patients with primary advanced oropharyngeal or hypopharyngeal squamous cell carcinoma treated with chemoradiotherapy.,Oncotarget,2023-12-17-22-12-16
29523110,PMC5845191,"CD31 and VEGF are prognostic biomarkers in early-stage, but not in late-stage, laryngeal squamous cell carcinoma.",BMC Cancer,2023-12-17-22-12-38
29523225,PMC7848458,H19 Facilitates Tongue Squamous Cell Carcinoma Migration and Invasion via Sponging miR-let-7.,Oncol Res,2023-12-17-22-12-45
29526162,PMC5846257,Spontaneous regression of a primary squamous cell lung cancer following biopsy: a case report.,J Med Case Rep,2023-12-17-22-12-23
29527332,PMC5844268,Outcomes for patients with head and neck squamous cell carcinoma presenting with N3 nodal disease.,Cancers Head Neck,2023-12-17-22-12-38
29527547,PMC5842285,"An enlarging, ulcerated scalp nodule.",JAAD Case Rep,2023-12-17-22-12-02
29530057,PMC5848549,LncRNA-TUSC7/miR-224 affected chemotherapy resistance of esophageal squamous cell carcinoma by competitively regulating DESC1.,J Exp Clin Cancer Res,2023-12-17-22-12-30
29535968,PMC5845967,Importance of elective neck dissection in cN0 maxillary squamous cell carcinoma.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-22-11-55
29538215,PMC5882386,Management of and risk factors for regional recurrence in upper lip squamous cell carcinoma: Erratum.,Medicine (Baltimore),2023-12-17-22-11-55
29540947,PMC5844444,Squamous cell carcinoma of the paranasal sinuses: cutaneous metastases with bone involvement.,Radiol Bras,2023-12-17-22-11-55
29541291,PMC5847050,[Chronic ulceration of the hand in a mechanic: epidermoid carcinoma should be suspected].,Pan Afr Med J,2023-12-17-22-12-30
29545751,PMC5837967,A Novel Hydroxamate-Based Compound WMJ-J-09 Causes Head and Neck Squamous Cell Carcinoma Cell Death via LKB1-AMPK-p38MAPK-p63-Survivin Cascade.,Front Pharmacol,2023-12-17-22-12-38
29545930,PMC5837738,Hepatocyte growth factor activator inhibitor type-2 (HAI-2)/SPINT2 contributes to invasive growth of oral squamous cell carcinoma cells.,Oncotarget,2023-12-17-22-12-16
29545977,PMC5849356,Oral Squamous Cell Carcinoma Found Inline with the Fields of Repeat Stereotactic Radiosurgery for Recurrent Trigeminal Neuralgia.,Cureus,2023-12-17-22-12-08
29548309,PMC5857100,Acantholytic squamous cell carcinoma of the lung with marked lymphogenous metastases and high titers of myeloperoxidase-antineutrophil cytoplasmic antibodies: a case report.,BMC Cancer,2023-12-17-22-12-02
29549846,PMC6000719,"Synchronous gallbladder squamous cell carcinoma and adenocarcinoma, both as primary tumors in one patient.",Int J Surg Case Rep,2023-12-17-22-11-55
29551871,PMC5846249,Proliferative verrucous leukoplakia misdiagnosed as oral leukoplakia.,J Indian Soc Periodontol,2023-12-17-22-11-55
29552112,PMC5840744,Elevated Nectin-2 expression is involved in esophageal squamous cell carcinoma by promoting cell migration and invasion.,Oncol Lett,2023-12-17-22-12-52
29552123,PMC5840673,Expression profiling analysis of autophagy-related genes in perineural invasion of cutaneous squamous cell carcinoma.,Oncol Lett,2023-12-17-22-12-38
29552204,PMC5840698,Suppressor PAQR3 associated with the clinical significance and prognosis in esophageal squamous cell carcinoma.,Oncol Lett,2023-12-17-22-12-16
29556584,PMC5856983,Congenital ichthyosis patient with squamous cell carcinoma of the skin who received concurrent chemoradiation: A case report.,Adv Radiat Oncol,2023-12-17-22-12-02
29559779,PMC5856292,Antitumor effect of a Pt-loaded nanocomposite based on graphene quantum dots combats hypoxia-induced chemoresistance of oral squamous cell carcinoma.,Int J Nanomedicine,2023-12-17-22-12-23
29560133,PMC5849197,Cumulative meta-analysis and trial sequential analysis of correlation between hOGG1 Ser326Cys polymorphism and the risk of head and neck squamous cell carcinoma.,Oncotarget,2023-12-17-22-12-02
29565465,PMC5928768,FAT1 inhibits cell migration and invasion by affecting cellular mechanical properties in esophageal squamous cell carcinoma.,Oncol Rep,2023-12-17-22-12-30
29568234,PMC5859534,Downregulation of microRNA-21 inhibited radiation-resistance of esophageal squamous cell carcinoma.,Cancer Cell Int,2023-12-17-22-12-52
29568716,PMC5862465,"Cutaneous, Intranasal Blastomycosis Infection in Two Patients from Southern West Virginia: Diagnostic Dilemma.",Cureus,2023-12-17-22-12-45
29568867,PMC5873897,miR-503 suppresses the proliferation and metastasis of esophageal squamous cell carcinoma by triggering autophagy via PKA/mTOR signaling.,Int J Oncol,2023-12-17-22-12-45
29568917,PMC5873871,EPB41L3 is a potential tumor suppressor gene and prognostic indicator in esophageal squamous cell carcinoma.,Int J Oncol,2023-12-17-22-12-52
29573210,PMC5943436,Human papillomavirus and survival of patients per histological subsite of tonsillar squamous cell carcinoma.,Cancer Med,2023-12-17-22-11-55
29577639,PMC5943482,A novel rapid quantitative method reveals stathmin-1 as a promising marker for esophageal squamous cell carcinoma.,Cancer Med,2023-12-17-22-12-02
29577671,PMC5943462,Prognostic significance of NFIA and NFIB in esophageal squamous carcinoma and esophagogastric junction adenocarcinoma.,Cancer Med,2023-12-17-22-12-45
29580212,PMC5870524,Frequency of HPV in oral cavity squamous cell carcinoma.,BMC Cancer,2023-12-17-22-12-45
29580248,PMC5870725,Knockdown of IFI27 inhibits cell proliferation and invasion in oral squamous cell carcinoma.,World J Surg Oncol,2023-12-17-22-12-23
29581734,PMC5863595,MicroRNA-133b inhibits cell proliferation and promotes apoptosis by targeting cullin 4B in esophageal squamous cell carcinoma.,Exp Ther Med,2023-12-17-22-12-08
29581768,PMC5868154,Characteristics and Treatment of Brain Metastases from Esophageal Squamous Cell Carcinoma.,J Cancer,2023-12-17-22-12-02
29581778,PMC5868166,The anti-tumor effects of dual PI3K/mTOR inhibitor BEZ235 and histone deacetylase inhibitor Trichostatin A on inducing autophagy in esophageal squamous cell carcinoma.,J Cancer,2023-12-17-22-12-52
29581784,PMC5868172,Autophagy Inhibition Stimulates Apoptosis in Oesophageal Squamous Cell Carcinoma Treated with Fasudil.,J Cancer,2023-12-17-22-11-55
29581842,PMC5865668,Integrative proteomic and transcriptomic analysis provides evidence for TrkB (NTRK2) as a therapeutic target in combination with tyrosine kinase inhibitors for non-small cell lung cancer.,Oncotarget,2023-12-17-22-12-45
29581922,PMC5866108,A Lymphoma Almost Overlooked.,Cureus,2023-12-17-22-12-30
29582636,PMC5980857,"Individual and Integrated Effects of Potential Risk Factors for Oral Squamous Cell Carcinoma: A Hospital-Based Case-Control Study in Jazan, Saudi Arabia.",Asian Pac J Cancer Prev,2023-12-17-22-12-16
29587347,PMC5979467,Survivin-Based Treatment Strategies for Squamous Cell Carcinoma.,Int J Mol Sci,2023-12-17-22-12-08
