pmid,pmcid,title,journal,insert_time
35903253,PMC9316590,Management of Vulvovaginal Cellular Angiofibroma: A Single-Center Experience.,Front Surg,2023-12-17-22-02-55
35923345,PMC9340122,Rare presentation of angiomatosis in the paranasal sinuses mimicking juvenile nasopharyngeal angiofibroma in a 16 year old male.,Radiol Case Rep,2023-12-17-22-02-55
36074673,PMC9593122,Current approach of juvenile nasopharyngeal angiofibroma: a case series.,Rom J Morphol Embryol,2023-12-17-22-02-55
36104799,PMC9476292,Characterization and management of facial angiofibroma related to tuberous sclerosis complex in the United States: retrospective analysis of the natural history database.,Orphanet J Rare Dis,2023-12-17-22-02-55
36107545,PMC9439744,Cellular angiofibroma of the vagina: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-02-55
36122425,PMC9568708,"Multidiscipline management of giant reccurent nasopharyngeal angiofibroma which extends to paranasal sinuses, orbita, and intracranial in adult.",Int J Surg Case Rep,2023-12-17-22-02-55
36158007,PMC9353898,Extranasopharyngeal angiofibroma in children: A case report.,World J Clin Cases,2023-12-17-22-02-55
36177977,PMC9723283,Risk Factors and Characteristics of the Recurrence of Juvenile Nasopharyngeal Angiofibroma: A 22-Year Experience With 123 Cases at a Tertiary Center.,Clin Exp Otorhinolaryngol,2023-12-17-22-02-55
36259025,PMC9559984,Clinicopathological Challenges in Tumors of the Nasal Cavity and Paranasal Sinuses: Our Experience.,Cureus,2023-12-17-22-02-55
36262943,PMC9574521,"Aggressive Angiomyxoma, Angiomyofibroblastoma, and Cellular Angiofibroma of the Lower Female Genital Tract: Related Entities With Different Outcomes.",Cureus,2023-12-17-22-02-55
36284781,PMC9542235,Resection of a juvenile nasopharyngeal angiofibroma via a hybrid cranioendoscopic approach.,Neurosurg Focus Video,2023-12-17-22-02-55
36325452,PMC9618614,"Beyond the ""3 Ps"": A critical appraisal of the non-endocrine manifestations of multiple endocrine neoplasia type 1.",Front Endocrinol (Lausanne),2023-12-17-22-02-55
36726661,PMC9886153,Schwannoma of the Nasal Septum: A Rare Clinicopathological Case Report in an 18-Year-Old Female.,Int J Appl Basic Med Res,2023-12-17-22-02-55
36765343,PMC9912601,Cellular angiofibroma in the retroperitoneal space during pregnancy: A case report.,BMC Womens Health,2023-12-17-22-02-55
36789315,PMC9909168,Incidental finding of tuberous sclerosis complex in a woman with hematuria: A case report of renal angiomyolipoma and review of the literature.,Clin Case Rep,2023-12-17-22-02-55
36793829,PMC9924702,Juvenile Nasopharyngeal Angiofibroma: A Case Report of a Rare Adolescent Head and Neck Tumor.,Cureus,2023-12-17-22-02-55
36896137,PMC9990422,Renal angiomyolipoma in tuberous sclerosis complex: Case series and literature review.,Clin Nephrol Case Stud,2023-12-17-22-02-55
36905480,PMC10149422,Topical Sirolimus 0.2% Gel for the Management of Tuberous Sclerosis Complex-Related Cutaneous Manifestations: An Interim Analysis of Postmarketing Surveillance in Japan.,Dermatol Ther (Heidelb),2023-12-17-22-02-55
36941874,PMC10023931,Multiple fibrofolliculomas within a fibrous cephalic plaque in a patient with tuberous sclerosis.,JAAD Case Rep,2023-12-17-22-02-55
36960246,PMC10031289,Managing Different Spectrums of Tuberous Sclerosis Facial Angiofibroma: A Report of Two Cases.,Cureus,2023-12-17-22-02-55
37180419,PMC10032467,Racial differences in the dermatological manifestations of tuberous sclerosis complex and the potential effects on diagnosis and care.,Ther Adv Rare Dis,2023-12-17-22-02-55
37181231,PMC10175024,Case of IV Stage Juvenile Nasopharyngeal Angiofibroma Presurgically Treated with a Single ECA Stop-Flow Embolization Technique Using Onyx 18.,Case Rep Otolaryngol,2023-12-17-22-02-55
37228977,PMC10205250,De novo mutation of the TSC2 gene in patient with Tuberous Sclerosis Complex-Associated Neuropsychiatric Disorders (TAND) Phenotype: a case report.,Ann Med Surg (Lond),2023-12-17-22-02-55
37275798,PMC10239001,Tuberous Sclerosis Complex-Varied Presentations in Family Clusters.,Indian J Dermatol,2023-12-17-22-02-55
37464858,PMC10276945,Tuberous Sclerosis Complex in a 17-month-old: A Case Report.,JNMA J Nepal Med Assoc,2023-12-17-22-02-55
37484956,PMC10360178,Cutaneous lesions and other non-endocrine manifestations of Multiple Endocrine Neoplasia type 1 syndrome.,Front Endocrinol (Lausanne),2023-12-17-22-02-55
37497069,PMC10369574,[Endobronchial Angiofibroma].,Open Respir Arch,2023-12-17-22-02-55
37519490,PMC10372519,The Role of Preoperative Onyx Embolization by Transnasal Direct Puncture in the Treatment of an Advanced Juvenile Nasopharyngeal Angiofibroma.,Cureus,2023-12-17-22-02-55
37575150,PMC10416791,Multiple Dense Papules on the Entire Glans: Profound Pearly Penile Papules.,Clin Cosmet Investig Dermatol,2023-12-17-22-02-55
37621777,PMC10446835,Detection of various fusion genes by one-step RT-PCR and the association with clinicopathological features in 242 cases of soft tissue tumor.,Front Cell Dev Biol,2023-12-17-22-02-55
37692591,PMC10483576,Paratesticular Cellular Angiofibroma (CAF): A Rare Case Report.,Cureus,2023-12-17-22-02-55
37692702,PMC10492000,Juvenile Nasopharyngeal Angiofibroma in Postmenopausal Females: A Potential Link With Hyperandrogenism.,Cureus,2023-12-17-22-02-55
37724098,PMC10505503,Large Angiomatous Nasal Polyp Presents With Epistaxis Imitating Juvenile Nasopharyngeal Angiofibroma.,Cureus,2023-12-17-22-02-55
37727818,PMC10506526,Recurrent Pediatric Extranasopharyngeal Angiofibroma of the Epiglottis: Case Report.,Turk Arch Otorhinolaryngol,2023-12-17-22-02-55
37746363,PMC10512874,Subglottic Stenosis After Endonasal Resection of Juvenile Nasopharyngeal Angiofibroma.,Cureus,2023-12-17-22-02-55
37763739,PMC10533157,Extended Endonasal Endoscopic (EEE) Surgery with Almost No Use of Adjuvant Radiotherapy for Juvenile Nasopharyngeal Angiofibroma (JNA).,Medicina (Kaunas),2023-12-17-22-02-55
37867522,PMC10588651,Multiple endocrine neoplasia type 1 with Zollinger-Ellison syndrome: clinicopathological analysis of a Japanese family with focus on menin immunohistochemistry.,Front Endocrinol (Lausanne),2023-12-17-22-02-55
37868480,PMC10586793,A Rare Association of Pituitary Macroadenoma With Nasopharyngeal Angiofibroma: A Case Report.,Cureus,2023-12-17-22-02-55
37894389,PMC10605854,Proton Therapy for Advanced Juvenile Nasopharyngeal Angiofibroma.,Cancers (Basel),2023-12-17-22-02-55
37969618,PMC10642584,Efficacy and Safety of Topical Timolol for the Treatment of Facial Angiofibroma in Children with Tuberous Sclerosis Complex.,J Res Pharm Pract,2023-12-17-22-02-55
38033938,PMC10683885,Angiofibroma of the mandible: Rare sight for juvenile tumor.,J Oral Maxillofac Pathol,2023-12-17-22-02-55
4377411,PMC5076040,The management of nasopharyngeal angiofibroma.,Bristol Med Chir J,2023-12-17-22-02-55
