pmcid,label,caption,graphic
PMC5907744,Fig. 4,"a A 21-year-old woman with a large keloid on the lower abdomen, experiencing significant discomfort and severe pain caused by a belt. b A 6.0 × 4.0 cm defect following resection of the keloid. c A keystone flap designed for reconstruction on the upper side of the defect because of a lack of surrounding tissue laxity and quality, with other keloids on the lower side. d Immediate postoperative result of the fortune cookie design perforator island flap with V-Y closure of the donor site with a drain in situ. e No remnant proliferating collagen core on the surgical resection margin is shown, which is related to local recurrence",13019_2018_713_Fig4_HTML
PMC5939170,Figure 1,A clinical picture of the corneal mass. Note the few intralesional blood vessels and the feeder vessel inferiorly,IJO-66-699-g001
PMC5939170,Figure 2,"A photomicrograph of the excised mass. The epithelium above is intact and subepithelially, closely packed spindle cells in a “feather-stitched” or storiform pattern can be seen (H and E, ×40)",IJO-66-699-g002
PMC5916408,Figure 1,"Keloid-like lesions and diffuse infiltration on the earlobe and posterior
helix",abd-93-02-0279-g01
PMC5916408,Figure 2,"Acanthosis of the epidermis. All through the dermis, amidst a fibrous
stroma, a large number of round structures with mild interspersed
inflammatory lymphocytic infiltrate can be seen (Hematoxylin &
eosin, X100).",abd-93-02-0279-g02
PMC5916408,Figure 3,"Chain formation, isolated and budding fungi (Hematoxylin & eosin,
X400)",abd-93-02-0279-g03
PMC5916408,Figure 4,Two years after drug and surgical treatment.,abd-93-02-0279-g04
PMC5916408,Figure 5,"A -Control histopathology shows a young fibrovascular
proliferation, rare focal foreign body-type giant cells and mild
perivascular and interstitial lymphohistiocytic inflammatory infiltrate
(HE, 200x). No fungus could be detected (B- PAS and CGrocott 400x)",abd-93-02-0279-g05
PMC5921452,Figure 1,(A) Large dumbbell keloid. (B) Anterior and posterior keloid masses removed along with its connecting tissue (tract),JCAS-11-7-g002
PMC5921452,Figure 2,(A) Ear keloid. (B) Fleshy tract completely removed using loupe magnification,JCAS-11-7-g003
PMC5921452,Figure 3,(A) Dumbbell keloid with large posterior mass. (B) Posterior defect covered with Limberg flap. (C) Ten months after surgery no recurrence,JCAS-11-7-g004
PMC5921452,Figure 4,(A) Anterior view piercing mark seen on helix. (B) Posterior view keloid ear helix. (C) Conical tract removed with keloid under magnification. (D) Defect covered with small Limberg flap to avoid notching deformity of helix,JCAS-11-7-g005
PMC5914537,Figure 1.,"the nature history of keloid. A. From outside to inside: the bright red uplift patches/nodules, growing rapidly; inner ring static relatively,with dark color; then the middle shows atrophy.(from Bolognia JL,Jorizzo JL,Schaffer JV .Dermatology (3rd Edition). Amsterdam(NL):Elsevier;2012.p1622.Fig.98.2B) B. The atrophic scar in the breast with the re-proliferation at the edge.",kder-09-01-1448327-g001
PMC5914537,Figure 2.,"We emphasize repeated inflammation stimulates to the granulation tissue hyperplasia in the area without suture, so leaving scars after healing. (from Bolognia JL,Jorizzo JL,Schaffer JV .Dermatology (3rd Edition). Amsterdam(NL):Elsevier;2012.p2315.Fig.141.4)",kder-09-01-1448327-g002
PMC5914537,Figure 3.,"Keloids secondary to severe acne. A. Obvious cord-like hyperplasia on the back; B. Nodules and cysts on the submandibular neck, old scars/keloids on the neck and neck side; C. The contents of sebaceous glands were squeezed out due to the high injection pressure, when we injected the hormone into scar nodules.",kder-09-01-1448327-g003
PMC5914537,Figure 4.,"A keloid after acne in cheek. A. Before; B. After six months of treatment, scars flattened. But epidermoid cysts were found around the scar. C. A epidermoid cyst which is already scarring.",kder-09-01-1448327-g004
PMC5914537,Figure 5.,"The patient with keloids in the chest. A. Before B. After four months treament of glucocorticoid and 5-fluorouracil, leaving a lot of blackheads and epidermoid cysts.",kder-09-01-1448327-g005
PMC5914537,Figure 6.,Patient showing keloid and sebaceous gland hyperlplasia. A. The keloids in his chest for 20 years. B. Multiple sebaceous gland hyperplasia in his face.,kder-09-01-1448327-g006
PMC5896405,Figure 1,"Left inframammary area with a 1.5-cm, exophytic, lobulated, pink to skin-colored nodule surrounded by a hyperpigmented patch.",CRIDM2018-6925105.001
PMC5896405,Figure 2,,CRIDM2018-6925105.002
PMC5983720,Figure 1,In situ hybridisation for HtrA1 mRNA in keloid and normal skin. Sections from active keloid lesions (a) or unaffected region (b) (patient No. 18 in Table 1) were hybridised with a probe specific to HtrA1 mRNA. Positive signals are visualised in blue. Scale bar = 50 µm.,ijms-19-01275-g001
PMC5983720,Figure 2,"An abdominal keloid after laparoscopic surgery. The activity of keloid was in order a, b and c. Higher activity in regions of the lesion were associated with increased cell proliferation and greater up-regulation of HtrA1. Scale bar = 500 µm.",ijms-19-01275-g002
PMC5983720,Figure 3,"Immunohistochemical staining of HtrA1 protein in keloid (a) and normal skin tissue (b). Sections from active keloid lesions (a) or normal skin (b). (a) displays the results from patient No. keloid-3 in Table 1, and (b) displays the results from patient No. normal skin-1 in Table 1. Positive signals are visualised in brown. Scale bar = 50 µm.",ijms-19-01275-g003
PMC5983720,Figure 4,Western blot analysis of HtrA1 in keloid lesions and normal skin tissues. Soluble protein extract (8 µg/lane) was analysed using specific antibodies against HtrA1 or glyceraldehyde-3-phosphate dehydrogenase (GAPDH). Keloid and normal skin samples from four different patients were analysed.,ijms-19-01275-g004
PMC5983720,Figure 5,Proportion of fibroblasts expressing HtrA1 protein in keloid lesions and normal skin. The number of fibroblasts with positive signals was counted after immunohistochemical staining of HtrA1 using samples from 17 keloidand 4 unrelated patients. Ten high-power (×400) fields were selected at random from a section and numbers of total and stained fibroblasts were counted. Patient information is described with proportion of HtrA1-positive cells in Table 1.,ijms-19-01275-g005
PMC5983720,Figure 6,"Proliferation rates of keloid fibroblasts and normal fibroblasts transfected with HtrA1 siRNA or control siRNA. Proliferation curves of keloid fibroblasts obtained from keloid sample No. 26 as shown in Table 1 (a), (n = 3) and normal fibroblasts from sample No. 8 (d) transfected with HtrA1 siRNA (knockdown) or control siRNA (control). The efficiency of HtrA1 knockdown in keloid fibroblasts was determined using western blot analysis (b) and quantitative PCR (c), (n = 3). The efficiency of HtrA1 knockdown in normal fibroblasts was similarly determined using quantitative PCR (e), n = 3. Cell proliferation was analysed using a colorimetric assay with a water-soluble tetrazolium salt as the substrate. Error bars represent standard deviations (n = 3). * p < 0.001.",ijms-19-01275-g006
PMC5983720,Figure 7,"Proliferation rates of keloid fibroblasts and normal fibroblasts incubated with or without recombinant HtrA1. Proliferation curves of keloid fibroblasts obtained from sample No. 29 and normal fibroblasts from sample No. 8 as shown in Table 1, incubated with (rHtrA1) or without (control) recombinant HtrA1. n = 3, * p < 0.01.",ijms-19-01275-g007
PMC5965318,Figure 1.,A PRISMA flowchart for literature attrition.,10.1177_2059513117700157-fig1
PMC5965320,Figure 1.,"Hypertrophic scar over the nasal dorsum of a 73-year-old woman treated with
deprodone propionate tape. Photograph before and two months after initiation
of treatment.",10.1177_2059513117690937-fig1
PMC5965320,Figure 2.,"Pre-sternal keloid scar in a 45-year-old man treated with deprodone
propionate tape. Photograph before and 36 months after initiation of
treatment.",10.1177_2059513117690937-fig2
PMC5965324,Figure 1.,Process of study selection and the reasons for exclusion.,10.1177_2059513117709943-fig1
PMC5965324,Figure 2.,"Subgroup analyses based on study quality under allele comparison (C vs.
T).",10.1177_2059513117709943-fig2
PMC5965324,Figure 3.,"Subgroup analyses based on study quality under homozygote model (CC vs.
TT).",10.1177_2059513117709943-fig3
PMC5965324,Figure 4.,"Subgroup analyses based on study quality under recessive model (CC vs.
CT+TT).",10.1177_2059513117709943-fig4
PMC5965326,Figure 1.,"Laser settings. First cycle DeepFX® 12.5 MJ 600 Hz 2-10-1-5%,
ActiveFX® 80 mJ 3-7-3. Second cycle DeepFX® 20 mJ
600 Hz 20 mJ 2-10-1-5. Final cycle SCAAR FX™ 150 mJ for thickest resistant
scar bands and 60 mJ for the remainder, 600 Hz and 2-10-1-1% and
ActiveFX® 80 mJ 3-7-3.",10.1177_2059513116642090-fig1
PMC5965326,Figure 2.,"Laser settings. First cycle Ultrapulse® 2 mm true spot hand piece
175–225 mJ multiple passes to scar pits in the nasolabial folds and
DeepFX® 25 mJ 600 Hz 2-10-1-5% to nasolabial folds and
cheeks. Second cycle SCAAR FX™ 150 mJ 2-10-1-1% 250 Hz one pass for thickest
resistant scar bands. Final cycle SCAAR FX™ 150 mJ 2-10-1-1% 300 Hz two
passes for thickest resistant scar bands and ActiveFX® 80 mJ
3-7-3 one pass in the preauricular regions.",10.1177_2059513116642090-fig2
PMC5965326,Figure 3.,"Laser settings and treatment. First cycle DeepFX® 20 mJ 600 Hz
2-10-1-10% to whole scar right elbow (including ulceration) with 100 mg of
5-Fluouracil and 40 mg of Triamcinolone injected to the thickest
hypertrophic components.",10.1177_2059513116642090-fig3
PMC5965326,Figure 4.,"Laser settings. A single ablative CO2 laser treatment with the
Ultrapulse® 2 mm true spot hand piece 175 mJ multiple passes
to ablate the hyperkeratosis and with the fractional DeepFX® 15
mJ 300 Hz 2-6-1-10% to whole scar right (including ulceration).",10.1177_2059513116642090-fig4
PMC5965342,Figure 1.,External beam radiotherapy machine.,10.1177_2059513117735483-fig1
PMC5965342,Figure 2.,"Interstitial brachytherapy for the treatment of a suprapubic keloid scar: the
catheter, is placed within the dermis at the time of the extralesional scar
excision.",10.1177_2059513117735483-fig2
PMC5965342,Figure 3.,"Iridium 192 brachytherapy apparatus (a), surface brachytherapy
carriers-Freiberg flaps (b) and their placement on the surface of the wound
before the delivery of radiation.",10.1177_2059513117735483-fig3
PMC5965337,Figure 1.,"Translesional delivery of local anaesthetic for intralesional
cryotherapy. Needle puncture of unscarred skin is avoided. Illustrator:
Matthew Briggs (info@clinicalillustration.com)",10.1177_2059513117702162-fig1
PMC5965337,Figure 2.,Keloid scar on the helix of a 12-year-old boy. Pre-treatment.,10.1177_2059513117702162-fig2
PMC5965337,Figure 3.,"The same patient as in Figure 2 during intralesional cryotherapy to the same
scar.",10.1177_2059513117702162-fig3
PMC5965337,Figure 4.,"The same patient as in Figure 2 one week postoperatively, showing swollen scar
exuding serous fluid.",10.1177_2059513117702162-fig4
PMC5965337,Figure 5.,"The same patient as in Figure 2 five weeks postoperatively. Scar eschar has
separated, wound is re-epithelialising.",10.1177_2059513117702162-fig5
PMC5965337,Figure 6.,"The same patient as in Figure 2 11 weeks post-treatment. Healed wound. Complete
resolution of keloid.",10.1177_2059513117702162-fig6
PMC5965337,Figure 7.,"Flowchart showing review method and numbers of published articles
obtained.",10.1177_2059513117702162-fig7
PMC5965339,Figure 1.,Keloid at presentation before any treatment.,10.1177_2059513116678643-fig1
PMC5965339,Figure 2.,"Keloid 15 years later after three operations, 24 injections of steroid or
steroid and 5FU in combination, pressure clips and laser therapy.",10.1177_2059513116678643-fig2
PMC5965339,Figure 3.,"Needle inserted through the keloid and freezing with liquid nitrogen
commenced.",10.1177_2059513116678643-fig3
PMC5965339,Figure 4.,Lower portion of the keloid frozen with the ice ball appearance.,10.1177_2059513116678643-fig4
PMC5965339,Figure 5.,Day 8 post treatment showing necrotic tissue.,10.1177_2059513116678643-fig5
PMC5965339,Figure 6.,Day 18 showing dry necrosis of keloid scar.,10.1177_2059513116678643-fig6
PMC5965339,Figure 7.,"Day 21 showing the patient demonstrating that the necrotic keloid is
separating.",10.1177_2059513116678643-fig7
PMC5965339,Figure 8.,Day 30 showing a fully healed small scar.,10.1177_2059513116678643-fig8
PMC6072149,Figure 1.,"Expression levels of miRNAs and Smad3 in keloid tissues. (A) Expression levels of miRNAs in keloid tissues and control (adjacent tissues) were detected by qPCR. **P<0.01. (B) The level of miR-637 in keloid tissues, adjacent tissues and normal tissues were detected via qPCR. The expression of miR-637 was lower in keloid tissues. Data are presented as mean ± SEM. **P<0.01, ^^P<0.01 as indicated. (C) The protein level of Smad3 in keloid tissues and adjacent tissues were detected via western blotting. The expression of Smad3 was higher in keloid tissues. Data are presented as mean ± SEM. **P<0.01 vs. control (adjacent tissues) group. (D) mRNA expression of Smad3 in keloid tissues and adjacent tissues were detected respectively by qPCR. The expression of Smad3 was higher in the keloid cancer tissues. Data are presented as mean ± SEM. **P<0.01 vs. control (adjacent tissues) group. Smad, mothers against decapentaplegic homolog; miRNA, microRNA; qPCR, quantitative polymerase chain reaction; SEM, standard error of the mean; C, control (adjacent tissues); K, keloid tissues.",MMR-18-02-1628-g00
PMC6072149,Figure 2.,"Relationship between miR-637 and Smad3. (A) Correlation between the expression of miR-637 and Smad3 in keloid. (B) miRDB predicted that miR-637 specifically combined with Smad3. (C) The interaction between miR-637 and the Smad3 3′-UTR was tested by luciferase reporter assays. Data are presented as mean ± SEM. **P<0.01, ^^P<0.01 as indicated. (D and E) Western blotting and qPCR showed that when miR-637 was overexpressed, the expression of Smad3 was downregulated. Data are shown as mean ± SEM. **P<0.01 vs. control group (F and G) Western blotting and qPCR showed that when miR-637 was repressed, expression of Smad3 was upregulated. Data are presented as mean ± SEM. **P<0.01 vs. control group. Smad, mothers against decapentaplegic homolog; miRNA, microRNA; qPCR, quantitative polymerase chain reaction; SEM, standard error of the mean.",MMR-18-02-1628-g01
PMC6072149,Figure 3.,"miR-637 inhibits the proliferation of HKF cells by suppressing Cyclin D1. (A) MTT assay showed that following transfection with miR-637 mimic, HKF cell proliferation was repressed. Data are presented as mean ± SEM. **P<0.01 vs. control group. (B) MTT assay of HKF cells following downregulation of miR-637. Data are presented as mean ± SEM. **P<0.01 vs. control group. (C and D) Following transfection with miR-637 mimic in HKF cells, the expression of Cyclin D1 was detected by western blotting and qPCR. Data are presented as mean ± SEM. **P<0.01 vs. control. (E and F) Following downregulation of miR-637, the expression of Cyclin D1 was detected by western blotting and qPCR. Data are presented as mean ± SEM. **P<0.01 vs. control. miRNA, microRNA; qPCR, quantitative polymerase chain reaction; SEM, standard error of the mean; HKF, human keloid fibroblast.",MMR-18-02-1628-g02
PMC6072149,Figure 4.,"miR-637 inhibits the metastasis of HKF cells by suppressing MMP2. (A and B) After overexpression of miR-637 in HKF cells, transwell assays with or without matrigel were performed. Cells were counted and results represent the mean ± standard deviation of three experiments (magnification, ×200). **P<0.01 vs. control. (C and D) After downregulation of miR-637 in HKF cells, transwell assays with or without matrigel were performed. Cells were counted and results represent the mean ± SD of three experiments. **P<0.01 vs. control. (E and F) After transfection with miR-637 mimic in HKF cells, the expression of MMP2 was detected by western blotting and qPCR. Data are presented as mean ± SEM. **P<0.01 vs. control. (G and H) After downregulation of miR-637, the expression of MMP2 was detected by western blotting and qPCR. Data are presented as mean ± SEM. **P<0.01 vs. control. miRNA, microRNA; qPCR, quantitative polymerase chain reaction; SEM, standard error of the mean; SD, standard deviation; HKF, human keloid fibroblast; MMP, matrix metallopeptidase.",MMR-18-02-1628-g03
PMC6072149,Figure 5.,"Smad3 is crucial to cell proliferation and metastasis of HKF cells. (A) Effects of miR-637 siRNA and Smad3 siRNA on cell proliferation ability using MTT. Data are presented as mean ± SEM. **P<0.01, ^^P<0.01 ##P<0.01 as indicated. (B) Effects of miR-637 siRNA and Smad3 siRNA on cell proliferation ability using transwell assay. Cells were counted and results represent the mean ± SD of three experiments (magnification, ×200). **P<0.01, ^^P<0.01 ##P<0.01 as indicated. (C and D) Effects of miR-637 siRNA and Smad3 siRNA on Smad3, Cyclin D1 and MMP2 were detected by western blotting and qPCR. Data are shown as mean ± SEM. HKF, human keloid fibroblast; MMP, Matrix Metallopeptidase; qPCR, quantitative polymerase chain reaction; Smad, mothers against decapentaplegic homolog; SEM, standard error of the mean. **P<0.01, ^^P<0.01 ##P<0.01 as indicated.",MMR-18-02-1628-g04
PMC5965340,Figure 1.,"Photographs are pretreatment (a), six weeks after first treatment (b) and six
weeks after last treatment (c).",10.1177_2059513116689805-fig1
PMC5965340,Figure 2.,"(a) At presentation; (b) 24 9 months post treatment showing improvement in
colour, pruritus and scar thickness.",10.1177_2059513116689805-fig2
PMC5965340,Figure 3.,"(a–c) Pre treatment and (d, e) post treatment.",10.1177_2059513116689805-fig3
PMC5965340,Figure 4.,"(a) Pretreatment and (b) four years post treatment, two years after last scar
injection. Managment: intralesional excision and 50 mg of 5-FU and 10 mg of
Triamcinolone injection at closure.",10.1177_2059513116689805-fig4
PMC5965340,Figure 5.,"Recalcitrant acne vulgaris-related keloid scarring. (a) Pre treatment and (b)
post treatment.",10.1177_2059513116689805-fig5
PMC5965340,Figure 6.,"(a, b) Mature static keloids related to previous acne vulgaris inflammation.
(c, d) After nine months there was no recurrence and there was a favourable
cosmetic outcome.",10.1177_2059513116689805-fig6
PMC5965340,Figure 7.,(a) Pre treatment and (b) post treatment.,10.1177_2059513116689805-fig7
PMC5965340,Figure 8.,(top) Pre treatment and (bottom) 12 months post last treatment.,10.1177_2059513116689805-fig8
PMC5965340,Figure 9.,(top) Pre treatment and (bottom) 24 months post last treatment.,10.1177_2059513116689805-fig9
PMC5965340,Figure 10.,"(a) Pre treatment and (b) after intralesional injection and laser
treatment.",10.1177_2059513116689805-fig10
PMC5987139,Figure 1,Clinical image showing classical postaural “incisional keloid”,PAMJ-29-88-g001
PMC5976629,Figure 1,"Differential location of HMGB1 expression in HDFs and KFs. (a) HMGB1 expression levels by immunofluorescence. HMGB1 expression (red) was mainly detected in the HDF nuclei. (b) HMGB1 expression was observed in KFs, but was more abundant in the cytosol and extracellular space. (c and d) HMGB1 protein expression. The levels of proteins were assessed by western blot. α-tubulin was used as a loading control for cytosol; histone was as a nuclei protein control. Relative levels of HMGB1 in the cytoplasmic fraction were significantly elevated in the KFs. (e and f) Stimulation of HDFs with LPS (100 ng/mL) for 24 h and 48 h resulted in increased time-dependent expression of HMGB1 protein in the cell lysate (**p < 0.01). (g) Whole cell lysates were fractionated and the levels of HMGB1 in the cytoplasmic and nuclear fractions were determined by western blotting to determine whether LPS treatment induced HMGB1 translocation. HMGB1 translocated from nucleus to cytoplasm in HDFs under LPS treatment (500 ng). Dermal fibroblasts cell line was purchased as primary cell line from the ATCC (American Type Culture Collection, Manassas, VA, USA). Primary keloid fibroblast cell line were obtained from human keloid explant under IRB protocol. Both cells were used for experiment after 2~3 passage.",41598_2018_26501_Fig1_HTML
PMC5976629,Figure 2,"Role of HMGB1 as a profibrotic molecule. (a) An MTT assay revealed a significant increase in time-dependent proliferation activity in the HMGB1-treated HDFs (50 and 100 ng; **p < 0.01). (b) Type I collagen mRNA expression was equivalently increased in the HDFs treated with HMGB1 (100 ng) or TGF-β1 (10 ng) (*p < 0.05, **p < 0.01). There was also an additive increase of type I collagen mRNA expression after simultaneous treatment with HMGB1 and TGF-β1 (§p < 0.05). (c) Levels of collagen types I and III were detected by western blotting in HDF lysates treated with HMGB1 (100 ng) for 24 and 48 h. (D) The protein expression levels of collagen types I and III increased significantly after 24 h (**p < 0.01). (e) The protein expression level of α-SMA was assessed by western blotting in HDF cells treated with HMGB1 (50 and 100 ng). (f) Stimulation of HDFs with HMGB1 resulted in increased protein expression of α-SMA (**p < 0.01).",41598_2018_26501_Fig2_HTML
PMC5976629,Figure 3,"HMGB1 induced TGF-β1, Smads, Erk 1/2, Akt, and NF-κb in HDFs. (a–c) Effects of HMGB1 on TGF-β1 signaling pathway in vitro. Significant increases in the expression levels of TGF-β1, Smad 2, and Smad 3 mRNA were observed in the HMGB1 (50 ng)-treated HDFs (**p < 0.01). (d) Effects of HMGB1 on TGF-β and phosphor-Smad 2/3 complex protein expressions. (e,f) TGF-β and phosphor-Smad 2/3 complex protein levels were significantly increased in the HMGB1 (100 ng)-treated HDFs (**p < 0.01). (g) Western blotting analysis in normal dermal spheroids. Increased expression of TGF-β and phosphor-Smad 2/3 complex protein were observed in normal dermal spheroids treated with HMGB1 (400 ng and 1000 ng). (h) The levels of Erk 1/2, Akt, and NF-κb protein were detected by western blotting in HDFs lysates treated with HMGB1 (50 ng and 100 ng). (i to k) Erk 1/2, Akt, and NF-κb protein levels in HMGB1 (100 ng)-treated HDFs were significantly increased by 1.5-, 2.0-, and 2.3-fold, respectively, versus non-treated HDFs (**p < 0.01).",41598_2018_26501_Fig3_HTML
PMC5976629,Figure 4,"HMGB1 reduced MMP 1 and TIMP-1 mRNA expression. HDFs were treated with 50 ng/mL of HMGB1 for various times, and examined using real-time RT-PCR. (a and c) MMP-1 mRNA levels were significantly reduced, but TIMP1 mRNA level was increased in 48 hr after treatment with HMGB1 (**p < 0.01). (b) MMP-2 mRNA expression increased up to 24 h, but the increase was not statistically significant.",41598_2018_26501_Fig4_HTML
PMC5976629,Figure 5,"Effect of HMGB1 on normal dermal spheroids. (a) Picrosirius red staining of HMGB1-treated normal dermal spheroids. Collagen deposition increased. The HMGB1 dose dependency of dense and coarse collagen bundles was investigated. (b) Semi-quantitative analysis revealed that treatment with 400 and 1000 ng of HMGB1 significantly increased collagen deposition in normal dermal spheroids by 2.9- and 2-fold, respectively, versus non-treated dermal spheroids (**p < 0.01). (c) Western blotting analysis of HMGB1-treated normal dermal spheroids for the detection of type-I and -III collagen protein expression level (d) Immunohistochemical staining of HMGB1-treated normal spheroid sections for the detection of types I and III collagen, elastin, and fibronectin protein. Increased expression of ECM components (collagen types I and III, elastin, and fibronectin protein) was examined versus nontreated spheroids. Original magnification: 400×. (e to h) Semi-quantitative image analysis of ECM protein expression. The expression levels of type I collagen, type III collagen, elastin, and fibronectin increased significantly versus nontreated spheroids (*p < 0.05; **p < 0.01).",41598_2018_26501_Fig5_HTML
PMC5976629,Figure 6,"Immunohistochemical analysis of HMGB1 and its receptors (RAGE and TLR4) in human keloid tissues. (a) Higher expression levels of HMGB1 and its receptors (RAGE and TLR4) were observed in the region of the keloid tissues than in the adjacent normal tissue. Original magnification: 400×. (b to d) The comparison of HMGB1, RAGE, and TLR4 expression levels between keloid tissues and extra-lesional normal tissue (**p < 0.01).",41598_2018_26501_Fig6_HTML
PMC5843845,Figure 1. ,"Proteus syndrome: Modestly developed connective tissue nevus of the left foot, previously misdiagnosed as a keloid.",f1000research-7-15209-g0000
PMC5843845,Figure 2. ,Proteus syndrome: Lateral view of the affected foot.,f1000research-7-15209-g0001
PMC5843845,Figure 3. ,Proteus syndrome: Biopsy from the cerebriform nevus of the foot.Hematoxylin and eosin (magnification x100).,f1000research-7-15209-g0002
PMC5985805,Figure 1,Flow diagram of the study selection process.,tcrm-14-973Fig1
PMC5985805,Figure 2,"Risk of bias of the included randomized controlled trials (judgments about each risk-of-bias item for each included study: +, low risk; −, high risk; ?, unclear risk).",tcrm-14-973Fig2
PMC5985805,Figure 3,"Network of randomized controlled trials comparing different adjuvant therapies for keloid treatment.Notes: The thickness of the connecting lines represents the number of trials between each comparator, and the size of each node corresponds to the number of subjects who received the same pharmacological agent (sample size). (A: TAC; B: placebo; C: PDL; D: 5-FU; E: silicone; F: verapamil; G: TAC+5-FU; H: TAC+5-FU+PDL).Abbreviations: TAC, triamcinolone acetonide; PDL, pulsed dye laser; 5-FU, 5-fluorouracil.",tcrm-14-973Fig3
PMC5985805,Figure 4,"SUCRA values, expressed as percentages, ranking the therapeutic effects and safety of treatments for keloids.Notes: For efficacy and safety assessment, the pharmacological agent with the highest SUCRA value would be the most efficacious and safe treatment (A: TAC; B: placebo; C: PDL; D: 5-FU; E: silicone; F: verapamil; G: TAC+5-FU; H: TAC+5-FU+PDL).Abbreviations: SUCRA, surface under the cumulative ranking curve; TAC, triamcinolone acetonide; PDL, pulsed dye laser; 5-FU, 5-fluorouracil.",tcrm-14-973Fig4
PMC5985805,Figure 5,"Comparison-adjusted funnel plot for the network meta-analysis.Notes: The red line suggests the null hypothesis that the study-specific effect sizes do not differ from the respective comparison-specific pooled effect estimates. Different colors represent different comparisons (A: TAC; B: placebo; C: PDL; D: 5-FU; E: silicone; F: verapamil; G: TAC+5-FU; H: TAC+5-FU+PDL).Abbreviations: TAC, triamcinolone acetonide; PDL, pulsed dye laser; 5-FU, 5-fluorouracil.",tcrm-14-973Fig5
PMC6019917,Figure 1.,"CAS1 expression in keloid fibroblasts 48 h after transfection with siRNAs. Results are presented as the mean ± standard deviation of three independent experiments. *P<0.05, compared with NC-treated cells. CAS1, CACNA1G-AS1; siRNA, small interfering RNA; NC, negative control.",ol-16-01-0891-g00
PMC6019917,Figure 2.,"CAS1-knockdown effect on cell proliferation. No significant difference was detected in proliferation between cells transfected with siRNA-3 and NC-treated cells. CAS1, CACNA1G-AS1; siRNA, small interfering RNA; NC, negative control.",ol-16-01-0891-g01
PMC6019917,Figure 3.,"Effects of CAS1 knockdown on the cell cycle in keloid fibroblasts. (A) Cell cycle distribution in keloid fibroblasts 48 h after transfection with the control siRNA. G1, 39.49%; G2, 33.28%; S, 27.23%. (B) Cell cycle distribution in keloid fibroblasts 48 h after transfection with siRNA-3. G1, 41.31%; G2, 38.4%; S, 20.29%. (C) The PI (n=3) equals the sum of the G2 and S phases of the cell cycle, and is expressed as a percentage. Results are presented as the mean ± standard deviation of three independent experiments. P>0.05, compared with NC-treated cells. CAS1, CACNA1G-AS1; siRNA, small interfering RNA; PI, proliferation index; FL3, flavagline; NC, negative control.",ol-16-01-0891-g02
PMC6019917,Figure 4.,"CAS1 knockdown decreases the rate of wound closure. (A) Effect of CAS1 knockdown on cell invasion. Cells migrated more slowly over the wound after CAS1 knockdown. Results are presented as the mean ± standard deviation of three independent experiments. *P<0.05, compared with NC-treated cells. (B) Representative light microscopy images of NC-treated and siRNA-3 transfected cells at 0, 24 and 48 h after scratching of the monolayer. Scale bar, 200 µm. CAS1, CACNA1G-AS1; siRNA, small interfering RNA; NC, negative control.",ol-16-01-0891-g03
PMC6019917,Figure 5.,"CAS1 knockdown reduced (A) CACNA1G and (B) COL1A1 expression in keloid fibroblasts, whereas (C) TGF-β and (D) COL3A1 expression did not change. Results are presented as the mean ± standard deviation of three independent experiments. *P<0.05, compared with NC-treated cells. CAS1, CACNA1G-AS1; siRNA, small interfering RNA; NC, negative control.",ol-16-01-0891-g04
PMC6096561,Fig. 1,"Regional distribution of keloid scar through the body. It was determined that 61.48% of keloid scars were located at the chest, 21.79% at the back, and 16.73% at other sites including joints of extremities, auricle, abdomen, axilla and buttock",403_2018_1847_Fig1_HTML
PMC6096561,Fig. 2,Quantitative analysis of mechanoreceptor-encoding genes in keloid scars. qPCR Determined the expression of mechanoreceptor-encoding genes in keloid scars and an elevated expression of the CXCR1 gene was found in keloid tissues as compared healthy skin tissues with high and low tension (P < 0.05). The elevated expression was also found in healthy skin tissues with high tension as compared low tension (P < 0.05),403_2018_1847_Fig2_HTML
PMC6096561,Fig. 3,Measurement of CXCR1 protein expression in keloid tissues. Four pairs of tissue samples from keloid and surrounding regions were used to detect the protein levels of CXCR1 by immunohistochemistry. a Typical immunohistochemical images are shown. b Pooled data from a. The positive signaling with CXCR1 antibody staining was significantly stronger in keloid tissues than in the surrounding controls. The images shown are representative of four independent experiments. *P < 0.05,403_2018_1847_Fig3_HTML
PMC6096561,Fig. 4,Sequence analysis in a sporadic case with keloid. a Direct sequencing identified a heterozygous c.574G > A (p.Gly192Glu) mutation in the CXCR1 gene of a sporadic case. b The wild-type allele was found in healthy controls,403_2018_1847_Fig4_HTML
PMC6052383,Fig. 1,Preoperative computed tomography showed the lesion located in the left inferior nasal concha,JCB-10-33213-g001
PMC6052383,Fig. 2,"
A) The customized eccentric applicator. B) The tube was closed to the surgery margin but kept away from the nasal septum",JCB-10-33213-g002
PMC6052383,Fig. 3,"
A-C) The target volume dose distribution of horizontal, sagittal, and coronal positions. D) The dose volume histogram parameters",JCB-10-33213-g003
PMC6059319,Figure 1,"Flow diagram summarising the process of the enrolment. LHID, Longitudinal Health Insurance Database.",bmjopen-2018-022865f01
PMC6059319,Figure 2,Cumulative incidence of keloid among patients with atopic dermatitis and the control cohort. The incidence of keloid in atopic dermatitis patients and controls was compared using the log-rank test by a Kaplan-Meier analysis.,bmjopen-2018-022865f02
PMC6066718,Fig. 1,"Kaplan Meir survival curves for height, vascularity, pliability and pigmentation",wjps-7-212-g001
