pmid,pmcid,title,journal,insert_time
28400642,PMC5363146,"CD3+, CD56+, CD4-, CD8-, CD20-, CD30- Peripheral T-Cell Non-Hodgkin's Lymphoma: A Rare Case Report.",Indian J Dermatol,2023-12-17-22-07-05
28400643,PMC5363147,"Hypopigmented Mycosis Fungoides: Clinical, Histological, and Immunohistochemical Remission Induced by Narrow-band Ultraviolet B.",Indian J Dermatol,2023-12-17-22-07-05
28405495,PMC5384345,Biological and clinical significance of tryptophan-catabolizing enzymes in cutaneous T-cell lymphomas.,Oncoimmunology,2023-12-17-22-07-05
28512405,PMC5422730,Concomitant B Hairy Cell Leukemia and Mycosis Fungoides in an Elderly Man.,Case Rep Dermatol,2023-12-17-22-07-05
28512419,PMC5422724,Successful Treatment of Primary Cutaneous Peripheral T-Cell Lymphoma Presenting Acquired Ichthyosis with Oral Bexarotene Monotherapy.,Case Rep Oncol,2023-12-17-22-07-05
28529678,PMC5338890,Gelling Your Dermatology Nursing Practice: A Practical Guide for Managing the Treatment of Mycosis Fungoides Cutaneous T-Cell Lymphoma With Mechlorethamine Gel.,J Dermatol Nurses Assoc,2023-12-17-22-07-05
28533196,PMC5843772,Transformation of Mycosis Fungoides/Sezary Syndrome: Clinical Characteristics and Prognosis.,Turk J Haematol,2023-12-17-22-07-05
28560304,PMC5440453,Defining the mimics and clinico-histological diagnosis criteria for mycosis fungoides to minimize misdiagnosis.,Int J Womens Dermatol,2023-12-17-22-07-05
28567313,PMC5439255,PUVA Induced Bullous Pemphigoid in a Patient with Mycosis Fungoides.,Case Rep Dermatol Med,2023-12-17-22-07-05
28624795,PMC5564624,Tissue and serum lipidome shows altered lipid composition with diagnostic potential in mycosis fungoides.,Oncotarget,2023-12-17-22-07-05
28653029,PMC5475354,An adolescent with granulomatous mycosis fungoides infiltrating skeletal muscle successfully treated with oral prednisone.,JAAD Case Rep,2023-12-17-22-07-05
28670259,PMC5471370,Langerhans cell histiocytosis followed by folliculotropic mycosis fungoides.,Postepy Dermatol Alergol,2023-12-17-22-07-05
28690516,PMC5498969,Eruptive Seborrheic Keratoses Restricted to Plaque/Patch-Stage Mycosis Fungoides.,Case Rep Dermatol,2023-12-17-22-07-05
28702497,PMC5484965,Mycosis fungoides presenting as symmetric concentric patches mimicking figurate erythema.,JAAD Case Rep,2023-12-17-22-07-05
28758048,PMC5531183,Fulminant Mycosis Fungoides with Tissue Eosinophilia: A Unique Presentation of Two Cases with Acro-Periorbital Ulceration and An Aggressive Clinical Course.,J Mol Biomark Diagn,2023-12-17-22-07-05
28761921,PMC5522951,A possible association between mycosis fungoides and Muir-Torre syndrome: Two disorders with microsatellite instability.,JAAD Case Rep,2023-12-17-22-07-05
28832009,PMC5774354,Frequency and Risk Factors for Secondary Malignancies in Patients with Mycosis Fungoides.,Turk J Haematol,2023-12-17-22-07-05
28858104,PMC5585498,Oral and maxillofacial non-Hodgkin lymphomas: Case report with review of literature.,Medicine (Baltimore),2023-12-17-22-07-05
28912774,PMC5582066,Therapeutic Antibodies to KIR3DL2 and Other Target Antigens on Cutaneous T-Cell Lymphomas.,Front Immunol,2023-12-17-22-07-05
28952283,PMC5720656,Immunohistopathological Study of c-FLIP Protein in Mycosis Fungoides.,Asian Pac J Cancer Prev,2023-12-17-22-07-05
28971136,PMC5614640,Epidermotropic marginal zone lymphoma: An uncommon cutaneous B-cell lymphoma responsive to rituximab.,JAAD Case Rep,2023-12-17-22-07-05
29018799,PMC5614967,TruSeq-Based Gene Expression Analysis of Formalin-Fixed Paraffin-Embedded (FFPE) Cutaneous T-Cell Lymphoma Samples: Subgroup Analysis Results and Elucidation of Biases from FFPE Sample Processing on the TruSeq Platform.,Front Med (Lausanne),2023-12-17-22-07-05
29033820,PMC5637003,Pachyderma in Primary Cutaneous NK and T-Cell Lymphoma and Leukemia Cutis.,Case Rep Dermatol,2023-12-17-22-07-05
29036928,PMC5666818,"Plasma miR-155, miR-203, and miR-205 are Biomarkers for Monitoring of Primary Cutaneous T-Cell Lymphomas.",Int J Mol Sci,2023-12-17-22-07-05
29057261,PMC5625747,Aprepitant for the Treatment of Chronic Refractory Pruritus.,Biomed Res Int,2023-12-17-22-07-05
29085772,PMC5655392,Thinking about CNS metastasis in cutaneous lymphoma: Analysis of existing data.,Leuk Res Rep,2023-12-17-22-07-05
29166501,PMC5674697,Primary cutaneous T-cell lymphoma: experience from the Peruvian National Cancer Institute.,An Bras Dermatol,2023-12-17-22-07-05
29166509,PMC5674705,Granulomatous slack skin: a rare subtype of mycosis fungoides.,An Bras Dermatol,2023-12-17-22-07-05
29221181,PMC5707075,Analysis of CTCL cell lines reveals important differences between mycosis fungoides/Sézary syndrome vs. HTLV-1(+) leukemic cell lines.,Oncotarget,2023-12-17-22-07-05
29267452,PMC5726683,"Folliculotropic mycosis fungoides: challenging clinical, histopathological and immunohistochemical diagnosis.",An Bras Dermatol,2023-12-17-22-07-05
29267458,PMC5726689,Hyperpigmentation as a peculiar presentation of mycosis fungoides.,An Bras Dermatol,2023-12-17-22-07-05
29321428,PMC5995719,"Synchronous Occurrence of Mycosis Fungoides, Diffuse Large B Cell Lymphoma and Acute Myeloid Leukemia.",Intern Med,2023-12-17-22-07-05
29386841,PMC5762486,Hypopigmented Mycosis Fungoides Treated with 308 nm Excimer Laser.,Ann Dermatol,2023-12-17-22-07-05
29422817,PMC5799756,Current applications of high-frequency ultrasonography in dermatology.,Postepy Dermatol Alergol,2023-12-17-22-07-05
29440874,PMC5798535,Clinical potential of mechlorethamine gel for the topical treatment of mycosis fungoides-type cutaneous T-cell lymphoma: a review on current efficacy and safety data.,Drug Des Devel Ther,2023-12-17-22-07-05
29445460,PMC5799656,Case report: photo-onycholysis after PUVA treatment for hypopigmented mycosis fungoides with response to topical steroid.,Clin Case Rep,2023-12-17-22-07-05
29511289,PMC6170395,Novel phosphorylated TAK1 species with functional impact on NF-κB and β-catenin signaling in human Cutaneous T-cell lymphoma.,Leukemia,2023-12-17-22-07-05
29515392,PMC5836154,Large-Cell Transformed Mycosis Fungoides Coexisting with Mycosis Fungoides Bullosa: A Case Report and Review of the Literature.,Case Rep Dermatol,2023-12-17-22-07-05
29515406,PMC5836287,Successful Treatment of Erythrodermic Mycosis Fungoides with Mogamulizumab Followed by Etoposide Monotherapy.,Case Rep Oncol,2023-12-17-22-07-05
29527549,PMC5842287,Asymptomatic progressive symmetric telangiectatic patches of the extremities.,JAAD Case Rep,2023-12-17-22-07-05
29571300,PMC5866516,Erythroderma and extensive poikiloderma - a rare initial presentation of dermatomyositis: a case report.,J Med Case Rep,2023-12-17-22-07-05
29583303,PMC5386066,"Mycosis Fungoides, and Its Treatment by the X-Rays.",Trans Med Chir Soc Edinb,2023-12-17-22-07-05
29584303,PMC5538451,Observations on a Case of Mycosis Fungoides.,Trans Med Chir Soc Edinb,2023-12-17-22-07-05
29606817,PMC5839891,Folliculotropic Mycosis Fungoides in 20 Korean Cases: Clinical and Histopathologic Features and Response to Ultraviolet A-1 and/or Photodynamic Therapy.,Ann Dermatol,2023-12-17-22-07-05
29606946,PMC5869582,The Importance of Excluding Cutaneous T-Cell Lymphomas in Patients with a Working Diagnosis of Papuloerythroderma of Ofuji: A Case Series.,Case Rep Dermatol,2023-12-17-22-07-05
29641694,PMC5871359,The efficacy and safety of phototherapy in geriatric patients: a retrospective study.,An Bras Dermatol,2023-12-17-22-07-05
29644193,PMC5885634,Nonvenereal Penile Dermatoses: A Retrospective Study.,Indian Dermatol Online J,2023-12-17-22-07-05
29653544,PMC5899362,Bone marrow suppression as a complication of total skin helical tomotherapy in the treatment of mycosis fungoides.,Radiat Oncol,2023-12-17-22-07-05
29687069,PMC5909678,Exacerbation of mycosis fungoides leading to the diagnosis of chronic myelomonocytic leukemia.,JAAD Case Rep,2023-12-17-22-07-05
29760873,PMC5937215,Early morphea simulating patch-stage mycosis fungoides in two cases.,Dermatol Reports,2023-12-17-22-07-05
29761072,PMC5948470,Sezary syndrome manifesting as posttransplant lymphoproliferative disorder.,Leuk Res Rep,2023-12-17-22-07-05
29785329,PMC5955079,Mycosis fungoides in a 15-year-old adolescent.,Dermatol Pract Concept,2023-12-17-22-07-05
29794791,PMC6392713,Oncogenomic analysis identifies novel biomarkers for tumor stage mycosis fungoides.,Medicine (Baltimore),2023-12-17-22-07-05
2981951,PMC2187552,Human malignant T cells capable of inducing an immunoglobulin class switch.,J Exp Med,2023-12-17-22-07-05
29849689,PMC5971763,Crazy-Paving Pattern Due to Herpetic Pneumonia in a Patient with Mycosis Fungoides: A Case Report.,Tanaffos,2023-12-17-22-07-05
29854404,PMC5968663,A unique combination of Rosai-Dorfman disease and mycosis fungoides: a case report.,SAGE Open Med Case Rep,2023-12-17-22-07-05
29892151,PMC5993905,Occurrence of Mycosis Fungoides in an Iranian Chemical Victim of the Iran-Iraq War with a Long-term Follow-Up: A Case Report and Review of Literature.,Iran J Med Sci,2023-12-17-22-07-05
29894486,PMC5997347,Mycosis fungoides progression could be regulated by microRNAs.,PLoS One,2023-12-17-22-07-05
29899986,PMC5985601,Eosinophils in the skin-a red herring masking lymphoma: a case series.,SAGE Open Med Case Rep,2023-12-17-22-07-05
29915722,PMC5994426,New Therapies and Immunological Findings in Cutaneous T-Cell Lymphoma.,Front Oncol,2023-12-17-22-07-05
29942830,PMC6010964,The importance of lymph node examination: Simultaneous diagnosis of hypopigmented mycosis fungoides and follicular B-cell lymphoma.,JAAD Case Rep,2023-12-17-22-07-05
29983036,PMC6074064,Clinical outcomes and prognostic factors in patients with mycosis fungoides who underwent radiation therapy in a single institution.,Radiat Oncol J,2023-12-17-22-07-05
29983489,PMC6029964,Erratum: Folliculotropic Mycosis Fungoides in 20 Korean Cases: Clinical and Histopathologic Features and Response to Ultraviolet A-1 and/or Photodynamic Therapy.,Ann Dermatol,2023-12-17-22-07-05
30003176,PMC6040233,Corneal infiltration and xanthoma formation in mycosis fungoides.,Am J Ophthalmol Case Rep,2023-12-17-22-07-05
30008645,PMC6041706,Presence of Chlamydophila pneumoniae DNA in blood cells is a frequent event in patients with the late stage of primary cutaneous lymphomas and with atopic dermatitis.,Postepy Dermatol Alergol,2023-12-17-22-07-05
30057539,PMC6062719,Leser-Trélat Sign Presenting in a Patient with Relapsing Mycosis Fungoides.,Case Rep Oncol,2023-12-17-22-07-05
30066762,PMC6063099,Clinical and epidemiological profile of patients with early stage mycosis fungoides.,An Bras Dermatol,2023-12-17-22-07-05
30144205,PMC6282857,Genomic analysis reveals recurrent deletion of JAK-STAT signaling inhibitors HNRNPK and SOCS1 in mycosis fungoides.,Genes Chromosomes Cancer,2023-12-17-22-07-05
30147966,PMC6083556,Palliative Radiotherapy for Disfiguring Mycosis Fungoides Lesion: A Key Treatment to Reduce Psychological and Social Impact.,Case Rep Dermatol Med,2023-12-17-22-07-05
30156617,PMC6106654,Evaluation of the Cutaneous Lymphoma International Prognostic Index in patients with early stage mycosis fungoides.,An Bras Dermatol,2023-12-17-22-07-05
30203781,PMC6251375,Tumoral Melanosis Arising on a Mycosis Fungoides Plaque.,Balkan Med J,2023-12-17-22-07-05
30211164,PMC6119964,Extracorporeal Photopheresis-An Overview.,Front Med (Lausanne),2023-12-17-22-07-05
30246124,PMC6141727,Folliculotropic CD8(+) mycosis fungoides associated with diffuse mucosal involvement.,JAAD Case Rep,2023-12-17-22-07-05
30267642,PMC7379702,Frequency of occurrence of polymorphic light eruption in patients treated with photohardening and patients treated with phototherapy for other diseases.,Photodermatol Photoimmunol Photomed,2023-12-17-22-07-05
30284581,PMC6201021,Histopathological pattern of skin cancer in Western region of Saudi Arabia. An 11 years experience.,Saudi Med J,2023-12-17-22-07-05
30303306,PMC6221007,"Commentary to ""Mogamulizumab-induced photosensitivity in patients with mycosis fungoides and other T-cell neoplasms"" by Y. Masuda et al.",J Eur Acad Dermatol Venereol,2023-12-17-22-07-05
30374384,PMC6201614,Type B lymphomatoid papulosis.,Pan Afr Med J,2023-12-17-22-07-05
30479867,PMC6246061,Early dermoscopic sign of folliculotropism in patients with mycosis fungoides.,Dermatol Pract Concept,2023-12-17-22-07-05
30484546,PMC6256227,"No detection of c-kit gene mutations in exons 9, 11, 13 and 17 and low CD117 expression in plaque-stage mycosis fungoides.",An Bras Dermatol,2023-12-17-22-07-05
30518749,PMC6281581,"Loss of the candidate tumor suppressor ZEB1 (TCF8, ZFHX1A) in Sézary syndrome.",Cell Death Dis,2023-12-17-22-07-05
30519174,PMC6276745,Radiotherapy in Patients with Mycosis Fungoides and Central Nervous System Involvement.,Case Rep Oncol,2023-12-17-22-07-05
30581634,PMC6276500,Mycosis Fungoides Involving the Dorsal Tongue.,Case Rep Dermatol Med,2023-12-17-22-07-05
30581947,PMC6297267,Pagetoid reticulosis (Woringer-Kolopp disease) in a 2-year-old girl-Case report and review of the literature.,JAAD Case Rep,2023-12-17-22-07-05
30582018,PMC6293019,Clinical application of Total Skin Electron Beam (TSEB) therapy for the management of T cell cutaneous lymphomas. The evolving role of low dose (12 Gy) treatment schedule.,Clin Transl Radiat Oncol,2023-12-17-22-07-05
30617041,PMC6329422,Measurement of Quality of Life in Patients with Mycosis Fungoides/Sézary Syndrome Cutaneous T-Cell Lymphoma: Development of an Electronic Instrument.,J Med Internet Res,2023-12-17-22-07-05
30687061,PMC6341360,CD30-Positive Angioinvasive Lymphomatoid Papulosis (Type E) Developing from Parapsoriasis en Plaque.,Case Rep Oncol,2023-12-17-22-07-05
30704235,PMC7351704,[Skin follicular mycosis fungoides: one case report].,Zhonghua Xue Ye Xue Za Zhi,2023-12-17-22-07-05
30733988,PMC6357896,Oral mycosis fungoides with CD30(+) large cell transformation successfully treated with brentuximab vedotin.,JAAD Case Rep,2023-12-17-22-07-05
30740506,PMC6357550,Paraneoplastic scleroderma in the setting of CD30(+) large cell transformation of mycosis fungoides.,JAAD Case Rep,2023-12-17-22-07-05
30773193,PMC6662194,Multi-institutional Investigation: Circulating CD4:CD8 ratio is a prognosticator of response to total skin electron beam radiation in mycosis fungoides.,Radiother Oncol,2023-12-17-22-07-05
30799938,PMC6369856,Mogamulizumab: a new tool for management of cutaneous T-cell lymphoma.,Onco Targets Ther,2023-12-17-22-07-05
30805223,PMC6360538,Mycosis Fungoides: Analysis of Ophthalmologic Findings in a Series of Cases.,Case Rep Dermatol Med,2023-12-17-22-07-05
30834284,PMC6384313,Syringotropic and folliculotropic mycosis fungoides with mycosis fungoides-associated vasculopathic ulcers.,JAAD Case Rep,2023-12-17-22-07-05
30847381,PMC6389551,"Multifocal paraganglioma, mycosis fungoides, and monoclonal B-cell lymphocytosis in association with RAD51C mutation.",JAAD Case Rep,2023-12-17-22-07-05
30863486,PMC6407685,Developing BET-ter treatments for cutaneous T-cell lymphoma.,Oncotarget,2023-12-17-22-07-05
30944598,PMC6444333,Dendritic cell distribution in mycosis fungoides vs. inflammatory dermatosis and other T-cell skin lymphoma.,Oncol Lett,2023-12-17-22-07-05
30962713,PMC6433101,Management of mycosis fungoides-type cutaneous T-cell lymphoma (MF-CTCL): focus on chlormethine gel.,Cancer Manag Res,2023-12-17-22-07-05
31008164,PMC6453826,Efficacy of low-dose radiotherapy for refractory mycosis fungoides of the face.,JAAD Case Rep,2023-12-17-22-07-05
31011661,PMC6461563,Development of conjunctival intraepithelial neoplasia following phototherapy for mycosis fungoides.,Am J Ophthalmol Case Rep,2023-12-17-22-07-05
31032224,PMC6470180,Skin Directed Therapy in Cutaneous T-Cell Lymphoma.,Front Oncol,2023-12-17-22-07-05
31033159,PMC6522990,A Helical tomotherapy as a robust low-dose treatment alternative for total skin irradiation.,J Appl Clin Med Phys,2023-12-17-22-07-05
31043940,PMC6477461,Generalized Molluscum Contagiosum Successfully Treated with Interferon-Alpha in a Patient with Folliculotropic Mycosis Fungoides.,Case Rep Dermatol,2023-12-17-22-07-05
31049384,PMC6479111,Treatment of recalcitrant mycosis fungoides with topical gentian violet.,JAAD Case Rep,2023-12-17-22-07-05
31090237,PMC6899816,Long-term efficacy and safety of bexarotene for Japanese patients with cutaneous T-cell lymphoma: The results of a phase 2 study (B-1201).,J Dermatol,2023-12-17-22-07-05
31148875,PMC6537691,Poikilodermatous Mycosis Fungoides with Erosive Lesions.,Indian J Dermatol,2023-12-17-22-07-05
31192214,PMC6548851,Novel and Future Therapeutic Drugs for Advanced Mycosis Fungoides and Sézary Syndrome.,Front Med (Lausanne),2023-12-17-22-07-05
31214493,PMC6554469,The Ectopic Expression of Meiosis Regulatory Genes in Cutaneous T-Cell Lymphomas (CTCL).,Front Oncol,2023-12-17-22-07-05
31241759,PMC6916597,CD8(+) mycosis fungoides: a wolf in sheep's clothing?,Br J Dermatol,2023-12-17-22-07-05
31363428,PMC6663277,Follicular Mucinosis: A Case Report.,Cureus,2023-12-17-22-07-05
31388529,PMC6677771,Skin-first nodulotumoral adult T-cell lymphoma mimicking cutaneous T-cell lymphoma.,JAAD Case Rep,2023-12-17-22-07-05
31407190,PMC6828915,Revisiting Imiquimod for Treatment of Folliculotropic Mycosis Fungoides: A Case Report and Review of the Literature.,Dermatol Ther (Heidelb),2023-12-17-22-07-05
31413482,PMC6676812,NBUVB Phototherapy at the Donor Site Can Enhance the Graft Uptake in the Nonhealing of Ulcers of Mycosis Fungoides: A Case Report.,J Cutan Aesthet Surg,2023-12-17-22-07-05
31440558,PMC6698444,An eruption of erythematous plaques in a patient receiving chemotherapy.,JAAD Case Rep,2023-12-17-22-07-05
31457014,PMC6700355,Next-Generation Sequencing Technologies for Early-Stage Cutaneous T-Cell Lymphoma.,Front Med (Lausanne),2023-12-17-22-07-05
31467737,PMC6701367,"Durable Control of Mycosis Fungoides after Sepsis: ""Coley's Toxin?"" Case Report and Review of the Literature.",Case Rep Hematol,2023-12-17-22-07-05
31543535,PMC6749761,The Spectrum of Underlying Causes of Iatrogenic Kaposi's Sarcoma in a Large Series: A Retrospective Study.,Indian J Dermatol,2023-12-17-22-07-05
31616658,PMC6787418,Cutaneous T-Cell Acute Lymphoblastic Leukemia and the Expression Pattern of Terminal Deoxynucleotidyl Transferase Immunostaining in Mycosis Fungoides and Spongiotic Dermatitis.,Dermatopathology (Basel),2023-12-17-22-07-05
31648231,PMC6812867,Potential role for microRNA-16 (miR-16) and microRNA-93 (miR-93) in diagnosis and prediction of disease progression in mycosis fungoides in Egyptian patients.,PLoS One,2023-12-17-22-07-05
31649883,PMC6794804,Immunomodulation in Cutaneous T Cell Lymphoma.,Front Oncol,2023-12-17-22-07-05
31663598,PMC9128921,Early-stage Mycosis Fungoides: Epidemiology and Prognosis.,Acta Derm Venereol,2023-12-17-22-07-05
31676945,PMC7354281,Molecular profiling of TOX-deficient neoplastic cells in cutaneous T cell lymphoma.,Arch Dermatol Res,2023-12-17-22-07-05
31687231,PMC6794960,A Case of Histiocytic Sarcoma Arising from Mycosis Fungoides.,Case Rep Hematol,2023-12-17-22-07-05
31715046,PMC7028293,Frequency and prognosis of associated malignancies in 504 patients with lymphomatoid papulosis.,J Eur Acad Dermatol Venereol,2023-12-17-22-07-05
31717353,PMC6895845,Lack of Durable Remission with Conventional-Dose Total Skin Electron Therapy for the Management of Sezary Syndrome and Multiply Relapsed Mycosis Fungoides.,Cancers (Basel),2023-12-17-22-07-05
31742644,PMC9128978,Dysregulated Expression of Antimicrobial Peptides in Skin Lesions of Patients with Cutaneous T-cell Lymphoma.,Acta Derm Venereol,2023-12-17-22-07-05
31755567,PMC7028105,Plaque stage folliculotropic mycosis fungoides: histopathologic features and prognostic factors in a series of 40 patients.,J Cutan Pathol,2023-12-17-22-07-05
31839810,PMC6900611,"Cytotoxic impact of a perillyl alcohol-temozolomide conjugate, NEO212, on cutaneous T-cell lymphoma in vitro.",Ther Adv Med Oncol,2023-12-17-22-07-05
31867445,PMC6904841,A unique case of borderline lepromatous leprosy with psoriasis-like lesions all over the body and mycosis fungoides-like lesions on the face.,J Clin Tuberc Other Mycobact Dis,2023-12-17-22-07-05
31888015,PMC7168128,Comorbidities in Mycosis Fungoides and Racial Differences in Co-Existent Lymphomatoid Papulosis: A Cross-Sectional Study of 580 Patients in an Urban Tertiary Care Center.,Medicines (Basel),2023-12-17-22-07-05
31899065,PMC7058870,Spiky follicular mycosis fungoides and hidradenitis suppurativa-like lesions in a patient - complete remission with interferon alpha.,An Bras Dermatol,2023-12-17-22-07-05
31930426,PMC9128970,Increased Expression of Delta-like Ligand 4 in Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
31978091,PMC6980583,Non-mycosis fungoides cutaneous lymphomas in a referral center in Taiwan: A retrospective case series and literature review.,PLoS One,2023-12-17-22-07-05
32029943,PMC6986121,"Mycosis Fungoides, Lymphomatoid Papulosis and Hodgkin's Lymphoma in the Same Patient: Apropos of a Possible Monoclonal Origin.",Indian J Dermatol,2023-12-17-22-07-05
32039026,PMC6987372,An Update on Molecular Biology of Cutaneous T Cell Lymphoma.,Front Oncol,2023-12-17-22-07-05
32083061,PMC7011743,A 78-Year-Old Female with a Diffuse Pruritic Rash and Palmoplantar Desquamation.,Dermatopathology (Basel),2023-12-17-22-07-05
32104021,PMC7024769,Cost of early-stage mycosis fungoides treatments in Spain.,Clinicoecon Outcomes Res,2023-12-17-22-07-05
32128170,PMC7044378,An enlarging scaly plaque localized on the previous keloid of the chest.,Clin Case Rep,2023-12-17-22-07-05
32128597,PMC9175056,Pilot Study of a Novel Therapeutic Approach for Refractory Advanced Stage Folliculotropic Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
32149177,PMC7033298,Gamma-delta mycosis fungoides in a posttransplant patient.,JAAD Case Rep,2023-12-17-22-07-05
32179932,PMC9128872,Adverse Events Leading to Discontinuation of Phototherapy: An Observational Study.,Acta Derm Venereol,2023-12-17-22-07-05
32180598,PMC7059469,Mycosis Fungoides: A Clinicopathological Study of 60 Cases from a Tertiary Care Center.,Indian J Dermatol,2023-12-17-22-07-05
32207075,PMC7688836,Brentuximab Vedotin for Treating Relapsed or Refractory CD30-Positive Cutaneous T-Cell Lymphoma: An Evidence Review Group Perspective of a NICE Single Technology Appraisal.,Pharmacoecon Open,2023-12-17-22-07-05
32213830,PMC7146369,Expression Profiles of Genes Encoding Cornified Envelope Proteins in Atopic Dermatitis and Cutaneous T-Cell Lymphomas.,Nutrients,2023-12-17-22-07-05
32226334,PMC7087069,Low-Dose Intralesional Recombinant Interferon-α2b in the Treatment of Mycosis Fungoides.,Yale J Biol Med,2023-12-17-22-07-05
32226341,PMC7087059,Insights Into the Molecular and Cellular Underpinnings of Cutaneous T Cell Lymphoma.,Yale J Biol Med,2023-12-17-22-07-05
32258294,PMC7109359,Demodex-induced follicular mucinosis of the head and neck mimicking folliculotropic mycosis fungoides.,JAAD Case Rep,2023-12-17-22-07-05
32258306,PMC7109371,CD20(+) cutaneous T-cell lymphoma with phenotypic shift after treatment with rituximab: Case report and review of the literature.,JAAD Case Rep,2023-12-17-22-07-05
32258307,PMC7109362,Distinguishing reactive inflammatory dermatoses from lymphoma: 2 cases of severe drug reactions to phenytoin/phenobarbital and rosuvastatin mimicking lymphoma.,JAAD Case Rep,2023-12-17-22-07-05
32259040,PMC7117634,Dermoscopy of stage llA mycosis fungoides.,North Clin Istanb,2023-12-17-22-07-05
32270320,PMC7806529,The polymorphisms of IL-6/STAT3 signaling pathway may contribute to cutaneous T-cell lymphomas susceptibility.,Arch Dermatol Res,2023-12-17-22-07-05
32274222,PMC7128043,Ultra-Low-Dose Radiotherapy for Palliation of Mycosis Fungoides.,Case Rep Dermatol Med,2023-12-17-22-07-05
32284791,PMC7138167,Synergistic cytotoxic activity of cannabinoids from cannabis sativa against cutaneous T-cell lymphoma (CTCL) in-vitro and ex-vivo.,Oncotarget,2023-12-17-22-07-05
32305443,PMC7161526,United States Cutaneous Lymphoma Consortium recommendations for treatment of cutaneous lymphomas during the COVID-19 pandemic.,J Am Acad Dermatol,2023-12-17-22-07-05
32317132,PMC8074686,"Validation of an algorithm based on clinical, histopathological and immunohistochemical data for the diagnosis of early-stage mycosis fungoides.",An Bras Dermatol,2023-12-17-22-07-05
32363106,PMC7190464,Granulomatous Slack Skin: A Case Report.,Dermatol Pract Concept,2023-12-17-22-07-05
32373524,PMC7186303,New Insights Into the Complex Mutational Landscape of Sézary Syndrome.,Front Oncol,2023-12-17-22-07-05
32382639,PMC7200192,CD8(+) mycosis fungoides palmaris et plantaris with peripheral blood involvement.,JAAD Case Rep,2023-12-17-22-07-05
32414221,PMC7281391,"MicroRNAs in the Pathogenesis, Diagnosis, Prognosis and Targeted Treatment of Cutaneous T-Cell Lymphomas.",Cancers (Basel),2023-12-17-22-07-05
32419924,PMC7202086,Recent advances in understanding and managing cutaneous T-cell lymphomas.,F1000Res,2023-12-17-22-07-05
32421201,PMC9175040,Flow Cytometry-based Detection of B-cell Lymphoproliferative Disorders in Patients with Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
32434301,PMC8321907,A Case Report of Pityriasis Lichenoides-Like Mycosis Fungoides in Children: A Challenging Diagnosis.,Korean J Fam Med,2023-12-17-22-07-05
32449779,PMC9137358,Mogamulizumab-induced Mucocutaneous Lichenoid Reaction: A Case Report and Short Review.,Acta Derm Venereol,2023-12-17-22-07-05
32477957,PMC7235328,Update on Biology of Cutaneous T-Cell Lymphoma.,Front Oncol,2023-12-17-22-07-05
32490106,PMC7256241,A rare association of bullous pemphigoid with mycosis fungoides and Sézary syndrome.,JAAD Case Rep,2023-12-17-22-07-05
32490116,PMC7256224,Facial cytomegalovirus ulcers in transformed mycosis fungoides.,JAAD Case Rep,2023-12-17-22-07-05
32555205,PMC7300014,Erythroderma: a prospective study of 309 patients followed for 12 years in a tertiary center.,Sci Rep,2023-12-17-22-07-05
32556342,PMC9234988,Dupilumab Treatment in Two Patients with Cutaneous T-cell Lymphomas.,Acta Derm Venereol,2023-12-17-22-07-05
32556351,PMC9234987,MicroRNA-106b Regulates Expression of the Tumour Suppressors p21 and TXNIP and Promotes Tumour Cell Proliferation in Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
32556361,PMC9207631,Stage-dependent Increase in Expression of miR-155 and Ki-67 and Number of Tumour-associated Inflammatory Cells in Folliculotropic Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
32565576,PMC7292456,Mechlorethamine Gel Usage in Patients with Mycosis Fungoides in a Lymphoma Clinic.,Indian J Dermatol,2023-12-17-22-07-05
32606882,PMC7320895,Ki67 and CD31 Differential Expression in Cutaneous T-Cell Lymphoma and Its Mimickers: Association with Clinicopathological Criteria and Disease Advancement.,Clin Cosmet Investig Dermatol,2023-12-17-22-07-05
32655868,PMC7328350,Cutaneous T-cell lymphoma in the setting of anti-tumor necrosis factor and immunomodulator therapy: A case report and literature review.,SAGE Open Med Case Rep,2023-12-17-22-07-05
32670708,PMC7358940,An Uncommon Case of Lichen Spinulosus in an Adult Patient Clinically Mmimicking Folliculotropic Mycosis Fungoides.,Cureus,2023-12-17-22-07-05
32681390,PMC7524829,Rare cancers of unknown etiology: lessons learned from a European multi-center case-control study.,Eur J Epidemiol,2023-12-17-22-07-05
3268180,PMC3053643,Malignant lymphomas in Korea.,J Korean Med Sci,2023-12-17-22-07-05
32685643,PMC7355210,Complete response of refractory mycosis fungoides to treatment of pancreatic cancer with combination gemcitabine and nab-paclitaxel: A possible new regimen for the treatment of advanced cutaneous T-cell lymphoma.,JAAD Case Rep,2023-12-17-22-07-05
32707930,PMC7465783,Hypopigmented Mycosis Fungoides: Loss of Pigmentation Reflects Antitumor Immune Response in Young Patients.,Cancers (Basel),2023-12-17-22-07-05
