pmcid,label,caption,graphic,disease,modality
PMC5786400,Figure 2,"Proliferation of cells with clear cytoplasm in the midst of epidermal
hyperplasia (Hematoxylin & eosin, X40)",abd-92-06-0836-g02,NotMatch,Match
PMC5786400,Figure 3,"Cytoarchitectural features of the neoplasia: cells exhibiting trichilemal
differentiation in a desmoplastic stroma (Hematoxylin & eosin,
X400)",abd-92-06-0836-g03,NotMatch,Match
PMC5707851,Figure 1,"Linear distribution of dome-shaped papules and nodules over the left upper back, extending to the extensor aspect of the arm. Inset showing presence of similar lesions over the front of the chest",IDOJ-8-497-g001,NotMatch,NotMatch
PMC5707851,Figure 2,"Photomicrograph showing hyperkeratosis, acanthosis, papillomatosis, and deep duct-like invaginations extending into the dermis. (H and E, scanner view)",IDOJ-8-497-g002,NotMatch,NotMatch
PMC5707851,Figure 3,"Photomicrograph showing ducts lined by squamous epithelium in the upper portion and by two-layered sweat duct-like epithelium in the lower portion. (H and E, ×100)",IDOJ-8-497-g003,NotMatch,Match
PMC5707851,Figure 4,"Photomicrograph showing two-layered sweat duct-like epithelium with evidence of decapitation secretion. (H and E, ×400)",IDOJ-8-497-g004,NotMatch,NotMatch
PMC5674711,Figure 1,"A whitish nodule with central exulceration, sitting on a slightly
infiltrated base in the interscapular area",abd-92-05-0721-g01,Match,NotMatch
PMC5674711,Figure 2,"Upper part of the tumor showing cystic invagination extending downward
from the epidermis (SCAP) and lower portion showing islets of tubular
structures of varying sizes in the deep dermis (TAA) (Hematoxylin &
eosin, X4)",abd-92-05-0721-g02,Match,Match
PMC5674711,Figure 3,"SCAP: double layer of cells. The inner layer is composed of columnar
cells, where decapitation secretion is observed, and the outer layer is
formed by cuboidal cells. Stroma with infiltrate rich in inflammatory
cells, mainly plasma cells. (Hematoxylin & eosin X40)",abd-92-05-0721-g03,Match,Match
PMC5674711,Figure 4,"TAA exhibiting numerous irregular-shaped tubular structures with a dual
cell layer. The tubules are embedded in a fibrous paucicellular stroma
(Hematoxylin & eosin X10)",abd-92-05-0721-g04,NotMatch,NotMatch
PMC5808369,Figure 1,multiple grouped dome shaped papules and nodules with central umblication present over the chest just below the left clavicle. [Copyright: ©2018 Chauhan et al.],dp0801a07g001,NotMatch,NotMatch
PMC5808369,Figure 2,Milky red papillomatous projections (black circle) with central ulceration (black arrow). White circles (red circle) over the milky red rim. Polymorphic vessels (green arrows) were also seen. [Copyright: ©2018 Chauhan et al.],dp0801a07g002,NotMatch,NotMatch
PMC5808369,Figure 3,"(a) Scanner view showing an endophytic tumor with several papillary infoldings in the upper dermis (H&E, ×40). (b) Histopathological examination showing invagination of surface epithelium and irregular papillary projections protruding into the lumen (H&E, ×100). (c) Several papillary infoldings lined by glandular epithelium consisting of two rows of cells with inner row of high columnar cells having oval nuclei and faint eosinophilic cytoplasm and outer row having small cuboidal cells with round nuclei and scanty cytoplasm. (d) Higher magnification showing core of papillae having many plasma cells, lymphocytes and few polymorphic cells. Decapitation secretion is appreciated in the luminal layer (black arrow) (H&E, ×400). [Copyright: ©2018 Chauhan et al.]",dp0801a07g003,NotMatch,Match
PMC6434754,Figure 1,(a) Cauliflower-like ulcerative growth in supragluteal region. (b) Wide local excision for detailed diagnostic and therapeutic purpose,IDOJ-10-168-g001,NotMatch,NotMatch
PMC6434754,Figure 2,Papillary projections of syringocystadenoma papilliferum invaginating into cystic space (white arrow) and transition of outer epidermis to adjacent well-differentiated squamous cell carcinoma (black arrow) (H and E; ×40),IDOJ-10-168-g002,Match,NotMatch
PMC6434754,Figure 3,Infiltrating growth of well-differentiated squamous cell carcinoma (black arrow) with surrounding inflammation and keratin pearl (White arrow) formation (H and E; ×100),IDOJ-10-168-g003,NotMatch,Match
PMC6854162,Figure 1,Posterior cranium exhibiting a large exophytic mass.,CRIPA2019-1783758.001,NotMatch,NotMatch
PMC6854162,Figure 2,"Verrucous Carcinoma. Marked digitated acanthosis of is associated with bulbous aggregates of squamous epithelium, producing a pushing border. Cytologic atypia was minimal. A focus of SCAP is present at the lower left 20x.",CRIPA2019-1783758.002,Match,Match
PMC6854162,Figure 3,SCAP. Columnar epithelial cells with decapitation secretion line a papillated structure. A myoepithelial cell layer was present. The stroma contains numerous plasma cells 20x.,CRIPA2019-1783758.003,Match,Match
PMC6854162,Figure 4,BCC. Aggregates of basaloid epithelial cells with peripheral palisading and central necrosis 200x.,CRIPA2019-1783758.004,NotMatch,Match
PMC6447724,Fig 1,"A, Clinical images of the grayish papular lesion on the left ear. B, Dermoscopic image. A yellowish area at the center and polymorphic vascular structures at the periphery together with a small hemorrhagic area.",gr1,NotMatch,NotMatch
PMC6447724,Fig 2,"Five sequential images of a VivaStack movie. A, Honeycomb pattern. B-E, The roundish dark spaces are becoming linear clefts (red arrows), going down from the epidermis to the dermal area.",gr2,NotMatch,NotMatch
PMC6447724,Fig 3,"A and B, Grayish epithelial islands with papillary configuration (white circles) within dark clefts.",gr3,NotMatch,NotMatch
PMC6447724,Fig 4,"A and B, Double layered cuboidal and squamoid epithelium with multiple papillary structures with some inflammatory cells. (Hematoxylin–eosin stain; original magnifications: A, ×40; B, ×100.)",gr4,NotMatch,Match
PMC7059462,Figure 1,"(a) Case 1: Hidradenoma papilliferum: 3-mm asymptomatic lesion on the labium majora of a 52-year-old female (H and E, ×24). (b) Case 1. Hidradenoma papilliferum: Higher power view showing thin strands of relatively clear cells with sparse stroma (the “papilliferum” component of the lesion). Note the apocrine (“decapitation”) secretion of the cells (H and E, ×240). (c) Case 1. Hidradenoma papilliferum: View shows clearly that the tumor is connected to the epidermis (H and E, ×60)",IJD-65-151-g001,NotMatch,NotMatch
PMC7059462,Figure 2,"(a) An example of a syringocystadenoma papilliferum found in a dermatopathology reference file mislabeled as hidradenoma papilliferum. This lesion was from the perineum of a 49-year-old female. The lesion was asymptomatic. Note the bulbous shape of the papillae and their abundant stroma in contrast to the thin stromas of the hidradenoma papilliferum seen in Figures 1a and b. Note the apocrine secretion and the denser appearance of the cells than in Figures 1a and b. Note also the absence of an inflammatory infiltrate in the stroma of these papillae (H and E, ×60). (b) Same case as in Figure 2a, high-power view. Again note the absence of an inflammatory infiltrate within the papilla shown (H and E, ×240). (c) An example of a syringocystadeoma papilliferum occurring in a nevus sebaceous of Jadassohn. Note the intense infiltrate of plasma cells in the papilla shown (H and E, ×120)",IJD-65-151-g002,Match,NotMatch
PMC7059462,Figure 3,"(a) Trichoepithelioma. Note the basophilic cells in which are imbedded collagenous structures resembling immature hair papillae. These changes are diagnostic of this entity (H and E, ×100). (b) Trichoepithelioma combined with hair follicle lining epithelium, producing a cyst-like structure (H and E, ×80). (c) Trichoepithelioma combined with hair follicle lining epithelium, producing a papillary structure with diagnostic changes of trichoepithelioma projecting into a cyst-like structure composed of hair follicular epithelium (H and E, ×60)",IJD-65-151-g003,NotMatch,Match
PMC7184794,Fig. 1,Solitary rounded 3 × 3 cm erythematous plaque with central crustation on the right side of his face.,cde-0011-0036-g01,NotMatch,NotMatch
PMC7184794,Fig. 2,Punch skin biopsy from the lesion. The epidermis shows downward papillomatous extensions. The dermis shows multiple epithelial sheets and dilated ducts that are lined by columnar cells.,cde-0011-0036-g02,NotMatch,NotMatch
PMC6945662,Figure 1,Naevus sébacé de Jadassohn du cuir chevelu,PAMJ-34-98-g001,NotMatch,NotMatch
PMC6945662,Figure 2,Kyste trichilemmal du cuir chevelu,PAMJ-34-98-g002,NotMatch,NotMatch
PMC6945662,Figure 3,Cylindrome ulcéré du cuir chevelu,PAMJ-34-98-g003,NotMatch,NotMatch
PMC6945662,Figure 4,Carcinome basocellulaire du cuir chevelu,PAMJ-34-98-g004,NotMatch,NotMatch
PMC6945662,Figure 5,Hidradénocarcinome du cuir chevelu,PAMJ-34-98-g005,NotMatch,NotMatch
PMC6945662,Figure 6,Répartition des tumeurs en fonction de l´aspect clinique des lésions,PAMJ-34-98-g006,NotMatch,NotMatch
PMC7946472,Figure 1,Clinical appearance of left parietal lesion at presentation to dermatology clinic.,CRIDM2021-7598086.001,NotMatch,NotMatch
PMC7946472,Figure 2,"(a) Scanning micrograph of the porocarcinoma shows an expansile tumor arising from the epidermis with extension deep into the reticular dermis (hematoxylin and eosin, 4x). (b) Higher power shows focal necrosis of the tumor which displays cytologic atypia, including mitotic figures (hematoxylin and eosin, 20x).",CRIDM2021-7598086.002,NotMatch,Match
PMC7822779,Fig 1,"NSJ surmounted in the superior portion by a firm nodule. NSJ, Nevus sebaceus of Jadassohn.",gr1,NotMatch,NotMatch
PMC7822779,Fig 2,"Dermoscopy of collision tumor: purple ovoid nests (black asterisk) separated by white septa (black arrows), surmounted by arborescent telangiectasias (white arrows), and surrounded by yellowish ovoid structures (white asterisk) along with yellow-pink area (white ovoid shapes) and crusts (black triangles).",gr2,NotMatch,NotMatch
PMC7822779,Fig 3,"Dermoscopy of NSJ: Yellowish globules (white arrows) aggregated in clusters on a yellow background (black asterisk). NSJ, Nevus sebaceus of Jadassohn.",gr3,NotMatch,NotMatch
PMC7822779,Fig 4,"A, Histological image of sebaceoma and SCAP. B, Multiple tumor lobules, not connected to the epidermis. The tumor is composed mainly of immature and monomorphic sebocytes, suggesting sebaceoma. C, Invaginations with papillary projections, the mucosa of which was made up by a double layer of cuboid cells, suggesting a SCAP (Hematoxylin-eosin–stain ×20). SCAP, Syringocystadenoma papilliferum.",gr4,Match,NotMatch
PMC7992554,Fig. 1,Exophytic erythematous outgrowing plaque on perianal area.,ad-31-559-g001,NotMatch,NotMatch
PMC7992554,Fig. 2,"Biopsy from perianal area. (A) Tumor shows tubular and cystic configuration (H&E, ×40). (B) Wall of cystic structure shows papillomatous projections into cavity (H&E, ×100). (C) Tumor cells forming tubular structures show pale cytoplasm and large atypical nucleus with atypical mitoses. Stroma of papillae contains plasma cells and lymphocytes (H&E, ×400). (D) Tumor cells in epidermis show pagetoid spreads (H&E, ×400).",ad-31-559-g002,NotMatch,Match
PMC7875240,Fig. 1,"(A, B) Localized, 1 cm×2.5 cm-sized, yellowish to brownish, verrucous-surfaced plaque with a 1 cm×1 cm-sized, pedunculated, erythematous tumor on the scalp (we received the patient's consent form about publishing all photographic materials).",ad-32-516-g001,NotMatch,NotMatch
PMC7875240,Fig. 2,"(A, B) The histologic findings were consistent with nevus sebaceous. (A) Papillomatosis and acanthosis were visualized in the epidermis, and numerous sebaceous glands and apocrine glands were observed within the dermis (H&E, ×40). (B) Numerous lobules of sebaceous glands were noted within the dermis without connection to the epidermis (H&E, ×100). (C, D) The findings were consistent with eccrine poroma. (C) Well-demarcated tumor nodules were found with a downward proliferation toward the dermis (H&E, ×40). (D) Tumor nodules composed of small cuboidal basaloid cells were also seen (H&E, ×100).",ad-32-516-g002,NotMatch,Match
PMC5929961,Fig. 1,"(A) Flesh-colored plaque with mildly verrucous surface on the scalp. (B) Papillomatosis is accompanied by many sebaceous glands (H&E, ×40). (C, D) More prominent papillomatosis is seen on the left. On the right are opening to the epidermis layer and several cystic invaginations extending into the dermis. Close-up view of the lower portion reveals features of decapitation secretion including cellular debris in the lumina (H&E; C: ×40, D: ×200). (E) A group of atypical squamous cells with peripheral palisading pattern within epidermis (H&E, ×100).",ad-30-368-g001,NotMatch,Match
PMC5929961,Fig. 2,"(A) Although the tumor is mainly intraepidermal, invasion with pushing border is seen at the lower portion (H&E, ×40). (B) Close-up view of the tumor cells reveals cells with pleomorphic nuclei (H&E, ×200). (C) The normal epidermis on the right (thin arrow) shows keratinization with an intact granular layer. The tumor on the left (thick arrow) shows trichillemmal keratinization, or abrupt keratinization without recognizable granular layer (H&E, ×100). (D) The cytoplasm of the tumor cells is stained positive with periodic acid–Schiff (PAS) stain (×400). (E) These tumor cells were diastase labile, resulting in diminished degree of staining after PAS diastase application (×400).",ad-30-368-g002,NotMatch,Match
PMC8215995,Fig. 1,"Poorly defined scarring alopecia plaques studded with yellowish papules, nodules, and crusted eroded blackish papules.",cde-0013-0271-g01,NotMatch,NotMatch
PMC8215995,Fig. 2,"a Sebaceous carcinoma irregular lobules of basaloid cells in the dermis (H&E. ×20). b Mature sebocytes with vacuolated cytoplasm and scalloped nuclei (H&E. ×400). c Tumor cells show nuclear atypia, and several mitotic figures and necrosis are also seen (H&E. ×400). d Tumor cells showed positive reaction for adipophilin immunohistochemical stain (×400).",cde-0013-0271-g02,NotMatch,Match
PMC8215995,Fig. 3,"Trichoblastoma: benign basaloid tumor with no peripheral palisading, clefting, or sebaceous differentiation (H&E. ×400).",cde-0013-0271-g03,NotMatch,Match
PMC8215995,Fig. 4,Sebaceoma: benign basaloid tumor with sebaceous differentiation (H&E. ×100).,cde-0013-0271-g04,NotMatch,Match
PMC8215995,Fig. 5,"SCAP: invagination of the epidermis filled with papillae lined by 2 cell layers (H&E. ×40). SCAP, syringocystadenoma papilliferum.",cde-0013-0271-g05,Match,Match
PMC8215995,Fig. 6,"NS in the background: epidermal hyperplasia with sebaceous glands opening directly to the surface (H&E. ×40). NS, nevus sebaceous.",cde-0013-0271-g06,NotMatch,Match
PMC8371227,Fig. 1,Picture of the patient showing the lesion of the nasal pyramid.,gr1,NotMatch,NotMatch
PMC8371227,Fig. 2,Histological image confirming the diagnosis of papilliferous syringocystadenoma.,gr2,NotMatch,NotMatch
PMC8371227,Fig. 3,Pictures of the patient at three months post-op showing the appearance of Koebner's phenomenon.,gr3,NotMatch,NotMatch
PMC8354425,Figure 1,"(a) Yellowish hairless plaque on the vertex showing filiform growth at one end (b) Representative section from the plaque shows hyperplastic sebaceous glands and immature hair follicles, characteristic of nevus sebaceous of Jadassohn (H and E, 200×)",IDOJ-12-577-g001,NotMatch,NotMatch
PMC8354425,Figure 2,"(a) Representative section from the elevated area shows two types of lesions- upper portion towards skin surface depicting exophytic and endophytic papillomatous projection and lower portion depicting a distinct well-circumscribed nodule (H and E, 20×); (b) papillomatous projection lined by two layers of cells and containing dense stromal plasma cell rich inflammatory infiltrate, representing syringocystadenoma papilliferum (H and E, 200×); (c) nodule in dermis showing tubules of varying size with stromal fibrosis and decapitation secretion in lumina (H and E, 100×); (d) the tubules lined by two layers of cells—peripheral of flattened to cuboidal cells and luminal columnar cells with abundant granular eosinophilic cytoplasm (H and E, 200×)",IDOJ-12-577-g002,Match,NotMatch
PMC8354425,Figure 3,"(a) Representative section showing both syringocystadenoma papilliferum (upper left) and tubular apocrine adenoma (lower right) (H and E, 40×); both the components show strong positivity for cytokeratin 7 (b, 40×) and epithelial membrane antigen (c, 40×) GATA 3 shows diffuse and strong expression in SCAP component, while weak in TAA component (d, 40 × and e, 100×) (f) Calponin highlights the basal cells in both SCAP and TAA components (40×)",IDOJ-12-577-g003,Match,NotMatch
PMC8831041,Figure 1,Left posterior thigh pedunculated mass.,CRIDM2022-8076649.001,NotMatch,NotMatch
PMC8831041,Figure 2,"MRI imaging of the left thigh showing posteromedial mass, with arterial blood supply from branches of the deep femoral artery.",CRIDM2022-8076649.002,NotMatch,NotMatch
PMC8831041,Figure 3,"The tumor was composed of both exophytic and underlying infiltrative components, the former showing a papillary pattern similar to syringocystadenoma papilliferum and the latter showing closely spaced tubular glands similar to tubular apocrine adenoma (a). Florid overgrowth of the outer epithelial cells produced complex, maze-like spaces between epithelial cells and cellular tufts off the surface of the tumor (b). The outer epithelial cells showed crowded, overlapping, atypical nuclei with prominent nucleoli with mitotic activity (c). The inner luminal cells of the dermal glands demonstrated bulbous, micropapillary projections (d). CK7 was diffusely expressed by both outer epithelial cells of the papillae and inner luminal cells of the dermal glands (e). P63-positive basal cells bordered the papillae and glands (f).",CRIDM2022-8076649.003,Match,NotMatch
PMC8831041,Figure 4,Postoperative image following reresection with margins and skin graft placement.,CRIDM2022-8076649.004,NotMatch,NotMatch
PMC8831041,Figure 5,"(a) Integrative genomics viewer image of aligned sequencing reads for exon 3 of MAP2K1 derived from enhanced exome sequencing. The top panel shows the comparator germline (peripheral blood) with the absence of the complex indel at an average of 591x depth for this region. The bottom panel shows the tumor tissue demonstrating an in-frame complex indel with an average of 433x depth for this region. (b) Sanger sequencing chromatogram of the in-frame MAP2K1 (NM_002755.4) complex indel (c.301_311delinsAATTC:p.Leu101_Lys104delinsAsnSer). The corresponding amino acid sequence is described below the genomic sequence. Italicized reference sequence in red indicates the deletion, and the italicized alternate sequence in blue indicates the insertion. (c) Lollipop plot of MAP2K1 variants deposited in cBioPortal. The p.Leu101_Lys104delinsAsnSer described in this report has not been previously reported.",CRIDM2022-8076649.005,NotMatch,NotMatch
PMC8599099,Fig. 1,"Multiple papules, nodules, and exudative crust over the genitalia and an erythematous, non-healing, ulcerated lesion on the penis along with severe scrotal edema (a, b).",gr1,NotMatch,NotMatch
PMC8599099,Fig. 2,"Hyperplastic epidermis and a crateriform lesion populated by papillary projections and lined by atypical epithelium, with the fibrovascular cores containing numerous plasma cells (a, H&E × 100; b, H&E × 400) (a, b). Dermal invasion was seen, characterized by tubular structures, single cells, and small groups of cells that infiltrated the full thickness of the dermis and part of the subcutis (c, H&E × 100; d, H&E × 200) (c, d).",gr2,NotMatch,Match
PMC8841502,Fig 1,"A, Extensive nevus sebaceous involving the scalp, left cheek, chin, lip, trunk, and arms. B, Thick, verrucous yellowish nevus sebaceous plaques involving the lip and chin. C, Four exophytic red, fleshy tumors arising from the scalp nevus sebaceous.",gr1,NotMatch,NotMatch
PMC8841502,Fig 2,"A, Scalp biopsy specimen showing acanthosis, papillomatosis, increased sebaceous glands, and ectopic apocrine glands, consistent with nevus sebaceous. This lesion transitions into a lesion of syringocystadenoma papilliferum superiorly. B, Scalp tumor showing multiple papillary structures lined by inner columnar and outer cuboidal cells, projecting into a cystically dilated invagination of the epidermis, with numerous plasma cells in the fibrovascular stroma of these papillary structures, consistent with syringocystadenoma papilliferum. C, Scalp tumor showing lobules extending from the epidermis into the dermis, composed of uniform small cells with round or oval vesicular nuclei, clear cytoplasm, and peripheral palisading, consistent with trichilemmoma. (A-C, Hematoxylin-eosin stain; original magnifications: A, ×40; B and C, ×200.)",gr2,Match,NotMatch
PMC8841502,Fig 3,"A, Extensive thick verrucous plaques over the scalp and face. B, Two reddish, lobulated, ulcerated tumors arising from the plaques over the parietal and occipital scalp.",gr3,NotMatch,NotMatch
PMC8841502,Fig 4,"A, Lip lesion showing epidermal papillomatosis and acanthosis, increased number of enlarged sebaceous glands and ectopic apocrine glands, consistent with nevus sebaceous. B, Scalp tumor showing lobules extending from the epidermis into the dermis composed of uniform small cells with round or oval vesicular nuclei, clear cytoplasm, and peripheral palisading, consistent with trichilemmoma. (A and B, Hematoxylin-eosin stain; original magnifications: A and B, ×200.)",gr4,NotMatch,NotMatch
PMC8223827,Figure 1,"
Macroscopic features of the lesion. The child presented a red lesion in the right frontotemporal region, which was granular and papillary (about 1.5 cm × 4 cm). A pedicle can be seen at its base. A hard and clearly delineated subcutaneous mass was felt at the base of the lesion, expanding beyond it (about 3 cm × 5 cm).",WJCC-9-4772-g001,NotMatch,NotMatch
PMC8223827,Figure 2,"
Dermatoscopic appearance of the lesion. The infiltration method was used (× 50). A: The skin lesion had lobular and crumby structures. Its center was reddish or white while the edges were white or yellowish, band-like; B: There were polymorphic vascular structures and white radial streaks in the lesion, with some vascular clusters scattered.",WJCC-9-4772-g002,NotMatch,NotMatch
PMC8223827,Figure 3,"
Histopathological findings. The sample from the syringocystadenoma papilliferum case was submitted to hematoxylin-eosin staining. A: Papilloma-like hyperplasia of the epidermis, with the epidermis partly sinking into the dermis to form several cystic depressions, lined with stratified squamous epithelium (× 40); B: Glandular cavity-like structures in the dermis, with some opened into the epidermis. Large amounts of lymphocytes, neutrophils, and plasma cells were infiltrated in the interstitial area, with splinter hemorrhage (× 100); C: The cavity wall and villous epidermis of the glandular cavity were composed of two layers of epithelial cells; the inner layer included columnar cells, with oval and eosinophilic nuclei and abundant cytoplasm; apocrine secretion was observed (× 200).",WJCC-9-4772-g003,Match,Match
PMC9116549,Figure 1,"(A) Clinical presentation: light-brown plaques extending from the middle of the right thigh to the right foot. (B) Clinical presentation: a red nodule of 1.5 cm in diameter on the right medial malleolus with erosions and yellowish crusts. (C) Dermoscopically, polymorphic vessels were seen within the pinkish-white ulcerated areas, with yellow crusts. (D) High-frequency ultrasound showed a superficial dermal lesion with regular shape, well-defined margin and heterogeneous internal echo, and superficial hyperechoic focus (white circle) (50 MHz). (E) Histopathology showed papillomatosis of the epidermis. Endophytic tumor extended from the epidermis with intraluminal papillary fronds (H&E staining; original magnification, ×40). (F) The fronds are lined by double-layered epithelium, with basal cuboidal cells and apical columnar apocrine cells. Dense infiltration of lymphocytes and plasma cells in the cores of fronds and decapitation secretion were noted (H&E staining; original magnification, ×100).",dp1202a87g001,NotMatch,Match
PMC9116549,Figure 2,"(A,B) Clinical presentation: 2 violaceous papules on the medial of the right knee, and one pink papule on the lower leg (black arrows). (C) Dermoscopy showed white streaks, short linear, coiled and looped vessels, with yellow background. (D) Ultrasound revealed a well-defined, oval-shaped dermal lesion with heterogeneous internal echo and hyperechoic spots (50 MHz). (E) Epitheliomatous hyperplasia of the epidermis, well-circumscribed dermal neoplasms continuous with the epidermis. Inflammatory cells infiltrated in the superficial dermis (H&E staining; original magnification, ×40). (F) Ductal differentiation was noted (H&E staining; original magnification, ×100).",dp1202a87g002,NotMatch,Match
PMC8833812,Figure 1,"Cutaneous adenoid cystic carcinoma (ACC): (a) ACC is arranged in various cribriform aggregates and ductal structures (HPS, ×100); (b) periodic acid-Schiff (PAS) reaction highlights entrapped basement membrane material within aggregates (HPS, ×200); (c) c-KIT (CD117, ×200) immunohistochemistry stains luminal cells; (d) immunostaining for p63 highlights outer myoepithelial cells with a discontinuous pattern (×200); (e) SOX10 immunohistochemistry is intensely and diffusely positive in the nuclei of ACC (×200); (f) fluorescence in situ hybridization (FISH, break-apart probe) demonstrates a clonal rearrangement of MYB in neoplastic cells (×1000).",cancers-14-00476-g001,NotMatch,Match
PMC8833812,Figure 2,"Cutaneous mixed tumor (chondroid syringoma): (a) cutaneous mixed tumor presenting as a circumscribed nodule, with cysts, ducts, nodules, and abundant stroma (×25); (b) higher magnification reveals different cell populations: myoepithelial aggregates (left), elaborated and cystic ductal structures (right), and mesenchymal cells associated with fibrous, fibromyxoid, and myxoid stroma (×100); (c) PLAG1 immunohistochemistry: diffuse nuclear staining is present, notably in the myoepithelial component (×200); (d) fluorescence in situ hybridization (FISH, break-apart probe) demonstrates a clonal PLAG1 gene rearrangement (×1000).",cancers-14-00476-g002,NotMatch,Match
PMC8833812,Figure 3,"Transformation of spiradenoma into spiradenocarcinoma: (a) benign spiradenoma exhibits a dense nodular arrangement of myoepithelial and epithelial cells, intermingled with scattered lymphocytes (×100); (b) SOX10 immunohistochemistry diffusely and intensely stains the nuclei of spiradenoma, similar to adenoid cystic carcinoma (×100); (c) malignant transformation of a spiradenoma (right) into a spiradenocarcinoma (left): the malignant component demonstrates loss of architecture, pleomorphism, necrosis, cell crowding, increased mitotic activity, and loss of lymphocytic infiltrate (×100); (d) Ki67 immunohistochemistry: the labeling index is higher in the spiradenocarcinoma (left) compared to the precursor spiradenoma (right) (×100).",cancers-14-00476-g003,NotMatch,Match
PMC8833812,Figure 4,"Cutaneous hidradenoma: (a) well-circumscribed nodular neoplasm (×25); (b) clear cell cytology and fibrous hyaline stroma (×200); (c) immunohistochemistry for p63 is usually intense and diffuse (×100); (d) fluorescence in situ hybridization (FISH, break-apart) demonstrates a clonal rearrangement of MAML2 (×1000).",cancers-14-00476-g004,NotMatch,Match
PMC8833812,Figure 5,"Cutaneous syncytial myoepithelioma: (a) this variant of myoepithelioma occurs predominantly in the superficial dermis (×25); (b) epithelioid and plasmacytoid cells are arranged in sheets with little or no intervening stroma (×200); (c) AE1/AE3 immunohistochemistry is most often negative or stains only scattered isolated cells (×100); (d) PS100 (×100) and (e) EMA immunohistochemistry stains various populations of cells (×100); (f) fluorescence in situ hybridization (FISH, break-apart) demonstrates clonal rearrangement of EWSR1 gene (×1000).",cancers-14-00476-g005,NotMatch,Match
PMC8833812,Figure 6,"Eccrine poroma: (a) cutaneous eccrine poroma is composed of a population of poroid cells, with a sharp demarcation with adjacent epidermis, inconspicuous ducts, and numerous dilated vessels in the papillary dermis (×25); (b) CEA immunohistochemistry highlights the ductal differentiation (×200); (c) YAP1 (c-terminal) immunohistochemistry shows a clonal loss of expression in poroid cells compared to the adjacent epidermis, which suggest a YAP1-fusion (×200); (d) NUT immunohistochemistry demonstrates diffuse nuclear staining when a NUTM1 gene fusion is involved, which is more frequent in the poroid hidradenoma variant (×200).",cancers-14-00476-g006,NotMatch,NotMatch
PMC8833812,Figure 7,"Cutaneous secretory carcinoma: (a) circumscribed intradermal neoplastic proliferation (×10); (b) intracytoplasmic secretory vacuoles and extracellular bubbly eosinophilic secretions (×100); (c) nuclear staining with panTRK immunohistochemistry is highly suggestive of ETV6::NTRK3 fusion (×200); (d) fluorescence in situ hybridization (FISH, break-apart) demonstrates clonal and balanced rearrangement of NTRK3 gene (×1000).",cancers-14-00476-g007,NotMatch,Match
PMC8833812,Figure 8,"Syringocystadenoma papilliferum and tubular adenoma: (a) hybrid lesion with superficial syringocystadenoma papilliferum and dermal tubular adenoma arising on a nevus sebaceous, with verrucous change (×10); (b) syringocystadenoma papilliferum shows papillary projections, epithelial and myoepithelial cells, and numerous plasma cells in the adjacent dermis (×100); (c) tubular adenoma exhibits numerous ducts, tubes, and cysts with apocrine decapitation (×200); (d) BRAF p.V600E (clone VE1) immunohistochemistry intensely and diffusely stains the cytoplasm of neoplastic cells (×200).",cancers-14-00476-g008,Match,Match
PMC8833812,Figure 9,"Histopathological findings immunohistochemistry of endocrine mucin-producing sweat gland carcinoma: (a) EMPSGC exhibits a well-circumscribed, nodular, sometimes cystic architecture (×100); (b) variable amount of intra- and extracellular mucin is present (×200); (c) immunohistochemistry for androgen receptor (AR) exhibits diffuse nuclear expression (×100); (d) SOX10 stains a variable proportion of cells (×100); the expression of neuroendocrine markers varies: INSM1 (×100) (e) and synaptophysin (×100) (f).",cancers-14-00476-g009,NotMatch,Match
PMC9167662,FIGURE 1,A warty mass with a keratotic surface measured 2 cm on the left leg,CCR3-10-e05936-g002,NotMatch,NotMatch
PMC9167662,FIGURE 2,"Proliferation of papillary and tubular structures bordered by significant epidermal hyperplasia forming lateral beaks (A, HE × 25) (B, HE × 100). The papillae are lined with a bistratified epithelium without atypia and their axes are very rich in plasmocytes (C, HE × 25) (D, HE × 200)",CCR3-10-e05936-g001,NotMatch,NotMatch
PMC9364461,Figure 1,"Multiple grouped red to brown, dome-shaped, firm nodules and plaques with erosions and crusting over the surface present on the left pre-auricular area. Few lesions had central umbilication. Black arrow marks area where dermoscopy was performed",JCAS-15-199-g001,NotMatch,NotMatch
PMC9364461,Figure 2,"Multiple bluish-white and reddish-white areas in background (black circles) with central umbilication (blue arrow) and polymorphic vessels (black arrow). Yellowish areas representing crusting (red arrow) and whitish scales (green arrow) were present (DermLite 3Gen, 10×, polarized mode)",JCAS-15-199-g002,NotMatch,NotMatch
PMC9364461,Figure 3,"Multiple papillary projections and cystic invaginations present in the upper dermis (H&E, 4×)",JCAS-15-199-g003,NotMatch,Match
PMC9364461,Figure 4,"Papillary projections in the upper dermis lined by two rows of cells with inner row of high columnar cells having oval nuclei and faint eosinophilic cytoplasm and outer row having small cuboidal cells with round nuclei and scanty cytoplasm. Mild lymphoplasmacytic infiltrate was present in the core of papillary projections (H&E, 40×)",JCAS-15-199-g004,NotMatch,Match
PMC9081419,Fig. 1.,"A linear, skin-colored, alopecic verrucous plaque measuring 7×1.5 cm on the scalp. The plaque contained three erythematous ulcerated nodules (white arrows and arrowhead) and several grayish-yellow papules.",acfs-2022-00101f1,NotMatch,NotMatch
