pmid,pmcid,title,journal,insert_time
27027092,PMC4799347,PRIMARY LIPOSARCOMA OF THE LUMBAR SPINE: CASE REPORT.,Rev Bras Ortop,2023-12-17-21-58-11
27047841,PMC4799386,LIPOSARCOMA OF THE KNEE IN A TENNIS PLAYER: CASE REPORT.,Rev Bras Ortop,2023-12-17-21-58-11
27057137,PMC4748105,Endosialin and Associated Protein Expression in Soft Tissue Sarcomas: A Potential Target for Anti-Endosialin Therapeutic Strategies.,Sarcoma,2023-12-17-21-58-11
27074562,PMC5173172,"FOXM1 in sarcoma: role in cell cycle, pluripotency genes and stem cell pathways.",Oncotarget,2023-12-17-21-58-15
27082154,PMC4867885,Tumor-associated fibroblasts promote the proliferation and decrease the doxorubicin sensitivity of liposarcoma cells.,Int J Mol Med,2023-12-17-21-58-11
27085021,PMC4925812,Potential targeted therapeutic approaches in liposarcoma.,Aging (Albany NY),2023-12-17-21-58-11
27105533,PMC5058729,Inhibition of SP1 by the mithramycin analog EC-8042 efficiently targets tumor initiating cells in sarcoma.,Oncotarget,2023-12-17-21-58-15
27127745,PMC4830154,Uterine lipoleiomyoma: A case report of a rare entity.,Int J Appl Basic Med Res,2023-12-17-21-58-15
27129148,PMC5058666,TAZ and YAP are frequently activated oncoproteins in sarcomas.,Oncotarget,2023-12-17-21-58-11
27129163,PMC5078041,Downregulation of cyclin D1 sensitizes cancer cells to MDM2 antagonist Nutlin-3.,Oncotarget,2023-12-17-21-58-15
27141245,PMC4838751,"Massive, well-differentiated liposarcoma of the axilla.",Radiol Case Rep,2023-12-17-21-58-11
27147820,PMC4849421,NEAT1 is Required for Survival of Breast Cancer Cells Through FUS and miR-548.,Gene Regul Syst Bio,2023-12-17-21-58-15
27148426,PMC4846629,Successful resection of a huge mediastinal liposarcoma extended to the bilateral thorax.,Thorac Cancer,2023-12-17-21-58-11
27157622,PMC5143367,"miR-135b, a key regulator of malignancy, is linked to poor prognosis in human myxoid liposarcoma.",Oncogene,2023-12-17-21-58-15
27168708,PMC4854040,Nonrhabdomyosarcomatous abdominopelvic sarcomas: Analysis of prognostic factors.,Indian J Med Paediatr Oncol,2023-12-17-21-58-15
27176503,PMC4873568,Primary lesser sac myxoid liposarcoma: A case report.,Int J Surg Case Rep,2023-12-17-21-58-11
27186240,PMC4861833,Dedifferentiated liposarcoma of the adult male breast.,Radiol Case Rep,2023-12-17-21-58-11
27190644,PMC4848420,Liposarcoma of the Spermatic Cord: Impact of Final Surgical Intervention--An Institutional Experience.,Int J Surg Oncol,2023-12-17-21-58-11
27234989,PMC4939148,Trabectedin for Soft Tissue Sarcoma: Current Status and Future Perspectives.,Adv Ther,2023-12-17-21-58-15
27246626,PMC4913754,Hepatitis B Reactivation After Ifosfamide Therapy for Retroperitoneal Sarcoma.,Am J Case Rep,2023-12-17-21-58-15
27247814,PMC4877457,Primary Diaphragmatic Dedifferentiated Liposarcoma in a Young Female Patient after Delivery.,Case Rep Oncol Med,2023-12-17-21-58-11
27257448,PMC4878931,Pancreatic lipoma with a solid nodule mimicking invasion from adjoining intraductal papillary mucinous neoplasm.,Radiol Case Rep,2023-12-17-21-58-15
27303464,PMC4891630,Posttraumatic Pseudolipoma (Fat Necrosis) Mimicking Atypical Lipoma or Liposarcoma on MRI.,Radiol Case Rep,2023-12-17-21-58-11
27308490,PMC4905327,The life history of neochromosomes revealed.,Mol Cell Oncol,2023-12-17-21-58-11
27326262,PMC4911886,Prognostic Model to Predict Survival Outcome for Curatively Resected Liposarcoma: A Multi-Institutional Experience.,J Cancer,2023-12-17-21-58-11
27330632,PMC4900119,Retroperitoneal dedifferentiated liposarcoma with osteosarcomatous dedifferentiation.,Radiol Case Rep,2023-12-17-21-58-11
27351623,PMC4925911,Primary pleomorphic liposarcoma of the spine. Case report and review of the literature.,Int J Surg Case Rep,2023-12-17-21-58-11
27376027,PMC4901033,Hypothesis: The Intratumoral Immune Response against a Cancer Progenitor Cell Impacts the Development of Well-Differentiated versus Dedifferentiated Disease in Liposarcoma.,Front Oncol,2023-12-17-21-58-11
27382924,PMC4935798,Lipoma arborescens arising in the extra-articular bursa of the knee joint.,SICOT J,2023-12-17-21-58-15
27387325,PMC4936293,A phase II trial comparing pazopanib with doxorubicin as first-line treatment in elderly patients with metastatic or advanced soft tissue sarcoma (EPAZ): study protocol for a randomized controlled trial.,Trials,2023-12-17-21-58-15
27401457,PMC4939636,Clinical relevance of peroxisome proliferator-activated receptor-gamma expression in myxoid liposarcoma.,BMC Cancer,2023-12-17-21-58-11
27403280,PMC4939824,Patterns of care for patients with advanced soft tissue sarcoma: experience from Australian sarcoma services.,Clin Sarcoma Res,2023-12-17-21-58-15
27409346,PMC5342366,Preclinical evaluation of potential therapeutic targets in dedifferentiated liposarcoma.,Oncotarget,2023-12-17-21-58-11
27419097,PMC4936763,Morinda citrifolia L. fruit extracts modulates H2O2-induced oxidative stress in human liposarcoma SW872 cells.,J Tradit Complement Med,2023-12-17-21-58-11
27446599,PMC4954860,Intra-abdominal fat. Part III. Neoplasms lesions of the adipose tissue.,J Ultrason,2023-12-17-21-58-15
27460081,PMC5097092,G protein pathway suppressor 2 (GPS2) acts as a tumor suppressor in liposarcoma.,Tumour Biol,2023-12-17-21-58-11
27462239,PMC4939687,A Giant Retroperitoneal Liposarcoma Encasing the Entire Left Kidney and Adherent to Adjacent Structures: A Case Report.,Case Rep Oncol,2023-12-17-21-58-11
27495042,PMC4979796,Significant partial response of metastatic intra-abdominal and pelvic round cell liposarcoma to a small-molecule VEGFR-2 tyrosine kinase inhibitor apatinib: A case report.,Medicine (Baltimore),2023-12-17-21-58-11
27499897,PMC4858133,Clinical outcome in patients with peripherally-sited atypical lipomatous tumours and dedifferentiated liposarcoma.,J Pathol Clin Res,2023-12-17-21-58-11
27499900,PMC4939879,Cancer-testis antigens PRAME and NY-ESO-1 correlate with tumour grade and poor prognosis in myxoid liposarcoma.,J Pathol Clin Res,2023-12-17-21-58-11
27512857,PMC4985312,Tissue expander placement and adjuvant radiotherapy after surgical resection of retroperitoneal liposarcoma offers improved local control.,Medicine (Baltimore),2023-12-17-21-58-15
27576846,PMC5013668,TP53 mutations emerge with HDM2 inhibitor SAR405838 treatment in de-differentiated liposarcoma.,Nat Commun,2023-12-17-21-58-11
27589985,PMC5010540,Successful resection of giant esophageal liposarcoma by endoscopic submucosal dissection combined with surgical retrieval: a case report and literature review.,Surg Case Rep,2023-12-17-21-58-11
27594941,PMC4996942,Computed tomography identification of an exophytic colonic liposarcoma.,Radiol Case Rep,2023-12-17-21-58-11
27594953,PMC4996926,Liposarcoma of the thigh with mixed calcification and ossification.,Radiol Case Rep,2023-12-17-21-58-11
27595033,PMC4993929,Simultaneous Renal Cell Carcinoma and Giant Retroperitoneal Liposarcoma Involving Small Intestine.,Case Rep Surg,2023-12-17-21-58-15
27601829,PMC4989567,Well-differentiated liposarcoma of the floor of the mouth: Report of a rare case and review of the literature.,J Oral Maxillofac Pathol,2023-12-17-21-58-11
27651970,PMC5019935,Mediastinal Hibernoma: A Rare Case with Radiologic-Pathologic Correlation.,Case Rep Radiol,2023-12-17-21-58-15
27654578,PMC5031279,Giant dedifferentiated liposarcoma of small bowel mesentery: a case report.,World J Surg Oncol,2023-12-17-21-58-11
27655679,PMC5341949,Comprehensive adipocytic and neurogenic tissue microarray analysis of NY-ESO-1 expression - a promising immunotherapy target in malignant peripheral nerve sheath tumor and liposarcoma.,Oncotarget,2023-12-17-21-58-15
27672333,PMC5024770,Eribulin in the management of inoperable soft-tissue sarcoma: patient selection and survival.,Onco Targets Ther,2023-12-17-21-58-11
27688604,PMC5027783,Efficacy and safety of eribulin mesylate in advanced soft tissue sarcomas.,Indian J Med Paediatr Oncol,2023-12-17-21-58-11
27689522,PMC5043391,Angiomyxolipoma of the right sub-brow: Case report with review of the literature.,Int J Surg Case Rep,2023-12-17-21-58-15
27713864,PMC5031604,Non-Radiographic Risk Factors Differentiating Atypical Lipomatous Tumors from Lipomas.,Front Oncol,2023-12-17-21-58-11
27730802,PMC5066451,Retroperitoneal liposarcoma: the role of adjuvant radiation therapy and the prognostic factors.,Radiat Oncol J,2023-12-17-21-58-11
27737652,PMC5064786,CT guided cryoablation for locally recurrent or metastatic bone and soft tissue tumor: initial experience.,BMC Cancer,2023-12-17-21-58-15
27746879,PMC5064295,"Rare Aggressive Behavior of MDM2-Amplified Retroperitoneal Dedifferentiated Liposarcoma, with Brain, Lung and Subcutaneous Metastases.",Rare Tumors,2023-12-17-21-58-11
27785071,PMC5067014,"Current classification, treatment options, and new perspectives in the management of adipocytic sarcomas.",Onco Targets Ther,2023-12-17-21-58-15
27822137,PMC5086398,Axitinib Has Antiangiogenic and Antitumorigenic Activity in Myxoid Liposarcoma.,Sarcoma,2023-12-17-21-58-11
27832806,PMC5105269,Diagnosis of extraskeletal myxoid chondrosarcoma in the thigh using EWSR1-NR4A3 gene fusion: a case report.,J Med Case Rep,2023-12-17-21-58-15
27857462,PMC5036334,Sclerosing liposarcoma of epididymis: Role of chemical shift magnetic resonance imaging.,Indian J Radiol Imaging,2023-12-17-21-58-11
27861158,PMC5349923,MYC associated zinc finger protein promotes the invasion and metastasis of hepatocellular carcinoma by inducing epithelial mesenchymal transition.,Oncotarget,2023-12-17-21-58-15
27893412,PMC5352339,Molecular mechanism and therapeutic implications of selinexor (KPT-330) in liposarcoma.,Oncotarget,2023-12-17-21-58-11
27895047,PMC5312106,Innovative approaches to establish and characterize primary cultures: an ex vivo 3D system and the zebrafish model.,Biol Open,2023-12-17-21-58-11
27906066,PMC5131439,A giant infiltrating angiolipoma of the mediastinum: a case report.,J Cardiothorac Surg,2023-12-17-21-58-15
27909727,PMC5355719,Anti‑proliferative activity of epigallocatechin‑3‑gallate and silibinin on soft tissue sarcoma cells.,Mol Med Rep,2023-12-17-21-58-11
27918490,PMC6273088,Activity of Eribulin in a Primary Culture of Well-Differentiated/Dedifferentiated Adipocytic Sarcoma.,Molecules,2023-12-17-21-58-15
27920847,PMC5128369,Liposarcoma metastases to the small bowel presenting as fat-density intraluminal lesions.,Radiol Case Rep,2023-12-17-21-58-11
27920868,PMC5128371,Massive localized lymphedema of the thigh mimicking liposarcoma.,Radiol Case Rep,2023-12-17-21-58-11
27942382,PMC5133731,A case report: Giant intra-abdominal liposarcoma presenting acute renal failure.,Ann Med Surg (Lond),2023-12-17-21-58-11
27975026,PMC5142492,Combined Use of an Anterolateral Thigh Flap and Superficial Inferior Epigastric Artery Flap for Reconstruction of an Extensive Abdominal Wall Defect.,Plast Reconstr Surg Glob Open,2023-12-17-21-58-15
28031738,PMC5183643,Surgery combined with brachytherapy in patients with retroperitoneal sarcomas.,J Contemp Brachytherapy,2023-12-17-21-58-15
28035254,PMC5156850,Esophageal liposarcoma: Well-differentiated rhabdomyomatous type.,World J Gastrointest Oncol,2023-12-17-21-58-11
28036291,PMC5351678,Assessing the clinical value of microRNAs in formalin-fixed paraffin-embedded liposarcoma tissues: Overexpressed miR-155 is an indicator of poor prognosis.,Oncotarget,2023-12-17-21-58-11
28044001,PMC5204133,Resection of giant mediastinal liposarcoma via '⊣ shape' incision.,J Surg Case Rep,2023-12-17-21-58-11
28076606,PMC5221385,Giant gastric lipossarcoma: case report and review of the literature.,Einstein (Sao Paulo),2023-12-17-21-58-11
28088193,PMC5237479,Invasive Cardiac Lipoma: a case report and review of literature.,BMC Cardiovasc Disord,2023-12-17-21-58-11
28096721,PMC5240485,Current Concepts in Non-Gastrointestinal Stromal Tumor Soft Tissue Sarcomas: A Primer for Radiologists.,Korean J Radiol,2023-12-17-21-58-11
28099935,PMC5355068,Frequent amplification of receptor tyrosine kinase genes in welldifferentiated/ dedifferentiated liposarcoma.,Oncotarget,2023-12-17-21-58-11
28105325,PMC5224678,Recent advances in the management of liposarcoma.,F1000Res,2023-12-17-21-58-11
28105611,PMC5247384,Huge mediastinal liposarcoma resected by clamshell thoracotomy: a case report.,Surg Case Rep,2023-12-17-21-58-11
28116211,PMC5225335,Incidental Presacral Myelolipoma Resembling the Liposarcoma: A Case Report and Literature Review.,Case Rep Urol,2023-12-17-21-58-11
28126006,PMC5270353,Significant benefits in survival by the use of surgery combined with radiotherapy for retroperitoneal soft tissue sarcoma.,Radiat Oncol,2023-12-17-21-58-15
28129655,PMC5355154,A novel long noncoding RNA PILRLS promote proliferation through TCL1A by activing MDM2 in Retroperitoneal liposarcoma.,Oncotarget,2023-12-17-21-58-11
28141799,PMC5344299,The spectrum of EWSR1-rearranged neoplasms at a tertiary sarcoma centre; assessing 772 tumour specimens and the value of current ancillary molecular diagnostic modalities.,Br J Cancer,2023-12-17-21-58-15
28158190,PMC5291382,Survival impact of centralization and clinical guidelines for soft tissue sarcoma (A prospective and exhaustive population-based cohort).,PLoS One,2023-12-17-21-58-15
28167899,PMC5253364,Cysteine Modifications in the Pathogenesis of ALS.,Front Mol Neurosci,2023-12-17-21-58-15
28173193,PMC5943671,Phase 2 study of eribulin in patients with previously treated advanced or metastatic soft tissue sarcoma.,Jpn J Clin Oncol,2023-12-17-21-58-11
28191296,PMC5226054,Dedifferentiated Liposarcoma of the Esophagus: A Case Report and Selected Review of the Literature.,Rare Tumors,2023-12-17-21-58-11
28197296,PMC5287143,An Innovative Solution to Complex Inguinal Defect: Deepithelialized SIEA Flap With Mini Abdominoplasty.,Eplasty,2023-12-17-21-58-15
28203177,PMC5301103,Liposarcoma of the Spermatic Cord: An Infrequent Pathology.,Case Rep Oncol,2023-12-17-21-58-11
28228897,PMC5310257,Primary liposarcoma of the diaphragm: a rare intra-abdominal mass.,Radiol Case Rep,2023-12-17-21-58-11
28273913,PMC5428330,ALS-linked FUS exerts a gain of toxic function involving aberrant p38 MAPK activation.,Sci Rep,2023-12-17-21-58-15
28292082,PMC5325480,[Undifferentiated liver liposarcoma: about a case].,Pan Afr Med J,2023-12-17-21-58-11
28292146,PMC5326044,Soft tissue uptake of 99mTc-MDP in a case of myxoid liposarcoma with breast metastasis.,Pan Afr Med J,2023-12-17-21-58-11
28293370,PMC5337273,[An exceptional association between retroperitoneal dedifferentiated liposarcoma and well differentiated pericolonic liposarcoma: about a case].,Pan Afr Med J,2023-12-17-21-58-11
28298998,PMC5347305,Condylar intramedullary intraosseous lipoma: Contribution of a new case and review of the literature.,J Clin Exp Dent,2023-12-17-21-58-15
28331547,PMC5356274,Application of high-resolution genomic profiling in the differential diagnosis of liposarcoma.,Mol Cytogenet,2023-12-17-21-58-11
28352488,PMC5352881,Rare Case of a Well-Differentiated Paratesticular Sarcoma of the Spermatic Cord in a 60-Year-Old Patient.,Case Rep Urol,2023-12-17-21-58-11
28377828,PMC5362705,"Paravertebral Well-Differentiated Liposarcoma with Low-Grade Osteosarcomatous Component: Case Report with 11-Year Follow-Up, Radiological, Pathological, and Genetic Data, and Literature Review.",Case Rep Pathol,2023-12-17-21-58-11
28399901,PMC5387279,Activity of trabectedin and the PARP inhibitor rucaparib in soft-tissue sarcomas.,J Hematol Oncol,2023-12-17-21-58-15
28423517,PMC5400622,Next generation sequencing of extraskeletal myxoid chondrosarcoma.,Oncotarget,2023-12-17-21-58-15
28424409,PMC5503611,Clinical genomic profiling to identify actionable alterations for investigational therapies in patients with diverse sarcomas.,Oncotarget,2023-12-17-21-58-15
28435786,PMC5390662,Mediastinal liposarcoma in a 30-year-old woman with dyspnea and chest pain.,Respir Med Case Rep,2023-12-17-21-58-11
28442880,PMC5387884,Trichoscopic Patterns in Squamous Cell Carcinoma: : A Case Report.,Int J Trichology,2023-12-17-21-58-15
28459858,PMC5432192,Epistatic interaction between the lipase-encoding genes Pnpla2 and Lipe causes liposarcoma in mice.,PLoS Genet,2023-12-17-21-58-11
28463396,PMC5568958,T-cell infiltration and clonality correlate with programmed cell death protein 1 and programmed death-ligand 1 expression in patients with soft tissue sarcomas.,Cancer,2023-12-17-21-58-11
28465871,PMC5409814,A Rare Case of Hibernoma Occasionally Identified by 18F-fluorodeoxyglucose Positron Emission Tomography/Computed Tomography in a Patient with Lung Cancer.,Cureus,2023-12-17-21-58-15
28469314,PMC5398024,Hypercellular round cell liposarcoma: A comprehensive cytomorphologic study and review of 8 cases.,J Cytol,2023-12-17-21-58-11
28469328,PMC5398101,Eribulin Approval in Advanced Liposarcoma - Successful Drug or a Weaker Methodology?,Indian J Med Paediatr Oncol,2023-12-17-21-58-11
28469863,PMC5412906,Staged management of giant bilateral perinephric adipocytic neoplasms.,Clin Case Rep,2023-12-17-21-58-11
28474576,PMC5418895,Imaging review of lipomatous musculoskeletal lesions.,SICOT J,2023-12-17-21-58-15
28491177,PMC5417762,Incidentally discovered well-differentiated retroperitoneal liposarcoma with inguinal canal herniation: report of 2 cases.,Radiol Case Rep,2023-12-17-21-58-11
28494349,PMC5421973,Trabectedin and Campthotecin Synergistically Eliminate Cancer Stem Cells in Cell-of-Origin Sarcoma Models.,Neoplasia,2023-12-17-21-58-15
28526720,PMC5553952,Efficacy of Trabectedin in Patients with Advanced Translocation-Related Sarcomas: Pooled Analysis of Two Phase II Studies.,Oncologist,2023-12-17-21-58-15
28532545,PMC5973061,[Relapsed Pleomorphic Liposarcoma with Mediastinal Metastasis: A Case Report  and Review of the Literature].,Zhongguo Fei Ai Za Zhi,2023-12-17-21-58-11
28533883,PMC5429450,[Subcutaneous myxoid liposarcoma].,Pan Afr Med J,2023-12-17-21-58-11
28547734,PMC5504216,"Systemic Therapy for Soft Tissue Sarcoma: Proposals for the Optimal Use of Pazopanib, Trabectedin, and Eribulin.",Adv Ther,2023-12-17-21-58-15
28588396,PMC5446879,Results of a Qualitative Study to Develop a Patient Reported Outcome Measure for Patients with 4 Subtypes of Soft Tissue Sarcoma.,Sarcoma,2023-12-17-21-58-15
28601782,PMC5470439,Neuropraxia following resection of a retroperitoneal liposarcoma.,Int J Surg Case Rep,2023-12-17-21-58-11
28603215,PMC5559370,Well-differentiated liposarcoma with chondroid metaplasia in the auricle of a dog.,J Vet Med Sci,2023-12-17-21-58-11
28606068,PMC5469180,Prognostic factors and outcome of Liposarcoma patients: a retrospective evaluation over 15 years.,BMC Cancer,2023-12-17-21-58-11
28626403,PMC5471793,A Twenty-Four-Year-Old Woman with Left Flank Lipoma-Like Hibernoma.,Case Rep Oncol,2023-12-17-21-58-11
28629371,PMC5477309,Combined targeting of MDM2 and CDK4 is synergistic in dedifferentiated liposarcomas.,J Hematol Oncol,2023-12-17-21-58-15
28634560,PMC5467340,Atypical Lipomatous Tumor/Well-Differentiated Liposarcoma Developed in a Patient with Progressive Muscular Dystrophy: A Case Report and Review of the Literature.,Case Rep Orthop,2023-12-17-21-58-11
28652867,PMC5483303,Scattered genomic amplification in dedifferentiated liposarcoma.,Mol Cytogenet,2023-12-17-21-58-11
28654818,PMC5487254,High-Throughput Screening of Myxoid Liposarcoma Cell Lines: Survivin Is Essential for Tumor Growth.,Transl Oncol,2023-12-17-21-58-11
28670134,PMC5481278,Identification of key genes and molecular mechanisms associated with dedifferentiated liposarcoma based on bioinformatic methods.,Onco Targets Ther,2023-12-17-21-58-11
28670184,PMC5460309,Unusual Asymptomatic Fluorodeoxyglucose Avid Pheochromocytoma in a Case of Myxoid Liposarcoma of the Extremity on (18)-F Fluorodeoxyglucose Positron Emission Tomography-computed Tomography.,World J Nucl Med,2023-12-17-21-58-11
28682882,PMC5502155,Breast liposarcoma with solitary metastasis to the pleura: A case report.,Medicine (Baltimore),2023-12-17-21-58-11
28685737,PMC5520574,Sclerotic Liposarcoma in the Deep Temporal Space of a 7-year-old Child.,Chin Med J (Engl),2023-12-17-21-58-11
28745431,PMC5603837,Trabectedin is a promising antitumor agent potentially inducing melanocytic differentiation for clear cell sarcoma.,Cancer Med,2023-12-17-21-58-15
28747948,PMC5519842,A huge primary pleomorphic liposarcoma of the left atrium.,Kardiochir Torakochirurgia Pol,2023-12-17-21-58-11
28781809,PMC5530308,A novel protein expression signature differentiates benign lipomas from well-differentiated liposarcomas.,Mol Clin Oncol,2023-12-17-21-58-15
28794601,PMC5532902,Retroperitoneal extrarenal angiomyolipoma at the surgical bed 8 years after a renal angiomyolipoma nephrectomy: A case report and review of literature.,Urol Ann,2023-12-17-21-58-11
28808411,PMC5541793,Preoperative Factors Associated with Infiltrative Histologic Growth Patterns in Extremity Soft Tissue Sarcoma.,Sarcoma,2023-12-17-21-58-11
28816941,PMC5571678,Single-center experience with intra-abdominal liposarcoma: Optimal minimum duration for postoperative remnant tumor screening.,Medicine (Baltimore),2023-12-17-21-58-11
28816958,PMC5571695,Effective apatinib treatment of pleomorphic liposarcoma: A case report.,Medicine (Baltimore),2023-12-17-21-58-11
28819522,PMC5554628,[Metastatic paratesticular liposarcoma].,Pan Afr Med J,2023-12-17-21-58-11
28856628,PMC5577347,Primary colonic well-differentiated / dedifferentiated liposarcoma of the ascending colon: a case report.,Surg Case Rep,2023-12-17-21-58-11
28868305,PMC5561502,Vertebroplasty and delayed subdural cauda equina hematoma: Review of literature and case report.,World J Clin Cases,2023-12-17-21-58-11
28869066,PMC6197565,Neoadjuvant radiotherapy for myxoid liposarcomas: Oncologic outcomes and histopathologic correlations.,Acta Orthop Traumatol Turc,2023-12-17-21-58-11
28878655,PMC5582524,Dedifferentiated Liposarcoma in the Spermatic Cord Finally Diagnosed at 7th Resection of Recurrence: A Case Report and Bibliographic Consideration.,Case Rep Oncol,2023-12-17-21-58-11
28903316,PMC5589555,MDM2 antagonists synergize with PI3K/mTOR inhibition in well-differentiated/dedifferentiated liposarcomas.,Oncotarget,2023-12-17-21-58-15
28903344,PMC5589583,Establishing a patient-derived xenograft model of human myxoid and round-cell liposarcoma.,Oncotarget,2023-12-17-21-58-11
28928422,PMC5605500,Role of chemotherapy in dedifferentiated liposarcoma of the retroperitoneum: defining the benefit and challenges of the standard.,Sci Rep,2023-12-17-21-58-11
28936087,PMC5602236,Primary Myxoid Liposarcoma of the Upper Thoracic Spine in an Elderly Patient.,J Neurosci Rural Pract,2023-12-17-21-58-11
28947876,PMC5602616,High-Dose Ifosfamide Chemotherapy in a Series of Patients Affected by Myxoid Liposarcoma.,Sarcoma,2023-12-17-21-58-11
28971002,PMC5612809,Pulmonary myelolipoma containing osseous tissue: An unexpected finding at autopsy.,Respir Med Case Rep,2023-12-17-21-58-15
29014511,PMC5186357,A Case of Lipo-Sarcoma.,Ind Med Gaz,2023-12-17-21-58-11
29031176,PMC5645484,A case of dedifferentiated liposarcoma of the heart and stomach.,Int J Surg Case Rep,2023-12-17-21-58-11
29046788,PMC5639279,A rare case of dedifferentiated liposarcoma of the sinonasal cavity: A case report.,Mol Clin Oncol,2023-12-17-21-58-11
29067922,PMC5954807,Primary adrenal teratoma: An unusual tumor - Challenges in diagnosis and surgical management.,J Postgrad Med,2023-12-17-21-58-15
29069637,PMC5651553,Redox active metals and H(2)O(2) mediate the increased efficacy of pharmacological ascorbate in combination with gemcitabine or radiation in pre-clinical sarcoma models.,Redox Biol,2023-12-17-21-58-15
29127917,PMC5683751,"A giant mediastinal liposarcoma weighing 3500g resected with clam shell approach, a case report with review of literature.",Int J Surg Case Rep,2023-12-17-21-58-11
29132397,PMC5683536,Kinase profiling of liposarcomas using RNAi and drug screening assays identified druggable targets.,J Hematol Oncol,2023-12-17-21-58-11
29142149,PMC5745184,Liposarcoma of the spermatic cord in a Toy Poodle.,J Vet Med Sci,2023-12-17-21-58-11
29147193,PMC5649937,Soft Tissue Metastases as the First Clinical Manifestation of Squamous Cell Carcinoma of the Esophagus: Case Report.,World J Oncol,2023-12-17-21-58-15
29147279,PMC5649888,The Vascularised Groin Chamber: A Novel Model for Growing Primary Human Liposarcoma in Nude Mice.,World J Oncol,2023-12-17-21-58-11
29184799,PMC5673813,Liposarcoma in the spermatic cord presenting as an inguinal swelling.,Transl Androl Urol,2023-12-17-21-58-11
29184870,PMC5694736,A retroperitoneal dedifferentiated liposarcoma mimicking an ovarian tumor.,Obstet Gynecol Sci,2023-12-17-21-58-11
29190494,PMC5747526,FUS-CHOP Promotes Invasion in Myxoid Liposarcoma through a SRC/FAK/RHO/ROCK-Dependent Pathway.,Neoplasia,2023-12-17-21-58-15
29216884,PMC5721605,Intensity modulated radiation therapy and surgery for Management of Retroperitoneal Sarcomas: a single-institution experience.,Radiat Oncol,2023-12-17-21-58-15
29220294,PMC5759315,Clinical and Molecular Spectrum of Liposarcoma.,J Clin Oncol,2023-12-17-21-58-11
29225876,PMC5715433,Asymptomatic giant retroperitoneal mass detected at a medical checkup.,Clin Case Rep,2023-12-17-21-58-11
29250486,PMC5715199,Systemic Therapy in Metastatic or Unresectable Well-Differentiated/Dedifferentiated Liposarcoma.,Front Oncol,2023-12-17-21-58-11
29280411,PMC6521962,The potential of the CMB305 vaccine regimen to target NY-ESO-1 and improve outcomes for synovial sarcoma and myxoid/round cell liposarcoma patients.,Expert Rev Vaccines,2023-12-17-21-58-11
29403596,PMC5782463,Primary Atypical Lipomatous Tumor of the Orbit: A Case Report.,J Ophthalmic Vis Res,2023-12-17-21-58-11
29416732,PMC5788600,Gene amplification in mesenchymal stem cells and during differentiation towards adipocytes or osteoblasts.,Oncotarget,2023-12-17-21-58-15
29423155,PMC5798155,"Successful surgical treatment for huge retroperitoneal liposarcoma involving the pancreas, right kidney, abdominal aorta and inferior vena cava.",J Surg Case Rep,2023-12-17-21-58-11
29423449,PMC5803570,Primary Pleomorphic Liposarcoma of Fallopian Tube with Recurrence: A Case Report and Review of the Literature.,Open Med (Wars),2023-12-17-21-58-11
29426349,PMC5807732,Neurofibroma involving obturator nerve mimicking an adnexal mass: a rare case report and PRISMA-driven systematic review.,J Ovarian Res,2023-12-17-21-58-15
29434328,PMC5809584,Plastic roles of phenylalanine and tyrosine residues of TLS/FUS in complex formation with the G-quadruplexes of telomeric DNA and TERRA.,Sci Rep,2023-12-17-21-58-15
29440930,PMC5798537,Advances in the treatment of soft tissue sarcoma: focus on eribulin.,Cancer Manag Res,2023-12-17-21-58-15
29449935,PMC5807841,Pleomorphic liposarcoma of bone: a rare primary malignant bone tumour.,Clin Sarcoma Res,2023-12-17-21-58-11
29463038,PMC5855830,Presence of TERT Promoter Mutations is a Secondary Event and Associates with Elongated Telomere Length in Myxoid Liposarcomas.,Int J Mol Sci,2023-12-17-21-58-11
29465602,PMC5841962,Pleomorphic liposarcoma: An analysis of 6 case reports and literature review.,Medicine (Baltimore),2023-12-17-21-58-11
29484077,PMC5823305,Myxoid-round cell liposarcoma: MRI appearance after radiation therapy and relationship to response.,Radiol Case Rep,2023-12-17-21-58-11
29487221,PMC6058323,A Phase II Study of Tumor Ablation in Patients with Metastatic Sarcoma Stable on Chemotherapy.,Oncologist,2023-12-17-21-58-15
29487264,PMC5846278,Intrathoracic liposarcoma: Case report with emphasis to histogenesis and site of origin classification problems.,Lung India,2023-12-17-21-58-11
29491279,PMC5874358,Dedifferentiated Liposarcoma Occurring in the Right Pulmonary Hilum.,Intern Med,2023-12-17-21-58-11
29492129,PMC5820903,A Rare Primary Dumbbell Lipoblastoma.,Asian J Neurosurg,2023-12-17-21-58-15
29503824,PMC5818975,Fatty Images of the Heart: Spectrum of Normal and Pathological Findings by Computed Tomography and Cardiac Magnetic Resonance Imaging.,Biomed Res Int,2023-12-17-21-58-15
29522292,PMC5996786,Extensive renal sinus lipomatosis in xanthogranulomatous pyelonephritis simulating liposarcoma.,Int Braz J Urol,2023-12-17-21-58-11
29531545,PMC5835368,Differentiating and Categorizing of Liposarcoma and Synovial Sarcoma Neoplasms by Fluorescence in Situ Hybridization.,Iran J Pathol,2023-12-17-21-58-11
29531734,PMC5838270,Pseudo liposarcomatous plasma cells in a patient with liposarcoma and lymphoplasmacytic lymphoma.,Clin Case Rep,2023-12-17-21-58-11
