pmcid,label,caption,graphic,disease,modality
PMC7983550,Fig. 1,"A Chest X-ray with lytic lesions and fracture of the right seventh rib. B, C Chest CT scan with lytic and sclerotic lesions and deformity of the right seventh rib. D Chest X-ray after right seventh rib resection.",cro-0014-0309-g01,NotMatch,NotMatch
PMC7983550,Fig. 2,"A H&E stain showing a proliferation of small, well-formed blood vessels with epithelioid endothelium. In the stroma, there is proliferation of spindle and oval cells without vascular lumen formation. B–D Immunostains for CD31, ERG, and FLI1 (endothelial markers) are positive in both populations of cells (lumen-forming and stromal cells). The immunostains also highlight focal cord formation in the stromal population. Original magnification, ×20 (all images).",cro-0014-0309-g02,NotMatch,Match
PMC7983550,Fig. 3,A–C Surgical figure showing the mass with dimensions of 3 × 1.5 cm in the posterior aspect of the right seventh rib. D The distorted rib with two pathologic fractures (black arrows).,cro-0014-0309-g03,NotMatch,NotMatch
PMC7983550,Fig. 4,"A Chest CT-scan showed a mediastinal space-occupying lesion with 7.5 cm in diameter. B Enlargement of the mediastinal space-occupying lesion to 9 cm in diameter. C–E Heterogeneous mass in the left mediastinum measuring 84 × 50 mm with hyperdense, gross calcifications. Multiple lung nodules bilaterally, the largest measuring 13 mm in the left lower lobe. Hypodense lesion in segment 7/8 of liver up to 21 mm. Lytic lesions in the vertebral body at the level of D8. All above lesions had high F18 FDG uptake and suspected as metastasis from the mediastinal mass.",cro-0014-0309-g04,NotMatch,NotMatch
PMC7983550,Fig. 5,"A, B Tumor composed of medium size, round-to-oval epithelioid cells with a myxoid matrix resembling cartilage. Numerous multinucleated giant cells are also present. Original magnification, ×10 and ×20. C, D Immunostain for CD31 is positive. The remaining immunoprofile showed strong reactivity for other vascular markers (CD34, Factor VIII, and FLI-1) as well as some staining for CK7 and CD10. Original magnification, ×20.",cro-0014-0309-g05,NotMatch,Match
PMC7983550,Fig. 6,A Cortical destruction of the posterolateral aspect of midshaft femoral bone with additional soft tissue component. B Enlargement of the primary tumor after local radiotherapy. C Soft tissue component decreases in size and bone become more sclerotic following biological therapy.,cro-0014-0309-g06,NotMatch,NotMatch
PMC9029700,Figure 1,Preoperative appearance of the lesion.,healthcare-10-00633-g001,NotMatch,NotMatch
PMC9029700,Figure 2,Doppler ultrasonography of the lesion.,healthcare-10-00633-g002,NotMatch,NotMatch
PMC9029700,Figure 3,Preoperative planning of wide excision of the lesion (left); 10-day postoperative result (right).,healthcare-10-00633-g003,NotMatch,NotMatch
PMC9029700,Figure 4,"Histopathologic study: pseudoepitheliomatous hyperplasia with rich lymphocytic infiltration with predominant eosinophilic quote in fibrous stroma (left), vascular proliferation with multilobular architecture with prominent endothelial cells (right); hematoxylin and eosin.",healthcare-10-00633-g004,NotMatch,NotMatch
PMC9029700,Figure 5,"One-year follow-up, no sign of recurrence.",healthcare-10-00633-g005,NotMatch,NotMatch
PMC9455120,Figure 1,"a: Greyish black keratotic oval plaque on the abdomen. b: Dermatoscopy of the plaque. Blue arrow showing white reticular lines, yellow star showing red lacunae, red arrow showing delicate reticular pigmentary lines (Polarized View Dermlite DL3N, 3Gen, USA. 10×). c: Hyperplastic epidermis with irregular elongation of rete ridges. Upper dermis shows clustering of blood vessels with thickened walls lined by epithelioid endothelial cells. Low power 100×. d: Thickened walls with Plump epithelioid endothelial cells lining the lumina of thick-walled vessels. Perivascular lymphocytes and eosinophils also spilling into the interstitium. High power 400×. The stain is Hematoxylin& Eosin. (H&E)",IJD-67-209f-g001,NotMatch,Match
PMC9455120,Figure 2,a: Significant regression of the plaque after 6 months treatment,IJD-67-209f-g002,NotMatch,NotMatch
PMC9036200,Figure 1,"Clinical picture: (a) a 12 × 12 mm pale brown, elastic, slightly firm, dermal nodule on the flexor aspect of the right forearm; (b) Front view; (c) Side view.",dermatopathology-09-00012-g001,NotMatch,NotMatch
PMC9036200,Figure 2,Echo ultrasonography shows a slightly hypoabsorbent nodule with indistinct borders (a). Doppler image; No internal blood flow is observed (b).,dermatopathology-09-00012-g002,NotMatch,NotMatch
PMC9036200,Figure 3,"Hematoxylin and eosin staining shows increased vascularity, sweat glands and sweat ducts with lumen dilation and narrowing. There were numerous capillary channels surrounding or intermingled with the eccrine structures: (a) ×100 magnification; (b) ×400 magnification.",dermatopathology-09-00012-g003,NotMatch,Match
PMC9036200,Figure 4,(a) A 10 × 11 mm red dome-shaped nodule above the anterior part of the left ear; (b) Enlarged image.,dermatopathology-09-00012-g004,NotMatch,NotMatch
PMC9036200,Figure 5,Dilated blood vessels in all layers of the dermis and enlarged endothelial cells lining blood vessels are observed: (a) ×200 magnification; (b) ×400 magnification; (c) Inflammatory cell infiltration with few eosinophils is observed in the surrounding area (×400 magnification).,dermatopathology-09-00012-g005,NotMatch,NotMatch
PMC9619154,Figure 1,Computed tomography of the pelvis showing a lytic mass within the right sacrum with involved sacral neural foramen and anterior cortical erosion.,cureus-0014-00000029801-i01,NotMatch,NotMatch
PMC9619154,Figure 2,Magnetic resonance imaging of the lumbar spine showing a primarily centrally located sacral mass.,cureus-0014-00000029801-i02,NotMatch,NotMatch
PMC9619154,Figure 3,Computed tomography of the pelvis showing interval enlargement of the right sacral lytic mass crossing the midline and eroding anterior and posterior cortex of the sacrum.,cureus-0014-00000029801-i03,NotMatch,NotMatch
PMC9619154,Figure 4,"Core biopsy of the bone showing extensive vascular proliferation (hematoxylin and eosin, 10×).",cureus-0014-00000029801-i04,NotMatch,NotMatch
PMC9619154,Figure 5,"Bone showing vascular proliferation with increased eosinophils (hematoxylin and eosin, 50×).",cureus-0014-00000029801-i05,NotMatch,NotMatch
PMC9619154,Figure 6,"ERG immunohistochemical stain confirming endothelial cells (immunohistochemistry, 50×).",cureus-0014-00000029801-i06,NotMatch,NotMatch
PMC10166403,Figure 1,"T-cell-rich angiomatoid polypoid pseudolymphoma.(A) Scanning magnification reveals a dome-shaped profile with dermal infiltrate (H&E, x20). (B) High magnification reveals banal-appearing lymphocytic infiltrate surrounding vascular spaces with plump endothelial cells (H&E, x200). (C) Plump CD34+ endothelial cells (x100). (D) High magnification reveals a mononuclear cell infiltrate and increased vascular spaces (H&E, x40). (E) CD3+ T-cell infiltrate (x400). (F) Background population of CD20+ B-cells (x400). (G) CD4 immunostain (x400). (H) CD8 immunostain (x400).",cureus-0015-00000037241-i01,NotMatch,Match
PMC10451587,Figure 1,"The top left picture presents an extensive ulcerated lesion on the tongue before treatment (The ulcerated area was present on the anterior third of the dorsal surface of his tongue with rather sharp edges and focal extensions to the ventral surface without active hemorrhage) and top right picture presents decrease in size after treatment with prednisolone. (a) Tongue muscle with overlying epithelioid hemangioma (Hematoxylin and Eosin (H&E), original magnification ×4). (b) Epithelioid vessels (in ALHE blood vessels are lined by plump epithelioid endothelial cells) with intracytoplasmic lumen containing Red Blood Cells (RBCs) (arrow) and frequent eosinophilic infiltration. (c) Vessels with hobnail endothelium (H&E, original magnification ×10)",JFMPC-12-1069-g001,Match,Match
PMC8168629,Figure 1,1a and 1b: Cortical and trabecular bone with an infiltrative vascular neoplasm (H&E scanner view)H&E: hematoxylin and eosin,cureus-0013-00000015371-i01,NotMatch,Match
PMC8168629,Figure 2,"2a (H&E x10), 2b (H&E x40), 2c (H&E x40): Central solid areas composed of endothelial cell sheets with interspersed slit-like channelsH&E: hematoxylin and eosin",cureus-0013-00000015371-i02,NotMatch,Match
PMC8168629,Figure 3,"3a (H&E x10), 3b (H&E x10), 3c (H&E x10), 3d (H&E x10): Peripheral well-defined vasformative areas showing large vessels with plump hobnailed endothelial cells and epithelioid endothelial cellsH&E: hematoxylin and eosin",cureus-0013-00000015371-i03,NotMatch,Match
PMC8168629,Figure 4,"4a (H&E scanner), 4b (H&E x40): Tumor-associated stroma showing sheets of eosinophils along with lymphocytes and plasma cellsH&E: hematoxylin and eosin",cureus-0013-00000015371-i04,NotMatch,Match
PMC8168629,Figure 5,"Tumor-associated epithelioid endothelial cells showing immunohistochemical positivity for CD34, Factor VIIIr and Ag, PAN-CK, as well as a low Ki-67 mitotic indexCD: cluster of differentiation; PAN-CK: pan-cytokeratin",cureus-0013-00000015371-i05,NotMatch,NotMatch
PMC8168629,Figure 6,6A and 6B: Radiology showing osteolytic and sclerosing lesions in metatarsal bone,cureus-0013-00000015371-i06,NotMatch,NotMatch
