pmcid,label,caption,graphic
PMC5384345,Figure 5.,"CD33+/IDO1+ expressing MDSCs are found in CTCL. (A) Double immunofluorescence staining of CD33 (red) and IDO1 (green) in typical LyP, MF, and SPTCL specimens. The top panel row shows a LyP tissue section with many strong double positive IDO1+/CD33+ cells (yellow) and some single positive IDO1+ or CD33+ cells. The second panel row shows an MF tissue section with cells either positive for IDO1+ or CD33+ as well as a few double positive IDO1+/CD33+ cells at lower right. The third panel row from top shows a SPTCL with double positive IDO1+/CD33+ cells as well as single positive cells (40x). In addition, IDO1 is expressed by both (B) CD30-positive and (C) CD30-negative cells in LyP (40x magnification). (Scale bar 20 µm).",koni-06-03-1273310-g005
PMC5384345,Figure 6.,"The activation of the KYN pathway in CTCL. (A) Significant difference in KYN/Trp ratio between healthy controls and MF sera (*p = 0.012), but no statistically significant difference between controls and LyP or between LyP and MF sera (Kruskal–Wallis test). (B) KYN concentrations in supernatants of CD30+ cell lines Mac1 (1.351 µM), Mac2A (1.282 µM), and the MF-derived cell line MyLa2000 (1.650 µM) after 24 h culturing (5000 cells/96-well in 200 µL). (C) A diagram illustrating the significant changes in the concentrations of KYN pathway metabolites in MF compared with healthy sera. Red box indicates that the value is significantly decreased; green is significantly increased and orange means no change (Kruskal–Wallis test).",koni-06-03-1273310-g006
PMC6257464,Figure 1,"18F-FDG PET/CT images at baseline of relapsed subcutaneous panniculitis-like T cell lymphoma. FDG PET/CT images [(A) Maximal intensity projection (MIP)]; (B, E, H) PET; (C, F, I) CT; (D, G, J) fusion] demonstrated multiple moderate FDG-avid subcutaneous adipose tissue lesions on the left upper arm [(A–D) thin arrows] and perinaeum [(A, H–J) arrows], involvement of bilateral inguinal lymph nodes, and a markedly increased FDG-avid subcutaneous mass on the left chest [(A, E–G) thick arrows, SUVmax of 5.01], suggestive of relapsed SPTCL. 18F-FDG = 18F-fluoro-2-deoxy-D-glucose, MIP = maximal intensity projection, PET/CT = positron emission tomography/computed tomography, SPTCL = subcutaneous panniculitis-like T cell lymphoma, SUVmax = maximal standardized uptake value.",medi-97-e12980-g001
PMC6257464,Figure 2,"18F-FDG PET/CT images after CHOP treatment of relapsed subcutaneous panniculitis-like T cell lymphoma. A complete remission was observed on interim-FDG PET/CT scan [(A) MIP; (B, E, H) PET; (C, F, I) CT; (D, G, J) fusion] after 3 cycles of CHOP treatment, only with probable inflammatory 18F-FDG activity postchemotherapy on the left chest lesion [(E–G) thick arrows, SUVmax of 1.68] without abnormal uptake in other initially involved sites [(A–D, H–J) thin arrows and arrows]. Extensive cervical brown fat was noted [(A) dotted arrows]. 18F-FDG = 18F-fluoro-2-deoxy-D-glucose, MIP = maximal intensity projection, PET/CT = positron emission tomography/computed tomography.",medi-97-e12980-g002
PMC6457733,Figure 1,Lésions érythémateuses en placard infiltré et induré inflammatoires non douloureuses,PAMJ-31-74-g001
PMC5993551,Fig 1,"Histopathology of discoid lupus erythematosus and lupus panniculitis on scalp. A, Hematoxylin-eosin stain shows periadnexal, dermal, and subcutaneous lymphocytic infiltrate. B, Hyaline necrosis in the fat with foci of lobular panniculitis. C, Epidermal atrophy and basement membrane zone thickening. D, Ki-67 highlighted scattered lymphocytes. E, CD123 highlighted clusters of plasmacytoid dendritic cells. F-H, The skin findings in scalp and forearm.",gr1
PMC5993551,Fig 2,"Histopathology of SPTCL on left forearm. A and B, PET-CT showed extensive neoplastic involvement throughout the body, especially lower extremities. C and D, Hematoxylin-eosin stain showed variably sized lymphocytes infiltrating subcutaneous adipose tissue. Atypical mitoses and rimming of adipocytes were identified. Involvement of epidermis or dermis was absent. E-M, The infiltrate consisted of αβ cytotoxic T cells (CD3+/CD20−/CD4−/CD8+/CD5+/CD45RO+/βF1+/TIA1+).",gr2
PMC5993551,Fig 3,"Histopathology of recurrent lupus erythematosus on scalp. A and B, Hematoxylin-eosin stain shows superficial and deep lymphocytic infiltrate with perieccrine and perifollicular accentuation. C and D, CD4 highlighted more lymphocytes than CD8.",gr3
PMC6636044,Fig. 1,CT scan showing an infiltrate in mesocolon ascendens invading radix mesenterii and the mesenteric vessels,13000_2019_854_Fig1_HTML
PMC6636044,Fig. 2,"scans of histological slides from the mesenterial fat tissue showing dense lymphocytic infiltration consisting mostly of medium-sized cells with hyperchromatic irregular nuclei. Note a pattern of isolated adipocytes surrounded by a rim of lymphocytes (“rimming”) and large macrophages engulfing lymphocytes (hemophagocytosis). A – HE 60x, B – Giemsa 85x, C – Giemsa 105x, D – HE 145x",13000_2019_854_Fig2_HTML
PMC6636044,Fig. 3,"immunohistochemistry showing neoplastic lymphocytes with positivity of CD3, CD8, perforin, TIA-1 and TCRβF1. CD4 stains rather bystander T-cells and histiocytes, without unequivocal positivity in lymphoma. The neoplastic cells are CD20 negative, note the sparse CD20-positive reactive B-cells. The neoplastic lymphocytes embody proliferation activity (Ki67) about 50%",13000_2019_854_Fig3_HTML
PMC6636044,Fig. 4,"scans of histological slides from the autopsy. A – vertebral bone marrow with large macrophages engulfing red cells and lymphocytes (hemophagocytosis). HE, 130x. B – vertebral bone marrow with focal finding of CD8+ lymphocytes rimming the adipocytes; the finding is highly suspect from infiltration by lymphoma, CD8 immunohistochemistry, 55x. C – mesentery with macrophages engulfing lymphocytes, HE, 73x. D – liver tissue showing marked dystrophic changes including steatosis and cholestasis of hepatocytes. HE, 70x. E – liver tissue without apparent lymphoma infiltration. CD3 immunohistochemistry, 12x. F – sample from skin and subcutis tissue without apparent lymphoma infiltration. HE, 2,5x",13000_2019_854_Fig4_HTML
PMC6945357,Figure 1,Maximum-intensity projection image showing multiple areas of abnormal increased skin and subcutaneous fluorodeoxyglucose uptake,WJNM-18-428-g001
PMC6945357,Figure 2,Axial images of positron emission tomography-computed tomography showing areas of skin and subcutaneous thickening and fluorodeoxyglucose uptake,WJNM-18-428-g002
PMC6945357,Figure 3,Axial images showing subcutaneous thickening and FDG uptake,WJNM-18-428-g003
PMC7042375,Figure 1,"Clinical presentation during first hospitalization of the patient in our department. Erosive plaques and subcutaneous nodules (A) on the right ventral thigh and (B) the left dorsal thigh. Progressive disease 8 weeks later with disseminated erosive plaques on (C) right and (D) left leg. On the right thigh, an additional ulcer formed after biopsy of a nodule.",fonc-10-00133-g0001
PMC7042375,Figure 2,Histopathology and immunohistochemistry results. (A) H&E staining showing an ulceration and epidermotropism of atypical lymphocytes reaching into the dermis in 10x magnification. Immunohistochemistry for (B) CD3 in the skin and (C) CD56 in the subcutaneous fatty tissue in 20x magnification. (D) Beta F1 is negative in the subcutaneous fatty tissue in 20x magnification.,fonc-10-00133-g0002
PMC7042375,Figure 3,Clinical presentation after 3 cycles of CHOP therapy. Clearing of previous erosions leaving post-inflammatory hyper- and hypopigmentations on the (A) ventral and (B) dorsal aspects of both thighs.,fonc-10-00133-g0003
PMC6419468,Fig. 1,"Development of Physical Features of Lipodystrophy. Panel (a) shows the patient before the diagnosis of T-cell lymphoma and does not show convincing evidence for generalized lipodystrophy. Physical transformations are shown in panel (b) during the diagnosis of the T-cell lymphoma, suggesting that she may have already developed features of lipodystrophy at least around her face and neck. Panel (c) shows her appearance during chemotherapy and panel (d) is after the chemotherapy. Currently (4 years after the completion of therapy) patient’s appearance is like the picture as shown in (b) suggesting that the chemotherapy and steroid use temporarily masked the diagnosis of lipodystrophy and were able to modify the physical appearance",40842_2019_76_Fig1_HTML
PMC6419468,Fig. 2,"Clinical Examination of Fat Distribution. Panel (a) show the “Fat Shadow” obtained from Dual X-ray Energy absorbtiometry (DXA) scan as described previously in Reference [10]. The fat shadow shows minimally retained fat around the neck and axilla, but loss of fat in a generalized fashion though not totally absent from the body. Close-up pictures taken in clinic setting demonstrate fat loss in the face and trunk (b), back (c), buttock and back of the legs (d), and forearms and legs (e). The absence of fat from the face together with the entire abdomen, trunk and extremities favor the diagnosis of generalized lipodystrophy as opposed to partial lipodystrophy. Neck fat is preserved, but not excessive. Mons pubis fat was not increased",40842_2019_76_Fig2_HTML
PMC6980583,Fig 1,"Stages of non-MF/SS CLs in the patients of the present study.The study groups consisted of non-MF/SS primary CTCLs, secondary CTCLs, primary CBCLs, and secondary CBCLs.",pone.0228046.g001
PMC6980583,Fig 2,Cumulative survivals in patients with non-MF/SS primary CTCLs and primary CBCLs.The survival outcome of non-MF/SS primary CTCLs was better to that of primary CBCLs.,pone.0228046.g002
PMC6980583,Fig 3,Cumulative survivals of non-MF/SS CLs patients analyzed according to (a) LDH level and (b) platelet count. The survival outcome of non-MF/SS CLs was worse in patients with (a) elevated LDH level and (b) thrombocytopenia.,pone.0228046.g003
PMC7571882,Figure 1,"A, Photomicrograph of a bone marrow biopsy specimen showed various-sized neoplastic T cells with irregular and hyperchromatic nuclei around adipocytes (H&E, × 400). B, the immunohistochemical staining for CD3 was positive in the bone marrow biopsy (×400). C, Chest CT plain scan showed a diffuse soft tissue lesion involving subcutaneous fat tissue in the right axilla, with mean CT value of approximately 20HU.",medi-99-e22629-g001
PMC7571882,Figure 2,"A, The images of fluorine-18 fluorodeoxyglucose positron emission tomography/computed tomography showed a hyper-density plaque with remarkably increased uptake of FDG in the left axilla (SUVmax=7.232). B, a hyper-density FDG-avid lesion within the fat space among the muscles of the left upper chest wall was found. C, the images demonstrated lesion in the right extra-pleural fat with increased density and FDG uptake (SUVmax= 4.506). D, the images showed multiple lesions in the fatty capsule of right kidney and bilateral extra-peritoneal fat, with increased density and FDG uptake. E, the images showed infiltrative lesions within subcutaneous fat tissue in the right hip and colon mesentery (indicated by the arrows). F, FDG-PET images showed hypermetabolism in the areas of mesorectum with slight increase in density. G, a slightly enlarged lymph node presented with abnormal F-18 FDG uptake in the right axilla (SUVmax= 1.944, 9 × 7 mm).",medi-99-e22629-g002
PMC7571882,Figure 2 (Continued),"A, The images of fluorine-18 fluorodeoxyglucose positron emission tomography/computed tomography showed a hyper-density plaque with remarkably increased uptake of FDG in the left axilla (SUVmax=7.232). B, a hyper-density FDG-avid lesion within the fat space among the muscles of the left upper chest wall was found. C, the images demonstrated lesion in the right extra-pleural fat with increased density and FDG uptake (SUVmax= 4.506). D, the images showed multiple lesions in the fatty capsule of right kidney and bilateral extra-peritoneal fat, with increased density and FDG uptake. E, the images showed infiltrative lesions within subcutaneous fat tissue in the right hip and colon mesentery (indicated by the arrows). F, FDG-PET images showed hypermetabolism in the areas of mesorectum with slight increase in density. G, a slightly enlarged lymph node presented with abnormal F-18 FDG uptake in the right axilla (SUVmax= 1.944, 9 × 7 mm).",medi-99-e22629-g003
PMC7105265,Figure 1,Erythematous nodules on bilateral lower extremities,cureus-0012-00000007134-i01
PMC7105265,Figure 2,"Photomicrograph, hematoxylin and eosin stain, 100x magnificationAtypical lymphoid infiltrate surrounding the subcutaneous fat lobules.",cureus-0012-00000007134-i02
PMC7105265,Figure 3,"Photomicrograph, hematoxylin and eosin stain, 200x magnificationAtypical lymphocytes surrounding the subcutaneous fat lobules.",cureus-0012-00000007134-i03
PMC7105265,Figure 4,"Photomicrograph, immunohistochemistry of CD4+ cells, 200x magnificationThe lymphocytic infiltrate is predominantly CD4+. ",cureus-0012-00000007134-i04
PMC7105265,Figure 5,"Photomicrograph, immunohistochemistry for CD8, 200x magnificationA minority of the cells in the lymphoid infiltrate were CD8+.",cureus-0012-00000007134-i05
PMC7105265,Figure 6,"Photomicrograph, immunohistochemistry for granzyme, 200x magnificationThe cells in the lymphocytic infiltrate are predominantly granzyme negative.",cureus-0012-00000007134-i06
PMC7750743,Figure 1.,"(A) Patient’s posterior neck nodule before treatment. (B) Patient’s posterior
neck nodule after 3 months of treatment.",10.1177_2324709620981531-fig1
PMC7750743,Figure 2.,"(A) Lymphocytic and histiocytic infiltrate (solid black arrows) in a lobular
pattern in the subcutis. (B) Adipocytes in subcutis are rimmed by mild to
moderately atypical lymphoid cells (solid black arrows). Histiocytes some
with phagocytosed hematic cellular fragments (solid yellow arrows). (C)
Adipocytes in subcutis are rimmed by mild to moderately atypical,
hyperchromatic lymphoid cells (solid black arrows). An occasional mitotic
figure is present (solid yellow arrow).",10.1177_2324709620981531-fig2
PMC7701033,Fig 1,"Histopathologic evaluation of the skin incisional biopsy. A, The hematoxylin-eosin stained section shows atypical lymphocytes that are small to medium sized and distributed along the fat globules. (Hematoxylin-eosin stain; original magnification: ×100.) B, The atypical infiltrate CD8+.",gr1
PMC7701033,Fig 2,"A, Positron emission tomography/computed tomography before romidepsin treatment shows diffuse nodules with increased uptake of fluorodeoxyglucose along the torso and extremities in the subcutaneous tissue. B, After 6 months of treatment with romidepsin, repeat positron emission tomography/computed tomography demonstrates a drastic reduction in fluorodeoxyglucose uptake with few residual nodules on extremities.",gr2
PMC7747046,Fig. 1,a Clinical presentation of the primary scalp lesion. b Histology of the primary scalp lesion. H&E. ×20. c Histology of the primary scalp lesion. H&E. ×40. d Histology of the primary scalp lesion. H&E. ×100. e CD8 immunohistochemical profile of the primary lesion. ×40.,cde-0012-0199-g01
PMC7747046,Fig. 2,"a, b Clinical presentation of the recurrent lesion. c Histology of the recurrent lesion. ×40. d CD8 immunohistochemical profile of the recurrent lesion. ×40.",cde-0012-0199-g02
PMC7810289,Figure 1.,"The right upper thigh revealed several discrete areas of induration with overlying warmth and erythema, including an ulcer at the superior lateral thigh.",amjcaserep-22-e927142-g001
PMC7810289,Figure 2.,"The left arm showed an area of induration laterally with surrounding erythema extending to the wrist, and serous drainage.",amjcaserep-22-e927142-g002
PMC7810289,Figure 3.,"Excisional biopsy showing subcutaneous panniculitis-like T cell lymphoma involving the fat lobules with sparing of the overlying cutaneous tissue (×20, hematoxylin and eosin stain).",amjcaserep-22-e927142-g003
PMC7810289,Figure 4.,"CD3 immunohistochemical stain of the atypical lymphocytes with hyperchromic nuclei in a membranous distribution, demonstrating T cell lineage (×400).",amjcaserep-22-e927142-g004
PMC7810289,Figure 5.,"CD8 immunohistochemical stain highlights the atypical lymphocytes with hyperchromic nuclei in a membranous distribution, also demonstrating T cell lineage (×400).",amjcaserep-22-e927142-g005
PMC7810289,Figure 6.,"Rimming of the adipocytes by lymphocytes with nuclear atypia (×400, hematoxylin and eosin stain).",amjcaserep-22-e927142-g006
PMC7810289,Figure 7.,"Histiocyte with phagocytosed erythroid precursors (Wright stain, ×100 magnification).",amjcaserep-22-e927142-g007
PMC7810289,Figure 8.,"Histiocyte with phagocytosed neutrophil (Wright stain, ×100 magnification).",amjcaserep-22-e927142-g008
PMC7810289,Figure 9.,"Histiocyte with phagocytosed erythroid precursor and platelets (Wright stain, ×100 magnification).",amjcaserep-22-e927142-g009
PMC8059039,Figure 1.,Chest CT image. (a) Interstitial exudation and mass lesions of both lungs can be seen before treatment. (b) Lung lesions were significantly diminished after four cycles of EPOCH chemotherapy combined with chidamide treatment.,10.1177_20587384211009342-fig1
PMC8059039,Figure 2.,Showing images of the patient’s right thigh. (a) The patient exhibited prominent right thigh swelling. (b) Pathological biopsy showed gray–white and gray–yellow neoplasm in intermuscular space.,10.1177_20587384211009342-fig2
PMC8059039,Figure 3.,"Histopathological findings. (a) Focal rimming of individual adipocytes by infiltrating small to medium-sized atypical lymphocytes. (b–d) Immunostaining showed infiltrating lymphocytes positive for CD8 (b), granzyme B (c), and T-cell intracellular antigen-1(TIA)-1 (d).",10.1177_20587384211009342-fig3
PMC8059039,Figure 4.,Right thigh MRI showed no obvious abnormal signal in subcutaneous and layers of muscle group.,10.1177_20587384211009342-fig4
PMC8216793,Figure 1,Clinical stages of 94 patients with mycosis fungoides and Sézary syndrome.,BMRI2021-4057661.001
PMC8281960,Figure 1,"Twenty-year-old female with subcutaneous panniculitis-like T-cell lymphoma (SPTCL). Three-dimensional maximum intensity projection PET image (A) shows multiple nodules and diffuse plaques with high uptake of 18F-FDG in both upper arms and legs, lower back, and buttock. Multiple skin ulcerations with a maximum diameter of 10 cm present as circular uptake of 18F-FDG (arrowheads) on PET/CT scan. Abdominal axial CT (B), corresponding PET (C), and fusion PET/CT (D) images from 18F-FDG PET/CT clearly show the defection of skin in the right hip, which represents ulcer caused by lymphoma involvement. This patient died 4 months after diagnosis of SPTCL.",fonc-11-650822-g001
PMC8281960,Figure 2,"Histopathological examination shows atypical lymphocyte rimming of individual adipocytes (hematoxylin and eosin, 400×).",fonc-11-650822-g002
PMC8281960,Figure 3,"Twenty-four-year-old female with subcutaneous panniculitis-like T-cell lymphoma. Three-dimensional maximum intensity projection image (A), axial CT (B, E), corresponding PET (C, F) and fusion PET/CT (D, G) images from 18F-FDG PET/CT clearly show multiple intensely 18F-FDG-avid subcutaneous infiltrative nodules in both upper arms with poor or well defined borders (arrows), representing sites of lymphoma.",fonc-11-650822-g003
PMC8281960,Figure 4,"Twenty-year-old male with subcutaneous panniculitis-like T-cell lymphoma. Three-dimensional maximum intensity projection image (A), axial CT (B), corresponding PET (C) and fusion PET/CT (D) images from 18F-FDG PET/CT show hypermetabolic soft-tissue infiltrates subcutis diffusely in the trunk and both upper arms with ill-defined borders (arrows), which are the typical patterns of the disease. Abdominal axial CT (E), corresponding PET (F), and fusion PET/CT (G) images from 18F-FDG PET/CT clearly show a “strip-like” lesion with high uptake of 18F-FDG in mesentery, which represents lymphoma involvement but it is negative on CT scan.",fonc-11-650822-g004
PMC8281960,Figure 5,"Twenty-five-year-old male with subcutaneous panniculitis-like T-cell lymphoma. Three-dimensional maximum intensity projection PET image (A) shows diffuse hypermetabolic lesions in the subcutaneous of the body. Thoracic axial CT (B), corresponding PET (C) and fusion PET/CT (D) images show a poorly defined lesion with high uptake of 18F-FDG in the anterior mediastinum (arrows). Pelvic axial CT (E), corresponding PET (F), and fusion PET/CT (G) images show perirectal lesions are positive on PET scan but negative on CT scan.",fonc-11-650822-g005
PMC8281960,Figure 6,"Eighteen-year-old male with subcutaneous panniculitis-like T-cell lymphoma. Three-dimensional maximum intensity projection image (A) shows three intensely 18F-FDG-avid lesions in the right side of the body (black arrows). Corresponding axial CT (B, D, F) and fusion PET/CT (C, E, G) images clearly show an enlarged lymph node with increased uptake of 18F-FDG in the right axillary and ill-defined lesions in the subcutaneous adipose of the body, representing sites of lymphoma. The patient achieved complete remission after chemotherpay (H).",fonc-11-650822-g006
PMC8281960,Figure 7,Linear regression analysis showing no significant correlation between maximum standardized uptake value (SUVmax) in the subcutaneous adipose lesions of the 11 patients with subcutaneous panniculitis-like T-cell lymphoma and proliferation index (Ki-67).,fonc-11-650822-g007
PMC7953407,Figure 1,"
Pathological examination. A and B: Hematoxylin-eosin staining. A large number of lymphocytes infiltrated the fibrous connective tissue and adipose tissue. Some cells were characterized by abundant cytoplasm and hyperchromatic nuclei with obvious atypia. The infiltrating cells were distributed in a typical flower-ring-like pattern around the fat cells (original magnification A: 40 ×; B: 200 ×); C-F: Immunohistological staining showing tumor positivity for CD3, CD8, Gram-B, and T-cell restricted intracellular antigen-1 (original magnification 200 ×); C: CD3; D: CD8; E: Gram-B; F: T-cell restricted intracellular antigen-1.",WJCC-9-1885-g001
PMC7953407,Figure 2,"
Multiple nodular and patchy radiation uptake increased shadows were found in the bilateral upper arms, left chest wall, bilateral abdominal wall, bilateral buttocks, and bilateral subcutaneous thighs. The maximum standard uptake value was 5.1. No obvious abnormality was found in the distribution of skeletal radioactivity.",WJCC-9-1885-g002
PMC7953407,Figure 3,"
Preoperative magnetic resonance imaging revealed a remarkably enhanced mass. A: Sagittal enhanced imaging lesion in the region of the right temporal lobe; B: Coronal enhanced imaging lesion in the region of the right temporal lobe; C: Axial enhanced imaging lesion in the region of the right temporal lobe.",WJCC-9-1885-g003
PMC7953407,Figure 4,"The lesion was gray-white in color, and soft tissue with rich blood supply blurred the boundary with the surrounding brain tissue.",WJCC-9-1885-g004
PMC7953407,Figure 5,"
The hematoxylin-eosin staining of the resected specimens revealed that the plasmocytes and lymphocytes had proliferated. A and B: The lymphocytes infiltrated the blood vessels and showed a vascular-centered growth pattern (A: 40 ×; B: 200 ×); C and D: Immunohistological staining showing the intracranial tumor positivity for CD3 and CD8 (original magnification 200 ×); C: CD3; D: CD8.",WJCC-9-1885-g005
PMC7953407,Figure 6,"
Nine months after the craniocerebral surgery, brain magnetic resonance imaging showed no sign of recurrence of the tumor. A: Sagittal enhanced imaging; B: Coronal enhanced imaging; C: Axial enhanced imaging. ",WJCC-9-1885-g006
PMC8452784,Fig 1,,gr1
PMC8452784,Fig 2,,gr2
PMC8452784,Fig 3,,gr3
PMC8945616,,,advancesADV2021004562absf1
PMC8945616,Figure 1.,"Histopathological features of SPTCLs and detection of HAVCR2Y82C mutations. (A) Excisional biopsy specimen of a 16-year-old female patient with an SPTCL (SP04) exhibited adipocytic rimming by CD8-positive lymphocytes along with prominent necrosis. This patient was confirmed by using WES to have a germline homozygous HAVCR2Y82C mutation. (B) Lipogranulomatous inflammation was observed in a 54-year-old female patient (SP44), and TGS revealed heterozygous HAVCR2Y82C mutations. SP14 harbored heterozygous HAVCR2Y82C mutations, which could be inferred from double peaks on the electropherogram. (C) A 45-year-old female patient (SP52) with the HAVCR2WT genotype had both necrosis and granuloma formation. (D) Lipogranulomatous inflammation was observed in the HAVCR2WT SPTCL of a 53-year-old woman (SP39).",advancesADV2021004562f1
PMC8945616,Figure 2.,"Mutational landscape of SPTCLs and other cutaneous T-cell lymphomas with panniculitic presentation in Korean patients. Integrated mutation map of Korean SPTCLs and previously reported data sets. A subset of genetic alterations was shared with PCGDTCL and MFs; however, the HAVCR2Y82C mutation was seen exclusively in SPTCLs. Genes that were more frequently mutated in HAVCR2WT SPTCLs are indicated with asterisks; statistical significance was determined by using Fisher’s exact test. ATP, adenosine triphosphate.",advancesADV2021004562f2
PMC8945616,Figure 3.,GSEA and DEGs between HAVCR2Y82C and HAVCR2WT SPTCLs. (A) Significantly enriched gene sets in HAVCR2Y82C SPTCLs and their NES are shown. (B) Most enriched gene set in HAVCR2Y82C SPTCLs were associated with increased inflammatory responses. (C) Higher number of pSTAT3-positive cells characterizes HAVCR2Y82C SPTCLs. (D) Volcano plot highlighting 52 genes differentially expressed according to HAVCR2 genotype. (E) CCR4 and Foxp3 positivity was assessed by using IHC. Correlation plot showing percentages of CCR4- and Foxp3-positive cells; circled cross indicates outlier results. (F and G) HAVCR2WT SPTCLs had a significantly higher number of CCR4-positive cells and Foxp3-positive cells compared with HAVCRY82C SPTCLs (Mann-Whitney U test).,advancesADV2021004562f3
PMC8945616,Figure 4.,"Double-staining for Foxp3 and CCR4. Double-staining showed the cells coexpressing Foxp3 and CCR4 (arrow) as well as the cells only positive for CCR4 (arrowhead), suggesting the presence of non-Treg CCR4-positive cells within the tumor microenvironment of SPTCL.",advancesADV2021004562f4
PMC8945616,Figure 5.,"Survival analyses according to clinicopathological factors and development of an SPTCL risk stratification score. (A and B) The presence of the HAVCR2Y82C mutation and age <30 years at diagnosis, respectively, were significant prognostic factors in patients with SPTCLs. (C) A tendency toward poor outcomes was observed in patients with tissue necrosis. (D-F) HLH (or HLH-like systemic illness), pSTAT3 positivity, and lower CCR4 expression were not significantly associated with RFS. (G) The risk score system integrating patients’ age and HAVCR2 status was significantly associated with RFS (P = .031). Patients with score 2 had a shorter RFS compared with patients with score 0 (log-rank test, P = .024). However, there were no significant differences between scores 2 vs 1 and scores 1 vs 2 (log-rank test, P = .068 and 0.354, respectively). (H) Significant correlation between the risk score and event of systemic complication was observed in the current study population (P = .005, linear-by-linear test) as well as in the pooled analysis using the published data from Gayden et al5 and Polprasert et al6 (P < .001, linear-by-linear test).",advancesADV2021004562f5
PMC8763599,图1,患者2020年4月左侧腋窝皮下肿物组织病理HE染色及免疫组化染色（×400）A：皮下结节HE染色示脂肪组织中淋巴细胞增生，散在、成簇及灶性分布，胞体小至中等，部分围绕脂肪细胞排列；B：CD8免疫组化染色阳性；C：免疫组化Ki-67 50％；D：TIA-1免疫组化染色阳性,cjh-42-11-959-g001
PMC8763599,图2,患者2020年8月骨髓细胞形态学（瑞氏染色，×100）,cjh-42-11-959-g002
PMC8763599,图3,左侧腋窝皮下肿物组织病理免疫组化染色示PD-L1表达阳性（×400）,cjh-42-11-959-g003
PMC8788415,Figure 1,"(A,B). H&E and PRAME stain of primary cutaneous small/medium CD4+ T-cell lymphoproliferative disorder with normal sebaceous glands (internal positive control), (C,D). H&E and PRAME stain of MF, (E,F). H&E and PRAME stain of primary cutaneous anaplastic large cell lymphoma, (G,H). H&E and PRAME stain of angiocentric T-cell lymphoma.",dermatopathology-09-00002-g001
PMC8841027,FIGURE 1,"Edema of the face, mostly in the periorbital area",CCR3-10-e05462-g001
PMC8841027,FIGURE 2,Image of the excisional buccal biopsy performed by an otorhinolaryngologist,CCR3-10-e05462-g004
PMC8841027,FIGURE 3,(A) Low‐power view of the tumor showing excessive infiltration of the subcutaneous fat (H&E×40). (B) High‐power view of the tumor showing excessive lymphocytic infiltration and rimming of the fat cells with atypical lymphoid cells (H&E×400),CCR3-10-e05462-g003
PMC8841027,FIGURE 4,"Immunohistochemical staining of the tumor cells showed negative staining for CD20 (A), and positive CD3 (B), CD8 (C), and granzyme B (D). There was typical peripheral rimming of the adipocytes with neoplastic cytotoxic T lymphocytes",CCR3-10-e05462-g005
PMC8013729,Figure 1,Histopathological (A) and histochemical (B–H) results of the lesion. (A) Sections at low power stained with hematoxylin and eosin showing a heavy lymphocytic infiltrate predominantly in the subcutis (x40). (B) CD3 positive (x40). (C) CD4 in approximately 5% of cells (x40). (D) CD8 positive (x40). (E) Granzyme B positive (x40). (F) Tia1 positive (x40). (G) Perforin positive (x40). (H) Ki-67 positive (x40).,fonc-11-611580-g001
PMC8013729,Figure 2,"Subcutaneous panniculitis-like T-cell lymphoma ecosystem at single-cell resolution. Cells from the patient’s subcutaneous lesion tissue were clustered using the Leiden community detection algorithm to identify groups of cells with similar expression patterns. (A) Single-cell expression of the subcutaneous lesions’ cells in UMAP space (first two dimensions). Cells are color-coded according to the clusters generated by the Leiden algorithm. (B) Heatmap summarizes the mean expression (normalized and log-transformed) of selected canonical markers in each cluster. The gene expression value has been scaled for visualization. The covariate bar on the top side indicates the component associated with each gene, and red boxes highlight the prominent expression of genes for the known subtypes. (C) UMAP plots of malignant markers (MKI67, PRF1, TIA1, GZMB) expression in subcutaneous lesions’ cells. (D) Chromosomal landscape of inferred large-scale copy number variations (CNVs) distinguishes malignant from non-malignant cells. Amplifications (red) or deletions (blue) were inferred by averaging expression over 100-gene stretches on the respective chromosomes.",fonc-11-611580-g002
PMC8013729,Figure 3,"Transcriptomic comparison of malignant versus normal CD8+ T cells. (A) UMAP projection of cells from healthy donors and the patient’s subcutaneous lesion tissue with normal CD8+ T cells outlined in grey and malignant CD8+ T cells in orange. (B) Results of partition-based graph abstraction (PAGA). Each node represents a cluster, and edges show the connectivity between clusters. The size of nodes indicates the number of cells in each cluster, and the edge thickness shows the connection strength. (C) Results of GEP-program cell scoring in UMAP space (first two dimensions). (D) Potential novel markers of SPTCL cells with a Δ percentage of cells expressed greater than 90% and P
adj < 1e-100. CPM, counts per million.",fonc-11-611580-g003
PMC8013729,Figure 4,"Characteristics of SPTCL-specific immune subsets. (A) Heatmap summarizing mean expression (normalized and log-transformed) of M1, M2, CAF, and MYF markers in each cluster (above). Bar plot showing the cell fraction of subsets of macrophages and fibroblasts (below). M1, classically activated macrophage; M2, alternatively activated macrophage; CAF, cancer-associated fibroblasts; MYF, myofibroblasts. (B) Heatmap depicting the log number of all possible interactions between the clusters analyzed. (C) Violin plots showing expression of ligands CXCR3, CCL5, TNFRSF1B, and VCAM1 and cognate receptors CXCL9, CCR1, GRN, and IGTB1 on respective stromal populations. (D) Dot plot depicting selected tumor-immune interactions enriched in the microenvironments.",fonc-11-611580-g004
PMC9149953,Figure 1,Presentation of the patient. (A) Facial edema and edematous eyelids; (B) scaly erythema on the dorsal surface of the digits; (C) subcutaneous nodules on the brachium.,dermatopathology-09-00018-g001
