pmid,pmcid,title,journal,insert_time,has_targz,disease
27373845,PMC4936299,Anal Canal Adenocarcinoma in a Patient with Longstanding Crohn's Disease Arising From Rectal Mucosa that Migrated From a Previously Treated Rectovaginal Fistula.,Am J Case Rep,2023-12-17-22-02-38,True,NotMatch
27424105,PMC4949808,Mucinous adenocarcinoma associated with chronic suppurative hidradenitis: Report of a case and review of the literature.,Int J Surg Case Rep,2023-12-17-22-02-38,True,Match
27462234,PMC4939689,Advanced Mucinous Adenocarcinoma Arising from a Mature Cystic Teratoma: A Case Report and Literature Review.,Case Rep Oncol,2023-12-17-22-02-38,True,Match
27472385,PMC4966957,Novel Method for Differentiating Histological Types of Gastric Adenocarcinoma by Using Confocal Raman Microspectroscopy.,PLoS One,2023-12-17-22-02-38,True,NotMatch
27495045,PMC4979799,Pancreatic panniculitis associated with pancreatic carcinoma: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,NotMatch
27499889,PMC4858120,The molecular background of mucinous carcinoma beyond MUC2.,J Pathol Clin Res,2023-12-17-22-02-38,True,Match
27583877,PMC5008561,Urachal adenocarcinoma that metastasized to breast was misinterpreted as primary breast mucinous carcinoma: A rare case report and literature review.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
27583883,PMC5008567,Contrast-enhanced ultrasound improves accurate identification of appendiceal mucinous adenocarcinoma in an old patient: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
27619516,PMC5020475,Lung adenocarcinoma mimicking pulmonary fibrosis-a case report.,BMC Cancer,2023-12-17-22-02-38,True,NotMatch
27626312,PMC5342490,Oncogenic function and clinical implications of SLC3A2-NRG1 fusion in invasive mucinous adenocarcinoma of the lung.,Oncotarget,2023-12-17-22-02-38,True,Match
27744658,PMC5267538,Size of Non-lepidic Invasive Pattern Predicts Recurrence in Pulmonary Mucinous Adenocarcinoma: Morphologic Analysis of 188 Resected Cases with Reappraisal of Invasion Criteria.,J Pathol Transl Med,2023-12-17-22-02-38,True,Match
27770508,PMC5224837,NRG1 fusion in a French cohort of invasive mucinous lung adenocarcinoma.,Cancer Med,2023-12-17-22-02-38,True,NotMatch
27784975,PMC5064044,"Limited, local, extracolonic spread of mucinous appendiceal adenocarcinoma after perforation with formation of a malignant appendix-to-sigmoid fistula: Case report and literature review.",World J Gastroenterol,2023-12-17-22-02-38,True,NotMatch
27858376,PMC5114209,A case of adenocarcinoma arising in an ileal diverticulum resected by laparoscopic surgery.,Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
27877008,PMC5101223,"Detection of ALK translocation in non-small cell lung carcinoma (NSCLC) and its clinicopathological significance using the Ventana immunohistochemical staining method: a single-center large-scale investigation of 1, 504 Chinese Han patients.",Chin J Cancer Res,2023-12-17-22-02-38,True,NotMatch
27899985,PMC5103922,Possible role of thymidine phosphorylase in gynecological tumors as an individualized treatment strategy.,Oncol Lett,2023-12-17-22-02-38,True,NotMatch
27936129,PMC5147913,"Characteristics of Differently Located Colorectal Cancers Support Proximal and Distal Classification: A Population-Based Study of 57,847 Patients.",PLoS One,2023-12-17-22-02-38,True,NotMatch
27942282,PMC5139749,Non-invasive Adenocarcinoma of the Vermiform Appendix: Incidence and Report of Four Cases among 512 Appendectomies.,Gastroenterology Res,2023-12-17-22-02-38,True,NotMatch
28058100,PMC5178851,Non-Mucinous Lepidic Predominant Adenocarcinoma Presenting with Extensive Aerogenous Spread.,Rare Tumors,2023-12-17-22-02-38,True,NotMatch
28078160,PMC5203876,Primary Mucinous Adenocarcinoma of the Urinary Bladder with Signet-Ring Cells: Description of an Uncommon Case and Critical Points in Its Management.,Case Rep Urol,2023-12-17-22-02-38,True,Match
28083486,PMC5225277,Metastatic Mucinous Adenocarcinoma and Carcinoid Tumor Arising From a Mature Cystic Teratoma of a Horseshoe Kidney.,Urol Case Rep,2023-12-17-22-02-38,True,Match
28096683,PMC5207454,Clinicopathological and immunohistochemical features of lung invasive mucinous adenocarcinoma based on computed tomography findings.,Onco Targets Ther,2023-12-17-22-02-38,True,Match
28101033,PMC5216250,Maximizing the Benefit-Cost Ratio of Anthracyclines in Metastatic Breast Cancer: Case Report of a Patient with a Complete Response to High-Dose Doxorubicin.,Case Rep Oncol,2023-12-17-22-02-38,True,NotMatch
28122523,PMC5267396,"Adjuvant radiotherapy improves cause specific survival in stage II, not stage III mucinous carcinoma of the rectum.",BMC Cancer,2023-12-17-22-02-38,True,Match
28138447,PMC5244891,Diarrhea Concealing a Duodenal-Cecal Fistula Secondary to Appendiceal Mucinous Neoplasm.,ACG Case Rep J,2023-12-17-22-02-38,True,NotMatch
28174646,PMC5290498,Agenesis of the dorsal pancreas associated with mucinous adenocarcinoma and cystic teratoma: a case report and literature review.,Clin Case Rep,2023-12-17-22-02-38,True,Match
28228881,PMC5310256,Urachal adenocarcinoma: a rare case report.,Radiol Case Rep,2023-12-17-22-02-38,True,NotMatch
28255028,PMC5376761,Gene signature driving invasive mucinous adenocarcinoma of the lung.,EMBO Mol Med,2023-12-17-22-02-38,True,Match
28261482,PMC5329891,Pneumonic-type mucinous lung adenocarcinoma diagnosed by transbronchial cryobiopsy.,Respirol Case Rep,2023-12-17-22-02-38,True,NotMatch
28272410,PMC5341068,Long-term Effect of Radiotherapy in Rectal Cancer Patients with Mucinous Tumor: A Large Population Based Study.,Sci Rep,2023-12-17-22-02-38,True,NotMatch
28321808,PMC5359261,Uncommon features of surgically resected ALK-positive cavitary lung adenocarcinoma: a case report.,Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
28326211,PMC5343248,Early-Onset Signet-Ring Cell Adenocarcinoma of the Colon: A Case Report and Review of the Literature.,Case Rep Oncol Med,2023-12-17-22-02-38,True,NotMatch
28345614,PMC5366911,Prognosis and value of preoperative radiotherapy in locally advanced rectal signet-ring cell carcinoma.,Sci Rep,2023-12-17-22-02-38,True,NotMatch
28400820,PMC5376407,Effect of Neoadjuvant Chemoradiotherapy on Locally Advanced Rectal Mucinous Adenocarcinoma: A Propensity Score-Matched Study.,Gastroenterol Res Pract,2023-12-17-22-02-38,True,Match
28422723,PMC5471043,Serrated adenocarcinoma morphology in colorectal mucinous adenocarcinoma is associated with improved patient survival.,Oncotarget,2023-12-17-22-02-38,True,Match
28426742,PMC5398530,Multiple components of PKA and TGF-β pathways are mutated in pseudomyxoma peritonei.,PLoS One,2023-12-17-22-02-38,True,NotMatch
28451462,PMC5402180,Pulmonary adenocarcinoma with mucin production modulates phenotype according to common genetic traits: a reappraisal of mucinous adenocarcinoma and colloid adenocarcinoma.,J Pathol Clin Res,2023-12-17-22-02-38,True,Match
28458844,PMC5400455,Long-tract ileocolic intussusception due to mucinous adenocarcinoma of the ileocecal valve: a case report and literature review.,J Surg Case Rep,2023-12-17-22-02-38,True,Match
28470008,PMC5395984,"Ominous lung cavity ""Tambourine sign"".",World J Clin Cases,2023-12-17-22-02-38,True,NotMatch
28494767,PMC5427532,Intestinal differentiated mucinous adenocarcinoma of the endometrium with sporadic MSI high status: a case report.,Diagn Pathol,2023-12-17-22-02-38,True,Match
28501848,PMC5542219,Mucinous adenocarcinoma and non-mucinous adenocarcinoma: differing clinicopathological characteristics and computed tomography features in gastric cancer.,Oncotarget,2023-12-17-22-02-38,True,Match
28503335,PMC5414496,Primary Villoglandular Mucinous Adenocarcinoma of the Vulva.,Case Rep Pathol,2023-12-17-22-02-38,True,Match
28503517,PMC5426204,Prognostic Significance of Mucinous Histologic Subtype on Oncologic Outcomes in Patients With Colorectal Cancer.,Ann Coloproctol,2023-12-17-22-02-38,True,NotMatch
28545080,PMC5436675,Computerized margin and texture analyses for differentiating bacterial pneumonia and invasive mucinous adenocarcinoma presenting as consolidation.,PLoS One,2023-12-17-22-02-38,True,Match
28641190,PMC5479962,Synchronous mucinous adenocarcinoma of the recto sigmoid revealed by and seeding an anal fistula. (A case report and review of the literature).,Int J Surg Case Rep,2023-12-17-22-02-38,True,Match
28663981,PMC5364880,Malignant Transformation of a Neurenteric Cyst in the Posterior Fossa Presenting with Intracranial Metastasis: A Case Report and Literature Review.,NMC Case Rep J,2023-12-17-22-02-38,True,NotMatch
28674583,PMC5483345,[Scrotal fistulas revealing mucinous adenocarcinoma of the scrotum: about a case].,Pan Afr Med J,2023-12-17-22-02-38,True,Match
28680207,PMC5482019,Rectal Carcinoma Metastases to Multiple Skeletal Muscles-Role of F-18 FDG PET/CT.,Indian J Nucl Med,2023-12-17-22-02-38,True,NotMatch
28702413,PMC5506816,Presentation of mucinous adenocarcinoma of renal pelvis masquerading as gross hydronephrosis: A histopathological surprise.,South Asian J Cancer,2023-12-17-22-02-38,True,Match
28719887,PMC5512179,Anesthetic management of Cytoreductive Surgery and Hyperthermic Intraperitoneal Chemotherapy (CRS/HIPEC): The importance of hydro-electrolytic and acid-basic control.,Int J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
28756772,PMC5535295,Giant mucinous adenocarcinoma of the appendix: a case report.,J Med Case Rep,2023-12-17-22-02-38,True,Match
28791269,PMC5547085,"Primary mucinous adenocarcinoma of the vulva, intestinal type.",Obstet Gynecol Sci,2023-12-17-22-02-38,True,Match
28828110,PMC5551956,Hepatoduodenal lymph node metastasis mimicking Klatskin tumor in a patient with sigmoid colon mucinous cancer.,Radiol Case Rep,2023-12-17-22-02-38,True,NotMatch
28830562,PMC5568349,Ciliated muconodular papillary tumors of the lung with KRAS/BRAF/AKT1 mutation.,Diagn Pathol,2023-12-17-22-02-38,True,NotMatch
28845427,PMC5566270,Pro-tumoural CXCL10/CXCR3-A autocrine loop in invasive mucinous lung adenocarcinoma.,ERJ Open Res,2023-12-17-22-02-38,True,NotMatch
28851076,PMC5668484,Molecular characteristics of multifocal invasive mucinous adenocarcinoma of the lung: Report of a rare case.,Thorac Cancer,2023-12-17-22-02-38,True,Match
28858081,PMC5585475,Urachal mucinous adenocarcinoma with pseudomyxoma peritonei: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
28913274,PMC5556805,Primary Cutaneous Mucinous Carcinoma Treated with Narrow Surgical Margin.,Arch Craniofac Surg,2023-12-17-22-02-38,True,Match
28930821,PMC5617688,Sonographic image of cervix epithelioid trophoblastic tumor coexisting with mucinous adenocarcinoma in a postmenopausal woman: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
28947891,PMC5611510,Co-existence of mucin-producing urothelial-type adenocarcinoma of the prostate and inverted papilloma of the bladder.,Contemp Oncol (Pozn),2023-12-17-22-02-38,True,NotMatch
29029440,PMC5630340,Colorectal carcinoma with osseous metaplasia.,Oncotarget,2023-12-17-22-02-38,True,NotMatch
29081925,PMC5643947,Sertoli-Leydig cell tumor of the ovary masquerading as a mucinous adenocarcinoma: a frozen section pitfall.,Rare Tumors,2023-12-17-22-02-38,True,Match
29137260,PMC5669886,Pathologic subtype-defined prognosis is dependent on both tumor stage and status of oncogenic driver mutations in lung adenocarcinoma.,Oncotarget,2023-12-17-22-02-38,True,NotMatch
29138597,PMC5679698,Characteristics and prognostic factors of colorectal mucinous adenocarcinoma with signet ring cells.,Cancer Manag Res,2023-12-17-22-02-38,True,Match
29156778,PMC5689668,"Worse disease-free, tumor-specific, and overall survival in surgically-resected lung adenocarcinoma patients with ALK rearrangement.",Oncotarget,2023-12-17-22-02-38,True,NotMatch
29262575,PMC5732741,The roles of ING5 expression in ovarian carcinogenesis and subsequent progression: a target of gene therapy.,Oncotarget,2023-12-17-22-02-38,True,NotMatch
29267283,PMC5755924,FOXM1 activates AGR2 and causes progression of lung adenomas into invasive mucinous adenocarcinomas.,PLoS Genet,2023-12-17-22-02-38,True,Match
29290919,PMC5740089,Cystic metastasis from a mucinous adenocarcinoma of duodenum mimicking type II choledochal cyst: A case report.,World J Gastrointest Oncol,2023-12-17-22-02-38,True,Match
29334608,PMC6192933,Factors Associated with Prolonged Patient-Attributable Delay in the Diagnosis of Colorectal Cancer.,Cancer Res Treat,2023-12-17-22-02-38,True,NotMatch
29371584,PMC5796364,Hemorrhagic Brain Metastases in a Patient with Anaplastic Lymphoma Kinase (ALK)-Rearranged Invasive Mucinous Adenocarcinoma of the Lung.,Am J Case Rep,2023-12-17-22-02-38,True,Match
29375717,PMC5766062,"Diagnosis, clinicopathological characteristics and prognosis of pulmonary mucinous adenocarcinoma.",Oncol Lett,2023-12-17-22-02-38,True,Match
29380562,PMC5852364,The differences on efficacy of oxaliplatin in locally advanced colon cancer between mucinous and nonmucinous adenocarcinoma.,Cancer Med,2023-12-17-22-02-38,True,Match
29402880,PMC5810614,Adenocarcinoma in a Blind Loop of the Ileum 53 Years After an Ileotransversostomy Procedure.,Am J Case Rep,2023-12-17-22-02-38,True,NotMatch
29441110,PMC5807988,Case of mucinous adenocarcinoma of the lung associated with congenital pulmonary airway malformation in a neonate.,Korean J Pediatr,2023-12-17-22-02-38,True,Match
29463039,PMC5855831,The Significance of MMP-1 in EGFR-TKI-Resistant Lung Adenocarcinoma: Potential for Therapeutic Targeting.,Int J Mol Sci,2023-12-17-22-02-38,True,NotMatch
29505011,PMC5779780,Anti epidermal growth factor receptor therapy in small bowel adenocarcinoma: Case report and literature review.,Medicine (Baltimore),2023-12-17-22-02-38,True,NotMatch
29506569,PMC5838854,Does the primary route of spread have a prognostic significance in stage III non-serous epithelial ovarian cancer?,J Ovarian Res,2023-12-17-22-02-38,True,NotMatch
29515724,PMC5837178,A case report of a giant appendiceal mucocele and literature review.,Pan Afr Med J,2023-12-17-22-02-38,True,NotMatch
29515761,PMC5839392,Frequent NRG1 fusions in Caucasian pulmonary mucinous adenocarcinoma predicted by Phospho-ErbB3 expression.,Oncotarget,2023-12-17-22-02-38,True,Match
29533001,PMC5911618,Comparison of survival between right-sided and left-sided colon cancer in different situations.,Cancer Med,2023-12-17-22-02-38,True,NotMatch
29577055,PMC5852302,Perianal Mucinous Adenocarcinoma Diagnosed by Histological Study of Anorectal Abscess with Fistula.,ACG Case Rep J,2023-12-17-22-02-38,True,Match
29593864,PMC5841379,Laparoscopic abdominoperineal resection for the treatment of a mucinous adenocarcinoma associated with an anal fistula.,J Surg Case Rep,2023-12-17-22-02-38,True,Match
29657704,PMC5890479,"Successful treatment of three synchronous primary malignant tumours-reflection on surgical, pathological and oncological aspects and decision making.",J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
29692460,PMC5903048,Primary Mucinous Adenocarcinoma of Skin: Myoepithelial Cells are a Clue to its Diagnosis.,Indian J Dermatol,2023-12-17-22-02-38,True,Match
29697085,PMC5946561,A diagnostic challenge: An incidental lung nodule in a 48-year-old nonsmoker.,Lung India,2023-12-17-22-02-38,True,NotMatch
29703260,PMC5924482,Adenocarcinoma arising in sigmoid colon neovagina 53 years after construction.,World J Surg Oncol,2023-12-17-22-02-38,True,NotMatch
29719746,PMC5922502,Sister Mary Joseph Nodule as a Cutaneous Manifestation of Metastatic Appendiceal Adenocarcinoma: Case Report and Literature Review.,Cureus,2023-12-17-22-02-38,True,NotMatch
29725467,PMC5920362,Association between ovarian cancer and advanced endometriosis.,Oncol Lett,2023-12-17-22-02-38,True,NotMatch
29731792,PMC5929385,Immunohistochemical Characterization of Normal Ovary and Common Epithelial Ovarian Neoplasm with a Monoclonal Antibody to Cytokeratin and Vimentin.,Iran J Pathol,2023-12-17-22-02-38,True,NotMatch
29754035,PMC5994869,The elusive small bowel adenocarcinoma in the terminal ileum-A case report.,Int J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
29787960,PMC6028663,Late presentation of ectopia vesica with malignant transformation. A case report and review.,Int J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
29854689,PMC5974673,Rare Case of Iliopsoas Abscess Secondary to Mucinous Adenocarcinoma of the Colon: A Case Report.,J Orthop Case Rep,2023-12-17-22-02-38,True,Match
29876191,PMC5977967,Mucinous Adenocarcinoma of the Scalp: Primary Cutaneous Neoplasm Versus Underlying Metastatic Disease.,Plast Reconstr Surg Glob Open,2023-12-17-22-02-38,True,Match
29915636,PMC5997476,Enterococcus Faecalis Infective Endocarditis and Colorectal Carcinoma: Case of New Association Gaining Ground.,Gastroenterology Res,2023-12-17-22-02-38,True,NotMatch
29942513,PMC5998544,Associations of single nucleotide polymorphisms with mucinous colorectal cancer: genome-wide common variant and gene-based rare variant analyses.,Biomark Res,2023-12-17-22-02-38,True,NotMatch
29979406,PMC6076063,Synchronous occurrence of primary right ovarian endometrioid adenocarcinoma and primary left ovarian clear cell adenocarcinoma: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,NotMatch
29983574,PMC6026586,Prognostic impact of the number of lymph nodes examined in different stages of colorectal mucinous adenocarcinoma.,Onco Targets Ther,2023-12-17-22-02-38,True,Match
30023204,PMC6014238,Pseudomyxoma peritonei with endometrial mucinous carcinoma and appendicular mucinous tumor: An unusual association.,J Microsc Ultrastruct,2023-12-17-22-02-38,True,Match
30031391,PMC6054852,Early anal gland adenocarcinoma with a characteristic submucosal tumor-like appearance: a case report.,World J Surg Oncol,2023-12-17-22-02-38,True,NotMatch
30108674,PMC6083378,Urachal mucinous adenocarcinoma in the pelvic wall mimicking endometriosis.,Radiol Case Rep,2023-12-17-22-02-38,True,Match
30251739,PMC6201006,Primary mucinous adenocarcinoma of the eyelid: A case report and literature review.,Saudi Med J,2023-12-17-22-02-38,True,Match
30255856,PMC6178881,Histopathological Analysis of 173 Consecutive Patients with Colorectal Carcinoma: A Pathologist's View.,Med Sci Monit,2023-12-17-22-02-38,True,NotMatch
30282880,PMC6388302,PD-L1 Expression in Non-Small-Cell Lung Cancer Including Various Adenocarcinoma Subtypes.,Ann Thorac Cardiovasc Surg,2023-12-17-22-02-38,True,NotMatch
30298562,PMC6275825,Increased risk of recurrence in resected EGFR-positive pN0M0 invasive lung adenocarcinoma.,Thorac Cancer,2023-12-17-22-02-38,True,NotMatch
30323897,PMC6173356,Intestinal epithelial Notch-1 protects from colorectal mucinous adenocarcinoma.,Oncotarget,2023-12-17-22-02-38,True,Match
30344730,PMC6176357,Trends of incidence and survival in patients with gastrointestinal mucinous adenocarcinoma.,Oncol Lett,2023-12-17-22-02-38,True,Match
30358701,PMC6221385,Small Cell Carcinomas of the Uterine Cervix and Lung: Proteomics Reveals Similar Protein Expression Profiles.,Int J Gynecol Cancer,2023-12-17-22-02-38,True,NotMatch
30376858,PMC6208168,Comparison of stage III mucinous and serous ovarian cancer: a case-control study.,J Ovarian Res,2023-12-17-22-02-38,True,NotMatch
30380753,PMC6266312,POFUT1 as a Promising Novel Biomarker of Colorectal Cancer.,Cancers (Basel),2023-12-17-22-02-38,True,NotMatch
30386056,PMC6194758,"Torsion Ovary, an Unusual Presentation of Carcinoma Appendix Detected in Whole-Body F-18 2-Fluoro 2-deoxy Glucose Positron Emission Tomography/Computed Tomography Scan.",Indian J Nucl Med,2023-12-17-22-02-38,True,NotMatch
30425520,PMC6205820,Evidence of response to pembrolizumab in a patient with Lynch syndrome-related metastatic colon cancer.,Onco Targets Ther,2023-12-17-22-02-38,True,NotMatch
30513627,PMC6316015,Genomic Characteristics of Invasive Mucinous Adenocarcinomas of the Lung and Potential Therapeutic Targets of B7-H3.,Cancers (Basel),2023-12-17-22-02-38,True,Match
30533474,PMC6258238,hCG production by mucinous adenocarcinoma of the ovary in a reproductive aged woman.,Gynecol Oncol Rep,2023-12-17-22-02-38,True,Match
30590006,PMC6639202,Impact of Mucin Proportion in the Pretreatment MRI on the Outcomes of Rectal Cancer Patients Undergoing Neoadjuvant Chemoradiotherapy.,Cancer Res Treat,2023-12-17-22-02-38,True,NotMatch
30619463,PMC6304349,The Distribution and Outcomes of the 21-Gene Recurrence Score in T1-T2N0 Estrogen Receptor-Positive Breast Cancer With Different Histologic Subtypes.,Front Genet,2023-12-17-22-02-38,True,NotMatch
30627614,PMC6321887,Mucinous adenocarcinoma of the endometrium with metastasis to the clitoral glans after pelvic exenteration for radiation resistant vaginal cuff recurrence.,Gynecol Oncol Rep,2023-12-17-22-02-38,True,Match
30636893,PMC6307689,Association of markers of systemic and local inflammation with prognosis of patients with rectal cancer who received neoadjuvant radiotherapy.,Cancer Manag Res,2023-12-17-22-02-38,True,NotMatch
30679911,PMC6338109,Experience of applying cytoreductive surgery and hyperthermic intraperitoneal chemotherapy for ovarian teratoma with malignant transformation and peritoneal dissemination.,Ther Clin Risk Manag,2023-12-17-22-02-38,True,NotMatch
30680267,PMC6338408,Giant Mucinous Carcinoma of the Breast.,Cureus,2023-12-17-22-02-38,True,Match
30680268,PMC6338395,Non-human Papillomavirus Cervical Mucinous Adenocarcinoma in a Phenotypic Male with Congenital Adrenal Hyperplasia.,Cureus,2023-12-17-22-02-38,True,Match
30692229,PMC6639454,Using nomograms to predict prognostic factors in young colorectal mucinous and signet-ring cell adenocarcinoma patients.,Biosci Rep,2023-12-17-22-02-38,True,NotMatch
30733881,PMC6348813,Sellar Metastasis of Cervical Adenocarcinoma.,Case Rep Neurol Med,2023-12-17-22-02-38,True,NotMatch
30745645,PMC6340242,Primary Mucinous Adenocarcinoma of Skin in Axilla: A Case Report and Review of Literature.,Indian J Dermatol,2023-12-17-22-02-38,True,Match
30792968,PMC6374296,Bevacizumab Combined With Oxaliplatin/Capecitabine in Patient With Refractory and Recurrent Mucinous Adenocarcinoma of the Appendix: A Case Report.,Front Oncol,2023-12-17-22-02-38,True,Match
30799583,PMC6389819,Solitary Nodular Invasive Mucinous Adenocarcinoma of the Lung: Imaging Diagnosis Using the Morphologic-Metabolic Dissociation Sign.,Korean J Radiol,2023-12-17-22-02-38,True,Match
30832522,PMC6567752,Signet ring cell carcinoma arising from sacrococcygeal teratoma: a case report and review of the literature.,J Int Med Res,2023-12-17-22-02-38,True,NotMatch
30841908,PMC6404271,Calcified mucinous adenocarcinoma of the stomach metastatic to the iris: a case report.,J Med Case Rep,2023-12-17-22-02-38,True,Match
30849974,PMC6408856,Staging of gastric cancer with the Clinical Stage Prediction score.,World J Surg Oncol,2023-12-17-22-02-38,True,NotMatch
30855489,PMC6417549,Malignant melanoma of the esophagus complicated with poorly differentiated mucinous adenocarcinoma of the stomach: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
30900376,PMC6849774,Mucinous adenocarcinoma of the abdomen.,Int Wound J,2023-12-17-22-02-38,True,Match
30911424,PMC6398041,A Case Presentation of a Patient with Microsatellite Instability and BRAF Mutant Metastatic Colon Cancer and Bibliography Update.,Case Rep Oncol Med,2023-12-17-22-02-38,True,NotMatch
30953464,PMC6451307,Intussusception reveals MUTYH-associated polyposis syndrome and colorectal cancer: a case report.,BMC Cancer,2023-12-17-22-02-38,True,NotMatch
30971221,PMC6458623,Outcomes of non-high grade serous carcinoma after neoadjuvant chemotherapy for advanced-stage ovarian cancer: a Korean gynecologic oncology group study (OV 1708).,BMC Cancer,2023-12-17-22-02-38,True,NotMatch
31007809,PMC6457724,Colorectal cancer in young adults: a retrospective study of 32 tunisian patients.,Pan Afr Med J,2023-12-17-22-02-38,True,NotMatch
31060539,PMC6501409,Association of pathway mutation with survival after recurrence in colorectal cancer patients treated with adjuvant fluoropyrimidine and oxaliplatin chemotherapy.,BMC Cancer,2023-12-17-22-02-38,True,NotMatch
31083266,PMC6531124,Failure of 3 different methods and biopsy sites to diagnose a patient with invasive colorectal cancer: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,NotMatch
31124954,PMC6571361,Colonic mucinous adenocarcinoma causing intussusception and distant metastasis: A case report.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
31174544,PMC6554965,Regulatory T cells and M2 macrophages present diverse prognostic value in gastric cancer patients with different clinicopathologic characteristics and chemotherapy strategies.,J Transl Med,2023-12-17-22-02-38,True,NotMatch
31191017,PMC6529609,Clinicopathological features and prognosis of AFP-producing colorectal cancer: a single-center analysis of 20 cases.,Cancer Manag Res,2023-12-17-22-02-38,True,NotMatch
31196365,PMC6580080,[Advanced Pneumonic-type Lung Carcinoma: A Retrospective Study of Clinical-radiological-pathological Characteristics with Survival Analysis in A Single Chinese Hospital].,Zhongguo Fei Ai Za Zhi,2023-12-17-22-02-38,True,NotMatch
31212095,PMC6581979,Intussuscepted Metachronous small bowel tumor after treatment for colorectal adenocarcinoma.,Int J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
31240127,PMC6474306,Malignancies of suprapubic catheter (SPC) tracts in spinal cord injury patients: a case series and review of literature.,Spinal Cord Ser Cases,2023-12-17-22-02-38,True,NotMatch
31259751,PMC6708666,Clinicopathologic and Racial/Ethnic Differences of Colorectal Cancer Among Adolescents and Young Adults.,Clin Transl Gastroenterol,2023-12-17-22-02-38,True,NotMatch
31263674,PMC6585388,Predictors and Risk Factors of Pathologic Complete Response Following Neoadjuvant Chemoradiotherapy for Rectal Cancer: A Population-Based Analysis.,Front Oncol,2023-12-17-22-02-38,True,NotMatch
31279344,PMC6612122,Primary endocervical gastric-type adenocarcinoma: a clinicopathologic and immunohistochemical analysis of 23 cases.,Diagn Pathol,2023-12-17-22-02-38,True,NotMatch
31292000,PMC6617846,Comparing clinicopathological features and prognosis of primary pulmonary invasive mucinous adenocarcinoma based on computed tomography findings.,Cancer Imaging,2023-12-17-22-02-38,True,Match
31354797,PMC6636540,Activation and Expression of Peroxisome Proliferator-Activated Receptor Alpha Are Associated with Tumorigenesis in Colorectal Carcinoma.,PPAR Res,2023-12-17-22-02-38,True,NotMatch
31441800,PMC6844654,Prognosis of synchronous colorectal carcinoma compared to solitary colorectal carcinoma: a matched pair analysis.,Eur J Gastroenterol Hepatol,2023-12-17-22-02-38,True,NotMatch
31450215,PMC6717088,Rectus abdominis muscle transplant for repair of abdominal wall defects required for cancer resections: Case report.,Int J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
31485361,PMC6702807,Annexin A2 Expression in Aerogenous Metastasis of Pulmonary Invasive Mucinous Adenocarcinoma: A Case Report including Immunohistochemical Analysis.,Case Rep Oncol Med,2023-12-17-22-02-38,True,Match
31525846,PMC6835165,Prognostic Effects of Predominant Histologic Subtypes in Resected Pulmonary Adenocarcinomas.,Balkan Med J,2023-12-17-22-02-38,True,NotMatch
31528606,PMC6673683,Mucinous adenocarcinona of the appendix.,Autops Case Rep,2023-12-17-22-02-38,True,NotMatch
31558878,PMC6761234,Feasibility of endoscopic treatment and predictors of lymph node metastasis in early gastric cancer.,World J Gastroenterol,2023-12-17-22-02-38,True,NotMatch
31563667,PMC6796613,Peritoneal carcinomatosis of unknown primary site may be an undiagnosed appendiceal adenocarcinoma. A case series.,Int J Surg Case Rep,2023-12-17-22-02-38,True,NotMatch
31565123,PMC6756844,Carcinoma of the colon in a 40 year old female: a case report.,Pan Afr Med J,2023-12-17-22-02-38,True,NotMatch
31577727,PMC6783251,Nomogram to predict overall survival and disease-specific survival with appendiceal mucinous adenocarcinoma.,Medicine (Baltimore),2023-12-17-22-02-38,True,Match
31583308,PMC6768671,Endoanal Ultrasonography of Mucinous Adenocarcinoma Arising from Chronic Fistula-in-ano: Three Case Reports.,J Anus Rectum Colon,2023-12-17-22-02-38,True,Match
31601167,PMC6785851,Prognoses of different pathological subtypes of colorectal cancer at different stages: A population-based retrospective cohort study.,BMC Gastroenterol,2023-12-17-22-02-38,True,NotMatch
31616721,PMC6657994,Metachronous Intraductal Papillary Neoplasm of the Bile Duct and Intraductal Papillary Mucinous Neoplasm of the Pancreas in a Patient Diagnosed With Mucinous Adenocarcinoma.,ACG Case Rep J,2023-12-17-22-02-38,True,Match
31646266,PMC6777202,Typical CT and MRI Features of Mucinous Rectal Adenocarcinoma.,J Belg Soc Radiol,2023-12-17-22-02-38,True,NotMatch
31693304,PMC6943094,Metastatic patterns and survival outcomes in patients with stage IV colon cancer: A population-based analysis.,Cancer Med,2023-12-17-22-02-38,True,NotMatch
