pmid,pmcid,title,journal,insert_time
26917971,PMC4751900,Successful treatment of advanced malignant fibrous histiocytoma of the right forearm with apatinib: a case report.,Onco Targets Ther,2024-02-14-09-13-15
26988991,PMC4906099,Injection Site Lichenoid Dermatitis Following Pneumococcal Vaccination: Report and Review of Cutaneous Conditions Occurring at Vaccination Sites.,Dermatol Ther (Heidelb),2024-02-14-09-13-15
27026996,PMC4799162,EXCISION OF GIANT CELL TUMOR OF TENDON SHEATH WITH BONE INVOLVEMENT BY MEANS OF DOUBLE ACCESS APPROACH: CASE REPORT.,Rev Bras Ortop,2024-02-14-09-13-16
27047935,PMC4816433,Benign Fibrous Histiocytomas of the Oral Mucosa: Report on Three Cases and Review of the Literature.,Dermatopathology (Basel),2024-02-14-09-13-15
27073487,PMC4812154,An unresectable retroperitoneal malignant fibrous histiocytoma: A case report.,Oncol Lett,2024-02-14-09-13-15
27143930,PMC4846065,Massive chest wall resection and reconstruction for malignant disease.,Onco Targets Ther,2024-02-14-09-13-15
27170836,PMC4854225,Double primary malignant fibrous histiocytoma and squamous cell carcinoma of the larynx treated with laser laryngeal conservation surgery.,Ecancermedicalscience,2024-02-14-09-13-15
27351621,PMC4925885,A case of recurrent malignant fibrous histiocytoma of the mesentery.,Int J Surg Case Rep,2024-02-14-09-13-15
27446599,PMC4954860,Intra-abdominal fat. Part III. Neoplasms lesions of the adipose tissue.,J Ultrason,2024-02-14-09-13-15
27464871,PMC5018711,Omitting histopathology in wrist ganglions. A risky proposition.,Saudi Med J,2024-02-14-09-13-16
27489851,PMC4283541,Undifferentiated Pleomorphic Sarcoma in Mandible.,Maxillofac Plast Reconstr Surg,2024-02-14-09-13-15
27525129,PMC4971312,Solitary Encapsulated Neurofibroma Not Associated with Neurofibromatosis-1 Affecting Tongue in a 73-Year-Old Female.,Case Rep Dent,2024-02-14-09-13-15
27563479,PMC4987482,Undifferentiated Pleomorphic Sarcoma Presenting as Abdominal Pain with a Pulsatile Mass.,Case Rep Surg,2024-02-14-09-13-15
27595029,PMC4995340,Multiple Giant Cell Tumors of Tendon Sheath Found within a Single Digit of a 9-Year-Old.,Case Rep Orthop,2024-02-14-09-13-16
27721753,PMC5043227,Ulcerated Giant Dermatofibroma following Routine Childhood Vaccination in a Young Boy.,Case Rep Dermatol,2024-02-14-09-13-15
27746645,PMC5064195,Case of Pleomorphic Dermal Sarcoma of the Eyelid Treated with Micrographic Surgery and Secondary Intention Healing.,Ann Dermatol,2024-02-14-09-13-15
27757193,PMC5053464,Giant Cell Tumor of Tendon Sheath in the Knee.,Electron Physician,2024-02-14-09-13-16
27783989,PMC5346672,MFHAS1 promotes colorectal cancer progress by regulating polarization of tumor-associated macrophages via STAT6 signaling pathway.,Oncotarget,2024-02-14-09-13-15
27981227,PMC5149065,Atypical fibroxanthoma of the scalp with recurrent and multiple regional cutaneous metastases.,JAAD Case Rep,2024-02-14-09-13-15
28086945,PMC5237155,Complete deltoid resection in early childhood without muscle transfer results in normal shoulder function at long-term follow-up: a case report.,J Med Case Rep,2024-02-14-09-13-15
28114920,PMC5260132,Angiomatoid fibrous histiocytoma: a series of seven cases including genetically confirmed aggressive cases and a literature review.,BMC Musculoskelet Disord,2024-02-14-09-13-15
28141799,PMC5344299,The spectrum of EWSR1-rearranged neoplasms at a tertiary sarcoma centre; assessing 772 tumour specimens and the value of current ancillary molecular diagnostic modalities.,Br J Cancer,2024-02-14-09-13-15
28180018,PMC5286558,Case Report of Four Different Primary Mesenteric Neoplasms and Review of Literature.,Iran Red Crescent Med J,2024-02-14-09-13-15
28203171,PMC5301128,A Squamous Cell Carcinoma and a Malignant Fibrous Histiocytoma Developing in a Patient with a Mature Cystic Teratoma.,Case Rep Oncol,2024-02-14-09-13-15
28264709,PMC5339984,A rare presentation of myxofibrosarcoma as a Pancoast tumor: a case report.,J Med Case Rep,2024-02-14-09-13-15
28301537,PMC5354284,"Dedifferentiated chondrosarcoma: Radiological features, prognostic factors and survival statistics in 23 patients.",PLoS One,2024-02-14-09-13-15
2835348,PMC5917459,Histopathological and immunohistochemical studies on nickel sulfide-induced tumors in F344 rats.,Jpn J Cancer Res,2024-02-14-09-13-15
28449640,PMC5408362,CD34 + tumours of the orbit including solitary fibrous tumours: a six-case series.,BMC Ophthalmol,2024-02-14-09-13-15
28471450,PMC5520684,Ubiquitylation of MFHAS1 by the ubiquitin ligase praja2 promotes M1 macrophage polarization by activating JNK and p38 pathways.,Cell Death Dis,2024-02-14-09-13-15
28529424,PMC5418985,Plaque Like Giant Dermatofibroma: A Case Report.,J Cutan Aesthet Surg,2024-02-14-09-13-15
28591058,PMC5466236,Primary hepatic malignant fibrous histiocytoma combined with invasion of inferior vena cava: A case report and literature review.,Medicine (Baltimore),2024-02-14-09-13-15
28630843,PMC5458701,Osteosarcoma of Jaw with Varying Histomorphologic Patterns: Case Report.,J Orthop Case Rep,2024-02-14-09-13-15
28683727,PMC5501528,Multifocal pigmented villonodular synovitis coexisting in both the knee joint and the patella: a case report and literature review.,BMC Musculoskelet Disord,2024-02-14-09-13-16
28706394,PMC5496302,Proximal epithelioid sarcomatous dedifferentiation in secondary chondrosarcoma in a known case of multiple osteochondromatosis.,J Lab Physicians,2024-02-14-09-13-15
28895885,PMC5615338,Anaplastic Lymphoma Kinase in Cutaneous Malignancies.,Cancers (Basel),2024-02-14-09-13-15
29033817,PMC5624241,Cholesterotic Fibrous Histiocytoma in a Patient with Metabolic Syndrome.,Case Rep Dermatol,2024-02-14-09-13-15
29040904,PMC5644997,Malignant fibrous histiocytoma in the right portion of the mandible with metastasis in pancreas.,Int J Surg Case Rep,2024-02-14-09-13-15
29085719,PMC5661153,Dermoscopic findings in an early malignant fibrous histiocytoma on the face.,Dermatol Pract Concept,2024-02-14-09-13-15
29190690,PMC5708771,Development of effective tumor immunotherapy using a novel dendritic cell-targeting Toll-like receptor ligand.,PLoS One,2024-02-14-09-13-15
29225876,PMC5715433,Asymptomatic giant retroperitoneal mass detected at a medical checkup.,Clin Case Rep,2024-02-14-09-13-15
29292724,PMC5751264,Primary Culture of Undifferentiated Pleomorphic Sarcoma: Molecular Characterization and Response to Anticancer Agents.,Int J Mol Sci,2024-02-14-09-13-15
29371905,PMC5783679,Clinical Features and Treatment of Fibrous Histiocytomas of the Tongue: A Systematic Review.,Int Arch Otorhinolaryngol,2024-02-14-09-13-15
29449896,PMC5808841,Myxofibrosarcoma primary cultures: molecular and pharmacological profile.,Ther Adv Med Oncol,2024-02-14-09-13-15
29471212,PMC5928027,Nodular fasciitis mimicking a soft tissue sarcoma - A case report.,Int J Surg Case Rep,2024-02-14-09-13-15
29475829,PMC5845102,The Patient Perspective on the Impact of Tenosynovial Giant Cell Tumors on Daily Living: Crowdsourcing Study on Physical Function and Quality of Life.,Interact J Med Res,2024-02-14-09-13-16
29606824,PMC5839898,A Case of Angiomatoid Fibrous Histiocytoma Presenting as Subcutaneous Nodule in a 4-Year-Old Girl.,Ann Dermatol,2024-02-14-09-13-15
29609438,PMC5894553,Rare experience of keloidal dermatofibroma of forehead.,Arch Craniofac Surg,2024-02-14-09-13-15
29747676,PMC5946425,Epithelioid cell histiocytoma with SQSTM1-ALK fusion: a case report.,Diagn Pathol,2024-02-14-09-13-15
29789762,PMC5961528,Percutaneous computed tomography-guided permanent (125)I implantation as therapy for pulmonary metastasis.,J Contemp Brachytherapy,2024-02-14-09-13-15
29849658,PMC5932497,The Role of Adjuvant Radiotherapy for a Case of Primary Breast Sarcoma: A Plan Comparison between Three Modern Techniques and a Review of the Literature.,Case Rep Med,2024-02-14-09-13-15
29955231,PMC6000869,Undifferentiated Pleomorphic Sarcoma of Pancreas: A Case Report and Review of the Literature for the Last Updates.,Case Rep Med,2024-02-14-09-13-15
30002809,PMC6038319,Tenosynovial giant cell tumor: case report of a patient effectively treated with pexidartinib (PLX3397) and review of the literature.,Clin Sarcoma Res,2024-02-14-09-13-16
30044590,PMC6442136,Evaluation of incidence and histolopathological findings of soft tissue sarcomas in genitourinary tract: Uludag university experience.,Int Braz J Urol,2024-02-14-09-13-15
30062063,PMC6056498,Combined effects of FH (E404D) and ACOX2 (R409H) cause metabolic defects in primary cardiac malignant tumor.,Cell Death Discov,2024-02-14-09-13-15
30094396,PMC6076362,Fibrous histiocytoma as first presentation in systemic lupus erythematosus and sero-positive Sjögren's syndrome.,Am J Ophthalmol Case Rep,2024-02-14-09-13-15
30103739,PMC6090787,Splenic malignant fibrous histiocytoma with concurrent hypertension and epistaxis in an Alaskan malamute dog.,BMC Vet Res,2024-02-14-09-13-15
30105111,PMC6076899,Undifferentiated Pleomorphic Sarcoma of Liver: Case Report and Review of the Literature.,Case Rep Pathol,2024-02-14-09-13-15
30123734,PMC6092313,Application of 3D-printed PEEK scapula prosthesis in the treatment of scapular benign fibrous histiocytoma: A case report.,J Bone Oncol,2024-02-14-09-13-15
30170609,PMC6119284,Treatment of angiomatoid fibrous histiocytoma after unplanned excision: a case report.,BMC Res Notes,2024-02-14-09-13-15
30332455,PMC6192585,Post-radiation sarcoma: A study by the Eastern Asian Musculoskeletal Oncology Group.,PLoS One,2024-02-14-09-13-15
30352075,PMC6198999,Generation of a TP53-modified porcine cancer model by CRISPR/Cas9-mediated gene modification in porcine zygotes via electroporation.,PLoS One,2024-02-14-09-13-15
30363227,PMC6159194,"Pleomorphic spindle cell sarcoma (PSCS) (formerly known as malignant fibrous histiocytoma, MFH) of the spleen, mimics an atypical haemangioma on (99m)Tc-RBC, CT and Ultrasound: staging with (18)F-FDG PET/CT.",BJR Case Rep,2024-02-14-09-13-15
30479869,PMC6246067,A white-bluish plaque with rapid growth after palpation.,Dermatol Pract Concept,2024-02-14-09-13-15
30546579,PMC6281891,Editorial: Primary cardiac malignant fibrous histiocytoma is a rare case of cardiac tumor.,J Cardiol Cases,2024-02-14-09-13-15
30560187,PMC6289953,A green-brown plaque on the dorsal hand.,JAAD Case Rep,2024-02-14-09-13-15
30581643,PMC6276445,Arthroscopic Resection for Benign Fibrous Histiocytoma in the Epiphysis of the Femur.,Case Rep Orthop,2024-02-14-09-13-15
30739994,PMC6361664,The localization and distribution of cells labeled by a somatic stem cell-recognizing antibody (A3) in rat colon development; possible presence of a new cell type forming the intestinal stem cell niche.,J Toxicol Pathol,2024-02-14-09-13-15
30774689,PMC6358554,Metachronous Malignant Fibrous HistiocytomaA Rare Case Report.,Iran J Pathol,2024-02-14-09-13-15
30791891,PMC6385410,A huge benign fibrous histiocytoma arising from the renal capsule: report of a case.,BMC Nephrol,2024-02-14-09-13-15
30819218,PMC6393981,Hybrid bronchoscopic and surgical resection of endotracheal angiomatoid fibrous histiocytoma.,J Cardiothorac Surg,2024-02-14-09-13-15
30834216,PMC6383847,Long-Term Survival after Wide Resection of Malignant Fibrous Histiocytoma of the Chest Wall.,Korean J Thorac Cardiovasc Surg,2024-02-14-09-13-15
30853708,PMC6421979,Large Undifferentiated Pleomorphic Sarcoma of the Posterior Thigh.,Am J Case Rep,2024-02-14-09-13-15
30899489,PMC6406222,Management of undifferentiated high-grade pleomorphic sarcoma of parotid region in elderly women.,Clin Case Rep,2024-02-14-09-13-15
30921224,PMC6456107,Periprosthetic femoral fractures around tumor endoprostheses treated with limited revision surgery combined with allograft: A case report.,Medicine (Baltimore),2024-02-14-09-13-15
30997061,PMC6452477,Unusual presentation of dermatofibroma on the face: Case report.,Clin Case Rep,2024-02-14-09-13-15
31045758,PMC6504279,Deep benign fibrous histiocytoma occurring in the kidney: Case report.,Medicine (Baltimore),2024-02-14-09-13-15
31049020,PMC6458862,EWSR1-NFATC2 and FUS-NFATC2 Gene Fusion-Associated Mesenchymal Tumors: Clinicopathologic Correlation and Literature Review.,Sarcoma,2024-02-14-09-13-15
31096717,PMC6562561,MAGE-A3 is a Clinically Relevant Target in Undifferentiated Pleomorphic Sarcoma/Myxofibrosarcoma.,Cancers (Basel),2024-02-14-09-13-15
31139520,PMC6519979,Intracranial Myxoid Variant of Angiomatoid Fibrous Histiocytoma: A Case Report and Literature Review.,Cureus,2024-02-14-09-13-15
31142106,PMC6625777,Primary Undifferentiated Pleomorphic Sarcoma of the Colon Mesentery.,Ann Coloproctol,2024-02-14-09-13-15
31164132,PMC6549271,A rare case of primary malignant fibrous histiocytoma: a sarcoma of the kidney.,BMC Urol,2024-02-14-09-13-15
31169683,PMC6571369,38-year-old woman with nasal congestion: A rare case of septum-originated benign fibrous histiocytoma.,Medicine (Baltimore),2024-02-14-09-13-15
31232953,PMC6636932,Lung adenocarcinoma metastasizing to fibrous histiocytoma: A case report.,Medicine (Baltimore),2024-02-14-09-13-15
31236300,PMC6545754,"Intramammary Angiomatoid Fibrous Histiocytoma, a Rare EWSR1 Rearranged Mesenchymal Neoplasm in a Previously Unreported Anatomic Location with Review of the Cleveland Clinic Experience.",Case Rep Pathol,2024-02-14-09-13-15
31236374,PMC6559192,Clinical Outcomes of Surgical Treatment for Primary Chest Wall Soft Tissue Sarcoma.,Korean J Thorac Cardiovasc Surg,2024-02-14-09-13-15
31277040,PMC6611999,"Malignant fibrous histiocytoma, now referred to as Undifferentiated Pleomorphic Sarcoma: A Case Report of an unexpected histology of a subcutaneous lesion.",Int J Surg Case Rep,2024-02-14-09-13-15
31310479,PMC6629222,Rapidly Progressive Malignant Fibrous Histiocytoma of Right Atrium: a Rare Case Report.,Braz J Cardiovasc Surg,2024-02-14-09-13-15
31338576,PMC6757023,Differing characteristics of cartilaginous lesions of the larynx.,Eur Arch Otorhinolaryngol,2024-02-14-09-13-15
31363403,PMC6619481,Left Atrial Malignant Fibrous Histiocytoma with Right Atrium Invasion.,Caspian J Intern Med,2024-02-14-09-13-15
31371998,PMC6628974,Endoscopic submucosal dissection of tracheal deep benign fibrous histiocytoma using hybrid knife.,Onco Targets Ther,2024-02-14-09-13-15
31528627,PMC6709651,Primary pulmonary undifferentiated pleomorphic sarcoma (PPUPS).,Autops Case Rep,2024-02-14-09-13-15
31574815,PMC6775359,Management of giant benign fibrous histiocytoma in the spinal region with pleural involvement: A case report.,Medicine (Baltimore),2024-02-14-09-13-15
31637074,PMC6766145,A Case of 14-Year-Old Male with Fibroma of Tendon Sheath of the Hand with Novel Chromosomal Translocation 4;10.,Case Rep Orthop,2024-02-14-09-13-16
31638958,PMC6805347,Giant cell tumor of tendon sheath in the hand: analysis of risk factors for recurrence in 50 cases.,BMC Musculoskelet Disord,2024-02-14-09-13-16
31641593,PMC6798660,Malignant fibrous histiocytoma arising from the renal capsule and gene mutation screening: A case report.,Urol Case Rep,2024-02-14-09-13-15
31686974,PMC6819724,Corneoscleral locally aggressive fibrous histiocytoma in Xeroderma Pigmentosum patient: A case report.,Saudi J Ophthalmol,2024-02-14-09-13-15
31687631,PMC6820492,Conjunctival Benign Fibrous Histiocytoma in a 57-year-old man.,Rom J Ophthalmol,2024-02-14-09-13-15
31694605,PMC6836650,Giant cell tumor of tendon sheath in the wrist that damaged the extensor indicis proprius tendon: a case report and literature review.,BMC Cancer,2024-02-14-09-13-16
31696221,PMC6851511,Malignant fibrous histiocytoma amplified sequence 1 alleviates inflammation and renal fibrosis in diabetic nephropathy by inhibiting TLR4.,Biosci Rep,2024-02-14-09-13-15
31737145,PMC6849438,CT of primary undifferentiated pleomorphic sarcoma of small intestine with distant metastases presenting with intussusception.,Radiol Case Rep,2024-02-14-09-13-15
31755460,PMC6896551,A rare case of benign fibrous histiocytoma of the cornea.,Indian J Ophthalmol,2024-02-14-09-13-15
31773099,PMC6762044,Spontaneous pancreatic undifferentiated pleomorphic sarcoma in a laboratory rat: A case report.,Animal Model Exp Med,2024-02-14-09-13-15
31788429,PMC6879995,Pleomorphic malignant fibrous histiocytoma in bladder diverticulum.,Urol Case Rep,2024-02-14-09-13-15
31803699,PMC6873213,Giant Cell Tumor of Tendon Sheath and Tendinopathy as Early Features of Early Onset Sarcoidosis.,Front Pediatr,2024-02-14-09-13-16
31827370,PMC6881752,"Efficacy and Safety of Nanosomal Docetaxel Lipid Suspension-Based Chemotherapy in Sarcoma: A Multicenter, Retrospective Study.",Sarcoma,2024-02-14-09-13-15
31908914,PMC6940612,The first total vertebral involvement of benign fibrous histiocytoma: A case report and literature review.,J Bone Oncol,2024-02-14-09-13-15
31969161,PMC6977304,"Malignant fibrous neoplasms of long bones: analysis of the surveillance, epidemiology, and end results database from 1973 to 2015.",BMC Musculoskelet Disord,2024-02-14-09-13-15
31975633,PMC7114293,"Low-grade myofibroblastic sarcoma with abdominal pain, a stuffy nose, hearing loss, and multiple cavity effusion: a case report and literature review.",J Int Med Res,2024-02-14-09-13-15
31998481,PMC6982484,Primary undifferentiated pleomorphic sarcoma (Malignant fibrous histiocytoma) of the lung: A case report.,Clin Case Rep,2024-02-14-09-13-15
32102165,PMC7068479,Oral Health and Molecular Aspects of Malignant Fibrous Histiocytoma Patients: A Systematic Review of the Literature.,Int J Environ Res Public Health,2024-02-14-09-13-15
32110214,PMC7036577,Palliative Care of Malignant Fibrous Histiocytoma of Spine with Cord Compression and Multiple Bone Metastases Treated by Multidisciplinary Therapy: Case Report.,Case Rep Oncol,2024-02-14-09-13-15
32155585,PMC7063109,Rare pancreatic metastasis of undifferentiated pleomorphic sarcoma originating from the pelvis: A case report.,Int J Surg Case Rep,2024-02-14-09-13-15
32181596,PMC7221313,"Efficacy and safety of anlotinib, a multikinase angiogenesis inhibitor, in combination with epirubicin in preclinical models of soft tissue sarcoma.",Cancer Med,2024-02-14-09-13-15
32189909,PMC7069126,A rare presentation of benign fibrous histiocytoma in the maxilla.,J Oral Maxillofac Pathol,2024-02-14-09-13-15
32189914,PMC7069156,Benign fibrous histiocytoma of the lower lip.,J Oral Maxillofac Pathol,2024-02-14-09-13-15
32269986,PMC7109251,Battle Against Musculoskeletal Tumors: Descriptive Data of Military Hospital Experience.,Front Public Health,2024-02-14-09-13-16
32274035,PMC7141736,Undifferentiated pleomorphic sarcoma of the thyroid: A case report and ƚiterature review.,Clin Case Rep,2024-02-14-09-13-15
32355494,PMC7184791,Successful Multidisciplinary Treatment for Aggressive Primary Pulmonary Undifferentiated Pleomorphic Sarcoma.,Case Rep Oncol,2024-02-14-09-13-15
32381079,PMC7206690,Synovial sarcoma presenting as an intra-articular mass in a pediatric patient: a case report.,BMC Musculoskelet Disord,2024-02-14-09-13-15
32461868,PMC7243839,Malignant Fibrous Histiocytoma of the Scalp with Skull Invasion: A Rare and Aggressive Presentation.,Cureus,2024-02-14-09-13-15
32462187,PMC7850530,Risk of Rare Cancers Among Solid Organ Transplant Recipients.,J Natl Cancer Inst,2024-02-14-09-13-15
32471256,PMC7312608,"Participation of Somatic Stem Cells, Labeled by a Unique Antibody (A3) Recognizing both N-glycan and Peptide, to Hair Follicle Cycle and Cutaneous Wound Healing in Rats.",Int J Mol Sci,2024-02-14-09-13-15
32492019,PMC7269251,Clinicopathological characteristics and survival of malignant fibrous histiocytoma of the bone: A population-based study using the SEER database.,PLoS One,2024-02-14-09-13-15
32546510,PMC7299035,Tocilizumab for the treatment of paraneoplastic inflammatory syndrome associated with angiomatoid fibrous histiocytoma.,ESMO Open,2024-02-14-09-13-15
32548007,PMC7276612,"Giant Cell Tumor of Tendon Sheath in the Hand Affecting Children: Clinical and Radiological Findings, Histological Diagnosis and Treatment.",J Orthop Case Rep,2024-02-14-09-13-16
32770123,PMC7584759,EWSR1/FUS-CREB fusions define a distinctive malignant epithelioid neoplasm with predilection for mesothelial-lined cavities.,Mod Pathol,2024-02-14-09-13-15
32855376,PMC7469968,Undifferentiated pleomorphic sarcoma of the mandible.,J Korean Assoc Oral Maxillofac Surg,2024-02-14-09-13-15
32860002,PMC7817523,Broadening the spectrum of NTRK rearranged mesenchymal tumors and usefulness of pan-TRK immunohistochemistry for identification of NTRK fusions.,Mod Pathol,2024-02-14-09-13-15
32882076,PMC7648019,Intranodal pressure of a metastatic lymph node reflects the response to lymphatic drug delivery system.,Cancer Sci,2024-02-14-09-13-15
32972888,PMC7876920,Recurrent intussusception of small bowel in a young patient due to metastases from cardiac undifferentiated pleomorphic sarcoma: A first ever case report.,Int J Surg Case Rep,2024-02-14-09-13-15
32983435,PMC7498736,Giant cell tumor of tendon sheath at the hand: A case report and literature review.,Ann Med Surg (Lond),2024-02-14-09-13-16
33063945,PMC7774718,"Clinical outcomes of non-osteogenic, non-Ewing soft-tissue sarcoma of bone--experience of the Toronto Sarcoma Program.",Cancer Med,2024-02-14-09-13-15
33093972,PMC7568100,Cranial angiomatoid fibrous histiocytoma: A case report and review of literature.,Surg Neurol Int,2024-02-14-09-13-15
33126361,PMC7598861,Successful treatment of recurrent benign fibrous histiocytoma by complete surgical removal and appropriate ocular surface reconstruction: A case report.,Medicine (Baltimore),2024-02-14-09-13-15
33141488,PMC8089120,Intracranial mesenchymal tumor with FET-CREB fusion-A unifying diagnosis for the spectrum of intracranial myxoid mesenchymal tumors and angiomatoid fibrous histiocytoma-like neoplasms.,Brain Pathol,2024-02-14-09-13-15
33156160,PMC7643913,Management of Tenosynovial Giant Cell Tumor: A Neoplastic and Inflammatory Disease.,J Am Acad Orthop Surg Glob Res Rev,2024-02-14-09-13-16
33165359,PMC7640793,A Clinicohistopathological Analysis of Cutaneous Fibrous Histiocytomas of the Finger.,Indian J Dermatol,2024-02-14-09-13-15
33189003,PMC7672249,Bone infarct transformation into undifferentiated pleomorphic sarcoma in sickle cell disease: A case report.,Int J Surg Case Rep,2024-02-14-09-13-15
33314685,PMC7862796,Distinct clinicopathological features of pulmonary primary angiomatoid fibrous histiocytoma: A report of four new cases and review of the literature.,Thorac Cancer,2024-02-14-09-13-15
33462615,PMC8063243,Paraneoplastic Secretion of Multiple Phosphatonins From a Deep Fibrous Histiocytoma Causing Oncogenic Osteomalacia.,J Clin Endocrinol Metab,2024-02-14-09-13-15
33482769,PMC7824947,Malignancy in giant cell tumor of bone: analysis of an open-label phase 2 study of denosumab.,BMC Cancer,2024-02-14-09-13-15
33500467,PMC7838166,PD-L1 expression in angiomatoid fibrous histiocytoma.,Sci Rep,2024-02-14-09-13-15
33588810,PMC7885579,Dedifferentiated chondrsarcoma: a clinicopathologic analysis of 25 cases.,BMC Musculoskelet Disord,2024-02-14-09-13-15
33692909,PMC7937013,Chondroid Tenosynovial Giant Cell Tumor: A Rare Case Involving the Infratemporal Fossa.,Oman Med J,2024-02-14-09-13-16
33841896,PMC8008459,Angiomatoid fibrous histiocytoma (AFH) unusual clinical presentation and unique radiological findings.,BJR Case Rep,2024-02-14-09-13-15
33843316,PMC8042541,Primary Pulmonary Undifferentiated Pleomorphic Sarcoma: A Rare Malignant Lung Tumor.,J Investig Med High Impact Case Rep,2024-02-14-09-13-15
33897199,PMC8051644,Benign fibrous histiocytoma of the maxilla: A rare case report and literature review.,Natl J Maxillofac Surg,2024-02-14-09-13-15
33911587,PMC7992679,Lipidized Fibrous Histiocytoma: Differential Diagnosis from Juvenile Xanthogranuloma.,Ann Dermatol,2024-02-14-09-13-15
33969719,PMC8113362,Primary Pulmonary Artery Sarcoma Confined to the Left Pulmonary Artery.,J Investig Med High Impact Case Rep,2024-02-14-09-13-15
33976647,PMC8077659,Glottic Malignant Fibrous Histiocytoma: A Case Report and Literature Review.,Case Rep Oncol,2024-02-14-09-13-15
33976913,PMC8097649,Contemporary analysis of epididymal tumors using a national database.,Cent European J Urol,2024-02-14-09-13-15
34012614,PMC8107546,Pulmonary metastasectomy in soft tissue sarcomas: a systematic review.,J Thorac Dis,2024-02-14-09-13-15
34055346,PMC8138849,Intracranial non-myxoid angiomatoid fibrous histiocytoma with EWSR1-CREB1 transcript fusion treated with doxorubicin: A case report.,Mol Clin Oncol,2024-02-14-09-13-15
34079194,PMC8137319,A Giant Aneurysmal Benign Fibrous Histiocytoma with Muscle Involvement: A Rare Case Report.,Ann Dermatol,2024-02-14-09-13-15
34171077,PMC8343604,Evaluation of the incidence of inflammatory and tumor pathology of nose and nasal sinus region.,Rom J Morphol Embryol,2024-02-14-09-13-15
34193943,PMC8364490,Generation of human embryonic stem cell models to exploit the EWSR1-CREB fusion promiscuity as a common pathway of transformation in human tumors.,Oncogene,2024-02-14-09-13-15
34220928,PMC8248484,Case Report: Review of CT Findings and Histopathological Characteristics of Primary Liver Carcinosarcoma.,Front Genet,2024-02-14-09-13-15
34221525,PMC8225413,Tocilizumab Controls Paraneoplastic Inflammatory Syndrome but Does Not Suppress Tumor Growth of Angiomatoid Fibrous Histiocytoma.,Case Rep Oncol Med,2024-02-14-09-13-15
34228212,PMC8986664,Intra-abdominal EWSR1/FUS-CREM-rearranged malignant epithelioid neoplasms: two cases of an emerging aggressive entity with emphasis on misleading immunophenotype.,Virchows Arch,2024-02-14-09-13-15
34255196,PMC8276893,Giant cell tumour of the tendon sheath of the spine: clinical features and imaging findings.,Insights Imaging,2024-02-14-09-13-16
34258351,PMC8256003,A swollen thumb.,JAAD Case Rep,2024-02-14-09-13-16
34314078,PMC8713527,"An integrative histopathological and epigenetic characterization of primary intracranial mesenchymal tumors, FET:CREB-fused broadening the spectrum of tumor entities in comparison with their soft tissue counterparts.",Brain Pathol,2024-02-14-09-13-15
34336534,PMC8311804,Giant Cell Tumor of Tendon Sheath in Knee Capsule.,Cureus,2024-02-14-09-13-16
34422494,PMC8370762,Angiomatoid Fibrous Histiocytoma: A Series of Three Cases.,Cureus,2024-02-14-09-13-15
34449582,PMC8395898,Granular Cell Dermatofibroma: When Morphology Still Matters.,Dermatopathology (Basel),2024-02-14-09-13-15
34462806,PMC8724190,Giant cell tumor of bone in an eighteenth-century Italian mummy.,Virchows Arch,2024-02-14-09-13-15
34522674,PMC8407644,A Rare Entity of Undifferentiated Pleomorphic Sarcoma of the Mandible - A Case Report.,Ann Maxillofac Surg,2024-02-14-09-13-15
34527451,PMC8418958,Primary Undifferentiated Pleomorphic Sarcoma of the Biceps Femoris Muscle Complicated by Hemorrhage: An Underrecognized Entity.,Cureus,2024-02-14-09-13-15
34557448,PMC8422008,Myopericytoma Involving Proximal Phalanx of Index Finger: Masquerading as Tenosynovial Giant Cell Tumor - A Case Report.,J Orthop Case Rep,2024-02-14-09-13-16
34621848,PMC8462244,Malignant fibrous histiocytoma of the bone in a traumatic amputation stump: A case report and review of the literature.,World J Clin Cases,2024-02-14-09-13-15
34631187,PMC8497169,Scapular Angiomatoid Fibrous Histiocytoma with EWSR1-CREB1 Fusion in an Adult Patient.,Case Rep Orthop,2024-02-14-09-13-15
34715942,PMC8555238,A novel SMARCA2-CREM fusion: expanding the molecular spectrum of intracranial mesenchymal tumors beyond the FET genes.,Acta Neuropathol Commun,2024-02-14-09-13-15
34720932,PMC8525289,Fibrous Histiocytoma of Anterior Ethmoidal Sinus: Case Report and Review of the Literature.,Case Rep Oncol,2024-02-14-09-13-15
34771600,PMC8582364,Clinical Value of NGS Genomic Studies for Clinical Management of Pediatric and Young Adult Bone Sarcomas.,Cancers (Basel),2024-02-14-09-13-15
34821426,PMC9245938,Intracranial mesenchymal tumors with FET-CREB fusion are composed of at least two epigenetic subgroups distinct from meningioma and extracranial sarcomas.,Brain Pathol,2024-02-14-09-13-15
34830396,PMC8619584,Diagnosis of Prostate Cancer and Prostatitis Using near Infra-Red Fluorescent AgInSe/ZnS Quantum Dots.,Int J Mol Sci,2024-02-14-09-13-15
34839115,PMC8628213,"A case of undifferentiated pleomorphic sarcoma of a retro-gastric origin, case report and review of literature.",Int J Surg Case Rep,2024-02-14-09-13-15
34900997,PMC8656228,High Expression MicroRNA-206 Inhibits the Growth of Tumor Cells in Human Malignant Fibrous Histiocytoma.,Front Cell Dev Biol,2024-02-14-09-13-15
35046667,PMC8763255,Pexidartinib in the Management of Advanced Tenosynovial Giant Cell Tumor: Focus on Patient Selection and Special Considerations.,Onco Targets Ther,2024-02-14-09-13-16
