pmid,pmcid,title,journal,insert_time,has_targz
36457690,PMC9704448,"Immunoexpression of Bmi-1, CK15, Bcl-2 in different types of basal cell carcinomas.",Postepy Dermatol Alergol,2023-12-17-22-08-01,True
36457940,PMC9705373,Facial ulceration in a renal transplant recipient.,JAAD Case Rep,2023-12-17-22-08-01,True
36531070,PMC9755735,"Multicenter, prospective feasibility study of Nano-Pulse Stimulation™ technology for the treatment of both nodular and superficial low-risk basal cell carcinoma.",Front Oncol,2023-12-17-22-08-01,True
36556965,PMC9786710,Vascular Diameter as Clue for the Diagnosis of Clinically and/or Dermoscopically Equivocal Pigmented and Non-Pigmented Basal Cell Carcinomas and Nodular Melanomas.,Medicina (Kaunas),2023-12-17-22-08-01,True
36618202,PMC9810847,Unusual sites with variable presentation of de novo syringocystadenoma papilliferum: A case series.,J Family Med Prim Care,2023-12-17-22-08-01,True
36636656,PMC9831639,Nodulocystic basal cell carcinoma on the limb masquerading as vascular malformation on imaging.,J Surg Case Rep,2023-12-17-22-08-01,True
36643378,PMC9834636,Basal Cell Adenocarcinoma Arising from the Parotid Gland.,Biomed Hub,2023-12-17-22-08-01,True
36892362,PMC9946123,"Clinical, Dermoscopic and Histopathological Evaluation of Basal Cell Carcinoma.",Dermatol Pract Concept,2023-12-17-22-08-01,True
36911588,PMC9997686,Annular Basal Cell Carcinoma Expanding Around Central Hypertrophic Scarring: A Case Report.,Cureus,2023-12-17-22-08-01,True
37013122,PMC10066757,Does the histopathological subtype of primary basal cell carcinoma predict the subtype of secondary tumours? What role do genetic mutations play?,Skin Health Dis,2023-12-17-22-08-01,True
37069888,PMC10105576,Mohs Surgery for Periocular Basal Cell Carcinoma Without a Mohs Surgeon: The First Series in Hong Kong.,Cureus,2023-12-17-22-08-01,True
37089859,PMC10115318,Immunohistochemical Expression of Chemokine Receptor CXCR3 and its Ligand CXCL 11 in Basal Cell Carcinoma.,Indian Dermatol Online J,2023-12-17-22-08-01,True
37091208,PMC10118369,Cemiplimab-Associated Sinusoidal Obstruction Syndrome.,ACG Case Rep J,2023-12-17-22-08-01,True
37092530,PMC10123599,Recurrence or de novo? Intradermal Basal Cell Carcinoma of the Scrotum: A Report of Two Cases.,Dermatopathology (Basel),2023-12-17-22-08-01,True
37189581,PMC10138016,Nevus Sebaceous of Jadassohn in Adults-Can Reflectance Confocal Microscopy Detect Malignant Transformation?,Diagnostics (Basel),2023-12-17-22-08-01,True
37373588,PMC10299541,"High Frequency Ultrasound of Basal Cell Carcinomas: Ultrasonographic Features and Histological Subtypes, a Retrospective Study of 100 Tumors.",J Clin Med,2023-12-17-22-08-01,True
37422343,PMC10589476,Dermoscopy of very small basal cell carcinoma (≤3mm).,An Bras Dermatol,2023-12-17-22-08-01,False
37531073,PMC10442296,Recommendations for Cost-Conscious Treatment of Basal Cell Carcinoma.,Dermatol Ther (Heidelb),2023-12-17-22-08-01,True
37557122,PMC10412089,Dermoscopic Pattern of Basal Cell Carcinoma in H- and Non-H-zones.,Dermatol Pract Concept,2023-12-17-22-08-01,True
37601994,PMC10434295,Basal Cell Carcinoma of Hand Presenting With Severe Sepsis.,Cureus,2023-12-17-22-08-01,True
37736143,PMC10510339,A case of markedly impaired wound repair with angiostatic pazopanib in a patient who had Mohs surgery for a basal cell carcinoma.,SAGE Open Med Case Rep,2023-12-17-22-08-01,True
37754668,PMC10531099,"CD5+ Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type, Presenting as an Asymptomatic Nodule.",Hematol Rep,2023-12-17-22-08-01,False
37920281,PMC10618623,Multiple Foci of Basal Cell Carcinoma Arising in Rhinophyma: A Case Report and Literature Review.,JPRAS Open,2023-12-17-22-08-01,False
37948379,PMC10637653,Exploring multisite heterogeneity of human basal cell carcinoma proteome and transcriptome.,PLoS One,2023-12-17-22-08-01,False
37959375,PMC10648659,Optically Guided High-Frequency Ultrasound to Differentiate High-Risk Basal Cell Carcinoma Subtypes: A Single-Centre Prospective Study.,J Clin Med,2023-12-17-22-08-01,False
7640213,PMC2034012,Differential patterns of placental and epithelial cadherin expression in basal cell carcinoma and in the epidermis overlying tumours.,Br J Cancer,2023-12-17-22-08-01,True
8286199,PMC1968779,E-cadherin expression in basal cell carcinoma.,Br J Cancer,2023-12-17-22-08-01,True
