pmcid,label,caption,graphic,disease,modality
PMC4830157,Figure 1,Clinical appearance of periocular basal cell carcinoma at lateral canthus in the right eye,IJABMR-6-143-g001,NotMatch,NotMatch
PMC4830157,Figure 2,Eighth postoperative day,IJABMR-6-143-g002,NotMatch,NotMatch
PMC4830157,Figure 3,"Photomicrograph showing tumor mass in the dermis with normal epidermis (H and E, ×10)",IJABMR-6-143-g003,NotMatch,Match
PMC4830157,Figure 4,"Photomicrograph showing cuboidal cells with hyperchromatic nuclei arranged in glandular pattern (H and E, ×40)",IJABMR-6-143-g004,NotMatch,NotMatch
PMC4830157,Figure 5,(a) Follow-up after 1 year. (b) Follow-up after 2 years,IJABMR-6-143-g005,NotMatch,NotMatch
PMC4972734,Fig. 1,"
a, b A previously unreported clinical presentation of basal cell carcinoma of the areola. Distant view (a) of a flesh-colored to hypopigmented dermal nodule on the upper medial quadrant of the right areola in a 67-year-old Caucasian male with Fitzpatrick skin type 2. He had a prior history of basal cell carcinoma on the left arm diagnosed 3 years earlier and presented with a 6-month history of a slowly enlarging, asymptomatic lesion on the right areola and adjacent breast. He had a prior history of moderate sun exposure as a young adult. He had no exposure to ionizing radiation and had no family history of basal cell carcinoma or basal cell nevus syndrome. Closer view (b) of the right breast shows the 7 × 7-mm flesh-colored to hypopigmented dermal nodule on the upper medial quadrant of his right areola and extending into the adjacent breast. A 3-mm punch biopsy was performed. The patient in these figures is also cited in Table 1 (case 35)",13555_2016_128_Fig1_HTML,NotMatch,NotMatch
PMC4972734,Fig. 2,"
a, b A previously unreported pathologic presentation of the basal cell carcinoma of the areola shown in Fig. 1. Low (a) and higher (b) magnification views of the pigmented basal cell carcinoma show nodular aggregates of basaloid tumor cells extending from the epidermis into the dermis (a). Deposits of melanin were present not only in the tumor cells but also in dermal melanophages (b). The residual tumor was excised using the Mohs micrographic technique, and clear margins were achieved after three stages. The final wound measured 20 × 14 mm and a layered side-to-side closure was used to close the surgical defect. The patient in these figures is also cited in Table 1 (case 35)",13555_2016_128_Fig2_HTML,NotMatch,NotMatch
PMC4966407,Figure 1,"(a) A red pedunculated nodule measuring 14 mm × 12 mm in diameter arising at the center of an existing scaly hyperpigmented nodule. The yellow lines indicate the tissue sections shown in Figure 1c and 2a. (b) Dermoscopic examination showing telangiectasia on the surface and a few blue-gray globules at the base. (c-e) Solid tumor nests (c: Original magnification, ×10) composed of basaloid cells palisading at the periphery (d: Original magnification, ×400) and various-sized cysts in the red nodule area (e: Original magnification, ×100) (H and E staining)",IJD-61-443-g001,NotMatch,Match
PMC4966407,Figure 2,"(a) Interlacing thin strands of basaloid cells with basal pigmentation enclosing multiple pseudohorn cysts on the right-side edge of the basal cell carcinoma. The dashed line represents the boundary between the seborrheic keratoses and basal cell carcinoma. (H and E, original magnification ×2). (b-d) Exophytic proliferation of basaloid cells (c: H and E, original magnification × 400), which were positive for CK19 (d: DAB, original magnification ×400), palisading at the periphery of a pseudohorn cyst at the boundary between seborrheic keratoses and basal cell carcinoma (b: H and E, original magnification ×200)",IJD-61-443-g002,NotMatch,NotMatch
PMC5025502,Fig. 1,Mean (±SD) expressions of mRNA for type IV collagen in the tissues (T) of nodular (nBCC) and infiltrative (iBCC) basal-cell carcinoma and in normal tissues adjacent to the tumors (NT),11033_2016_4040_Fig1_HTML,NotMatch,NotMatch
PMC5025502,Fig. 2,Mean (±SD) expressions of mRNA for matrix metalloproteinases 2 (MMP2) and 9 (MMP9) in the tissues (T) of nodular (nBCC) and infiltrative (iBCC) basal-cell carcinoma and in normal tissues adjacent to the tumors (NT),11033_2016_4040_Fig2_HTML,NotMatch,NotMatch
PMC5059144,Figure 1,"Umbilical basal cell carcinoma (BCC) presenting as a pigmented plaqueDistant (A) and closer (B) views of an umbilical BCC presenting as a pigmented plaque measuring 3.0 x 1.5 cm on the umbilicus of a 50-year-old, Fitzpatrick skin type 5, African-American woman who presented for routine skin examination. ",cureus-0008-000000000770-i01,NotMatch,NotMatch
PMC5059144,Figure 2,"Umbilicus punch biopsy histologyLow (A) and higher (B and C) magnification views of a 3 mm punch biopsy of the umbilical plaque in the woman from Figure 1. Microscopic examination showed nodular aggregates of basaloid tumor cells extending from the epidermis into the dermis (A). In the tumor and surrounding stroma, there were deposits of melanin, some of which were present in melanophages (B and C). Mucin, with or without melanin-containing melanophages, is present within the tumor aggregates (C). (hematoxylin and eosin stain: a = x4, b = x10, c = x40). ",cureus-0008-000000000770-i02,NotMatch,Match
PMC4976408,Figure 1,"Nodule with pigmented beaded border and central dome-shaped, pinkish area on the lateral part of abdomen",IDOJ-7-285-g001,NotMatch,NotMatch
PMC4976408,Figure 2,"Masses of basaloid cells (left half) and cords and columns of basaloid cells forming reticulated pattern (right half), (H and E, ×100)",IDOJ-7-285-g002,NotMatch,Match
PMC4976408,Figure 3,"Aggregations of basaloid cells with palisading at the periphery, cleft formation, and melanin pigment deposition is also seen (H and E, ×200)",IDOJ-7-285-g003,NotMatch,NotMatch
PMC4976408,Figure 4,"Cords and columns of basaloid cells with peripheral palisading. Follicular germ-like structures are seen protruding at places. The stroma is rich in fibrocytes. (H and E, ×200)",IDOJ-7-285-g004,NotMatch,NotMatch
PMC5216247,Fig. 1.,"Fungating, friable tumors on the bilateral forearms.",cde-0008-0363-g01,NotMatch,NotMatch
PMC5216247,Fig. 2.,"Representative H&E stain of biopsies from the right forearm tumor, demonstrating nodular, pseudopalisading basaloid cells in an infiltrative pattern. A stromal reaction was noted in both lesions.",cde-0008-0363-g02,NotMatch,Match
PMC5082388,Figure 1,Superficial basal cell carcinoma before and after treatment with photodynamic therapy.,cancers-08-00098-g001,NotMatch,NotMatch
PMC5318532,Fig. 1,(A~D) The patient was diagnosed with mycosis fungoides (MF) 7 years ago. Erythematous and brownish scaly oozing plaques on the entire body. MF stage: T3b-N0M0.,ad-29-79-g001,NotMatch,NotMatch
PMC5318532,Fig. 2,"(A, B) Complete remission of mycosis fungoides. The patient had been treated with psoralen and ultraviolet A radiation therapy, narrow-band phototherapy, and acitretin for 5 years and had reached complete remission of mycosis fungoides. (C~F) Multiple yellowish plaques on the both lower extremities including thigh, knee and lower leg. New yellowish lesions started to appear 1 year after discontinuing phototherapy. The plaques were well circumscribed and slightly elevated.",ad-29-79-g002,NotMatch,NotMatch
PMC5318532,Fig. 3,"(A) Multiple nodular deposits of fissured faintly eosinophilic amorphous material in the papillary dermis and upper reticular dermis (H&E, ×100). (B) Large, fissured, homogenous, eosinophilic masses in the papillary dermis (H&E, ×400). (C) The deposits were birefringence positive on Congo red staining viewed under polarized light microscopy (Congo red, ×100). (D) Electron micrographs show acellular small nodules consisting of randomly oriented, non-branching, non-anastomosing, 6.67~12.7 nm thick (mean, 9.3 nm) amyloid fibrils.",ad-29-79-g003,NotMatch,Match
PMC5369293,Figure 1,"Photographs of patients 1–3 before, during and after treatment. Pretreatment photos of the patients with periocular basal cell carcinomas (1a, 2a, 3a), posttreatment 4th week photo of the treatment in patient 1 (1b), posttreatment 9th week of the treatment in patient 2 (2b), posttreatment 12th week of the treatment in patient 3 (3b), posttreatment photos for each patient (1c, 2c, 3c)",IJO-65-48-g001,NotMatch,NotMatch
PMC5387884,Figure 1,Clinical image of squamous cell carcinoma presenting as indurated and erythematous nodule with ulceration and hair loss,IJT-8-191-g001,NotMatch,NotMatch
PMC5387884,Figure 2,Trichoscopy demonstrating white structureless areas arranged diffusely covering entire area (black stars) and atypical vessels (yellow arrows) and hemorrhage (yellow star) on pink background,IJT-8-191-g002,NotMatch,NotMatch
PMC5387884,Figure 3,"Trichoscopy showing atypical (black arrow), arborizing (yellow arrows) vessels and white structureless areas in a speckled pattern (black stars)",IJT-8-191-g003,NotMatch,NotMatch
PMC5387884,Figure 4,"Trichoscopy showing radially arranged hairpin vessels (black arrows), white structureless areas (black stars) and hemorrhage (yellow star)",IJT-8-191-g004,NotMatch,NotMatch
PMC5387884,Figure 5,"Histopathology showing focus of malignant changes with atypical keratinocytes (H and E, ×10)",IJT-8-191-g005,NotMatch,Match
PMC5387884,Figure 6,"Histopathology showing atypical cells arranged in cords and trabeculae with pleomorphism and occasional mitosis (H and E, ×40)",IJT-8-191-g006,NotMatch,NotMatch
PMC5364965,Figure 1.,"Hierarchical clustering of unfiltered raw microarray data from each sample of hair follicle root sheaths, BCCs and normal skin epithelium. The degree of similarity in gene expression profiles was measured by Pearson's correlation, and distances between clusters were calculated via average linkage. Dendrogram results indicate well-defined cluster groups of cases. HS, hair follicle root sheaths; BCCs, basal cell carcinomas.",MMR-15-04-1441-g00,NotMatch,NotMatch
PMC5364965,Figure 2.,"Notch gene signaling pathway interactions. The Notch signaling pathway network was significantly differentially activated in hair follicle root sheaths compared with basal cell carcinomas. Genes and gene sets identified as significantly differentially expressed by microarray are presented with a dark background. JAG, jagged; LFNG, LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase; TACE, tumor necrosis factor-ACa disintegrin and metalloproteinase metalloprotease converting enzyme; DVL2, dishevelled2; NUMB, NUMB endocytic adaptor protein; PSEN, presenilin; NCSTN, nicastrin; APH, acylaminoacyl-peptide hydrolase; MAPK, mitogen-activated protein kinase; NCID, Notch intracellular cytoplasmic domain; MAML, mastermind-like protein; HAT, histone acetyltransferase; SKIP, Ski-interacting protein; RBP-J, Recombining binding protein suppressor of Hairless; SMRT, Silencing Mediator for Retinoic acid and Thyroid hormone receptor; CtBP, C-terminal binding protein; CIR, CBF1 interacting corepressor; HDAC, histone deacetylase; HES, hairy and enhancer of split.",MMR-15-04-1441-g01,NotMatch,NotMatch
PMC5364965,Figure 3.,"NOTCH1, JAG2, DVL2 and HES7 expression in the normal non-follicular epithelium, hair follicle root sheaths and basal cell carcinomas. Immunohistology was conducted to define the expression of NOTCH1, JAG2, DVL2 and HES7 in pathology specimens of normal non-scalp skin, normal scalp/terminal HF biopsies, and BCCs. All of the primary antibodies exhibited a greater intensity of labeling in terminal HFs compared with nodular BCCs and non-scalp skin when tissues were processed in parallel. Scale bar, 100 µm (except D, H, L and P, where the scale bar is 40 µm). JAG2, Jagged2; DVL2, Dishevelled2; HES7, hairy and enhancer of split 7; HF, hair follicle; BCCs, basal cell carcinomas.",MMR-15-04-1441-g02,NotMatch,NotMatch
PMC5364965,Figure 4.,"JAG1 treatment induced BCC cell apoptosis via Fas ligand. HRSCs or BCCs were treated with 4 mM JAG1 or scrambled peptide for 3 days. (A) Percentage of apoptotic cells was quantified by Annexin V-PI labeling and flow cytometric analysis. (B) Fas ligand mRNA expression levels were measured by qPCR. Representative data from three independent experiments are shown. Protein expression levels of (C) Fas ligand and (D) caspase-8 in treated HRSCs or BCCs were measured by western blot analysis. β-actin was used as the internal control. Levels of Fas ligand or caspase-8 proteins levels were normalized to the levels of β-actin protein, and are expressed as fold change relative to control (scrambled JAG1). Data are presented as the mean ± standard deviation of three independent experiments. **P<0.01 and ***P<0.001, comparisons indicated by brackets. HRSCs, human hair follicle root sheath cells; BCCs, basal cell carcinomas; JAG1, Jagged1.",MMR-15-04-1441-g03,NotMatch,NotMatch
PMC5398019,Figure 1,"(a) Aspirate smear shows cohesive round-to-oval, basaloid tumor cells arranged in gland-like structures (arrow) along with metachromatic material (MGG ×200) (b) Aspirate smear shows islands of tumor cells in myxoid stroma. The tumor cells have intracytoplasmic brown–black pigment (red arrow) (Pap stain ×100). (c) Higher magnification shows small round basaloid cells with scant cytoplasm and hyperchromatic nuclei with coarsely granular chromatin (Pap stain ×400)",JCytol-34-115-g001,NotMatch,Match
PMC5398019,Figure 2,(a) Aspirate smear shows a cellular tumor comprising of epithelial fragments along with metachromatic material in the background (MGG ×100). (b) Cohesive clusters of round-to-oval basaloid cells having scant cytoplasm that show peripheral palisading of hyperchromatic nuclei (c) Cohesive syncytial cluster comprising of basaloid cells with branching (Pap stain ×200); (d) Intracytoplasmic brown–black pigment in the tumor cells and melanophages (Pap stain ×200),JCytol-34-115-g002,NotMatch,Match
PMC5429110,Figure 1,"Schlerodermiform subtype of BCC – clinical aspect; Pink and depressed
plaque, with the appearance of a scar with poorly defined borders",abd-92-02-0226-g01,NotMatch,NotMatch
PMC5429110,Figure 2,Distribution of BCCs according to sex,abd-92-02-0226-g02,NotMatch,NotMatch
PMC5429110,Figure 3,Distribution of BCCs according to age,abd-92-02-0226-g03,NotMatch,NotMatch
PMC5429110,Figure 4,Distribution of BCCs according to race,abd-92-02-0226-g04,NotMatch,NotMatch
PMC5429110,Figure 5,Distribution of BCCs according to histological subtype,abd-92-02-0226-g05,NotMatch,NotMatch
PMC5429110,Figure 6,Distribution of BCCs according to anatomical location,abd-92-02-0226-g06,NotMatch,NotMatch
PMC5429110,Figure 7,Distribution of BCCs located in the head and neck,abd-92-02-0226-g07,NotMatch,NotMatch
PMC5429110,Figure 8,"Schlerodermiform subtype of BCC – histopathological aspect. Neoplastic
epithelial cells are grouped in blocks with speckled cords within the
area of collagen fibrosis",abd-92-02-0226-g08,NotMatch,NotMatch
PMC5535668,Figure 1,1a) Clinical appearance of the lesion in the right axillary region; 1b) Preoperative markings showing wide excision margins; 1c) Surgical defect after excision of the lesion; 1d) Further excisional debridement of the subcutaneous fat to ensure complete tumor remova; 1f) Final surgical defect ready for reconstruction; 1f) Primary closure of the defect with interrupted non-absorbable sutures,OAMJMS-5-497-g001,NotMatch,NotMatch
PMC5535668,Figure 2,"2a and 2b) These are slightly different views of the same area of the tumour. There are epidermal atrophy and keratin debris above the stratum corneum. The hyalinized papillary dermal material likely represents secondary amyloid formation. The narrow branching cords of basaloid cells extending from the epidermis are reminiscent of fibroepithelioma of Pinkus. Other areas of the tumour show cystic change, and there are islands of keratinization, staining more intensely red, that represent squamoid differentiation within the tumour; 2c) Here, the tumour islands are most consistent with macronodular basal cell carcinoma. They are associated with a cellular, fibrous stroma featuring small vessel proliferation; 2d) The upper ½ of this image displays features of fibroepithelioma of Pinkus; changes in the lower ½ of the image are similar to those in (2c) and are mainly macronodular, with small foci of cystic change. The cellular, fibrotic stroma is evident; 2e) There is a central island of macronodular BCC associated with a cellular fibrotic stroma. The tumor island at the top of the figure (12:00-1:00) shows infiltrative features along its lower edge; 2f) Centrally, there is a distinctly squamoid area, with horn cyst formation (at 6:00) and infiltrative features; this area can be interpreted as a focus of basosquamous carcinoma. Again, there is a cellular, fibrotic stroma with lymphocytic inflammation; 2g) This image shows a macronodular focus of basal cell carcinoma with more subtle squamoid changes and a distinct focus of keratinization (at 7:00); 2h) Islands of macronodular basal cell carcinoma are present at the left and right of the figure. The larger tumour island on the right also shows a squamoid change in its upper portion. Between the two islands is a cellular fibrotic stroma with lymphocytic inflammation.",OAMJMS-5-497-g002,Match,NotMatch
PMC5346702,Figure 1,"Distribution of primary cilia in thyroid tissue with normal and nodular hyperplasia(A) Normal thyroid stained with H&E. F, follicles; P, parafollicular cells. Scale bar, 30 μm. (B) Immunofluorescent staining of primary cilia in follicular and parafollicular cells of the normal thyroid using anti-acetylated α-tubulin (green) and anti-γ-tubulin (red). F, follicles; P, parafollicular cells. Scale bar, 5 μm. (C) The average frequency of primary cilia in the follicles of five cases with normal thyroid glands. (D) Nodular hyperplasia of thyroid stained with H&E. Scale bar, 20 μm. Immunofluorescent staining of primary cilia in the nodular hyperplasia using anti-acetylated α-tubulin (green) and anti-γ-tubulin (red). Scale bar, 5 μm. (E) The average frequency of primary cilia in follicles of five patients with nodular hyperplasia. Normal follicular cells were used as controls. N.S.; not significant.",oncotarget-07-79117-g001,NotMatch,Match
PMC5346702,Figure 2,"Distribution of primary cilia in Hashimoto's thyroiditis(A) Small and atrophic follicles with infiltrating lymphoplasma cells stained with H&E. Scale bar, 30 μm. Arrows indicate follicles. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green). Scale bar, 10 μm. (B) Follicles damaged by infiltrating lymphoplasma cells and fibrosis stained with H&E. Scale bar, 30 μm. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green). Scale bar, 10 μm. (C) Hürthle cells with abundant eosinophilic cytoplasm stained with H&E. Scale bar, 30 μm. The red dotted line indicates Hürthle cells. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green). Scale bar, 10 μm. (D) Immunostaining of rare primary cilia in Hürthle cells using anti-acetylated α-tubulin (green). Arrows indicate non-Hürthle cells with primary cilia. The square box indicates Hürthle cells. Scale bar, 10 μm. (E) Hürthle cells showed intense expression of mitochondrial proteins, TOM40 (green). Immunofluorescent staining of primary cilia using anti-GT335 (red). Scale bar, 10 μm. (F) The average frequency of primary cilia in non-Hürthle and Hürthle cells in the thyroid glands of patients with Hashimoto's thyroiditis. Normal follicular cells were used as controls. **p < 0.01, N.S.; not significant.",oncotarget-07-79117-g002,NotMatch,Match
PMC5346702,Figure 3,"Distribution of primary cilia in papillary thyroid carcinoma(A) Conventional PTC (PTC-conv) composed of complex papillae with thin fibrovascular cores stained with H&E. Scale bar, 30 μm. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green). Scale bar, 10 μm. (B) Follicular variant of PTC (PTC-FV) showing follicular morphology with PTC nuclear features stained with H&E. Scale bar, 30 μm. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green). Scale bar, 10 μm. (C) Solid variant of PTC (PTC-SV) composed of round solid nests stained with H&E. Scale bar, 30 μm. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (red). Scale bar, 10 μm. (D) Oncocytic variant of PTC (PTC-OV) composed of Hürthle cells with PTC nuclear features stained with H&E. Scale bar, 30 μm. Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green). Scale bar, 10 μm. (E) The average frequency of primary cilia in different PTC variants compared with that of the normal thyroid. (F) The average length of primary cilia in different PTC variants compared with that of the normal thyroid. PTC-conv, conventional; PTC-FV, follicular variant; PTC-SV, solid variant; PTC-TV, tall cell variant; PTC-OV, oncocytic variant of papillary carcinoma. Normal follicular cells were used as controls. *p < 0.05, **p < 0.01, N.S.; not significant.",oncotarget-07-79117-g003,NotMatch,Match
PMC5346702,Figure 4,"Distribution of primary cilia in follicular tumors and Hürthle cell tumors(A) Follicular adenoma stained with H&E. Immunofluorescent staining of primary cilia in tumorigenic follicular cells using anti-acetylated α-tubulin (green) and anti-γ-tubulin (red). Scale bar, 10 μm. (B) Hürthle cell adenoma stained with H&E. Immunofluorescent staining of primary cilia in tumorigenic Hürthle cells using anti-acetylated α-tubulin (green). Scale bar, 10 μm (first panels). Immunofluorescent staining of Hürthle cell tumors using anti-LC3A/B-I & II (green) and primary cilia using anti-acetylated α-tubulin (red). Scale bar, 10 μm (second, third, and fourth panels). (C) The average frequency of primary cilia in Hürthle cell carcinoma compared with that in normal thyroid (p = 0.0002) or follicular carcinoma (p = 0.008). Normal follicular cells were used as controls. **p < 0.01, N.S.; not significant.",oncotarget-07-79117-g004,NotMatch,Match
PMC5346702,Figure 5,"Primary cilia in human normal thyroid follicular cell lines and thyroid cancer cell lines(A, C, E) Immunofluorescent staining of primary cilia using anti-acetylated α-tubulin (green) and anti-γ-tubulin (red). Scale bar, 10 μm. (B, D, F) The average frequencies and the average lengths of primary cilia in Nthy-ori 3–1, TPC-1, and XTC.UC1 cells. serum +; serum-supplemented conditions, serum -; serum-starved conditions.",oncotarget-07-79117-g005,NotMatch,NotMatch
PMC5346702,Figure 6,"Relationship between primary ciliogenesis and autophagy in XTC.UC1 cells(A) Western blot analyses of LC3 levels in XTC.UC1 and Nthy-ori 3–1 cells after serum deprivation and BAF treatment. β-actin served as the loading control. (B) Western blot analyses of LC3, IFT88, ARL13B, and GT335 levels in XTC.UC1 after treatment with 10 mM 3-MA for 6, 12, or 24 hr. GAPDH served as the loading control. (C) Immunofluorescent staining of primary cilia (arrows) using anti-acetylated α-tubulin (green) and anti-γ-tubulin (red). Scale bar, 10 μm. (D) Immunofluorescent staining of primary cilia (arrows) using anti-acetylated α-tubulin (red) and anti-γ-tubulin (green). Scale bar, 10 μm. (E) The average frequency of primary cilia after the induction of autophagy by serum deprivation or its inhibition by 3-MA or BAF treatment. (F) The average length of primary cilia after the induction of autophagy by serum starvation or its inhibition by 3-MA or BAF treatment. *p < 0.05, **p < 0.01, N.S.; not significant. (G) Western blot analyses of ATG5, LC3, IFT88, GT335 and ARL13B expression in XTC.UC1 after transfection with Atg5 siRNA. (H) Immunofluorescent staining of primary cilia of XTC.UC1 after transfection with Atg5 siRNA using anti-Arl13B (green). Scale bar, 10 μm. (I) The average frequency and length of primary cilia after the inhibition of autophagy by Atg5 siRNA. **p < 0.01.",oncotarget-07-79117-g006,NotMatch,NotMatch
PMC5346702,Figure 7,"Schematic model for the regulation of ciliogenesis in XTC.UC1Cells of the Hürthle cell carcinoma cell line, XTC.UC1, show high basal levels of autophagosome formation. 3-MA inhibits the cleavage of LC3-I and increases the levels of IFT88 and ARL13B by sequestrating structural proteins for ciliogenesis. Inhibition of autophagosome formation restores ciliogenesis via the accumulation of IFT88 and ARL13. Improved ciliogenesis is not observed in cells treated with BAF, an inhibitor of autophagosome fusion.",oncotarget-07-79117-g007,NotMatch,NotMatch
PMC5556872,Fig. 1,"(A, B) Age distributions of the skin cancer patients by age and sex. BCC, basal cell carcinoma; SCC, squamous cell carcinoma.",acfs-17-56-g001,NotMatch,NotMatch
PMC5556872,Fig. 2,"Lesion diameters. Distribution of maximum lesion diameters for BCC and SCC. BCC, basal cell carcinoma; SCC, squamous cell carcinoma.",acfs-17-56-g002,NotMatch,NotMatch
PMC5556872,Fig. 3,"Numbers of patients. The patients treated for skin cancer at our institute from 1997 to 2014. BCC, basal cell carcinoma; SCC, squamous cell carcinoma.",acfs-17-56-g003,NotMatch,NotMatch
PMC5556872,Fig. 4,"Aesthetic units of the head and neck area. 1, frontal; 2, parietal; 3, temporal; 4, occipital; 5, orbital; 6, nasal; 7, infraorbital; 8, zygomatic; 9, auricular; 10, oral; 11, buccal; 12, mental; 13, neck.",acfs-17-56-g004,NotMatch,NotMatch
PMC5556872,Fig. 5,"Aesthetic unit. Distributions of BCC and SCC by aesthetic unit in the head and neck area. BCC, basal cell carcinoma; SCC, squamous cell carcinoma.",acfs-17-56-g005,NotMatch,NotMatch
PMC5556872,Fig. 6,The four clinical subtypes of basal cell carcinoma. (A) Nodular. (B) Pigmented. (C) Superficial. (D) Morpheaform.,acfs-17-56-g006,NotMatch,NotMatch
PMC5556872,Fig. 7,Distribution of basal cell carcinoma by clinical subtype.,acfs-17-56-g007,NotMatch,NotMatch
PMC5556872,Fig. 8,"Distribution of SCC based on histologic differentiation. SCC, squamous cell carcinoma.",acfs-17-56-g008,NotMatch,NotMatch
PMC5567915,Fig 1,"Immunohistochemical and mRNA expression of IL-17, IL-23, IFN-γ and IL-22 in normal skin and BCC.(A) Bar graphs showing cytokines+ inflammatory cells per mm2 in normal skin compared to BCC. *p<0.05; **p<0.01; ***p<0.001; (B) Immunodetection of all cytokines was significantly higher in BCC samples compared to normal skin, and mainly expressed in inflammatory cells of peritumoral infiltrate; (C) Significantly elevated IL-23 and IFN-γ mRNA expression in BCCs as compared to normal skin. Increased expression of IL-17 and IL-22 mRNA in BCCs, as compared to control samples.**p<0.01; ***p<0.001.",pone.0183415.g001,NotMatch,NotMatch
PMC5567915,Fig 2,"Immunohistochemical and mRNA expression of IL-17, IL-23, IFN-γ and IL-22 varies according to severity of the inflammatory infiltrate in BCC.(A) Graph showing cytokine levels in BCC, considering the severity of the inflammatory infiltrate. Statistically significant higher levels of IL-17, IL-23 and IFN-γ expression were observed with the increasing amount of peritumoral inflammatory infiltrate and the trend was similar for IL-22 expression. **p<0.01; ***p<0.001; (B) Exemplificative images of increasing IL-23 immunostaining in BCC samples associated to absent/mild, moderate and severe inflammation; (C) Variation of IL-23 mRNA expression levels according to the amount of the peritumoral inflammatory infiltrate.",pone.0183415.g002,NotMatch,NotMatch
PMC5567915,Fig 3,Double staining of IL-17 or IFN-γ with CD4 or CD8.(A) Double-staining of IL-17 (red) and CD4+ (brown) inflammatory cells and (B) of IL-17+ (red) and CD8+ (brown) cells. (C) Double-staining of IFN-γ (red) and CD4+ (brown) inflammatory cells and (D) of IFN-γ (red) and CD8+ (brown) inflammatory cells. Arrowheads indicate double-positive cells. Left panel magnification: 200×; right panel magnification: 400×.,pone.0183415.g003,NotMatch,NotMatch
PMC5567915,Fig 4,"Inflammatory cells and expression of IL-17, IL-23, IL-22 and IFN-γ before and during treatment with IMQ 5% cream or MAL-PDT.(A) Number of inflammatory cells increased significantly during the inflammatory phase of IMQ treatment (p<0.01) and the early time point of MAL-PDT treatment, while decreased at the late time point (*p<0.05). (B) Cytokine levels in BCC before treatment and during the inflammatory phase of IMQ 5% treatment. ANOVA, *p<0.05; **p<0.01 (C) Cytokine levels in BCC at baseline, at the early and late timepoints of MAL-PDT. *p<0.05. TP1, early time point; TP2, late time point.",pone.0183415.g004,NotMatch,NotMatch
PMC5622822,Figure 1,(A) CBC de la face droite de la pyramide nasale; (B) résection du CBC avec des marges de 1mm et dessin du lambeau; (C) lambeau de ZITELI mis en place et sutures cutanées par points simples,PAMJ-27-238-g001,NotMatch,NotMatch
PMC5408973,Figure 1,Clinical presentation of a red dot basal cell carcinoma on the nose of a 70-year-old maleA red dot basal cell carcinoma presenting as a 1 x 1 mm red dot in the center of a 3 x 3 mm pearly-colored papule on the nasal tip of a 70-year-old male.,cureus-0009-00000001110-i01,NotMatch,NotMatch
PMC5408973,Figure 2,Clinical presentation of a red dot basal cell carcinoma on the nose of a 70-year-old maleThe pearly-colored papule with the central red dot on his nose -the red dot basal cell carcinoma - is circled to clearly demarcate the clinical margins of the tumor.,cureus-0009-00000001110-i02,NotMatch,NotMatch
PMC5408973,Figure 3,Clinical presentation of a pigmented basal cell carcinoma on the back of a 70-year-old maleDistant view of the patient's back shows a pigmented basal cell carcinoma presenting as a 1 x 1 mm black macule (arrow). The pigmented basal cell carcinoma is located on the upper mid back. A prominent brown seborrheic keratosis on the upper mid back is located below the patient's tan line. The pigmented basal cell carcinoma is located to the right and inferior to the brown seborrheic keratosis; it is adjacent to the inferior border of a white plaque and to the right of the red excoriation.,cureus-0009-00000001110-i03,NotMatch,NotMatch
PMC5408973,Figure 4,Clinical presentation of a pigmented basal cell carcinoma on the back of a 70-year-old maleCloser view of the pigmented basal cell carcinoma on the patient's back appears as a 1 x 1 mm black macule located on the inferior border of the white plaque and to the right of the red excoriation (arrow). A prominent brown seborrheic keratosis is noted superiorly and to the left of the pigmented basal cell carcinoma.,cureus-0009-00000001110-i04,NotMatch,NotMatch
PMC5408973,Figure 5,"Microscopic examination of a red dot basal cell carcinoma on the nose of a 70-year-old maleLow magnification view of the biopsy of the red dot basal cell carcinoma from the tip of the nose shows nodular aggregates and superficial buds of basaloid tumor cells extending from the overlying epidermis into the underlying dermis (hematoxylin and eosin, x 10).",cureus-0009-00000001110-i05,NotMatch,NotMatch
PMC5408973,Figure 6,"Microscopic examination of a red dot basal cell carcinoma on the nose of a 70-year-old maleIntermediate magnification view of the biopsy of the red dot basal cell carcinoma from the tip of the nose shows that the stroma adjacent to the tumor in the papillary dermis contains several telangiectatic blood vessels (hematoxylin and eosin, x 20).",cureus-0009-00000001110-i06,NotMatch,Match
PMC5408973,Figure 7,"Microscopic examination of a red dot basal cell carcinoma on the nose of a 70-year-old maleHigh magnification view of the biopsy of the red dot basal cell carcinoma from the tip of the nose shows that mucin is present within the tumor (hematoxylin and eosin, x 40).",cureus-0009-00000001110-i07,NotMatch,Match
PMC5408973,Figure 8,Clinical presentation of a red dot basal cell carcinoma on the left nostril of a 71-year-old maleA red dot basal cell carcinoma presenting as a 1 x 1 mm red dot surrounded by a 2 x 2 mm flesh-colored papule on the left nostril of a 71-year-old male.,cureus-0009-00000001110-i08,NotMatch,NotMatch
