pmid,pmcid,title,journal,insert_time,has_targz
34697590,PMC8541866,Propranolol Suppresses Proliferation and Migration of HUVECs through Regulation of the miR-206/VEGFA Axis.,Biomed Res Int,2024-02-14-09-13-30,True
34747977,PMC8576629,Noninferiority and Safety of Nadolol vs Propranolol in Infants With Infantile Hemangioma: A Randomized Clinical Trial.,JAMA Pediatr,2024-02-14-09-13-30,True
34754209,PMC8572025,Timing and Efficacy of 595-nm Pulsed-Dye Laser Combined with 0.5% Timolol Maleate Solution in the Treatment of Superficial Infantile Hemangiomas.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-30,True
34777588,PMC8581475,Notch pathway inhibitor DAPT accelerates in vitro proliferation and adipogenesis in infantile hemangioma stem cells.,Oncol Lett,2024-02-14-09-13-30,True
34785921,PMC8590841,Efficacy Evaluation of 755-nm Long-Pulse Alexandrite Laser Combined with 0.5% Timolol Maleate Eye Drops in the Treatment of Thicker Infantile Hemangioma.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-30,True
34786168,PMC8568580,Pediatric vascular tumors of the liver: Review from the pathologist's point of view.,World J Hepatol,2024-02-14-09-13-30,True
34848114,PMC8799848,"Infantile hemangiomas: risk factors for complications, recurrence and unaesthetic sequelae.",An Bras Dermatol,2024-02-14-09-13-30,True
34874911,PMC8803322,Non-beta blocker enantiomers of propranolol and atenolol inhibit vasculogenesis in infantile hemangioma.,J Clin Invest,2024-02-14-09-13-30,True
34881149,PMC8647869,Oral Beta-blocker in Problematic Infantile Hemangioma.,Plast Reconstr Surg Glob Open,2024-02-14-09-13-30,True
34912421,PMC8613063,Role of topical beta blockers in regression of infantile capillary hemangioma.,Pak J Med Sci,2024-02-14-09-13-30,True
34938569,PMC8685728,Treatment patterns and outcomes in children with infantile hemangiomas: A retrospective observational analysis.,SAGE Open Med,2024-02-14-09-13-30,True
34950613,PMC8688849,Management of Upper Airway Infantile Hemangiomas: Experience of One Italian Multidisciplinary Center.,Front Pediatr,2024-02-14-09-13-30,True
34950614,PMC8691212,Color Doppler Evaluation of Arterial Resistive Index in Infantile Hemangioma: A Useful Parameter to Monitor the Response to Oral Propranolol?,Front Pediatr,2024-02-14-09-13-30,True
34988191,PMC8667105,Propranolol inhibits stemness of hemangioma through Jagged1.,Ann Transl Med,2024-02-14-09-13-30,True
35065637,PMC8783458,Giant dorsal lipofibromatosis in an infant: a case report.,BMC Pediatr,2024-02-14-09-13-30,True
35068518,PMC8751710,Infantile Hemangioma with Minimal or Arrested Growth and Isolated Spinal Dysraphism: A New or Underrecognized Entity?,Indian J Dermatol,2024-02-14-09-13-30,True
35069846,PMC8753966,MicroRNA-195-5p inhibits the progression of hemangioma via targeting SKI.,Exp Ther Med,2024-02-14-09-13-30,True
35070833,PMC8753462,Analysis of angiographic characteristics of kaposiform hemangioendothelioma and investigation of the value of transcatheter arterial embolization therapy.,Transl Pediatr,2024-02-14-09-13-30,True
35070840,PMC8753469,Development and validation of psychological status questionnaire for parents of infantile hemangiomas.,Transl Pediatr,2024-02-14-09-13-30,True
35095285,PMC8793416,Infantile Parotid Hemangioma With Diagnostic Dilemma: A Case Report.,Clin Med Insights Case Rep,2024-02-14-09-13-30,True
35104803,PMC8803321,A transcription factor is the target of propranolol treatment in infantile hemangioma.,J Clin Invest,2024-02-14-09-13-30,True
35173452,PMC8841243,A Large Parotid Hemangioma Managed Successfully with Propranolol.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-30,True
35198806,PMC8851098,Early vascular embolization of large orbital and periorbital infantile capillary hemangiomas; A case report.,Am J Ophthalmol Case Rep,2024-02-14-09-13-30,True
35199898,PMC9285537,An exploration of optimal time and safety of 595-nm pulsed dye laser for the treatment of early superficial infantile hemangioma.,Dermatol Ther,2024-02-14-09-13-30,True
35200096,PMC8974170,Long non-coding RNA breast cancer-associated transcript 54 sponges microRNA-1269b to suppress the proliferation of hemangioma-derived endothelial cells.,Bioengineered,2024-02-14-09-13-30,True
35201515,PMC8873326,Imaging of parotid anomalies in infants and children.,Insights Imaging,2024-02-14-09-13-30,True
35216474,PMC8876303,ISSVA Classification of Vascular Anomalies and Molecular Biology.,Int J Mol Sci,2024-02-14-09-13-30,True
35265319,PMC8901273,Mean medial canthal and differential hemangioma temperatures provide objective infantile facial hemangioma measurements.,J Surg Case Rep,2024-02-14-09-13-30,True
35283589,PMC8906260,Complicated Infantile Hemangioma Successfully Treated with Topical Timolol 0.5% Solution: A Case Report.,J Cutan Aesthet Surg,2024-02-14-09-13-30,True
35283595,PMC8906266,A Clinicopathological Study to Assess the Role of Intralesional Sclerotherapy Following Propranolol Treatment in Infantile Hemangioma.,J Cutan Aesthet Surg,2024-02-14-09-13-30,True
35457036,PMC9025921,The Role of Propranolol as a Repurposed Drug in Rare Vascular Diseases.,Int J Mol Sci,2024-02-14-09-13-30,True
35495392,PMC9052228,A rare case of Kasabach Merritt Syndrome presenting with an infantile hemangioma: A case report.,Ann Med Surg (Lond),2024-02-14-09-13-30,True
35495586,PMC9047034,Celecoxib induces adipogenic differentiation of hemangioma-derived mesenchymal stem cells through the PPAR-γ pathway in vitro and in vivo.,Exp Ther Med,2024-02-14-09-13-30,True
35498344,PMC9043722,Infantile Hemangioma of External Auditory Canal.,Clin Case Rep,2024-02-14-09-13-30,True
35501731,PMC9063075,Identification of novel potential biomarkers in infantile hemangioma via weighted gene co-expression network analysis.,BMC Pediatr,2024-02-14-09-13-30,True
35529258,PMC9071871,GEO Database Screening Combined with In Vitro Experiments to Study the Mechanism of hsa_circ_0003570 in Infantile Hemangiomas.,Comput Math Methods Med,2024-02-14-09-13-30,True
35557780,PMC9089243,An improved HPLC-MS/MS method for simultaneous quantification of propranolol and its two phase I metabolites in plasma of infants with hemangioma and its application to a comparative study of plasma concentrations.,RSC Adv,2024-02-14-09-13-30,True
35563552,PMC9104933,Is Infantile Hemangioma a Neuroendocrine Tumor?,Int J Mol Sci,2024-02-14-09-13-30,True
35565029,PMC9104969,A New Nonlinear Photothermal Iterative Theory for Port-Wine Stain Detection.,Int J Environ Res Public Health,2024-02-14-09-13-28,True
35574555,PMC9091963,"Insights Into Vascular Anomalies, Cancer, and Fibroproliferative Conditions: The Role of Stem Cells and the Renin-Angiotensin System.",Front Surg,2024-02-14-09-13-30,True
35586822,PMC9108385,Plasma Drug Concentration of Propranolol and Genetic Study in Chinese Han Patients With Infantile Haemangioma.,Front Pediatr,2024-02-14-09-13-30,True
35668029,PMC10087965,Medical management of vascular anomalies of the head and neck.,J Oral Pathol Med,2024-02-14-09-13-30,True
35721150,PMC9204338,Update on Treatment of Infantile Hemangiomas: What's New in the Last Five Years?,Front Pharmacol,2024-02-14-09-13-30,True
35733601,PMC9208683,Oral Atenolol versus Propranolol in the Treatment of Infantile Hemangioma: A Systematic Review and Meta-Analysis.,J Indian Assoc Pediatr Surg,2024-02-14-09-13-30,True
35740845,PMC9221806,VEGF Pathway Gene Expression Profile of Proliferating versus Involuting Infantile Hemangiomas: Preliminary Evidence and Review of the Literature.,Children (Basel),2024-02-14-09-13-30,True
35751738,PMC9276869,Maternal and Perinatal Risk Factors for Infantile Hemangioma: A Matched Case-Control Study with a Large Sample Size.,Dermatol Ther (Heidelb),2024-02-14-09-13-30,True
35813344,PMC9263766,Engineered exosomes for targeted delivery of miR-187-3p suppress the viability of hemangioma stem cells by targeting Notch signaling.,Ann Transl Med,2024-02-14-09-13-30,True
35817428,PMC9328472,A premonitory mark of segmental infantile hemangioma.,CMAJ,2024-02-14-09-13-30,True
35832760,PMC9272581,Excision of an Ulcerated Scrotal Hemangioma in a Four-Month-Old Boy: A Case Report and Review of Literature.,Cureus,2024-02-14-09-13-30,True
35898363,PMC9308975,Dermoscopic Analysis of Vascular Malformations and Tumors Based Upon Dominant Vascular Dermoscopic Features: A Retrospective Analysis From a Tertiary Care Center of East India.,Cureus,2024-02-14-09-13-30,True
35949889,PMC9353882,Overexpression of Annexin A1 is associated with the formation of capillaries in infantile hemangioma.,Mol Clin Oncol,2024-02-14-09-13-30,True
35956154,PMC9369479,"Propranolol: A ""Pick and Roll"" Team Player in Benign Tumors and Cancer Therapies.",J Clin Med,2024-02-14-09-13-30,True
35972062,PMC9541900,Severe hypoglycemia in propranolol treatment for infantile hemangiomas.,Pediatr Int,2024-02-14-09-13-30,True
35992538,PMC9356842,FOXF1 Was Identified as a Novel Biomarker of Infantile Hemangioma by Weighted Coexpression Network Analysis and Differential Gene Expression Analysis.,Contrast Media Mol Imaging,2024-02-14-09-13-30,True
36015233,PMC9416783,Evaluation of Transdermal Transport and Concurrent Cutaneous Hydrolysis of Timolol Prodrug for the Treatment of Infantile Hemangiomas.,Pharmaceutics,2024-02-14-09-13-30,True
36031652,PMC9420681,Infantile hepatic hemangioma and hepatic mesenchymal hamartoma in an infant associated with placental mesenchymal dysplasia: a case report.,Surg Case Rep,2024-02-14-09-13-30,True
36059580,PMC9433226,Successful Management in an Infant Patient of PHACE Syndrome with a Complicated Aortic Arch Anomaly.,Case Rep Pediatr,2024-02-14-09-13-30,True
36119548,PMC9481381,"Infantile Hemangioma Treated with Propranolol Readmission Trends, Complications of Therapy, and Cost: A PHIS Database Study.",Int J Pediatr,2024-02-14-09-13-30,True
36159142,PMC9464538,Infantile Hemangioma and Cardiac Defects: a Puzzling Association. A Single-center Experience.,Dermatol Pract Concept,2024-02-14-09-13-30,True
36181115,PMC9524953,Identification of a functional circRNA-miRNA-mRNA regulatory network in infantile hemangioma by bioinformatics analysis.,Medicine (Baltimore),2024-02-14-09-13-30,True
36198627,PMC9561300,Good Clinical Responders to Topical Timolol in Patients with Infantile Hemangiomas: A 7-Year Retrospective Study of 328 Korean Patients.,Ann Dermatol,2024-02-14-09-13-30,True
36267981,PMC9577016,Real-time optical imaging of the hypoxic status in hemangioma endothelial cells during propranolol therapy.,Front Oncol,2024-02-14-09-13-30,True
36358809,PMC9657513,Thermography as a Method for Bedside Monitoring of Infantile Hemangiomas.,Cancers (Basel),2024-02-14-09-13-30,True
36369903,PMC9986094,Shikonin reverses pyruvate kinase isoform M2-mediated propranolol resistance in infantile hemangioma through reactive oxygen species-induced autophagic dysfunction.,Cancer Sci,2024-02-14-09-13-30,True
36406336,PMC9639406,A case of late ulceration of infantile hemangioma in the setting of SARS-CoV2 infection.,JAAD Case Rep,2024-02-14-09-13-30,True
36414845,PMC9823192,The Role of Systemic and Topical Beta-Blockers in Dermatology: A Systematic Review.,Dermatol Ther (Heidelb),2024-02-14-09-13-30,True
36422523,PMC9692769,Three-Dimensional Microtumor Formation of Infantile Hemangioma-Derived Endothelial Cells for Mechanistic Exploration and Drug Screening.,Pharmaceuticals (Basel),2024-02-14-09-13-30,True
36425554,PMC9681145,Low-dose sclerotherapy with lauromacrogol in the treatment of infantile hemangiomas: A retrospective analysis of 368 cases.,Front Oncol,2024-02-14-09-13-30,True
36439407,PMC9691007,Case report: Deterioration of infantile hemangioma related to oral or nebulized administration of β2-AR agonist: Three cases reports.,Front Oncol,2024-02-14-09-13-30,True
36475151,PMC9719719,Recurrence of Laryngeal Hemangioma in an Adult: A Case Report.,Cureus,2024-02-14-09-13-30,True
36478294,PMC9899165,Long-term neurocognitive functioning of children treated with propranolol or atenolol for infantile hemangioma.,Eur J Pediatr,2024-02-14-09-13-30,True
36523969,PMC9745076,Management of infantile hemangiomas: Recent advances.,Front Oncol,2024-02-14-09-13-30,True
36533238,PMC9748295,Vascular lesions of the pediatric orbit: A radiological walkthrough.,Front Pediatr,2024-02-14-09-13-30,True
36553295,PMC9777170,Analysis of Therapeutic Decisions for Infantile Hemangiomas: A Prospective Study Comparing the Hemangioma Severity Scale with the Infantile Hemangioma Referral Score.,Children (Basel),2024-02-14-09-13-30,True
36572002,PMC10067437,KIAA1429 promotes infantile hemangioma regression by facilitating the stemness of hemangioma endothelial cells.,Cancer Sci,2024-02-14-09-13-30,True
36577593,PMC10173064,Early propranolol treatment of infantile hemangiomas improves outcome.,An Bras Dermatol,2024-02-14-09-13-30,True
36578671,PMC9792221,The Application of Color Doppler Ultrasound in the Evaluation of the Efficacy of 595-nm Pulsed Dye Laser Combined with 755-nm Long-Pulse Alexandrite Laser in the Treatment of Hybrid Infantile Hemangiomas.,Clin Cosmet Investig Dermatol,2024-02-14-09-13-30,True
36581920,PMC9801545,Infant in extremis: respiratory failure secondary to lower airway infantile hemangioma.,BMC Pediatr,2024-02-14-09-13-30,True
36703894,PMC9871613,"Establishment of an interdisciplinary vascular anomalies program in Tanzania, East Africa.",Front Med (Lausanne),2024-02-14-09-13-30,True
36733669,PMC9885246,Racial discrepancies in presentation of hospitalized infantile hemangioma cases using the Kids' Inpatient Database.,Health Sci Rep,2024-02-14-09-13-30,True
36740704,PMC9901151,Blockage of glycolysis by targeting PFKFB3 suppresses the development of infantile hemangioma.,J Transl Med,2024-02-14-09-13-30,True
36816438,PMC9911173,Treatment of Symptomatic Focal Hepatic Hemangioma with Propranolol in Neonates: Is It Efficient?,Pediatr Gastroenterol Hepatol Nutr,2024-02-14-09-13-30,True
36843783,PMC9951550,A Cosmetic Approach to Cheek and Nasal Hemangioma Utilizing Open Rhinoplasty in a 10-Year-Old Child: A Case Report.,Cureus,2024-02-14-09-13-30,True
36884210,PMC10097740,Does Therapeutic Repurposing in Cancer Meet the Expectations of Having Drugs at a Lower Price?,Clin Drug Investig,2024-02-14-09-13-30,True
36993109,PMC10041225,Propranolol-induced hyperkalemia in infantile hemangioma patients: How serious is it?,J Family Med Prim Care,2024-02-14-09-13-30,True
37007245,PMC10062112,Treatment outcomes of oral propranolol in the treatment of periocular infantile capillary hemangioma and factors predictive of recurrence and incomplete resolution: A multi-centric study.,Oman J Ophthalmol,2024-02-14-09-13-30,True
37025602,PMC10070834,Integrated nontargeted and targeted metabolomics analyses amino acids metabolism in infantile hemangioma.,Front Oncol,2024-02-14-09-13-30,True
37046020,PMC10097822,Safety of oral propranolol for neonates with problematic infantile hemangioma: a retrospective study in an Asian population.,Sci Rep,2024-02-14-09-13-30,True
37077804,PMC10108420,Segmental infantile hemangioma with milia: A case report.,SAGE Open Med Case Rep,2024-02-14-09-13-30,True
37096816,PMC10550677,Limited dorsal myeloschisis associated with intramedullary infantile hemangioma in the conus medullaris: illustrative case.,J Neurosurg Case Lessons,2024-02-14-09-13-30,False
37107867,PMC10139075,Infantile Hemangioma: A Common Lesion in a Vulnerable Population.,Int J Environ Res Public Health,2024-02-14-09-13-30,True
37113082,PMC10234167,Our experience with propranolol for infantile hemangioma.,Skin Res Technol,2024-02-14-09-13-30,True
37128266,PMC10148149,Propranolol or atenolol for the management of infantile hemangioma: Implications for long-term health.,JAAD Int,2024-02-14-09-13-30,True
37149592,PMC10163722,Infantile hemangioma models: is the needle in a haystack?,J Transl Med,2024-02-14-09-13-30,True
37156812,PMC10167233,Nd:YAG 1064-nm laser for residual infantile hemangioma after propranolol treatment.,Sci Rep,2024-02-14-09-13-30,True
37180982,PMC10171777,Deep Infantile Hemangioma in the Involuting Phase That Was Difficult to Diagnose before Surgery.,Plast Reconstr Surg Glob Open,2024-02-14-09-13-30,True
37182177,PMC10172585,CD146(+) mural cells from infantile hemangioma display proangiogenic ability and adipogenesis potential in vitro and in xenograft models.,Front Oncol,2024-02-14-09-13-30,True
37290956,PMC10258551,N-myc Downstream Regulated Gene 1 Promotes Adipocyte Differentiation in Endothelial Cells of Infantile Hemangioma.,Ann Dermatol,2024-02-14-09-13-30,True
37335657,PMC10256395,The impact of propranolol on the growth and development of children with proliferative infantile hemangioma during treatment.,Medicine (Baltimore),2024-02-14-09-13-30,True
37358627,PMC10570211,Correction to: Long-term neurocognitive functioning of children treated with propranolol or atenolol for infantile hemangioma.,Eur J Pediatr,2024-02-14-09-13-30,False
37389387,PMC10305951,Propranolol for Vascular Anomalies: Efficacy and Complications in Pediatric Patients.,J Indian Assoc Pediatr Surg,2024-02-14-09-13-30,True
37397362,PMC10313331,Editorial: Advances in the medical management of infantile hemangioma.,Front Oncol,2024-02-14-09-13-30,True
37565874,PMC10419639,The effects of propranolol on the biology and Notch signaling pathway of human umbilical vein endothelial cells.,Medicine (Baltimore),2024-02-14-09-13-30,True
37637601,PMC10460138,Infantile Hemangioma of the Upper Lip: Report of a Rare Case With a Brief Review of Literature.,Cureus,2024-02-14-09-13-30,True
37638272,PMC10457131,Propranolol for the Treatment of Hemangioma in PHACE Syndrome: A Case Report.,Cureus,2024-02-14-09-13-30,True
37653734,PMC10470692,Neonatal hepatic hemangioma with intestinal obstruction: A report of two cases.,Medicine (Baltimore),2024-02-14-09-13-30,True
37664549,PMC10473968,Pediatric vascular anomalies in Austria. Where are we at? A survey among primary care pediatricians.,Front Pediatr,2024-02-14-09-13-30,True
37674841,PMC10477473,"Itraconazole inhibits proliferation, induces apoptosis, and reduces angiogenesis of hemangioma endothelial cells by downregulating the hedgehog signaling pathway.",Heliyon,2024-02-14-09-13-30,True
37692697,PMC10491431,Halo Phenomenon in Lobular Capillary Hemangioma: A Case Report of a Pyogenic Granuloma With Surrounding Cutaneous Hypopigmentation and Review of Tumors With Halo Phenomenon.,Cureus,2024-02-14-09-13-30,True
37736361,PMC10509409,Infantile hemangiomas screening modalities for primary care physicians.,Pediatr Investig,2024-02-14-09-13-30,True
37746293,PMC10515650,Corrigendum: Case report: deterioration of infantile hemangioma related to oral or nebulized administration of β2-AR agonist: three cases reports.,Front Oncol,2024-02-14-09-13-30,True
37763272,PMC10532986,Infantile Hemangioma: A Cross-Sectional Observational Study.,Life (Basel),2024-02-14-09-13-30,False
37823006,PMC10562740,Effects of follicle-stimulating hormone on the proliferation and apoptosis of infantile hemangioma stem cells.,Biochem Biophys Rep,2024-02-14-09-13-30,False
37853874,PMC10608397,"A Case of Perineal Hemangioma, External Genitalia Malformations, Lipomyelomeningocele, Vesicorenal Abnormalities, Imperforate Anus, and Skin Tag (PELVIS) Syndrome with Extensive Perineal Infantile Hemangioma.",Ann Dermatol,2024-02-14-09-13-30,False
37881607,PMC10596068,M2 Macrophage-Derived Exosomal lncRNA MIR4435-2HG Promotes Progression of Infantile Hemangiomas by Targeting HNRNPA1.,Int J Nanomedicine,2024-02-14-09-13-30,False
37901638,PMC10601854,PHACE(S) Syndrome with Ocular Involvements and No Periocular Hemangioma.,Case Rep Ophthalmol,2024-02-14-09-13-30,False
37920523,PMC10618776,Global research trends of infantile hemangioma: A bibliometric and visualization analysis from 2000 to 2022.,Heliyon,2024-02-14-09-13-30,False
38003963,PMC10673278,Importance of Determining Vascular Endothelial Growth Factor Serum Levels in Children with Infantile Hemangioma.,Medicina (Kaunas),2024-02-14-09-13-30,False
38008932,PMC10697479,Excessively High Chronic Propranolol Overdose in Infantile Hemangioma: A Case Report.,Am J Case Rep,2024-02-14-09-13-30,False
38033426,PMC10686837,Female splenogonadal fusion: A PLEA for conservative management.,Urol Case Rep,2024-02-14-09-13-30,False
38106867,PMC10723972,Pediatric Vascular Anomalies: A Clinical and Radiological Perspective.,Indian J Radiol Imaging,2024-02-14-09-13-30,False
38156163,PMC10754490,Infantile Fibrosarcoma With Concurrent Infantile Hemangioma: A Case Report.,Cureus,2024-02-14-09-13-30,False
38186409,PMC10771630,Surgical Intervention in Pediatric Orbital Hemangioma: A Case Report.,Cureus,2024-02-14-09-13-30,False
38196847,PMC10773794,Infantile Hemangioma of the Breast: Long-Term Assessment of Outcomes.,Plast Reconstr Surg Glob Open,2024-02-14-09-13-30,False
38230189,PMC10791429,"Retracted: Propranolol Participates in the Treatment of Infantile Hemangioma by Inhibiting HUVECs Proliferation, Migration, Invasion, and Tube Formation.",Biomed Res Int,2024-02-14-09-13-30,False
38236327,PMC10796541,Revealing the mechanism of 755-nm long-pulsed alexandrite laser in inhibiting infantile hemangioma endothelial cells through transcriptome sequencing.,Lasers Med Sci,2024-02-14-09-13-30,False
38267947,PMC10807128,Infantile hemangioma in a subadult Chinese pangolin: a case report.,BMC Vet Res,2024-02-14-09-13-30,False
38313798,PMC10834664,Mast cell in infantile hemangioma.,Front Oncol,2024-02-14-09-13-30,False
38333469,PMC10851920,The Importance of Primary Care Physicians in the Diagnosis and Exclusion of Rare Syndromes: A Case Study of Ruling Out PHACE Syndrome.,Cureus,2024-02-14-09-13-30,False
38334645,PMC10854919,Circulating Mesenchymal Stromal Cells in Patients with Infantile Hemangioma: Evaluation of Their Functional Capacity and Gene Expression Profile.,Cells,2024-02-14-09-13-30,False
