pmcid,label,caption,graphic,disease,modality
PMC5055010,Fig. 3.,"Cuboidal epithelial cells forming duct-like structures in a background of spindled myoepithelial cells. The dual cell population is characteristic of PA; H&E, 400×.",gox-4-e1028-g003,NotMatch,Match
PMC5518587,Figure 1,Multiple skin-colored papules over the chest and neck,IDOJ-8-284-g001,NotMatch,NotMatch
PMC5518587,Figure 2,Multiple skin-coloured papules over infraorbital region,IDOJ-8-284-g002,NotMatch,NotMatch
PMC5518587,Figure 3,"Unremarkable epidermis with monomorphic cells, having round to vesicular nuclei and eosinophilic cytoplasm and duct-like structure embedded in collagen of upper dermis (H and E, ×4)",IDOJ-8-284-g003,NotMatch,NotMatch
PMC5518587,Figure 4,"Duct with eosinophilic cuticle lined by elongated cells giving a tadpole like appearance in the dermis (H and E, ×40)",IDOJ-8-284-g004,NotMatch,NotMatch
PMC5556809,Fig. 1,Surgical specimen from Case 5. The mass was firm and measured 2.2 cm in diameter.,acfs-17-173-g001,NotMatch,NotMatch
PMC5556809,Fig. 2,Face sonography in Case 5. The ultrasound exam revealed a well marginated heterogeneous mass with multiple internal calcification in the left paramedian nasolabial soft tissue.,acfs-17-173-g002,NotMatch,NotMatch
PMC5556809,Fig. 3,"Microscopic examination in Case 5. This chondroid syringoma has keratinous cysts and patchy calcifications (H&E,×.20).",acfs-17-173-g003,Match,Match
PMC5556809,Fig. 4,"The chondroid syringoma is composed of ducts lined by epithelial and myoepithelial cells and myxoid stroma containing spindle myoepithelial cells with a small keratinous cyst (H&E,×.200).",acfs-17-173-g004,Match,Match
PMC5556795,Fig. 1,"A 66-year-old woman presented with a slowly but progressively growing mass in the right perioral area. The mass was firm, immovable and consisted of multiple subcutaneous nodules.",acfs-16-43-g001,NotMatch,NotMatch
PMC5556795,Fig. 2,"(A) Histopathologic image of the preoperative superficial biopsy specimen (H&E, ×100). Well-confined and symmetrical proliferations of narrow strands of basaloid epithelium form small nests and cords. There is no keratin cyst that is usually seen in desmoplastic trichoepithelioma. (B, C) Histopathologic images of the postoperative biopsy specimen (H&E, ×100). There are keratin cysts, small nests and cords of basaloid cells also seen in the preoperative biopsy. However, the tumor cells have invaded the muscle layer, and perineural invasion is also seen (arrow).",acfs-16-43-g002,NotMatch,Match
PMC5556795,Fig. 3,(A) Intraoperative photograph showing the excised mass in the first operation. An incision was designed along the margin of the nodules. (B) Preoperative photograph showing a resection margin of 2 mm from the previous incision line in the second operation.,acfs-16-43-g003,NotMatch,NotMatch
PMC5556795,Fig. 4,"Intraoperative photographs of (A) patient and (B) excised tumor. The tumor was excised widely including surrounding skin, muscle, vessels, and oral mucosa. The ill-defined mass had invaded the perioral muscles and vessels.",acfs-16-43-g004,NotMatch,NotMatch
PMC5556795,Fig. 5,"(A, B) Photographs at 18-month follow-up visit. The patient was satisfied with mouth opening and lip motion.",acfs-16-43-g005,NotMatch,NotMatch
PMC5556721,Fig. 1,"(A, B) Clinical photographs from 4 years prior. The patient had already undergone excision 8 years prior to presentation and experienced recurrence. A fixed subcutaneous lesion was found in the anterior and posterior aspects of the left alar rim.",acfs-17-35-g001,NotMatch,NotMatch
PMC5556721,Fig. 2,"Intraoperative specimen and histology, 4 years prior to most recent presentation. (A) Gross examination of the surgical specimen demonstrated solid encapsulated masses. (B) Histological examination of the specimen demonstrated proliferative structures of cord and duct in the chondromyxoid stroma. The slide showed a homogeneous basophilic chondroid staining and consisted of mixed epithelial and mesenchymal elements, with epithelial cells arranged in cords and forming tubules with a myoepithelial layer (H&E, ×250).",acfs-17-35-g002,NotMatch,Match
PMC5556721,Fig. 3,"Most recent preoperative and postoperative photographs. (A) The recurrent mass was firm and painless to palpation and measured 0.5 cm in diameter. (B) Postoperative photograph at 6 months after surgery. The contour of nasal lining was stable. The wound healed without complications, and no recurrence had been presented during 18-month follow-up.",acfs-17-35-g003,NotMatch,NotMatch
PMC5556721,Fig. 4,"Intraoperative specimen and histology, most recent. (A) Four, well-circumscribed whitish nodules were excised. Masses varied in size from 0.2×0.1 to 0.5×0.4 cm. (B) Histopathological examination concurred with previous findings and confirmed the diagnosis of recurrent chondroid syringoma (H&E, ×250).",acfs-17-35-g004,Match,Match
PMC5662976,Fig. 1.,"Bilateral symmetrical ill-defined skin-colored plaques, 1.5–2 cm in diameter, with peripheral multiple 1- to 2-mm skin-colored papules on both infraorbital areas.",cde-0009-0190-g01,NotMatch,NotMatch
PMC5662976,Fig. 2.,"Hematoxylin and eosin, ×10. Proliferation of eccrine ductal structures in the dermis with surrounding fibrotic stroma.",cde-0009-0190-g02,NotMatch,Match
PMC5662976,Fig. 3.,"Hematoxylin and eosin, ×40. The wall of the ducts is lined by 2 rows of cuboidal cells with comma-like tails.",cde-0009-0190-g03,NotMatch,NotMatch
PMC5726692,Figure 1,"Irregular, asymmetric pigmented lesion on the left nasal root",abd-92-05-s1-0101-g01,NotMatch,NotMatch
PMC5726692,Figure 2,"A: Hematoxylin & eosin staining of melanoma in
situ with follicular involvement and syringoma structures
in the middle dermis (X2). B: Detail of the collision
between the melanoma in situ and the syringoma (X200)",abd-92-05-s1-0101-g02,Match,Match
PMC5726692,Figure 3,"A: Melan-A staining showing the melanoma in
situ with follicular involvement (x200). Duct structures do
not stain. B: CEA staining showing the ducts of the
syringoma (X100)",abd-92-05-s1-0101-g03,Match,Match
PMC5613271,Figure 1,"(A, B, C) Multiple syringomas located near the eyes, on the neck, and on the thorax.",NCI-4-195-g001,Match,NotMatch
PMC5613271,Figure 2,"(A, B, C) Coexistence of bilateral nipple areolae vitiligo and eruptive syringoma.",NCI-4-195-g002,Match,NotMatch
PMC5613271,Figure 3,"(A, B) Diagnosis of syringoma was established in the histopathological examination by determining dilated cystic cavities lined with epithelial and cuboidal cells (H&E x100, x200).",NCI-4-195-g003,Match,Match
PMC5613271,Figure 4,(A) Edema and erythema after cryosurgery. (B) Partial remission after therapy.,NCI-4-195-g004,NotMatch,NotMatch
PMC5989174,Figure 1,multiple 1 to 3 mm yellow-colored papules along the dorsum and sides of the penis,PAMJ-28-268-g001,NotMatch,NotMatch
PMC6210812,Figure 1,"Nodular hidradenoma (a) fine-needle aspiration smears showing cohesive clusters and sheets of epithelial cells adhered to eosinophilic basement membrane like material (Giemsa stain ×100). (b) Basaloid tumor cells with high N:C ratio, bland chromatin, round to oval nuclei, and moderate amount of cytoplasm with vacoulations at places (Giemsa stain ×400). (c) Histopathological image showing nests and sheets of cells with clear cytoplasm and presence of few cystic spaces (Hematoxylin and Eosin, × 100)",JCytol-35-204-g002,NotMatch,Match
PMC6210812,Figure 2,"Cylindroma (a) fine-needle aspiration smears showing papillary clusters of basaloid cells with an inset showing presence of hyaline globule (Giemsa stain ×100). (b) Histopathological image showing compact nests of basaloid cells forming jigsaw puzzle (Hematoxylin and Eosin, × 400)",JCytol-35-204-g003,NotMatch,Match
PMC6210812,Figure 3,"Chondroid syringoma (a) fine-needle aspiration smears showing the presence of abundant chondromyxoid ground substance (Giemsa, ×4) with an inset showing round to plasmacytoid tumor cells with monomorphic, centrally to eccentrically located nuclei, fine chromatin, and moderate to abundant cytoplasm (Giemsa, ×40). (b) Histopathological image showing benign epithelial and myoepithelial cells arranged in nests, tubules, and cords surrounded by chondromyxoid stroma (Hematoxylin and Eosin, ×4)",JCytol-35-204-g004,Match,NotMatch
PMC5805459,Figure 1,Preoperative photograph showing a large tumor in the third toe of the right foot.,medi-97-e9825-g001,NotMatch,NotMatch
PMC5805459,Figure 2,Radiograph showing a large soft-tissue mass in the third toe of the right foot without any bone destruction.,medi-97-e9825-g002,NotMatch,NotMatch
PMC5805459,Figure 3,"Preoperative ultrasonogram of the lesion in the toe. (A) The 2 partly fused hypoechoic masses measuring 1.3 × 1.3 cm and 1.2 × 1.6 cm. (B) Sonolucent fluid was seen in the lesion, and the lesion was well vascularized.",medi-97-e9825-g003,NotMatch,NotMatch
PMC5805459,Figure 4,"Intraoperative photograph shows that the lesion is composed of 2 masses, and together was 2.3 × 1.5 × 1.2 cm. The lesion has no capsule.",medi-97-e9825-g004,NotMatch,NotMatch
PMC5805459,Figure 5,Pathological examination of tumor using hematoxylin–eosin staining. A. Tumor cells are arranged in nodular structures with glass-like changes and glandular tube structures in the intercellular matrix (original magnification 100×). (B) Focal myxoid in the chondroid intercellular matrix (original magnification 100×). (C) Tumor cells vary in size and exhibit significant nuclear atypia and frequent mitoses (original magnification 400×).,medi-97-e9825-g005,NotMatch,NotMatch
PMC5805459,Figure 6,Immunohistochemical analysis of tumor showing that tumor cells are S-100-positive cells (A) and pan-cytokeratin-positive cells (B) (original magnification 100×).,medi-97-e9825-g006,NotMatch,NotMatch
PMC6180261,Fig. 1.,The patient presented with a skin-colored nodule 6 × 6 mm in size on the left lower eyelid.,dpa-0005-0108-g01,NotMatch,NotMatch
PMC6180261,Fig. 2.,"a Histopathological examination revealed a well-circumscribed nodular lesion in the dermis and subcutis. HE. ×2. b The lesion consisted of an epithelial component and a myxoid stroma. The epithelial components were arranged in large and small aggregations with or without tubular structures. Within the myxoid stroma, single epithelial cells were observed. HE. ×20. c The predominant cell type was plasmacytoid hyaline cells (black arrow), but signet-ring type cells were also seen (arrow head). There were some large atypical cells (blue arrow). HE. ×40. d A monster cell (arrow head), an extremely large atypical cell, was also observed. HE. ×40.",dpa-0005-0108-g02,NotMatch,NotMatch
PMC6180261,Fig. 3.,"Hyaline cells were positive for S-100 protein (a), AE1/AE3 (b), CAM 5.2 (c), and vimentin (d). ×40.",dpa-0005-0108-g03,NotMatch,NotMatch
PMC6306603,Figure 1,"Solitary, asymptomatic subcutaneous mass on the left side of the upper lip",JOMFP-22-401-g002,NotMatch,NotMatch
PMC6306603,Figure 2,Intraoperative photograph showing the surgical procedure through an intraoral approach,JOMFP-22-401-g003,NotMatch,NotMatch
PMC6306603,Figure 3,"Photomicrograph showing well-circumscribed tumor with the peripheral capsule (H & E, ×10)",JOMFP-22-401-g004,NotMatch,Match
PMC6306603,Figure 4,"Photomicrograph showing the lesion composed of nests and irregular tubuloalveolar structures composed of epithelial cells embedded in a myxoid to chondroid (pseudocartilage) stroma (H & E, ×10)",JOMFP-22-401-g005,NotMatch,Match
PMC6306603,Figure 5,"Photomicrograph showing irregular tubulocystic structure lined by double rows of epithelial cells with adjacent stromal hyalinization (H & E, ×40)",JOMFP-22-401-g006,NotMatch,Match
PMC6306603,Figure 6,"Photomicrograph showing cystic dilatation filled with keratin flakes and squamous metaplasia (H & E, ×40)",JOMFP-22-401-g007,NotMatch,Match
PMC6635342,Fig. 1:,"(a); Multiple fine, pink papillary projections, located into the inner aspect of the labia minora. (b):There are thickening and hyperplasia of the nonkeratinizing squamous epithelium rich in glycogen, overlying central fibrovascular core (H&E 10)",IJPH-48-1161-g001,NotMatch,Match
PMC6635342,Fig. 2:,(a): multiple skin-colored vulval papules. (b): Circumscribed tumor composed of ducts and strands embedded in a fibrous stroma. Some of the ducts are in the form of epithelial strands with a tadpole or comma-like appearance (H&E 10),IJPH-48-1161-g002,NotMatch,Match
PMC6635342,Fig. 3:,(a): Multiple clusters of grayish white papules on labia major and clitoris. (b): in the superficial and deep dermis numerous dilated spaces contained eosinophilic homogenous material and few erythrocytes are seen (H& E 20),IJPH-48-1161-g003,NotMatch,NotMatch
PMC6344065,Figure 1,"Light brown, monomorphic ovoid papules symmetrically distributed on the interphalangeal skin (left arrow) and lateral left hand (right arrow)",cureus-0010-00000003619-i01,NotMatch,NotMatch
PMC6344065,Figure 2,"Light brown, monomorphic ovoid papules symmetrically distributed on the interphalangeal skin (right arrow) and lateral right hand (left arrow)",cureus-0010-00000003619-i02,NotMatch,NotMatch
PMC6344065,Figure 3,Light brown ovoid papules (arrow) symmetrically distributed on the flexor forearms,cureus-0010-00000003619-i03,NotMatch,NotMatch
PMC6344065,Figure 4,Hematoxylin and eosin (H&E) 10x view of numerous small ducts (arrows) resembling tadpoles embedded in a fibrous stroma. The walls of the ducts are lined by two rows of epithelial cells. The deeper dermis is uninvolved,cureus-0010-00000003619-i04,NotMatch,Match
PMC6497915,Figure 1,A 1.5 cm diameter nodule on left half of upper lip before excison.,CCID-12-209-g0001,NotMatch,NotMatch
PMC6497915,Figure 2,"FNAC: aggregates, acini and single scattered benign epithelial cells along with myoepithelial cells and chondromyxoid stromal fragments (Giemsa stain, ×40).Abbreviations: FNAC, fine needle aspiration cytology.",CCID-12-209-g0002,NotMatch,NotMatch
PMC6497915,Figure 3,"(A) FNAC smear showing sheet of myoepithelial cells with basophilic dense cytoplasm and central to eccentric, round to oval nuclei with bland chromatin (Giemsa stain, ×200). (B) Cluster of epithelial cells with scattered myoepithelial cells in a chondromyxoid background (Giemsa stain, ×200).Abbreviations: FNAC, fine needle aspiration cytology.",CCID-12-209-g0003,NotMatch,NotMatch
PMC6497915,Figure 4," (A) Section showing tumor composed of ducts and glandular structures lined by bland looking epithelial and myoepithelial cells with surrounding chondromyxoid stroma (H&E stain, ×40). (B) Focal areas showing ossification and keratinous cyst filled with keratin (H&E stain, ×40).Abbreviations: H&E, hematoxylin and eosin. ",CCID-12-209-g0004,NotMatch,Match
PMC6689180,Fig. 1,"Physical examination. Multiple cuticolor follicular papules with or without central umbilication, nodules and acne-like lesions were developed densely on his face, neck and upper anterior chest. Some of them were covered with reddish brown crusts",12879_2019_4351_Fig1_HTML,NotMatch,NotMatch
PMC6689180,Fig. 2,Three dermatoscopic patterns of 17 papules. a Circular or quasi-circular whitish amorphous structure with a central brownish keratin plug; (b) irregular whitish amorphous structure with hemorrhagic area of reddish brown color; (c) irregular homogeneous whitish amorphous structure,12879_2019_4351_Fig2_HTML,NotMatch,NotMatch
PMC6689180,Fig. 3,"Mycological and histopathology findings. a A colony was producing a red-wine colored pigment that diffused into dextrose agar plate incubated; (b) Reverse side of the colony; (c) Staining with lactophenol cotton blue revealed the hyphae were highly branched and these branched hyphae had already undergone arthroconidiogenesis; (d) Histopathological examination revealed abundant yeast-like organisms in the cytoplasm of histocytes. The organisms were spherical to oval, about 3–8 um in diameter and occasional contained septum. (periodic acid-Schiff staining, × 400)",12879_2019_4351_Fig3_HTML,NotMatch,NotMatch
PMC6689838,Figure 1,Nodule translucide du canthus externe de l’œil droit,PAMJ-33-70-g001,NotMatch,NotMatch
PMC6820478,Figure 1,"Clinical image before (A) and eight weeks after last treatment (B). A: Multiple yellow-brown-colored papules over labia majora, B: Good treatment response with few remaining papules and mild post inflammatory hyperpigmentation.",2093-6966-v22-n03-200f1,NotMatch,NotMatch
PMC6820478,Figure 2,"In the dermis, tubular structures lined with rows of epithelial cells contains some dystrophic calcification or colloid material in their lumina (Hematoxylin–eosin, ×100).",2093-6966-v22-n03-200f2,NotMatch,Match
PMC6827459,Fig. 1,"Malignant chondroid syringoma (MCS), case 1. a Low-power image of the ulcerated, intradermal neoplasm, which comprises a circumscribed benign chondroid syringoma (BCS) component (right) undergoing transition to an MCS (left). b Bland anastomosing epithelial cords and tubular structures embedded in a collagenous stroma typify the pre-existing BCS. The transition from BCS to MCS (c) is evident on the left of this field, while a closer view of the carcinomatous areas (d) declares solid sheets of atypical epithelial cells with hyperchromatic nuclei, abundant eosinophilic cytoplasm and brisk mitotic activity. There is a relatively abrupt transition between the carcinomatous component and adjacent sarcomatous foci (e), with the latter comprising pleomorphic, hyperchromatic spindled and larger plump cells set within a richly vascular background of myxoid stroma (f). g Numerous vacuolated lipoblasts with scalloped, hyperchromatic nuclei characterise the associated liposarcomatous component.",dpa-0006-0077-g01,Match,NotMatch
PMC6827459,Fig. 2,"Malignant chondroid syringoma (MCS), case 2. a Macroscopic image of the resected neoplasm, with the cut surface thereof revealing partial cystic degeneration and necrosis. The more solid white protuberant area corresponds to a benign chondroid syringoma (BCS) component, which is characterised microscopically by bland epithelial cords enveloping keratinous cysts (b), banal tubular structures, and an associated chondromyxoid stroma (c). d Low-power examination reveals a residual BCS in the upper part of the field, which is somewhat overshadowed by an adjacent malignant neoplasm showing areas of necrosis and dystrophic calcification. There is clear transition from a precursor BCS to spindle cell squamous cell carcinoma (SCC) (e, f), with the latter comprising haphazardly arranged fascicles of pleomorphic, mitotically active spindled cells (f, g) exhibiting focal pancytokeratin (MNF116) immunoreactivity (h, inset). The sarcomatoid SCC in turn gives way to an osteosarcomatous component (i), with seams of eosinophilic osteoid material flanked by pleomorphic hyperchromatic cells, including multinucleate forms.",dpa-0006-0077-g02,Match,NotMatch
PMC6825454,Figure 1,Forehead mass,cureus-0011-00000005763-i01,NotMatch,NotMatch
PMC6825454,Figure 2,Excised forehead mass,cureus-0011-00000005763-i02,NotMatch,NotMatch
PMC6825454,Figure 3,Histology demonstrating chondromyxoid stroma (yellow arrow). Cuboidal epithelial cells with pink eosinophilic cytoplasm in nested growth pattern (red arrow).,cureus-0011-00000005763-i03,NotMatch,NotMatch
PMC6893930,Figure 1.,"Contrast-enhanced computed tomography of nose and paranasal sinuses. A, Coronal view showing a heterogeneously enhancing soft-tissue density causing destruction of the midline septum extending into the left nasal cavity, anterior and posterior ethmoid sinuses, and partially filling the left maxillary sinus with retained secretion. There is extension into the right nasal cavity, and there was no skull base or lamina papyracea erosion. B, Coronal view showing soft-tissue density anterior to nasal bone extending into nasal cavity and left maxillary sinus and ethmoid sinuses.",10.1177_2152656719893367-fig1,NotMatch,NotMatch
PMC6893930,Figure 2.,"A, External subcutaneous swelling (white arrow). B, Excised specimen.",10.1177_2152656719893367-fig2,NotMatch,NotMatch
PMC6893930,Figure 3.,"Histopathological picture (hematoxylin and eosin stain, 400× magnification) showing tumor cells arranged in the form of duct-like structure (black arrow) with chondromyxoid background.",10.1177_2152656719893367-fig3,NotMatch,NotMatch
PMC7201436,Figure 1,"Multiple, erythematous, flat-topped papules located on dorsal areas of both hands.",CRIDM2020-5416285.001,NotMatch,NotMatch
PMC7201436,Figure 2,Skin biopsy and pathological studies revealing multiple nests of cells with pale cytoplasm positioned within sclerotic stroma.,CRIDM2020-5416285.002,NotMatch,NotMatch
PMC6819710,Fig. 1,"Tubular apocrine adenoma, clinical features. A well-circumscribed, skin-colored, non-ulcerated, dermal-based nodule at the left upper eyelid margin adjacent to the lacrimal punctum, associated with focal madarosis and telangiectasia.",gr1,NotMatch,NotMatch
PMC6819710,Fig. 2,"Tubular apocrine adenoma, histopathologic features. (A) A circumscribed dermal-based proliferation of variably sized tubules adjacent to the cilia (arrow). (B) The lesion is composed predominantly of irregular ductules lined by an apocrine-type bilayer with apocrine decapitation secretion (arrow) and luminal eosinophilic-to-amphophilic secretory material in a background of hyalinized stroma. (C) A Focus of spindle cell proliferation in a myxoid background (asterisk) is present in the stroma. (D) Focal squamous metaplasia with luminal keratin (asterisk) is identified. [Stain, hematoxylin-eosin; original magnification ×5 (A), ×50 (B) ×100 (C, D).]",gr2,NotMatch,Match
PMC6819710,Fig. 3,"Tubular apocrine adenoma, immunohistochemical features. (A) The luminal layer of the apocrine bilayer expresses cytoplasmic BRST-2, (B) cytoplasmic mammaglobin and (C) nuclear androgen receptors. (D) Calponin highlights the outer myoepithelial layer in the ductules and is negative in the adjacent stroma. [Stains, BRST-2 (A), mammaglobin (B), androgen receptors (C), calponin (D); all images, original magnification ×50].",gr3,NotMatch,NotMatch
PMC7720919,Figure 1,"(A) Photomicroscopy in hematoxylin and eosin (100x), showing a neoplasm characterized by epithelial structures of glandular and trabecular patterns in the middle of the myxoid and chondroid matrix; (B) Immunohistochemistry photomicroscopy of a CK7 antibody (100x) showing cytokeratin 7 with diffuse expression in the glandular component.",cureus-0012-00000011360-i01,NotMatch,Match
PMC7720919,Figure 2,"CT of the pelvis with heterogenous lymph nodes enlargement: (a) in the left external iliac chain, and (b) in the left inguinal region.",cureus-0012-00000011360-i02,NotMatch,NotMatch
PMC7720919,Figure 3,(A) Beam's eye-view of the anterior field; (B) Treatment planning with 3D technic and dose distribution between 4800 and 5699.4 cGy in the isocenter.,cureus-0012-00000011360-i03,NotMatch,NotMatch
PMC7486105,Figure 1,Desmoplastic trichoepithelioma: high-resolution of narrow strands of basaloid cells (a) with keratinized horn cyst (b) and fibrous stroma (c).Used under Creative Commons license CC BY-SA 3.0 by Wozniak and Zielinski [26].,cureus-0012-00000009703-i01,NotMatch,NotMatch
PMC7486105,Figure 2,Desmoplastic trichoepithelioma: whole mount view of keratinized horn cyst (a) with basaloid epithelial cords and strands with marginal palisade (b).Used under Creative Commons license CC BY-SA 3.0 by Wozniak and Zielinski [27].,cureus-0012-00000009703-i02,NotMatch,NotMatch
PMC7486105,Figure 3,"Differentiation between desmoplastic trichoepithelioma and other cutaneous tumors. Abbreviations: AR, androgen receptor; CEA, carcinoembryonic antigen; CK, cytokine; EMA, epithelial membrane antigen; PHLDA1, pleckstrin homology-like domain family A member 1; PKK1, pan-cytokeratin.",cureus-0012-00000009703-i03,NotMatch,NotMatch
PMC7959786,Figure 1,"The clinical presentation, RCM findings and histology of vulva syringoma (case 1). (a), the clinical image of case 1, (b), the RCM image findings; (c), the histology findings. The presence of round to oval high refractive, and relatively monomorphous mass of varing sizes (the red square)was prensent in the superficial dermis, with 1–2 layers of surrounding light-dark line structure (red arrowhead) in (b).",fmed-08-649438-g0001,Match,NotMatch
PMC7959786,Figure 2,"The clinical presentation, RCM findings and histology of vulva syringoma (case 2). (a), the clinical image of case 2, (b), the RCM image findings; (c), the histological findings. The presence of round to oval high refractive, and relatively monomorphous mass of varing sizes (the red square) was present in the superficial dermis, with 1–2 layers of surrounding light-dark line structure (red arrowhead) in (b).",fmed-08-649438-g0002,Match,NotMatch
PMC7959786,Figure 3,"The clinical presentation, RCM findings and histology of vulva syringoma (case 3). (a), the clinical image of case 3, (b), the RCM image findings; (c), the histological findings. The presence of round to oval high refractive, and relatively monomorphous mass of varing sizes (the red square)was present in the upper dermis, with 1–2 layers of surrounding light-dark line structures (red arrowhead)in (b).",fmed-08-649438-g0003,Match,NotMatch
PMC7959786,Figure 4,"The clinical presentation, RCM findings and histology of vulva syringoma (case 4). (a), the clinical image of case 4, (b), the RCM image findings; (c), the histological findings.",fmed-08-649438-g0004,Match,NotMatch
PMC7959786,Figure 5,"Deeper level imaging of syringoma of vulva area (a,b) showed that the refraction of the round structures tends to be slightly decreased as they go deep.",fmed-08-649438-g0005,Match,NotMatch
PMC7973124,Fig 1,,gr1,Empty,Empty
PMC7973124,Fig 2,,gr2,Empty,Empty
PMC8110697,Figure 1,"Low-power image showing a well-circumscribed, encapsulated tumor in subcutis (H&E, original magnification × 2).",eplasty21ic04_fig1,NotMatch,Match
PMC8110697,Figure 2,"Tumor is composed of epithelioid cells with abundant eosinophilic cytoplasm, representing myoepithelial cells. Scattered are a few ducts lined by cuboidal epithelial cells. The stroma is hyalinized (H&E, original magnification × 10).",eplasty21ic04_fig2,NotMatch,Match
PMC8110697,Figure 3,"Broad-spectrum cytokeratin stains both epithelial and myoepithelial cells. Epithelial cells and staining ducts are more crisp (IHC for AE1/3, original magnification × 10).",eplasty21ic04_fig3,NotMatch,Match
PMC8110697,Figure 4,SMA immunohistostaining highlights the myoepithelial cells around ducts.,eplasty21ic04_fig4,NotMatch,NotMatch
PMC8110697,Figure 5,Postoperative day 9 anteroposterior photograph of the left hand showing a well-healed incision of thenar eminence.,eplasty21ic04_fig5,NotMatch,NotMatch
PMC7997070,Fig. 1,A protruding solid nodule with a peripheral brownish patch on the lower leg.,ad-31-S44-g001,NotMatch,NotMatch
PMC7997070,Fig. 2,"(A) Low power view shows nodular dermal mass with overlying epidermis of increased basal pigmentation (H&E, ×40). (B) Low power view shows abundant basophilic stroma (H&E, ×100). (C) High power histologic feature shows a nodular dermal tumor composed of branching tubular epithelial elements embedded in a myxoid stroma (H&E, ×200). No atypical cells are observed.",ad-31-S44-g002,NotMatch,Match
PMC8208252,Figure 1,"(a and b) Red ulcerative papule on her right cheek. No skin lesions around the eyelids. Histopathology showing proliferation of eccrine ductal structures. The wall of the ducts is lined by two rows of cuboidal cells with comma-like tails. There was prominent inflammatory infiltrate surrounding the ductal structures. Excessive proliferation of small lymphoid cells was observed. Nodular structures composed of mature lymphocytes were also seen (H and E at [c] ×4, [d and e] ×400)",IJD-66-225c-g001,NotMatch,NotMatch
PMC8140660,Figure 1,The 2-3 mm hyperpigmented papules over the patient’s neck and upper chest.,cureus-0013-00000014634-i01,NotMatch,NotMatch
PMC8140660,Figure 2,"Low power (10×) revealing multiple small ducts which are tadpole-shaped/paisley-tie pattern-shaped with dense, red, sclerotic, or fibrotic stroma.",cureus-0013-00000014634-i02,NotMatch,NotMatch
PMC8140660,Figure 3,High power (40×) revealing small ducts with two layers of epithelium which have nests and strands of cells with a basaloid appearance. Dilated glands with eosinophilic material are also present.,cureus-0013-00000014634-i03,NotMatch,NotMatch
PMC7992583,Fig. 1,"(A) Multiple, small, slightly raised, brown colored papules located in the periumbilical area. (B) Multiple whitish to pink areas and fine pigmented network were observed under the dermoscope. (C) The histopathological examination showed multiple ductal and small cystic structures embedded within a fibrous connective tissue stroma. The ducts were lined by 1 to 2 rows of epithelial cells. Some ducts showed a “tadpole”-like appearance (H&E, ×100). We received the patient's consent form about publishing all photographic materials.",ad-32-434-g001,NotMatch,Match
PMC8323619,Figure 1,"Clear cell syringoma and lichen planopilarisLow magnification shows a clear cell syringoma (solid black arrowhead); some of the syringoma have tails of epithelial cells (red arrow). A syringoma duct is also present (green arrow). In the adjacent dermis, there are features of lichen planopilaris: an inflamed hair follicle (black star), which has perifollicular fibrosis (black arrow) and chronic inflammation (open black arrowhead). (Hematoxylin and eosin, 100x).",cureus-0013-00000016064-i01,Match,Match
PMC8323619,Figure 2,"Scarring alopecia-associated clear cell syringomaHigher magnification demonstrates the clear cytoplasm of the syringoma cells (solid black arrowhead) and that some of the ducts show comma-like tails of epithelial cells (red arrow), making tadpole-like architectures (A). Perifollicular fibrosis (solid black arrow) with an accompanying lymphocytic infiltrate (open black arrowhead) and a syringoma duct (green arrow) are also present (B). (Hematoxylin and eosin: A, x200; B, x200).",cureus-0013-00000016064-i02,Match,Match
PMC8323619,Figure 3,"Lichen planopilaris-associated syringomaLow (A) and higher (B) magnification views of a dilated hair follicle infundibulum (black asterisks) with perifollicular fibrosis (solid black arrows) are adjacent to dilated syringoma ducts, some with clear cells (green arrows), and clear cell syringoma with (red arrows) and without (solid black arrowhead) comma-like epithelial cell tails; a small foreign body granuloma (blue arrow) is also present (A). These findings can also be observed at higher magnification (B). (Hematoxylin and eosin: A, x100; B, x200).",cureus-0013-00000016064-i03,Match,Match
PMC8346743,Figure 1,"Histological features of vulvar syringoma (10x). A. A proliferation of benign small ducts lined by an inner layer of cuboidal epithelial cells with an outer border of myoepithelial elements with clear cell appearance. B. Superimposed ischemic changes (surrounded by a blue circle in the figure) partially obscuring the neoplasm structure. C. Biphasic component with hyalinized stroma (surrounded by a blue circle in the figure) is shown. All the subsequent figures showed Immunohistochemistry, which coloured in brown specifically: D. p63 immunostaining to highlight myoepithelium. E. Small duct epithelial cells expressing receptors for Estrogen. F. Small duct epithelial cells expressing receptors for Progesterone. G. A very low proliferation index immuno-stained with Mib1/Ki67.",JFRH-15-70-g001,Match,Match
PMC8332369,Fig 1,"A, Basal cell carcinoma on the right cheek prior to biopsy and (B) defect after Mohs micrographic surgery. No other clinical lesions were visible on the surrounding skin.",gr1,NotMatch,NotMatch
