pmcid,label,caption,graphic
PMC5312270,Figure 5,"PDCD4 depleted fibroblasts enhance tumorigenic behavior of keratinocyte-derived SCC cellsA. Weakly tumorigenic SCC13 cells were admixed with dermal fibroblasts freshly infected with a PDCD4 gene silencing lentivirus versus empty vector control (as in Figure 1) followed by intradermal injections into NOD/SCID mice. Mice were sacrificed at 3 weeks after injection and tumor volume was calculated using the formula V = (X2 x Y)/2. (X is the width and Y is the length of the tumor.) B. Tumors from the previous experiment were processed for histological examination and H&E staining (top panel) and immunofluorescence with antibody against the Ki67 proliferation marker with DAPI for nuclear staining (lower panel). Shown are representative images as well as a quantification of Ki67 positive nuclei using Image J. * p< 0.05, two-tailed t-test, 100μm. C. SCC13 cells were admixed with HDFs plus/minus PDCD4 gene silencing, as in the previous experiment, followed by parallel injections into mouse ears. At 3 weeks after injection, mice were sacrificed and ear lesions were processed for H&E staining. Bar, 400μm.",oncotarget-07-58717-g005
PMC5312270,Figure 6,"Dermal fibroblasts with PDCD4 gene silencing promote formation of SCC with higher proliferative index and suppressed differentiationA. Immunofluorescence of ear lesions formed by SCC13 cells with HDFs plus/minus shRNA-mediated silencing of PDCD4 with antibodies against Ki67 and Vimentin (upper panels) or Involucrin and p63 (lower panels). Shown are representative images as well as a quantification of Ki67, p63, and involucrin staining. Percentages of Ki67 positive nuclei in Vimentin negative SCC cells were quantified by Adobe Photoshop software using Lasso tool in three different fields from 3 ear pairs. p63 positive nuclei over total nuclei were quantified using Image J. * < 0.05, ** < 0.005, two-tailed t-test. Bar, 100μm. B. Immunofluorescence analysis of ear lesions formed by SCC13 cells with HDFs plus/minus shRNA-mediated silencing of PDCD4 with antibodies against Loricrin with DAPI for nuclear staining. Positive areas relative to entire lesion size (expressed as %) were quantified using Image J software. * < 0.05, two-tailed t-test, Bar, 100μm. C. Immunofluorescence analysis of ear lesions formed by SCC13 cells with HDFs plus/minus shRNA-mediated silencing of PDCD4 with antibodies against Periostin (POSTN), Tenascin C (TNC), and α-Smooth muscle actin (ACTA2)with DAPI for nuclear staining. Shown are representative images as well as quantification of positive areas relative to entire lesion size (expressed as %) in 3 different fields from 3 ear pairs using Image J software. * < 0.05, two-tailed t-test, Bar, 100μm.",oncotarget-07-58717-g006
PMC5000744,Figure 1,Chemical structures of ingenol mebutate (A) and 3-O-angeloyl-20-O-acetyl ingenol (B).,ijms-17-01348-g001
PMC5000744,Scheme 1,"Synthesis of 3-O-angeloyl-20-O-acetyl ingenol. (a) PTSA·H2O, acetone; (b) angelic anhydride, lithium hexamethyldisilazide (LHMDS), tetrahydrofuran (THF); (c) 1% HCl, MeOH; and (d) Ac2O, pyridine.",ijms-17-01348-sch001
PMC5000744,Figure 2,"(A) Cytotoxicity of AAI assayed by 3-(4,5-dimethyl-2-thiazolyl)-2,5-diphenyl-2-H-tetrazolium bromide (MTT) methods. Tested cells in 96-well plates were treated with (0–25 μM) AAI for 72 h, and then the viability was evaluated by MTT assay, as described in the Materials and Methods section; (B) AAI decreases the population of K562 cells in a comparable potency of ingenol mebutate. Cells in 96-well plates were treated with 1 μM AAI or ingenol mebutate for 72 h, and then the cell density was photographed (×200); (C) growth inhibition of AAI against K562 cells. Cells were treated with indicated concentrations of AAI for 36, 48, and 72 h, and then the viability was evaluated by MTT assay; and (D) AAI shows stronger growth inhibition than ingenol mebutate at low concentrations. Cells were treated with indicated concentrations of AAI or ingenol mebutate for 72 h, and then cell viability was evaluated by MTT assay.",ijms-17-01348-g002
PMC5000744,Figure 3,"AAI induces G2/M phase arrest, apoptosis, and necrosis in K562 cells. (A) AAI time-dependently arrests K562 cells at G2/M phase. K562 cells were treated with 250 nM AAI for 0, 2, 4 and 12 h. Then, cells were collected, fixed, digestion with RNase A, and stained by PI. The DNA contents of the cells were determined with the Aria FACS flow cytometry system; red: G0/G1 or G2/M phase, blue: S phase; (B) K562 cells were treated with AAI (0–25 nM) for 24 h, and then the cell cycle distribution was analyzed; red: G0/G1 or G2/M phase, blue: S phase; (C) histograms show the percentage of cells distributed in G2/M phase after treated with 250 nM AAI for 0, 2, 4 and 12 h; * p < 0.05, ** p < 0.01 versus control; (D) histograms show the percentage of cells distributed in G2/M phase after treated with AAI (0–25 nM) for 24 h; * p < 0.05, ** p < 0.01 versus control; (E) AAI induces both apoptosis and necrosis in K562 cells. K562 cells were untreated or treated with 31.25, 62.5, 125, 250 and 500 nM AAI for 18 h, and then the cells were double-stained with Annexin V-FITC/PI and analyzed by flow cytometry. The percentage of Annexin V-FITC positive cells and/or PI positive cells is indicated; and (F) histogram shows the percentage of necrosis and apoptosis in K562 cells induced by AAI.",ijms-17-01348-g003a
PMC5000744,Figure 4,AAI induces the loss of MMP in K562 cells. (A) Treatment with AAI (0–500 nM) for 18 h disrupts the MMP in K562 cells. The scatter plot of the flow cytometry analysis shows the distribution of JC-1 aggregates and JC-1 monomers; and (B) AAI at 250 nM time-dependently induces the loss of MMP in K562 cells.,ijms-17-01348-g004
PMC5000744,Figure 5,"AAI modulates multiple signaling pathways in K562 cells. (A) AAI induces time-dependent activation of PKC and ERK, inactivation of AKT, and inhibition on phosphorylation of JAK and STAT3, and decreases the expression level of surviving; and (B) different concentrations (0–12.5 μM) of AAI treated for 24 h activate PKCδ and ERK, inactivate AKT, inhibit JAK/STAT3 pathway, and decrease the expression level of survivin.",ijms-17-01348-g005
PMC5000744,Figure 6,"Binding modes of AAI (orange, A) and ingenol mebutate (green, C) to PKCδ Cys2 domain. The binding site of the receptor is shown using transparent surface area, and the H-bond is represented using dashed line; the blue spot is used to show the solvent exposure of the atoms for AAI (B) and ingenol mebutate (D), light green circles: hydrophobic amino acids; magenta circles: hydrophilic amino acids; blue circles: ligand exposure; and the darker color at AAI suggests that these atoms are more solvent exposed; and (E) Energetic contribution of residues at the binding site of PKCδ Cys2 domain to the enthalpy change of AAI (blue) and ingenol mebutate (red).",ijms-17-01348-g006a
PMC4993252,Figure 1,"Course of treatment with 7 days of ingenol mebutate gel, 0.05%.Notes: (A) Patient 2, before treatment; the biopsy site is visible. Mild local skin reactions (LSRs) are noted at day 10 after the start of 7 days of ingenol mebutate treatment. At 1 month after treatment, LSRs are resolved; hypopigmentation is noted at the site of the diagnostic biopsy. (B) Patient 5, before treatment; the incompletely healed biopsy site is visible. Mild LSRs are noted at day 12 after the start of 7 days of ingenol mebutate treatment. At 3 months after treatment, erythema is noted at the biopsy site.",ccid-9-205Fig1
PMC5046214,Figure 1,PpIX production for five different cell lines after incubation with ALA. Fluorescence was normalised by auto-fluorescence obtained from the cells incubated with medium (blank).,bjc2016267f1
PMC5046214,Figure 2,"PpIX fluorescence measured in response to blue excitation light, and BVF and oxygen saturation determined by white light spectroscopy of skin tumours (intradermal implantation of SCC25 cells). Full-PDT meant that the animals received just one scheme illumination 3 h after ALA application (total fluence of 50 J cm−2 and fluence rate of 50 mW cm−2; n=10). *Student's t-test, P-value≤0.0018. **Kruskal–Wallis test, P-value≤0.00021. The results in the table are presented as mean±s.d.",bjc2016267f2
PMC5046214,Figure 3,"Treatment outcome measures. (A) A box and whisker plot of the volume measured on the first week after treatment (oedema+tumour) of skin cancer; (B) number of animals in each group that presented scab after 6 days of light treatment; (C) illustrative representation to show oedema after 1 day of treatment (left) and scab after 6 days of treatment (right). PDT groups received one scheme illumination 3 h after ALA application (total fluence of 50 J cm−2). fPDT groups received twofold illumination (total fluence of 10 and 40 J cm−2, 3 and 5 h after ALA application, respectively). *P-value<0.05 (Kruskal–Wallis test). The samples were compared in terms of light fractionation effect (PDT/fPDT), iron chelation effect (PDT/DFO+PDT and fPDT/DFO+fPDT) or combination effect (DFO+PDT/DFO+fPDT).",bjc2016267f3
PMC5046214,Figure 4,"Kaplan–Meier curves for survival response of skin tumour-bearing mice (SCC25 cells intradermal implantation). (A) Effect of treatment received (n=10 animals per each group; P-value=0.43, log-rank test); (B) Effect of absolute dose received (n=20 animals per each group; P-value=0.045, log-rank test).",bjc2016267f4
PMC4999103,Graph 1,"Cumulative incidence of first NMSC in KTRs, derived from the
Kaplan-Meier method",abd-91-04-0455-g01
PMC4999103,Graph 2,"Cumulative incidence of subsequent NMSC in KTRs, derived from the
Kaplan-Meier method",abd-91-04-0455-g02
PMC5003522,Figure 1,"Face: expected composite LSR score at week 1–8 in three groups, based on the composite score at day 4 for patients treated with ingenol mebutate gel, 0.015%, for AKs on the face (N=218)Abbreviations: AK, actinic keratosis; d, day; LSR, local skin reaction; pts, patients; w, week.",ccid-9-211Fig1
PMC5003522,Figure 2,"Scalp: expected composite LSR score at week 1–8 in three groups, based on the composite score at day 4 for patients treated with ingenol mebutate gel 0.015% for AKs on the scalp (N=56).Abbreviations: AK, actinic keratosis; d, day; LSR, local skin reaction; pts, patients; w, week.",ccid-9-211Fig2
PMC5003522,Figure 3,"Trunk and extremities: expected composite LSR score at week 1–8 in three groups, based on the composite score at day 3 for patients treated with ingenol mebutate gel 0.015% for AKs on the trunk and extremities (N=209).Abbreviations: AK, actinic keratosis; d, day; LSR, local skin reaction; pts, patients; w, week.",ccid-9-211Fig3
PMC5017628,Fig 1,"Inflammatory skin reactions induced by ingenol mebutate 0.05% gel are more pronounced in actinic keratosis (AK)-lesioned areas compared with uninvolved skin.(A) CONSORT study diagram. This was a phase I, single-center, open-label, within-patient comparison trial to explore the biological effects of ingenol mebutate gel applied once daily for 2 consecutive days in patients with actinic keratosis (AK) in a 25-cm2 area on the extremities and a 25-cm2 area of uninvolved-skin (US) on the inner upper arm. (B) Typical skin reactions during the course of the trial in AK treatment areas of three representative patients at the dorsum of the hand (upper panel) (n = 26) and uninvolved skin of the inner upper arm (lower panel) (n = 26) at day 0 (baseline), day 1 (after one treatment application), and day 2 (after two treatment applications) as well as during follow-up at days 8 and 29. (B) The composite local skin response (LSR) score is the sum of six individual LSR scores including erythema, flaking/scaling, crusting, swelling, vesiculation/pustulation, and erosion/ulceration, which range from 0 to 4, with higher numbers indicating more severe reactions. This was calculated at each study visit for each patient, with a theoretical maximum composite score of 24. Patients were assessed on days 0, 1, 2, 8, and 29. No unexpected signs of local or systemic toxicity were noted. Illustrated are averages of the LSR; error bars indicate standard error of the mean.",pone.0160096.g001
PMC5017628,Fig 2,"Ingenol mebutate 0.05% gel treatment causes rapid infiltration of T-cells, macrophages, and neutrophilic granulocytes.Biopsy specimens from all patients (n = 26) were subjected to histopathological evaluation. Skin tissues from the two treatment areas and all time points were assessed, and representative images are depicted. The panels depict hematoxylin & eosin staining as well as immunohistochemical staining for CD4+ T-lymphocytes, CD8+ T-lymphocytes, CD68+ macrophages/histiocytes, and myeloperoxidase (MPO+) neutrophils as indicated. The scale bar represents 100 μm.",pone.0160096.g002
PMC5017628,Fig 3,"Ingenol mebutate 0.05% gel activates cutaneous blood vessels and induces epidermal cell death.Biopsy specimens from both treatment areas of all patients (n = 26) and all time points were assessed immunohistochemically for expression of CD20+ B-lymphocytes, ICAM-1 (CD54), and CD1a+ cells. Cleaved caspase 3 and TdT-mediated dUTP-biotin nick end labeling (TUNEL) reactivity indicating apoptotic responses were detected in five of these patients (arrows indicate examples of TUNEL positive epidermal cells). The figure depicts representative slides from all stainings as indicated. The scale bar represents 100 μm.",pone.0160096.g003
PMC5017628,Fig 4,"Cells of the adaptive and innate immune system increase strongly upon topical treatment with ingenol mebutate 0.05% gel.For detailed quantification, two complementary quantitative analyses were conducted to ensure high-quality measurements. Automated histomorphometric analyses (A) and manual counting of positive cells (B) were performed on all samples (actinic keratosis [AK] lesions at day 0, day 1, and day 2, and uninvolved skin (US) at day 0 and day 2 from all patients (n = 26). Depicted data represent averages +/- standard error of the mean. There was a statistically significant overall concordance with the two technologies, e.g. for CD4+ epidermis (r = 0.4) and dermis (r = 0.4) and for CD8+ epidermis (r = 0.5) and dermis (r = 0.7). The data for the computer-based histomorphometrical analysis were logarithmically transformed. Statistical significance was determined by analysis of variance for: CD4+ T-lymphocytes, epidermis/dermis AK0 versus AK2 (P = 0.0007/P = 0.0006), US0 versus US2 (P < 0.0001/P < 0.0001) and for US2 versus AK2 (not significant [NS]/P < 0.0001), CD8+ T-lymphocytes, epidermis/dermis AK0 versus AK2 (P = 0.0024/P = 0.0019), US0 versus US2 (P < 0.0001/P < 0.0001), and for US2 versus AK2 (NS/P = 0.0065), CD68+ macrophages/histiocytes, dermis (epidermis was NS) AK0 versus AK2 (P < 0.0001), US0 versus US2 (P < 0.0001), and for US2 versus AK2 (P = 0.0042), and MPO+ neutrophils, epidermis/dermis AK0 versus AK2 (P < 0.0001/P < 0.0001), US0 versus US2 (P < 0.0001/P < 0.0001), and for US2 versus AK2 (NS/NS). A full statistical overview is available in S1 Table.",pone.0160096.g004
PMC5017628,Fig 5,"Topical ingenol mebutate 0.05% gel activates cutaneous blood vessels, attracts B-cells, and induces epidermal cell death.Automated histomorphometric analyses on all samples from all patients (n = 26) were performed to quantitate expression of CD1a+ dendritic cells (A), CD20+ B-cells (B), and CD54 (ICAM-1) expressing cutaneous blood vessels and inflammatory cells within the dermis (C). Expression of both CD20 and CD54 increased rapidly and strongly upon treatment with ingenol mebutate, and actinic keratosis (AK) lesions showed generally higher expression levels compared with uninvolved skin. (D) Dyskeratotic (dead) keratinocytes within the epidermis of all samples (n = 26 patients; five biopsy specimens each) were assessed using a scoring system ranging from 0 (absent, not depicted), 1 (few dyskeratotic cells), 2 (several dead cells) to 3 (numerous necrotic cells). No necrosis was evident in the dermis. TdT-mediated dUTP-biotin nick end labeling (TUNEL)+ apoptotic cells (E) and cleaved caspase 3 (CC3)+ nuclei (F) were determined in biopsies from five patients. A full statistical overview is available in S1 Table.",pone.0160096.g005
PMC5017628,Fig 6,"Topical treatment with ingenol mebutate 0.05% gel affects expression of gene clusters relevant for inflammatory and wound healing responses, and induces a characteristic microRNA (miRNA) pattern.The profiles illustrated are heat-maps and 2-way hierarchical clusterings of deregulated genes of (A) the 95 most variable mRNAs, and (B) the 64 most variable miRNAs across samples (n = 24) for the first six patients in the study. Differentially expressed genes and miRNAs were identified by pair-wise comparison of the following groups: actinic keratosis day 0 (AK0) versus uninvolved skin day 0 (US0), AK2 versus AK0, US2 versus US0, and AK2 versus US2. The expression analysis included variance filtering (VAR >0.2), statistical significance test by analysis of variance (P < 0.01), expression cut-off (>2-fold), and the false-discovery-rate was controlled by the Benjamini-Hochberg procedure (q < 0.05). Microarray data can be found in the GEO repository (GSE63107). Arrows indicate mRNA genes and miRNAs that were selected for validation by quantitative polymerase chain reaction. The colors above the heat map indicate: US0 (dark blue, n = 6), US2 (light blue, n = 6), AK0 (green, n = 6), and AK2 (red, n = 6) samples, respectively. The red and green shades on the heatmap represent up- and down-regulated genes, respectively.",pone.0160096.g006
PMC5026374,Fig 1,"Histology.The figure depicts histological slides from mice exposed to ultraviolet radiation (UVR; a, b and c), 2) UVR and ingenol mebutate (UVR + IngMeb; d, e, and f) 3) UVR, IngMeb and clobetasol propionate (UVR + IngMeb = CP; g, h, and i) and 4) normal skin (j). Histological findings disclose that keratosis grade, epidermal hypertrophy, dysplasia, and actinic dermal damaged increased over time in mice receiving UVR alone (Rs = 0.82, p = 0.002), while repeated treatments with ingenol mebutate prevented progression of photodamage (Day 140; UVR 10.25 vs. UVR+IngMeb 6.00, p = 0.002). Concurrent treatments with CP potentiated the prophylactic effect of IngMeb with UV-damage scores similar to normal skin at day 140 (UVR+IngMeb+CP 3.00, Normal skin 3.00). * dermal actinic damage; ** dysplasia present in lower 2/3 of epidermis and an absent basal layer with the presence of a Zytoid body; *** parakeratosis.",pone.0162597.g001
PMC5026374,Fig 2,"Local skin responses.The figure depicts the evolution of individual local skin responses (LSR) in mice treated with ingenol mebutate alone (IngMeb; A) and concurrent clobetasol (IngMeb+CP: B). Erythema, bleeding, and vesiculation developed rapidly after IngMeb application peaking on day 1. Flaking and crusting emerged on day 2, culminating on day 3 while ulceration had a delayed onset and reached peak intensity on day 5. Concurrent CP application did not alleviate the LSR but exacerbated all individual responses, including erythema, bleeding, vesiculation, flaking, crusting and ulceration. The skin was normalized by day 10 post-treatment in both IngMeb and IngMeb+CP treated mice.",pone.0162597.g002
PMC5037398,Figure 1,"The stratum corneum hydration and corresponding histological thicknesses.Scatter plot of the stratum corneum hydration and corresponding histological thicknesses of total epidermis. The stratum corneum hydration decreased significantly with increasing histological thickness of total epidermis (r = 0.54, p < 0.0001).",srep33952-f1
PMC5037398,Figure 2,"Histopathological examples.(a–c) Hematoxylin-eosin stain. (a) Mild dysplasia. (b) Moderate dysplasia. (c) Severe dysplasia. (d,e) P53 immunostain. Positive nuclei are brown, whereas negative nuclei are blue. (d) Low expression of p53. (e) High expression of p53.",srep33952-f2
PMC5037398,Figure 3,"Severity of dysplasia, expression of p53 and clinical thickness.(a) Stacked bar chart of the severity of dysplasia (mild dysplasia coloured light grey, moderate dysplasia coloured dark grey and severe dysplasia coloured black) for the different categories of clinical thickness. We found no correlation between the severity of dysplasia and clinical thickness (p = 0.7). (b) Stacked bar chart of the expression of p53 (low expression of p53 coloured light grey and high expression of p53 coloured black) in the different categories of clinical thickness. We found no correlation between the expression of p53 and clinical thickness (p = 0.5).",srep33952-f3
PMC5072941,Figure 1,"(A) Multiple erythematous plaques with hyperkeratosis on the left inguinal area. (B) There is parakeratosis overlying a thickened epidermis with florid keratosis (hematoxylin and eosin 100×). (C) Basal cell atypia with enlarged, irregular, hyperchromatic nuclei is present (hematoxylin and eosin 400×). (D) The erythematous scaling plaques on the right leg. (E) The epidermis shows psoriasiform hyperplasia with Pautrier microabscess (arrowed), epidermotrophism, hyperchromatic lymphocytes infiltrating (hematoxylin and eosin 200×). (F) High power shows atypical irregular lymphocytes with well developed halo (hematoxylin and eosin 400×).",medi-95-e5043-g001
PMC5072941,Figure 2,"(A) Low magnification shows hyperkeratosis, parakeratosis, and acanthosis of the epidermis, atypical cells in the lower part of the epidermis, and basal cells. There is invasion of the dermis by epidermal masses (arrowed) (hematoxylin and eosin 40×). (B) Medium power shows acanthosis with basal cell atypia (hematoxylin and eosin 100×). (C) High power shows enlarged, irregular basal cell with hyperchromatic nuclei (hematoxylin and eosin 400×). (D) Squamous nests with nuclear pleomorphism and mitoses, conspicuous keratinization (hematoxylin and eosin 200×). (E) Low power shows a thin column of parakeratotic cells (cornoid lamella) with an absent underlying granular zone (hematoxylin and eosin 40×). (F) High power shows dyskeratotic cells in the spinous layer (hematoxylin and eosin 200×).",medi-95-e5043-g002
PMC5072941,Figure 3,Polymerase chain reaction-single nucleotide polymorphism (PCR-SNP) analysis presents C–G mutation (arrowed) of exon 4 of p53 gene in the actinic keratosis and mycosis fungoides specimen.,medi-95-e5043-g003
PMC5072941,Figure 4,The relationship of Fitzpatrick skin type and cumulative dose of narrowband ultraviolet B light (NBUVB) (mJ/cm2).,medi-95-e5043-g006
PMC5013636,Figure 1,"Anatomic distribution and histology of representative tissues isolated from human patients and Hairless mice.(a–c) Normal (peri-tumoural) skin, actinic keratosis and invasive cuSCC, respectively, are shown from human patients. Scale bar, 50 μm. Human samples were processed following combined RNAlater and formalin fixation, resulting in significant cytoplasmic shrinkage. (d–f) Normal (peri-tumoural) skin, papillomas and invasive cuSCC, respectively, are shown from Hairless mice. (g) Anatomic locations of matched samples from human patients. (h) Tabular list of matched samples from human patients: (S) denotes the cuSCC with adjacent NS, (N) denotes normal skin and (A) denotes the AK. For patient 1, only NS and AK were available for analysis. (i) Representative skin samples from Hairless mice are shown, which include smaller papillomas and a smaller number of invasive carcinomas.",ncomms12601-f1
PMC5013636,Figure 2,"The spectrum of mutations in human samples is dominated by C toT transitions and show increasing mutation burden across cuSCC development.(a) cuSCC display very high mutational loads of 45.7 variants per Mb, with NS and AK samples harbouring an average of 5.8 and 18.5 variants per Mb, respectively. There are strongly dominated by single nucleotide variants. (b) NMF-derived orthogonal mutational profiles derived from over 6,000 human cancers confirm a strong enrichment for CpG-associated C→T transitions classically associated with UVB exposure, particularly for AK and cuSCC. For each lesion, the proportion of mutations attributable to a specific signature is plotted as a function of total mutation counts. This correlates strongly with the increasing mutational burden observed in AK and cuSCC, suggesting that the increase is attributable solely to UVB exposure. Three other profiles dominated by C→T transitions are significantly represented in the mutational data and relatively enriched in NS, including ones first described in the context of temozolamide exposure (Tem), one attributed to liver toxins, and one associated with CpG sites. These latter two signatures likely reflect background mutational processes in this context. (c) SMG from this cohort, match those identified previously studied cohorts of cuSCC.",ncomms12601-f2
PMC5013636,Figure 3,"Significant mutational heterogeneity and overlap exists between AK and cuSCC.(a) Histograms of variant allele frequencies in NS, AK and cuSCC, show that NS have a large number of low-frequency variants. AK and cuSCC have a more heterogeneous distribution of variant frequencies, with higher-frequency variants, indicative of a general towards the emergence of dominant clones. Outliers with high frequencies of mutations in the NS and AK groups (labelled by patient #) are annotated with mutation frequencies in parentheses to show how these frequencies correlate with increasing monoclonality. (b) Point mutations in TP53 compared with overall mutation counts and site-specific ovelaps. Specific mutations are indicated in text, size of the circle indicates the total number of mutations of that sample, with overlaps >1 shown between lesions. R248 is the only amino acid changed in multiple samples within patients 1, 4. Notes regarding specific findings: 1: complex variant at R248/9 hotspot; 2: splice-site variant, 3: appears in both SCC-1 and SCC-2, 4: base change differs between AK and SCC-1 (c.GG741AA in AK, and c.C742T in SCC-1).",ncomms12601-f3
PMC5013636,Figure 4,"mRNA profiling across AK/papilloma and cuSCC development.(a) Correlation matrix of mRNAs differentially expressed in at least one signature in human samples shows that AKs span the spectrum of NS to cuSCC samples. (b) Unsupervised clustering of all genes across patient samples with complete sets (all three lesion types) demonstrates that in 6/8 sets, AK more closely resemble cuSCC. The Pearson correlation matrix is shown on top with the underlying heat map shown below. (c) A 70-gene signature of chromosomal instability derived from human cancers is highly enriched in AK and cuSCC to a similar degree, but not NS. (d) Correlation matrix of mRNAs differentially expressed in at least one signature in mouse samples demonstrates that PAPs much more closely resemble cuSCC than CHR.",ncomms12601-f4
PMC5013636,Figure 5,Cross-species transcription factor motif analysis reveals major drivers of cuSCC development.(a) Global view of transcription factors with target genes enriched across the entire NS/CHR to AK/PAP to cuSCC progression sequence. Directionality reflects the significant upregulation (above the line) or downregulation (below the line) of predicted targets of the listed transcription factors. Some factors have targets that are enriched in opposite directions across distinct transitions. The transcription factors highlighted in red were identified in both TRANSFAC and LME-based analyses. (b) Network analysis demonstrates that core transcriptional drivers are highly interconnected in both human (left) and mouse (right). The bolded lines delineate connections that are significant by Fisher exact test (P<10−4). (c) The LME model of mRNA expression changes across cuSCC development in both species demonstrates that the vast majority of significant gene expression changes occur in the early transition from NS/CHR to AK/PAP.,ncomms12601-f5
PMC5013636,Figure 6,"microRNA profiling across AK/papilloma and cuSCC development.(a) Correlation matrix of microRNAs differentially expressed in at least one signature in human samples shows that significantly improved discrimination between three sample types is achieved as compared with mRNA profiles. (b) Using only microRNAs differentially expressed in at least two out of three pairwise comparisons (P<0.05), robust discrimination is achieved between NS and cuSCC with most AKs occupying an intermediate expression pattern. (c) Hierarchical clustering of microRNAs differentially expressed in at least one signature in mouse samples shows distinct patterns among the three sample types as compared with mRNA profiles. (d) Using only microRNAs differentially expressed in at least two of three pairwise comparisons (P<0.05), CHR and cuSCC are very strongly segregated with an intermediate group dominated by PAP.",ncomms12601-f6
PMC5013636,Figure 7,"Functional pair analysis identifies highly interconnected microRNA/mRNA regulatory networks conserved across species.This occurs for both (a) upregulated microRNAs/downregulated target mRNAs and for (b) downregulated microRNAs/upregulated target mRNAs. The figures only show those microRNAs with q<10−8, log2-fold change of >1.15, conserved between species. Validation of select microRNA/mRNA pairs using a distinct set of human matched samples demonstrate robustness of the findings. (c) miR-21 is upregulated between NS and cuSCC, whereas predicted targets ARHGAP24 and TIMP3 are downregulated. (d) miR-31 is upregulated between NS and cuSCC, whereas predicted targets PTPN14 and FAM134B are downregulated.",ncomms12601-f7
PMC5013636,Figure 8,"cuSCC is molecularly related to carcinogen-driven SCCs of multiple sites.(a) GSEA analysis of all significant pairwise comparisons in both mouse (CHR versus PAP, CHR versus cuSCC) and human (NS versus AK, AK versus cuSCC, NS versus cuSCC) represented as a CIRCOS plot. For all cancers profiled in the TCGA, normalized enrichment scores for each signature were determined and cancer types ranked by descending order (clockwise) of the sum of squares of all the scores with a penalty. By this measure, cuSCC is most closely related to HNSC, LUSC, basal and HER2+ subtypes of breast cancer (BRCA) and ESCA SCC. (b) Given that HNSC is most closely related to cuSCC by this measure, we show that cuSCC signatures can predict outcome (overall survival) in HNSC with TP53 mutation, used here as a proxy for identifying tumours that do not express high-risk HPV. The cross-species early signatures derived from the linear mixed effects model and the cross-species microRNA functional analysis all predict survival in HNSCC for the top and bottom 25% of outcomes with statistical significance. Multiple hypothesis testing was performed and all of the plots shown are significant with the stated P-values and false discovery rate-adjusted q-values of <0.1 (q=0.021 human early, 0.070 mouse early, 0.049 conserved early and 0.070 conserved miRNA targets). (c) Taken together, our data show that AKs have acquired many of the properties of cuSCC as assessed by SMG, mutational overlap, mutational signatures, chromosomal instability signature, mRNA and transcription factor profiles and functional pair analysis, although overall mutational load and unsupervised microRNA clustering do enable separation of the three sample types.",ncomms12601-f8
PMC5085050,Fig 1,"HPV38 E6 and E7 expression in Tg mice.(A) Schematic representation of the K14-HPV38 E6/E7 construct. (B) HPV38 E6 and E7 transcripts are differentially expressed in the epithelia of the two hemizygous Tg mouse lines 183, and 187. Total RNA was extracted from the ear, the skin, tongue, esophagus, and liver. After preparation of cDNA, E6 and E7 expression was determined by RT-qPCR and normalized towards the expression level of GAPDH. The data shown in the Figures are the means ±SD of three independent experiments. In each experiment the 187 ear data is set to 1 and the other values are consequently resized.",ppat.1006005.g001
PMC5082388,Figure 1,Superficial basal cell carcinoma before and after treatment with photodynamic therapy.,cancers-08-00098-g001
PMC5106182,Figure 1,A 75-year-old woman affected by actinic keratosis of the left cheek.Notes: (A) Diameter before therapy approximately 11 mm. (B) Reaction after 3 consecutive days application of ingenol mebutate gel 0.015%. (C) Complete clearance after 1 month from the end of treatment.,ccid-9-405Fig1
PMC5106182,Figure 2,A 59-year-old woman affected by actinic keratosis of the left side of the nose.Notes: (A) Diameter before therapy approximately 6 mm. (B) Important inflammatory reaction after 3 consecutive days application of ingenol mebutate gel 0.015%. (C) Complete clearance after 1 month from the end of treatment.,ccid-9-405Fig2
PMC5106182,Figure 3,A 60-year-old woman affected by actinic keratosis of the nose.Notes: (A) Diameter before therapy approximately 13 mm. (B) Complete clearance after 1 month from the end of treatment with ingenol mebutate gel 0.015% applied for 3 consecutive days.,ccid-9-405Fig3
PMC5070204,Figure 1,"(A) Study scheme graph. (B) Lapatinib effect on coexisting precursor lesions at 14 and 56 days under lapatinib treatment as well as 28 days after end of treatment. (C) Immunohistology of a pretherapy left and post-therapy biopsy right. (1) p53 identifies the malignant cell population. (2) pEGFR reduction in tumour cells suggest on-target activity of lapatinib. Note that normal keratinocytes still present pEGFR immunoreactivity. (3) Immunoreactivity of Ki67 reflecting proliferation is also reduced in malignant but not normal keratinocytes (see sebaceous gland epithelium) (AK, actinic keratosis; BD, Bowen's disease).",esmoopen2015000003f01
PMC5070204,Figure 2,Clinical response of actinic keratosis (AK) during lapatinib treatment.,esmoopen2015000003f02
PMC5336430,Fig. 1,"Study design. *Once-daily topical administration. 5-FU 5-fluorouracil, V visit",13555_2016_161_Fig1_HTML
PMC5336430,Fig. 2,"Patient disposition. a Includes 3 patients who were counted only as randomized; b overall, 12 patients prematurely discontinued treatment but completed follow-up: 5-FU/SA, n = 9; vehicle, n = 3. c All patients who discontinued follow-up also discontinued treatment: 5-FU/SA, n = 6; vehicle, n = 2. 5-FU/SA 5-fluorouracil 0.5%/salicylic acid 10%",13555_2016_161_Fig2_HTML
